index,PL -> SE,PL -> SK,PL -> CZ,PL -> LT,PL -> DE,PL -> PL
2023-07-15 05:00:00+0000,0.0,410.0,605.0,0.0,0.0,0.0
2023-07-15 06:00:00+0000,0.0,457.0,744.0,0.0,0.0,0.0
2023-07-15 07:00:00+0000,0.0,358.0,618.0,65.0,0.0,0.0
2023-07-15 08:00:00+0000,0.0,423.0,593.0,485.0,0.0,0.0
2023-07-15 09:00:00+0000,0.0,580.0,830.0,492.0,0.0,0.0
2023-07-15 10:00:00+0000,0.0,666.0,914.0,434.0,0.0,0.0
2023-07-15 11:00:00+0000,0.0,624.0,790.0,491.0,0.0,0.0
2023-07-15 12:00:00+0000,0.0,578.0,651.0,468.0,0.0,0.0
2023-07-15 13:00:00+0000,0.0,535.0,627.0,426.0,0.0,0.0
2023-07-15 14:00:00+0000,0.0,445.0,588.0,214.0,0.0,0.0
2023-07-15 15:00:00+0000,0.0,370.0,353.0,166.0,0.0,0.0
2023-07-15 16:00:00+0000,0.0,253.0,123.0,2.0,0.0,0.0
2023-07-15 17:00:00+0000,0.0,148.0,0.0,0.0,0.0,0.0
2023-07-15 18:00:00+0000,0.0,185.0,0.0,0.0,0.0,0.0
2023-07-15 19:00:00+0000,0.0,261.0,190.0,0.0,0.0,0.0
2023-07-15 20:00:00+0000,0.0,361.0,513.0,0.0,0.0,0.0
2023-07-15 21:00:00+0000,0.0,521.0,717.0,0.0,0.0,0.0
2023-07-15 22:00:00+0000,0.0,530.0,656.0,0.0,0.0,0.0
2023-07-15 23:00:00+0000,0.0,511.0,654.0,0.0,0.0,0.0
2023-07-16 00:00:00+0000,0.0,563.0,785.0,0.0,0.0,0.0
2023-07-16 01:00:00+0000,0.0,668.0,992.0,0.0,0.0,0.0
2023-07-16 02:00:00+0000,0.0,731.0,1142.0,0.0,0.0,0.0
2023-07-16 03:00:00+0000,0.0,718.0,1101.0,0.0,4.0,0.0
2023-07-16 04:00:00+0000,0.0,723.0,1046.0,0.0,9.0,0.0
2023-07-16 05:00:00+0000,0.0,673.0,1039.0,0.0,0.0,0.0
2023-07-16 06:00:00+0000,0.0,714.0,1112.0,0.0,0.0,0.0
2023-07-16 07:00:00+0000,0.0,784.0,1234.0,0.0,0.0,0.0
2023-07-16 08:00:00+0000,0.0,833.0,1133.0,0.0,0.0,0.0
2023-07-16 09:00:00+0000,0.0,789.0,953.0,169.0,0.0,0.0
2023-07-16 10:00:00+0000,0.0,724.0,884.0,213.0,0.0,0.0
2023-07-16 11:00:00+0000,0.0,765.0,927.0,234.0,0.0,0.0
2023-07-16 12:00:00+0000,0.0,743.0,930.0,254.0,0.0,0.0
2023-07-16 13:00:00+0000,0.0,702.0,908.0,416.0,0.0,0.0
2023-07-16 14:00:00+0000,0.0,732.0,1001.0,156.0,0.0,0.0
2023-07-16 15:00:00+0000,0.0,667.0,901.0,2.0,0.0,0.0
2023-07-16 16:00:00+0000,0.0,624.0,869.0,0.0,0.0,0.0
2023-07-16 17:00:00+0000,0.0,412.0,525.0,0.0,0.0,0.0
2023-07-16 18:00:00+0000,0.0,353.0,394.0,0.0,0.0,0.0
2023-07-16 19:00:00+0000,0.0,412.0,439.0,0.0,0.0,0.0
2023-07-16 20:00:00+0000,0.0,310.0,282.0,0.0,0.0,0.0
2023-07-16 21:00:00+0000,0.0,278.0,205.0,0.0,0.0,0.0
2023-07-16 22:00:00+0000,0.0,51.0,57.0,0.0,0.0,0.0
2023-07-16 23:00:00+0000,0.0,80.0,108.0,0.0,0.0,0.0
2023-07-17 00:00:00+0000,0.0,188.0,200.0,0.0,0.0,0.0
2023-07-17 01:00:00+0000,0.0,226.0,248.0,0.0,0.0,0.0
2023-07-17 02:00:00+0000,0.0,213.0,176.0,0.0,0.0,0.0
2023-07-17 03:00:00+0000,0.0,193.0,146.0,0.0,0.0,0.0
2023-07-17 04:00:00+0000,0.0,268.0,226.0,1.0,0.0,0.0
2023-07-17 05:00:00+0000,0.0,274.0,278.0,71.0,0.0,0.0
2023-07-17 06:00:00+0000,0.0,367.0,725.0,0.0,0.0,0.0
2023-07-17 07:00:00+0000,0.0,423.0,884.0,0.0,0.0,0.0
2023-07-17 08:00:00+0000,0.0,555.0,1293.0,0.0,0.0,0.0
2023-07-17 09:00:00+0000,0.0,645.0,1499.0,0.0,0.0,0.0
2023-07-17 10:00:00+0000,0.0,472.0,1043.0,0.0,0.0,0.0
2023-07-17 11:00:00+0000,0.0,504.0,1033.0,0.0,0.0,0.0
2023-07-17 12:00:00+0000,0.0,482.0,1022.0,0.0,0.0,0.0
2023-07-17 13:00:00+0000,0.0,640.0,1328.0,0.0,0.0,0.0
2023-07-17 14:00:00+0000,0.0,724.0,1271.0,0.0,0.0,0.0
2023-07-17 15:00:00+0000,0.0,693.0,1010.0,0.0,0.0,0.0
2023-07-17 16:00:00+0000,0.0,613.0,858.0,0.0,0.0,0.0
2023-07-17 17:00:00+0000,0.0,519.0,684.0,0.0,0.0,0.0
2023-07-17 18:00:00+0000,0.0,482.0,513.0,0.0,0.0,0.0
2023-07-17 19:00:00+0000,0.0,423.0,436.0,0.0,0.0,0.0
2023-07-17 20:00:00+0000,0.0,125.0,89.0,0.0,0.0,0.0
2023-07-17 21:00:00+0000,0.0,149.0,0.0,0.0,0.0,0.0
2023-07-17 22:00:00+0000,0.0,368.0,211.0,0.0,0.0,0.0
2023-07-17 23:00:00+0000,0.0,462.0,517.0,0.0,0.0,0.0
2023-07-18 00:00:00+0000,0.0,544.0,710.0,0.0,0.0,0.0
2023-07-18 01:00:00+0000,0.0,704.0,919.0,0.0,0.0,0.0
2023-07-18 02:00:00+0000,0.0,705.0,889.0,0.0,0.0,0.0
2023-07-18 03:00:00+0000,0.0,617.0,799.0,0.0,0.0,0.0
2023-07-18 04:00:00+0000,0.0,525.0,672.0,51.0,0.0,0.0
2023-07-18 05:00:00+0000,0.0,494.0,752.0,250.0,0.0,0.0
2023-07-18 06:00:00+0000,0.0,636.0,1155.0,194.0,0.0,0.0
2023-07-18 07:00:00+0000,0.0,722.0,1266.0,76.0,0.0,0.0
2023-07-18 08:00:00+0000,0.0,727.0,1437.0,0.0,0.0,0.0
2023-07-18 09:00:00+0000,0.0,763.0,1493.0,0.0,0.0,0.0
2023-07-18 10:00:00+0000,0.0,733.0,1409.0,0.0,0.0,0.0
2023-07-18 11:00:00+0000,0.0,773.0,1513.0,0.0,0.0,0.0
2023-07-18 12:00:00+0000,0.0,808.0,1467.0,0.0,0.0,0.0
2023-07-18 13:00:00+0000,0.0,748.0,1211.0,0.0,0.0,0.0
2023-07-18 14:00:00+0000,0.0,790.0,1208.0,0.0,0.0,0.0
2023-07-18 15:00:00+0000,0.0,733.0,1066.0,0.0,0.0,0.0
2023-07-18 16:00:00+0000,0.0,599.0,826.0,0.0,0.0,0.0
2023-07-18 17:00:00+0000,0.0,448.0,597.0,0.0,0.0,0.0
2023-07-18 18:00:00+0000,0.0,417.0,287.0,0.0,0.0,0.0
2023-07-18 19:00:00+0000,0.0,314.0,140.0,0.0,0.0,0.0
2023-07-18 20:00:00+0000,0.0,101.0,0.0,0.0,0.0,0.0
2023-07-18 21:00:00+0000,0.0,106.0,0.0,0.0,0.0,0.0
2023-07-18 22:00:00+0000,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-18 23:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 01:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 02:00:00+0000,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-19 03:00:00+0000,0.0,62.0,0.0,0.0,0.0,0.0
2023-07-19 04:00:00+0000,0.0,117.0,0.0,0.0,0.0,0.0
2023-07-19 05:00:00+0000,0.0,197.0,0.0,0.0,0.0,0.0
2023-07-19 06:00:00+0000,0.0,376.0,308.0,0.0,0.0,0.0
2023-07-19 07:00:00+0000,0.0,617.0,659.0,0.0,0.0,0.0
2023-07-19 08:00:00+0000,0.0,738.0,814.0,0.0,0.0,0.0
2023-07-19 09:00:00+0000,0.0,745.0,835.0,0.0,0.0,0.0
2023-07-19 10:00:00+0000,0.0,667.0,709.0,71.0,0.0,0.0
2023-07-19 11:00:00+0000,0.0,597.0,831.0,141.0,0.0,0.0
2023-07-19 12:00:00+0000,0.0,506.0,715.0,218.0,0.0,0.0
2023-07-19 13:00:00+0000,0.0,461.0,620.0,207.0,0.0,0.0
2023-07-19 14:00:00+0000,0.0,544.0,503.0,1.0,0.0,0.0
2023-07-19 15:00:00+0000,0.0,430.0,251.0,0.0,0.0,0.0
2023-07-19 16:00:00+0000,0.0,341.0,60.0,0.0,0.0,0.0
2023-07-19 17:00:00+0000,0.0,268.0,0.0,0.0,0.0,0.0
2023-07-19 18:00:00+0000,0.0,118.0,0.0,0.0,0.0,0.0
2023-07-19 19:00:00+0000,0.0,22.0,0.0,0.0,0.0,0.0
2023-07-19 20:00:00+0000,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-19 21:00:00+0000,0.0,65.0,0.0,0.0,0.0,0.0
2023-07-19 22:00:00+0000,0.0,6.0,0.0,0.0,0.0,0.0
2023-07-19 23:00:00+0000,0.0,4.0,0.0,0.0,0.0,0.0
2023-07-20 00:00:00+0000,0.0,8.0,0.0,0.0,0.0,0.0
2023-07-20 01:00:00+0000,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-20 02:00:00+0000,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-20 03:00:00+0000,0.0,43.0,0.0,0.0,0.0,0.0
2023-07-20 04:00:00+0000,0.0,99.0,0.0,132.0,0.0,0.0
2023-07-20 05:00:00+0000,0.0,58.0,0.0,228.0,0.0,0.0
2023-07-20 06:00:00+0000,0.0,258.0,61.0,216.0,0.0,0.0
2023-07-20 07:00:00+0000,0.0,433.0,280.0,1.0,0.0,0.0
2023-07-20 08:00:00+0000,0.0,443.0,292.0,0.0,0.0,0.0
2023-07-20 09:00:00+0000,0.0,601.0,517.0,0.0,0.0,0.0
2023-07-20 10:00:00+0000,0.0,709.0,665.0,0.0,0.0,0.0
2023-07-20 11:00:00+0000,0.0,848.0,874.0,0.0,0.0,0.0
2023-07-20 12:00:00+0000,0.0,907.0,1046.0,0.0,0.0,0.0
2023-07-20 13:00:00+0000,0.0,738.0,1049.0,0.0,0.0,0.0
2023-07-20 14:00:00+0000,0.0,678.0,884.0,0.0,0.0,0.0
2023-07-20 15:00:00+0000,0.0,500.0,621.0,85.0,0.0,0.0
2023-07-20 16:00:00+0000,0.0,562.0,538.0,85.0,0.0,0.0
2023-07-20 17:00:00+0000,0.0,447.0,340.0,0.0,0.0,0.0
2023-07-20 18:00:00+0000,0.0,351.0,113.0,0.0,0.0,0.0
2023-07-20 19:00:00+0000,0.0,228.0,0.0,0.0,0.0,0.0
2023-07-20 20:00:00+0000,0.0,225.0,0.0,0.0,0.0,0.0
2023-07-20 21:00:00+0000,0.0,271.0,0.0,0.0,0.0,0.0
2023-07-20 22:00:00+0000,0.0,242.0,0.0,0.0,0.0,0.0
2023-07-20 23:00:00+0000,0.0,244.0,0.0,0.0,0.0,0.0
2023-07-21 00:00:00+0000,0.0,209.0,0.0,0.0,0.0,0.0
2023-07-21 01:00:00+0000,0.0,268.0,19.0,0.0,0.0,0.0
2023-07-21 02:00:00+0000,0.0,269.0,84.0,0.0,0.0,0.0
2023-07-21 03:00:00+0000,0.0,240.0,108.0,0.0,0.0,0.0
2023-07-21 04:00:00+0000,0.0,348.0,287.0,0.0,0.0,0.0
2023-07-21 05:00:00+0000,0.0,336.0,329.0,0.0,0.0,0.0
2023-07-21 06:00:00+0000,0.0,501.0,620.0,0.0,0.0,0.0
2023-07-21 07:00:00+0000,0.0,712.0,868.0,48.0,0.0,0.0
2023-07-21 08:00:00+0000,0.0,720.0,801.0,0.0,0.0,0.0
2023-07-21 09:00:00+0000,0.0,847.0,1010.0,0.0,0.0,0.0
2023-07-21 10:00:00+0000,0.0,820.0,945.0,0.0,0.0,0.0
2023-07-21 11:00:00+0000,0.0,837.0,1100.0,0.0,0.0,0.0
2023-07-21 12:00:00+0000,0.0,716.0,807.0,0.0,0.0,0.0
2023-07-21 13:00:00+0000,0.0,572.0,543.0,0.0,0.0,0.0
2023-07-21 14:00:00+0000,0.0,336.0,142.0,0.0,0.0,0.0
2023-07-21 15:00:00+0000,0.0,331.0,138.0,0.0,0.0,0.0
2023-07-21 16:00:00+0000,0.0,196.0,0.0,0.0,0.0,0.0
2023-07-21 17:00:00+0000,0.0,176.0,0.0,0.0,0.0,0.0
2023-07-21 18:00:00+0000,0.0,85.0,0.0,0.0,0.0,0.0
2023-07-21 19:00:00+0000,0.0,35.0,0.0,0.0,0.0,0.0
2023-07-21 20:00:00+0000,0.0,71.0,0.0,0.0,0.0,0.0
2023-07-21 21:00:00+0000,0.0,71.0,0.0,0.0,0.0,0.0
2023-07-21 22:00:00+0000,0.0,22.0,0.0,0.0,0.0,0.0
2023-07-21 23:00:00+0000,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-22 00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 01:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 02:00:00+0000,0.0,20.0,0.0,0.0,0.0,0.0
2023-07-22 03:00:00+0000,0.0,88.0,51.0,0.0,0.0,0.0
2023-07-22 04:00:00+0000,0.0,160.0,177.0,0.0,0.0,0.0
2023-07-22 05:00:00+0000,0.0,187.0,266.0,0.0,66.0,0.0
2023-07-22 06:00:00+0000,0.0,246.0,436.0,0.0,237.0,0.0
2023-07-22 07:00:00+0000,0.0,218.0,463.0,0.0,223.0,0.0
2023-07-22 08:00:00+0000,0.0,239.0,471.0,0.0,73.0,0.0
2023-07-22 09:00:00+0000,0.0,309.0,494.0,0.0,12.0,0.0
2023-07-22 10:00:00+0000,0.0,197.0,307.0,353.0,0.0,0.0
2023-07-22 11:00:00+0000,88.0,252.0,439.0,441.0,0.0,88.0
2023-07-22 12:00:00+0000,85.0,385.0,597.0,491.0,0.0,85.0
2023-07-22 13:00:00+0000,0.0,361.0,387.0,470.0,0.0,0.0
2023-07-22 14:00:00+0000,0.0,485.0,525.0,76.0,0.0,0.0
2023-07-22 15:00:00+0000,0.0,532.0,650.0,129.0,0.0,0.0
2023-07-22 16:00:00+0000,0.0,301.0,331.0,116.0,0.0,0.0
2023-07-22 17:00:00+0000,0.0,164.0,167.0,0.0,0.0,0.0
2023-07-22 18:00:00+0000,0.0,107.0,0.0,0.0,0.0,0.0
2023-07-22 19:00:00+0000,0.0,55.0,0.0,0.0,0.0,0.0
2023-07-22 20:00:00+0000,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-22 21:00:00+0000,0.0,10.0,0.0,0.0,0.0,0.0
2023-07-22 22:00:00+0000,0.0,247.0,70.0,0.0,0.0,0.0
2023-07-22 23:00:00+0000,0.0,192.0,45.0,0.0,0.0,0.0
2023-07-23 00:00:00+0000,0.0,181.0,109.0,0.0,0.0,0.0
2023-07-23 01:00:00+0000,0.0,300.0,349.0,0.0,0.0,0.0
2023-07-23 02:00:00+0000,0.0,374.0,447.0,0.0,0.0,0.0
2023-07-23 03:00:00+0000,0.0,385.0,487.0,0.0,126.0,0.0
2023-07-23 04:00:00+0000,0.0,435.0,494.0,0.0,347.0,0.0
2023-07-23 05:00:00+0000,19.0,162.0,48.0,266.0,7.0,19.0
2023-07-23 06:00:00+0000,556.0,3.0,0.0,490.0,0.0,556.0
2023-07-23 07:00:00+0000,587.0,47.0,0.0,491.0,0.0,587.0
2023-07-23 08:00:00+0000,597.0,115.0,0.0,492.0,0.0,597.0
2023-07-23 09:00:00+0000,598.0,174.0,0.0,492.0,0.0,598.0
2023-07-23 10:00:00+0000,594.0,169.0,70.0,491.0,0.0,594.0
2023-07-23 11:00:00+0000,501.0,84.0,0.0,492.0,0.0,501.0
2023-07-23 12:00:00+0000,152.0,156.0,190.0,490.0,0.0,152.0
2023-07-23 13:00:00+0000,411.0,74.0,0.0,488.0,0.0,411.0
2023-07-23 14:00:00+0000,0.0,406.0,542.0,15.0,0.0,0.0
2023-07-23 15:00:00+0000,0.0,477.0,582.0,71.0,0.0,0.0
2023-07-23 16:00:00+0000,0.0,496.0,598.0,116.0,0.0,0.0
2023-07-23 17:00:00+0000,0.0,315.0,257.0,188.0,0.0,0.0
2023-07-23 18:00:00+0000,0.0,319.0,328.0,2.0,0.0,0.0
2023-07-23 19:00:00+0000,0.0,347.0,317.0,0.0,0.0,0.0
2023-07-23 20:00:00+0000,0.0,140.0,0.0,0.0,0.0,0.0
2023-07-23 21:00:00+0000,0.0,285.0,161.0,0.0,0.0,0.0
2023-07-23 22:00:00+0000,0.0,599.0,684.0,0.0,0.0,0.0
2023-07-23 23:00:00+0000,0.0,584.0,689.0,0.0,0.0,0.0
2023-07-24 00:00:00+0000,0.0,620.0,758.0,0.0,0.0,0.0
2023-07-24 01:00:00+0000,0.0,628.0,774.0,0.0,0.0,0.0
2023-07-24 02:00:00+0000,0.0,611.0,817.0,0.0,0.0,0.0
2023-07-24 03:00:00+0000,0.0,462.0,580.0,0.0,0.0,0.0
2023-07-24 04:00:00+0000,0.0,309.0,427.0,62.0,0.0,0.0
2023-07-24 05:00:00+0000,0.0,71.0,17.0,219.0,0.0,0.0
2023-07-24 06:00:00+0000,0.0,161.0,219.0,234.0,0.0,0.0
2023-07-24 07:00:00+0000,0.0,333.0,456.0,282.0,0.0,0.0
2023-07-24 08:00:00+0000,0.0,376.0,532.0,331.0,0.0,0.0
2023-07-24 09:00:00+0000,0.0,520.0,612.0,186.0,0.0,0.0
2023-07-24 10:00:00+0000,0.0,526.0,500.0,154.0,0.0,0.0
2023-07-24 11:00:00+0000,0.0,637.0,586.0,158.0,0.0,0.0
2023-07-24 12:00:00+0000,0.0,646.0,514.0,175.0,0.0,0.0
2023-07-24 13:00:00+0000,0.0,649.0,445.0,195.0,0.0,0.0
2023-07-24 14:00:00+0000,0.0,680.0,420.0,1.0,0.0,0.0
2023-07-24 15:00:00+0000,0.0,722.0,449.0,0.0,0.0,0.0
2023-07-24 16:00:00+0000,0.0,732.0,240.0,0.0,0.0,0.0
2023-07-24 17:00:00+0000,0.0,635.0,218.0,0.0,0.0,0.0
2023-07-24 18:00:00+0000,0.0,637.0,196.0,0.0,0.0,0.0
2023-07-24 19:00:00+0000,0.0,481.0,112.0,0.0,0.0,0.0
2023-07-24 20:00:00+0000,0.0,327.0,16.0,0.0,0.0,0.0
2023-07-24 21:00:00+0000,0.0,253.0,21.0,0.0,0.0,0.0
2023-07-24 22:00:00+0000,0.0,497.0,313.0,0.0,0.0,0.0
2023-07-24 23:00:00+0000,0.0,497.0,365.0,116.0,0.0,0.0
2023-07-25 00:00:00+0000,0.0,639.0,533.0,149.0,0.0,0.0
2023-07-25 01:00:00+0000,0.0,665.0,544.0,111.0,0.0,0.0
2023-07-25 02:00:00+0000,0.0,596.0,531.0,120.0,0.0,0.0
2023-07-25 03:00:00+0000,0.0,529.0,389.0,0.0,0.0,0.0
2023-07-25 04:00:00+0000,0.0,336.0,166.0,47.0,0.0,0.0
2023-07-25 05:00:00+0000,0.0,159.0,42.0,222.0,0.0,0.0
2023-07-25 06:00:00+0000,0.0,318.0,247.0,271.0,0.0,0.0
2023-07-25 07:00:00+0000,0.0,608.0,487.0,409.0,0.0,0.0
2023-07-25 08:00:00+0000,0.0,766.0,576.0,319.0,0.0,0.0
2023-07-25 09:00:00+0000,0.0,851.0,559.0,190.0,0.0,0.0
2023-07-25 10:00:00+0000,0.0,888.0,599.0,182.0,0.0,0.0
2023-07-25 11:00:00+0000,0.0,644.0,504.0,206.0,0.0,0.0
2023-07-25 12:00:00+0000,0.0,637.0,465.0,159.0,0.0,0.0
2023-07-25 13:00:00+0000,0.0,546.0,467.0,131.0,0.0,0.0
2023-07-25 14:00:00+0000,0.0,571.0,310.0,0.0,0.0,0.0
2023-07-25 15:00:00+0000,0.0,540.0,235.0,0.0,0.0,0.0
2023-07-25 16:00:00+0000,0.0,370.0,0.0,0.0,0.0,0.0
2023-07-25 17:00:00+0000,0.0,183.0,0.0,0.0,0.0,0.0
2023-07-25 18:00:00+0000,0.0,80.0,0.0,0.0,0.0,0.0
2023-07-25 19:00:00+0000,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-25 20:00:00+0000,0.0,0.0,0.0,101.0,0.0,0.0
2023-07-25 21:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 22:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 23:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 01:00:00+0000,0.0,3.0,195.0,0.0,0.0,0.0
2023-07-26 02:00:00+0000,0.0,4.0,280.0,0.0,0.0,0.0
2023-07-26 03:00:00+0000,0.0,0.0,54.0,49.0,0.0,0.0
2023-07-26 04:00:00+0000,0.0,0.0,0.0,261.0,0.0,0.0
2023-07-26 05:00:00+0000,0.0,0.0,0.0,374.0,0.0,0.0
2023-07-26 06:00:00+0000,0.0,0.0,0.0,375.0,0.0,0.0
2023-07-26 07:00:00+0000,0.0,0.0,0.0,322.0,0.0,0.0
2023-07-26 08:00:00+0000,0.0,0.0,0.0,154.0,0.0,0.0
2023-07-26 09:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 10:00:00+0000,0.0,115.0,0.0,0.0,0.0,0.0
2023-07-26 11:00:00+0000,0.0,5.0,0.0,0.0,0.0,0.0
2023-07-26 12:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 13:00:00+0000,0.0,66.0,0.0,0.0,0.0,0.0
2023-07-26 14:00:00+0000,0.0,26.0,0.0,0.0,0.0,0.0
2023-07-26 15:00:00+0000,0.0,53.0,0.0,0.0,0.0,0.0
2023-07-26 16:00:00+0000,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-26 17:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 18:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 19:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 20:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 21:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 22:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 23:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 00:00:00+0000,0.0,0.0,74.0,0.0,0.0,0.0
2023-07-27 01:00:00+0000,0.0,56.0,176.0,0.0,0.0,0.0
2023-07-27 02:00:00+0000,0.0,16.0,17.0,0.0,0.0,0.0
2023-07-27 03:00:00+0000,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-27 04:00:00+0000,0.0,52.0,31.0,234.0,0.0,0.0
2023-07-27 05:00:00+0000,0.0,0.0,41.0,391.0,0.0,0.0
2023-07-27 06:00:00+0000,0.0,0.0,172.0,392.0,0.0,0.0
2023-07-27 07:00:00+0000,0.0,0.0,331.0,281.0,230.0,0.0
2023-07-27 08:00:00+0000,0.0,12.0,292.0,250.0,331.0,0.0
2023-07-27 09:00:00+0000,0.0,0.0,305.0,250.0,276.0,0.0
2023-07-27 10:00:00+0000,0.0,0.0,253.0,250.0,244.0,0.0
2023-07-27 11:00:00+0000,0.0,2.0,313.0,228.0,237.0,0.0
2023-07-27 12:00:00+0000,0.0,0.0,327.0,161.0,190.0,0.0
2023-07-27 13:00:00+0000,0.0,60.0,342.0,145.0,68.0,0.0
2023-07-27 14:00:00+0000,0.0,149.0,301.0,191.0,0.0,0.0
2023-07-27 15:00:00+0000,0.0,66.0,7.0,285.0,0.0,0.0
2023-07-27 16:00:00+0000,0.0,91.0,0.0,251.0,0.0,0.0
2023-07-27 17:00:00+0000,0.0,128.0,0.0,2.0,0.0,0.0
2023-07-27 18:00:00+0000,0.0,203.0,0.0,0.0,0.0,0.0
2023-07-27 19:00:00+0000,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-27 20:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 21:00:00+0000,0.0,0.0,0.0,49.0,0.0,0.0
2023-07-27 22:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 23:00:00+0000,0.0,0.0,0.0,54.0,0.0,0.0
2023-07-28 00:00:00+0000,0.0,0.0,0.0,2.0,0.0,0.0
2023-07-28 01:00:00+0000,0.0,0.0,8.0,0.0,1.0,0.0
2023-07-28 02:00:00+0000,0.0,1.0,0.0,52.0,1.0,0.0
2023-07-28 03:00:00+0000,0.0,8.0,0.0,2.0,0.0,0.0
2023-07-28 04:00:00+0000,0.0,6.0,0.0,175.0,0.0,0.0
2023-07-28 05:00:00+0000,0.0,0.0,0.0,254.0,0.0,0.0
2023-07-28 06:00:00+0000,0.0,0.0,0.0,163.0,0.0,0.0
2023-07-28 07:00:00+0000,0.0,0.0,0.0,80.0,0.0,0.0
2023-07-28 08:00:00+0000,0.0,0.0,77.0,1.0,0.0,0.0
2023-07-28 09:00:00+0000,0.0,108.0,327.0,0.0,107.0,0.0
2023-07-28 10:00:00+0000,0.0,68.0,296.0,2.0,1.0,0.0
2023-07-28 11:00:00+0000,0.0,82.0,416.0,237.0,1.0,0.0
2023-07-28 12:00:00+0000,0.0,179.0,532.0,282.0,0.0,0.0
2023-07-28 13:00:00+0000,0.0,138.0,361.0,357.0,0.0,0.0
2023-07-28 14:00:00+0000,0.0,173.0,109.0,212.0,0.0,0.0
2023-07-28 15:00:00+0000,0.0,147.0,0.0,334.0,0.0,0.0
2023-07-28 16:00:00+0000,0.0,7.0,0.0,295.0,0.0,0.0
2023-07-28 17:00:00+0000,0.0,1.0,0.0,202.0,0.0,0.0
2023-07-28 18:00:00+0000,0.0,0.0,0.0,1.0,0.0,0.0
2023-07-28 19:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 20:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 21:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 22:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 23:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 01:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 02:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 03:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 04:00:00+0000,0.0,44.0,14.0,0.0,0.0,0.0
2023-07-29 05:00:00+0000,0.0,6.0,36.0,0.0,0.0,0.0
2023-07-29 06:00:00+0000,0.0,1.0,89.0,0.0,14.0,0.0
2023-07-29 07:00:00+0000,0.0,170.0,386.0,0.0,289.0,0.0
2023-07-29 08:00:00+0000,0.0,245.0,491.0,0.0,272.0,0.0
2023-07-29 09:00:00+0000,0.0,287.0,509.0,0.0,109.0,0.0
2023-07-29 10:00:00+0000,0.0,292.0,544.0,0.0,119.0,0.0
2023-07-29 11:00:00+0000,0.0,356.0,605.0,0.0,108.0,0.0
2023-07-29 12:00:00+0000,0.0,430.0,609.0,36.0,0.0,0.0
2023-07-29 13:00:00+0000,0.0,508.0,667.0,189.0,0.0,0.0
2023-07-29 14:00:00+0000,0.0,672.0,884.0,102.0,0.0,0.0
2023-07-29 15:00:00+0000,0.0,484.0,634.0,72.0,0.0,0.0
2023-07-29 16:00:00+0000,0.0,310.0,347.0,2.0,0.0,0.0
