06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,95,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,422,,995,,8163,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,38,,n/e,n/e,1515,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,98,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,290,,989,,7452,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,37,,n/e,n/e,1582,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,98,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,201,,999,,6220,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,36,,n/e,n/e,1606,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,99,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,92,,1018,,5568,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,36,,n/e,n/e,1660,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,96,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,132,,1015,,5157,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,40,,n/e,n/e,1500,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,99,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,173,,1007,,4856,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,38,,n/e,n/e,1578,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,101,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,173,,1007,,4962,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,35,,n/e,n/e,1623,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,102,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,173,,1003,,5131,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,35,,n/e,n/e,1579,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,101,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,188,,999,,5253,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,35,,n/e,n/e,1616,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,101,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,273,,1002,,5978,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,37,,n/e,n/e,1840,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,100,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,472,,1011,,7443,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,36,,n/e,n/e,1895,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,100,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,716,,1011,,8039,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,34,,n/e,n/e,1919,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,102,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,807,,1005,,8360,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,35,,n/e,n/e,1908,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,102,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,880,,1003,,8601,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,37,,n/e,n/e,1818,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,101,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,903,,997,,8777,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,37,,n/e,n/e,2015,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,102,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,840,,972,,8609,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,37,,n/e,n/e,2002,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,89,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,806,,954,,8528,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,33,,n/e,n/e,1860,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,757,,951,,8241,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,35,,n/e,n/e,1865,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,89,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,570,,956,,8193,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,35,,n/e,n/e,1881,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,865,,944,,8219,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,34,,n/e,n/e,1675,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,874,,940,,8251,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,31,,n/e,n/e,1601,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,903,,936,,8605,,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,33,,n/e,n/e,1505,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1041,,944,,9889,,n/e,n/e,n/e,n/e,0,,46,,n/e,n/e,35,,n/e,n/e,1489,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1040,,940,,10674,,n/e,n/e,n/e,n/e,0,,46,,n/e,n/e,36,,n/e,n/e,1456,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,94,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1027,,971,,11209,,n/e,n/e,n/e,n/e,0,,46,,n/e,n/e,35,,n/e,n/e,1410,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,112,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1013,,979,,11413,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,34,,n/e,n/e,1433,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,82,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1008,,986,,11693,,n/e,n/e,n/e,n/e,0,,45,,n/e,n/e,34,,n/e,n/e,1447,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,82,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1012,,987,,11653,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,35,,n/e,n/e,1442,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,995,,978,,11580,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,35,,n/e,n/e,1411,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,985,,963,,11342,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,34,,n/e,n/e,1437,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,888,,962,,11123,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,33,,n/e,n/e,1523,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,932,,962,,11075,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,24,,n/e,n/e,1743,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,812,,959,,10930,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,24,,n/e,n/e,1885,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,863,,939,,11253,,n/e,n/e,n/e,n/e,0,,46,,n/e,n/e,23,,n/e,n/e,1967,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,848,,933,,11677,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,28,,n/e,n/e,2171,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,946,,933,,11593,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,28,,n/e,n/e,2277,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,927,,926,,11379,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,26,,n/e,n/e,2205,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,895,,922,,10839,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,24,,n/e,n/e,2203,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,864,,919,,10313,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,28,,n/e,n/e,2191,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,781,,917,,9745,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,24,,n/e,n/e,2138,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,875,,896,,9363,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,35,,n/e,n/e,2099,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,888,,883,,9265,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,34,,n/e,n/e,1951,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,945,,876,,9256,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,35,,n/e,n/e,1676,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,932,,877,,9141,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,34,,n/e,n/e,1548,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,937,,875,,9185,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,34,,n/e,n/e,1267,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,834,,876,,9150,,n/e,n/e,n/e,n/e,0,,53,,n/e,n/e,29,,n/e,n/e,1014,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,933,,880,,9737,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,32,,n/e,n/e,916,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1056,,881,,10253,,n/e,n/e,n/e,n/e,0,,53,,n/e,n/e,29,,n/e,n/e,984,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,82,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1051,,896,,10795,,n/e,n/e,n/e,n/e,0,,53,,n/e,n/e,27,,n/e,n/e,975,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1076,,908,,11264,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,34,,n/e,n/e,1013,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1082,,914,,11473,,n/e,n/e,n/e,n/e,0,,53,,n/e,n/e,32,,n/e,n/e,984,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1069,,913,,11294,,n/e,n/e,n/e,n/e,0,,53,,n/e,n/e,30,,n/e,n/e,1152,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,875,,907,,11408,,n/e,n/e,n/e,n/e,0,,55,,n/e,n/e,28,,n/e,n/e,1293,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,802,,901,,11099,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,25,,n/e,n/e,1353,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,782,,904,,10664,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,26,,n/e,n/e,1406,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,89,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,828,,898,,10653,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,31,,n/e,n/e,1422,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,89,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,852,,884,,10716,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,25,,n/e,n/e,1430,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,89,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,871,,887,,11312,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,29,,n/e,n/e,1421,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,953,,884,,11238,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,27,,n/e,n/e,1485,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,89,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,954,,881,,11155,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,24,,n/e,n/e,1564,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,964,,880,,11014,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,26,,n/e,n/e,1483,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,936,,878,,11117,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,33,,n/e,n/e,1498,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,914,,877,,10537,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,29,,n/e,n/e,1541,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,89,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,982,,878,,9915,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,23,,n/e,n/e,1395,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,974,,877,,9666,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,24,,n/e,n/e,1330,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1042,,875,,9502,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,28,,n/e,n/e,1205,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1033,,873,,9254,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,27,,n/e,n/e,1160,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,930,,869,,9090,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,26,,n/e,n/e,1137,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,947,,860,,9224,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,24,,n/e,n/e,1085,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,980,,854,,9499,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,28,,n/e,n/e,999,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,81,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1044,,858,,10410,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,27,,n/e,n/e,979,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,82,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,989,,859,,11508,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,29,,n/e,n/e,995,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1039,,870,,12340,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,35,,n/e,n/e,940,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1099,,868,,13277,,n/e,n/e,n/e,n/e,0,,53,,n/e,n/e,34,,n/e,n/e,800,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1121,,868,,13426,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,30,,n/e,n/e,623,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1132,,875,,13358,,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,25,,n/e,n/e,645,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1136,,873,,13198,,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,24,,n/e,n/e,772,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1065,,872,,12992,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,26,,n/e,n/e,867,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1012,,873,,12644,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,29,,n/e,n/e,842,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,898,,871,,12520,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,32,,n/e,n/e,804,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,926,,853,,13029,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,32,,n/e,n/e,829,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,996,,851,,13098,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,32,,n/e,n/e,902,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1041,,847,,13507,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,33,,n/e,n/e,995,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1038,,844,,13420,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,29,,n/e,n/e,1132,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,80,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1051,,841,,12734,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,27,,n/e,n/e,1225,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,82,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1071,,838,,12457,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,29,,n/e,n/e,1338,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1053,,837,,12151,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,26,,n/e,n/e,1408,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1011,,830,,11156,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,28,,n/e,n/e,1502,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1041,,826,,10811,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,26,,n/e,n/e,1568,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1065,,827,,10492,,n/e,n/e,n/e,n/e,0,,46,,n/e,n/e,26,,n/e,n/e,1610,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,947,,826,,10327,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,25,,n/e,n/e,1631,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,939,,824,,10164,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,25,,n/e,n/e,1627,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,932,,822,,9957,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,27,,n/e,n/e,1724,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,829,,812,,9856,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,28,,n/e,n/e,1760,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,879,,822,,10296,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,27,,n/e,n/e,1589,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,926,,822,,11257,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,27,,n/e,n/e,1589,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,938,,823,,12319,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,30,,n/e,n/e,1589,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,972,,834,,12664,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,32,,n/e,n/e,1504,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,969,,847,,13029,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,34,,n/e,n/e,1416,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,968,,850,,12981,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,27,,n/e,n/e,1329,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1010,,855,,12700,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,26,,n/e,n/e,1419,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1072,,855,,12384,,n/e,n/e,n/e,n/e,0,,49,,n/e,n/e,28,,n/e,n/e,1425,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1036,,849,,12227,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,32,,n/e,n/e,1457,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1028,,843,,12174,,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,31,,n/e,n/e,1486,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1049,,844,,12191,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,32,,n/e,n/e,1521,
