index,FR -> BE,FR -> IT,FR -> ES,FR -> DE,FR -> UK,FR -> CH
2016-06-12 17:00:00+0000,3344.0,622.0,1816.0,3364.0,2020.0,228.0
2016-06-12 18:00:00+0000,3369.0,535.0,1845.0,3422.0,2021.0,178.0
2016-06-12 19:00:00+0000,3147.0,819.0,1819.0,3301.0,2019.0,382.0
2016-06-12 20:00:00+0000,2811.0,724.0,1823.0,2731.0,2020.0,195.0
2016-06-12 21:00:00+0000,2308.0,457.0,1796.0,2361.0,2020.0,30.0
2016-06-12 22:00:00+0000,2503.0,546.0,1796.0,2812.0,1815.0,466.0
2016-06-12 23:00:00+0000,3018.0,500.0,1065.0,3238.0,1818.0,743.0
2016-06-13 00:00:00+0000,3081.0,609.0,1045.0,3397.0,1818.0,881.0
2016-06-13 01:00:00+0000,3098.0,777.0,1013.0,3666.0,1818.0,1032.0
2016-06-13 02:00:00+0000,3059.0,831.0,1040.0,3701.0,1818.0,1047.0
2016-06-13 03:00:00+0000,2960.0,938.0,1024.0,3760.0,1818.0,1165.0
2016-06-13 04:00:00+0000,2813.0,1369.0,1025.0,3971.0,1818.0,974.0
2016-06-13 05:00:00+0000,2449.0,1292.0,1570.0,3171.0,1813.0,582.0
2016-06-13 06:00:00+0000,2208.0,1542.0,1066.0,3133.0,2019.0,785.0
2016-06-13 07:00:00+0000,1917.0,1349.0,990.0,2761.0,2019.0,435.0
2016-06-13 08:00:00+0000,1696.0,1385.0,41.0,2651.0,2018.0,465.0
2016-06-13 09:00:00+0000,1375.0,1221.0,0.0,2305.0,2018.0,425.0
2016-06-13 10:00:00+0000,1072.0,752.0,615.0,1634.0,2016.0,518.0
2016-06-13 11:00:00+0000,1623.0,935.0,755.0,1954.0,1008.0,760.0
2016-06-13 12:00:00+0000,1333.0,1026.0,702.0,1628.0,1506.0,690.0
2016-06-13 13:00:00+0000,1570.0,895.0,1060.0,1829.0,1507.0,780.0
2016-06-13 14:00:00+0000,1650.0,981.0,1106.0,1827.0,1508.0,772.0
2016-06-13 15:00:00+0000,1856.0,1082.0,904.0,2149.0,1507.0,858.0
2016-06-13 16:00:00+0000,1909.0,1225.0,589.0,2275.0,1508.0,870.0
2016-06-13 17:00:00+0000,1974.0,1370.0,316.0,2174.0,1508.0,736.0
2016-06-13 18:00:00+0000,1833.0,1367.0,1128.0,2184.0,1508.0,800.0
2016-06-13 19:00:00+0000,1821.0,1436.0,1684.0,2168.0,1508.0,881.0
2016-06-13 20:00:00+0000,1326.0,1403.0,1698.0,1529.0,1508.0,586.0
2016-06-13 21:00:00+0000,989.0,1111.0,1523.0,1389.0,1509.0,153.0
2016-06-13 22:00:00+0000,1534.0,1070.0,1884.0,1711.0,1508.0,428.0
2016-06-13 23:00:00+0000,2247.0,1223.0,1064.0,2398.0,1507.0,861.0
2016-06-14 00:00:00+0000,2601.0,1111.0,990.0,2556.0,1508.0,898.0
2016-06-14 01:00:00+0000,2965.0,1146.0,980.0,2761.0,1507.0,1051.0
2016-06-14 02:00:00+0000,3027.0,1146.0,1039.0,2811.0,1508.0,994.0
2016-06-14 03:00:00+0000,2729.0,972.0,1095.0,2833.0,1508.0,864.0
2016-06-14 04:00:00+0000,2183.0,1127.0,1123.0,2433.0,1508.0,635.0
2016-06-14 05:00:00+0000,2429.0,983.0,1797.0,2034.0,1507.0,0.0
2016-06-14 06:00:00+0000,2538.0,960.0,1843.0,1731.0,1508.0,0.0
2016-06-14 07:00:00+0000,2572.0,881.0,1417.0,1750.0,1507.0,0.0
2016-06-14 08:00:00+0000,2410.0,1063.0,1723.0,1977.0,1506.0,0.0
2016-06-14 09:00:00+0000,2251.0,1184.0,1014.0,2316.0,1507.0,175.0
2016-06-14 10:00:00+0000,1717.0,1203.0,1596.0,2029.0,1508.0,247.0
2016-06-14 11:00:00+0000,1741.0,1386.0,1573.0,1890.0,1507.0,445.0
2016-06-14 12:00:00+0000,1648.0,1626.0,1414.0,2013.0,1507.0,760.0
2016-06-14 13:00:00+0000,1970.0,1757.0,1319.0,2400.0,1508.0,1006.0
2016-06-14 14:00:00+0000,2084.0,1864.0,1020.0,2629.0,1507.0,1156.0
2016-06-14 15:00:00+0000,2440.0,1995.0,727.0,2813.0,1509.0,1050.0
2016-06-14 16:00:00+0000,2392.0,1731.0,0.0,2547.0,1509.0,408.0
2016-06-14 17:00:00+0000,2262.0,1786.0,42.0,2279.0,1508.0,0.0
2016-06-14 18:00:00+0000,2320.0,2230.0,402.0,2798.0,1509.0,436.0
2016-06-14 19:00:00+0000,2612.0,2327.0,1228.0,2753.0,1508.0,997.0
2016-06-14 20:00:00+0000,1964.0,1943.0,1635.0,1875.0,1508.0,684.0
2016-06-14 21:00:00+0000,1159.0,1405.0,1797.0,977.0,1508.0,209.0
2016-06-14 22:00:00+0000,1102.0,1523.0,1854.0,1272.0,1507.0,252.0
2016-06-14 23:00:00+0000,1645.0,1630.0,1067.0,1912.0,1508.0,496.0
2016-06-15 00:00:00+0000,2119.0,1707.0,1019.0,2402.0,1507.0,730.0
2016-06-15 01:00:00+0000,2700.0,1874.0,979.0,2757.0,1506.0,1009.0
2016-06-15 02:00:00+0000,2655.0,2020.0,983.0,3031.0,1507.0,1194.0
2016-06-15 03:00:00+0000,2588.0,1911.0,1025.0,2689.0,1507.0,852.0
2016-06-15 04:00:00+0000,2020.0,2099.0,980.0,2455.0,1507.0,708.0
2016-06-15 05:00:00+0000,2548.0,2229.0,889.0,2452.0,1507.0,177.0
2016-06-15 06:00:00+0000,2574.0,2108.0,992.0,2256.0,1507.0,46.0
2016-06-15 07:00:00+0000,2290.0,1680.0,862.0,2035.0,1506.0,0.0
2016-06-15 08:00:00+0000,2172.0,1566.0,895.0,2134.0,1506.0,0.0
2016-06-15 09:00:00+0000,2186.0,1245.0,794.0,1936.0,1507.0,11.0
2016-06-15 10:00:00+0000,1889.0,484.0,1809.0,1275.0,1506.0,0.0
2016-06-15 11:00:00+0000,1888.0,732.0,1779.0,1392.0,1507.0,54.0
2016-06-15 12:00:00+0000,1869.0,1153.0,1729.0,1334.0,1507.0,132.0
2016-06-15 13:00:00+0000,1899.0,1486.0,1636.0,1660.0,1508.0,331.0
2016-06-15 14:00:00+0000,1907.0,1587.0,1324.0,1623.0,1508.0,238.0
2016-06-15 15:00:00+0000,2060.0,1656.0,504.0,1992.0,1508.0,555.0
2016-06-15 16:00:00+0000,2373.0,1825.0,301.0,1939.0,1508.0,70.0
2016-06-15 17:00:00+0000,2535.0,2121.0,111.0,2149.0,1509.0,48.0
2016-06-15 18:00:00+0000,2603.0,2061.0,799.0,2250.0,1509.0,196.0
2016-06-15 19:00:00+0000,2381.0,1883.0,1672.0,2132.0,1510.0,283.0
2016-06-15 20:00:00+0000,1564.0,1457.0,1658.0,1073.0,1509.0,0.0
2016-06-15 21:00:00+0000,544.0,1427.0,1818.0,412.0,1508.0,0.0
2016-06-15 22:00:00+0000,715.0,1385.0,1854.0,640.0,1509.0,0.0
2016-06-15 23:00:00+0000,1169.0,1343.0,1070.0,1362.0,1508.0,151.0
2016-06-16 00:00:00+0000,1521.0,1274.0,1039.0,1640.0,1508.0,227.0
2016-06-16 01:00:00+0000,2117.0,1382.0,1056.0,2217.0,1507.0,531.0
2016-06-16 02:00:00+0000,2439.0,1526.0,1022.0,2517.0,1507.0,622.0
2016-06-16 03:00:00+0000,2462.0,1563.0,1055.0,2413.0,1507.0,646.0
2016-06-16 04:00:00+0000,2521.0,1932.0,947.0,2487.0,1508.0,783.0
2016-06-16 05:00:00+0000,2717.0,1834.0,718.0,2635.0,1507.0,419.0
2016-06-16 06:00:00+0000,2043.0,1848.0,801.0,2069.0,1507.0,103.0
2016-06-16 07:00:00+0000,1507.0,1749.0,916.0,1646.0,1507.0,228.0
2016-06-16 08:00:00+0000,1370.0,1563.0,1099.0,1378.0,1507.0,176.0
2016-06-16 09:00:00+0000,1474.0,1315.0,1244.0,1322.0,1507.0,0.0
2016-06-16 10:00:00+0000,1080.0,950.0,1717.0,917.0,1508.0,0.0
2016-06-16 11:00:00+0000,1189.0,955.0,1834.0,879.0,1507.0,0.0
2016-06-16 12:00:00+0000,1258.0,1152.0,1841.0,1123.0,1508.0,0.0
2016-06-16 13:00:00+0000,1726.0,1500.0,1786.0,1506.0,1507.0,0.0
2016-06-16 14:00:00+0000,2068.0,1808.0,1748.0,1792.0,1508.0,68.0
2016-06-16 15:00:00+0000,2477.0,1734.0,1783.0,2147.0,1508.0,194.0
2016-06-16 16:00:00+0000,2918.0,1857.0,733.0,2728.0,1508.0,411.0
2016-06-16 17:00:00+0000,2997.0,1871.0,562.0,2878.0,1508.0,339.0
2016-06-16 18:00:00+0000,2693.0,1882.0,1416.0,2710.0,1509.0,399.0
2016-06-16 19:00:00+0000,2517.0,2047.0,1863.0,2588.0,1508.0,608.0
2016-06-16 20:00:00+0000,1896.0,1686.0,1797.0,1642.0,1508.0,224.0
2016-06-16 21:00:00+0000,1214.0,989.0,1807.0,830.0,1508.0,0.0
2016-06-16 22:00:00+0000,1486.0,1171.0,1917.0,782.0,1508.0,0.0
2016-06-16 23:00:00+0000,1941.0,1529.0,1526.0,1369.0,1509.0,331.0
2016-06-17 00:00:00+0000,2317.0,1464.0,1428.0,2057.0,1508.0,719.0
2016-06-17 01:00:00+0000,2761.0,1671.0,1438.0,2719.0,1507.0,1119.0
2016-06-17 02:00:00+0000,2827.0,1906.0,1494.0,2914.0,1507.0,1160.0
2016-06-17 03:00:00+0000,2732.0,1803.0,1571.0,2830.0,1508.0,1060.0
2016-06-17 04:00:00+0000,2813.0,2380.0,1444.0,2860.0,1508.0,972.0
2016-06-17 05:00:00+0000,3092.0,2255.0,1934.0,2496.0,1509.0,196.0
2016-06-17 06:00:00+0000,2828.0,2021.0,1938.0,2135.0,1508.0,157.0
2016-06-17 07:00:00+0000,2504.0,1855.0,1964.0,1903.0,1508.0,112.0
2016-06-17 08:00:00+0000,2439.0,1626.0,1918.0,2096.0,1509.0,0.0
2016-06-17 09:00:00+0000,2311.0,1490.0,1955.0,1795.0,1508.0,240.0
2016-06-17 10:00:00+0000,2049.0,1027.0,1996.0,1356.0,1508.0,0.0
2016-06-17 11:00:00+0000,1967.0,1082.0,1907.0,1361.0,1509.0,239.0
2016-06-17 12:00:00+0000,1698.0,1248.0,1933.0,1225.0,1509.0,356.0
2016-06-17 13:00:00+0000,1892.0,1440.0,1905.0,1563.0,1509.0,449.0
2016-06-17 14:00:00+0000,1827.0,1655.0,1921.0,1647.0,1103.0,329.0
2016-06-17 15:00:00+0000,1913.0,1759.0,1903.0,1777.0,1507.0,516.0
2016-06-17 16:00:00+0000,1721.0,1895.0,1869.0,1705.0,1507.0,593.0
2016-06-17 17:00:00+0000,1555.0,1847.0,1947.0,1698.0,1507.0,504.0
2016-06-17 18:00:00+0000,1723.0,1939.0,1932.0,1956.0,1507.0,634.0
2016-06-17 19:00:00+0000,1650.0,2003.0,1596.0,1984.0,1507.0,704.0
2016-06-17 20:00:00+0000,1119.0,1616.0,1698.0,935.0,1507.0,109.0
2016-06-17 21:00:00+0000,762.0,1480.0,1947.0,423.0,1506.0,0.0
2016-06-17 22:00:00+0000,933.0,1397.0,2379.0,1143.0,1858.0,270.0
2016-06-17 23:00:00+0000,1580.0,1068.0,2399.0,1583.0,1710.0,387.0
2016-06-18 00:00:00+0000,1697.0,1010.0,1878.0,1764.0,1707.0,433.0
2016-06-18 01:00:00+0000,1813.0,1110.0,1878.0,2203.0,1707.0,634.0
2016-06-18 02:00:00+0000,1968.0,1321.0,1879.0,2672.0,1707.0,860.0
2016-06-18 03:00:00+0000,1875.0,1162.0,1892.0,2587.0,1707.0,772.0
2016-06-18 04:00:00+0000,2070.0,1241.0,1852.0,2533.0,1707.0,694.0
2016-06-18 05:00:00+0000,1670.0,1276.0,1887.0,1895.0,1713.0,430.0
2016-06-18 06:00:00+0000,1694.0,1249.0,2384.0,1366.0,2021.0,63.0
2016-06-18 07:00:00+0000,2152.0,1370.0,2402.0,1293.0,2020.0,17.0
2016-06-18 08:00:00+0000,1813.0,1312.0,2403.0,1122.0,2020.0,11.0
2016-06-18 09:00:00+0000,1720.0,1204.0,2418.0,786.0,2019.0,0.0
2016-06-18 10:00:00+0000,1134.0,991.0,2400.0,481.0,2019.0,0.0
2016-06-18 11:00:00+0000,971.0,724.0,2431.0,628.0,2019.0,0.0
2016-06-18 12:00:00+0000,1196.0,768.0,2361.0,952.0,2019.0,28.0
2016-06-18 13:00:00+0000,1305.0,773.0,2367.0,1215.0,2020.0,132.0
2016-06-18 14:00:00+0000,1419.0,1089.0,2355.0,1734.0,2021.0,445.0
2016-06-18 15:00:00+0000,1796.0,1467.0,2366.0,2007.0,2022.0,459.0
2016-06-18 16:00:00+0000,1840.0,1523.0,2003.0,2022.0,2022.0,342.0
2016-06-18 17:00:00+0000,1952.0,1793.0,2363.0,2291.0,2022.0,310.0
2016-06-18 18:00:00+0000,1877.0,1802.0,1965.0,2428.0,2021.0,363.0
2016-06-18 19:00:00+0000,1625.0,1663.0,2401.0,2022.0,2023.0,189.0
2016-06-18 20:00:00+0000,1293.0,1188.0,2405.0,1114.0,2022.0,0.0
2016-06-18 21:00:00+0000,1192.0,1038.0,2323.0,938.0,2021.0,0.0
2016-06-18 22:00:00+0000,1379.0,1022.0,2392.0,1426.0,1819.0,270.0
2016-06-18 23:00:00+0000,1387.0,928.0,1858.0,1618.0,1818.0,397.0
2016-06-19 00:00:00+0000,1326.0,786.0,1828.0,1795.0,1817.0,333.0
2016-06-19 01:00:00+0000,2015.0,707.0,1877.0,2112.0,1616.0,441.0
2016-06-19 02:00:00+0000,1997.0,706.0,1890.0,2284.0,1614.0,460.0
2016-06-19 03:00:00+0000,1995.0,525.0,1888.0,2318.0,1614.0,375.0
2016-06-19 04:00:00+0000,2216.0,570.0,1858.0,2473.0,1614.0,463.0
2016-06-19 05:00:00+0000,1475.0,476.0,1903.0,2209.0,1614.0,367.0
2016-06-19 06:00:00+0000,1432.0,452.0,1901.0,1890.0,1615.0,273.0
2016-06-19 07:00:00+0000,1700.0,684.0,1902.0,2189.0,1814.0,450.0
2016-06-19 08:00:00+0000,1776.0,280.0,1891.0,1740.0,2019.0,165.0
2016-06-19 09:00:00+0000,1922.0,289.0,1931.0,1713.0,2020.0,85.0
2016-06-19 10:00:00+0000,1474.0,85.0,1962.0,937.0,2020.0,0.0
2016-06-19 11:00:00+0000,1359.0,113.0,1935.0,1526.0,2021.0,108.0
2016-06-19 12:00:00+0000,1430.0,129.0,1896.0,1745.0,2021.0,197.0
2016-06-19 13:00:00+0000,1789.0,155.0,1902.0,1907.0,2020.0,272.0
2016-06-19 14:00:00+0000,1921.0,201.0,1876.0,1955.0,2021.0,293.0
2016-06-19 15:00:00+0000,2160.0,811.0,1912.0,2087.0,2021.0,514.0
2016-06-19 16:00:00+0000,2060.0,1074.0,2371.0,2022.0,2021.0,347.0
2016-06-19 17:00:00+0000,2626.0,1002.0,2346.0,2164.0,2022.0,0.0
2016-06-19 18:00:00+0000,2909.0,1083.0,2324.0,2437.0,2022.0,61.0
2016-06-19 19:00:00+0000,2683.0,1331.0,2381.0,2409.0,2022.0,149.0
2016-06-19 20:00:00+0000,2475.0,869.0,2410.0,1702.0,2022.0,0.0
2016-06-19 21:00:00+0000,1973.0,595.0,2428.0,1329.0,2021.0,0.0
2016-06-19 22:00:00+0000,1576.0,809.0,2405.0,1948.0,1221.0,57.0
2016-06-19 23:00:00+0000,1819.0,881.0,1914.0,2653.0,1018.0,592.0
2016-06-20 00:00:00+0000,2331.0,908.0,1915.0,3191.0,1018.0,768.0
2016-06-20 01:00:00+0000,2199.0,1072.0,1914.0,3653.0,1019.0,1130.0
2016-06-20 02:00:00+0000,1883.0,1077.0,1899.0,3598.0,1018.0,1097.0
2016-06-20 03:00:00+0000,1654.0,1099.0,1873.0,3424.0,1019.0,1057.0
2016-06-20 04:00:00+0000,1790.0,1842.0,1880.0,3345.0,1015.0,1154.0
2016-06-20 05:00:00+0000,1504.0,1997.0,2112.0,2384.0,1807.0,551.0
2016-06-20 06:00:00+0000,1392.0,1845.0,2383.0,1226.0,2021.0,153.0
2016-06-20 07:00:00+0000,654.0,1613.0,2367.0,512.0,2018.0,178.0
2016-06-20 08:00:00+0000,755.0,1557.0,2382.0,733.0,1008.0,351.0
2016-06-20 09:00:00+0000,551.0,1430.0,2366.0,504.0,1511.0,342.0
2016-06-20 10:00:00+0000,495.0,1106.0,2395.0,5.0,1511.0,105.0
2016-06-20 11:00:00+0000,757.0,1134.0,2364.0,188.0,1511.0,201.0
2016-06-20 12:00:00+0000,862.0,1195.0,2346.0,552.0,1511.0,224.0
2016-06-20 13:00:00+0000,1157.0,1256.0,2405.0,817.0,1510.0,310.0
2016-06-20 14:00:00+0000,1201.0,1273.0,2391.0,833.0,1511.0,343.0
2016-06-20 15:00:00+0000,1548.0,1450.0,2393.0,1364.0,1511.0,400.0
2016-06-20 16:00:00+0000,1497.0,1580.0,2382.0,1216.0,1511.0,206.0
2016-06-20 17:00:00+0000,1268.0,1618.0,2332.0,1212.0,1511.0,0.0
2016-06-20 18:00:00+0000,1545.0,1817.0,2377.0,1890.0,1511.0,233.0
2016-06-20 19:00:00+0000,1577.0,1780.0,2392.0,1931.0,1512.0,395.0
2016-06-20 20:00:00+0000,865.0,1401.0,2362.0,694.0,1512.0,98.0
2016-06-20 21:00:00+0000,640.0,1095.0,2404.0,286.0,1511.0,0.0
2016-06-20 22:00:00+0000,673.0,1209.0,2359.0,714.0,1456.0,210.0
2016-06-20 23:00:00+0000,1586.0,1370.0,1319.0,1658.0,1455.0,488.0
2016-06-21 00:00:00+0000,2002.0,1462.0,1262.0,2155.0,1455.0,600.0
2016-06-21 01:00:00+0000,2477.0,1647.0,1312.0,3011.0,1455.0,822.0
2016-06-21 02:00:00+0000,2450.0,1700.0,1326.0,3255.0,1455.0,817.0
2016-06-21 03:00:00+0000,2390.0,1766.0,1353.0,3125.0,1455.0,831.0
2016-06-21 04:00:00+0000,2289.0,2075.0,1328.0,2976.0,1455.0,778.0
2016-06-21 05:00:00+0000,2122.0,1666.0,2163.0,2290.0,1455.0,69.0
2016-06-21 06:00:00+0000,1710.0,1745.0,2366.0,1364.0,1511.0,0.0
2016-06-21 07:00:00+0000,1734.0,1636.0,2200.0,1086.0,1512.0,0.0
2016-06-21 08:00:00+0000,1600.0,1522.0,1886.0,1100.0,1512.0,71.0
2016-06-21 09:00:00+0000,1765.0,1512.0,2162.0,1020.0,1512.0,238.0
2016-06-21 10:00:00+0000,1707.0,1190.0,2394.0,1029.0,1511.0,0.0
2016-06-21 11:00:00+0000,1703.0,1237.0,2325.0,1024.0,1512.0,98.0
2016-06-21 12:00:00+0000,1532.0,1675.0,2358.0,927.0,1511.0,220.0
2016-06-21 13:00:00+0000,1515.0,1905.0,2372.0,1048.0,1510.0,279.0
2016-06-21 14:00:00+0000,1555.0,2040.0,2372.0,1243.0,1510.0,357.0
2016-06-21 15:00:00+0000,1757.0,2165.0,2337.0,1714.0,1511.0,243.0
2016-06-21 16:00:00+0000,1842.0,2064.0,2354.0,1615.0,1511.0,0.0
2016-06-21 17:00:00+0000,1670.0,2140.0,2373.0,1535.0,1511.0,0.0
2016-06-21 18:00:00+0000,1885.0,2198.0,2329.0,2010.0,1511.0,0.0
2016-06-21 19:00:00+0000,1508.0,2260.0,2341.0,1810.0,1511.0,0.0
2016-06-21 20:00:00+0000,664.0,1736.0,2328.0,293.0,1511.0,0.0
2016-06-21 21:00:00+0000,114.0,1443.0,2346.0,0.0,1510.0,0.0
2016-06-21 22:00:00+0000,349.0,1666.0,2372.0,716.0,1456.0,0.0
2016-06-21 23:00:00+0000,723.0,1912.0,1362.0,1483.0,1455.0,228.0
2016-06-22 00:00:00+0000,1286.0,2004.0,1329.0,1903.0,1455.0,343.0
2016-06-22 01:00:00+0000,1965.0,2189.0,1329.0,2766.0,1455.0,692.0
2016-06-22 02:00:00+0000,2022.0,2142.0,1320.0,3077.0,1455.0,722.0
2016-06-22 03:00:00+0000,1818.0,2239.0,1366.0,2704.0,1455.0,651.0
2016-06-22 04:00:00+0000,1739.0,2376.0,1117.0,2472.0,1455.0,416.0
2016-06-22 05:00:00+0000,2081.0,2362.0,1034.0,2061.0,1455.0,0.0
2016-06-22 06:00:00+0000,1588.0,2143.0,1428.0,1592.0,1511.0,0.0
2016-06-22 07:00:00+0000,1234.0,2137.0,1429.0,1145.0,1511.0,0.0
2016-06-22 08:00:00+0000,1028.0,2059.0,1942.0,759.0,1511.0,0.0
2016-06-22 09:00:00+0000,1075.0,2024.0,1328.0,477.0,1510.0,77.0
2016-06-22 10:00:00+0000,865.0,1916.0,1474.0,345.0,1511.0,20.0
2016-06-22 11:00:00+0000,819.0,1950.0,1838.0,508.0,1509.0,132.0
2016-06-22 12:00:00+0000,1066.0,1889.0,1941.0,480.0,840.0,92.0
2016-06-22 13:00:00+0000,1473.0,1925.0,1113.0,784.0,648.0,113.0
2016-06-22 14:00:00+0000,1519.0,1921.0,1252.0,834.0,1512.0,98.0
2016-06-22 15:00:00+0000,2070.0,1800.0,1169.0,1174.0,1512.0,0.0
2016-06-22 16:00:00+0000,2126.0,1818.0,771.0,1368.0,1512.0,0.0
2016-06-22 17:00:00+0000,2304.0,2132.0,62.0,1962.0,1512.0,0.0
2016-06-22 18:00:00+0000,2196.0,2076.0,1127.0,2230.0,1512.0,0.0
2016-06-22 19:00:00+0000,1886.0,2040.0,1988.0,2119.0,1512.0,0.0
2016-06-22 20:00:00+0000,1125.0,1608.0,1643.0,949.0,1512.0,0.0
2016-06-22 21:00:00+0000,433.0,1285.0,2084.0,99.0,1512.0,0.0
2016-06-22 22:00:00+0000,532.0,1599.0,2371.0,572.0,1410.0,0.0
2016-06-22 23:00:00+0000,937.0,1628.0,1371.0,819.0,1409.0,0.0
2016-06-23 00:00:00+0000,1243.0,1477.0,1341.0,1076.0,1409.0,0.0
2016-06-23 01:00:00+0000,1795.0,1661.0,1372.0,2161.0,1409.0,134.0
2016-06-23 02:00:00+0000,2152.0,1852.0,1365.0,2861.0,1409.0,402.0
2016-06-23 03:00:00+0000,1744.0,1768.0,1406.0,2329.0,1409.0,346.0
2016-06-23 04:00:00+0000,1219.0,1983.0,1316.0,1778.0,1409.0,169.0
2016-06-23 05:00:00+0000,1388.0,1465.0,2284.0,513.0,1409.0,0.0
2016-06-23 06:00:00+0000,1639.0,1354.0,2000.0,0.0,1511.0,0.0
2016-06-23 07:00:00+0000,1752.0,1254.0,2153.0,0.0,1512.0,0.0
2016-06-23 08:00:00+0000,1373.0,1263.0,1681.0,0.0,1511.0,0.0
2016-06-23 09:00:00+0000,1181.0,1273.0,1459.0,0.0,1511.0,0.0
2016-06-23 10:00:00+0000,1069.0,1044.0,1464.0,0.0,1511.0,0.0
2016-06-23 11:00:00+0000,1053.0,1050.0,1454.0,0.0,1512.0,0.0
2016-06-23 12:00:00+0000,957.0,1187.0,1642.0,0.0,1512.0,0.0
2016-06-23 13:00:00+0000,977.0,1278.0,974.0,0.0,1039.0,53.0
2016-06-23 14:00:00+0000,1444.0,1361.0,1107.0,0.0,1011.0,0.0
2016-06-23 15:00:00+0000,1373.0,1305.0,1353.0,0.0,1999.0,0.0
2016-06-23 16:00:00+0000,1533.0,1190.0,792.0,0.0,2023.0,0.0
2016-06-23 17:00:00+0000,1726.0,1315.0,468.0,0.0,2023.0,0.0
2016-06-23 18:00:00+0000,1697.0,1341.0,1858.0,0.0,2023.0,0.0
2016-06-23 19:00:00+0000,1904.0,1712.0,1353.0,614.0,2024.0,0.0
2016-06-23 20:00:00+0000,952.0,1536.0,477.0,0.0,2024.0,0.0
2016-06-23 21:00:00+0000,0.0,1272.0,1112.0,0.0,2023.0,0.0
2016-06-23 22:00:00+0000,0.0,1478.0,2375.0,0.0,1915.0,0.0
2016-06-23 23:00:00+0000,493.0,1818.0,1311.0,447.0,1914.0,68.0
2016-06-24 00:00:00+0000,957.0,1685.0,1320.0,535.0,1914.0,37.0
2016-06-24 01:00:00+0000,1105.0,1829.0,1325.0,1248.0,1914.0,320.0
2016-06-24 02:00:00+0000,1183.0,1824.0,1339.0,1440.0,1913.0,288.0
2016-06-24 03:00:00+0000,1027.0,1701.0,1448.0,1248.0,1913.0,73.0
2016-06-24 04:00:00+0000,963.0,1935.0,1388.0,1276.0,1914.0,0.0
2016-06-24 05:00:00+0000,1154.0,1486.0,1655.0,487.0,1816.0,0.0
2016-06-24 06:00:00+0000,1155.0,1578.0,944.0,17.0,2023.0,0.0
2016-06-24 07:00:00+0000,1376.0,1531.0,0.0,0.0,2021.0,0.0
2016-06-24 08:00:00+0000,1452.0,1717.0,0.0,0.0,2022.0,0.0
2016-06-24 09:00:00+0000,1424.0,1711.0,0.0,0.0,2022.0,0.0
2016-06-24 10:00:00+0000,1040.0,1426.0,544.0,0.0,2023.0,0.0
2016-06-24 11:00:00+0000,744.0,1447.0,1476.0,0.0,2022.0,0.0
2016-06-24 12:00:00+0000,495.0,1282.0,1566.0,0.0,2023.0,0.0
2016-06-24 13:00:00+0000,679.0,1319.0,1561.0,0.0,2022.0,0.0
2016-06-24 14:00:00+0000,808.0,1518.0,1124.0,415.0,2022.0,0.0
2016-06-24 15:00:00+0000,1070.0,1504.0,1546.0,602.0,2023.0,0.0
2016-06-24 16:00:00+0000,1114.0,1701.0,1551.0,814.0,2024.0,0.0
2016-06-24 17:00:00+0000,1441.0,1972.0,1087.0,1463.0,2023.0,0.0
2016-06-24 18:00:00+0000,1366.0,1883.0,2217.0,1681.0,2023.0,0.0
2016-06-24 19:00:00+0000,1004.0,1950.0,1837.0,1404.0,2024.0,0.0
2016-06-24 20:00:00+0000,793.0,1690.0,1911.0,612.0,2024.0,0.0
2016-06-24 21:00:00+0000,506.0,1463.0,1707.0,244.0,2023.0,0.0
2016-06-24 22:00:00+0000,1153.0,1679.0,1676.0,783.0,1517.0,0.0
2016-06-24 23:00:00+0000,1652.0,1675.0,1588.0,1731.0,1517.0,63.0
2016-06-25 00:00:00+0000,1825.0,1807.0,1170.0,2355.0,1519.0,244.0
2016-06-25 01:00:00+0000,2175.0,1940.0,1183.0,2851.0,1519.0,494.0
2016-06-25 02:00:00+0000,2220.0,2033.0,1180.0,2951.0,1519.0,614.0
2016-06-25 03:00:00+0000,2078.0,2036.0,1181.0,3126.0,1518.0,709.0
2016-06-25 04:00:00+0000,2307.0,2071.0,1171.0,3068.0,1518.0,623.0
2016-06-25 05:00:00+0000,2389.0,1923.0,1231.0,2780.0,1519.0,369.0
2016-06-25 06:00:00+0000,2036.0,1987.0,1818.0,2502.0,1514.0,234.0
2016-06-25 07:00:00+0000,2103.0,1803.0,1843.0,1981.0,2018.0,0.0
2016-06-25 08:00:00+0000,2101.0,1316.0,1852.0,1488.0,2017.0,0.0
2016-06-25 09:00:00+0000,2049.0,1165.0,1782.0,1316.0,2018.0,0.0
2016-06-25 10:00:00+0000,1955.0,929.0,1830.0,1086.0,2020.0,0.0
2016-06-25 11:00:00+0000,1987.0,1124.0,1837.0,1234.0,2020.0,0.0
2016-06-25 12:00:00+0000,2051.0,1217.0,1799.0,1428.0,2021.0,65.0
2016-06-25 13:00:00+0000,2148.0,1234.0,1823.0,1833.0,2020.0,210.0
2016-06-25 14:00:00+0000,2399.0,1248.0,1823.0,2169.0,2021.0,230.0
2016-06-25 15:00:00+0000,2362.0,1650.0,1812.0,2480.0,2021.0,456.0
2016-06-25 16:00:00+0000,2245.0,1670.0,1872.0,2448.0,2021.0,136.0
2016-06-25 17:00:00+0000,2026.0,1655.0,1871.0,2522.0,2021.0,169.0
2016-06-25 18:00:00+0000,1967.0,1711.0,1824.0,2637.0,2022.0,213.0
