avail_qty,end,nominal_power,production_resource_name,start
81.0,2023-02-15 22:00:00+01:00,443.0,FLEVO 4,2023-02-15 21:00:00+01:00
81.0,2023-02-15 22:30:00+01:00,443.0,FLEVO 4,2023-02-15 22:00:00+01:00
81.0,2023-02-15 22:45:00+01:00,443.0,FLEVO 4,2023-02-15 22:30:00+01:00
81.0,2023-02-15 21:00:00+01:00,443.0,FLEVO 4,2023-02-15 20:45:00+01:00
120.0,2023-02-15 22:00:00+01:00,443.0,FLEVO 4,2023-02-15 21:00:00+01:00
81.0,2023-02-16 00:00:00+01:00,443.0,FLEVO 4,2023-02-15 22:00:00+01:00
260.0,2023-02-17 11:00:00+01:00,443.0,FLEVO 4,2023-02-17 00:00:00+01:00
0.0,2023-02-16 18:00:00+01:00,224.0,Merwedekanaal 12,2023-02-15 10:00:00+01:00
500.0,2023-02-18 22:00:00+01:00,1070.0,Maasvlakte,2023-02-18 00:00:00+01:00
42.0,2023-02-20 12:00:00+01:00,209.0,Swentibold,2023-02-20 09:00:00+01:00
0.0,2023-02-22 12:00:00+01:00,209.0,Swentibold,2023-02-22 10:00:00+01:00
0.0,2023-02-18 16:00:00+01:00,250.0,Rijnmond,2023-02-16 02:45:00+01:00
125.0,2023-02-18 16:00:00+01:00,250.0,Rijnmond,2023-02-16 02:45:00+01:00
930.0,2023-02-18 23:00:00+01:00,1070.0,Maasvlakte,2023-02-18 22:00:00+01:00
0.0,2023-02-20 12:00:00+01:00,360.0,Eems 5,2023-02-20 11:45:00+01:00
0.0,2023-02-20 11:45:00+01:00,360.0,Eems 5,2023-02-20 11:42:00+01:00
0.0,2023-02-21 23:00:00+01:00,360.0,Eems 5,2023-02-20 12:00:00+01:00
590.0,2023-02-21 12:00:00+01:00,731.0,NLROTTETH__1,2023-02-21 02:00:00+01:00
590.0,2023-02-21 02:00:00+01:00,731.0,NLROTTETH__1,2023-02-21 01:30:00+01:00
590.0,2023-02-21 01:30:00+01:00,731.0,NLROTTETH__1,2023-02-21 01:21:00+01:00
0.0,2023-02-21 09:00:00+01:00,464.0,FLEVO 5,2023-02-21 06:00:00+01:00
0.0,2023-02-21 09:30:00+01:00,464.0,FLEVO 5,2023-02-21 09:00:00+01:00
0.0,2023-02-21 05:30:00+01:00,464.0,FLEVO 5,2023-02-21 05:24:00+01:00
0.0,2023-02-21 06:00:00+01:00,464.0,FLEVO 5,2023-02-21 05:30:00+01:00
410.0,2023-02-21 10:00:00+01:00,464.0,FLEVO 5,2023-02-21 09:30:00+01:00
410.0,2023-03-10 13:00:00+01:00,464.0,FLEVO 5,2023-02-21 10:00:00+01:00
550.0,2023-02-21 08:00:00+01:00,731.0,NLROTTETH__1,2023-02-21 07:54:00+01:00
550.0,2023-02-21 12:00:00+01:00,731.0,NLROTTETH__1,2023-02-21 08:00:00+01:00
0.0,2023-02-22 08:15:00+01:00,144.0,Velsen,2023-02-21 03:30:00+01:00
0.0,2023-02-22 08:17:00+01:00,144.0,Velsen,2023-02-22 08:15:00+01:00
