avail_qty,end,nominal_power,production_resource_name,start
0,2023-10-07 09:45:00+00:00,180.0,ČHE Avče elektrarna,2023-10-07 09:30:00+00:00
0,2023-10-07 09:30:00+00:00,180.0,ČHE Avče elektrarna,2023-10-07 09:00:00+00:00
0,2023-10-16 15:15:00+00:00,305.0,TE Šoštanj,2023-10-16 15:00:00+00:00
0,2023-10-16 15:00:00+00:00,305.0,TE Šoštanj,2023-10-02 05:00:00+00:00
500,2023-10-24 12:00:00+00:00,539.0,TE Šoštanj,2023-10-24 11:45:00+00:00
500,2023-10-24 12:45:00+00:00,539.0,TE Šoštanj,2023-10-24 12:30:00+00:00
500,2023-10-24 13:00:00+00:00,539.0,TE Šoštanj,2023-10-24 12:45:00+00:00
420,2023-10-24 21:00:00+00:00,539.0,TE Šoštanj,2023-10-24 14:00:00+00:00
450,2023-10-24 14:00:00+00:00,539.0,TE Šoštanj,2023-10-24 13:45:00+00:00
450,2023-10-24 13:45:00+00:00,539.0,TE Šoštanj,2023-10-24 13:30:00+00:00
450,2023-10-24 13:30:00+00:00,539.0,TE Šoštanj,2023-10-24 13:00:00+00:00
511,2023-10-24 11:45:00+00:00,539.0,TE Šoštanj,2023-10-24 11:30:00+00:00
511,2023-10-24 11:30:00+00:00,539.0,TE Šoštanj,2023-10-24 11:00:00+00:00
500,2023-10-24 12:30:00+00:00,539.0,TE Šoštanj,2023-10-24 12:00:00+00:00
511,2023-10-24 11:00:00+00:00,539.0,TE Šoštanj,2023-10-24 10:00:00+00:00
265,2023-10-28 11:00:00+00:00,539.0,TE Šoštanj,2023-10-28 10:00:00+00:00
250,2023-11-13 15:15:00+00:00,539.0,TE Šoštanj,2023-11-13 15:10:00+00:00
250,2023-11-13 15:30:00+00:00,539.0,TE Šoštanj,2023-11-13 15:15:00+00:00
250,2023-11-13 16:00:00+00:00,539.0,TE Šoštanj,2023-11-13 15:30:00+00:00
250,2023-11-13 19:00:00+00:00,539.0,TE Šoštanj,2023-11-13 16:00:00+00:00
250,2023-11-13 19:30:00+00:00,539.0,TE Šoštanj,2023-11-13 19:00:00+00:00
0,2023-11-17 22:00:00+00:00,696.0,NE Krško,2023-10-06 04:00:00+00:00
0,2023-10-06 04:00:00+00:00,696.0,NE Krško,2023-10-06 03:30:00+00:00
0,2023-10-06 03:30:00+00:00,696.0,NE Krško,2023-10-06 03:15:00+00:00
0,2023-10-06 03:15:00+00:00,696.0,NE Krško,2023-10-06 03:11:00+00:00
0,2023-11-17 22:30:00+00:00,539.0,TE Šoštanj,2023-11-17 22:00:00+00:00
0,2023-11-17 22:00:00+00:00,539.0,TE Šoštanj,2023-11-13 20:00:00+00:00
0,2023-11-13 20:00:00+00:00,539.0,TE Šoštanj,2023-11-13 19:30:00+00:00
0,2023-11-17 22:32:00+00:00,539.0,TE Šoštanj,2023-11-17 22:30:00+00:00
230,2023-11-22 12:00:00+00:00,539.0,TE Šoštanj,2023-11-22 11:30:00+00:00
230,2023-11-22 12:18:00+00:00,539.0,TE Šoštanj,2023-11-22 12:15:00+00:00
230,2023-11-22 12:15:00+00:00,539.0,TE Šoštanj,2023-11-22 12:00:00+00:00
230,2023-11-22 11:30:00+00:00,539.0,TE Šoštanj,2023-11-22 11:20:00+00:00
380,2023-11-23 02:00:00+00:00,539.0,TE Šoštanj,2023-11-22 14:00:00+00:00
380,2023-11-22 14:00:00+00:00,539.0,TE Šoštanj,2023-11-22 13:50:00+00:00
380,2023-11-24 05:00:00+00:00,539.0,TE Šoštanj,2023-11-23 17:00:00+00:00
380,2023-11-23 17:00:00+00:00,539.0,TE Šoštanj,2023-11-23 16:55:00+00:00
340,2023-11-23 15:15:00+00:00,539.0,TE Šoštanj,2023-11-23 15:05:00+00:00
340,2023-11-23 15:30:00+00:00,539.0,TE Šoštanj,2023-11-23 15:15:00+00:00
