name,bus0,bus1,bus2,bus3,bus4,type,carrier,efficiency,efficiency2,efficiency3,efficiency4,active,build_year,lifetime,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_set,p_init,p_min_pu,p_max_pu,capital_cost,overnight_cost,discount_rate,fom_cost,marginal_cost,marginal_cost_quadratic,stand_by_cost,length,terrain_factor,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,delay,delay2,delay3,delay4,cyclic_delay,cyclic_delay2,cyclic_delay3,cyclic_delay4,p_nom_opt,geometry,tags,under_construction,underground,underwater_fraction,length_original,reversed
GB0 0 shipping oil,GB0 0 oil,GB0 0 shipping oil,co2 atmosphere,,,,shipping oil,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009484894203826503,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1520.9883905531503,,,,,,0.0,False
GB2 0 shipping oil,GB2 0 oil,GB2 0 shipping oil,co2 atmosphere,,,,shipping oil,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010347855957187718,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,22.95495942403114,,,,,,0.0,False
GB0 0 Fischer-Tropsch-2030,GB0 0 H2,GB0 0 oil,GB0 0 co2 stored,GB0 0 urban central heat,,,Fischer-Tropsch,0.799,-0.20542290000000002,0.1509999999999999,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.7,1.0,69943.33466101172,,,0.0,3.579363455582278,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.016995861787231874,,,,,,0.0,False
GB2 0 Fischer-Tropsch-2030,GB2 0 H2,GB2 0 oil,GB2 0 co2 stored,GB2 0 urban central heat,,,Fischer-Tropsch,0.799,-0.20542290000000002,0.1509999999999999,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.7,1.0,69943.33466101172,,,0.0,3.5790801087065476,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.06905800974114602,,,,,,0.0,False
GB0 0 naphtha for industry,GB0 0 oil,GB0 0 naphtha for industry,co2 atmosphere,,,,naphtha for industry,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010070282800030434,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,8876.712273975738,,,,,,0.0,False
GB2 0 naphtha for industry,GB2 0 oil,GB2 0 naphtha for industry,co2 atmosphere,,,,naphtha for industry,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009845946467428528,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,224.88579311494394,,,,,,0.0,False
GB0 0 kerosene for aviation,GB0 0 oil,GB0 0 kerosene for aviation,co2 atmosphere,,,,kerosene for aviation,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010973159778200906,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,16838.440749249774,,,,,,0.0,False
GB2 0 kerosene for aviation,GB2 0 oil,GB2 0 kerosene for aviation,co2 atmosphere,,,,kerosene for aviation,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009756241862613847,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,477.37432156705586,,,,,,0.0,False
GB0 0 process emissions,GB0 0 process emissions,co2 atmosphere,,,,,process emissions,1.0,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.009060187266665657,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1084.4648925651463,,,,,,0.0,False
GB2 0 process emissions,GB2 0 process emissions,co2 atmosphere,,,,,process emissions,1.0,1.0,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.00967819846632481,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,35.380524327902855,,,,,,0.0,False
GB0 0 process emissions CC-2030,GB0 0 process emissions,co2 atmosphere,GB0 0 co2 stored,,,,process emissions CC,0.09999999999999998,0.9,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,301107.34477373055,,,0.0,0.010479845443903596,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.02655785055376853,,,,,,0.0,False
GB2 0 process emissions CC-2030,GB2 0 process emissions,co2 atmosphere,GB2 0 co2 stored,,,,process emissions CC,0.09999999999999998,0.9,1.0,1.0,True,2030,25.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,301107.34477373055,,,0.0,0.010476587474289437,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.024148258497538645,,,,,,0.0,False
GB0 0 coal for industry,EU coal,GB0 0 coal for industry,co2 atmosphere,,,,coal for industry,1.0,0.3361,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.00979627577097833,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,4864.0204922529865,,,,,,0.0,False
GB2 0 coal for industry,EU coal,GB2 0 coal for industry,co2 atmosphere,,,,coal for industry,1.0,0.3361,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010454382010121126,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,56.13687979234375,,,,,,0.0,False
GB0 0 agriculture machinery oil,GB0 0 oil,GB0 0 agriculture machinery oil,co2 atmosphere,,,,agriculture machinery oil,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.010779117446617808,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,537.6602533924282,,,,,,0.0,False
GB2 0 agriculture machinery oil,GB2 0 oil,GB2 0 agriculture machinery oil,co2 atmosphere,,,,agriculture machinery oil,1.0,0.2571,1.0,1.0,True,0,inf,0.0,0.0,True,0.0,inf,,,,0.0,1.0,0.0,,,0.0,0.00990468102004477,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,15.242631665582632,,,,,,0.0,False
GB0 0 urban central DAC-2030,GB0 0,GB0 0 urban central heat,co2 atmosphere,GB0 0 co2 stored,,,DAC,-2.5454545454545454,-1.8181818181818181,1.8181818181818181,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,1569741.0081082438,,,0.0,0.009686172193927985,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.004998187745442166,,,,,,0.0,False
GB2 0 urban central DAC-2030,GB2 0,GB2 0 urban central heat,co2 atmosphere,GB2 0 co2 stored,,,DAC,-2.5454545454545454,-1.8181818181818181,1.8181818181818181,1.0,True,2030,20.0,0.0,0.0,True,0.0,inf,,,,0.0,1.0,1569741.0081082438,,,0.0,0.010274713463258929,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,0.005061350196100917,,,,,,0.0,False
GB0 0 electricity distribution grid-2030,GB0 0,GB0 0 low voltage,,,,,electricity distribution grid,1.0,1.0,1.0,1.0,True,2030,40.0,0.0,0.0,True,0.0,inf,,,,-1.0,1.0,50270.361476727056,,,0.0,0.009962230030261473,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,53302.13732600539,,,,,,0.0,False
GB2 0 electricity distribution grid-2030,GB2 0,GB2 0 low voltage,,,,,electricity distribution grid,1.0,1.0,1.0,1.0,True,2030,40.0,0.0,0.0,True,0.0,inf,,,,-1.0,1.0,50270.361476727056,,,0.0,0.009898424897592437,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1527.7771080350767,,,,,,0.0,False
GB0 0 nuclear-1965,EU uranium,GB0 0,co2 atmosphere,,,,nuclear,1.0,0.0,1.0,1.0,True,1965,87.0,5284.0,0.0,False,0.0,inf,,,,0.0,0.656,245733.6541868906,,,0.0,1.1667370533765582,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,5284.0,,,,,,,False
GB2 0 CCGT-1970,GB2 0 gas,GB2 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,1970,75.0,473.0,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.588669539706674,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,473.0,,,,,,,False
GB0 0 nuclear-1970,EU uranium,GB0 0,co2 atmosphere,,,,nuclear,1.0,0.0,1.0,1.0,True,1970,66.0,1320.0,0.0,False,0.0,inf,,,,0.0,0.656,245733.6541868906,,,0.0,1.165906650622093,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1320.0,,,,,,,False
GB2 0 CCGT-1975,GB2 0 gas,GB2 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,1975,69.0,720.0,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.5885278261960822,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,720.0,,,,,,,False
GB0 0 nuclear-1985,EU uranium,GB0 0,co2 atmosphere,,,,nuclear,1.0,0.0,1.0,1.0,True,1985,46.0,2676.0,0.0,False,0.0,inf,,,,0.0,0.656,245733.6541868906,,,0.0,1.1657745288087393,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2676.0,,,,,,,False
GB0 0 nuclear-1990,EU uranium,GB0 0,co2 atmosphere,,,,nuclear,1.0,0.0,1.0,1.0,True,1990,41.0,1370.0,0.0,False,0.0,inf,,,,0.0,0.656,245733.6541868906,,,0.0,1.1669987602063878,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1370.0,,,,,,,False
GB0 0 CCGT-1995,GB0 0 gas,GB0 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,1995,40.665521978022014,6064.453007396333,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.5881651716380083,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,6064.453007396333,,,,,,,False
GB0 0 CCGT-2000,GB0 0 gas,GB0 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2000,39.34615384615385,11128.122432146843,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.588206117372294,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,11128.122432146843,,,,,,,False
GB0 0 CCGT-2005,GB0 0 gas,GB0 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2005,39.36363636363637,4295.1,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.5877931036220074,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,4295.1,,,,,,,False
GB0 0 CCGT-2010,GB0 0 gas,GB0 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2010,40.666666666666664,5966.0,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.587930844603288,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,5966.0,,,,,,,False
GB0 0 CCGT-2015,GB0 0 gas,GB0 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2015,38.666666666666664,3800.0,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.5873172705723455,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,3800.0,,,,,,,False
GB0 0 CCGT-2020,GB0 0 gas,GB0 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2020,38.4,1139.5,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.587180643822517,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1139.5,,,,,,,False
GB0 0 CCGT-2025,GB0 0 gas,GB0 0,co2 atmosphere,,,,CCGT,0.58,0.198,1.0,1.0,True,2025,38.25,449.8,0.0,False,0.0,inf,,,,0.0,1.0,60777.05205432785,,,0.0,2.5869432058492974,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,449.8,,,,,,,False
GB0 0 residential rural resistive heater-2015,GB0 0 low voltage,GB0 0 residential rural heat,,,,,residential rural resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,405.07097243774973,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.00926600481214515,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,405.07097243774973,,,,,,,False
GB2 0 residential rural resistive heater-2015,GB2 0 low voltage,GB2 0 residential rural heat,,,,,residential rural resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,45.257340210169566,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.010033232620606167,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,45.257340210169566,,,,,,,False
GB0 0 residential rural gas boiler-2015,GB0 0 gas,GB0 0 residential rural heat,co2 atmosphere,,,,residential rural gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,4323.165432463979,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.009109963220954382,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,4323.165432463979,,,,,,,False
GB2 0 residential rural gas boiler-2015,GB2 0 gas,GB2 0 residential rural heat,co2 atmosphere,,,,residential rural gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,483.0140446361777,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010042567691238222,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,483.0140446361777,,,,,,,False
GB0 0 residential rural oil boiler-2015,GB0 0 oil,GB0 0 residential rural heat,co2 atmosphere,,,,residential rural oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,253.71932741394164,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.00991276474945401,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,253.71932741394164,,,,,,,False
GB2 0 residential rural oil boiler-2015,GB2 0 oil,GB2 0 residential rural heat,co2 atmosphere,,,,residential rural oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,28.347284056333578,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.009277947677428988,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,28.347284056333578,,,,,,,False
GB0 0 residential rural resistive heater-2019,GB0 0 low voltage,GB0 0 residential rural heat,,,,,residential rural resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,324.0567779501998,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.010584733744397713,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,324.0567779501998,,,,,,,False
GB2 0 residential rural resistive heater-2019,GB2 0 low voltage,GB2 0 residential rural heat,,,,,residential rural resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,36.20587216813565,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.0109156896162788,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,36.20587216813565,,,,,,,False
GB0 0 residential rural gas boiler-2019,GB0 0 gas,GB0 0 residential rural heat,co2 atmosphere,,,,residential rural gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,3458.532345971184,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.0107220150513443,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,3458.532345971184,,,,,,,False
GB2 0 residential rural gas boiler-2019,GB2 0 gas,GB2 0 residential rural heat,co2 atmosphere,,,,residential rural gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,386.4112357089422,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010534138547852621,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,386.4112357089422,,,,,,,False
GB0 0 residential rural oil boiler-2019,GB0 0 oil,GB0 0 residential rural heat,co2 atmosphere,,,,residential rural oil boiler,0.9,0.2571,1.0,1.0,True,2019,20.0,202.97546193115332,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.009746825369884724,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,202.97546193115332,,,,,,,False
GB2 0 residential rural oil boiler-2019,GB2 0 oil,GB2 0 residential rural heat,co2 atmosphere,,,,residential rural oil boiler,0.9,0.2571,1.0,1.0,True,2019,20.0,22.67782724506686,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.009078238700553324,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,22.67782724506686,,,,,,,False
GB0 0 residential urban decentral air heat pump-2015,GB0 0 low voltage,GB0 0 residential urban decentral heat,,,,,residential urban decentral air heat pump,1.0,1.0,1.0,1.0,True,2015,18.0,40.38891613578474,0.0,False,0.0,inf,,,,0.0,1.0,422250.78629976994,,,0.0,0.010429542983284914,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,40.38891613578474,,,,,,,False
GB0 0 residential urban decentral resistive heater-2015,GB0 0 low voltage,GB0 0 residential urban decentral heat,,,,,residential urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,2349.353382303916,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009840962825454252,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,2349.353382303916,,,,,,,False
GB2 0 residential urban decentral resistive heater-2015,GB2 0 low voltage,GB2 0 residential urban decentral heat,,,,,residential urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,32.83133825159459,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009228316979009355,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,32.83133825159459,,,,,,,False
GB0 0 residential urban decentral gas boiler-2015,GB0 0 gas,GB0 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,25073.737745005834,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.009809861120797798,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,25073.737745005834,,,,,,,False
GB2 0 residential urban decentral gas boiler-2015,GB2 0 gas,GB2 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,350.3961436107061,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010855194725509068,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,350.3961436107061,,,,,,,False
GB0 0 residential urban decentral oil boiler-2015,GB0 0 oil,GB0 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,1471.5356087566165,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.010798626990849412,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1471.5356087566165,,,,,,,False
GB2 0 residential urban decentral oil boiler-2015,GB2 0 oil,GB2 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,20.56416190270045,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.010982479356236653,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,20.56416190270045,,,,,,,False
GB0 0 residential urban decentral air heat pump-2019,GB0 0 low voltage,GB0 0 residential urban decentral heat,,,,,residential urban decentral air heat pump,1.0,1.0,1.0,1.0,True,2019,18.0,32.3111329086278,0.0,False,0.0,inf,,,,0.0,1.0,422250.78629976994,,,0.0,0.009034800320032932,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,32.3111329086278,,,,,,,False
GB0 0 residential urban decentral resistive heater-2019,GB0 0 low voltage,GB0 0 residential urban decentral heat,,,,,residential urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,1879.4827058431329,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.010224026746808307,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1879.4827058431329,,,,,,,False
GB2 0 residential urban decentral resistive heater-2019,GB2 0 low voltage,GB2 0 residential urban decentral heat,,,,,residential urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,26.26507060127567,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009324138877133157,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,26.26507060127567,,,,,,,False
GB0 0 residential urban decentral gas boiler-2019,GB0 0 gas,GB0 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,20058.990196004666,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.0091817305134005,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,20058.990196004666,,,,,,,False
GB2 0 residential urban decentral gas boiler-2019,GB2 0 gas,GB2 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,280.31691488856484,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010675956967586464,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,280.31691488856484,,,,,,,False
GB0 0 residential urban decentral oil boiler-2019,GB0 0 oil,GB0 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral oil boiler,0.9,0.2571,1.0,1.0,True,2019,20.0,1177.2284870052931,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.009940484184820481,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1177.2284870052931,,,,,,,False
GB2 0 residential urban decentral oil boiler-2019,GB2 0 oil,GB2 0 residential urban decentral heat,co2 atmosphere,,,,residential urban decentral oil boiler,0.9,0.2571,1.0,1.0,True,2019,20.0,16.45132952216036,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.010427536633457399,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,16.45132952216036,,,,,,,False
GB0 0 services rural resistive heater-2015,GB0 0 low voltage,GB0 0 services rural heat,,,,,services rural resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,143.52218139485757,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009038814175259618,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,143.52218139485757,,,,,,,False
GB2 0 services rural resistive heater-2015,GB2 0 low voltage,GB2 0 services rural heat,,,,,services rural resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,16.035294141179023,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009015459630452893,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,16.035294141179023,,,,,,,False
GB0 0 services rural gas boiler-2015,GB0 0 gas,GB0 0 services rural heat,co2 atmosphere,,,,services rural gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,1531.7565948111114,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.009991196350610026,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1531.7565948111114,,,,,,,False
GB2 0 services rural gas boiler-2015,GB2 0 gas,GB2 0 services rural heat,co2 atmosphere,,,,services rural gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,171.13847707562098,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010436318619161621,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,171.13847707562098,,,,,,,False
GB0 0 services rural oil boiler-2015,GB0 0 oil,GB0 0 services rural heat,co2 atmosphere,,,,services rural oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,89.896225131464,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.009415021393175503,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,89.896225131464,,,,,,,False
GB2 0 services rural oil boiler-2015,GB2 0 oil,GB2 0 services rural heat,co2 atmosphere,,,,services rural oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,10.043830146357607,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.009200109314108418,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,10.043830146357607,,,,,,,False
