index,BG -> RO,BG -> EL,BG -> BG
2023-06-12 08:00:00+0000,335.0,284.0,335.0
2023-06-12 09:00:00+0000,291.0,390.0,291.0
2023-06-12 10:00:00+0000,180.0,402.0,180.0
2023-06-12 11:00:00+0000,135.0,355.0,135.0
2023-06-12 12:00:00+0000,32.0,353.0,32.0
2023-06-12 13:00:00+0000,3.0,351.0,3.0
2023-06-12 14:00:00+0000,53.0,250.0,53.0
2023-06-12 15:00:00+0000,186.0,102.0,186.0
2023-06-12 16:00:00+0000,347.0,1.0,347.0
2023-06-12 17:00:00+0000,499.0,0.0,499.0
2023-06-12 18:00:00+0000,540.0,2.0,540.0
2023-06-12 19:00:00+0000,459.0,0.0,459.0
2023-06-12 20:00:00+0000,428.0,8.0,428.0
2023-06-12 21:00:00+0000,365.0,73.0,365.0
2023-06-12 22:00:00+0000,235.0,280.0,235.0
2023-06-12 23:00:00+0000,164.0,363.0,164.0
2023-06-13 00:00:00+0000,229.0,333.0,229.0
2023-06-13 01:00:00+0000,259.0,320.0,259.0
2023-06-13 02:00:00+0000,247.0,311.0,247.0
2023-06-13 03:00:00+0000,301.0,206.0,301.0
2023-06-13 04:00:00+0000,694.0,57.0,694.0
2023-06-13 05:00:00+0000,964.0,0.0,964.0
2023-06-13 06:00:00+0000,1046.0,0.0,1046.0
2023-06-13 07:00:00+0000,1015.0,4.0,1015.0
2023-06-13 08:00:00+0000,483.0,267.0,483.0
2023-06-13 09:00:00+0000,512.0,299.0,512.0
2023-06-13 10:00:00+0000,553.0,226.0,553.0
2023-06-13 11:00:00+0000,451.0,268.0,451.0
2023-06-13 12:00:00+0000,524.0,208.0,524.0
2023-06-13 13:00:00+0000,417.0,214.0,417.0
2023-06-13 14:00:00+0000,398.0,133.0,398.0
2023-06-13 15:00:00+0000,239.0,115.0,239.0
2023-06-13 16:00:00+0000,597.0,1.0,597.0
2023-06-13 17:00:00+0000,596.0,0.0,596.0
2023-06-13 18:00:00+0000,690.0,0.0,690.0
2023-06-13 19:00:00+0000,620.0,0.0,620.0
2023-06-13 20:00:00+0000,595.0,1.0,595.0
2023-06-13 21:00:00+0000,310.0,130.0,310.0
2023-06-13 22:00:00+0000,210.0,241.0,210.0
2023-06-13 23:00:00+0000,349.0,226.0,349.0
2023-06-14 00:00:00+0000,409.0,222.0,409.0
2023-06-14 01:00:00+0000,432.0,230.0,432.0
2023-06-14 02:00:00+0000,465.0,200.0,465.0
2023-06-14 03:00:00+0000,549.0,110.0,549.0
2023-06-14 04:00:00+0000,957.0,1.0,957.0
2023-06-14 05:00:00+0000,1183.0,0.0,1183.0
2023-06-14 06:00:00+0000,1270.0,0.0,1270.0
2023-06-14 07:00:00+0000,1202.0,5.0,1202.0
2023-06-14 08:00:00+0000,848.0,152.0,848.0
2023-06-14 09:00:00+0000,922.0,176.0,922.0
2023-06-14 10:00:00+0000,898.0,111.0,898.0
2023-06-14 11:00:00+0000,927.0,98.0,927.0
2023-06-14 12:00:00+0000,786.0,125.0,786.0
2023-06-14 13:00:00+0000,673.0,90.0,673.0
2023-06-14 14:00:00+0000,777.0,58.0,777.0
2023-06-14 15:00:00+0000,776.0,5.0,776.0
2023-06-14 16:00:00+0000,899.0,0.0,899.0
2023-06-14 17:00:00+0000,1057.0,0.0,1057.0
2023-06-14 18:00:00+0000,1209.0,0.0,1209.0
2023-06-14 19:00:00+0000,1047.0,0.0,1047.0
2023-06-14 20:00:00+0000,894.0,0.0,894.0
2023-06-14 21:00:00+0000,960.0,0.0,960.0
2023-06-14 22:00:00+0000,816.0,1.0,816.0
2023-06-14 23:00:00+0000,915.0,0.0,915.0
2023-06-15 00:00:00+0000,964.0,0.0,964.0
2023-06-15 01:00:00+0000,990.0,0.0,990.0
2023-06-15 02:00:00+0000,953.0,0.0,953.0
2023-06-15 03:00:00+0000,885.0,0.0,885.0
2023-06-15 04:00:00+0000,1097.0,0.0,1097.0
2023-06-15 05:00:00+0000,1350.0,0.0,1350.0
2023-06-15 06:00:00+0000,1417.0,0.0,1417.0
2023-06-15 07:00:00+0000,1353.0,0.0,1353.0
2023-06-15 08:00:00+0000,1180.0,7.0,1180.0
2023-06-15 09:00:00+0000,1169.0,27.0,1169.0
2023-06-15 10:00:00+0000,1173.0,5.0,1173.0
2023-06-15 11:00:00+0000,1072.0,6.0,1072.0
2023-06-15 12:00:00+0000,925.0,6.0,925.0
2023-06-15 13:00:00+0000,963.0,0.0,963.0
2023-06-15 14:00:00+0000,910.0,0.0,910.0
2023-06-15 15:00:00+0000,916.0,0.0,916.0
2023-06-15 16:00:00+0000,953.0,0.0,953.0
2023-06-15 17:00:00+0000,1037.0,0.0,1037.0
2023-06-15 18:00:00+0000,1028.0,0.0,1028.0
2023-06-15 19:00:00+0000,1029.0,0.0,1029.0
2023-06-15 20:00:00+0000,934.0,0.0,934.0
2023-06-15 21:00:00+0000,950.0,0.0,950.0
2023-06-15 22:00:00+0000,1143.0,0.0,1143.0
2023-06-15 23:00:00+0000,1086.0,0.0,1086.0
2023-06-16 00:00:00+0000,1079.0,0.0,1079.0
2023-06-16 01:00:00+0000,1020.0,0.0,1020.0
2023-06-16 02:00:00+0000,939.0,0.0,939.0
2023-06-16 03:00:00+0000,977.0,0.0,977.0
2023-06-16 04:00:00+0000,1115.0,0.0,1115.0
2023-06-16 05:00:00+0000,1332.0,0.0,1332.0
2023-06-16 06:00:00+0000,1445.0,0.0,1445.0
2023-06-16 07:00:00+0000,1470.0,0.0,1470.0
2023-06-16 08:00:00+0000,1364.0,0.0,1364.0
2023-06-16 09:00:00+0000,1382.0,0.0,1382.0
2023-06-16 10:00:00+0000,1263.0,0.0,1263.0
2023-06-16 11:00:00+0000,1110.0,12.0,1110.0
2023-06-16 12:00:00+0000,963.0,8.0,963.0
2023-06-16 13:00:00+0000,727.0,65.0,727.0
2023-06-16 14:00:00+0000,819.0,25.0,819.0
2023-06-16 15:00:00+0000,866.0,0.0,866.0
2023-06-16 16:00:00+0000,847.0,0.0,847.0
2023-06-16 17:00:00+0000,841.0,0.0,841.0
2023-06-16 18:00:00+0000,987.0,0.0,987.0
2023-06-16 19:00:00+0000,794.0,0.0,794.0
2023-06-16 20:00:00+0000,744.0,0.0,744.0
2023-06-16 21:00:00+0000,704.0,26.0,704.0
2023-06-16 22:00:00+0000,690.0,48.0,690.0
2023-06-16 23:00:00+0000,668.0,107.0,668.0
2023-06-17 00:00:00+0000,740.0,87.0,740.0
2023-06-17 01:00:00+0000,751.0,93.0,751.0
2023-06-17 02:00:00+0000,717.0,97.0,717.0
2023-06-17 03:00:00+0000,762.0,49.0,762.0
2023-06-17 04:00:00+0000,631.0,115.0,631.0
2023-06-17 05:00:00+0000,601.0,58.0,601.0
2023-06-17 06:00:00+0000,695.0,24.0,695.0
2023-06-17 07:00:00+0000,400.0,154.0,400.0
2023-06-17 08:00:00+0000,170.0,232.0,170.0
2023-06-17 09:00:00+0000,88.0,313.0,88.0
2023-06-17 10:00:00+0000,168.0,321.0,168.0
2023-06-17 11:00:00+0000,122.0,289.0,122.0
2023-06-17 12:00:00+0000,149.0,269.0,149.0
2023-06-17 13:00:00+0000,57.0,341.0,57.0
2023-06-17 14:00:00+0000,155.0,306.0,155.0
2023-06-17 15:00:00+0000,305.0,170.0,305.0
2023-06-17 16:00:00+0000,710.0,3.0,710.0
2023-06-17 17:00:00+0000,966.0,0.0,966.0
2023-06-17 18:00:00+0000,1032.0,0.0,1032.0
2023-06-17 19:00:00+0000,1130.0,0.0,1130.0
2023-06-17 20:00:00+0000,919.0,0.0,919.0
2023-06-17 21:00:00+0000,844.0,0.0,844.0
2023-06-17 22:00:00+0000,701.0,48.0,701.0
2023-06-17 23:00:00+0000,668.0,163.0,668.0
2023-06-18 00:00:00+0000,593.0,234.0,593.0
2023-06-18 01:00:00+0000,476.0,281.0,476.0
2023-06-18 02:00:00+0000,382.0,327.0,382.0
2023-06-18 03:00:00+0000,422.0,276.0,422.0
2023-06-18 04:00:00+0000,515.0,229.0,515.0
2023-06-18 05:00:00+0000,452.0,219.0,452.0
2023-06-18 06:00:00+0000,513.0,176.0,513.0
2023-06-18 07:00:00+0000,348.0,218.0,348.0
2023-06-18 08:00:00+0000,87.0,291.0,87.0
2023-06-18 09:00:00+0000,150.0,287.0,150.0
2023-06-18 10:00:00+0000,365.0,242.0,365.0
2023-06-18 11:00:00+0000,484.0,142.0,484.0
2023-06-18 12:00:00+0000,707.0,117.0,707.0
2023-06-18 13:00:00+0000,603.0,182.0,603.0
2023-06-18 14:00:00+0000,434.0,216.0,434.0
2023-06-18 15:00:00+0000,559.0,157.0,559.0
2023-06-18 16:00:00+0000,761.0,17.0,761.0
2023-06-18 17:00:00+0000,764.0,0.0,764.0
2023-06-18 18:00:00+0000,633.0,15.0,633.0
2023-06-18 19:00:00+0000,568.0,1.0,568.0
2023-06-18 20:00:00+0000,252.0,77.0,252.0
2023-06-18 21:00:00+0000,307.0,168.0,307.0
2023-06-18 22:00:00+0000,252.0,190.0,252.0
2023-06-18 23:00:00+0000,287.0,214.0,287.0
2023-06-19 00:00:00+0000,305.0,239.0,305.0
2023-06-19 01:00:00+0000,304.0,249.0,304.0
2023-06-19 02:00:00+0000,294.0,257.0,294.0
2023-06-19 03:00:00+0000,294.0,250.0,294.0
2023-06-19 04:00:00+0000,321.0,212.0,321.0
2023-06-19 05:00:00+0000,482.0,177.0,482.0
2023-06-19 06:00:00+0000,809.0,236.0,809.0
2023-06-19 07:00:00+0000,898.0,238.0,898.0
2023-06-19 08:00:00+0000,779.0,248.0,779.0
2023-06-19 09:00:00+0000,760.0,271.0,760.0
2023-06-19 10:00:00+0000,762.0,271.0,762.0
2023-06-19 11:00:00+0000,772.0,262.0,772.0
2023-06-19 12:00:00+0000,685.0,242.0,685.0
2023-06-19 13:00:00+0000,538.0,200.0,538.0
2023-06-19 14:00:00+0000,782.0,184.0,782.0
2023-06-19 15:00:00+0000,825.0,33.0,825.0
2023-06-19 16:00:00+0000,746.0,0.0,746.0
2023-06-19 17:00:00+0000,752.0,0.0,752.0
2023-06-19 18:00:00+0000,772.0,0.0,772.0
2023-06-19 19:00:00+0000,877.0,0.0,877.0
2023-06-19 20:00:00+0000,597.0,0.0,597.0
2023-06-19 21:00:00+0000,266.0,121.0,266.0
2023-06-19 22:00:00+0000,12.0,233.0,12.0
2023-06-19 23:00:00+0000,14.0,255.0,14.0
2023-06-20 00:00:00+0000,67.0,258.0,67.0
2023-06-20 01:00:00+0000,23.0,266.0,23.0
2023-06-20 02:00:00+0000,60.0,265.0,60.0
2023-06-20 03:00:00+0000,62.0,245.0,62.0
2023-06-20 04:00:00+0000,202.0,215.0,202.0
2023-06-20 05:00:00+0000,394.0,168.0,394.0
2023-06-20 06:00:00+0000,571.0,121.0,571.0
2023-06-20 07:00:00+0000,795.0,95.0,795.0
2023-06-20 08:00:00+0000,619.0,130.0,619.0
2023-06-20 09:00:00+0000,448.0,239.0,448.0
2023-06-20 10:00:00+0000,378.0,232.0,378.0
2023-06-20 11:00:00+0000,593.0,196.0,593.0
2023-06-20 12:00:00+0000,477.0,181.0,477.0
2023-06-20 13:00:00+0000,587.0,159.0,587.0
2023-06-20 14:00:00+0000,440.0,219.0,440.0
2023-06-20 15:00:00+0000,553.0,121.0,553.0
2023-06-20 16:00:00+0000,540.0,12.0,540.0
2023-06-20 17:00:00+0000,746.0,14.0,746.0
2023-06-20 18:00:00+0000,627.0,31.0,627.0
2023-06-20 19:00:00+0000,541.0,9.0,541.0
2023-06-20 20:00:00+0000,359.0,34.0,359.0
2023-06-20 21:00:00+0000,291.0,138.0,291.0
2023-06-20 22:00:00+0000,263.0,119.0,263.0
2023-06-20 23:00:00+0000,171.0,224.0,171.0
2023-06-21 00:00:00+0000,158.0,228.0,158.0
2023-06-21 01:00:00+0000,146.0,257.0,146.0
2023-06-21 02:00:00+0000,116.0,244.0,116.0
2023-06-21 03:00:00+0000,191.0,162.0,191.0
2023-06-21 04:00:00+0000,412.0,79.0,412.0
2023-06-21 05:00:00+0000,569.0,77.0,569.0
2023-06-21 06:00:00+0000,537.0,146.0,537.0
2023-06-21 07:00:00+0000,544.0,141.0,544.0
2023-06-21 08:00:00+0000,534.0,126.0,534.0
2023-06-21 09:00:00+0000,504.0,118.0,504.0
2023-06-21 10:00:00+0000,439.0,109.0,439.0
2023-06-21 11:00:00+0000,324.0,147.0,324.0
2023-06-21 12:00:00+0000,298.0,90.0,298.0
2023-06-21 13:00:00+0000,288.0,12.0,288.0
2023-06-21 14:00:00+0000,267.0,102.0,267.0
2023-06-21 15:00:00+0000,309.0,67.0,309.0
2023-06-21 16:00:00+0000,297.0,35.0,297.0
2023-06-21 17:00:00+0000,501.0,0.0,501.0
2023-06-21 18:00:00+0000,750.0,0.0,750.0
2023-06-21 19:00:00+0000,652.0,0.0,652.0
2023-06-21 20:00:00+0000,547.0,0.0,547.0
2023-06-21 21:00:00+0000,504.0,12.0,504.0
2023-06-21 22:00:00+0000,402.0,85.0,402.0
2023-06-21 23:00:00+0000,273.0,204.0,273.0
2023-06-22 00:00:00+0000,250.0,227.0,250.0
2023-06-22 01:00:00+0000,368.0,168.0,368.0
2023-06-22 02:00:00+0000,358.0,140.0,358.0
2023-06-22 03:00:00+0000,222.0,182.0,222.0
2023-06-22 04:00:00+0000,314.0,147.0,314.0
2023-06-22 05:00:00+0000,441.0,75.0,441.0
2023-06-22 06:00:00+0000,522.0,28.0,522.0
2023-06-22 07:00:00+0000,432.0,48.0,432.0
2023-06-22 08:00:00+0000,248.0,273.0,248.0
2023-06-22 09:00:00+0000,229.0,225.0,229.0
2023-06-22 10:00:00+0000,172.0,227.0,172.0
2023-06-22 11:00:00+0000,65.0,160.0,65.0
2023-06-22 12:00:00+0000,124.0,121.0,124.0
2023-06-22 13:00:00+0000,348.0,110.0,348.0
2023-06-22 14:00:00+0000,218.0,164.0,218.0
2023-06-22 15:00:00+0000,392.0,51.0,392.0
2023-06-22 16:00:00+0000,460.0,12.0,460.0
2023-06-22 17:00:00+0000,475.0,16.0,475.0
2023-06-22 18:00:00+0000,418.0,34.0,418.0
2023-06-22 19:00:00+0000,405.0,1.0,405.0
2023-06-22 20:00:00+0000,305.0,10.0,305.0
2023-06-22 21:00:00+0000,352.0,43.0,352.0
2023-06-22 22:00:00+0000,302.0,112.0,302.0
2023-06-22 23:00:00+0000,289.0,178.0,289.0
2023-06-23 00:00:00+0000,326.0,194.0,326.0
2023-06-23 01:00:00+0000,330.0,198.0,330.0
2023-06-23 02:00:00+0000,286.0,193.0,286.0
2023-06-23 03:00:00+0000,251.0,156.0,251.0
2023-06-23 04:00:00+0000,631.0,12.0,631.0
2023-06-23 05:00:00+0000,796.0,22.0,796.0
2023-06-23 06:00:00+0000,945.0,1.0,945.0
2023-06-23 07:00:00+0000,951.0,13.0,951.0
2023-06-23 08:00:00+0000,828.0,22.0,828.0
2023-06-23 09:00:00+0000,779.0,32.0,779.0
2023-06-23 10:00:00+0000,684.0,66.0,684.0
2023-06-23 11:00:00+0000,622.0,96.0,622.0
2023-06-23 12:00:00+0000,581.0,77.0,581.0
2023-06-23 13:00:00+0000,558.0,111.0,558.0
2023-06-23 14:00:00+0000,508.0,97.0,508.0
2023-06-23 15:00:00+0000,348.0,165.0,348.0
2023-06-23 16:00:00+0000,365.0,79.0,365.0
2023-06-23 17:00:00+0000,313.0,53.0,313.0
2023-06-23 18:00:00+0000,281.0,87.0,281.0
2023-06-23 19:00:00+0000,336.0,76.0,336.0
2023-06-23 20:00:00+0000,282.0,110.0,282.0
2023-06-23 21:00:00+0000,193.0,183.0,193.0
2023-06-23 22:00:00+0000,161.0,257.0,161.0
2023-06-23 23:00:00+0000,194.0,263.0,194.0
2023-06-24 00:00:00+0000,261.0,236.0,261.0
2023-06-24 01:00:00+0000,270.0,242.0,270.0
2023-06-24 02:00:00+0000,246.0,263.0,246.0
2023-06-24 03:00:00+0000,209.0,233.0,209.0
2023-06-24 04:00:00+0000,385.0,206.0,385.0
2023-06-24 05:00:00+0000,503.0,198.0,503.0
2023-06-24 06:00:00+0000,503.0,235.0,503.0
2023-06-24 07:00:00+0000,529.0,256.0,529.0
2023-06-24 08:00:00+0000,314.0,295.0,314.0
2023-06-24 09:00:00+0000,161.0,313.0,161.0
2023-06-24 10:00:00+0000,88.0,318.0,88.0
2023-06-24 11:00:00+0000,51.0,302.0,51.0
2023-06-24 12:00:00+0000,11.0,292.0,11.0
2023-06-24 13:00:00+0000,3.0,369.0,3.0
2023-06-24 14:00:00+0000,10.0,354.0,10.0
2023-06-24 15:00:00+0000,37.0,317.0,37.0
2023-06-24 16:00:00+0000,105.0,249.0,105.0
2023-06-24 17:00:00+0000,321.0,171.0,321.0
2023-06-24 18:00:00+0000,331.0,181.0,331.0
2023-06-24 19:00:00+0000,295.0,135.0,295.0
2023-06-24 20:00:00+0000,312.0,105.0,312.0
2023-06-24 21:00:00+0000,206.0,185.0,206.0
2023-06-24 22:00:00+0000,170.0,227.0,170.0
2023-06-24 23:00:00+0000,256.0,238.0,256.0
2023-06-25 00:00:00+0000,267.0,244.0,267.0
2023-06-25 01:00:00+0000,280.0,249.0,280.0
2023-06-25 02:00:00+0000,247.0,264.0,247.0
2023-06-25 03:00:00+0000,212.0,304.0,212.0
2023-06-25 04:00:00+0000,173.0,304.0,173.0
2023-06-25 05:00:00+0000,343.0,303.0,343.0
2023-06-25 06:00:00+0000,298.0,320.0,298.0
2023-06-25 07:00:00+0000,106.0,335.0,106.0
2023-06-25 08:00:00+0000,32.0,374.0,32.0
2023-06-25 09:00:00+0000,14.0,347.0,14.0
2023-06-25 10:00:00+0000,0.0,354.0,0.0
2023-06-25 11:00:00+0000,0.0,319.0,0.0
2023-06-25 12:00:00+0000,0.0,328.0,0.0
2023-06-25 13:00:00+0000,0.0,346.0,0.0
2023-06-25 14:00:00+0000,0.0,363.0,0.0
2023-06-25 15:00:00+0000,0.0,358.0,0.0
2023-06-25 16:00:00+0000,58.0,233.0,58.0
2023-06-25 17:00:00+0000,266.0,62.0,266.0
2023-06-25 18:00:00+0000,381.0,87.0,381.0
2023-06-25 19:00:00+0000,368.0,61.0,368.0
2023-06-25 20:00:00+0000,300.0,96.0,300.0
2023-06-25 21:00:00+0000,251.0,195.0,251.0
2023-06-25 22:00:00+0000,123.0,288.0,123.0
2023-06-25 23:00:00+0000,25.0,373.0,25.0
2023-06-26 00:00:00+0000,16.0,393.0,16.0
2023-06-26 01:00:00+0000,31.0,384.0,31.0
2023-06-26 02:00:00+0000,33.0,374.0,33.0
2023-06-26 03:00:00+0000,42.0,332.0,42.0
2023-06-26 04:00:00+0000,124.0,258.0,124.0
2023-06-26 05:00:00+0000,182.0,193.0,182.0
2023-06-26 06:00:00+0000,196.0,196.0,196.0
2023-06-26 07:00:00+0000,131.0,287.0,131.0
2023-06-26 08:00:00+0000,91.0,307.0,91.0
2023-06-26 09:00:00+0000,156.0,241.0,156.0
2023-06-26 10:00:00+0000,118.0,242.0,118.0
2023-06-26 11:00:00+0000,159.0,182.0,159.0
2023-06-26 12:00:00+0000,132.0,194.0,132.0
2023-06-26 13:00:00+0000,116.0,183.0,116.0
2023-06-26 14:00:00+0000,168.0,139.0,168.0
2023-06-26 15:00:00+0000,232.0,60.0,232.0
2023-06-26 16:00:00+0000,268.0,76.0,268.0
2023-06-26 17:00:00+0000,383.0,49.0,383.0
2023-06-26 18:00:00+0000,457.0,44.0,457.0
2023-06-26 19:00:00+0000,353.0,56.0,353.0
2023-06-26 20:00:00+0000,239.0,119.0,239.0
2023-06-26 21:00:00+0000,124.0,214.0,124.0
2023-06-26 22:00:00+0000,165.0,219.0,165.0
2023-06-26 23:00:00+0000,116.0,262.0,116.0
2023-06-27 00:00:00+0000,126.0,286.0,126.0
2023-06-27 01:00:00+0000,118.0,268.0,118.0
2023-06-27 02:00:00+0000,48.0,252.0,48.0
2023-06-27 03:00:00+0000,139.0,190.0,139.0
2023-06-27 04:00:00+0000,416.0,82.0,416.0
2023-06-27 05:00:00+0000,609.0,42.0,609.0
2023-06-27 06:00:00+0000,829.0,5.0,829.0
2023-06-27 07:00:00+0000,627.0,129.0,627.0
2023-06-27 08:00:00+0000,489.0,173.0,489.0
2023-06-27 09:00:00+0000,466.0,160.0,466.0
2023-06-27 10:00:00+0000,453.0,159.0,453.0
2023-06-27 11:00:00+0000,297.0,171.0,297.0
2023-06-27 12:00:00+0000,271.0,129.0,271.0
2023-06-27 13:00:00+0000,271.0,121.0,271.0
2023-06-27 14:00:00+0000,316.0,158.0,316.0
2023-06-27 15:00:00+0000,361.0,145.0,361.0
2023-06-27 16:00:00+0000,369.0,60.0,369.0
2023-06-27 17:00:00+0000,354.0,95.0,354.0
2023-06-27 18:00:00+0000,283.0,159.0,283.0
2023-06-27 19:00:00+0000,306.0,96.0,306.0
2023-06-27 20:00:00+0000,169.0,163.0,169.0
2023-06-27 21:00:00+0000,114.0,256.0,114.0
2023-06-27 22:00:00+0000,50.0,247.0,50.0
2023-06-27 23:00:00+0000,1.0,261.0,1.0
2023-06-28 00:00:00+0000,0.0,275.0,0.0
2023-06-28 01:00:00+0000,0.0,270.0,0.0
2023-06-28 02:00:00+0000,1.0,273.0,1.0
2023-06-28 03:00:00+0000,99.0,196.0,99.0
2023-06-28 04:00:00+0000,566.0,23.0,566.0
2023-06-28 05:00:00+0000,1032.0,0.0,1032.0
2023-06-28 06:00:00+0000,1188.0,0.0,1188.0
2023-06-28 07:00:00+0000,1137.0,0.0,1137.0
2023-06-28 08:00:00+0000,1169.0,0.0,1169.0
2023-06-28 09:00:00+0000,1028.0,2.0,1028.0
2023-06-28 10:00:00+0000,726.0,81.0,726.0
2023-06-28 11:00:00+0000,611.0,61.0,611.0
2023-06-28 12:00:00+0000,441.0,80.0,441.0
2023-06-28 13:00:00+0000,374.0,64.0,374.0
2023-06-28 14:00:00+0000,498.0,29.0,498.0
2023-06-28 15:00:00+0000,412.0,10.0,412.0
2023-06-28 16:00:00+0000,440.0,17.0,440.0
2023-06-28 17:00:00+0000,669.0,17.0,669.0
2023-06-28 18:00:00+0000,572.0,88.0,572.0
2023-06-28 19:00:00+0000,585.0,89.0,585.0
2023-06-28 20:00:00+0000,503.0,83.0,503.0
2023-06-28 21:00:00+0000,156.0,266.0,156.0
2023-06-28 22:00:00+0000,256.0,184.0,256.0
2023-06-28 23:00:00+0000,240.0,174.0,240.0
2023-06-29 00:00:00+0000,185.0,237.0,185.0
2023-06-29 01:00:00+0000,169.0,247.0,169.0
2023-06-29 02:00:00+0000,234.0,241.0,234.0
2023-06-29 03:00:00+0000,267.0,169.0,267.0
2023-06-29 04:00:00+0000,583.0,54.0,583.0
2023-06-29 05:00:00+0000,878.0,11.0,878.0
2023-06-29 06:00:00+0000,1087.0,1.0,1087.0
2023-06-29 07:00:00+0000,1126.0,31.0,1126.0
2023-06-29 08:00:00+0000,822.0,170.0,822.0
2023-06-29 09:00:00+0000,793.0,195.0,793.0
2023-06-29 10:00:00+0000,734.0,125.0,734.0
2023-06-29 11:00:00+0000,647.0,131.0,647.0
2023-06-29 12:00:00+0000,488.0,150.0,488.0
2023-06-29 13:00:00+0000,463.0,183.0,463.0
2023-06-29 14:00:00+0000,401.0,207.0,401.0
2023-06-29 15:00:00+0000,379.0,145.0,379.0
2023-06-29 16:00:00+0000,363.0,149.0,363.0
2023-06-29 17:00:00+0000,461.0,104.0,461.0
2023-06-29 18:00:00+0000,405.0,135.0,405.0
2023-06-29 19:00:00+0000,331.0,145.0,331.0
2023-06-29 20:00:00+0000,188.0,185.0,188.0
2023-06-29 21:00:00+0000,168.0,258.0,168.0
2023-06-29 22:00:00+0000,187.0,278.0,187.0
2023-06-29 23:00:00+0000,131.0,228.0,131.0
2023-06-30 00:00:00+0000,101.0,248.0,101.0
2023-06-30 01:00:00+0000,117.0,254.0,117.0
2023-06-30 02:00:00+0000,117.0,239.0,117.0
2023-06-30 03:00:00+0000,189.0,196.0,189.0
2023-06-30 04:00:00+0000,626.0,41.0,626.0
2023-06-30 05:00:00+0000,984.0,0.0,984.0
2023-06-30 06:00:00+0000,1268.0,0.0,1268.0
2023-06-30 07:00:00+0000,1183.0,1.0,1183.0
2023-06-30 08:00:00+0000,1033.0,4.0,1033.0
2023-06-30 09:00:00+0000,913.0,30.0,913.0
2023-06-30 10:00:00+0000,845.0,30.0,845.0
2023-06-30 11:00:00+0000,760.0,59.0,760.0
2023-06-30 12:00:00+0000,570.0,85.0,570.0
2023-06-30 13:00:00+0000,539.0,157.0,539.0
2023-06-30 14:00:00+0000,490.0,193.0,490.0
2023-06-30 15:00:00+0000,488.0,157.0,488.0
2023-06-30 16:00:00+0000,302.0,210.0,302.0
2023-06-30 17:00:00+0000,317.0,199.0,317.0
2023-06-30 18:00:00+0000,326.0,191.0,326.0
2023-06-30 19:00:00+0000,255.0,185.0,255.0
2023-06-30 20:00:00+0000,94.0,150.0,94.0
2023-06-30 21:00:00+0000,52.0,224.0,52.0
2023-06-30 22:00:00+0000,1.0,193.0,1.0
2023-06-30 23:00:00+0000,0.0,234.0,0.0
2023-07-01 00:00:00+0000,1.0,236.0,1.0
2023-07-01 01:00:00+0000,1.0,230.0,1.0
2023-07-01 02:00:00+0000,6.0,312.0,6.0
2023-07-01 03:00:00+0000,3.0,336.0,3.0
2023-07-01 04:00:00+0000,32.0,342.0,32.0
2023-07-01 05:00:00+0000,142.0,334.0,142.0
2023-07-01 06:00:00+0000,205.0,367.0,205.0
2023-07-01 07:00:00+0000,146.0,400.0,146.0
2023-07-01 08:00:00+0000,90.0,395.0,90.0
2023-07-01 09:00:00+0000,12.0,390.0,12.0
2023-07-01 10:00:00+0000,2.0,421.0,2.0
2023-07-01 11:00:00+0000,1.0,400.0,1.0
2023-07-01 12:00:00+0000,8.0,385.0,8.0
2023-07-01 13:00:00+0000,11.0,372.0,11.0
2023-07-01 14:00:00+0000,0.0,395.0,0.0
2023-07-01 15:00:00+0000,1.0,377.0,1.0
2023-07-01 16:00:00+0000,20.0,334.0,20.0
2023-07-01 17:00:00+0000,21.0,323.0,21.0
2023-07-01 18:00:00+0000,49.0,310.0,49.0
2023-07-01 19:00:00+0000,65.0,307.0,65.0
2023-07-01 20:00:00+0000,3.0,320.0,3.0
2023-07-01 21:00:00+0000,0.0,311.0,0.0
2023-07-01 22:00:00+0000,0.0,334.0,0.0
2023-07-01 23:00:00+0000,0.0,313.0,0.0
2023-07-02 00:00:00+0000,0.0,302.0,0.0
2023-07-02 01:00:00+0000,2.0,291.0,2.0
2023-07-02 02:00:00+0000,6.0,291.0,6.0
2023-07-02 03:00:00+0000,13.0,309.0,13.0
2023-07-02 04:00:00+0000,20.0,319.0,20.0
2023-07-02 05:00:00+0000,8.0,315.0,8.0
2023-07-02 06:00:00+0000,0.0,308.0,0.0
2023-07-02 07:00:00+0000,0.0,304.0,0.0
2023-07-02 08:00:00+0000,0.0,330.0,0.0
2023-07-02 09:00:00+0000,0.0,330.0,0.0
2023-07-02 10:00:00+0000,0.0,323.0,0.0
2023-07-02 11:00:00+0000,0.0,322.0,0.0
2023-07-02 12:00:00+0000,0.0,336.0,0.0
2023-07-02 13:00:00+0000,0.0,316.0,0.0
2023-07-02 14:00:00+0000,0.0,346.0,0.0
2023-07-02 15:00:00+0000,0.0,391.0,0.0
2023-07-02 16:00:00+0000,0.0,381.0,0.0
2023-07-02 17:00:00+0000,0.0,339.0,0.0
2023-07-02 18:00:00+0000,0.0,330.0,0.0
2023-07-02 19:00:00+0000,0.0,340.0,0.0
2023-07-02 20:00:00+0000,0.0,348.0,0.0
2023-07-02 21:00:00+0000,0.0,353.0,0.0
2023-07-02 22:00:00+0000,0.0,335.0,0.0
2023-07-02 23:00:00+0000,0.0,322.0,0.0
