01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2445,,n/e,n/e,3759,,262,,n/e,n/e,1,,n/e,n/e,n/e,n/e,6278,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2429,,n/e,n/e,3761,,264,,n/e,n/e,5,,n/e,n/e,n/e,n/e,6055,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2424,,n/e,n/e,3764,,293,,n/e,n/e,44,,n/e,n/e,n/e,n/e,6041,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2451,,n/e,n/e,3764,,336,,n/e,n/e,178,,n/e,n/e,n/e,n/e,6115,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2436,,n/e,n/e,3765,,401,,n/e,n/e,408,,n/e,n/e,n/e,n/e,6387,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2496,,n/e,n/e,3765,,476,,n/e,n/e,713,,n/e,n/e,n/e,n/e,6520,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2528,,n/e,n/e,3764,,552,,n/e,n/e,1039,,n/e,n/e,n/e,n/e,6809,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2345,,n/e,n/e,3764,,600,,n/e,n/e,1323,,n/e,n/e,n/e,n/e,6953,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2301,,n/e,n/e,3764,,645,,n/e,n/e,1500,,n/e,n/e,n/e,n/e,6899,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2139,,n/e,n/e,3764,,640,,n/e,n/e,1579,,n/e,n/e,n/e,n/e,7155,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2153,,n/e,n/e,3763,,618,,n/e,n/e,1581,,n/e,n/e,n/e,n/e,7135,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2132,,n/e,n/e,3763,,602,,n/e,n/e,1486,,n/e,n/e,n/e,n/e,7030,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2126,,n/e,n/e,3763,,573,,n/e,n/e,1331,,n/e,n/e,n/e,n/e,6671,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2163,,n/e,n/e,3762,,518,,n/e,n/e,1060,,n/e,n/e,n/e,n/e,6456,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2349,,n/e,n/e,3762,,486,,n/e,n/e,754,,n/e,n/e,n/e,n/e,6370,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2607,,n/e,n/e,3762,,392,,n/e,n/e,464,,n/e,n/e,n/e,n/e,6102,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2973,,n/e,n/e,3763,,337,,n/e,n/e,220,,n/e,n/e,n/e,n/e,5525,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3358,,n/e,n/e,3763,,297,,n/e,n/e,57,,n/e,n/e,n/e,n/e,5137,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3681,,n/e,n/e,3763,,262,,n/e,n/e,9,,n/e,n/e,n/e,n/e,4714,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3684,,n/e,n/e,3763,,267,,n/e,n/e,1,,n/e,n/e,n/e,n/e,4466,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3441,,n/e,n/e,3764,,267,,n/e,n/e,1,,n/e,n/e,n/e,n/e,4217,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3242,,n/e,n/e,4109,,273,,n/e,n/e,1,,n/e,n/e,n/e,n/e,4112,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3214,,n/e,n/e,4193,,275,,n/e,n/e,1,,n/e,n/e,n/e,n/e,4027,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3207,,n/e,n/e,4218,,274,,n/e,n/e,1,,n/e,n/e,n/e,n/e,3958,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3184,,n/e,n/e,4275,,277,,n/e,n/e,1,,n/e,n/e,n/e,n/e,3755,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3302,,n/e,n/e,4376,,279,,n/e,n/e,5,,n/e,n/e,n/e,n/e,3376,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3471,,n/e,n/e,4386,,325,,n/e,n/e,26,,n/e,n/e,n/e,n/e,2874,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3362,,n/e,n/e,4387,,415,,n/e,n/e,88,,n/e,n/e,n/e,n/e,2518,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3328,,n/e,n/e,4386,,455,,n/e,n/e,174,,n/e,n/e,n/e,n/e,2347,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3395,,n/e,n/e,4446,,469,,n/e,n/e,272,,n/e,n/e,n/e,n/e,2247,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3307,,n/e,n/e,4447,,510,,n/e,n/e,380,,n/e,n/e,n/e,n/e,2358,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3196,,n/e,n/e,4447,,482,,n/e,n/e,444,,n/e,n/e,n/e,n/e,2617,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3157,,n/e,n/e,4447,,542,,n/e,n/e,489,,n/e,n/e,n/e,n/e,2931,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2867,,n/e,n/e,4508,,396,,n/e,n/e,482,,n/e,n/e,n/e,n/e,3123,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2667,,n/e,n/e,4508,,377,,n/e,n/e,447,,n/e,n/e,n/e,n/e,2968,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2645,,n/e,n/e,4508,,365,,n/e,n/e,410,,n/e,n/e,n/e,n/e,2686,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2821,,n/e,n/e,4476,,353,,n/e,n/e,361,,n/e,n/e,n/e,n/e,2414,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3287,,n/e,n/e,4478,,344,,n/e,n/e,277,,n/e,n/e,n/e,n/e,2221,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5172,,n/e,n/e,4479,,365,,n/e,n/e,186,,n/e,n/e,n/e,n/e,2062,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6430,,n/e,n/e,4443,,316,,n/e,n/e,113,,n/e,n/e,n/e,n/e,1853,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6832,,n/e,n/e,4474,,301,,n/e,n/e,45,,n/e,n/e,n/e,n/e,1783,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6900,,n/e,n/e,4428,,295,,n/e,n/e,14,,n/e,n/e,n/e,n/e,1650,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6874,,n/e,n/e,4425,,293,,n/e,n/e,3,,n/e,n/e,n/e,n/e,1756,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6676,,n/e,n/e,4437,,294,,n/e,n/e,1,,n/e,n/e,n/e,n/e,1965,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6366,,n/e,n/e,4452,,290,,n/e,n/e,1,,n/e,n/e,n/e,n/e,2021,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5778,,n/e,n/e,4465,,299,,n/e,n/e,1,,n/e,n/e,n/e,n/e,2038,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5669,,n/e,n/e,4540,,291,,n/e,n/e,1,,n/e,n/e,n/e,n/e,1881,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5403,,n/e,n/e,4545,,299,,n/e,n/e,1,,n/e,n/e,n/e,n/e,1756,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5398,,n/e,n/e,4564,,290,,n/e,n/e,1,,n/e,n/e,n/e,n/e,1599,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5443,,n/e,n/e,4573,,291,,n/e,n/e,4,,n/e,n/e,n/e,n/e,1438,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5786,,n/e,n/e,4587,,301,,n/e,n/e,27,,n/e,n/e,n/e,n/e,1277,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6571,,n/e,n/e,4590,,337,,n/e,n/e,115,,n/e,n/e,n/e,n/e,1142,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7159,,n/e,n/e,4600,,397,,n/e,n/e,294,,n/e,n/e,n/e,n/e,1046,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7380,,n/e,n/e,4615,,467,,n/e,n/e,583,,n/e,n/e,n/e,n/e,1075,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7428,,n/e,n/e,4617,,534,,n/e,n/e,873,,n/e,n/e,n/e,n/e,1140,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7449,,n/e,n/e,4637,,585,,n/e,n/e,1137,,n/e,n/e,n/e,n/e,1320,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7238,,n/e,n/e,4637,,644,,n/e,n/e,1301,,n/e,n/e,n/e,n/e,1511,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7131,,n/e,n/e,4637,,647,,n/e,n/e,1333,,n/e,n/e,n/e,n/e,1750,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7021,,n/e,n/e,4639,,642,,n/e,n/e,1331,,n/e,n/e,n/e,n/e,2045,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6833,,n/e,n/e,4666,,629,,n/e,n/e,1289,,n/e,n/e,n/e,n/e,2315,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6865,,n/e,n/e,4662,,598,,n/e,n/e,1158,,n/e,n/e,n/e,n/e,2492,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6766,,n/e,n/e,4647,,546,,n/e,n/e,927,,n/e,n/e,n/e,n/e,2575,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7040,,n/e,n/e,4638,,510,,n/e,n/e,682,,n/e,n/e,n/e,n/e,2580,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7119,,n/e,n/e,4647,,426,,n/e,n/e,433,,n/e,n/e,n/e,n/e,2498,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7222,,n/e,n/e,4651,,363,,n/e,n/e,196,,n/e,n/e,n/e,n/e,2345,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7093,,n/e,n/e,4650,,312,,n/e,n/e,54,,n/e,n/e,n/e,n/e,2257,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6665,,n/e,n/e,4652,,287,,n/e,n/e,7,,n/e,n/e,n/e,n/e,2448,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6388,,n/e,n/e,4652,,277,,n/e,n/e,1,,n/e,n/e,n/e,n/e,2785,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5892,,n/e,n/e,4653,,273,,n/e,n/e,1,,n/e,n/e,n/e,n/e,3085,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5009,,n/e,n/e,4660,,275,,n/e,n/e,0,,n/e,n/e,n/e,n/e,3309,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4718,,n/e,n/e,4659,,269,,n/e,n/e,0,,n/e,n/e,n/e,n/e,3508,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4586,,n/e,n/e,4659,,261,,n/e,n/e,0,,n/e,n/e,n/e,n/e,3563,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4571,,n/e,n/e,4660,,261,,n/e,n/e,0,,n/e,n/e,n/e,n/e,3555,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4600,,n/e,n/e,4659,,269,,n/e,n/e,4,,n/e,n/e,n/e,n/e,3388,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4876,,n/e,n/e,4659,,293,,n/e,n/e,25,,n/e,n/e,n/e,n/e,3049,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6189,,n/e,n/e,4659,,339,,n/e,n/e,124,,n/e,n/e,n/e,n/e,2699,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6953,,n/e,n/e,4659,,392,,n/e,n/e,270,,n/e,n/e,n/e,n/e,2475,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6974,,n/e,n/e,4659,,447,,n/e,n/e,457,,n/e,n/e,n/e,n/e,2383,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6820,,n/e,n/e,4659,,511,,n/e,n/e,664,,n/e,n/e,n/e,n/e,2315,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6788,,n/e,n/e,4657,,538,,n/e,n/e,861,,n/e,n/e,n/e,n/e,2385,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6505,,n/e,n/e,4657,,559,,n/e,n/e,1012,,n/e,n/e,n/e,n/e,2592,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6008,,n/e,n/e,4656,,566,,n/e,n/e,1001,,n/e,n/e,n/e,n/e,2725,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5754,,n/e,n/e,4655,,556,,n/e,n/e,959,,n/e,n/e,n/e,n/e,2808,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5631,,n/e,n/e,4653,,546,,n/e,n/e,887,,n/e,n/e,n/e,n/e,2866,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5619,,n/e,n/e,4653,,519,,n/e,n/e,728,,n/e,n/e,n/e,n/e,2778,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6015,,n/e,n/e,4652,,475,,n/e,n/e,556,,n/e,n/e,n/e,n/e,2620,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6075,,n/e,n/e,4653,,446,,n/e,n/e,381,,n/e,n/e,n/e,n/e,2393,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6217,,n/e,n/e,4654,,384,,n/e,n/e,217,,n/e,n/e,n/e,n/e,2422,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6423,,n/e,n/e,4654,,348,,n/e,n/e,97,,n/e,n/e,n/e,n/e,2418,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6556,,n/e,n/e,4654,,318,,n/e,n/e,24,,n/e,n/e,n/e,n/e,2423,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6457,,n/e,n/e,4656,,308,,n/e,n/e,3,,n/e,n/e,n/e,n/e,2496,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5766,,n/e,n/e,4657,,301,,n/e,n/e,0,,n/e,n/e,n/e,n/e,2705,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5352,,n/e,n/e,4657,,303,,n/e,n/e,0,,n/e,n/e,n/e,n/e,2909,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4834,,n/e,n/e,4655,,298,,n/e,n/e,0,,n/e,n/e,n/e,n/e,3027,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4618,,n/e,n/e,4656,,295,,n/e,n/e,0,,n/e,n/e,n/e,n/e,3054,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4611,,n/e,n/e,4655,,322,,n/e,n/e,0,,n/e,n/e,n/e,n/e,2974,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4671,,n/e,n/e,4655,,320,,n/e,n/e,1,,n/e,n/e,n/e,n/e,2820,
