09:00 - 10:00,34,,2191,,n/e,n/e,2002,,237,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1687,,307,,n/e,n/e,1342,,n/e,n/e,n/e,n/e,115,,n/e,n/e,n/e,n/e,23,
10:00 - 11:00,34,,2166,,n/e,n/e,2005,,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1665,,291,,n/e,n/e,1322,,n/e,n/e,n/e,n/e,151,,n/e,n/e,n/e,n/e,100,
11:00 - 12:00,34,,2129,,n/e,n/e,1999,,232,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1675,,253,,n/e,n/e,1350,,n/e,n/e,n/e,n/e,172,,n/e,n/e,n/e,n/e,149,
12:00 - 13:00,N/A,N/A,N/A,N/A,n/e,n/e,N/A,N/A,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,N/A,N/A,N/A,N/A,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,N/A,N/A
13:00 - 14:00,34,,2097,,n/e,n/e,2000,,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1637,,267,,n/e,n/e,1371,,n/e,n/e,n/e,n/e,124,,n/e,n/e,n/e,n/e,120,
14:00 - 15:00,34,,2129,,n/e,n/e,2000,,237,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1625,,292,,n/e,n/e,1362,,n/e,n/e,n/e,n/e,24,,n/e,n/e,n/e,n/e,174,
15:00 - 16:00,34,,2181,,n/e,n/e,2012,,237,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1724,,353,,n/e,n/e,1382,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,226,
16:00 - 17:00,34,,2204,,n/e,n/e,2019,,239,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1797,,421,,n/e,n/e,1385,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,240,
17:00 - 18:00,34,,2204,,n/e,n/e,2019,,235,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1640,,535,,n/e,n/e,1386,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,233,
18:00 - 19:00,34,,2221,,n/e,n/e,2021,,234,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1642,,548,,n/e,n/e,1394,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,194,
19:00 - 20:00,34,,2235,,n/e,n/e,2023,,236,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1661,,488,,n/e,n/e,1393,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,142,
20:00 - 21:00,34,,2131,,n/e,n/e,1881,,236,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1622,,228,,n/e,n/e,1394,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,241,
21:00 - 22:00,35,,2223,,n/e,n/e,1692,,244,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1340,,186,,n/e,n/e,1394,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,236,
22:00 - 23:00,35,,2161,,n/e,n/e,1666,,242,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1181,,242,,n/e,n/e,1393,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,141,
23:00 - 00:00,35,,2062,,n/e,n/e,1231,,237,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1120,,305,,n/e,n/e,1394,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,85,
00:00 - 01:00,35,,2028,,n/e,n/e,1128,,238,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1085,,249,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,92,
01:00 - 02:00,35,,1997,,n/e,n/e,1125,,238,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1031,,218,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,114,
02:00 - 03:00,35,,2026,,n/e,n/e,1126,,241,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1064,,171,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,89,
03:00 - 04:00,35,,2051,,n/e,n/e,1128,,241,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1085,,225,,n/e,n/e,1405,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,76,
04:00 - 05:00,34,,2034,,n/e,n/e,1227,,243,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1222,,267,,n/e,n/e,1404,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,88,
