index,DE -> NO,DE -> SE,DE -> CZ,DE -> FR,DE -> BE,DE -> AT,DE -> DK,DE -> LU,DE -> CH,DE -> PL,DE -> NL
2022-08-04 11:00:00+0000,0.0,0.0,434.0,2226.0,260.0,2238.0,0.0,546.0,1238.0,1165.0,567.0
2022-08-04 11:15:00+0000,0.0,,,,279.0,2230.0,0.0,542.0,1235.0,,527.0
2022-08-04 11:30:00+0000,0.0,,,,273.0,2191.0,0.0,523.0,1283.0,,687.0
2022-08-04 11:45:00+0000,0.0,,,,235.0,2244.0,0.0,495.0,1245.0,,744.0
2022-08-04 12:00:00+0000,0.0,0.0,558.0,2299.0,0.0,2322.0,0.0,479.0,1350.0,1187.0,781.0
2022-08-04 12:15:00+0000,0.0,,,,0.0,2432.0,0.0,488.0,1154.0,,790.0
2022-08-04 12:30:00+0000,0.0,,,,0.0,2485.0,0.0,479.0,1066.0,,805.0
2022-08-04 12:45:00+0000,0.0,,,,0.0,2446.0,0.0,469.0,1078.0,,830.0
2022-08-04 13:00:00+0000,0.0,0.0,405.0,1960.0,0.0,2278.0,0.0,449.0,827.0,1165.0,615.0
2022-08-04 13:15:00+0000,0.0,,,,0.0,2275.0,0.0,441.0,977.0,,472.0
2022-08-04 13:30:00+0000,0.0,,,,0.0,2226.0,0.0,447.0,1196.0,,365.0
2022-08-04 13:45:00+0000,0.0,,,,0.0,2180.0,0.0,451.0,1258.0,,292.0
2022-08-04 14:00:00+0000,0.0,0.0,574.0,1601.0,236.0,2070.0,0.0,448.0,1237.0,984.0,121.0
2022-08-04 14:15:00+0000,0.0,,,,274.0,2165.0,0.0,465.0,1210.0,,99.0
2022-08-04 14:30:00+0000,0.0,,,,277.0,2258.0,0.0,484.0,1142.0,,67.0
2022-08-04 14:45:00+0000,0.0,,,,269.0,2110.0,0.0,489.0,884.0,,0.0
2022-08-04 15:00:00+0000,0.0,0.0,620.0,1510.0,194.0,2034.0,0.0,487.0,961.0,1016.0,0.0
2022-08-04 15:15:00+0000,0.0,,,,163.0,1997.0,0.0,490.0,924.0,,0.0
2022-08-04 15:30:00+0000,0.0,,,,190.0,1958.0,0.0,509.0,905.0,,0.0
2022-08-04 15:45:00+0000,0.0,,,,167.0,2048.0,0.0,525.0,735.0,,0.0
2022-08-04 16:00:00+0000,0.0,0.0,180.0,1284.0,0.0,1145.0,0.0,531.0,94.0,1040.0,0.0
2022-08-04 16:15:00+0000,0.0,,,,0.0,1137.0,0.0,529.0,88.0,,0.0
2022-08-04 16:30:00+0000,0.0,,,,0.0,1288.0,0.0,538.0,133.0,,0.0
2022-08-04 16:45:00+0000,0.0,,,,0.0,1306.0,0.0,535.0,96.0,,0.0
2022-08-04 17:00:00+0000,0.0,0.0,299.0,1370.0,0.0,1025.0,0.0,526.0,17.0,990.0,0.0
2022-08-04 17:15:00+0000,0.0,,,,0.0,1049.0,0.0,520.0,0.0,,0.0
2022-08-04 17:30:00+0000,0.0,,,,0.0,1077.0,0.0,517.0,0.0,,0.0
2022-08-04 17:45:00+0000,0.0,,,,0.0,1097.0,0.0,526.0,9.0,,0.0
2022-08-04 18:00:00+0000,0.0,0.0,394.0,1142.0,0.0,903.0,0.0,527.0,68.0,941.0,0.0
2022-08-04 18:15:00+0000,0.0,,,,0.0,813.0,0.0,521.0,63.0,,0.0
2022-08-04 18:30:00+0000,0.0,,,,0.0,698.0,0.0,515.0,62.0,,0.0
2022-08-04 18:45:00+0000,0.0,,,,0.0,634.0,0.0,497.0,171.0,,0.0
2022-08-04 19:00:00+0000,0.0,0.0,339.0,1282.0,0.0,831.0,0.0,488.0,342.0,850.0,0.0
2022-08-04 19:15:00+0000,0.0,,,,0.0,806.0,0.0,484.0,352.0,,0.0
2022-08-04 19:30:00+0000,0.0,,,,0.0,825.0,0.0,473.0,381.0,,0.0
2022-08-04 19:45:00+0000,0.0,,,,0.0,852.0,0.0,450.0,371.0,,0.0
2022-08-04 20:00:00+0000,0.0,0.0,401.0,1727.0,0.0,1258.0,0.0,431.0,600.0,725.0,0.0
2022-08-04 20:15:00+0000,0.0,,,,0.0,1093.0,0.0,425.0,569.0,,45.0
2022-08-04 20:30:00+0000,0.0,,,,0.0,1126.0,0.0,424.0,450.0,,133.0
2022-08-04 20:45:00+0000,0.0,,,,0.0,1083.0,0.0,411.0,393.0,,181.0
2022-08-04 21:00:00+0000,0.0,0.0,387.0,2116.0,0.0,1370.0,0.0,403.0,1125.0,511.0,200.0
2022-08-04 21:15:00+0000,0.0,,,,0.0,1261.0,0.0,401.0,1166.0,,182.0
2022-08-04 21:30:00+0000,0.0,,,,0.0,1291.0,0.0,412.0,1207.0,,357.0
2022-08-04 21:45:00+0000,0.0,,,,0.0,1177.0,0.0,416.0,1105.0,,466.0
2022-08-04 22:00:00+0000,0.0,0.0,211.0,1201.0,265.0,1174.0,0.0,412.0,873.0,377.0,0.0
2022-08-04 22:15:00+0000,0.0,,,,373.0,1155.0,0.0,400.0,1141.0,,0.0
2022-08-04 22:30:00+0000,0.0,,,,378.0,1123.0,0.0,394.0,1135.0,,0.0
2022-08-04 22:45:00+0000,0.0,,,,344.0,1118.0,0.0,391.0,1148.0,,11.0
2022-08-04 23:00:00+0000,0.0,0.0,60.0,1451.0,155.0,1250.0,0.0,388.0,1380.0,134.0,88.0
2022-08-04 23:15:00+0000,0.0,,,,133.0,1278.0,0.0,387.0,1440.0,,131.0
2022-08-04 23:30:00+0000,0.0,,,,132.0,1251.0,0.0,384.0,1484.0,,131.0
2022-08-04 23:45:00+0000,0.0,,,,123.0,1285.0,0.0,381.0,1609.0,,139.0
2022-08-05 00:00:00+0000,0.0,0.0,27.0,987.0,61.0,1403.0,0.0,381.0,1842.0,166.0,142.0
2022-08-05 00:15:00+0000,0.0,,,,50.0,1366.0,0.0,383.0,1794.0,,118.0
2022-08-05 00:30:00+0000,0.0,,,,45.0,1345.0,0.0,384.0,1722.0,,86.0
2022-08-05 00:45:00+0000,0.0,,,,26.0,1287.0,0.0,384.0,1665.0,,74.0
2022-08-05 01:00:00+0000,0.0,0.0,0.0,918.0,8.0,1259.0,0.0,388.0,1610.0,222.0,92.0
2022-08-05 01:15:00+0000,0.0,,,,7.0,1269.0,0.0,390.0,1661.0,,93.0
2022-08-05 01:30:00+0000,0.0,,,,0.0,1255.0,0.0,381.0,1653.0,,63.0
2022-08-05 01:45:00+0000,0.0,,,,0.0,1260.0,0.0,381.0,1661.0,,62.0
2022-08-05 02:00:00+0000,0.0,0.0,0.0,781.0,0.0,1230.0,0.0,373.0,1802.0,276.0,253.0
2022-08-05 02:15:00+0000,0.0,,,,0.0,1213.0,0.0,348.0,1824.0,,251.0
2022-08-05 02:30:00+0000,0.0,,,,0.0,1197.0,0.0,360.0,1795.0,,242.0
2022-08-05 02:45:00+0000,0.0,,,,0.0,1220.0,0.0,369.0,1711.0,,240.0
2022-08-05 03:00:00+0000,0.0,0.0,0.0,538.0,407.0,995.0,0.0,389.0,1326.0,396.0,180.0
2022-08-05 03:15:00+0000,0.0,,,,445.0,990.0,0.0,412.0,1205.0,,142.0
2022-08-05 03:30:00+0000,0.0,,,,435.0,961.0,0.0,417.0,1246.0,,91.0
2022-08-05 03:45:00+0000,0.0,,,,427.0,936.0,0.0,424.0,1325.0,,75.0
2022-08-05 04:00:00+0000,0.0,0.0,0.0,268.0,0.0,939.0,0.0,429.0,690.0,627.0,107.0
2022-08-05 04:15:00+0000,0.0,,,,0.0,896.0,0.0,428.0,403.0,,140.0
2022-08-05 04:30:00+0000,0.0,,,,0.0,850.0,0.0,429.0,332.0,,121.0
2022-08-05 04:45:00+0000,0.0,,,,0.0,808.0,0.0,442.0,273.0,,100.0
2022-08-05 05:00:00+0000,0.0,0.0,1.0,13.0,0.0,602.0,0.0,458.0,50.0,951.0,2.0
2022-08-05 05:15:00+0000,0.0,,,,0.0,601.0,0.0,464.0,0.0,,0.0
2022-08-05 05:30:00+0000,0.0,,,,0.0,684.0,0.0,472.0,20.0,,0.0
2022-08-05 05:45:00+0000,0.0,,,,0.0,834.0,0.0,480.0,64.0,,0.0
2022-08-05 06:00:00+0000,0.0,0.0,0.0,787.0,0.0,1139.0,0.0,489.0,60.0,928.0,0.0
2022-08-05 06:15:00+0000,0.0,,,,0.0,1045.0,0.0,492.0,133.0,,0.0
2022-08-05 06:30:00+0000,0.0,,,,0.0,1143.0,0.0,490.0,118.0,,0.0
2022-08-05 06:45:00+0000,0.0,,,,0.0,1001.0,0.0,489.0,131.0,,0.0
2022-08-05 07:00:00+0000,0.0,0.0,3.0,1237.0,0.0,1194.0,0.0,502.0,362.0,972.0,112.0
2022-08-05 07:15:00+0000,0.0,,,,0.0,1336.0,0.0,508.0,361.0,,0.0
2022-08-05 07:30:00+0000,0.0,,,,0.0,1438.0,0.0,499.0,296.0,,0.0
2022-08-05 07:45:00+0000,0.0,,,,0.0,1545.0,0.0,499.0,315.0,,0.0
2022-08-05 08:00:00+0000,0.0,0.0,0.0,1688.0,0.0,1820.0,0.0,507.0,669.0,795.0,0.0
2022-08-05 08:15:00+0000,0.0,,,,0.0,1971.0,0.0,503.0,688.0,,0.0
2022-08-05 08:30:00+0000,0.0,,,,0.0,2122.0,0.0,500.0,546.0,,0.0
2022-08-05 08:45:00+0000,0.0,,,,0.0,2170.0,0.0,497.0,734.0,,0.0
2022-08-05 09:00:00+0000,0.0,0.0,9.0,1748.0,0.0,2232.0,0.0,484.0,788.0,976.0,4.0
2022-08-05 09:15:00+0000,0.0,,,,0.0,2059.0,0.0,472.0,811.0,,0.0
2022-08-05 09:30:00+0000,0.0,,,,0.0,2022.0,0.0,460.0,756.0,,0.0
2022-08-05 09:45:00+0000,0.0,,,,0.0,2115.0,0.0,463.0,866.0,,0.0
2022-08-05 10:00:00+0000,0.0,0.0,185.0,1785.0,0.0,2175.0,0.0,468.0,972.0,1213.0,0.0
2022-08-05 10:15:00+0000,0.0,,,,0.0,2178.0,0.0,460.0,1138.0,,0.0
2022-08-05 10:30:00+0000,0.0,,,,0.0,2208.0,0.0,448.0,1264.0,,0.0
2022-08-05 10:45:00+0000,0.0,,,,0.0,2285.0,0.0,432.0,1384.0,,0.0
2022-08-05 11:00:00+0000,0.0,0.0,383.0,1459.0,0.0,2504.0,0.0,423.0,1755.0,1372.0,0.0
2022-08-05 11:15:00+0000,0.0,,,,0.0,2505.0,0.0,420.0,1799.0,,0.0
2022-08-05 11:30:00+0000,0.0,,,,0.0,2406.0,0.0,406.0,1768.0,,0.0
2022-08-05 11:45:00+0000,0.0,,,,0.0,2343.0,0.0,402.0,1601.0,,27.0
2022-08-05 12:00:00+0000,0.0,0.0,399.0,902.0,0.0,2304.0,0.0,401.0,1393.0,1319.0,19.0
2022-08-05 12:15:00+0000,0.0,,,,7.0,2333.0,0.0,398.0,1418.0,,61.0
2022-08-05 12:30:00+0000,0.0,,,,26.0,2310.0,0.0,402.0,1372.0,,221.0
2022-08-05 12:45:00+0000,0.0,,,,0.0,2201.0,0.0,395.0,1395.0,,309.0
2022-08-05 13:00:00+0000,0.0,0.0,669.0,873.0,0.0,2271.0,0.0,386.0,1434.0,1543.0,401.0
2022-08-05 13:15:00+0000,0.0,,,,0.0,2250.0,0.0,378.0,1524.0,,638.0
2022-08-05 13:30:00+0000,0.0,,,,0.0,2217.0,0.0,378.0,1580.0,,755.0
2022-08-05 13:45:00+0000,0.0,,,,0.0,2118.0,0.0,385.0,1525.0,,788.0
2022-08-05 14:00:00+0000,0.0,0.0,1060.0,654.0,0.0,2191.0,0.0,386.0,1634.0,1541.0,729.0
2022-08-05 14:15:00+0000,0.0,,,,26.0,2210.0,0.0,384.0,1601.0,,603.0
2022-08-05 14:30:00+0000,0.0,,,,52.0,2102.0,0.0,379.0,1630.0,,575.0
2022-08-05 14:45:00+0000,0.0,,,,61.0,2063.0,1.0,382.0,1591.0,,721.0
2022-08-05 15:00:00+0000,0.0,0.0,1328.0,611.0,274.0,1857.0,0.0,376.0,1428.0,1676.0,581.0
2022-08-05 15:15:00+0000,0.0,,,,347.0,1726.0,0.0,378.0,1521.0,,700.0
2022-08-05 15:30:00+0000,0.0,,,,461.0,1641.0,0.0,383.0,1650.0,,711.0
2022-08-05 15:45:00+0000,0.0,,,,383.0,1525.0,0.0,391.0,1966.0,,744.0
2022-08-05 16:00:00+0000,0.0,0.0,1557.0,827.0,0.0,1565.0,0.0,393.0,2141.0,1710.0,625.0
2022-08-05 16:15:00+0000,0.0,,,,0.0,1515.0,0.0,408.0,2210.0,,577.0
2022-08-05 16:30:00+0000,0.0,,,,0.0,1517.0,0.0,413.0,2295.0,,624.0
2022-08-05 16:45:00+0000,0.0,,,,0.0,1603.0,0.0,422.0,2185.0,,610.0
2022-08-05 17:00:00+0000,0.0,0.0,1394.0,717.0,0.0,1037.0,0.0,419.0,1714.0,1446.0,538.0
2022-08-05 17:15:00+0000,0.0,,,,0.0,931.0,0.0,418.0,1681.0,,546.0
2022-08-05 17:30:00+0000,0.0,,,,0.0,1011.0,0.0,413.0,1645.0,,539.0
2022-08-05 17:45:00+0000,0.0,,,,0.0,1124.0,0.0,418.0,1565.0,,531.0
2022-08-05 18:00:00+0000,0.0,0.0,1484.0,629.0,0.0,977.0,0.0,419.0,1353.0,1196.0,386.0
2022-08-05 18:15:00+0000,0.0,,,,0.0,1008.0,0.0,418.0,1346.0,,401.0
2022-08-05 18:30:00+0000,0.0,,,,0.0,1110.0,0.0,414.0,1309.0,,437.0
2022-08-05 18:45:00+0000,0.0,,,,0.0,1132.0,0.0,418.0,1324.0,,550.0
2022-08-05 19:00:00+0000,0.0,0.0,1184.0,565.0,0.0,861.0,0.0,416.0,1249.0,1329.0,492.0
2022-08-05 19:15:00+0000,0.0,,,,0.0,788.0,0.0,416.0,1192.0,,475.0
2022-08-05 19:30:00+0000,0.0,,,,0.0,706.0,0.0,418.0,1211.0,,446.0
2022-08-05 19:45:00+0000,0.0,,,,0.0,665.0,0.0,403.0,1275.0,,497.0
2022-08-05 20:00:00+0000,0.0,0.0,925.0,1077.0,211.0,1068.0,0.0,401.0,1499.0,1426.0,532.0
2022-08-05 20:15:00+0000,0.0,,,,249.0,898.0,0.0,394.0,1435.0,,566.0
2022-08-05 20:30:00+0000,0.0,,,,286.0,862.0,0.0,383.0,1515.0,,581.0
2022-08-05 20:45:00+0000,0.0,,,,210.0,902.0,0.0,371.0,1560.0,,600.0
2022-08-05 21:00:00+0000,0.0,0.0,919.0,1233.0,263.0,1126.0,0.0,367.0,1876.0,1541.0,668.0
2022-08-05 21:15:00+0000,0.0,,,,259.0,1075.0,0.0,364.0,1824.0,,674.0
2022-08-05 21:30:00+0000,0.0,,,,244.0,1082.0,0.0,354.0,1834.0,,700.0
2022-08-05 21:45:00+0000,0.0,,,,235.0,1117.0,0.0,350.0,1830.0,,666.0
2022-08-05 22:00:00+0000,0.0,0.0,881.0,898.0,302.0,1302.0,0.0,344.0,1741.0,1518.0,658.0
2022-08-05 22:15:00+0000,0.0,,,,310.0,1244.0,0.0,345.0,1926.0,,610.0
2022-08-05 22:30:00+0000,0.0,,,,301.0,1042.0,0.0,341.0,1960.0,,624.0
2022-08-05 22:45:00+0000,0.0,,,,304.0,1063.0,0.0,339.0,1832.0,,618.0
2022-08-05 23:00:00+0000,0.0,0.0,848.0,722.0,402.0,1316.0,0.0,332.0,2305.0,1497.0,628.0
2022-08-05 23:15:00+0000,0.0,,,,407.0,1345.0,0.0,327.0,2342.0,,703.0
2022-08-05 23:30:00+0000,0.0,,,,521.0,1315.0,0.0,324.0,2320.0,,906.0
2022-08-05 23:45:00+0000,0.0,,,,528.0,1350.0,0.0,318.0,2458.0,,1020.0
2022-08-06 00:00:00+0000,0.0,0.0,749.0,797.0,640.0,1532.0,0.0,316.0,2485.0,1408.0,1465.0
2022-08-06 00:15:00+0000,0.0,,,,680.0,1406.0,0.0,313.0,2467.0,,1550.0
2022-08-06 00:30:00+0000,0.0,,,,663.0,1388.0,0.0,314.0,2453.0,,1476.0
2022-08-06 00:45:00+0000,0.0,,,,662.0,1361.0,0.0,312.0,2421.0,,1402.0
2022-08-06 01:00:00+0000,0.0,0.0,624.0,699.0,640.0,1286.0,0.0,311.0,2348.0,1084.0,1404.0
2022-08-06 01:15:00+0000,0.0,,,,635.0,1231.0,0.0,307.0,2394.0,,1482.0
2022-08-06 01:30:00+0000,0.0,,,,667.0,1235.0,0.0,312.0,2496.0,,1534.0
2022-08-06 01:45:00+0000,0.0,,,,692.0,1214.0,0.0,318.0,2565.0,,1538.0
2022-08-06 02:00:00+0000,0.0,0.0,402.0,666.0,562.0,1170.0,0.0,320.0,2338.0,718.0,1509.0
2022-08-06 02:15:00+0000,0.0,,,,545.0,1203.0,0.0,320.0,2294.0,,1535.0
2022-08-06 02:30:00+0000,0.0,,,,546.0,1163.0,0.0,320.0,2111.0,,1455.0
2022-08-06 02:45:00+0000,0.0,,,,576.0,1140.0,0.0,322.0,2173.0,,1380.0
2022-08-06 03:00:00+0000,0.0,0.0,373.0,477.0,927.0,1094.0,0.0,327.0,2218.0,639.0,1089.0
2022-08-06 03:15:00+0000,0.0,,,,964.0,1080.0,0.0,329.0,2257.0,,1112.0
2022-08-06 03:30:00+0000,0.0,,,,974.0,1108.0,0.0,334.0,2231.0,,1085.0
2022-08-06 03:45:00+0000,0.0,,,,978.0,1264.0,0.0,338.0,2227.0,,1105.0
2022-08-06 04:00:00+0000,0.0,0.0,342.0,460.0,764.0,1046.0,0.0,325.0,1999.0,789.0,1093.0
2022-08-06 04:15:00+0000,0.0,,,,737.0,1039.0,0.0,315.0,1906.0,,972.0
2022-08-06 04:30:00+0000,0.0,,,,734.0,1041.0,0.0,310.0,1952.0,,934.0
2022-08-06 04:45:00+0000,0.0,,,,709.0,1022.0,0.0,306.0,1998.0,,974.0
2022-08-06 05:00:00+0000,0.0,0.0,542.0,388.0,569.0,1121.0,0.0,308.0,1936.0,1075.0,1143.0
2022-08-06 05:15:00+0000,0.0,,,,518.0,1108.0,0.0,300.0,1970.0,,976.0
2022-08-06 05:30:00+0000,0.0,,,,495.0,1009.0,0.0,297.0,1861.0,,697.0
2022-08-06 05:45:00+0000,0.0,,,,444.0,1067.0,0.0,301.0,1817.0,,531.0
2022-08-06 06:00:00+0000,0.0,0.0,877.0,569.0,753.0,1245.0,0.0,314.0,1789.0,1399.0,494.0
2022-08-06 06:15:00+0000,0.0,,,,681.0,1238.0,0.0,325.0,1944.0,,475.0
2022-08-06 06:30:00+0000,0.0,,,,616.0,1273.0,0.0,323.0,2054.0,,501.0
2022-08-06 06:45:00+0000,0.0,,,,621.0,1379.0,0.0,322.0,2115.0,,545.0
2022-08-06 07:00:00+0000,21.0,0.0,1329.0,1201.0,965.0,1893.0,0.0,319.0,2420.0,1430.0,524.0
2022-08-06 07:15:00+0000,53.0,,,,992.0,1750.0,0.0,311.0,2656.0,,224.0
2022-08-06 07:30:00+0000,53.0,,,,895.0,1805.0,0.0,307.0,2813.0,,68.0
2022-08-06 07:45:00+0000,74.0,,,,827.0,1833.0,0.0,303.0,2734.0,,95.0
2022-08-06 08:00:00+0000,155.0,0.0,1571.0,1938.0,858.0,1943.0,0.0,305.0,2778.0,1424.0,125.0
2022-08-06 08:15:00+0000,176.0,,,,862.0,2041.0,0.0,302.0,2816.0,,52.0
2022-08-06 08:30:00+0000,176.0,,,,861.0,2030.0,0.0,296.0,2873.0,,71.0
2022-08-06 08:45:00+0000,286.0,,,,850.0,2067.0,0.0,291.0,2719.0,,54.0
2022-08-06 09:00:00+0000,455.0,0.0,1498.0,2099.0,869.0,2193.0,0.0,289.0,2771.0,1371.0,262.0
2022-08-06 09:15:00+0000,488.0,,,,871.0,2237.0,0.0,291.0,2696.0,,253.0
2022-08-06 09:30:00+0000,487.0,,,,871.0,2286.0,0.0,292.0,2684.0,,289.0
2022-08-06 09:45:00+0000,494.0,,,,881.0,2351.0,0.0,294.0,2741.0,,340.0
2022-08-06 10:00:00+0000,519.0,0.0,1610.0,2447.0,990.0,2483.0,0.0,286.0,2804.0,1447.0,614.0
2022-08-06 10:15:00+0000,526.0,,,,1002.0,2464.0,0.0,280.0,2787.0,,648.0
2022-08-06 10:30:00+0000,526.0,,,,1002.0,2535.0,0.0,272.0,2693.0,,676.0
2022-08-06 10:45:00+0000,541.0,,,,999.0,2576.0,0.0,269.0,2644.0,,700.0
2022-08-06 11:00:00+0000,602.0,0.0,1575.0,2325.0,963.0,2530.0,0.0,262.0,2602.0,1361.0,439.0
2022-08-06 11:15:00+0000,617.0,,,,959.0,2530.0,0.0,258.0,2616.0,,332.0
2022-08-06 11:30:00+0000,617.0,,,,959.0,2615.0,0.0,250.0,2613.0,,277.0
2022-08-06 11:45:00+0000,629.0,,,,962.0,2641.0,0.0,248.0,2597.0,,291.0
2022-08-06 12:00:00+0000,674.0,0.0,1444.0,2144.0,998.0,2702.0,0.0,246.0,2666.0,1193.0,219.0
2022-08-06 12:15:00+0000,686.0,,,,1002.0,2837.0,0.0,250.0,2785.0,,216.0
2022-08-06 12:30:00+0000,686.0,,,,1002.0,2779.0,0.0,248.0,2881.0,,209.0
2022-08-06 12:45:00+0000,664.0,,,,989.0,2719.0,0.0,249.0,2896.0,,163.0
2022-08-06 13:00:00+0000,571.0,0.0,1528.0,1880.0,855.0,2700.0,0.0,251.0,2661.0,1342.0,123.0
2022-08-06 13:15:00+0000,548.0,,,,841.0,2642.0,0.0,250.0,2595.0,,156.0
2022-08-06 13:30:00+0000,548.0,,,,841.0,2623.0,0.0,256.0,2577.0,,112.0
2022-08-06 13:45:00+0000,89.0,,,,838.0,2591.0,0.0,259.0,2642.0,,142.0
2022-08-06 14:00:00+0000,5.0,0.0,1316.0,1736.0,810.0,2534.0,0.0,263.0,2832.0,1400.0,440.0
2022-08-06 14:15:00+0000,5.0,,,,807.0,2434.0,0.0,252.0,2925.0,,322.0
2022-08-06 14:30:00+0000,5.0,,,,807.0,2387.0,0.0,253.0,3019.0,,296.0
2022-08-06 14:45:00+0000,5.0,,,,788.0,2398.0,0.0,259.0,3032.0,,227.0
2022-08-06 15:00:00+0000,5.0,0.0,1229.0,1190.0,589.0,2263.0,0.0,160.0,2859.0,1365.0,53.0
2022-08-06 15:15:00+0000,5.0,,,,567.0,2135.0,0.0,162.0,3048.0,,8.0
2022-08-06 15:30:00+0000,5.0,,,,550.0,2057.0,0.0,151.0,2862.0,,0.0
2022-08-06 15:45:00+0000,5.0,,,,585.0,2141.0,0.0,193.0,2788.0,,10.0
2022-08-06 16:00:00+0000,5.0,0.0,1041.0,455.0,963.0,1607.0,0.0,86.0,2162.0,1282.0,0.0
2022-08-06 16:15:00+0000,5.0,,,,1001.0,1628.0,0.0,101.0,2289.0,,0.0
2022-08-06 16:30:00+0000,5.0,,,,999.0,1746.0,0.0,95.0,2245.0,,0.0
2022-08-06 16:45:00+0000,5.0,,,,999.0,1853.0,0.0,100.0,2119.0,,0.0
2022-08-06 17:00:00+0000,5.0,0.0,444.0,121.0,1002.0,1243.0,0.0,187.0,1575.0,1033.0,0.0
2022-08-06 17:15:00+0000,5.0,,,,1002.0,1215.0,0.0,253.0,1565.0,,0.0
2022-08-06 17:30:00+0000,5.0,,,,1002.0,1147.0,0.0,264.0,1433.0,,0.0
2022-08-06 17:45:00+0000,5.0,,,,1002.0,1203.0,0.0,281.0,1331.0,,0.0
2022-08-06 18:00:00+0000,4.0,0.0,244.0,1.0,1001.0,900.0,0.0,287.0,1041.0,798.0,0.0
2022-08-06 18:15:00+0000,4.0,,,,1002.0,862.0,0.0,305.0,1109.0,,0.0
2022-08-06 18:30:00+0000,5.0,,,,1002.0,837.0,0.0,300.0,1046.0,,75.0
2022-08-06 18:45:00+0000,5.0,,,,1002.0,860.0,0.0,284.0,1060.0,,255.0
2022-08-06 19:00:00+0000,2.0,0.0,218.0,114.0,1002.0,1035.0,0.0,328.0,1320.0,737.0,309.0
2022-08-06 19:15:00+0000,0.0,,,,1002.0,963.0,0.0,331.0,1293.0,,362.0
2022-08-06 19:30:00+0000,0.0,,,,1002.0,958.0,0.0,305.0,1193.0,,484.0
2022-08-06 19:45:00+0000,0.0,,,,948.0,944.0,0.0,264.0,1216.0,,546.0
2022-08-06 20:00:00+0000,0.0,0.0,234.0,526.0,384.0,1295.0,0.0,313.0,1521.0,702.0,827.0
2022-08-06 20:15:00+0000,1.0,,,,324.0,1222.0,0.0,271.0,1514.0,,965.0
2022-08-06 20:30:00+0000,0.0,,,,324.0,1150.0,0.0,245.0,1529.0,,1095.0
2022-08-06 20:45:00+0000,0.0,,,,318.0,1041.0,0.0,247.0,1534.0,,1093.0
2022-08-06 21:00:00+0000,0.0,0.0,91.0,842.0,277.0,1380.0,0.0,264.0,2014.0,504.0,1131.0
2022-08-06 21:15:00+0000,0.0,,,,275.0,1388.0,0.0,269.0,1996.0,,1154.0
2022-08-06 21:30:00+0000,0.0,,,,273.0,1321.0,0.0,289.0,1916.0,,1242.0
2022-08-06 21:45:00+0000,0.0,,,,287.0,1163.0,0.0,257.0,1995.0,,1117.0
2022-08-06 22:00:00+0000,46.0,0.0,146.0,510.0,442.0,1163.0,0.0,276.0,1936.0,825.0,1524.0
2022-08-06 22:15:00+0000,137.0,,,,450.0,1168.0,0.0,260.0,2041.0,,1323.0
2022-08-06 22:30:00+0000,137.0,,,,460.0,1040.0,0.0,245.0,1693.0,,1304.0
2022-08-06 22:45:00+0000,114.0,,,,475.0,1014.0,0.0,233.0,1701.0,,1435.0
2022-08-06 23:00:00+0000,22.0,0.0,13.0,367.0,643.0,1034.0,0.0,223.0,1789.0,700.0,1395.0
2022-08-06 23:15:00+0000,0.0,,,,658.0,1008.0,0.0,225.0,1849.0,,1250.0
2022-08-06 23:30:00+0000,0.0,,,,633.0,1034.0,0.0,216.0,1892.0,,1293.0
2022-08-06 23:45:00+0000,0.0,,,,654.0,988.0,0.0,218.0,1825.0,,1227.0
2022-08-07 00:00:00+0000,5.0,0.0,0.0,341.0,906.0,1029.0,0.0,164.0,1795.0,350.0,1177.0
2022-08-07 00:15:00+0000,7.0,,,,912.0,987.0,1.0,147.0,1803.0,,1086.0
2022-08-07 00:30:00+0000,7.0,,,,909.0,1021.0,3.0,97.0,1902.0,,1126.0
2022-08-07 00:45:00+0000,4.0,,,,899.0,947.0,17.0,54.0,1870.0,,1187.0
2022-08-07 01:00:00+0000,0.0,0.0,0.0,265.0,828.0,899.0,1.0,49.0,1719.0,324.0,1392.0
2022-08-07 01:15:00+0000,0.0,,,,794.0,856.0,0.0,41.0,1649.0,,1266.0
2022-08-07 01:30:00+0000,0.0,,,,789.0,818.0,4.0,52.0,1567.0,,1234.0
2022-08-07 01:45:00+0000,0.0,,,,766.0,797.0,56.0,51.0,1518.0,,1299.0
2022-08-07 02:00:00+0000,0.0,0.0,0.0,268.0,445.0,803.0,0.0,95.0,1613.0,264.0,1785.0
2022-08-07 02:15:00+0000,0.0,,,,413.0,802.0,0.0,94.0,1635.0,,1750.0
2022-08-07 02:30:00+0000,0.0,,,,411.0,797.0,0.0,65.0,1577.0,,1675.0
2022-08-07 02:45:00+0000,0.0,,,,416.0,812.0,0.0,67.0,1486.0,,1739.0
2022-08-07 03:00:00+0000,0.0,0.0,0.0,355.0,412.0,913.0,0.0,51.0,1583.0,227.0,1577.0
2022-08-07 03:15:00+0000,0.0,,,,418.0,852.0,0.0,62.0,1615.0,,1646.0
2022-08-07 03:30:00+0000,0.0,,,,419.0,929.0,0.0,54.0,1645.0,,1691.0
2022-08-07 03:45:00+0000,0.0,,,,438.0,951.0,0.0,63.0,1682.0,,1689.0
2022-08-07 04:00:00+0000,0.0,0.0,0.0,357.0,528.0,1039.0,0.0,45.0,1733.0,280.0,1316.0
