,CCGT,CHP,DAC,Imports_Exports,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-05-15 10:00:00,1.4423939663378519e-06,0.1930567598324638,-0.09957828194218211,-10.054859543840927,-4.453911650809052,-62.092840462067684,-0.02092938684484265,7.342564309239366e-06,83.35458696145817,88.5352296079059,-99.12176774926249,3.924395620796786,-0.000188198626595501,-0.00011002656663404765,-0.00012639022012713062
2013-05-15 11:00:00,1.4412068233819269e-06,0.1930567402877505,-0.09957828186977295,-10.055444123905039,-4.453915780434943,-61.72709408097304,-0.02063297479886253,7.3149471226453736e-06,82.8946692230352,88.18481722948339,-99.12176774194381,4.369283530253987,-0.00019099050541433168,-0.0001121087862668304,-0.00012870839999668787
2013-05-15 12:00:00,1.4387673073753252e-06,0.19305674887811666,-0.09957828163233974,-10.052969384026124,-4.453917063188219,-57.70101335998296,-0.020479531292683345,7.287883728900669e-06,82.48964995503958,84.21596124100708,-99.12176774791963,4.714443370100408,-0.00019036134693060976,-0.00011128610109000192,-0.00012762131021238867
2013-05-15 13:00:00,1.433673914488687e-06,0.19305677811600375,-0.09957828176345945,-10.046479484468207,-4.453919321160859,-52.390615545417,-0.0203366710188061,7.234808524167167e-06,81.20773654645413,79.93966939271024,-99.1217677768075,4.955608908334782,-0.00018795433157277192,-0.00010912729005342214,-0.00012467375907378384
2013-05-15 14:00:00,1.4670097602914345e-06,0.19305819669024493,-0.09957827211311619,-20.32835999688126,-3.439323674775053,-39.14589398092056,-0.02023543115324028,1.1370192204740792e-05,79.02739133641306,77.62940421922539,-99.12176715488123,5.459342889122814,-8.227061322968109e-05,-4.3280162717380225e-05,-5.259158708939398e-05
2013-05-15 15:00:00,1.4746918098745457e-06,0.19305859070251,-0.09957827031493868,-8.632626292681104,-7.927550481297762e-05,-44.530223514647545,-0.020033011754188677,1.4838208840535608e-05,75.96036986672112,71.27998363608584,-99.12176705124865,5.124891253606588,-6.820717431393796e-05,-3.468545896657815e-05,-4.32747668567454e-05
2013-05-15 16:00:00,1.5435119153241255e-06,0.19305981256874527,-0.09957826282630622,7.911710687031822,-2.1012946219246654e-05,-49.581810917940665,0.4198143108425774,0.0001482518323087045,72.21233476071968,64.05718235915121,-99.12176577084416,4.162861311596594,-3.9751377953436566e-05,-1.912545729589965e-05,-2.489950651787758e-05
2013-05-15 17:00:00,1.8839649180805815e-06,0.1930623941432287,-0.09957819492202848,-21.80800239137118,5.833511156670086e-05,-61.444639852679494,0.41991705142358565,8.195685067301309,67.42582781675546,54.48802354049146,-49.84745661434512,2.597032905263719,-1.4534642809992303e-05,-6.729803758574348e-06,-9.164248365320305e-06
2013-05-15 18:00:00,1.9048426791675032e-06,0.19306258406063206,-0.09957819194103121,-25.952674912505422,0.00016025425815899735,-70.47976887151934,0.4200135274877647,8.195685444522063,63.17283928988608,43.60892253164004,-19.93119966902413,0.9722194551017918,-1.4605641683272517e-05,-6.430580234528804e-06,-8.643327376581378e-06
2013-05-15 19:00:00,1.886810934637848e-06,0.19306258071914134,-0.09957819700043662,-25.93690293098251,-4.711889247918761e-05,-73.29236004334736,0.4200632081194487,8.195685620998093,58.99732407628346,35.56555785999259,-3.9620832295681194,0.016823272888580907,-8.213671159094e-06,-6.5108590190519065e-06,-8.592548709059179e-06
2013-05-15 20:00:00,1.902636450526826e-06,0.19306268947536576,-0.09957819687695633,-24.609392106431063,2.0552868231087122e-05,-68.42273040409755,0.42010281335948424,8.195685719857225,54.750095034035674,32.88758315917031,-3.2186166357752044,0.0,-0.0,-6.3771412091142565e-06,-8.318627714395893e-06
2013-05-15 21:00:00,1.9055246726172843e-06,0.1930627325680579,-0.09957819712857327,-23.113323613000563,-1.8358187572517197e-05,-61.87257400498396,0.4201445009142623,8.195685765076469,48.18174654224909,30.750843155739666,-2.561532068754168,0.0,-0.0,-6.476408109396203e-06,-8.108371607646143e-06
2013-05-15 22:00:00,1.9194703816450876e-06,0.19306282479649267,-0.09957819489488134,-11.718744953664162,8.16375751003981e-05,-54.465058648778,0.4201838010349418,8.195685923244387,37.67702043225382,22.451985722866574,-2.5614489712517896,0.0,-0.0,-6.620305296516804e-06,-8.283097374492952e-06
2013-05-15 23:00:00,1.9175405972392365e-06,0.19306282956776027,-0.09957819585860025,-11.309733493645417,-1.1909253575185935e-06,-49.69578800150986,0.42020063124366075,8.195685941150861,34.25024272560327,20.69998371400444,-2.5614493925545494,0.0,-0.0,-6.681364339400808e-06,-8.47056634790896e-06
2013-05-16 00:00:00,1.926222050391949e-06,0.19306287483989612,-0.09957819472967477,-6.303106346062743,2.369982679908761e-05,-48.11867296379407,0.42020104982685536,8.195685999725423,30.602941558051025,17.7633517668949,-2.5614357741395217,0.0,-0.0,-6.599816096901634e-06,-8.390847540050092e-06
2013-05-16 01:00:00,1.943028495190859e-06,0.19306295510210225,-0.09957819185455583,-3.4077927928437206,4.453463124515311,-47.58797789489014,0.42021923585901655,8.195686079362966,26.61578452730146,13.871226490530741,-2.5614201556331744,0.0,-0.0,-6.490836870113981e-06,-8.238195119439831e-06
2013-05-16 02:00:00,1.9663388220702183e-06,0.1930630659411029,-0.09957818750824443,-0.25692495414619465,4.453799833299425,-45.45579800107177,0.5552699524548835,8.195686170330891,24.09889234392983,10.970693317556847,-2.5614082700186183,0.0,-0.0,-6.328939144754741e-06,-7.973049047042852e-06
2013-05-16 03:00:00,1.9816738262471817e-06,0.1930631275020655,-0.09957818456302553,0.13417180337028958,4.45389900326318,-41.896188003382996,0.860139716169781,8.195686273884878,22.09746774198401,8.720600704232027,-2.561404136005493,0.0,-0.0,-6.279597189474017e-06,-7.832430393471492e-06
2013-05-16 04:00:00,2.006981182721898e-06,0.19306323759492597,-0.09957817931027528,12.05088275987941,4.453948427328251,-49.66440790176693,0.8602060061548964,8.195686407042503,19.754562110715014,6.921923170038405,-2.561398848857962,0.0,-0.0,-6.202605341529832e-06,-7.658760550573145e-06
2013-05-16 05:00:00,2.0371848591052646e-06,0.19306332161992004,-0.09957817321906055,24.397385167065945,4.453960840157938,-58.89857670008461,0.8602151370505283,8.195686524637217,17.845956607157138,5.520360878146595,-2.56139524785538,0.2025912163039247,-7.951939144058284e-06,-6.097186119715658e-06,-7.486312703457912e-06
2013-05-16 06:00:00,2.019746805841158e-06,0.19306324442683256,-0.09957817153198824,21.627996313143502,4.453951040042409,-55.52042807103445,0.8602045241696631,8.195686408673755,16.696966836700952,4.571938849141426,-2.561397537405888,1.6899843666159446,-1.2357524881537363e-05,-6.339037716921681e-06,-7.588533434185289e-06
2013-05-16 07:00:00,1.982323761076681e-06,0.1930630807651139,-0.09957817856907325,5.172018434403641,4.453815970026603,-40.92063897905963,0.4995290994572053,8.195686247438006,16.553227560947974,4.261619193172305,-2.561407162579357,4.359164444840502,-1.2441568771265491e-05,-6.768611502067756e-06,-7.766143339349494e-06
2013-05-16 08:00:00,1.9101325654832247e-06,0.19306274395911482,-0.09957817924597401,-8.193503833360401,-2.089010863579426,-24.468275731892145,0.420248739092634,8.1956856067763,16.93338005323263,5.174381389734432,-2.561604849510972,6.603231777210725,-1.5038599740417838e-05,-7.192093065028437e-06,-8.36221662402543e-06
2013-05-16 09:00:00,1.899575101189098e-06,0.19306270046597887,-0.09957818281284937,-12.145708593319556,-4.453799358094118,-20.863189009743888,0.4202499168903336,8.19568548356811,17.89252688890378,6.407624867034549,-2.8927548464003454,7.454287874349845,-1.6125994644968198e-05,-7.225919883292242e-06,-8.385250041971457e-06
2013-05-16 10:00:00,1.8967970528844855e-06,0.1930626946009964,-0.09957818026880601,-12.949317428551998,-4.453797495867799,-22.601567032105265,0.420247238672703,8.195685460938996,19.154956060664944,8.260875244353779,-3.359620839431659,7.348129715252858,-1.6664219329829077e-05,-7.2293666075076144e-06,-8.39532445626572e-06
2013-05-16 11:00:00,1.8954537709413097e-06,0.19306269534858594,-0.09957818101976268,-13.479171614810975,-4.453796859370526,-21.493581879816578,0.42023731815439275,8.195685461944798,18.407780596145674,8.06447183726571,-3.077828647606565,7.432843586362161,-1.706752380189145e-05,-7.228104408681269e-06,-8.413883480292305e-06
2013-05-16 12:00:00,1.8940855125812257e-06,0.19306269652048416,-0.09957818150526994,-12.413926730886176,-4.453798272899833,-23.125826541847495,0.42017881321945566,8.19568545911906,19.012852063645408,8.16859741973414,-3.0094661809823293,7.221497469311725,-1.717237456900306e-05,-7.129382806262186e-06,-8.380905806778206e-06
2013-05-16 13:00:00,1.8932787785625385e-06,0.1930626977113598,-0.0995781811862047,-12.105263285471832,-4.453800088471138,-25.38583516430727,0.42003357540966474,8.195685459616815,21.140985560812645,8.519651773014685,-2.929136015685924,6.614891162073834,-1.6679550691511205e-05,-7.046327476545322e-06,-8.39259607904038e-06
2013-05-16 14:00:00,1.8942227619083883e-06,0.19306269747390808,-0.09957818088930781,-9.759202771489917,-4.453813599207511,-30.87408278518668,0.41986897707366144,8.195685454696545,23.81213380850488,9.304726252194754,-3.0625119049360756,6.436154498840442,-1.6698278174606063e-05,-6.978149836621483e-06,-8.379128347737636e-06
2013-05-16 15:00:00,1.9026463275048617e-06,0.1930627415723594,-0.09957817810995756,-7.292624335978146,-3.664338897970469,-33.792874562742504,0.41967875588878173,8.195685535307904,23.62957507365283,9.40600064567184,-2.5615881230697055,5.678679585138705,-1.5884763940721584e-05,-6.916755310991008e-06,-8.409853945123596e-06
2013-05-16 16:00:00,1.9597972214732045e-06,0.19306300991748573,-0.09957817425241224,2.2321065198596552,1.0965264715755458e-05,-45.80316648158342,0.4197880626977753,8.195685943387396,23.326275483856108,9.809471525193887,-2.561412366291126,4.396546972673001,-1.371327953843117e-05,-6.482709932408071e-06,-7.919475445470349e-06
2013-05-16 17:00:00,2.011984329065676e-06,0.1930632562932284,-0.09957817352058106,8.403027790678571,3.6918710476552032,-57.89683836994457,0.8598136299937799,8.19568632664975,25.537578727447748,11.139870940507258,-2.561398084349221,2.6410107227840753,-1.152307372368528e-05,-6.173559042086829e-06,-7.469287088643136e-06
2013-05-16 18:00:00,2.010725085311074e-06,0.19306325989323556,-0.0995781737448176,12.393492278883496,4.4160785545788865,-61.541479274978634,0.8599290034050414,8.19568635670558,25.736884708285157,11.541837403173812,-2.561399237606706,0.9658265668326492,-1.2436490309972088e-05,-6.33465804109834e-06,-7.05175668176524e-06
2013-05-16 19:00:00,2.0041632859842946e-06,0.19306325804150182,-0.09957817616866924,15.388798549475517,4.422852180246992,-64.42316642566847,0.8600576056434367,8.195686374750142,25.404345090917655,12.698110306072282,-2.561400402179459,0.0192471992065926,-6.889751776287131e-06,-6.357108542495826e-06,-7.067952138581047e-06
2013-05-16 20:00:00,2.0042103652881844e-06,0.19306325924104656,-0.09957818020602201,10.897582503464829,4.2236332505929655,-60.477677556191594,0.8600827027947551,8.195686384434094,25.87878444696229,12.986396550741514,-2.561400805939146,0.0,-0.0,-6.304342628515425e-06,-7.044525511306917e-06
2013-05-16 21:00:00,2.001631306880343e-06,0.19306325552174902,-0.099578181499714,9.099042084426925,4.080597213092586,-55.78943818523147,0.8601361089487369,8.195686380788377,24.48753556528551,11.629003637852094,-2.5614009117715915,0.0,-0.0,-6.293275728250336e-06,-7.56060743483704e-06
2013-05-16 22:00:00,1.9973250766247777e-06,0.19306325282370748,-0.09957818272813454,8.971937955363032,4.040777734340304,-49.33671122890543,0.8601273630681407,8.195686384711651,20.10397547634726,9.725425930216765,-2.5614010687424345,0.0,-0.0,-6.320544401085648e-06,-7.662487591366382e-06
2013-05-16 23:00:00,1.99390188674055e-06,0.19306324943933642,-0.09957818362427863,8.439267999522722,3.6801283676949574,-47.848191717169705,0.8601093981445295,8.195686385246908,20.198999267631173,9.034599402486817,-2.5614011664570167,0.0,-0.0,-6.557917300763716e-06,-7.4756186838376454e-06
2013-05-17 00:00:00,1.992574205172026e-06,0.1930632471688066,-0.09957818410901444,8.275976318451587,2.5375125138028074,-46.03634894159833,0.8600861840446573,8.195686380453845,19.587818293587965,9.139687044890696,-2.561401180522842,0.0,-0.0,-6.542956773605724e-06,-7.179876142053646e-06
2013-05-17 01:00:00,1.991512750482584e-06,0.19306324233108677,-0.09957818429306757,7.940243471295592,0.08365761317495392,-45.90005331545383,0.8600863474240209,8.195686377434365,22.48891299165853,8.892084913530585,-2.5614012300554054,0.0,-0.0,-6.423202958286023e-06,-7.168600719436755e-06
2013-05-17 02:00:00,1.9426451434552965e-06,0.19306302021220703,-0.09957819253087398,1.1782174825840435,-8.993636760158814e-05,-45.86149980063579,0.4201807456136697,8.195686175121866,29.35087285702491,9.278296878398715,-2.561416908042841,0.0,-0.0,-6.6730667673819966e-06,-7.785142802589912e-06
2013-05-17 03:00:00,1.9318972449811837e-06,0.19306295906037252,-0.09957819378871194,-1.3352610458775567,-0.00012642065742235101,-47.40668483651891,0.42015795942933726,8.195686119244083,32.95453651742099,9.737285079483488,-2.5614256900168955,0.0,-0.0,-6.679947335880954e-06,-8.056916142906633e-06
2013-05-17 04:00:00,1.9400934918611323e-06,0.193062977817019,-0.09957819155994219,-1.8226956872305637,1.053426196453089e-05,-52.554692969215814,0.4201803621122232,8.195686150275309,36.798095030369986,11.535449475267454,-2.561421526951047,0.0,-0.0,-6.518068550711575e-06,-8.041264883041172e-06
2013-05-17 05:00:00,1.9508829931977503e-06,0.1930629764440528,-0.09957818825703371,-0.16558701484555877,0.00013067705183396417,-59.947687524766955,0.42019230785222556,8.195686121633713,39.93089997465742,13.910931845239384,-2.5614189138502708,0.23191169623167765,-8.615337680802435e-06,-6.346961495564685e-06,-7.966772858956039e-06
2013-05-17 06:00:00,1.9287415420009012e-06,0.19306288074642372,-0.09957818829646443,-2.8345067419206327,8.036380335423082e-05,-60.917485177343906,0.42017992645201196,8.195685804108596,40.86912186826383,15.52110621812384,-2.561432888330503,1.3208921515600016,-1.3913597095979712e-05,-6.52233290180071e-06,-8.135826078595854e-06
2013-05-17 07:00:00,1.8871853647566196e-06,0.193062676652582,-0.0995781960421675,12.174094874511328,-7.073958900455146e-06,-51.98148997023626,0.420162789345329,8.195685435167643,40.78102241911151,17.13218258977766,-29.777165447414315,3.068248574962377,-1.3333223868623718e-05,-6.9622646669271756e-06,-8.791429141729672e-06
2013-05-17 08:00:00,1.8492637013617677e-06,0.193062440603186,-0.09957819006822834,7.5827638717205135,-0.2747216897022897,-42.14048102813737,0.42015168134196607,8.195685064819417,42.82141559681495,21.47552894378256,-42.456882450250475,4.42826217379337,-1.6441557902515463e-05,-7.37378224510632e-06,-9.476612958509652e-06
2013-05-17 09:00:00,1.8486860416832907e-06,0.19306243300622894,-0.09957819096574087,-0.4955990800247928,-3.166007723694837,-37.0224010513663,0.42014815477659206,8.195685093349157,44.86670263619659,24.820487505399843,-42.74166596751172,5.174374433736086,-1.8284463766360936e-05,-7.226503013929353e-06,-9.501627435841855e-06
2013-05-17 10:00:00,1.8480551422555124e-06,0.19306243769704395,-0.09957819262160303,-0.6585451298048829,-3.2456814288446676,-34.241435817668965,0.4201481356903571,8.195685100427443,42.96892755710648,23.92387903337548,-42.90696131876287,5.595709108171878,-1.9331145420117864e-05,-7.55851319793166e-06,-9.663443523610017e-06
2013-05-17 11:00:00,1.849263194169207e-06,0.19306243960020844,-0.0995781929471427,-0.7578960199552366,-3.7133190837708794,-35.205952767950585,0.4201375011124764,8.1956851144779,44.81520003393612,24.126517338264453,-43.78456315563859,5.955916263703821,-1.9597695590095874e-05,-7.693008914015919e-06,-9.592750735755638e-06
2013-05-17 12:00:00,1.8510896344553279e-06,0.19306243975141396,-0.09957819241154245,-0.8007305174612211,-3.7707266354003677,-38.30197081462525,0.42010141781498395,8.19568510446472,47.56286474347241,26.968829405913887,-45.91895456993978,5.6966453647969555,-1.9286335401924622e-05,-7.5625643464931615e-06,-9.444462466480524e-06
2013-05-17 13:00:00,1.853653421252417e-06,0.19306243896805397,-0.09957819138331327,-0.8192587744201865,-3.7298313220323354,-44.00996478348535,0.42005247384110733,8.195685092234728,52.619258216011744,31.403354154099663,-49.1264302920573,5.098925302925866,-1.8954604198215136e-05,-7.328425354131696e-06,-9.283160603107615e-06
2013-05-17 14:00:00,1.8494608968321705e-06,0.19306238686457558,-0.09957819230155396,-1.743905171807197,-3.6566629563942445,-46.738155344177535,0.41986336655096423,8.195685087402493,57.87432862611702,34.57180473200913,-53.61448834864089,4.74333711758155,-1.8885413957634436e-05,-7.246009859079194e-06,-9.259531742879987e-06
2013-05-17 15:00:00,1.8490791031044808e-06,0.1930623699981131,-0.09957819213659898,-2.73556877664483,-3.566076168768304,-52.57488006465249,0.41970845897704245,8.195685073167153,62.70950188838742,37.83015235141166,-54.24522351756161,4.018506729523901,-1.777310804189565e-05,-7.158481446033704e-06,-9.222388393586041e-06
2013-05-17 16:00:00,1.8498626957656282e-06,0.19306239059318275,-0.09957819817612974,-11.47489412338024,-3.0713752288047895,-60.29955423390299,0.4194194342831134,8.19568505627248,67.02144820796032,41.65381366923684,-45.24549146858205,2.852753083215928,-1.6045189291456028e-05,-7.081243817673055e-06,-9.45021438009343e-06
2013-05-17 17:00:00,1.8723335343777796e-06,0.19306253056268863,-0.09957819738614193,-11.05056806594101,0.09821582791397875,-67.25420172453362,0.4190304613456295,8.19568530848165,69.51839218108128,41.3740332573712,-42.75672336687819,1.507648811976364,-1.4222152789615499e-05,-6.794645291364532e-06,-9.116547742323766e-06
2013-05-17 18:00:00,1.864542430532472e-06,0.19306252189372006,-0.09957819745504848,-7.433650072151648,1.0236924434669536,-71.53102925615781,0.41860038175966996,8.195685423327445,70.29042197031502,41.07670442989821,-42.508951909481766,0.5165907817284134,-1.5285326111320064e-05,-6.8829475771892135e-06,-9.208150492687067e-06
2013-05-17 19:00:00,1.8625300572177244e-06,0.19306252065522936,-0.09957819764806446,-7.415075920479202,1.8893684374622775,-70.77729549733849,0.4181202535476593,8.195685456324783,69.67666395486744,40.54741802110134,-42.5033541652119,0.013927284240275712,-7.957521552879588e-06,-6.931534750677315e-06,-9.226605582394767e-06
2013-05-17 20:00:00,1.8645030995872204e-06,0.19306252874583518,-0.0995781987698094,-11.215035147790966,0.069135089411732,-65.85243440755117,0.4177162793351535,8.195685449924872,68.69268689511885,42.591701942298634,-42.85539378832254,0.0,-0.0,-6.781935442354836e-06,-9.120977141333414e-06
2013-05-17 21:00:00,1.835292682635168e-06,0.19306239418076146,-0.09957820363806996,-11.47500355858437,-0.6840013515988735,-60.3676456659605,0.4173886823887945,8.195685211437832,65.69749491226574,41.80565072517363,-43.53797464701236,0.0,-0.0,-7.057182384365035e-06,-9.526506418325933e-06
2013-05-17 22:00:00,1.8302876470601197e-06,0.19306237471049364,-0.09957820443458991,-11.485356168940246,-0.21550184880736556,-53.778801060066506,0.4171965308416579,8.195685203922631,59.29828280179522,40.8470282591111,-43.2269371514754,0.0,-0.0,-7.024825868093387e-06,-9.582168649799518e-06
2013-05-17 23:00:00,1.828631522123832e-06,0.19306237426462117,-0.09957820450212078,-11.487092312290724,-0.3613749081402037,-49.51147477064068,0.41716195192269445,8.195685202375842,54.484378929345525,41.659414536365084,-43.345100107689575,0.0,-0.0,-7.071699619096705e-06,-9.38419205879996e-06
2013-05-18 00:00:00,1.8528161806155396e-06,0.1930625026836468,-0.09957819997903847,-9.577325337125751,0.12488682856782238,-46.14325192666866,0.4172480102824919,8.19568542103893,49.103675264465764,40.97777733787594,-43.05918170944644,0.0,-0.0,-6.802274798765495e-06,-8.890166981301395e-06
2013-05-18 01:00:00,1.8522514972071228e-06,0.19306250383466686,-0.09957820011312188,-7.40842496566067,0.6457082913937939,-44.771651265000244,0.4176998239182619,8.195685424468557,45.67735625590205,40.34225874528578,-43.059188568212235,0.0,-0.0,-6.850348867850187e-06,-8.955209019743328e-06
2013-05-18 02:00:00,1.852301960610293e-06,0.193062505288994,-0.09957820013102332,-7.835240784790306,0.15188521943518624,-43.994903182483256,0.4179693498301308,8.195685425223433,44.88103484084755,41.282628578047664,-43.05918769947567,0.0,-0.0,-6.8819872467500435e-06,-8.956838282083445e-06
2013-05-18 03:00:00,1.8530364280566012e-06,0.19306250757031834,-0.09957819997861614,-7.395119382207462,0.6708227357887855,-44.74954006550968,0.4181236795374366,8.195685427323522,44.508393500201436,41.4520192966765,-43.05918800200937,0.0,-0.0,-6.824894342294385e-06,-8.939918800213308e-06
2013-05-18 04:00:00,1.8535377323071242e-06,0.19306251018963355,-0.09957819980851036,-7.393352279455381,0.5602437288153893,-46.965511757556165,0.4181548780637166,8.195685440752964,46.44794608336277,41.80113820180825,-43.05918691970323,0.0,-0.0,-6.817711731642362e-06,-8.915507807453526e-06
2013-05-18 05:00:00,1.8566459972137863e-06,0.19306252295164905,-0.09957819662219704,-7.344055067562586,0.6296175524895233,-48.50867355725553,0.4183864338451758,8.195685328678433,47.712455979155216,41.67503232299551,-42.969262772221605,0.19773010634148544,-1.701760033892439e-05,-6.866304535890322e-06,-8.910672289603142e-06
2013-05-18 06:00:00,1.8444502836079332e-06,0.19306245088019758,-0.09957819841485133,-0.6906562197276671,-1.192949329244088,-47.72132454365136,0.4185662579271781,8.195685077453284,50.09959335604661,42.01409575757752,-51.968933048543136,0.8975745329732425,-1.567006396533323e-05,-7.025536694694523e-06,-9.026616442960628e-06
2013-05-18 07:00:00,1.8506679127812987e-06,0.19306245678706327,-0.09957819742057142,-0.29961993274051746,-1.0008904218526506,-42.733892094271745,0.418642887357311,8.19568505890708,51.309355415512705,40.35418602587893,-58.23948756556351,2.0476449622673267,-1.5187366143628863e-05,-6.928509624312795e-06,-8.917044890314953e-06
2013-05-18 08:00:00,1.855367170692223e-06,0.19306245738129477,-0.09957819513501606,0.0267874187456855,-0.8211044503482424,-38.41486323585998,0.41884636295034666,8.195685064226966,51.01742781986534,43.696725992968226,-67.20346753157126,3.1355931048292636,-1.5581502848956714e-05,-6.8557807327351836e-06,-8.845271586707553e-06
2013-05-18 09:00:00,1.8574323057695879e-06,0.19306245674732217,-0.09957819102154289,0.26611788839630024,-0.7325984191838997,-37.56940414279271,0.41966686122231284,8.195685076387509,51.604153809344915,48.85932256758461,-74.68526688180623,3.693957215457951,-1.569309767111097e-05,-6.801920924282001e-06,-8.779277977685988e-06
2013-05-18 10:00:00,1.8560909744706445e-06,0.19306245822824675,-0.09957819085861423,0.5769525782547335,-0.7088181472129503,-39.21248954655383,0.4230365162703109,8.195685064580577,48.77812819026415,46.547484193051034,-68.33680099886652,3.788454775143563,-1.577961200786028e-05,-6.855576717281764e-06,-8.860014143046443e-06
2013-05-18 11:00:00,1.8557676487124452e-06,0.19306246030518956,-0.09957819209156626,1.1229269716399322,-0.7111487716462906,-40.757305504688304,0.42825604578252596,8.195685063361921,48.04838747482952,48.44478958968846,-68.39445725583518,3.674499749700281,-1.580467572332092e-05,-6.860901277740083e-06,-8.867426232962394e-06
2013-05-18 12:00:00,1.855226900905252e-06,0.19306246047450107,-0.09957819188740026,1.5987993552292374,-0.7479098789006821,-40.71484986621302,0.430857427894961,8.195685062918015,47.85969276471649,47.281719918848026,-67.45945517902463,3.6070927516233273,-1.5785989984279533e-05,-6.866520952637956e-06,-8.868231868382896e-06
2013-05-18 13:00:00,1.8534267895186804e-06,0.19306246153137052,-0.09957819337317554,1.7444830827444984,-0.8292290288194566,-41.78378437798982,0.4319644830411487,8.195685059069579,49.17899819617613,44.07804129078224,-64.35370073832885,3.3891687274883586,-1.571503401103771e-05,-6.910262246236698e-06,-8.888626553180317e-06
2013-05-18 14:00:00,1.8511033509072477e-06,0.193062461462043,-0.09957819247455521,1.3145350709396826,-0.9601898400339577,-40.16852682267996,0.43322355230718773,8.195685055119096,46.83469154295432,41.45550527141626,-60.53855803380341,3.4852589008943413,-1.5691731730384797e-05,-6.979616331456384e-06,-8.949248465701496e-06
2013-05-18 15:00:00,1.8468756977232915e-06,0.19306246330445795,-0.09957819542524844,0.21867957455778197,-1.4238256202868362,-43.4485446748589,0.4344204667577938,8.195685073210896,42.40652530819579,40.676581722079916,-50.14736059974703,3.1394627306534377,-1.5480074723876488e-05,-7.077854544757401e-06,-9.0704183992549e-06
2013-05-18 16:00:00,1.8585981432042773e-06,0.1930625462332144,-0.09957819538956401,-3.250436748764232,-5.3020685437683944e-05,-48.356632263022306,0.4353722712751618,8.19568523368718,42.80721415148708,40.15527569450351,-42.3585593566419,2.37884106477545,-1.5029710866236579e-05,-6.924538773038335e-06,-8.90810097182634e-06
2013-05-18 17:00:00,1.8816653637757665e-06,0.1930626844801925,-0.09957818932222827,2.588855433647841,0.6980937933329314,-55.00026875588573,0.4355801413697121,8.195685483218496,44.786917326632846,37.912217253143474,-41.041862221822676,1.4326401151448147,-1.4419151971336931e-05,-6.6650156594718624e-06,-8.578126857560865e-06
2013-05-18 18:00:00,1.8758939082177614e-06,0.1930626843343729,-0.09957819007629799,0.4397159512377566,0.5399281840224213,-60.82496170236586,0.4355075498494013,8.195685573951922,45.062044822813455,33.67708220827695,-28.047700417980096,0.5282837667947262,-1.509619920518886e-05,-6.667262573689215e-06,-8.634826953059384e-06
2013-05-18 19:00:00,1.873856741040389e-06,0.1930626893411519,-0.09957819340842088,0.4293783107940744,0.4109192210703001,-62.11201288886651,0.43560470361958803,8.195685596590234,43.8104416732021,29.689694809272968,-20.85593063104517,4.377759295231972e-07,-1.9380322671790733e-07,-6.648037002843665e-06,-8.612966520855082e-06
2013-05-18 20:00:00,1.871605468265503e-06,0.19306268740190208,-0.09957819424163,0.5642024131392136,0.344332032056635,-59.1201131605071,0.43578863032144,8.195685587779856,43.31254184141466,26.014564907486996,-19.744032021669224,0.0,-0.0,-6.711047893567468e-06,-8.662055360539159e-06
2013-05-18 21:00:00,1.869069162183008e-06,0.19306268702201804,-0.09957819507712708,0.8658298188409881,0.3064306958423562,-54.68146677104699,0.4359607888375305,8.195685588244082,41.00969509841987,22.85597409219951,-18.985929180061028,0.0,-0.0,-6.821681691585368e-06,-8.765852536138895e-06
2013-05-18 22:00:00,1.8654412962989184e-06,0.19306268763875178,-0.09957819592249452,1.313347072581555,0.2791259461239469,-50.02492774278204,0.4360864619441251,8.195685596724843,37.59130654427305,19.86380953522806,-17.65328729506167,0.0,-0.0,-6.973138868512585e-06,-8.910740357445707e-06
2013-05-18 23:00:00,1.8629002107761915e-06,0.19306268809696345,-0.09957819667503144,3.971011080304621,0.2584742058912915,-46.30879250150864,0.4361999285148964,8.19568560221723,34.977791052256975,17.892020518323136,-19.42220148558899,0.0,-0.0,-7.071797044567951e-06,-9.036918860934012e-06
2013-05-19 00:00:00,1.860899318896625e-06,0.19306268943227758,-0.09957819738613898,8.22091862431064,0.2464780920131506,-43.81701943751468,0.43639568440258847,8.195685605594546,31.896704357291895,14.672621473245574,-19.852400946342712,0.0,-0.0,-7.22001400570349e-06,-9.044553091857384e-06
2013-05-19 01:00:00,1.8592607980152185e-06,0.19306269159486988,-0.09957819801944487,10.23547338562186,0.24212307826923563,-42.25144146293836,0.43664184636646053,8.19568561042474,28.40584435750964,11.88585238083538,-17.15106302856554,0.0,-0.0,-7.417865591119898e-06,-8.902959866259757e-06
2013-05-19 02:00:00,1.855809321188226e-06,0.19306269498867853,-0.09957819866596576,9.297818275533407,0.25182527960552625,-41.03239792534959,0.43675494546455057,8.195685628912061,24.019246660200654,9.580413269993748,-10.75019637964882,0.0,-0.0,-7.730824312416562e-06,-9.072541602400542e-06
2013-05-19 03:00:00,1.8591820189903614e-06,0.19306270486288246,-0.09957819992078284,7.940481126089571,0.3241361216834325,-40.76090381033393,0.4367926859214203,8.195685660109696,20.465639001541852,7.820504180440299,-4.4226971787910845,0.0,-0.0,-3.99225689807281e-06,-9.06841179955739e-06
