,CCGT,CHP,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-07-09 08:00:00,1.5522247456131163e-06,4.4916371810632475e-06,-17.8702204678686,5.876434997620776e-07,-61.370639491386335,2.2299681170168085e-07,-39.498062018119406,-3.097369451097994,5.009661418534463,3.7611817193032915e-07,3.1431942195164626,-3.358111439570052,128.74329971897893,-6.7582436141292614,-0.12611578430732598,-4.817182651486536
2013-07-09 09:00:00,1.550771236832348e-06,4.488545420421656e-06,-17.27708310674955,5.863606547160949e-07,-61.37063777036496,2.230790719418332e-07,-36.11060645914746,-3.9058556975599306,5.130813317013811,3.7608224306199286e-07,3.72083057827933,-3.3581114424380494,132.5830737851749,-14.31420047336927,-0.1495952090487341,-4.948416804322868
2013-07-09 10:00:00,1.5497911171829435e-06,4.4908212926228555e-06,-15.831697722359097,5.857154153657706e-07,-61.37059724395198,2.2315011571132228e-07,-31.844699473385788,-3.9266919435298657,4.405692390741429,3.7607972352932896e-07,5.710822025934254,-3.3581114411005655,133.32127622051263,-22.610198283686795,-0.22805025071381063,-4.267533418206026
2013-07-09 11:00:00,1.5495705285619362e-06,4.49318618413673e-06,-15.757069450852509,5.856739888170444e-07,-61.370622779905815,2.2319708886879893e-07,-29.989190267705613,-3.9261655721927604,3.7116233962808955,3.761134145636809e-07,5.6975920522806565,-3.3581114401333663,129.41010866961057,-20.648400710843234,-0.2274937586081681,-3.542059184463731
2013-07-09 12:00:00,1.548998692187129e-06,4.493344455769783e-06,-16.4934918229737,5.857953957028725e-07,-61.3706673436564,2.2318007829854297e-07,-32.838566476155094,-3.9152946818819445,3.090880256478627,3.761194475370422e-07,5.473838976852731,-3.358111440943367,126.37061741919938,-13.86444468470066,-0.2186182442856383,-2.8759310165535465
2013-07-09 13:00:00,1.5488100907872833e-06,4.495192687844389e-06,-16.76220158612386,5.863013672517741e-07,-61.370702010127516,2.2315456470273543e-07,-31.429387674758622,-3.645677948293331,3.236759288864259,3.761830389887218e-07,5.901276138751546,-3.358111439362826,121.48369055424648,-10.896229253615576,-0.23455972749892606,-2.9246455897775294
2013-07-09 14:00:00,1.5476237728386357e-06,4.499571316794555e-06,-13.697506371136393,5.868856190802361e-07,-61.37032747694752,2.2303342035428013e-07,-46.90732440236537,3.1470623788266208,4.167920876952054,3.7621180902093193e-07,6.841907599812522,-3.3581114422350167,111.22991279907775,-0.018519765539412904,-0.014358433972723105,-0.020446637442554358
2013-07-09 15:00:00,1.5492053807039318e-06,4.504365793699673e-06,-5.283949450307262,5.880479684070279e-07,-52.86130570910569,2.2298762213511432e-07,-50.246949289527166,3.152243910903636,5.271365290046625,3.766462892314872e-07,8.339367555966646,-3.358111431191266,95.00015593267752,-0.005510824525598242,-0.0027310310406597296,-0.0043705024106209375
2013-07-09 16:00:00,1.549463486052002e-06,4.501296256441554e-06,-21.286083421410236,5.878940051055345e-07,-0.03719877505225445,2.2284449805652628e-07,-68.19440220410728,3.1483001654305243,6.8949330013384555,3.7718031631756914e-07,9.655238838749648,-3.358111438839546,73.18906826945953,-0.004965593493283567,-0.0025441560035367843,-0.004027989614389991
2013-07-09 17:00:00,1.7210290321683685e-06,5.1977710879615716e-06,-15.639022258004793,6.321871046390869e-07,26.62354144435096,2.3266854974588806e-07,-79.0583809583547,5.711782945062161,8.797621656929008,3.9330148470095284e-07,10.650631921796018,-3.358110155535327,46.271987432334555,-1.7980040679772106e-05,-6.201898710685327e-06,-1.1460862209159738e-05
2013-07-09 18:00:00,1.7104689565361052e-06,5.188335739788099e-06,-16.560635885669345,6.297870171609139e-07,57.96215297391107,2.3202917738574314e-07,-86.37994185880335,6.663020917568869,11.512842842340659,3.9295085996756735e-07,12.919163218473424,-3.3581102210515366,17.241562599996552,-2.0271657672088484e-05,-6.249457848639395e-06,-1.1387768272183611e-05
2013-07-09 19:00:00,1.7197357091359978e-06,5.189831356160247e-06,-16.74690332056978,6.335709415869819e-07,59.63692390564026,2.3210245673761043e-07,-79.62576432853093,7.7364602109812335,14.88484619338022,3.9341600997292884e-07,17.472581691980153,-3.358110243896577,0.0,-0.0,-6.170732001123724e-06,-1.1290241644991413e-05
2013-07-09 20:00:00,1.7187162645316844e-06,5.1845143658185925e-06,-17.16094204619748,6.33477912376173e-07,58.19065322364445,2.319459413792493e-07,-82.44312342968847,6.052806307693451,16.71891318596426,3.9342530955014623e-07,21.999836927375615,-3.3581102697725145,0.0,-0.0,-6.166228716892874e-06,-1.1077224316983956e-05
2013-07-09 21:00:00,1.7181084530544184e-06,5.182236295774307e-06,-17.350379944832326,6.332001545906151e-07,55.30585810782359,2.3189918877610167e-07,-79.32058024510381,5.270329967618999,16.520488334204515,3.935477727236986e-07,22.932427628121676,-3.3581102853124083,0.0,-0.0,-6.1704558272595025e-06,-1.0744909060938807e-05
2013-07-09 22:00:00,1.7165812153415783e-06,5.179459995634215e-06,-17.440953162217887,6.324225033784037e-07,47.08363950560602,2.3187321131119678e-07,-76.00333125008343,4.896198662022518,18.995064662821168,3.936498863967608e-07,25.82752544639495,-3.3581102969999246,0.0,-0.0,-6.163589457628404e-06,-1.0750288854850667e-05
2013-07-09 23:00:00,1.7164960737227076e-06,5.178413275930561e-06,-17.416841946095282,6.322208371194382e-07,44.00070339938412,2.3191303167561953e-07,-73.18357403442401,4.886590657866414,20.039533843091377,3.937722040426303e-07,25.031731839308353,-3.358110299577835,0.0,-0.0,-6.158706365567923e-06,-1.0724019401841612e-05
2013-07-10 00:00:00,1.7163529471744103e-06,5.177352750388349e-06,-16.389052781943683,6.32168207625489e-07,41.52913027899177,2.3194092168995768e-07,-71.3946864112729,4.933530877325358,20.70448940204935,3.937984284779309e-07,23.974732291770014,-3.3581102972573387,0.0,-0.0,-6.157397403626419e-06,-1.0808249021843548e-05
2013-07-10 01:00:00,1.7175185387167514e-06,5.176666569232695e-06,-15.455570105827587,6.324526812835976e-07,39.898447248183814,2.3201456383637116e-07,-70.8722035106267,5.0451221352407885,21.284167524485436,3.938469576951153e-07,23.458180224527695,-3.3581102891393324,0.0,-0.0,-6.1440745457730375e-06,-1.0694271178335439e-05
2013-07-10 02:00:00,1.7205419051416056e-06,5.177080329719124e-06,-13.89400993477272,6.332524909577778e-07,36.27848747389557,2.3215490802278623e-07,-71.41520732563143,5.206614236806868,22.38110477434704,3.9392616601861937e-07,24.801154025816405,-3.3581102756012964,0.0,-0.0,-6.106422394395849e-06,-1.0498729640025768e-05
2013-07-10 03:00:00,1.7238644657640367e-06,5.178598929279632e-06,-9.57785675428459,6.344638333465808e-07,33.35202184326369,2.3232629930250478e-07,-74.4866889160255,5.476935358432515,22.863139970866882,3.939542776576794e-07,25.730591594011923,-3.3581102523724513,0.0,-0.0,-6.058936572912899e-06,-1.042458434437415e-05
2013-07-10 04:00:00,1.7249044003556144e-06,5.179740021453411e-06,-9.221563233517589,6.348661063548517e-07,22.06162512255109,2.3244891584549228e-07,-82.86946351064383,5.68127732473303,22.875198550137124,3.937899997086145e-07,26.627943722378724,-3.3581102186945073,18.203130617906996,-5.6123871218005664e-06,-5.987269430079323e-06,-1.0418773998843375e-05
2013-07-10 05:00:00,1.7217888936733423e-06,5.174321977743297e-06,-10.442581598723832,6.338089237831313e-07,3.5052713363393835,2.3227765985645877e-07,-88.51875763997693,4.254934686753408,22.9970642649041,3.933149105787804e-07,28.56540051825735,-3.3581102048956333,42.99683059602133,-1.9127157814713156e-05,-5.982002537621156e-06,-1.04703807620844e-05
2013-07-10 06:00:00,1.5417406550872783e-06,4.459937679040153e-06,-21.957751083256156,5.874670207415544e-07,-0.30650177881755397,2.215809434017329e-07,-81.63051400044552,3.0881821267201772,22.964960484680734,3.765324215155368e-07,28.122848425547048,-3.35811153862371,66.17104599955651,-0.03524366203142099,-1.0790453985268906,-11.979660438357536
2013-07-10 07:00:00,1.538887089378043e-06,4.4490298347693495e-06,-8.745329264916936,5.864001065722428e-07,-45.90685417818923,2.2159251576618218e-07,-59.576349120972694,3.0865132777891224,22.861918789683873,3.7615850572608387e-07,25.87310875475591,-3.3581115230708307,86.41948743204875,-0.0411443656830658,-1.0007923450804093,-19.612237586648437
2013-07-10 08:00:00,1.539853694660438e-06,4.470550026032546e-06,-9.280920081632807,5.856374324017192e-07,-61.35407023528018,2.218506377889304e-07,-57.23448790506563,2.477476422213651,22.819543711416568,3.7616704923026935e-07,26.47466679588174,-3.358111511515445,100.27205334475651,-0.0844448521054372,-1.0455960315922135,-19.685899467902722
2013-07-10 09:00:00,1.539212629880664e-06,4.478759629401084e-06,-15.152552304071191,5.847627776267268e-07,-61.36050385367159,2.219372897577045e-07,-52.73951360817841,-4.1128984125881685,22.763208034211374,3.760908073493778e-07,28.632412180667707,-3.358111508838885,106.78079294576932,-0.6329942840856707,-1.138832740965432,-19.680795900792322
2013-07-10 10:00:00,1.5361868305117016e-06,4.480405812462363e-06,-10.679849766483073,5.842443728615732e-07,-61.357444418546294,2.2192320240759526e-07,-52.41937256946999,-4.042585098789863,21.84661562042907,3.7591855017775016e-07,23.710395849676306,-3.3581115086807913,106.79564315903916,-0.12021766901802677,-0.9389468407927205,-19.435916224689926
2013-07-10 11:00:00,1.5369503840655649e-06,4.480609443008548e-06,-11.731126699187552,5.843731995528131e-07,-61.35821789586696,2.219664379981354e-07,-52.4265517857684,-4.095107101706692,22.02774885427193,3.759455685121121e-07,24.695291059243225,-3.3581115081632498,106.93001654571417,-0.14397290833092244,-0.979304273309897,-19.5604536716157
2013-07-10 12:00:00,1.5376949538153962e-06,4.481836893717542e-06,-14.830056353562533,5.846034854633178e-07,-61.35943057356738,2.2197308012052326e-07,-52.454205936315674,-4.130498149647504,22.176542362275004,3.7597774071673134e-07,28.353987577121437,-3.3581115081686206,106.53994848933041,-0.20909763813344262,-1.1266474646246538,-19.60222018255831
2013-07-10 13:00:00,1.5381122593408325e-06,4.482727972846866e-06,-15.112608235937662,5.850860715187952e-07,-61.36035422959021,2.2194169578712807e-07,-52.535592971551715,-4.149681442394783,22.34272598563281,3.760092787532056e-07,33.2739453509302,-3.358111508883671,102.18249977558169,-0.33312555521815934,-1.3233154972479741,-19.626171133623103
2013-07-10 14:00:00,1.5390075557674898e-06,4.4782561296883315e-06,-8.780451620474116,5.86002374835136e-07,-61.35483125783284,2.2187703252691061e-07,-58.62577269315153,-1.6679671287469047,22.41512464432816,3.7608195627274807e-07,38.47208051397214,-3.3581115133152974,94.14346139131916,-0.09106558013668913,-1.5241117249914968,-19.628144796920054
2013-07-10 15:00:00,1.5380643631876575e-06,4.460873609161088e-06,-7.482018448079642,5.866338168018381e-07,-57.8899052183895,2.216320136381686e-07,-58.56914927405074,3.0046665865515747,22.459781629875934,3.7609583306519915e-07,44.01967166298237,-3.358111530580573,79.13814996822644,-0.04270189382120536,-1.7236696423404556,-19.55650385499196
2013-07-10 16:00:00,1.531399492424171e-06,4.449115182723318e-06,-15.275625429626531,5.851770010551514e-07,-13.68264106317047,2.2092362571634076e-07,-78.16571555985723,2.9812615116865255,22.442477418665387,3.7592260840403226e-07,47.22001127218773,-3.358111586703123,59.26181098899292,-0.042068591955136556,-1.8493958930592795,-19.53179313247537
2013-07-10 17:00:00,1.5234989761645787e-06,4.458037280500113e-06,-14.366657584853911,5.812628952656099e-07,-0.03119746155708136,2.2042831374070974e-07,-92.21178263618752,2.998858896996368,22.45049369166505,3.7639840841751356e-07,47.94311635035674,-3.3581116613148763,36.64653449615465,-0.022075255061447842,-0.020717536633253986,-0.028252776018451622
2013-07-10 18:00:00,1.6622335814630567e-06,5.064320279973602e-06,-8.843346298245876,6.161585672887984e-07,12.277119482137136,2.283621535024235e-07,-86.20988391737151,4.335057594569684,22.526273911027932,3.9052572838852163e-07,45.73407168989561,-3.358110819032143,13.53887921887669,-2.34541426644782e-05,-7.664970280302442e-06,-1.1908637120925457e-05
2013-07-10 19:00:00,1.6660222297488956e-06,5.0594393919327e-06,-10.327421307962352,6.166960297499458e-07,29.991657843788463,2.281097116398072e-07,-86.01388876140416,4.058665240237094,22.501874733652166,3.9111930477458187e-07,43.14726063862354,-3.358110994480001,0.0,-0.0,-7.725655096919581e-06,-1.1825725671829599e-05
2013-07-10 20:00:00,1.6610066707507961e-06,5.0528194708031344e-06,-10.440256443497043,6.151980318185924e-07,30.29901273520333,2.2770629202277075e-07,-83.08408746546223,3.811574376434559,22.44032233487401,3.9104646428222924e-07,40.33158301955824,-3.3581110810468933,0.0,-0.0,-7.69599634622864e-06,-1.1911869846618996e-05
2013-07-10 21:00:00,1.6572293084970891e-06,5.049207032407192e-06,-11.727989142979016,6.142857826426235e-07,31.647804420403094,2.2741848567243197e-07,-78.69536206145368,3.6720850827196676,22.375637213172126,3.9096033058252307e-07,36.08597289205944,-3.3581111332172355,0.0,-0.0,-7.708443512228768e-06,-1.1996827116247704e-05
2013-07-10 22:00:00,1.6536131839904767e-06,5.045820095826884e-06,-16.87628686801403,6.137809978263107e-07,35.57470241760539,2.271523517348918e-07,-75.03480900161057,3.5826129448762827,22.312169580526156,3.9078021061718026e-07,33.79975981822002,-3.35811116350722,0.0,-0.0,-7.751207378760227e-06,-1.208246258658987e-05
2013-07-10 23:00:00,1.6527287067176601e-06,5.044200940249258e-06,-17.21734179968221,6.138700022979811e-07,36.036004040654745,2.2700702175727018e-07,-72.56801626873961,3.516720808001297,22.25605772547328,3.9072977560490454e-07,31.334724399253286,-3.358111180256373,0.0,-0.0,-7.766751358758483e-06,-1.2060331360912953e-05
2013-07-11 00:00:00,1.6532864271101042e-06,5.042978303817853e-06,-18.92663735372448,6.144027188991643e-07,38.74786180245361,2.269072972114847e-07,-71.3154005747838,3.4700143185772347,21.525895746123574,3.9068787004622954e-07,29.856414922765133,-3.3581111896131177,0.0,-0.0,-7.779635321185197e-06,-1.2003784459706856e-05
2013-07-11 01:00:00,1.6533637903337368e-06,5.040647686518009e-06,-19.347837455834657,6.149659782115759e-07,42.28339349771676,2.267992082819477e-07,-71.21489116159354,3.435555952527788,20.294919572231038,3.905692810855065e-07,27.907008465415807,-3.3581111926301523,0.0,-0.0,-7.796234243414802e-06,-1.1987746840090697e-05
2013-07-11 02:00:00,1.654569882223024e-06,5.0390323758547144e-06,-20.64066601305207,6.15781422775183e-07,48.26460268481213,2.2675079643690043e-07,-72.24069279837602,3.413924033398121,18.677018294451972,3.9047838100637185e-07,25.883962544457813,-3.358111192253624,0.0,-0.0,-7.7964243914721e-06,-1.1855549391150283e-05
2013-07-11 03:00:00,1.6547828712437712e-06,5.037145738012842e-06,-23.285219199566377,6.162923927738437e-07,55.96883555806812,2.2670861515633415e-07,-74.90104421061578,3.417230150726152,17.149259830362503,3.9035863217016794e-07,25.009086619946782,-3.3581111857031534,0.0,-0.0,-7.802576957260499e-06,-1.184815866076727e-05
2013-07-11 04:00:00,1.6513733593883612e-06,5.032882023316936e-06,-26.956041695960828,6.152910676115912e-07,58.020740483486406,2.2660207264079697e-07,-81.54455974594961,3.412480404763501,15.39685923171219,3.901078611362046e-07,24.41873970858195,-3.3581111201911122,10.609935862503004,-7.709206230629206e-06,-7.826087727380582e-06,-1.1848284031824943e-05
2013-07-11 05:00:00,1.647050140888953e-06,5.034522179053263e-06,-26.847273106808498,6.130557175120869e-07,46.64676879434782,2.265364902871667e-07,-86.50379001591958,3.3286539895097196,13.754546680118573,3.899136548545053e-07,22.04678779133095,-3.3581110758441852,30.932475828534265,-2.3400332291204867e-05,-7.83541703390256e-06,-1.1898218282842499e-05
2013-07-11 06:00:00,1.6499323392646865e-06,5.039120449554223e-06,-26.179371110865635,6.127881959834244e-07,9.500485913015455,2.267188182804926e-07,-71.87977233195919,3.275519095873668,13.048607442673806,3.9010817662655905e-07,21.31611551900951,-3.3581110190819294,54.27658485176343,-2.2957518957772833e-05,-7.805993160900471e-06,-1.185622426017429e-05
2013-07-11 07:00:00,1.6420562594905248e-06,5.004702465502315e-06,-26.18275689698152,6.096384493892689e-07,-21.2322768495923,2.2646769420653878e-07,-58.52935957789024,2.934678433327083,12.716441563206194,3.8964624236779465e-07,19.314864770312557,-3.3581110097918074,74.33658190329648,-2.5267018983202374e-05,-8.14843309058233e-06,-1.2312354184545006e-05
2013-07-11 08:00:00,1.6300711950645489e-06,4.966438133924446e-06,-9.744062567206802,6.055325943887875e-07,-61.37172086577891,2.259328343725169e-07,-43.69546149436202,2.93285345103753,12.723022481263815,3.886588441803882e-07,19.826781214448427,-3.358111075805507,82.68676731737908,-2.827827034070709e-05,-8.857608691869246e-06,-1.3255939682639081e-05
2013-07-11 09:00:00,1.608213557154238e-06,4.883178205900056e-06,-9.237778460711164,5.992010911376181e-07,-61.37174932607778,2.2484429902135785e-07,-46.62076571285301,2.2762614931488834,12.585483866417965,3.86778996017472e-07,22.40610166271253,-3.3581112229827914,83.320639258391,-3.346740843873702e-05,-1.0542654874598156e-05,-1.5514203054518096e-05
2013-07-11 10:00:00,1.60572804828711e-06,4.886366149381094e-06,-5.8988312811034636,5.98448387081393e-07,-61.37174977664021,2.2486403439984205e-07,-45.19987975045818,2.1622535975237276,10.340630181163458,3.8672736692259225e-07,21.45093679307377,-3.358111222979554,81.8748328206825,-3.366587146486894e-05,-1.0540611180317682e-05,-1.5116262520435104e-05
2013-07-11 11:00:00,1.603647070396536e-06,4.886410911184322e-06,-2.57861149471665,5.976537409470981e-07,-61.37175052078385,2.2482465650448975e-07,-50.92143111704997,-0.10604689085428981,10.28560531866656,3.866181993985822e-07,24.546932708793705,-3.3581112276852036,83.50349572954308,-3.418687891652607e-05,-1.0643126191439478e-05,-1.561938963038554e-05
2013-07-11 12:00:00,1.6030865203231803e-06,4.888023133396082e-06,-2.5786113309209324,5.974329761516174e-07,-61.371750601438386,2.2482068072199953e-07,-50.73882851988876,-0.7848244110455717,9.580602500601607,3.866253089850677e-07,24.051541203662033,-3.3581112341471275,85.2000648427609,-3.437315229233869e-05,-1.0651609883893798e-05,-1.536457700309454e-05
2013-07-11 13:00:00,1.6027407666951032e-06,4.88776440413132e-06,-2.578611177558565,5.976047445747773e-07,-61.3717494236052,2.2476982984632497e-07,-50.360640734862734,1.0588580939463494,9.467708392049456,3.8664377627317497e-07,24.80404493656691,-3.3581112428556263,82.33858322016329,-3.386737629064435e-05,-1.058670879251622e-05,-1.555563076485453e-05
2013-07-11 14:00:00,1.602455472923308e-06,4.883756042458666e-06,-2.5786114648980694,5.978423074724406e-07,-61.371747454161834,2.2464085376577607e-07,-49.32460366827391,1.9909893138381363,9.608291435082279,3.8663426282545655e-07,25.68708452840163,-3.358111265816983,79.34679031842508,-3.3426407957672934e-05,-1.0572212285751448e-05,-1.567992412797105e-05
2013-07-11 15:00:00,1.6330610555338162e-06,5.0093680745576194e-06,-5.644915283289294,6.062400267167366e-07,-43.7501702853268,2.2614003486005928e-07,-57.81328311281065,2.898192310772606,10.308681743577257,3.895048938766995e-07,25.70777282218517,-3.358111075997924,71.65189648054071,-2.6118266792499574e-05,-8.241354062306527e-06,-1.2592032374729061e-05
2013-07-11 16:00:00,1.6315971242787561e-06,5.017028565463542e-06,-17.655708954497378,6.058588831882303e-07,-0.4768341302086917,2.2590687191569155e-07,-74.91923355598625,2.8937609097099193,11.892275739833083,3.896008981223043e-07,24.237652586474475,-3.358111167271429,57.38626219833757,-2.4529157993090455e-05,-8.153976027870158e-06,-1.285451025641947e-05
2013-07-11 17:00:00,2.282957218004364e-06,9.138888728997534e-06,4.768188068795224,7.557174992033187e-07,5.812168684254991,2.5582613926847006e-07,-83.69393955425888,4.5929558433709845,13.000217114138518,4.373615742284489e-07,20.864896396489335,-3.357946030778603,38.01346652192015,-5.611515010907358e-06,-1.7966646794320696e-06,-3.4566630105294347e-06
2013-07-11 18:00:00,2.2762616184547813e-06,9.156450594892406e-06,-0.10114488301297024,7.542593804664395e-07,38.30343537207025,2.5542928059744483e-07,-88.55673553170081,5.869613906356379,13.800751545014352,4.3718019278251986e-07,19.226278700189614,-3.3579390205587174,14.815747247439601,-5.8440871003851525e-06,-1.8232024843882755e-06,-3.492776310601935e-06
2013-07-11 19:00:00,2.288976820192125e-06,9.160835913981755e-06,-0.20929091554251864,7.587124448226339e-07,52.35342627309804,2.553447335030785e-07,-87.4329356949529,5.831069206437599,13.4698990360405,4.374351902485987e-07,19.345771661690275,-3.3579380967038395,0.0,-0.0,-1.8305368668052325e-06,-3.4864422727086716e-06
2013-07-11 20:00:00,2.2879378388247437e-06,9.15833320465047e-06,-0.2857533556011349,7.588080612833814e-07,48.729729961277364,2.551070355184192e-07,-84.50508132630178,5.273215638551486,13.01559870743517,4.3735683285166287e-07,21.1302300093576,-3.357938163586194,0.0,-0.0,-1.8404626589472173e-06,-3.4703592742149114e-06
2013-07-11 21:00:00,2.2879702175364978e-06,9.158222067859382e-06,-0.32175047157920017,7.58979046677088e-07,45.67256613308908,2.549679294803682e-07,-79.68038829197404,5.006690868950582,11.866602478749824,4.373676981686349e-07,20.81421882582221,-3.357938057787649,0.0,-0.0,-1.8447481756993511e-06,-3.4798025104462764e-06
2013-07-11 22:00:00,2.2875643877261486e-06,9.157606264366135e-06,-0.33473317093407784,7.590859908262545e-07,43.125005850461015,2.5485844709529515e-07,-75.81472538708853,4.868670370936354,12.769726862848124,4.373599658089779e-07,18.743994915150026,-3.3579379195617967,0.0,-0.0,-1.8481875812312865e-06,-3.5116549027791503e-06
2013-07-11 23:00:00,2.2885679290524026e-06,9.157124113566994e-06,-0.363145707302735,7.596218623340269e-07,40.65037411111398,2.547811489085139e-07,-72.95209561364433,4.798374600343809,12.736081959503748,4.373204555163646e-07,18.488349913056222,-3.357937726118137,0.0,-0.0,-1.851449856076215e-06,-3.527524903782646e-06
2013-07-12 00:00:00,2.2894294271108306e-06,9.156308871056791e-06,-0.3852048245211017,7.602221515880691e-07,40.75004314236394,2.547139708716104e-07,-71.37121404749345,4.810700215941617,13.09538914067976,4.3722177232454937e-07,16.458225262084834,-3.3579373242414494,0.0,-0.0,-1.8545464158705727e-06,-3.55276402959407e-06
2013-07-12 01:00:00,2.290956133512925e-06,9.15549392646128e-06,-0.37010928384945146,7.609220644489729e-07,42.09883169195254,2.5468919084858263e-07,-71.06956954073132,4.888304955004375,13.084795028130046,4.371214614047337e-07,14.725685444958895,-3.357936696668329,0.0,-0.0,-1.856441631503003e-06,-3.5858498360628265e-06
2013-07-12 02:00:00,2.2927566362313553e-06,9.154844181388375e-06,-0.3619677099146147,7.616749146996154e-07,45.28769735507216,2.547124966339613e-07,-71.7975373038155,5.074420359311184,11.890838010789201,4.3701510241555214e-07,13.264486787336175,-3.3579358578950265,0.0,-0.0,-1.858657255866092e-06,-3.6278645626431254e-06
2013-07-12 03:00:00,2.2942228293014223e-06,9.155057762118071e-06,-0.34719046646257173,7.622383470144196e-07,49.633032113418615,2.548093806409911e-07,-74.89251622864842,5.45557438821442,11.067986414841302,4.36945554267906e-07,12.441050457461234,-3.357935005659368,0.0,-0.0,-1.8583761357149341e-06,-3.6659815595712507e-06
2013-07-12 04:00:00,2.290362112757469e-06,9.15102708491768e-06,-0.38587882491966774,7.61019472671872e-07,46.94440632560839,2.5490444786443775e-07,-83.24198322011796,5.748503204168135,11.260965672012953,4.368241182602278e-07,11.165279239286678,-3.357982366670728,11.866693000012994,-1.7876820163564844e-06,-1.8602412285417814e-06,-3.7338655374272445e-06
2013-07-12 05:00:00,2.2889074486017078e-06,9.152499964063242e-06,-0.3719582323778577,7.591903508558661e-07,24.589008119519494,2.551654841557733e-07,-82.74508118382815,5.8408425179287615,11.477114971837988,4.3704010979211416e-07,9.651522234194333,-3.3579826090930616,34.916541139654264,-5.707980965497347e-06,-1.852340727907631e-06,-3.75911374003983e-06
2013-07-12 06:00:00,2.2803975582354515e-06,9.104199208901536e-06,-2.7567257523676916,7.571384862464347e-07,0.26385390720576973,2.5441567864930625e-07,-75.23880052859448,3.101747180180508,10.82645666120548,4.3664997658497144e-07,7.759645349827165,-3.3579810749797216,59.401811394545184,-5.7705652287222675e-06,-1.900535501988543e-06,-3.766365872876958e-06
2013-07-12 07:00:00,2.2224957577132996e-06,8.602578543331137e-06,6.354514740937753,7.447245476651142e-07,-51.87886573769248,2.521501370095609e-07,-53.31117487898763,2.839917241930544,9.721821028281962,4.333570618185532e-07,7.0467915156454515,-3.358078430175999,82.5850848001083,-7.742957343651427e-06,-2.0301479692648173e-06,-3.926715361165181e-06
2013-07-12 08:00:00,1.6052719063252925e-06,4.9536143871568655e-06,-18.699428433484236,5.997890042723881e-07,-61.37176852773088,2.2331190673764035e-07,-32.7654994935993,1.8074599339439246,8.591276241385057,3.873985661175026e-07,6.4482494516405175,-3.358111007805123,99.34789601786171,-3.4344509432146805e-05,-9.256439381999826e-06,-1.401764677925359e-05
2013-07-12 09:00:00,1.469252284723104e-06,4.412882077664477e-06,-16.828802070548626,5.62176807673103e-07,-61.37176883543637,2.1572179769808894e-07,-33.72895030480492,-4.409988101490385,7.367806701173518,3.745529151569552e-07,5.528322292271566,-3.3581118860177224,106.84899769563194,-0.019735581859213622,-0.01161043382582625,-0.015953339623861282
2013-07-12 10:00:00,1.4665221166598383e-06,4.409308906660633e-06,-16.013190255377555,5.609529722375663e-07,-61.3717687641815,2.1566329646090203e-07,-34.550406720144835,-4.414509386857637,3.9358479522207004,3.743075605336465e-07,2.8280139285586086,-3.358111894195379,112.99320010281693,-0.021737294239314395,-0.012068178137399797,-0.01506287096695757
2013-07-12 11:00:00,1.46389328346023e-06,4.400115900181549e-06,-10.574433892642721,5.599146167705026e-07,-61.37176872341278,2.1552088806138107e-07,-41.933069381224044,-4.418533898161997,3.2812393410728613,3.7407606511189426e-07,3.2662133011126286,-3.358111908382088,115.16032933201143,-0.02335141152103005,-0.012253684737438703,-0.016052099187795283
2013-07-12 12:00:00,1.4648536434346675e-06,4.4041390935982765e-06,-12.406719350613132,5.600902593557856e-07,-61.37176873717768,2.156085119128016e-07,-39.982060530386754,-4.42604474296439,3.3076432563875877,3.741903149829726e-07,3.554808669796667,-3.3581119025173503,114.73344355519909,-0.022622984109630054,-0.012132241109567133,-0.016228127999768773
2013-07-12 13:00:00,1.4686869129762023e-06,4.418701710223157e-06,-13.417908496946968,5.613571118482396e-07,-61.37176883569408,2.1583660237056036e-07,-34.630283466979456,-4.432722614945261,3.6989298601355425,3.74598021035699e-07,3.757765138119871,-3.358111883021038,109.80129138477031,-0.0195274000404923,-0.011647832730704778,-0.01580965676161818
2013-07-12 14:00:00,1.61220492155169e-06,4.998322479897669e-06,-9.237821847178854,6.00336742516686e-07,-61.371768523680956,2.240379592617596e-07,-33.70185153320041,-1.3336934528304132,4.058709583529276,3.882237775383748e-07,4.1879824092369065,-3.358110935605364,100.75662685371283,-3.334893822893421e-05,-8.916475426616443e-06,-1.3893451528806614e-05
2013-07-12 15:00:00,2.218295703122876e-06,8.616425748083312e-06,8.147901332902874,7.419351811244952e-07,-53.57763742069271,2.52269426522712e-07,-49.640926834275206,2.7975870586758496,4.385007997325552,4.3337818878377364e-07,4.543075173191386,-3.3580782401541884,86.70308212033862,-8.66193326673134e-06,-2.0870143190734323e-06,-3.871485336351102e-06
2013-07-12 16:00:00,2.2199860287140205e-06,8.635052108865853e-06,3.4672984564684866,7.417873150834868e-07,-10.996914405428395,2.524198459008018e-07,-69.84368786344716,2.790152598705177,4.789249132993011,4.336446677716118e-07,5.2752678160071556,-3.35807780612208,67.87672141965665,-6.8708886870164425e-06,-2.041777495747965e-06,-3.85578069737601e-06
