,CCGT,CHP,DAC,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-01-04 23:00:00,1.5972449422365258e-06,1.2642319855186497,-0.1380722107625966,-8.193728077650647,4.239893662610938e-07,-1.2350838958575829e-05,-24.729743830277688,39.06850006678071,14.13599733088478,-21.37750330493951,0.0,-0.0,-1.9004278753982362e-06,-3.15631453779064e-06
2013-01-05 00:00:00,1.5957505949240962e-06,1.2642319848651717,-0.13807221194661362,-8.193729274476734,4.231346230486272e-07,-2.4105438957193548e-05,-23.88909213125187,40.724241871241105,11.561192999845096,-21.299079478834898,0.0,-0.0,-1.919012989787916e-06,-3.184072695780377e-06
2013-01-05 01:00:00,1.5935700805997018e-06,1.2642319836281501,-0.13807221354196475,-8.193727006638554,4.217829298106554e-07,-4.392952418813979e-05,-23.46994969237608,43.811364400196844,10.675309375164478,-23.919443219966336,0.0,-0.0,-1.930749774032847e-06,-3.2106322979141006e-06
2013-01-05 02:00:00,1.5896736898208424e-06,1.2642319829736053,-0.138072215366678,-8.193729374753413,4.19988697917758e-07,-8.268152067207683e-05,-24.004066558355106,44.365432371051,10.50558840172917,-23.76963223913796,0.0,-0.0,-1.942550288958955e-06,-3.1849042583507066e-06
2013-01-05 03:00:00,1.5849514661789183e-06,1.264231984760184,-0.13807221713208762,-8.515977087921062,4.1773695085293675e-07,-0.00029280193202516113,-25.923030896155655,42.324697907428124,10.321383132778926,-19.303270248286534,0.0,-0.0,-1.954834992375254e-06,-3.2658605045764028e-06
2013-01-05 04:00:00,1.7172068503578444e-06,1.264232340380163,-0.13807219114644337,-9.011655207391774,4.371323522114043e-07,-4.1792800240424214e-06,-28.764588237642723,33.808899554774726,10.182874775985285,-7.341676462536876,0.0,-0.0,-1.7560174164827913e-06,-2.955783059596919e-06
2013-01-05 05:00:00,1.901382489540549e-06,1.26423278062503,-0.13807215504349518,-6.206755004693323,4.6448330529971944e-07,-8.153934592775167e-06,-30.195099634558115,25.35085169002934,9.925064832497085,-5.4333207504516346e-05,0.0,-0.0,-1.5658571935546206e-06,-2.620143149533286e-06
2013-01-05 06:00:00,1.1034276705041035e-05,1.2642382313717044,-0.13807139716025318,-6.578368205736482,9.927367091319871e-07,1.0818886928075608e-06,-23.931025286913584,20.03690430314554,9.346325589738793,-4.721187353662934e-06,0.0,-0.0,-7.676300377852385e-07,-1.355381551709369e-06
2013-01-05 07:00:00,2.944973301156745,1.2642428295944486,-0.13807068796763677,-1.6109546770486218,1.489183123735337e-06,3.5183048441009974e-07,-25.543583865090902,15.172447026092891,7.922182010637955,-4.341082329906762e-06,0.0,-0.0,-6.522327149696139e-07,-1.1632155286289153e-06
2013-01-05 08:00:00,2.945007559621504,1.2642474885326638,-0.13806870032525556,4.34748727466733,2.5278523687803456e-06,2.0728322000613045e-07,-27.375097494760332,12.533051391638969,6.42338407228183,-4.147944163538152e-06,0.0,-0.0,-5.823004215699257e-07,-1.0364747203404195e-06
2013-01-05 09:00:00,2.945010117134694,1.264251711226177,-0.13806153941262989,0.484131747553502,4.165436744101864e-06,5.242624017389846,-28.257921797293157,12.559588052452167,5.334928590535117,-4.0820362804700156e-06,0.5654554108959267,-1.2205965969604786e-06,-5.527748125473409e-07,-9.74776648768802e-07
2013-01-05 10:00:00,2.9450111196349638,1.2642555560961988,-0.13804276391132403,-1.6714585139806222,5.919490394432158e-06,9.30176437562143,-29.285230284149772,11.864168507095714,5.165664541985833,-4.037324437902677e-06,0.5538712822296169,-1.1809314835810605e-06,-5.340505443882648e-07,-9.50824928961024e-07
2013-01-05 11:00:00,2.9450110050144307,1.2642544020751363,-0.13805104860815035,-0.0007796368776457712,5.462210904411919e-06,9.301806394490297,-29.470193743783543,10.755863332021194,4.632640543871372,-4.049817889837751e-06,0.7094528419424295,-1.1546562040112233e-06,-5.449411024187611e-07,-9.69930467366021e-07
2013-01-05 12:00:00,2.945011019036456,1.2642544274863952,-0.1380509719092661,-1.6756607903790963,5.4696368444600485e-06,9.301806702826788,-28.350430475726817,11.58224365098289,4.357995888526891,-4.05062203317276e-06,0.7128346336461663,-1.152901501275941e-06,-5.483303290816366e-07,-9.764400686502034e-07
2013-01-05 13:00:00,2.9450110277782056,1.26425444644548,-0.1380509502474123,-1.6605029724060187,5.479932713844395e-06,9.301806866975053,-28.179748465571123,11.489933304783031,4.412471878761768,-4.049955331432504e-06,0.564828971645712,-1.185501870540495e-06,-5.475804574075482e-07,-9.844451482047697e-07
2013-01-05 14:00:00,2.9450108131647816,1.2642543562108104,-0.1380515132271583,-0.4915717532124572,5.465204538413372e-06,9.30180559935365,-28.192758314022047,10.81365166936173,4.184360746265584,-4.0525443706755126e-06,0.31330268357296465,-1.1782127727256628e-06,-5.538849737263263e-07,-1.0100979184770997e-06
2013-01-05 15:00:00,2.945010921099076,1.2642562563797117,-0.13800988450676896,-0.37555615323371333,6.2766090794768175e-06,9.30180769333498,-28.383640674952,12.530665376832303,2.8554686468834607,-4.024533740687201e-06,0.0,-0.0,-5.80589120716013e-07,-1.010881000255918e-06
2013-01-05 16:00:00,2.945010886390445,1.2642559906278037,-0.1380078579305893,-0.1474157383286615,6.169838151631422e-06,9.301807758851057,-28.56178181878769,12.704074320284024,2.6320587706244276,-4.0238369491029336e-06,0.0,-0.0,-5.892636883402247e-07,-1.0166883991563802e-06
2013-01-05 17:00:00,2.945011034097989,1.2642545356941295,-0.13804936718998886,-1.6918389734122252,5.613354007045246e-06,9.301807000409303,-28.78113087280294,14.46862564259116,2.631323795522949,-4.022926129140505e-06,0.0,-0.0,-5.883065690852618e-07,-1.015770240538129e-06
2013-01-05 18:00:00,2.9450101264476842,1.26425173704182,-0.13806151122906787,-1.6924434860003295,4.194035985895622e-06,2.070102462765345,-28.966531639649308,21.493488430398838,3.024189191762063,-4.0655374052383275e-06,0.0,-0.0,-5.928279095712696e-07,-1.0414416997475782e-06
2013-01-05 19:00:00,2.944996509137634,1.2642441949311112,-0.13807033153331505,-15.177956570406113,1.6093476266551276e-06,8.704969486051702e-07,-27.688697089547517,35.10176421756643,3.7069250074006668,-4.34210995955634e-06,0.0,-0.0,-6.811789851326467e-07,-1.1914573313694375e-06
2013-01-05 20:00:00,1.7877010797545762e-06,1.2642326630906233,-0.13807218098445856,-15.862367840170485,4.3300215004766465e-07,-0.05951404310885644,-30.658341230478527,40.94160926021187,5.554511588388688,-1.0288049857411155,0.0,-0.0,-1.651862250639624e-06,-2.6854676448211234e-06
2013-01-05 21:00:00,1.7672801751781967e-06,1.2642326529707955,-0.13807218562624188,-15.862390905804155,4.2812175235204706e-07,-3.1095916142670963,-28.453661598996106,38.56242776788733,8.727123957987693,-0.9768147803816829,0.0,-0.0,-1.6376247106109075e-06,-2.733466409441776e-06
2013-01-05 22:00:00,1.7554553144678958e-06,1.2642326440701352,-0.1380721873020764,-19.13121694409751,4.258571496981993e-07,-6.885506825809168,-25.630197667579527,45.099415131709335,6.963658214508533,-1.5290590165334925,0.0,-0.0,-1.6563966484000048e-06,-2.753971377992125e-06
2013-01-05 23:00:00,1.750381630524273e-06,1.2642326407053408,-0.13807218787949888,-19.13121963799748,4.2448647862732504e-07,-7.251175594082965,-23.921697916633093,44.22018867551596,7.423038880994848,-2.452041498950762,0.0,-0.0,-1.6532167802552068e-06,-2.759253863192548e-06
2013-01-06 00:00:00,1.7448631122970958e-06,1.2642326356351832,-0.13807218850393874,-19.131221223044562,4.233375186366882e-07,-8.358114082298101,-23.196001859460594,46.380934334705266,7.736080436568398,-4.544584665087099,0.0,-0.0,-1.6535394215679844e-06,-2.7743066567171234e-06
2013-01-06 01:00:00,1.6791734417511531e-06,1.2642324703408816,-0.13807220071008947,-20.305603504167323,4.1252596194180007e-07,-9.301797540318784,-24.109390965055052,48.38992708671818,10.142501658575405,-5.928543174006313,0.0,-0.0,-1.7088753893403919e-06,-2.8283129752451303e-06
2013-01-06 02:00:00,1.67593683087551e-06,1.26423246283274,-0.1380722009637235,-20.535491389416,4.1213293753850933e-07,-9.301797817866271,-24.619197678773098,46.81453566886516,12.457588587115628,-5.928543736794509,0.0,-0.0,-1.711429013880661e-06,-2.8820895211008747e-06
2013-01-06 03:00:00,1.7330988452113482e-06,1.2642341860617652,-0.13807206048140752,-19.131223854513475,4.2077625728989074e-07,-4.794118605674624,-25.1608530393131,43.20864621499719,10.693037485642156,-5.9283968996037535,0.0,-0.0,-1.6550248529938472e-06,-2.7843708771085474e-06
2013-01-06 04:00:00,1.7277386649423896e-06,1.2642341751504227,-0.13807206144903958,-19.131225095013463,4.1934991768939156e-07,-3.569992456873675,-28.132096320589564,45.41426794144122,10.234532580573857,-5.928395314347305,0.0,-0.0,-1.6548547839647655e-06,-2.7961087867940126e-06
2013-01-06 05:00:00,1.7223828274788244e-06,1.2642341718449361,-0.13807206251318818,-19.13134298841348,4.175678773016108e-07,-5.986106714457178,-29.27261212869162,47.92795508791403,11.277592221880933,-5.928394171137199,0.0,-0.0,-1.6486132984709911e-06,-2.7626633323747026e-06
2013-01-06 06:00:00,1.714198941656966e-06,1.2642341674576192,-0.1380720642521721,-22.506117150565842,4.1531260442547767e-07,-5.613115335289044,-29.094828348790877,48.37170376140243,13.657844477657676,-5.928396113897867,0.0,-0.0,-1.6479291226687566e-06,-2.7289495277014246e-06
2013-01-06 07:00:00,1.7035601543542675e-06,1.2642341646790165,-0.138072066034768,-21.956022318254472,4.132267784306552e-07,-6.535685559890946,-29.387903311716293,47.88059867306235,14.814498033740803,-5.92839417362143,0.0,-0.0,-1.6553956604639098e-06,-2.755201443566127e-06
2013-01-06 08:00:00,1.6743467301832574e-06,1.2642341557792995,-0.13807206546750012,-22.506132743255144,4.076043424806269e-07,-3.9937919148762147,-29.635638914445824,47.16404091853265,13.505549342605908,-5.928381200755338,0.28144948252273494,-3.513041312686117e-06,-1.6660208258372223e-06,-2.8075335813903585e-06
2013-01-06 09:00:00,1.662092518601156e-06,1.2642341510860224,-0.13807206917820836,-22.50613356138883,4.045906889504822e-07,-6.407603472173089,-28.82735766418191,46.85555477178898,13.946368899143515,-5.928381369275002,1.7546473853321103,-3.1560198387518194e-06,-1.6660673890100951e-06,-2.8116559651133033e-06
2013-01-06 10:00:00,1.658677414527398e-06,1.264234157116272,-0.1380720712919643,-20.675550008845548,4.0379608914905726e-07,-3.964201600676967,-27.979200391452903,43.26612039211675,10.95642217090721,-5.928370555174442,3.2118754256586093,-3.5807546010348643e-06,-1.669465650707025e-06,-2.834005722101143e-06
2013-01-06 11:00:00,1.6652669634797443e-06,1.264234188849772,-0.1380720703524838,-22.504920704285187,4.040251712177086e-07,-0.0002648507623945847,-26.86163490951608,37.69007739896108,10.10098551770163,-3.343656175287039,3.806509325119657,-3.827458677542245e-06,-1.6645143061850832e-06,-2.834190260658377e-06
2013-01-06 12:00:00,1.7079010791071609e-06,1.2642342835556286,-0.13807205180448653,-19.131254602480766,4.1086676386928094e-07,-6.824361299249794e-05,-24.283472565352138,27.917475450902725,10.793347528408734,-8.036982989240958e-05,3.5911478480699657,-3.6641967759559913e-06,-1.62149019320168e-06,-2.739807281260412e-06
2013-01-06 13:00:00,2.9450044396448676,1.2642487525797539,-0.13802212480908266,-10.45398233435854,1.8714371417643697e-06,5.6494301542503994e-06,-25.26269971666081,20.400280939863826,8.534777872874159,-4.3863765702637495e-06,2.723638552442707,-1.5312987573804566e-06,-6.172403727759956e-07,-1.1261703941264051e-06
2013-01-06 14:00:00,2.9450080208275082,1.2642514070048185,-3.5941092114793894e-06,-4.064454918434936,2.4961038166130405e-06,-1.7681561756439644e-06,-26.759592488594564,17.801982617737984,7.14825054492272,-4.256997774902919e-06,1.6778105936019656,-1.2073539114380527e-06,-5.829969784372224e-07,-1.0674537282789659e-06
2013-01-06 15:00:00,2.945011063061564,1.2643654619209852,-9.35026516686871e-07,-1.273846232873766,6.453123194989003e-06,9.301799609024428,-29.366563290669617,11.21296034919569,5.929511789244475,-4.0695613670010005e-06,0.0,-0.0,-5.295810916550181e-07,-9.72343340768069e-07
2013-01-06 16:00:00,2.945011419545544,3.7063575051983344,-8.017915460446525e-07,3.3230828133571353,9.842082857599688e-06,9.301807894897397,-30.40731743575743,5.948415309812046,5.18543515305083,-4.037337637186782e-06,0.0,-0.0,-5.252891884310885e-07,-9.668806474996906e-07
2013-01-06 17:00:00,2.945011540462561,4.2089458188180275,-7.524035462436923e-07,4.213927791346242,1.1934714569259093e-05,9.301809295427558,-28.731636032734844,4.115092892582126,3.9468741938476244,-4.024657102776378e-06,0.0,-0.0,-5.364403712064814e-07,-9.710763752081e-07
2013-01-06 18:00:00,2.9450115234567833,5.033365375568169,-7.540952288476166e-07,4.331974380191901,1.164342613695505e-05,9.301809473073277,-28.150951560744485,2.5159409646703867,4.022875632060827,-4.025533544546694e-06,0.0,-0.0,-5.364695764455974e-07,-9.36461433887265e-07
2013-01-06 19:00:00,2.9450116876415993,5.779744860680135,-6.942847983829309e-07,3.7505530389009873,1.74618633455183e-05,9.301810392152863,-26.961291151952363,1.384807711294586,3.7993647811084226,-4.010735743730746e-06,0.0,-0.0,-5.343657021512626e-07,-9.100482659907608e-07
2013-01-06 20:00:00,2.945011716633957,5.779745564539802,-6.875391752003374e-07,2.312248743346398,1.802672602672605e-05,9.301810501516224,-25.502949714634028,2.37421282045256,2.789921116401646,-4.007960213355604e-06,0.0,-0.0,-5.562556204381508e-07,-9.219827225454201e-07
2013-01-06 21:00:00,2.945011509963988,5.068250758251986,-7.590066157822735e-07,-1.6923590586500936,1.1502443129008591e-05,9.301809386413028,-24.086653264570316,5.7514830561071,2.7124831600513586,-4.0274466999198234e-06,0.0,-0.0,-5.659969889393324e-07,-9.436630220282897e-07
2013-01-06 22:00:00,2.945010789318593,1.2642739987282516,-1.064116131322677e-06,-1.6924085604716332,5.399100782614183e-06,8.695556396373348,-24.25907806229437,10.242384595301647,2.817503981367732,-4.082045729113232e-06,0.0,-0.0,-5.867896484232916e-07,-9.830836706510304e-07
2013-01-06 23:00:00,2.9450107767518388,1.2642738979326855,-1.0749580078882427e-06,-1.692690672998991,5.366147246683526e-06,5.828996472153533,-23.048982573398824,12.200396977708065,2.5162383310626106,-4.083454193451871e-06,0.0,-0.0,-5.976064680908166e-07,-9.91711643883733e-07
2013-01-07 00:00:00,2.9450107659112943,1.2642738881340725,-1.0916442310561129e-06,-1.926694956848245,5.332701431867338e-06,2.089903917267694,-22.27953506660512,15.198624054852342,2.7216606596532125,-4.085422759955987e-06,0.0,-0.0,-5.902776484845163e-07,-9.910756280257162e-07
2013-01-07 01:00:00,2.945009413438095,1.2642546005777466,-2.126279052803744e-06,-5.367686018729799,3.3095688009699255e-06,-2.964389453991274e-05,-21.86036979502841,20.043687153546582,2.9883837981378685,-4.158071522579087e-06,0.0,-0.0,-6.122019495649056e-07,-1.0387996304194484e-06
2013-01-07 02:00:00,2.945009059349381,1.2642725996626953,-6.236600257623454e-07,-6.8271563111004205,3.077519543095528e-06,-0.00014640249850754908,-21.736716481971076,21.6280414279505,2.7399446838578325,-4.196523385812719e-06,0.0,-0.0,-6.266730804043164e-07,-1.0481526114011969e-06
2013-01-07 03:00:00,2.945009786545669,2.414935376160684,-5.847072368026767e-07,-9.300350365381458,3.608811067835565e-06,1.790279197676269e-06,-21.950537944729344,23.396435811571806,2.5077527537455047,-4.16560037687897e-06,0.0,-0.0,-6.219468639017123e-07,-1.0254902806267752e-06
2013-01-07 04:00:00,2.9450096632668457,2.2135573797378627,-5.707486044931127e-07,-9.826345431997531,3.4837189403155324e-06,3.717800810780231e-08,-23.048323789146075,25.55608884605738,2.173260845078373,-4.175420352419638e-06,0.0,-0.0,-6.406317076255163e-07,-1.0343300327623367e-06
2013-01-07 05:00:00,2.945009831871138,3.7063092282935086,-5.58351828459316e-07,-10.678371128813211,3.6414077223260995e-06,6.822669372113712e-06,-25.730459279052653,27.555329670249474,2.2154244088766903,-4.169345195033981e-06,0.0,-0.0,-6.346484505002081e-07,-1.0255426179597536e-06
2013-01-07 06:00:00,2.9450099957897695,3.706330248121313,-5.417672108556496e-07,-6.790056740205299,3.829674502125292e-06,2.5537410578731546e-05,-29.37619179138515,26.747883591750654,2.7802484274927726,-4.162395263396365e-06,0.0,-0.0,-6.069359674256703e-07,-1.0121449209743588e-06
2013-01-07 07:00:00,2.9450099908862124,3.70633049711124,-5.421255589674737e-07,-5.191105653117047,3.809881394930755e-06,3.854541029414058e-05,-31.722273407950983,26.257575295478215,4.0176739960167165,-4.167326802800445e-06,0.0,-0.0,-5.778936315437022e-07,-1.0019920588337103e-06
2013-01-07 08:00:00,2.9450099789026143,3.706330752466384,-5.443666942040237e-07,-5.662572867371706,3.76718936521692e-06,7.535574166155299e-05,-32.05403418032331,26.379386604361418,4.699053672687063,-4.175531039825868e-06,0.0,-0.0,-5.673487816579836e-07,-9.954115111846218e-07
2013-01-07 09:00:00,2.9450095342911067,2.611120151092032,-5.756900416262755e-07,-6.7476399917154755,3.263849325720411e-06,9.341574429391073e-06,-30.58793998868465,26.0407043254955,4.952885654286341,-4.229034510867522e-06,0.799102195678929,-1.1992973580960316e-06,-5.736893434118429e-07,-9.99931458032284e-07
2013-01-07 10:00:00,2.9450094127355246,2.406683491884778,-5.724076698381849e-07,-10.493488187552378,3.148836923452543e-06,2.377824466038405e-05,-30.52324593958615,31.08782176121874,3.866305383649041,-4.243337527821807e-06,0.7241417321343405,-1.2201875216749488e-06,-5.929458808395793e-07,-1.021268768251509e-06
2013-01-07 11:00:00,2.945006586700758,1.2642606447965763,-6.343031859949568e-07,-12.032274661477672,2.1628899358441226e-06,-1.198043724534861,-30.41832150474356,34.1990205358233,4.478473063560539,-4.360477727473418e-06,0.7751321248111009,-1.2812930668629442e-06,-6.207482574041023e-07,-1.0842911699659517e-06
2013-01-07 12:00:00,2.945008841789704,1.7269030598790116,-5.253433919798442e-07,-11.28825926584682,2.7801204036431338e-06,1.0780143986256512,-30.513606407958306,29.722286634612097,5.601392619322587,-4.286252587291271e-06,0.7415120293540437,-1.2337648727865935e-06,-5.81992300908496e-07,-1.0391974646115894e-06
2013-01-07 13:00:00,2.9450087604239825,3.555380374820545,-5.320245759372706e-07,-12.032264494148887,2.7524131848162794e-06,0.07211073089511699,-30.811183080358255,29.99031453928664,5.663716321629727,-4.289055895454711e-06,0.6301688126668242,-1.2580206700645732e-06,-5.82797197353102e-07,-1.0306532697007221e-06
