index,RO -> RS,RO -> MD,RO -> UA
2023-07-12 15:00:00+0000,0.0,7.0,0.0
2023-07-12 16:00:00+0000,0.0,131.0,0.0
2023-07-12 17:00:00+0000,0.0,194.0,0.0
2023-07-12 18:00:00+0000,0.0,277.0,0.0
2023-07-12 19:00:00+0000,0.0,423.0,18.0
2023-07-12 20:00:00+0000,0.0,463.0,43.0
2023-07-12 21:00:00+0000,133.0,418.0,10.0
2023-07-12 22:00:00+0000,303.0,509.0,42.0
2023-07-12 23:00:00+0000,343.0,444.0,25.0
2023-07-13 00:00:00+0000,306.0,415.0,67.0
2023-07-13 01:00:00+0000,241.0,327.0,25.0
2023-07-13 02:00:00+0000,226.0,386.0,59.0
2023-07-13 03:00:00+0000,146.0,278.0,9.0
2023-07-13 04:00:00+0000,0.0,258.0,14.0
2023-07-13 05:00:00+0000,0.0,166.0,5.0
2023-07-13 06:00:00+0000,0.0,72.0,0.0
2023-07-13 07:00:00+0000,0.0,0.0,0.0
2023-07-13 08:00:00+0000,0.0,0.0,0.0
2023-07-13 09:00:00+0000,0.0,0.0,0.0
2023-07-13 10:00:00+0000,0.0,0.0,0.0
2023-07-13 11:00:00+0000,0.0,0.0,0.0
2023-07-13 12:00:00+0000,0.0,0.0,0.0
2023-07-13 13:00:00+0000,0.0,0.0,0.0
2023-07-13 14:00:00+0000,0.0,0.0,0.0
2023-07-13 15:00:00+0000,0.0,0.0,0.0
2023-07-13 16:00:00+0000,0.0,17.0,0.0
2023-07-13 17:00:00+0000,0.0,54.0,0.0
2023-07-13 18:00:00+0000,0.0,57.0,0.0
2023-07-13 19:00:00+0000,0.0,161.0,13.0
2023-07-13 20:00:00+0000,0.0,303.0,93.0
2023-07-13 21:00:00+0000,28.0,268.0,15.0
2023-07-13 22:00:00+0000,85.0,236.0,0.0
2023-07-13 23:00:00+0000,164.0,173.0,0.0
2023-07-14 00:00:00+0000,192.0,204.0,0.0
2023-07-14 01:00:00+0000,176.0,301.0,7.0
2023-07-14 02:00:00+0000,97.0,473.0,12.0
2023-07-14 03:00:00+0000,0.0,250.0,0.0
2023-07-14 04:00:00+0000,0.0,321.0,47.0
2023-07-14 05:00:00+0000,0.0,419.0,71.0
2023-07-14 06:00:00+0000,0.0,201.0,0.0
2023-07-14 07:00:00+0000,120.0,32.0,0.0
2023-07-14 08:00:00+0000,224.0,21.0,0.0
2023-07-14 09:00:00+0000,191.0,0.0,0.0
2023-07-14 10:00:00+0000,127.0,17.0,0.0
2023-07-14 11:00:00+0000,119.0,16.0,0.0
2023-07-14 12:00:00+0000,108.0,0.0,0.0
2023-07-14 13:00:00+0000,104.0,0.0,0.0
2023-07-14 14:00:00+0000,24.0,0.0,0.0
2023-07-14 15:00:00+0000,0.0,0.0,0.0
2023-07-14 16:00:00+0000,0.0,37.0,0.0
2023-07-14 17:00:00+0000,0.0,116.0,0.0
2023-07-14 18:00:00+0000,0.0,93.0,0.0
2023-07-14 19:00:00+0000,0.0,67.0,0.0
2023-07-14 20:00:00+0000,0.0,105.0,0.0
2023-07-14 21:00:00+0000,146.0,44.0,0.0
2023-07-14 22:00:00+0000,312.0,0.0,0.0
2023-07-14 23:00:00+0000,353.0,1.0,0.0
2023-07-15 00:00:00+0000,351.0,0.0,0.0
2023-07-15 01:00:00+0000,359.0,22.0,0.0
2023-07-15 02:00:00+0000,357.0,14.0,0.0
2023-07-15 03:00:00+0000,429.0,15.0,0.0
2023-07-15 04:00:00+0000,354.0,0.0,0.0
2023-07-15 05:00:00+0000,283.0,0.0,0.0
2023-07-15 06:00:00+0000,213.0,0.0,0.0
2023-07-15 07:00:00+0000,211.0,0.0,0.0
2023-07-15 08:00:00+0000,222.0,0.0,0.0
2023-07-15 09:00:00+0000,258.0,0.0,0.0
2023-07-15 10:00:00+0000,285.0,0.0,0.0
2023-07-15 11:00:00+0000,253.0,0.0,0.0
2023-07-15 12:00:00+0000,239.0,0.0,0.0
2023-07-15 13:00:00+0000,271.0,0.0,0.0
2023-07-15 14:00:00+0000,104.0,0.0,0.0
2023-07-15 15:00:00+0000,190.0,0.0,0.0
2023-07-15 16:00:00+0000,115.0,0.0,0.0
2023-07-15 17:00:00+0000,0.0,27.0,0.0
2023-07-15 18:00:00+0000,0.0,112.0,0.0
2023-07-15 19:00:00+0000,0.0,121.0,0.0
2023-07-15 20:00:00+0000,112.0,0.0,0.0
2023-07-15 21:00:00+0000,292.0,0.0,0.0
2023-07-15 22:00:00+0000,360.0,0.0,0.0
2023-07-15 23:00:00+0000,354.0,0.0,0.0
2023-07-16 00:00:00+0000,377.0,0.0,0.0
2023-07-16 01:00:00+0000,368.0,0.0,0.0
2023-07-16 02:00:00+0000,330.0,0.0,0.0
2023-07-16 03:00:00+0000,451.0,0.0,0.0
2023-07-16 04:00:00+0000,408.0,0.0,0.0
2023-07-16 05:00:00+0000,374.0,0.0,0.0
2023-07-16 06:00:00+0000,281.0,0.0,0.0
2023-07-16 07:00:00+0000,371.0,0.0,0.0
2023-07-16 08:00:00+0000,538.0,0.0,0.0
2023-07-16 09:00:00+0000,628.0,0.0,0.0
2023-07-16 10:00:00+0000,586.0,16.0,0.0
2023-07-16 11:00:00+0000,564.0,2.0,0.0
2023-07-16 12:00:00+0000,526.0,71.0,0.0
2023-07-16 13:00:00+0000,596.0,34.0,0.0
2023-07-16 14:00:00+0000,413.0,69.0,0.0
2023-07-16 15:00:00+0000,224.0,128.0,0.0
2023-07-16 16:00:00+0000,122.0,212.0,0.0
2023-07-16 17:00:00+0000,54.0,260.0,0.0
2023-07-16 18:00:00+0000,9.0,291.0,0.0
2023-07-16 19:00:00+0000,21.0,329.0,0.0
2023-07-16 20:00:00+0000,81.0,224.0,0.0
2023-07-16 21:00:00+0000,251.0,157.0,0.0
2023-07-16 22:00:00+0000,293.0,474.0,12.0
2023-07-16 23:00:00+0000,349.0,429.0,0.0
2023-07-17 00:00:00+0000,349.0,310.0,0.0
2023-07-17 01:00:00+0000,333.0,286.0,0.0
2023-07-17 02:00:00+0000,328.0,325.0,0.0
2023-07-17 03:00:00+0000,174.0,332.0,0.0
2023-07-17 04:00:00+0000,0.0,230.0,0.0
2023-07-17 05:00:00+0000,0.0,203.0,
2023-07-17 06:00:00+0000,0.0,142.0,0.0
2023-07-17 07:00:00+0000,0.0,106.0,0.0
2023-07-17 08:00:00+0000,0.0,0.0,0.0
2023-07-17 09:00:00+0000,0.0,0.0,0.0
2023-07-17 10:00:00+0000,0.0,5.0,0.0
2023-07-17 11:00:00+0000,0.0,52.0,0.0
2023-07-17 12:00:00+0000,0.0,56.0,0.0
2023-07-17 13:00:00+0000,0.0,99.0,0.0
2023-07-17 14:00:00+0000,0.0,128.0,0.0
2023-07-17 15:00:00+0000,0.0,119.0,0.0
2023-07-17 16:00:00+0000,0.0,192.0,0.0
2023-07-17 17:00:00+0000,0.0,240.0,0.0
2023-07-17 18:00:00+0000,0.0,283.0,0.0
2023-07-17 19:00:00+0000,0.0,277.0,0.0
2023-07-17 20:00:00+0000,131.0,385.0,0.0
2023-07-17 21:00:00+0000,196.0,363.0,0.0
2023-07-17 22:00:00+0000,186.0,171.0,0.0
2023-07-17 23:00:00+0000,215.0,149.0,0.0
2023-07-18 00:00:00+0000,283.0,100.0,0.0
2023-07-18 01:00:00+0000,293.0,62.0,0.0
2023-07-18 02:00:00+0000,210.0,51.0,0.0
2023-07-18 03:00:00+0000,115.0,118.0,0.0
2023-07-18 04:00:00+0000,0.0,174.0,
2023-07-18 05:00:00+0000,0.0,155.0,0.0
2023-07-18 06:00:00+0000,0.0,5.0,0.0
2023-07-18 07:00:00+0000,0.0,0.0,0.0
2023-07-18 08:00:00+0000,17.0,0.0,0.0
2023-07-18 09:00:00+0000,39.0,0.0,0.0
2023-07-18 10:00:00+0000,67.0,0.0,0.0
2023-07-18 11:00:00+0000,102.0,0.0,0.0
2023-07-18 12:00:00+0000,162.0,0.0,0.0
2023-07-18 13:00:00+0000,40.0,0.0,0.0
2023-07-18 14:00:00+0000,0.0,0.0,0.0
2023-07-18 15:00:00+0000,0.0,0.0,0.0
2023-07-18 16:00:00+0000,0.0,34.0,0.0
2023-07-18 17:00:00+0000,0.0,72.0,0.0
2023-07-18 18:00:00+0000,0.0,146.0,0.0
2023-07-18 19:00:00+0000,0.0,107.0,0.0
2023-07-18 20:00:00+0000,0.0,204.0,0.0
2023-07-18 21:00:00+0000,0.0,164.0,0.0
2023-07-18 22:00:00+0000,69.0,303.0,0.0
2023-07-18 23:00:00+0000,85.0,398.0,0.0
2023-07-19 00:00:00+0000,137.0,410.0,0.0
2023-07-19 01:00:00+0000,148.0,431.0,0.0
2023-07-19 02:00:00+0000,104.0,410.0,0.0
2023-07-19 03:00:00+0000,0.0,349.0,0.0
2023-07-19 04:00:00+0000,0.0,338.0,0.0
2023-07-19 05:00:00+0000,0.0,297.0,0.0
2023-07-19 06:00:00+0000,0.0,75.0,0.0
2023-07-19 07:00:00+0000,0.0,0.0,0.0
2023-07-19 08:00:00+0000,22.0,0.0,0.0
2023-07-19 09:00:00+0000,24.0,0.0,0.0
2023-07-19 10:00:00+0000,0.0,0.0,0.0
2023-07-19 11:00:00+0000,0.0,0.0,0.0
2023-07-19 12:00:00+0000,0.0,0.0,0.0
2023-07-19 13:00:00+0000,0.0,0.0,0.0
2023-07-19 14:00:00+0000,0.0,0.0,0.0
2023-07-19 15:00:00+0000,0.0,35.0,0.0
2023-07-19 16:00:00+0000,0.0,124.0,0.0
2023-07-19 17:00:00+0000,0.0,121.0,0.0
2023-07-19 18:00:00+0000,0.0,156.0,0.0
2023-07-19 19:00:00+0000,0.0,195.0,0.0
2023-07-19 20:00:00+0000,0.0,216.0,0.0
2023-07-19 21:00:00+0000,52.0,173.0,0.0
2023-07-19 22:00:00+0000,117.0,318.0,0.0
2023-07-19 23:00:00+0000,200.0,272.0,0.0
2023-07-20 00:00:00+0000,252.0,294.0,0.0
2023-07-20 01:00:00+0000,197.0,268.0,0.0
2023-07-20 02:00:00+0000,184.0,287.0,0.0
2023-07-20 03:00:00+0000,84.0,219.0,0.0
2023-07-20 04:00:00+0000,0.0,172.0,0.0
2023-07-20 05:00:00+0000,0.0,186.0,0.0
2023-07-20 06:00:00+0000,0.0,9.0,0.0
2023-07-20 07:00:00+0000,0.0,0.0,0.0
2023-07-20 08:00:00+0000,60.0,0.0,0.0
2023-07-20 09:00:00+0000,100.0,0.0,0.0
2023-07-20 10:00:00+0000,43.0,0.0,0.0
2023-07-20 11:00:00+0000,25.0,0.0,0.0
2023-07-20 12:00:00+0000,0.0,0.0,0.0
2023-07-20 13:00:00+0000,0.0,0.0,0.0
2023-07-20 14:00:00+0000,0.0,4.0,0.0
2023-07-20 15:00:00+0000,0.0,8.0,0.0
2023-07-20 16:00:00+0000,0.0,29.0,0.0
2023-07-20 17:00:00+0000,0.0,15.0,0.0
2023-07-20 18:00:00+0000,0.0,34.0,0.0
2023-07-20 19:00:00+0000,0.0,138.0,0.0
2023-07-20 20:00:00+0000,0.0,52.0,0.0
2023-07-20 21:00:00+0000,116.0,0.0,0.0
2023-07-20 22:00:00+0000,234.0,11.0,0.0
2023-07-20 23:00:00+0000,250.0,39.0,0.0
2023-07-21 00:00:00+0000,213.0,114.0,0.0
2023-07-21 01:00:00+0000,213.0,134.0,0.0
2023-07-21 02:00:00+0000,223.0,222.0,0.0
2023-07-21 03:00:00+0000,220.0,224.0,0.0
2023-07-21 04:00:00+0000,0.0,191.0,0.0
2023-07-21 05:00:00+0000,0.0,207.0,0.0
2023-07-21 06:00:00+0000,0.0,70.0,0.0
2023-07-21 07:00:00+0000,69.0,0.0,0.0
2023-07-21 08:00:00+0000,90.0,0.0,0.0
2023-07-21 09:00:00+0000,141.0,0.0,
2023-07-21 10:00:00+0000,110.0,0.0,0.0
2023-07-21 11:00:00+0000,126.0,0.0,0.0
2023-07-21 12:00:00+0000,115.0,0.0,0.0
2023-07-21 13:00:00+0000,53.0,0.0,0.0
2023-07-21 14:00:00+0000,0.0,23.0,0.0
2023-07-21 15:00:00+0000,0.0,72.0,0.0
2023-07-21 16:00:00+0000,0.0,92.0,0.0
2023-07-21 17:00:00+0000,0.0,88.0,0.0
2023-07-21 18:00:00+0000,0.0,83.0,0.0
2023-07-21 19:00:00+0000,0.0,175.0,0.0
2023-07-21 20:00:00+0000,0.0,55.0,0.0
2023-07-21 21:00:00+0000,0.0,123.0,0.0
2023-07-21 22:00:00+0000,133.0,245.0,0.0
2023-07-21 23:00:00+0000,214.0,248.0,0.0
2023-07-22 00:00:00+0000,265.0,325.0,0.0
2023-07-22 01:00:00+0000,272.0,396.0,0.0
2023-07-22 02:00:00+0000,291.0,322.0,0.0
2023-07-22 03:00:00+0000,360.0,200.0,0.0
2023-07-22 04:00:00+0000,371.0,198.0,0.0
2023-07-22 05:00:00+0000,382.0,234.0,0.0
2023-07-22 06:00:00+0000,435.0,192.0,0.0
2023-07-22 07:00:00+0000,449.0,198.0,0.0
2023-07-22 08:00:00+0000,571.0,27.0,0.0
2023-07-22 09:00:00+0000,620.0,14.0,0.0
2023-07-22 10:00:00+0000,606.0,19.0,0.0
2023-07-22 11:00:00+0000,662.0,117.0,0.0
2023-07-22 12:00:00+0000,509.0,54.0,0.0
2023-07-22 13:00:00+0000,400.0,31.0,0.0
2023-07-22 14:00:00+0000,259.0,0.0,0.0
2023-07-22 15:00:00+0000,109.0,0.0,0.0
2023-07-22 16:00:00+0000,0.0,59.0,0.0
2023-07-22 17:00:00+0000,0.0,160.0,0.0
2023-07-22 18:00:00+0000,0.0,145.0,0.0
2023-07-22 19:00:00+0000,0.0,137.0,0.0
2023-07-22 20:00:00+0000,0.0,151.0,0.0
2023-07-22 21:00:00+0000,127.0,92.0,0.0
2023-07-22 22:00:00+0000,238.0,42.0,0.0
2023-07-22 23:00:00+0000,298.0,112.0,0.0
2023-07-23 00:00:00+0000,316.0,147.0,0.0
2023-07-23 01:00:00+0000,343.0,56.0,0.0
2023-07-23 02:00:00+0000,368.0,79.0,0.0
2023-07-23 03:00:00+0000,396.0,40.0,0.0
2023-07-23 04:00:00+0000,345.0,0.0,0.0
2023-07-23 05:00:00+0000,309.0,7.0,0.0
2023-07-23 06:00:00+0000,485.0,53.0,0.0
2023-07-23 07:00:00+0000,597.0,0.0,0.0
2023-07-23 08:00:00+0000,550.0,0.0,0.0
2023-07-23 09:00:00+0000,582.0,0.0,0.0
2023-07-23 10:00:00+0000,568.0,0.0,0.0
2023-07-23 11:00:00+0000,574.0,0.0,0.0
2023-07-23 12:00:00+0000,573.0,0.0,0.0
2023-07-23 13:00:00+0000,495.0,0.0,0.0
2023-07-23 14:00:00+0000,390.0,0.0,0.0
2023-07-23 15:00:00+0000,113.0,0.0,0.0
2023-07-23 16:00:00+0000,0.0,0.0,0.0
2023-07-23 17:00:00+0000,0.0,100.0,0.0
2023-07-23 18:00:00+0000,0.0,180.0,0.0
2023-07-23 19:00:00+0000,0.0,167.0,0.0
2023-07-23 20:00:00+0000,0.0,44.0,0.0
2023-07-23 21:00:00+0000,106.0,32.0,0.0
2023-07-23 22:00:00+0000,270.0,0.0,0.0
2023-07-23 23:00:00+0000,365.0,0.0,0.0
2023-07-24 00:00:00+0000,382.0,38.0,0.0
2023-07-24 01:00:00+0000,409.0,27.0,0.0
2023-07-24 02:00:00+0000,400.0,45.0,0.0
2023-07-24 03:00:00+0000,262.0,2.0,0.0
2023-07-24 04:00:00+0000,0.0,118.0,0.0
2023-07-24 05:00:00+0000,0.0,163.0,0.0
2023-07-24 06:00:00+0000,0.0,68.0,0.0
2023-07-24 07:00:00+0000,0.0,0.0,0.0
2023-07-24 08:00:00+0000,84.0,0.0,0.0
2023-07-24 09:00:00+0000,121.0,0.0,0.0
2023-07-24 10:00:00+0000,106.0,0.0,
2023-07-24 11:00:00+0000,133.0,0.0,0.0
2023-07-24 12:00:00+0000,127.0,0.0,
2023-07-24 13:00:00+0000,107.0,0.0,0.0
2023-07-24 14:00:00+0000,0.0,28.0,0.0
2023-07-24 15:00:00+0000,0.0,0.0,0.0
2023-07-24 16:00:00+0000,0.0,18.0,0.0
2023-07-24 17:00:00+0000,0.0,41.0,0.0
2023-07-24 18:00:00+0000,0.0,36.0,0.0
2023-07-24 19:00:00+0000,0.0,153.0,0.0
2023-07-24 20:00:00+0000,0.0,102.0,0.0
2023-07-24 21:00:00+0000,13.0,121.0,0.0
2023-07-24 22:00:00+0000,241.0,78.0,0.0
2023-07-24 23:00:00+0000,299.0,137.0,0.0
2023-07-25 00:00:00+0000,281.0,147.0,0.0
2023-07-25 01:00:00+0000,277.0,118.0,0.0
2023-07-25 02:00:00+0000,296.0,160.0,0.0
2023-07-25 03:00:00+0000,280.0,50.0,0.0
2023-07-25 04:00:00+0000,12.0,129.0,0.0
2023-07-25 05:00:00+0000,0.0,187.0,0.0
2023-07-25 06:00:00+0000,0.0,54.0,0.0
2023-07-25 07:00:00+0000,5.0,0.0,0.0
2023-07-25 08:00:00+0000,124.0,0.0,0.0
2023-07-25 09:00:00+0000,79.0,0.0,0.0
2023-07-25 10:00:00+0000,22.0,0.0,0.0
2023-07-25 11:00:00+0000,52.0,0.0,0.0
2023-07-25 12:00:00+0000,0.0,24.0,0.0
2023-07-25 13:00:00+0000,19.0,27.0,0.0
2023-07-25 14:00:00+0000,0.0,24.0,0.0
2023-07-25 15:00:00+0000,0.0,0.0,0.0
2023-07-25 16:00:00+0000,0.0,107.0,0.0
2023-07-25 17:00:00+0000,0.0,159.0,0.0
2023-07-25 18:00:00+0000,0.0,220.0,0.0
2023-07-25 19:00:00+0000,0.0,235.0,0.0
2023-07-25 20:00:00+0000,11.0,278.0,0.0
2023-07-25 21:00:00+0000,106.0,315.0,0.0
2023-07-25 22:00:00+0000,221.0,432.0,0.0
2023-07-25 23:00:00+0000,349.0,397.0,0.0
2023-07-26 00:00:00+0000,341.0,442.0,0.0
2023-07-26 01:00:00+0000,339.0,470.0,8.0
2023-07-26 02:00:00+0000,345.0,529.0,21.0
2023-07-26 03:00:00+0000,298.0,460.0,0.0
2023-07-26 04:00:00+0000,49.0,506.0,18.0
2023-07-26 05:00:00+0000,0.0,448.0,2.0
2023-07-26 06:00:00+0000,0.0,308.0,0.0
2023-07-26 07:00:00+0000,0.0,251.0,0.0
2023-07-26 08:00:00+0000,0.0,157.0,0.0
2023-07-26 09:00:00+0000,6.0,97.0,0.0
2023-07-26 10:00:00+0000,0.0,40.0,0.0
2023-07-26 11:00:00+0000,0.0,127.0,0.0
2023-07-26 12:00:00+0000,0.0,78.0,0.0
2023-07-26 13:00:00+0000,0.0,102.0,0.0
2023-07-26 14:00:00+0000,0.0,60.0,0.0
2023-07-26 15:00:00+0000,0.0,0.0,0.0
2023-07-26 16:00:00+0000,0.0,63.0,0.0
2023-07-26 17:00:00+0000,0.0,62.0,0.0
2023-07-26 18:00:00+0000,0.0,133.0,0.0
2023-07-26 19:00:00+0000,0.0,257.0,0.0
2023-07-26 20:00:00+0000,0.0,253.0,0.0
2023-07-26 21:00:00+0000,0.0,415.0,0.0
2023-07-26 22:00:00+0000,162.0,373.0,0.0
2023-07-26 23:00:00+0000,269.0,327.0,0.0
2023-07-27 00:00:00+0000,452.0,363.0,45.0
2023-07-27 01:00:00+0000,348.0,395.0,2.0
2023-07-27 02:00:00+0000,372.0,355.0,0.0
2023-07-27 03:00:00+0000,367.0,284.0,0.0
2023-07-27 04:00:00+0000,40.0,329.0,0.0
2023-07-27 05:00:00+0000,0.0,320.0,0.0
2023-07-27 06:00:00+0000,0.0,229.0,0.0
2023-07-27 07:00:00+0000,53.0,237.0,0.0
2023-07-27 08:00:00+0000,235.0,235.0,0.0
2023-07-27 09:00:00+0000,227.0,323.0,0.0
2023-07-27 10:00:00+0000,256.0,452.0,0.0
2023-07-27 11:00:00+0000,248.0,457.0,2.0
2023-07-27 12:00:00+0000,317.0,609.0,10.0
2023-07-27 13:00:00+0000,188.0,493.0,0.0
2023-07-27 14:00:00+0000,177.0,391.0,0.0
2023-07-27 15:00:00+0000,0.0,350.0,0.0
2023-07-27 16:00:00+0000,0.0,243.0,0.0
2023-07-27 17:00:00+0000,0.0,207.0,0.0
2023-07-27 18:00:00+0000,0.0,214.0,0.0
2023-07-27 19:00:00+0000,0.0,227.0,0.0
2023-07-27 20:00:00+0000,0.0,240.0,0.0
2023-07-27 21:00:00+0000,159.0,269.0,0.0
2023-07-27 22:00:00+0000,287.0,406.0,0.0
2023-07-27 23:00:00+0000,291.0,465.0,0.0
2023-07-28 00:00:00+0000,306.0,475.0,0.0
2023-07-28 01:00:00+0000,281.0,430.0,0.0
2023-07-28 02:00:00+0000,284.0,353.0,0.0
2023-07-28 03:00:00+0000,258.0,262.0,0.0
2023-07-28 04:00:00+0000,59.0,209.0,0.0
2023-07-28 05:00:00+0000,0.0,304.0,0.0
2023-07-28 06:00:00+0000,0.0,314.0,15.0
2023-07-28 07:00:00+0000,0.0,285.0,9.0
2023-07-28 08:00:00+0000,67.0,228.0,1.0
2023-07-28 09:00:00+0000,200.0,130.0,0.0
2023-07-28 10:00:00+0000,219.0,118.0,0.0
2023-07-28 11:00:00+0000,224.0,122.0,0.0
2023-07-28 12:00:00+0000,261.0,119.0,0.0
2023-07-28 13:00:00+0000,191.0,166.0,0.0
2023-07-28 14:00:00+0000,88.0,172.0,0.0
2023-07-28 15:00:00+0000,0.0,167.0,0.0
2023-07-28 16:00:00+0000,0.0,212.0,0.0
2023-07-28 17:00:00+0000,0.0,270.0,0.0
2023-07-28 18:00:00+0000,0.0,325.0,0.0
2023-07-28 19:00:00+0000,0.0,310.0,0.0
2023-07-28 20:00:00+0000,0.0,193.0,0.0
2023-07-28 21:00:00+0000,185.0,116.0,0.0
2023-07-28 22:00:00+0000,279.0,205.0,0.0
2023-07-28 23:00:00+0000,302.0,196.0,0.0
2023-07-29 00:00:00+0000,330.0,182.0,0.0
2023-07-29 01:00:00+0000,328.0,176.0,0.0
2023-07-29 02:00:00+0000,319.0,168.0,0.0
2023-07-29 03:00:00+0000,340.0,163.0,0.0
2023-07-29 04:00:00+0000,268.0,145.0,0.0
2023-07-29 05:00:00+0000,199.0,189.0,0.0
2023-07-29 06:00:00+0000,163.0,184.0,0.0
2023-07-29 07:00:00+0000,319.0,136.0,0.0
2023-07-29 08:00:00+0000,424.0,51.0,0.0
2023-07-29 09:00:00+0000,499.0,52.0,0.0
2023-07-29 10:00:00+0000,492.0,38.0,0.0
2023-07-29 11:00:00+0000,504.0,1.0,0.0
2023-07-29 12:00:00+0000,493.0,0.0,0.0
2023-07-29 13:00:00+0000,463.0,0.0,0.0
2023-07-29 14:00:00+0000,243.0,37.0,0.0
2023-07-29 15:00:00+0000,19.0,107.0,0.0
2023-07-29 16:00:00+0000,0.0,151.0,0.0
2023-07-29 17:00:00+0000,0.0,70.0,0.0
2023-07-29 18:00:00+0000,0.0,138.0,0.0
2023-07-29 19:00:00+0000,0.0,137.0,0.0
2023-07-29 20:00:00+0000,0.0,56.0,0.0
2023-07-29 21:00:00+0000,127.0,95.0,0.0
2023-07-29 22:00:00+0000,205.0,85.0,0.0
2023-07-29 23:00:00+0000,269.0,134.0,0.0
2023-07-30 00:00:00+0000,365.0,135.0,0.0
2023-07-30 01:00:00+0000,360.0,113.0,0.0
2023-07-30 02:00:00+0000,386.0,113.0,0.0
2023-07-30 03:00:00+0000,344.0,158.0,0.0
2023-07-30 04:00:00+0000,422.0,97.0,
2023-07-30 05:00:00+0000,320.0,95.0,0.0
2023-07-30 06:00:00+0000,440.0,87.0,0.0
2023-07-30 07:00:00+0000,492.0,26.0,0.0
2023-07-30 08:00:00+0000,469.0,3.0,0.0
2023-07-30 09:00:00+0000,506.0,101.0,0.0
2023-07-30 10:00:00+0000,479.0,67.0,0.0
2023-07-30 11:00:00+0000,501.0,81.0,0.0
2023-07-30 12:00:00+0000,508.0,167.0,0.0
2023-07-30 13:00:00+0000,467.0,142.0,0.0
2023-07-30 14:00:00+0000,378.0,192.0,0.0
2023-07-30 15:00:00+0000,335.0,229.0,0.0
2023-07-30 16:00:00+0000,66.0,293.0,0.0
2023-07-30 17:00:00+0000,0.0,322.0,0.0
2023-07-30 18:00:00+0000,0.0,277.0,0.0
2023-07-30 19:00:00+0000,0.0,279.0,0.0
2023-07-30 20:00:00+0000,27.0,184.0,0.0
2023-07-30 21:00:00+0000,175.0,239.0,
2023-07-30 22:00:00+0000,418.0,214.0,0.0
2023-07-30 23:00:00+0000,351.0,168.0,0.0
2023-07-31 00:00:00+0000,272.0,237.0,0.0
2023-07-31 01:00:00+0000,291.0,193.0,0.0
2023-07-31 02:00:00+0000,355.0,132.0,0.0
2023-07-31 03:00:00+0000,208.0,60.0,0.0
2023-07-31 04:00:00+0000,113.0,67.0,0.0
2023-07-31 05:00:00+0000,49.0,32.0,0.0
2023-07-31 06:00:00+0000,0.0,0.0,0.0
2023-07-31 07:00:00+0000,0.0,0.0,0.0
2023-07-31 08:00:00+0000,13.0,0.0,0.0
2023-07-31 09:00:00+0000,54.0,0.0,0.0
2023-07-31 10:00:00+0000,107.0,0.0,0.0
2023-07-31 11:00:00+0000,81.0,0.0,0.0
2023-07-31 12:00:00+0000,79.0,0.0,0.0
2023-07-31 13:00:00+0000,55.0,21.0,0.0
2023-07-31 14:00:00+0000,0.0,85.0,0.0
2023-07-31 15:00:00+0000,0.0,92.0,0.0
2023-07-31 16:00:00+0000,0.0,134.0,0.0
2023-07-31 17:00:00+0000,0.0,112.0,0.0
2023-07-31 18:00:00+0000,0.0,105.0,0.0
2023-07-31 19:00:00+0000,0.0,117.0,0.0
2023-07-31 20:00:00+0000,0.0,10.0,0.0
2023-07-31 21:00:00+0000,0.0,0.0,0.0
2023-07-31 22:00:00+0000,59.0,1.0,0.0
2023-07-31 23:00:00+0000,161.0,22.0,0.0
2023-08-01 00:00:00+0000,145.0,41.0,0.0
2023-08-01 01:00:00+0000,83.0,36.0,0.0
2023-08-01 02:00:00+0000,64.0,26.0,0.0
2023-08-01 03:00:00+0000,51.0,0.0,0.0
2023-08-01 04:00:00+0000,0.0,97.0,0.0
2023-08-01 05:00:00+0000,0.0,162.0,0.0
2023-08-01 06:00:00+0000,32.0,114.0,0.0
2023-08-01 07:00:00+0000,72.0,96.0,0.0
2023-08-01 08:00:00+0000,104.0,35.0,0.0
2023-08-01 09:00:00+0000,98.0,7.0,0.0
2023-08-01 10:00:00+0000,109.0,30.0,0.0
2023-08-01 11:00:00+0000,61.0,38.0,0.0
2023-08-01 12:00:00+0000,5.0,54.0,0.0
2023-08-01 13:00:00+0000,23.0,124.0,0.0
2023-08-01 14:00:00+0000,0.0,162.0,0.0
2023-08-01 15:00:00+0000,0.0,149.0,0.0
2023-08-01 16:00:00+0000,0.0,91.0,0.0
2023-08-01 17:00:00+0000,0.0,101.0,0.0
2023-08-01 18:00:00+0000,0.0,120.0,0.0
2023-08-01 19:00:00+0000,0.0,155.0,0.0
2023-08-01 20:00:00+0000,0.0,16.0,0.0
2023-08-01 21:00:00+0000,0.0,32.0,0.0
2023-08-01 22:00:00+0000,97.0,58.0,0.0
2023-08-01 23:00:00+0000,179.0,84.0,0.0
2023-08-02 00:00:00+0000,184.0,201.0,0.0
2023-08-02 01:00:00+0000,226.0,216.0,0.0
2023-08-02 02:00:00+0000,230.0,199.0,0.0
2023-08-02 03:00:00+0000,127.0,71.0,0.0
2023-08-02 04:00:00+0000,0.0,212.0,0.0
2023-08-02 05:00:00+0000,0.0,173.0,0.0
2023-08-02 06:00:00+0000,49.0,2.0,0.0
2023-08-02 07:00:00+0000,118.0,5.0,0.0
2023-08-02 08:00:00+0000,166.0,0.0,0.0
2023-08-02 09:00:00+0000,118.0,26.0,0.0
