index,AL -> EL,BA -> HR,BG -> TR,BG -> MK,BG -> RS,BY -> LT,EE -> RU,EL -> TR,EL -> MK,EL -> AL,FI -> RU,HR -> BA,HR -> RS,HU -> RS,HU -> UA,IT -> ME,IT -> MT,LT -> BY,LV -> RU,MD -> RO,ME -> IT,MK -> EL,MK -> BG,MT -> IT,PL -> UA,RO -> RS,RO -> MD,RO -> UA,RU -> FI,RU -> LV,RU -> EE,RS -> RO,RS -> HU,RS -> BG,RS -> HR,SK -> UA,TR -> EL,TR -> BG,UA -> RO,UA -> SK,UA -> HU,UA -> PL
2020-01-02 12:00:00+00:00,235.0,0.0,257.0,281.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,192.0,68.0,151.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,0.0,69.0,0.0,0.0,1457.0,102.0,495.0,0.0,0.0,17.0,0.0,425.0,160.0,0.0,237.0,0.0,291.0,207.0
2020-01-02 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 13:00:00+00:00,236.0,0.0,244.0,266.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,213.0,56.0,113.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,91.0,0.0,0.0,1448.0,108.0,539.0,0.0,0.0,35.0,0.0,497.0,141.0,0.0,231.0,0.0,251.0,205.0
2020-01-02 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 14:00:00+00:00,170.0,0.0,127.0,224.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,221.0,40.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,77.0,0.0,0.0,1446.0,100.0,570.0,0.0,0.0,43.0,0.0,508.0,152.0,1.0,251.0,0.0,275.0,208.0
2020-01-02 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 15:00:00+00:00,152.0,0.0,14.0,243.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,158.0,18.0,52.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,21.0,0.0,0.0,1424.0,93.0,550.0,0.0,1.0,3.0,0.0,509.0,239.0,51.0,303.0,0.0,369.0,208.0
2020-01-02 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 16:00:00+00:00,118.0,0.0,10.0,279.0,36.0,629.0,0.0,0.0,0.0,0.0,0.0,106.0,16.0,71.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,2.0,0.0,0.0,1436.0,88.0,530.0,0.0,0.0,0.0,0.0,571.0,264.0,49.0,313.0,0.0,378.0,205.0
2020-01-02 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 17:00:00+00:00,105.0,0.0,7.0,282.0,42.0,666.0,0.0,0.0,0.0,0.0,0.0,101.0,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,395.0,0.0,0.0,0.0,56.0,0.0,0.0,1433.0,83.0,472.0,0.0,0.0,0.0,0.0,596.0,273.0,48.0,325.0,0.0,389.0,206.0
2020-01-02 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 18:00:00+00:00,101.0,0.0,26.0,268.0,29.0,693.0,0.0,0.0,0.0,0.0,0.0,143.0,29.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,401.0,0.0,0.0,0.0,74.0,0.0,0.0,1423.0,85.0,465.0,0.0,0.0,0.0,0.0,573.0,277.0,34.0,323.0,0.0,390.0,206.0
2020-01-02 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 19:00:00+00:00,88.0,0.0,54.0,277.0,32.0,666.0,0.0,0.0,0.0,0.0,0.0,254.0,46.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,409.0,0.0,0.0,0.0,111.0,0.0,0.0,1410.0,100.0,457.0,0.0,0.0,0.0,0.0,559.0,290.0,16.0,350.0,0.0,403.0,206.0
2020-01-02 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 20:00:00+00:00,112.0,0.0,113.0,363.0,79.0,628.0,0.0,0.0,0.0,0.0,0.0,230.0,46.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,420.0,0.0,0.0,0.0,282.0,0.0,0.0,1415.0,84.0,435.0,0.0,0.0,0.0,0.0,594.0,345.0,2.0,314.0,0.0,385.0,205.0
2020-01-02 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 21:00:00+00:00,129.0,0.0,299.0,392.0,103.0,588.0,0.0,0.0,0.0,0.0,0.0,244.0,71.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,430.0,0.0,0.0,0.0,225.0,0.0,0.0,1399.0,80.0,414.0,0.0,0.0,0.0,0.0,555.0,307.0,1.0,343.0,0.0,480.0,209.0
2020-01-02 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 22:00:00+00:00,160.0,0.0,400.0,380.0,78.0,608.0,0.0,0.0,0.0,0.0,0.0,378.0,110.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,450.0,0.0,0.0,0.0,130.0,0.0,0.0,1399.0,109.0,459.0,0.0,0.0,0.0,0.0,526.0,269.0,0.0,345.0,0.0,479.0,211.0
2020-01-02 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 23:00:00+00:00,150.0,0.0,399.0,337.0,47.0,74.0,0.0,0.0,0.0,0.0,0.0,482.0,178.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,51.0,81.0,17.0,0.0,0.0,0.0,676.0,232.0,0.0,495.0,0.0,379.0,207.0
2020-01-02 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 00:00:00+00:00,155.0,0.0,324.0,308.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0,469.0,187.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,416.0,0.0,0.0,0.0,138.0,0.0,0.0,869.0,66.0,62.0,0.0,0.0,0.0,0.0,704.0,251.0,0.0,571.0,0.0,337.0,206.0
2020-01-03 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 01:00:00+00:00,133.0,0.0,248.0,298.0,83.0,61.0,0.0,0.0,0.0,0.0,0.0,540.0,179.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,397.0,0.0,0.0,0.0,187.0,0.0,0.0,853.0,64.0,80.0,0.0,0.0,0.0,0.0,640.0,299.0,0.0,543.0,0.0,293.0,208.0
2020-01-03 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 02:00:00+00:00,158.0,0.0,274.0,272.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,161.0,322.0,0.0,0.0,0.0,11.0,0.0,0.0,259.0,401.0,0.0,0.0,0.0,157.0,0.0,0.0,848.0,59.0,99.0,0.0,0.0,0.0,0.0,605.0,258.0,0.0,540.0,0.0,261.0,204.0
2020-01-03 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 03:00:00+00:00,147.0,0.0,359.0,244.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,149.0,283.0,0.0,0.0,0.0,20.0,0.0,0.0,259.0,387.0,0.0,0.0,0.0,76.0,0.0,0.0,889.0,61.0,114.0,0.0,0.0,0.0,0.0,625.0,170.0,0.0,541.0,0.0,258.0,207.0
2020-01-03 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 04:00:00+00:00,156.0,0.0,384.0,272.0,14.0,79.0,0.0,0.0,0.0,0.0,0.0,527.0,144.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,482.0,0.0,0.0,0.0,23.0,0.0,0.0,1246.0,35.0,137.0,0.0,0.0,0.0,0.0,682.0,155.0,0.0,562.0,0.0,246.0,205.0
2020-01-03 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 05:00:00+00:00,198.0,0.0,231.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,94.0,184.0,0.0,0.0,0.0,112.0,0.0,0.0,55.0,534.0,0.0,0.0,0.0,2.0,0.0,0.0,1371.0,6.0,149.0,0.0,0.0,40.0,0.0,631.0,229.0,0.0,542.0,0.0,273.0,209.0
2020-01-03 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 06:00:00+00:00,185.0,0.0,90.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,69.0,149.0,0.0,123.0,0.0,118.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0,9.0,196.0,34.0,0.0,17.0,0.0,659.0,340.0,5.0,472.0,0.0,288.0,207.0
2020-01-03 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 07:00:00+00:00,171.0,0.0,97.0,245.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,78.0,75.0,169.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,69.0,365.0,81.0,0.0,0.0,0.0,667.0,384.0,2.0,494.0,0.0,275.0,202.0
2020-01-03 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 08:00:00+00:00,172.0,0.0,131.0,265.0,30.0,187.0,0.0,0.0,0.0,0.0,0.0,18.0,65.0,161.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.0,49.0,387.0,29.0,0.0,0.0,0.0,656.0,392.0,1.0,516.0,0.0,242.0,207.0
2020-01-03 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 09:00:00+00:00,189.0,0.0,166.0,265.0,13.0,232.0,0.0,0.0,0.0,0.0,0.0,94.0,70.0,160.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,51.0,345.0,25.0,0.0,0.0,0.0,631.0,343.0,0.0,515.0,0.0,243.0,209.0
2020-01-03 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 10:00:00+00:00,201.0,0.0,177.0,263.0,10.0,233.0,0.0,0.0,0.0,0.0,0.0,172.0,66.0,148.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,45.0,352.0,3.0,0.0,0.0,0.0,630.0,316.0,1.0,514.0,0.0,244.0,206.0
2020-01-03 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 11:00:00+00:00,242.0,0.0,128.0,235.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,70.0,53.0,105.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,44.0,341.0,22.0,0.0,20.0,0.0,603.0,286.0,1.0,486.0,0.0,245.0,208.0
2020-01-03 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 12:00:00+00:00,239.0,0.0,90.0,214.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,69.0,50.0,83.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,43.0,379.0,55.0,0.0,31.0,0.0,576.0,275.0,6.0,463.0,0.0,212.0,210.0
2020-01-03 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 13:00:00+00:00,259.0,0.0,50.0,204.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,145.0,66.0,92.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,32.0,391.0,67.0,0.0,63.0,0.0,666.0,284.0,16.0,494.0,0.0,159.0,208.0
2020-01-03 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 14:00:00+00:00,252.0,0.0,52.0,197.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,110.0,57.0,58.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.0,26.0,390.0,160.0,0.0,55.0,0.0,659.0,334.0,12.0,453.0,0.0,138.0,209.0
2020-01-03 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 15:00:00+00:00,219.0,119.0,48.0,228.0,4.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,27.0,300.0,195.0,3.0,0.0,0.0,637.0,377.0,12.0,474.0,0.0,221.0,209.0
2020-01-03 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 16:00:00+00:00,169.0,19.0,60.0,264.0,39.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,52.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.0,26.0,314.0,55.0,0.0,0.0,0.0,700.0,403.0,9.0,509.0,0.0,197.0,207.0
2020-01-03 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 17:00:00+00:00,151.0,0.0,57.0,269.0,39.0,257.0,0.0,0.0,0.0,0.0,0.0,63.0,42.0,70.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.0,49.0,287.0,5.0,0.0,0.0,0.0,698.0,390.0,10.0,517.0,0.0,186.0,209.0
2020-01-03 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 18:00:00+00:00,146.0,0.0,70.0,273.0,37.0,266.0,0.0,0.0,0.0,0.0,0.0,75.0,45.0,89.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,36.0,0.0,0.0,1440.0,52.0,254.0,0.0,0.0,0.0,0.0,703.0,395.0,6.0,505.0,0.0,171.0,210.0
2020-01-03 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 19:00:00+00:00,133.0,0.0,74.0,279.0,28.0,115.0,0.0,0.0,0.0,0.0,0.0,223.0,67.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,6.0,118.0,12.0,0.0,0.0,0.0,668.0,380.0,8.0,503.0,0.0,191.0,211.0
2020-01-03 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 20:00:00+00:00,151.0,0.0,115.0,302.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,260.0,92.0,208.0,0.0,73.0,0.0,0.0,17.0,0.0,0.0,409.0,0.0,0.0,0.0,50.0,0.0,0.0,1416.0,0.0,111.0,0.0,0.0,5.0,0.0,660.0,330.0,4.0,534.0,0.0,246.0,210.0
2020-01-03 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 21:00:00+00:00,147.0,0.0,168.0,334.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,112.0,265.0,0.0,49.0,0.0,20.0,16.0,0.0,0.0,390.0,0.0,0.0,0.0,6.0,0.0,0.0,1419.0,0.0,126.0,0.0,0.0,0.0,0.0,681.0,329.0,2.0,506.0,0.0,283.0,209.0
2020-01-03 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 22:00:00+00:00,198.0,0.0,320.0,301.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,493.0,163.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,6.0,199.0,53.0,0.0,29.0,0.0,746.0,237.0,0.0,646.0,0.0,283.0,210.0
2020-01-03 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 23:00:00+00:00,211.0,0.0,243.0,285.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,553.0,204.0,424.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,61.0,141.0,168.0,0.0,13.0,0.0,768.0,279.0,0.0,726.0,0.0,319.0,210.0
2020-01-03 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 00:00:00+00:00,243.0,0.0,299.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,236.0,428.0,0.0,269.0,0.0,51.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,88.0,148.0,10.0,0.0,44.0,0.0,719.0,213.0,0.0,742.0,0.0,267.0,210.0
