HPHS,HDAM
1.3603859498483267e-06,0.9557648292916142
1.774668724398123e-06,0.9557806930386539
1.6885252707782037e-06,0.9557965340130539
1.599679125594529e-06,0.9558123517331469
1.1293331257316632e-06,0.9558281453912706
1.470524817064795e-06,0.955843915150894
3.5782268284099434e-06,0.9558596612236692
4.744157505561177e-06,0.9558753826869716
5.319656967543997e-06,0.9558910791720581
5.129776618161369e-06,0.9559067496769534
4.725523729737093e-06,0.955922394280705
3.8577035005242845e-06,0.9559380072433524
1.0845094025939956e-06,0.9559535877672622
2.327462252602997e-06,0.9559691422820137
9.491367347883938e-06,0.9559846674698611
1.2649309159946677e-05,0.956000158560132
1.4758010051137557e-05,0.9560156111668902
1.635123774449658e-05,0.9560310245171515
1.661286987179904e-05,0.9560463916661522
1.6675198206087914e-05,0.9560617094027873
1.654750299566355e-05,0.9560769815471556
1.698832846045901e-05,0.9560922152784344
1.7199746354786814e-05,0.9561074126029608
1.7178871086415456e-05,0.9561225792746934
1.6093177604238174e-05,0.9561377146172068
1.4659302467304046e-05,0.9561528198973076
1.2812618009246885e-05,0.9561678942925866
1.0331662405680119e-05,0.9561829381424332
8.198858503963049e-06,0.9561979535576921
4.276433544520976e-06,0.9562129402814796
5.0802330488317335e-06,0.956227907758919
0.06328064168153331,0.9562428629336157
0.10110247133665907,0.9562577895238973
0.12828859290606182,0.9562726874035354
0.1577953461373075,0.9562875552246156
0.1879453794930968,0.9563023948902217
0.22069280296250576,0.9563172056777266
0.25334911434956736,0.9563319889067339
0.28385488531805253,0.956346741883354
0.311156452500012,0.956361464683718
0.3354439365273541,0.9563761568012219
0.3354499253453458,0.9563908133089907
0.3354550344639117,0.9564054361653934
0.36322000990504105,0.9564200287507763
0.38964641936332967,0.9564345860147847
0.4172959449058537,0.9564491076446255
0.4455464348745607,0.9564635949295804
0.47247908021549445,0.9564780439232378
0.49780630097604694,0.9564924586534894
0.5229653409209599,0.9565068389498451
0.5478098472667127,0.9565211865011157
0.5720874793834684,0.9565355014341391
0.59666643949244,0.9565497840734668
0.6226344032410304,0.9565640335305854
0.6494969852032983,0.9565782492537216
0.676910558721993,0.9565924312952436
0.7046441056709837,0.9566065798609615
0.7334898311105842,0.9566206956750333
0.7639734734248267,0.9566347781191622
0.7971039061314662,0.9566488337545972
0.8352210880046581,0.9566628657634018
0.8782282826401561,0.9566768937216946
0.8973791738748583,0.9566909446147465
0.9220570710962088,0.9567050185883065
0.9559882107005879,0.9567190826339654
0.9872832495186769,0.9567331180691695
0.9999639084253396,0.9567471208450494
0.9999639740892697,0.9567610828529018
0.9999637499463815,0.9567750223833832
0.9999636479387299,0.9567889419130642
0.9999636745751146,0.9568028393748259
0.9999638283920214,0.9568166986148909
0.9999640973741117,0.9568305189397711
0.9999635973835022,0.9568442978511237
