index,NL -> NO,NL -> BE,NL -> DE,NL -> DK,NL -> UK
2019-11-10 15:00:00+0000,0.0,0.0,2.0,575.0,879.0
2019-11-10 16:00:00+0000,0.0,413.0,84.0,120.0,1025.0
2019-11-10 17:00:00+0000,0.0,1150.0,2.0,117.0,1025.0
2019-11-10 18:00:00+0000,0.0,1609.0,59.0,0.0,1021.0
2019-11-10 19:00:00+0000,0.0,2166.0,0.0,0.0,910.0
2019-11-10 20:00:00+0000,0.0,2202.0,0.0,591.0,573.0
2019-11-10 21:00:00+0000,0.0,2110.0,0.0,594.0,565.0
2019-11-10 22:00:00+0000,493.0,2042.0,0.0,466.0,965.0
2019-11-10 23:00:00+0000,725.0,1626.0,0.0,547.0,922.0
2019-11-11 00:00:00+0000,730.0,1853.0,0.0,691.0,858.0
2019-11-11 01:00:00+0000,730.0,1609.0,0.0,661.0,473.0
2019-11-11 02:00:00+0000,730.0,560.0,637.0,569.0,221.0
2019-11-11 03:00:00+0000,730.0,548.0,1117.0,569.0,0.0
2019-11-11 04:00:00+0000,699.0,521.0,1644.0,639.0,0.0
2019-11-11 05:00:00+0000,203.0,0.0,2440.0,530.0,0.0
2019-11-11 06:00:00+0000,100.0,0.0,1513.0,637.0,0.0
2019-11-11 07:00:00+0000,71.0,0.0,380.0,281.0,623.0
2019-11-11 08:00:00+0000,0.0,7.0,0.0,26.0,1079.0
2019-11-11 09:00:00+0000,0.0,304.0,0.0,0.0,932.0
2019-11-11 10:00:00+0000,0.0,551.0,0.0,0.0,1029.0
2019-11-11 11:00:00+0000,0.0,475.0,0.0,172.0,951.0
2019-11-11 12:00:00+0000,0.0,879.0,36.0,0.0,405.0
2019-11-11 13:00:00+0000,0.0,568.0,319.0,0.0,118.0
2019-11-11 14:00:00+0000,0.0,414.0,483.0,0.0,128.0
2019-11-11 15:00:00+0000,0.0,545.0,26.0,6.0,143.0
2019-11-11 16:00:00+0000,0.0,915.0,0.0,0.0,1025.0
2019-11-11 17:00:00+0000,0.0,1476.0,0.0,94.0,1025.0
2019-11-11 18:00:00+0000,152.0,1639.0,0.0,182.0,1027.0
2019-11-11 19:00:00+0000,700.0,1512.0,0.0,0.0,1086.0
2019-11-11 20:00:00+0000,589.0,1288.0,0.0,0.0,1086.0
2019-11-11 21:00:00+0000,309.0,1270.0,0.0,0.0,1082.0
2019-11-11 22:00:00+0000,671.0,942.0,0.0,0.0,990.0
2019-11-11 23:00:00+0000,726.0,1097.0,326.0,0.0,759.0
2019-11-12 00:00:00+0000,730.0,1119.0,305.0,0.0,775.0
2019-11-12 01:00:00+0000,730.0,1028.0,432.0,0.0,775.0
2019-11-12 02:00:00+0000,730.0,745.0,512.0,0.0,764.0
2019-11-12 03:00:00+0000,730.0,988.0,464.0,0.0,531.0
2019-11-12 04:00:00+0000,721.0,1428.0,547.0,0.0,260.0
2019-11-12 05:00:00+0000,479.0,1667.0,255.0,0.0,783.0
2019-11-12 06:00:00+0000,0.0,1865.0,0.0,0.0,1024.0
2019-11-12 07:00:00+0000,0.0,1772.0,0.0,0.0,1027.0
2019-11-12 08:00:00+0000,0.0,1700.0,0.0,0.0,1085.0
2019-11-12 09:00:00+0000,0.0,1432.0,0.0,0.0,1086.0
2019-11-12 10:00:00+0000,0.0,1265.0,0.0,0.0,1083.0
2019-11-12 11:00:00+0000,0.0,1160.0,12.0,0.0,1025.0
2019-11-12 12:00:00+0000,0.0,889.0,126.0,0.0,1025.0
2019-11-12 13:00:00+0000,0.0,645.0,444.0,0.0,1003.0
2019-11-12 14:00:00+0000,0.0,581.0,1451.0,0.0,501.0
2019-11-12 15:00:00+0000,0.0,194.0,694.0,0.0,564.0
2019-11-12 16:00:00+0000,0.0,1095.0,0.0,0.0,622.0
2019-11-12 17:00:00+0000,0.0,1863.0,0.0,0.0,1025.0
2019-11-12 18:00:00+0000,0.0,1905.0,0.0,0.0,1027.0
2019-11-12 19:00:00+0000,148.0,1569.0,42.0,515.0,1085.0
2019-11-12 20:00:00+0000,372.0,1397.0,191.0,615.0,1085.0
2019-11-12 21:00:00+0000,716.0,1611.0,277.0,682.0,1083.0
2019-11-12 22:00:00+0000,730.0,1755.0,99.0,679.0,1022.0
2019-11-12 23:00:00+0000,730.0,1283.0,431.0,192.0,974.0
2019-11-13 00:00:00+0000,730.0,1437.0,91.0,701.0,974.0
2019-11-13 01:00:00+0000,730.0,1439.0,0.0,701.0,975.0
2019-11-13 02:00:00+0000,730.0,1396.0,0.0,701.0,975.0
2019-11-13 03:00:00+0000,731.0,1399.0,0.0,701.0,974.0
2019-11-13 04:00:00+0000,716.0,1725.0,0.0,676.0,974.0
2019-11-13 05:00:00+0000,371.0,1649.0,0.0,200.0,976.0
2019-11-13 06:00:00+0000,0.0,1429.0,0.0,0.0,1025.0
2019-11-13 07:00:00+0000,0.0,1453.0,0.0,0.0,1028.0
2019-11-13 08:00:00+0000,0.0,1345.0,0.0,0.0,1077.0
2019-11-13 09:00:00+0000,0.0,1354.0,0.0,0.0,874.0
2019-11-13 10:00:00+0000,0.0,1616.0,0.0,0.0,767.0
2019-11-13 11:00:00+0000,0.0,1690.0,19.0,0.0,1021.0
2019-11-13 12:00:00+0000,0.0,1761.0,2.0,0.0,945.0
2019-11-13 13:00:00+0000,0.0,1717.0,0.0,0.0,1006.0
2019-11-13 14:00:00+0000,0.0,1727.0,0.0,0.0,555.0
2019-11-13 15:00:00+0000,0.0,1550.0,0.0,0.0,464.0
2019-11-13 16:00:00+0000,0.0,1462.0,1.0,0.0,733.0
2019-11-13 17:00:00+0000,0.0,1642.0,156.0,0.0,1024.0
2019-11-13 18:00:00+0000,0.0,1621.0,9.0,0.0,1027.0
2019-11-13 19:00:00+0000,0.0,1347.0,0.0,165.0,1085.0
2019-11-13 20:00:00+0000,348.0,1167.0,0.0,589.0,1086.0
2019-11-13 21:00:00+0000,727.0,908.0,0.0,623.0,1083.0
2019-11-13 22:00:00+0000,730.0,684.0,94.0,702.0,1021.0
2019-11-13 23:00:00+0000,730.0,803.0,0.0,702.0,949.0
2019-11-14 00:00:00+0000,731.0,770.0,174.0,692.0,949.0
2019-11-14 01:00:00+0000,732.0,943.0,499.0,471.0,949.0
2019-11-14 02:00:00+0000,732.0,623.0,648.0,623.0,907.0
2019-11-14 03:00:00+0000,728.0,863.0,1262.0,643.0,138.0
2019-11-14 04:00:00+0000,599.0,871.0,1001.0,702.0,136.0
2019-11-14 05:00:00+0000,14.0,1313.0,348.0,699.0,116.0
2019-11-14 06:00:00+0000,0.0,988.0,0.0,635.0,859.0
2019-11-14 07:00:00+0000,0.0,849.0,0.0,644.0,978.0
2019-11-14 08:00:00+0000,0.0,1155.0,0.0,100.0,1085.0
2019-11-14 09:00:00+0000,0.0,1069.0,0.0,496.0,1085.0
2019-11-14 10:00:00+0000,0.0,1218.0,0.0,289.0,1083.0
2019-11-14 11:00:00+0000,0.0,1155.0,0.0,397.0,1020.0
2019-11-14 12:00:00+0000,0.0,1230.0,2.0,0.0,924.0
2019-11-14 13:00:00+0000,0.0,1106.0,0.0,332.0,1025.0
2019-11-14 14:00:00+0000,0.0,962.0,0.0,120.0,1024.0
2019-11-14 15:00:00+0000,0.0,1325.0,0.0,0.0,1024.0
2019-11-14 16:00:00+0000,0.0,1511.0,0.0,0.0,1025.0
2019-11-14 17:00:00+0000,0.0,1995.0,0.0,0.0,1024.0
2019-11-14 18:00:00+0000,0.0,1855.0,0.0,496.0,1027.0
2019-11-14 19:00:00+0000,5.0,1754.0,0.0,343.0,1086.0
2019-11-14 20:00:00+0000,168.0,1528.0,0.0,280.0,1086.0
2019-11-14 21:00:00+0000,718.0,1731.0,0.0,377.0,1083.0
2019-11-14 22:00:00+0000,731.0,1724.0,0.0,343.0,1023.0
2019-11-14 23:00:00+0000,731.0,1605.0,0.0,0.0,972.0
2019-11-15 00:00:00+0000,731.0,1450.0,0.0,0.0,924.0
2019-11-15 01:00:00+0000,731.0,1310.0,0.0,0.0,925.0
2019-11-15 02:00:00+0000,731.0,1311.0,0.0,0.0,925.0
2019-11-15 03:00:00+0000,731.0,1289.0,0.0,0.0,924.0
2019-11-15 04:00:00+0000,728.0,1229.0,49.0,0.0,927.0
2019-11-15 05:00:00+0000,651.0,1793.0,0.0,0.0,975.0
2019-11-15 06:00:00+0000,698.0,1782.0,0.0,0.0,1023.0
2019-11-15 07:00:00+0000,191.0,1824.0,0.0,0.0,1024.0
2019-11-15 08:00:00+0000,50.0,1512.0,0.0,0.0,1019.0
2019-11-15 09:00:00+0000,0.0,1546.0,0.0,0.0,825.0
2019-11-15 10:00:00+0000,8.0,1488.0,0.0,0.0,785.0
2019-11-15 11:00:00+0000,203.0,1448.0,0.0,0.0,1016.0
2019-11-15 12:00:00+0000,0.0,1504.0,0.0,0.0,813.0
2019-11-15 13:00:00+0000,0.0,1461.0,0.0,0.0,714.0
2019-11-15 14:00:00+0000,0.0,1426.0,0.0,0.0,708.0
2019-11-15 15:00:00+0000,0.0,1377.0,0.0,0.0,587.0
2019-11-15 16:00:00+0000,0.0,1499.0,0.0,0.0,689.0
2019-11-15 17:00:00+0000,0.0,1753.0,0.0,0.0,975.0
2019-11-15 18:00:00+0000,0.0,1730.0,37.0,0.0,1027.0
2019-11-15 19:00:00+0000,0.0,1575.0,80.0,0.0,1085.0
2019-11-15 20:00:00+0000,37.0,1378.0,15.0,0.0,1086.0
2019-11-15 21:00:00+0000,39.0,1385.0,0.0,27.0,1083.0
2019-11-15 22:00:00+0000,608.0,1680.0,0.0,74.0,1024.0
2019-11-15 23:00:00+0000,730.0,1684.0,0.0,0.0,1004.0
2019-11-16 00:00:00+0000,731.0,1924.0,0.0,0.0,1004.0
2019-11-16 01:00:00+0000,731.0,2091.0,0.0,0.0,1004.0
2019-11-16 02:00:00+0000,731.0,2107.0,0.0,325.0,1003.0
2019-11-16 03:00:00+0000,731.0,2139.0,0.0,213.0,974.0
2019-11-16 04:00:00+0000,731.0,1916.0,0.0,136.0,974.0
2019-11-16 05:00:00+0000,704.0,1600.0,0.0,112.0,976.0
2019-11-16 06:00:00+0000,230.0,1673.0,0.0,0.0,1025.0
2019-11-16 07:00:00+0000,0.0,1929.0,25.0,0.0,1026.0
2019-11-16 08:00:00+0000,0.0,2116.0,80.0,0.0,1086.0
2019-11-16 09:00:00+0000,0.0,2132.0,0.0,0.0,1086.0
2019-11-16 10:00:00+0000,137.0,2159.0,0.0,48.0,1086.0
2019-11-16 11:00:00+0000,696.0,2294.0,0.0,227.0,1025.0
2019-11-16 12:00:00+0000,325.0,2171.0,0.0,235.0,1025.0
2019-11-16 13:00:00+0000,126.0,1890.0,0.0,203.0,1025.0
2019-11-16 14:00:00+0000,191.0,1795.0,0.0,199.0,1025.0
2019-11-16 15:00:00+0000,0.0,1613.0,0.0,0.0,1025.0
2019-11-16 16:00:00+0000,0.0,1908.0,0.0,0.0,1025.0
2019-11-16 17:00:00+0000,0.0,2240.0,0.0,0.0,1025.0
2019-11-16 18:00:00+0000,150.0,2226.0,0.0,168.0,1027.0
2019-11-16 19:00:00+0000,717.0,2215.0,0.0,32.0,1086.0
2019-11-16 20:00:00+0000,730.0,1985.0,0.0,65.0,1085.0
2019-11-16 21:00:00+0000,731.0,1838.0,0.0,0.0,1083.0
2019-11-16 22:00:00+0000,731.0,1539.0,0.0,0.0,1025.0
2019-11-16 23:00:00+0000,731.0,2008.0,0.0,0.0,1025.0
2019-11-17 00:00:00+0000,731.0,1882.0,0.0,0.0,1025.0
2019-11-17 01:00:00+0000,731.0,1805.0,0.0,0.0,1025.0
2019-11-17 02:00:00+0000,731.0,1683.0,0.0,0.0,1025.0
2019-11-17 03:00:00+0000,731.0,1547.0,0.0,0.0,1025.0
2019-11-17 04:00:00+0000,731.0,1613.0,0.0,0.0,1025.0
2019-11-17 05:00:00+0000,731.0,1534.0,0.0,0.0,1025.0
2019-11-17 06:00:00+0000,731.0,1708.0,0.0,0.0,1025.0
2019-11-17 07:00:00+0000,731.0,1588.0,0.0,13.0,1028.0
2019-11-17 08:00:00+0000,707.0,1689.0,0.0,0.0,1086.0
2019-11-17 09:00:00+0000,284.0,1898.0,0.0,94.0,1085.0
2019-11-17 10:00:00+0000,16.0,1950.0,1.0,207.0,1083.0
2019-11-17 11:00:00+0000,409.0,1799.0,1.0,258.0,1025.0
2019-11-17 12:00:00+0000,730.0,1481.0,0.0,532.0,1025.0
2019-11-17 13:00:00+0000,724.0,1137.0,0.0,677.0,1025.0
2019-11-17 14:00:00+0000,554.0,1264.0,0.0,475.0,1025.0
2019-11-17 15:00:00+0000,101.0,1115.0,0.0,4.0,1025.0
2019-11-17 16:00:00+0000,0.0,1681.0,0.0,0.0,1025.0
2019-11-17 17:00:00+0000,0.0,2063.0,0.0,0.0,1025.0
2019-11-17 18:00:00+0000,0.0,2091.0,0.0,0.0,1028.0
2019-11-17 19:00:00+0000,188.0,2000.0,0.0,235.0,1086.0
2019-11-17 20:00:00+0000,719.0,1749.0,0.0,701.0,1085.0
2019-11-17 21:00:00+0000,731.0,1644.0,0.0,683.0,1083.0
2019-11-17 22:00:00+0000,731.0,1571.0,0.0,244.0,1025.0
2019-11-17 23:00:00+0000,731.0,1658.0,0.0,0.0,1025.0
2019-11-18 00:00:00+0000,730.0,1940.0,0.0,0.0,1025.0
2019-11-18 01:00:00+0000,708.0,1874.0,0.0,0.0,1025.0
2019-11-18 02:00:00+0000,713.0,1997.0,0.0,0.0,1025.0
2019-11-18 03:00:00+0000,731.0,1938.0,0.0,0.0,1025.0
2019-11-18 04:00:00+0000,725.0,2039.0,0.0,120.0,1025.0
2019-11-18 05:00:00+0000,541.0,1705.0,0.0,295.0,1025.0
2019-11-18 06:00:00+0000,0.0,1262.0,13.0,0.0,1015.0
2019-11-18 07:00:00+0000,0.0,1404.0,23.0,0.0,795.0
2019-11-18 08:00:00+0000,0.0,1253.0,60.0,0.0,696.0
2019-11-18 09:00:00+0000,0.0,1171.0,141.0,0.0,474.0
2019-11-18 10:00:00+0000,0.0,885.0,230.0,0.0,543.0
2019-11-18 11:00:00+0000,0.0,941.0,235.0,0.0,536.0
2019-11-18 12:00:00+0000,0.0,631.0,204.0,0.0,539.0
2019-11-18 13:00:00+0000,0.0,623.0,241.0,0.0,607.0
2019-11-18 14:00:00+0000,0.0,479.0,216.0,0.0,603.0
2019-11-18 15:00:00+0000,0.0,722.0,71.0,0.0,531.0
2019-11-18 16:00:00+0000,0.0,1492.0,0.0,192.0,802.0
2019-11-18 17:00:00+0000,0.0,2123.0,0.0,701.0,1024.0
2019-11-18 18:00:00+0000,205.0,2018.0,0.0,693.0,1027.0
2019-11-18 19:00:00+0000,720.0,1930.0,0.0,692.0,1086.0
2019-11-18 20:00:00+0000,730.0,1446.0,0.0,477.0,1086.0
2019-11-18 21:00:00+0000,730.0,1808.0,0.0,665.0,1083.0
2019-11-18 22:00:00+0000,730.0,1703.0,0.0,362.0,1025.0
2019-11-18 23:00:00+0000,726.0,1268.0,0.0,226.0,1025.0
2019-11-19 00:00:00+0000,730.0,1205.0,0.0,223.0,1025.0
2019-11-19 01:00:00+0000,730.0,1158.0,0.0,202.0,1025.0
2019-11-19 02:00:00+0000,730.0,850.0,0.0,215.0,1025.0
2019-11-19 03:00:00+0000,730.0,1134.0,0.0,155.0,1025.0
2019-11-19 04:00:00+0000,722.0,1540.0,0.0,214.0,1024.0
2019-11-19 05:00:00+0000,483.0,1824.0,0.0,103.0,1024.0
2019-11-19 06:00:00+0000,0.0,1877.0,0.0,0.0,1025.0
2019-11-19 07:00:00+0000,0.0,1709.0,0.0,0.0,1027.0
2019-11-19 08:00:00+0000,0.0,1537.0,0.0,0.0,1074.0
2019-11-19 09:00:00+0000,0.0,1345.0,0.0,0.0,809.0
2019-11-19 10:00:00+0000,0.0,1199.0,0.0,0.0,1002.0
2019-11-19 11:00:00+0000,0.0,1137.0,0.0,0.0,865.0
2019-11-19 12:00:00+0000,0.0,1397.0,0.0,0.0,740.0
2019-11-19 13:00:00+0000,0.0,1487.0,28.0,0.0,720.0
2019-11-19 14:00:00+0000,0.0,1466.0,79.0,0.0,227.0
2019-11-19 15:00:00+0000,0.0,1123.0,219.0,0.0,188.0
2019-11-19 16:00:00+0000,0.0,1440.0,130.0,77.0,0.0
2019-11-19 17:00:00+0000,0.0,1721.0,281.0,0.0,907.0
2019-11-19 18:00:00+0000,0.0,1831.0,277.0,86.0,930.0
2019-11-19 19:00:00+0000,0.0,1783.0,400.0,157.0,1086.0
2019-11-19 20:00:00+0000,0.0,1757.0,427.0,306.0,1085.0
2019-11-19 21:00:00+0000,0.0,1806.0,158.0,699.0,1083.0
2019-11-19 22:00:00+0000,319.0,2114.0,182.0,646.0,1024.0
2019-11-19 23:00:00+0000,726.0,2025.0,66.0,655.0,999.0
2019-11-20 00:00:00+0000,730.0,1910.0,0.0,702.0,1000.0
2019-11-20 01:00:00+0000,730.0,1987.0,17.0,697.0,1025.0
2019-11-20 02:00:00+0000,722.0,1931.0,205.0,601.0,1025.0
2019-11-20 03:00:00+0000,498.0,1743.0,425.0,700.0,1025.0
2019-11-20 04:00:00+0000,0.0,1647.0,679.0,665.0,999.0
2019-11-20 05:00:00+0000,0.0,1068.0,919.0,702.0,382.0
2019-11-20 06:00:00+0000,0.0,989.0,642.0,692.0,0.0
2019-11-20 07:00:00+0000,0.0,335.0,342.0,685.0,731.0
2019-11-20 08:00:00+0000,0.0,455.0,376.0,676.0,366.0
2019-11-20 09:00:00+0000,0.0,861.0,444.0,701.0,0.0
2019-11-20 10:00:00+0000,0.0,497.0,455.0,702.0,250.0
2019-11-20 11:00:00+0000,0.0,535.0,502.0,702.0,257.0
2019-11-20 12:00:00+0000,0.0,253.0,596.0,676.0,160.0
2019-11-20 13:00:00+0000,0.0,53.0,959.0,88.0,108.0
2019-11-20 14:00:00+0000,0.0,0.0,974.0,64.0,149.0
2019-11-20 15:00:00+0000,0.0,5.0,475.0,652.0,0.0
2019-11-20 16:00:00+0000,0.0,28.0,630.0,174.0,185.0
2019-11-20 17:00:00+0000,0.0,639.0,286.0,702.0,797.0
2019-11-20 18:00:00+0000,0.0,926.0,205.0,691.0,953.0
2019-11-20 19:00:00+0000,0.0,1544.0,342.0,451.0,1085.0
2019-11-20 20:00:00+0000,0.0,1457.0,49.0,698.0,1086.0
2019-11-20 21:00:00+0000,451.0,1771.0,0.0,615.0,1083.0
2019-11-20 22:00:00+0000,708.0,2074.0,0.0,625.0,1019.0
2019-11-20 23:00:00+0000,344.0,1786.0,19.0,701.0,875.0
2019-11-21 00:00:00+0000,445.0,1488.0,0.0,684.0,876.0
2019-11-21 01:00:00+0000,604.0,1502.0,0.0,604.0,875.0
2019-11-21 02:00:00+0000,720.0,1407.0,0.0,675.0,874.0
2019-11-21 03:00:00+0000,666.0,1529.0,2.0,702.0,874.0
2019-11-21 04:00:00+0000,147.0,1256.0,690.0,691.0,858.0
2019-11-21 05:00:00+0000,0.0,1440.0,595.0,442.0,490.0
2019-11-21 06:00:00+0000,0.0,1828.0,231.0,546.0,641.0
2019-11-21 07:00:00+0000,0.0,1447.0,51.0,614.0,614.0
2019-11-21 08:00:00+0000,0.0,1525.0,0.0,506.0,911.0
2019-11-21 09:00:00+0000,0.0,1563.0,0.0,563.0,741.0
2019-11-21 10:00:00+0000,0.0,1522.0,0.0,618.0,832.0
2019-11-21 11:00:00+0000,0.0,1728.0,15.0,637.0,752.0
2019-11-21 12:00:00+0000,0.0,1818.0,0.0,653.0,609.0
2019-11-21 13:00:00+0000,0.0,1767.0,0.0,672.0,715.0
2019-11-21 14:00:00+0000,0.0,2049.0,0.0,425.0,723.0
2019-11-21 15:00:00+0000,0.0,1711.0,0.0,194.0,597.0
2019-11-21 16:00:00+0000,0.0,2319.0,0.0,180.0,435.0
2019-11-21 17:00:00+0000,0.0,2489.0,0.0,365.0,857.0
2019-11-21 18:00:00+0000,0.0,2257.0,0.0,0.0,733.0
2019-11-21 19:00:00+0000,0.0,2361.0,0.0,0.0,791.0
2019-11-21 20:00:00+0000,0.0,1976.0,0.0,257.0,1085.0
2019-11-21 21:00:00+0000,64.0,2185.0,0.0,477.0,1083.0
2019-11-21 22:00:00+0000,433.0,1706.0,0.0,632.0,1018.0
2019-11-21 23:00:00+0000,731.0,1979.0,0.0,701.0,874.0
2019-11-22 00:00:00+0000,731.0,1618.0,0.0,691.0,875.0
2019-11-22 01:00:00+0000,731.0,1510.0,0.0,701.0,875.0
2019-11-22 02:00:00+0000,730.0,1612.0,0.0,683.0,875.0
2019-11-22 03:00:00+0000,706.0,1624.0,209.0,580.0,875.0
2019-11-22 04:00:00+0000,479.0,1687.0,446.0,501.0,874.0
2019-11-22 05:00:00+0000,0.0,1498.0,178.0,460.0,872.0
2019-11-22 06:00:00+0000,0.0,1553.0,2.0,0.0,814.0
2019-11-22 07:00:00+0000,0.0,1077.0,0.0,0.0,650.0
2019-11-22 08:00:00+0000,0.0,1540.0,0.0,0.0,626.0
2019-11-22 09:00:00+0000,0.0,1314.0,0.0,0.0,699.0
2019-11-22 10:00:00+0000,0.0,1113.0,60.0,189.0,749.0
2019-11-22 11:00:00+0000,0.0,1087.0,433.0,405.0,809.0
2019-11-22 12:00:00+0000,0.0,1333.0,303.0,613.0,858.0
2019-11-22 13:00:00+0000,0.0,1267.0,460.0,237.0,680.0
2019-11-22 14:00:00+0000,0.0,1344.0,681.0,0.0,547.0
2019-11-22 15:00:00+0000,0.0,1386.0,309.0,0.0,817.0
2019-11-22 16:00:00+0000,0.0,1537.0,29.0,66.0,816.0
2019-11-22 17:00:00+0000,0.0,1746.0,0.0,701.0,1025.0
2019-11-22 18:00:00+0000,491.0,1644.0,0.0,688.0,1027.0
2019-11-22 19:00:00+0000,293.0,1360.0,0.0,698.0,1086.0
2019-11-22 20:00:00+0000,345.0,1230.0,0.0,693.0,1086.0
2019-11-22 21:00:00+0000,606.0,1321.0,0.0,688.0,1083.0
2019-11-22 22:00:00+0000,714.0,1246.0,0.0,407.0,1018.0
2019-11-22 23:00:00+0000,731.0,1101.0,0.0,0.0,867.0
2019-11-23 00:00:00+0000,728.0,908.0,24.0,0.0,824.0
2019-11-23 01:00:00+0000,661.0,779.0,152.0,0.0,824.0
2019-11-23 02:00:00+0000,731.0,268.0,52.0,0.0,811.0
2019-11-23 03:00:00+0000,731.0,64.0,173.0,0.0,466.0
2019-11-23 04:00:00+0000,731.0,635.0,23.0,0.0,0.0
2019-11-23 05:00:00+0000,721.0,1232.0,19.0,0.0,0.0
2019-11-23 06:00:00+0000,478.0,1411.0,0.0,1.0,224.0
2019-11-23 07:00:00+0000,8.0,1722.0,0.0,1.0,201.0
2019-11-23 08:00:00+0000,0.0,1510.0,0.0,1.0,524.0
2019-11-23 09:00:00+0000,0.0,1592.0,0.0,1.0,608.0
2019-11-23 10:00:00+0000,0.0,1593.0,0.0,1.0,769.0
2019-11-23 11:00:00+0000,0.0,1887.0,0.0,1.0,853.0
2019-11-23 12:00:00+0000,0.0,1965.0,0.0,1.0,1004.0
2019-11-23 13:00:00+0000,0.0,2100.0,0.0,1.0,1004.0
2019-11-23 14:00:00+0000,0.0,1882.0,0.0,1.0,982.0
2019-11-23 15:00:00+0000,0.0,1913.0,0.0,1.0,487.0
2019-11-23 16:00:00+0000,0.0,2241.0,0.0,1.0,574.0
2019-11-23 17:00:00+0000,0.0,2641.0,0.0,1.0,1025.0
2019-11-23 18:00:00+0000,0.0,2249.0,0.0,1.0,1027.0
2019-11-23 19:00:00+0000,0.0,2292.0,0.0,1.0,1086.0
2019-11-23 20:00:00+0000,0.0,2121.0,0.0,1.0,1085.0
2019-11-23 21:00:00+0000,14.0,2281.0,0.0,1.0,1083.0
2019-11-23 22:00:00+0000,292.0,2376.0,0.0,1.0,1023.0
2019-11-23 23:00:00+0000,37.0,1983.0,0.0,1.0,974.0
2019-11-24 00:00:00+0000,62.0,2004.0,0.0,1.0,972.0
2019-11-24 01:00:00+0000,22.0,1945.0,0.0,1.0,923.0
2019-11-24 02:00:00+0000,396.0,1718.0,0.0,1.0,875.0
2019-11-24 03:00:00+0000,6.0,1630.0,17.0,1.0,848.0
2019-11-24 04:00:00+0000,6.0,1756.0,0.0,1.0,716.0
2019-11-24 05:00:00+0000,139.0,1937.0,0.0,1.0,842.0
2019-11-24 06:00:00+0000,0.0,2200.0,0.0,1.0,578.0
2019-11-24 07:00:00+0000,0.0,2235.0,0.0,1.0,674.0
2019-11-24 08:00:00+0000,11.0,2144.0,0.0,14.0,902.0
2019-11-24 09:00:00+0000,247.0,1860.0,0.0,296.0,1085.0
2019-11-24 10:00:00+0000,0.0,1919.0,0.0,65.0,1083.0
2019-11-24 11:00:00+0000,5.0,1899.0,0.0,114.0,1025.0
2019-11-24 12:00:00+0000,82.0,1539.0,0.0,60.0,1025.0
2019-11-24 13:00:00+0000,0.0,817.0,0.0,37.0,1025.0
2019-11-24 14:00:00+0000,30.0,478.0,0.0,110.0,1025.0
2019-11-24 15:00:00+0000,0.0,177.0,0.0,1.0,1025.0
2019-11-24 16:00:00+0000,0.0,551.0,0.0,0.0,1024.0
2019-11-24 17:00:00+0000,0.0,1346.0,0.0,0.0,1025.0
2019-11-24 18:00:00+0000,0.0,1698.0,0.0,0.0,1027.0
2019-11-24 19:00:00+0000,0.0,1573.0,0.0,0.0,1086.0
2019-11-24 20:00:00+0000,0.0,1287.0,0.0,0.0,1086.0
2019-11-24 21:00:00+0000,0.0,1261.0,106.0,0.0,1082.0
2019-11-24 22:00:00+0000,0.0,1315.0,0.0,0.0,992.0
2019-11-24 23:00:00+0000,331.0,1115.0,1.0,0.0,824.0
2019-11-25 00:00:00+0000,726.0,325.0,0.0,346.0,824.0
2019-11-25 01:00:00+0000,731.0,0.0,253.0,229.0,824.0
2019-11-25 02:00:00+0000,727.0,0.0,381.0,325.0,812.0
2019-11-25 03:00:00+0000,584.0,0.0,726.0,157.0,497.0
2019-11-25 04:00:00+0000,0.0,192.0,914.0,37.0,346.0
2019-11-25 05:00:00+0000,0.0,664.0,1642.0,62.0,0.0
2019-11-25 06:00:00+0000,0.0,192.0,771.0,108.0,175.0
2019-11-25 07:00:00+0000,0.0,453.0,352.0,0.0,654.0
2019-11-25 08:00:00+0000,0.0,667.0,259.0,0.0,499.0
2019-11-25 09:00:00+0000,0.0,246.0,324.0,87.0,502.0
2019-11-25 10:00:00+0000,0.0,29.0,412.0,160.0,444.0
2019-11-25 11:00:00+0000,0.0,62.0,624.0,250.0,233.0
2019-11-25 12:00:00+0000,0.0,0.0,546.0,500.0,355.0
2019-11-25 13:00:00+0000,0.0,0.0,529.0,463.0,194.0
2019-11-25 14:00:00+0000,0.0,0.0,517.0,483.0,192.0
2019-11-25 15:00:00+0000,0.0,0.0,364.0,157.0,259.0
2019-11-25 16:00:00+0000,0.0,11.0,277.0,0.0,1024.0
2019-11-25 17:00:00+0000,0.0,457.0,191.0,116.0,1024.0
2019-11-25 18:00:00+0000,0.0,683.0,163.0,236.0,1027.0
2019-11-25 19:00:00+0000,0.0,999.0,75.0,311.0,1085.0
2019-11-25 20:00:00+0000,0.0,1272.0,327.0,328.0,1086.0
2019-11-25 21:00:00+0000,0.0,1709.0,68.0,691.0,1083.0
2019-11-25 22:00:00+0000,93.0,1823.0,1.0,640.0,1016.0
2019-11-25 23:00:00+0000,648.0,1738.0,127.0,580.0,822.0
2019-11-26 00:00:00+0000,730.0,1498.0,219.0,632.0,822.0
2019-11-26 01:00:00+0000,730.0,915.0,272.0,701.0,822.0
2019-11-26 02:00:00+0000,730.0,541.0,615.0,701.0,822.0
2019-11-26 03:00:00+0000,721.0,645.0,609.0,685.0,821.0
2019-11-26 04:00:00+0000,477.0,735.0,837.0,639.0,726.0
