,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-07-27 08:00:00,7.45754365692981E-06,1.1435609729029E-05,-3.39235986477972,2.77273770971288E-06,5.53817065824453,2.35135161225041E-06,7.33229543439837E-05,-15.0410508906514,13.4398440245257,1.70258707414672,-10.7483375053373,8.50108986228245,-3.80705169992389E-05,-1.0052883180677E-05,-1.23257523029901E-05,1.05067806905212E-05
2013-07-27 09:00:00,7.36433389102839E-06,1.12590588532415E-05,-3.39235988086803,2.73995986229228E-06,9.01578869251448,2.32534698982618E-06,-5.31096044919076E-05,-19.7926323563111,16.6585065701437,2.71417441182047,-11.3089738912851,6.10557826686978,-4.8556993426312E-05,-1.03146232153648E-05,-1.26474636181862E-05,1.06795511596611E-05
2013-07-27 10:00:00,7.28865770168125E-06,1.11500510241888E-05,-3.39235988672169,2.71851535209777E-06,9.55575334461754,2.30920206010672E-06,-5.71989956124932,-21.9437402729682,26.0750314230786,2.20209067303412,-11.3214927358615,4.54463972833096,-4.05179474884578E-05,-1.06334778959507E-05,-1.35090865120876E-05,1.07912194297651E-05
2013-07-27 11:00:00,7.3098613455898E-06,1.1212961502618E-05,-3.3923598724268,2.73024104219163E-06,7.08623710287433,2.31739324633818E-06,-8.50379822888025,-17.4349988945358,27.1427880064913,2.77680185055949,-16.0207539296372,8.34610058882604,-3.50008014021095E-05,-1.06120211216449E-05,-1.33484539986122E-05,1.09510242152985E-05
2013-07-27 12:00:00,7.33892554954097E-06,1.12541444693063E-05,-3.39235987794201,2.74454076891681E-06,8.65764305630273,2.33077346658668E-06,-8.86207359391891,-11.6941959116879,30.8550893363185,4.42336403857626,-33.056295619941,13.0688360490564,-2.54994540473829E-05,-1.06478560759626E-05,-1.3619774729053E-05,1.10143365570481E-05
2013-07-27 13:00:00,7.35218386265779E-06,1.12963828938846E-05,-3.39235987106157,2.75395870682141E-06,9.1847486510351,2.34022659500129E-06,-8.91541301618536,-9.72760439817075,31.1768248250961,6.51111723575457,-39.3360140020931,14.4987150531035,-3.21086218253874E-05,-1.07809329917359E-05,-1.40355484121697E-05,1.09883862464649E-05
2013-07-27 14:00:00,7.35389225203488E-06,1.13013443107301E-05,-3.39235986936555,2.75452008735212E-06,10.3794979882385,2.34192733509575E-06,-8.87202676676314,-9.40172123720621,29.9347285653649,4.99846209063751,-38.1511228809033,14.5045638639516,-3.97818215615711E-05,-1.06743009153831E-05,-1.36532959280822E-05,1.09375787020349E-05
2013-07-27 15:00:00,7.32436069296524E-06,1.12299426697309E-05,-3.39235987018346,2.73811666050461E-06,11.1848475835152,2.32557205686505E-06,-8.78339738652434,-10.7232359834089,27.6581656515359,1.96066607722233,-31.0372703381534,13.1326112285569,-4.5363361924655E-05,-1.06169901870601E-05,-1.30646172483127E-05,1.08488606102146E-05
2013-07-27 16:00:00,7.36867235226924E-06,1.12490595257032E-05,-3.39235985536694,2.74103774701604E-06,-7.80544703873082,2.32352428245827E-06,0.0001461009602749,-14.2401803680494,26.9449590583767,0,-11.3090137437038,9.80190987164151,-4.36932256030652E-05,0,-1.27520567628233E-05,1.04363130457704E-05
2013-07-27 17:00:00,7.42021242260951E-06,1.12480498415668E-05,-3.39235984634419,2.74386721589354E-06,-6.66422241540458,2.32455309580459E-06,10.9392421233424,-19.0790162288545,24.4016647559808,0,-11.3088106408555,5.10349602304053,-2.36112064690373E-05,0,-1.26399353369935E-05,9.8040750020982E-06
2013-07-27 18:00:00,7.4235123946971E-06,1.122312983761E-05,-3.39235983594298,2.73281191131933E-06,-1.90894779734986,2.31482875410403E-06,10.939336866407,-21.4662895742087,22.5194003987011,0,-8.00754362799113,1.31639579245348,-2.22948976072249E-05,0,-1.23289275600411E-05,9.42797993827359E-06
2013-07-27 19:00:00,7.42691880153533E-06,1.12356618637887E-05,-3.39235982995931,2.73372047254483E-06,-1.18678554355998,2.31774593565296E-06,10.9393404452354,-22.2090636738926,25.4691797417346,0.886882675606405,-10.507213908149,0,0,-1.00607068022711E-05,-1.22651413689451E-05,9.41149462524849E-06
2013-07-27 20:00:00,7.36789034339743E-06,1.11528819916863E-05,-3.39235984357152,2.72547236755348E-06,-5.18004899160547,2.31615049284503E-06,9.3018285251305,-21.8273112837581,30.2557601672916,2.1510509989506,-11.3089383705109,0,0,-1.02833579059549E-05,-1.28571314663238E-05,9.73511913195695E-06
2013-07-27 21:00:00,7.38781657208645E-06,1.11906355997369E-05,-3.39235983945053,2.7377400637497E-06,-5.9633619724176,2.32890370674796E-06,3.84829487475824,-21.1160383604172,33.293154098655,4.63922839379389,-11.3089357069397,0,0,-1.03460815424796E-05,-1.31821365200677E-05,9.7719614800106E-06
2013-07-27 22:00:00,7.39640924242671E-06,1.12105676707826E-05,-3.39235983361058,2.74308038001902E-06,-4.66571308579488,2.33462243017718E-06,1.70123955724548,-20.430322026553,32.0281088828193,6.06796264729627,-11.3089343572263,0,0,-1.04333445861187E-05,-1.34343754417805E-05,9.78675387997397E-06
2013-07-27 23:00:00,7.39019164797697E-06,1.12005666688861E-05,-3.39235983729171,2.7475923617565E-06,-5.55932773092581,2.33973906143189E-06,0.000607604943040153,-19.7576248772951,33.9736642348148,6.0439965676009,-11.3089730085364,0,0,-1.04958187930606E-05,-1.43677353992864E-05,9.85786068759414E-06
2013-07-28 00:00:00,7.28353126409722E-06,1.09986202863318E-05,-3.3923598755727,2.71405690893272E-06,-10.8907477857436,2.3096313198905E-06,-0.000203393890891206,-19.2620843505894,43.4921877633291,6.06415596859652,-16.0109630765003,0,0,-1.08384802885269E-05,-1.52143131568583E-05,1.01086497971151E-05
2013-07-28 01:00:00,7.28660704935965E-06,1.10042224206643E-05,-3.39235987353983,2.71521406572273E-06,-11.1053188667572,2.3108921963542E-06,-6.82707519170061E-05,-18.8846643392041,47.533164561631,9.43305541117742,-23.5838228838125,0,0,-1.11922151489523E-05,-1.52632504249937E-05,1.00640691291895E-05
2013-07-28 02:00:00,7.28995879979314E-06,1.10111609730213E-05,-3.39235987071253,2.71611671237347E-06,-10.9331326022046,2.31202147017629E-06,2.44135952682481E-05,-18.6812176464386,48.0473503387066,13.5685903370218,-28.609268985821,0,0,-1.14117679070773E-05,-1.52653159537111E-05,1.00493158463648E-05
2013-07-28 03:00:00,7.29610608367187E-06,1.10331711889064E-05,-3.39235986742896,2.71802663629481E-06,-11.6250938332067,2.31365063431129E-06,0.000144456246062888,-18.6288279991062,48.2250875371767,20.0293675638798,-34.6083316815107,0,0,-1.16472732307784E-05,-1.52362292195088E-05,1.00567617364269E-05
2013-07-28 04:00:00,7.29899565623304E-06,1.10616918110012E-05,-3.39235986204902,2.71794568047217E-06,-11.8554671442652,2.31254442906706E-06,0.000520653346543079,-18.5973139332608,48.7318300213131,26.1970916384553,-41.0843151423785,0,0,-1.17581913885942E-05,-1.52332708507258E-05,1.00782859316787E-05
2013-07-28 05:00:00,7.08074347992885E-06,1.07622073130764E-05,-3.39235990348382,2.65894585962341E-06,-12.7965774068601,2.26775052997077E-06,-4.77436947340432E-06,-18.1596233298647,49.1458385782479,32.0071080822175,-48.1698570582407,1.36549212887749,-2.5780255928159E-05,-1.30031298319864E-05,-1.65724988149597E-05,1.11786415171372E-05
2013-07-28 06:00:00,6.92955049656553E-06,1.06255205852454E-05,-3.39235992798022,2.62581026427987E-06,-22.0730473114053,2.2442979259521E-06,-0.000167396121394209,-14.7441128356353,49.2191060031685,34.2557841003306,-48.1699135814651,4.90473424459377,-2.92595288695291E-05,-1.41731377248107E-05,-1.79090234370011E-05,1.25293793532834E-05
2013-07-28 07:00:00,6.8916967534421E-06,1.0663204828289E-05,-3.39235993940232,2.63080850476901E-06,-15.4281597147821,2.25050036048908E-06,-9.2654140437972,-11.2452947887651,49.2188173433803,29.4434809609794,-48.1699231856343,8.83887937649882,-3.10475848607361E-05,-1.45691165729431E-05,-1.86434080591717E-05,1.3651545578329E-05
2013-07-28 08:00:00,6.73502209898575E-06,1.05010029756687E-05,-3.39235996356097,2.5854989999289E-06,-17.0521787413935,2.21380447174865E-06,-10.9394280710322,-8.85354433928642,49.218732294068,27.1762176803012,-48.1699403098148,12.0125543661666,-0.0000538346693393001,-1.5758386432708E-05,-2.02046584511994E-05,1.49706086471134E-05
2013-07-28 09:00:00,6.29570039790088E-06,9.93340354033009E-06,-3.39236002793496,2.44809700792289E-06,-13.4216424951939,2.10963624811719E-06,-10.939502015488,-10.2706212928931,49.2171734942264,25.1200121820909,-48.1699697182315,11.8570302944592,-0.000102544429095878,-2.12952891923805E-05,-2.69528416950353E-05,2.02864830925754E-05
2013-07-28 10:00:00,5.9742159691712E-06,9.53130752683703E-06,-3.39236008455887,2.34963289603463E-06,-9.38562841548417,2.0337489216184E-06,-10.9395141387273,-9.53115596176975,49.0081221264555,19.2015667059053,-48.1699801357502,13.2091282940916,-0.000134176773787894,-3.04424421498197E-05,-3.80903190993326E-05,2.95952259684773E-05
2013-07-28 11:00:00,5.80885417908894E-06,9.31364237269555E-06,-3.39236013375583,2.29758483894926E-06,-11.3752947865389,1.99402243910609E-06,-10.9395204147609,-9.36405160967149,48.9260711160448,16.2915173486482,-48.1699839982572,18.0238513545952,-0.000164665668103585,-3.85818283576782E-05,-4.88207514111298E-05,3.90864327402231E-05
2013-07-28 12:00:00,5.82554413273445E-06,9.33471912365404E-06,-3.39236013606651,2.30269786203438E-06,-19.3218760146957,1.99880957791685E-06,-10.9395200569829,-2.65232562896873,48.8417732975176,16.047525114108,-48.1699834834362,19.5869811910065,-0.000154907688978253,-3.65253632468239E-05,-4.65838912167743E-05,3.75820830944418E-05
2013-07-28 13:00:00,6.75135796192697E-06,1.05875151639255E-05,-3.39235995714682,2.58967265021795E-06,-11.1430165680695,2.21627236430645E-06,-10.9394236552008,-6.70282147125388,48.3502074782748,15.8361648843331,-48.169939236213,16.1612656598926,-7.94988915057544E-05,-1.50382481147062E-05,-1.97928969373392E-05,1.50316874260876E-05
2013-07-28 14:00:00,6.94450016857468E-06,1.08467122329778E-05,-3.39235992423362,2.65041726433654E-06,-12.9506322855954,2.26224225923318E-06,-0.000332327393488327,-10.3122665290032,47.7875611644697,13.9025297807919,-48.1699165085017,13.1354746911122,-6.5752724560217E-05,-1.35273353324692E-05,-1.78506938708015E-05,1.35230445408857E-05
2013-07-28 15:00:00,7.31140456236649E-06,1.12951073670578E-05,-3.39235986196781,2.75529130943082E-06,-3.21615494900507,2.33930013333756E-06,0.000383993274218103,-13.9632095387495,47.6117132709295,10.9201891106757,-48.1693749529504,10.2088466376175,-4.89791820204275E-05,-1.13792863545541E-05,-1.52661694231501E-05,1.11847153780519E-05
2013-07-28 16:00:00,7.36138627274899E-06,1.13346401636096E-05,-3.39235984646887,2.76644909470638E-06,-5.08705551207165,2.34809542042552E-06,4.86857485032681,-16.901282164027,47.2383756609542,7.49426489971172,-41.890907142117,7.67042736257022,-5.43874613517034E-05,-1.08485674356871E-05,-1.47822850137049E-05,1.06385909407276E-05
2013-07-28 17:00:00,7.32986459300325E-06,1.12282927536373E-05,-3.39235984241649,2.74513122426889E-06,-6.6437732685394,2.33061831135028E-06,4.70276775980155,-20.1776153448189,46.6416945593936,4.60090076522652,-30.1856373544857,4.45404147256058,-3.49253588848059E-05,-1.0667871965282E-05,-1.45585331133663E-05,1.0173937213057E-05
2013-07-28 18:00:00,7.29589577699701E-06,1.11075511888534E-05,-3.39235986069872,2.72072907765614E-06,-10.0496353334869,2.30922915839198E-06,4.75587153470408,-22.9287752066349,45.7904029329176,2.6732105043696,-18.2172495773701,1.36854263624592,-2.36518802455923E-05,-1.06217128173682E-05,-1.42590423657924E-05,9.93741583352516E-06
2013-07-28 19:00:00,7.27732562061516E-06,1.10443976828383E-05,-3.39235986343432,2.70774311952717E-06,-10.0445181134881,2.29950304897795E-06,5.22818372790457,-23.6012811027994,44.2086188820757,1.52040532706849,-13.9190649686474,0,0,-1.07660113008734E-05,-1.38423984541429E-05,9.8725673742606E-06
2013-07-28 20:00:00,7.27774984873148E-06,1.10877128325923E-05,-3.39235984829412,2.70722723705496E-06,-10.5583047348409,2.30184308479864E-06,5.45260949977872,-22.2648452083987,42.3638358104467,1.4703057655472,-13.0712576366456,0,0,-1.07885901445783E-05,-1.36897109724339E-05,9.9539653454995E-06
2013-07-28 21:00:00,7.28809797920371E-06,1.11118834346627E-05,-3.3923598442579,2.71292925961044E-06,-10.7322454212318,2.30948894328749E-06,4.96359124423855,-21.1933837729254,41.8717862680008,2.83954664908576,-14.3569514970918,0,0,-1.06554130561989E-05,-1.39236098714267E-05,1.00518433864203E-05
2013-07-28 22:00:00,7.29756686517331E-06,1.11334986402008E-05,-3.39235984332608,2.71921402795807E-06,-10.2530028662936,2.31615810396759E-06,4.44972657211913,-20.2229102189313,41.2617952888659,4.7233206546264,-16.5665855347732,0,0,-1.07294938620441E-05,-1.43341744590626E-05,1.00966196208579E-05
2013-07-28 23:00:00,7.30683511381164E-06,1.11491512565085E-05,-3.39235984139942,2.72467897343976E-06,-10.5413052580139,2.32202653872601E-06,4.25739261797038,-19.5221418655511,42.0742081096825,5.14174343000147,-18.0175528788042,0,0,-1.07476310640493E-05,-1.4533287353822E-05,1.00718719057274E-05
2013-07-29 00:00:00,7.31238310342091E-06,1.11578116862668E-05,-3.39235984125364,2.72799490599953E-06,-10.5733636826864,2.32540954510677E-06,4.10089588863354,-19.1302110527912,42.3744707093074,6.62653833576084,-20.0059857963476,0,0,-1.0856442697019E-05,-1.46306037429356E-05,1.00405423142888E-05
2013-07-29 01:00:00,7.31796583865949E-06,1.11645148428671E-05,-3.39235984265978,2.73111010754804E-06,-10.5633051624319,2.32844550744495E-06,3.94249996531095,-19.009598198351,42.7410212879458,9.74473934418607,-23.4630122345823,0,0,-1.11750949870668E-05,-1.4895054412937E-05,1.00431318538503E-05
2013-07-29 02:00:00,7.30565353807881E-06,1.11433335981803E-05,-3.3923598516471,2.7247028892274E-06,-10.4649702439768,2.320526168166E-06,3.77020308005503,-19.2495695368381,45.4296140395909,12.7368333051666,-28.829765029062,0,0,-1.13473565220374E-05,-1.51992800494723E-05,1.00885104387774E-05
2013-07-29 03:00:00,7.30207127460782E-06,1.11498792225032E-05,-3.3923598507922,2.72257289814757E-06,-10.7624619187541,2.31770253269012E-06,3.78738006681319,-20.1826443506632,47.9497244525445,15.1773548806487,-32.5770073466264,0,0,-1.14733955729207E-05,-1.52540788666783E-05,1.01248325852015E-05
2013-07-29 04:00:00,7.30009896316757E-06,1.11691537028075E-05,-3.39235984746297,2.72113916235204E-06,-11.2789200559775,2.31482370812984E-06,4.14466351074435,-22.1327676942699,48.9168410688933,14.7789500595282,-31.0364209743491,0,0,-1.14457671423906E-05,-1.5261512304234E-05,9.95721276593054E-06
2013-07-29 05:00:00,7.31110038100665E-06,1.12108239054555E-05,-3.39235984236266,2.7287913490066E-06,-11.5253495108048,2.31970159963498E-06,4.586402863724,-23.7755495839397,48.6656822541473,13.4628983699822,-28.9046935144695,0.882977840557603,-2.30880393955952E-05,-1.13561403918538E-05,-1.51416663874936E-05,9.91497812075782E-06
2013-07-29 06:00:00,7.34281633584116E-06,1.12997347752644E-05,-3.39235983796906,2.75365175013479E-06,-11.206046988522,2.34049043912452E-06,4.79170583991105,-20.2281392008129,48.1941160988828,11.717036365687,-35.4289905343779,5.55268810997292,-2.48141639643387E-05,-1.12353766476758E-05,-1.50287921420102E-05,1.02592009004663E-05
2013-07-29 07:00:00,7.35539791168939E-06,1.13699127350163E-05,-3.39235985191872,2.7751454647358E-06,-9.12538645691163,2.3573809254759E-06,4.10381251807023,-13.6998674767702,48.2729262319926,8.2159978988672,-45.9071104051463,11.5319975972122,-2.57066026298958E-05,-1.09892183145348E-05,-1.52890054034082E-05,1.09801154485414E-05
2013-07-29 08:00:00,6.57948152773625E-06,1.03623841918032E-05,-3.3923599851091,2.54874373740255E-06,-1.97039292241896,2.18393289474191E-06,-10.9392881945104,-8.17179642070924,48.477258558061,7.41839392991093,-48.1699535118036,16.7482057051068,-6.43325842262466E-05,-1.57585200167318E-05,-2.18561806477803E-05,1.62880714583605E-05
2013-07-29 09:00:00,6.58104516012625E-06,1.03892782850488E-05,-3.39235998192257,2.54916444272213E-06,-5.12161093573377,2.18240855870735E-06,-10.9392892411471,-6.15026225405971,48.501427504538,6.92299782768654,-48.169953244789,18.3491478359952,-9.47903512815415E-05,-1.56596115805314E-05,-2.20025781158413E-05,1.64575396296972E-05
2013-07-29 10:00:00,6.6285244768943E-06,1.04754117915932E-05,-3.39235996675489,2.56372815589172E-06,-0.377347293435814,2.19240950348676E-06,-7.35888467072118,-7.04053139471692,44.2331353920273,4.5829047080951,-48.1699494536679,17.5231428960989,-0.000109950128886673,-1.49070731737311E-05,-2.09858013121231E-05,1.58709529573039E-05
2013-07-29 11:00:00,6.56956788533059E-06,1.0400179947942E-05,-3.39235998126113,2.54542941019621E-06,-1.86327479701733,2.17739979698423E-06,-10.9393085907418,-5.19332190446687,44.1902937383296,6.15223060601755,-48.1699534469804,19.2158157874476,-0.000118914641977509,-1.56476046313685E-05,-2.18484542614311E-05,1.65506814029191E-05
2013-07-29 12:00:00,6.57851075763315E-06,1.04194859120409E-05,-3.39235997919813,2.54962822516486E-06,-4.20123804196572,2.18264956221932E-06,-10.9393093011974,-4.96271632916664,44.4391099473767,7.69334933430843,-48.169953336399,19.5332255605062,-0.000105500880218289,-1.58575993770569E-05,-2.16191565791596E-05,1.66109227532831E-05
2013-07-29 13:00:00,6.5828184958181E-06,1.04182506605556E-05,-3.39235997850718,2.5509240000465E-06,-1.3328847404748,2.1847513798057E-06,-10.9393017067521,-4.64164197438121,41.1101800433533,7.39691365951866,-48.1699533480535,19.9691603647313,-0.00011036137981146,-1.57750345086924E-05,-2.13046031621914E-05,1.65533426790307E-05
2013-07-29 14:00:00,6.63625601519365E-06,1.04744432956475E-05,-3.3923599700747,2.56580823012492E-06,-4.62457749989039,2.19638119033443E-06,-6.50752399147063,-7.59120734031001,44.7871112359851,7.7481718001486,-48.169949431773,17.7504403964074,-0.00010446432441427,-1.52807652493721E-05,-2.10865942839566E-05,1.58984190581072E-05
2013-07-29 15:00:00,6.64521071376253E-06,1.04708337210763E-05,-3.39235996360206,2.56967102315107E-06,-1.04511063614035,2.20217483531794E-06,-6.27068913019759,-12.1365090919753,47.2306399328204,9.71634780125755,-48.1699496216967,14.0677163462939,-8.45012592468604E-05,-1.56033261710888E-05,-2.11343953625993E-05,1.5805247866646E-05
2013-07-29 16:00:00,6.64953665822099E-06,1.04322839702702E-05,-3.39235995687492,2.56561303732076E-06,-0.721490397585111,2.2001216469148E-06,-0.06930582386757,-16.9073373955586,48.2919339080007,11.6216353901675,-48.1699493835699,9.34694438833404,-6.91410227383195E-05,-1.56722534499636E-05,-2.0883325956317E-05,1.50981069144585E-05
2013-07-29 17:00:00,7.33494132233497E-06,1.12487282114616E-05,-3.39235984808685,2.75143663192365E-06,-11.5972731815914,2.33466544046831E-06,5.57021889449329,-20.6152540402907,48.4601830545872,11.5735605258272,-35.0818201386001,5.0827548021489,-2.47587190980707E-05,-1.12282561308916E-05,-1.51752221051005E-05,1.02332183376258E-05
2013-07-29 18:00:00,7.30905410331627E-06,1.11490903117118E-05,-3.39235985747899,2.73222209910196E-06,-11.4191856650694,2.31745076134359E-06,5.51478808627854,-23.407744486273,48.0573985222827,10.1514045509586,-26.8318687636015,1.32757690208606,-2.36102746266013E-05,-1.116911797385E-05,-1.51630415758482E-05,9.92421006847794E-06
2013-07-29 19:00:00,7.29348805446771E-06,1.10866971865366E-05,-3.39235986352517,2.72124835340314E-06,-11.4967097649388,2.30907917913491E-06,5.36273047918841,-22.8234064631182,48.3123620134262,10.6243319879365,-26.5869625245916,0,0,-1.12190403641534E-05,-1.51957595286498E-05,9.94851589847917E-06
2013-07-29 20:00:00,7.29421032152289E-06,1.11027364363199E-05,-3.39235985577772,2.72075653605672E-06,-11.7718377033579,2.31113445669765E-06,5.20346952449934,-22.2096180386674,48.7647823990031,12.2842217542805,-28.8786721581655,0,0,-1.13171539821337E-05,-1.52256355931163E-05,1.00330336834167E-05
2013-07-29 21:00:00,7.29869797957126E-06,1.11178872499404E-05,-3.39235985075312,2.72336784496852E-06,-11.7925710570892,2.31523762870424E-06,5.08313397696661,-21.3394874774644,47.8470146432569,14.7118193405811,-31.1175635577712,0,0,-1.14444191160032E-05,-1.52350118762269E-05,1.00818602273131E-05
2013-07-29 22:00:00,7.30497883128273E-06,1.11301220256908E-05,-3.39235984951379,2.72707153003145E-06,-12.2498811665496,2.31978499296034E-06,4.97283075463675,-20.3777150199499,43.1319464999344,21.5169326693221,-33.60176766393,0,0,-1.16656219440756E-05,-1.5242969365802E-05,1.00889482270236E-05
2013-07-29 23:00:00,7.30797027231179E-06,1.11393748553898E-05,-3.3923598456166,2.72873151380831E-06,-12.0373218023131,2.32199202572385E-06,4.90824942900648,-19.6263200944401,43.9922700313054,21.4760425780033,-35.3205740531029,0,0,-1.16644699434119E-05,-1.5227698161529E-05,1.00481879035909E-05
2013-07-30 00:00:00,7.31035653459754E-06,1.1152286037844E-05,-3.39235984315202,2.73014778015487E-06,-11.9376415194828,2.32356925372445E-06,4.94511972238593,-19.2589804549702,43.6763183126492,19.9475487382914,-33.9800187257909,0,0,-1.16321269028958E-05,-1.5231742125476E-05,1.00206385541822E-05
2013-07-30 01:00:00,7.30941171556737E-06,1.11565789516211E-05,-3.39235984170592,2.72933134611097E-06,-12.0084053175115,2.32283051054029E-06,4.98685053537575,-19.1243875469983,42.5542463324563,20.4091735130293,-33.4251314361144,0,0,-1.16407375077188E-05,-1.52331994175957E-05,1.00221729319145E-05
2013-07-30 02:00:00,7.30532021571017E-06,1.1165055388767E-05,-3.39235983897412,2.72651240851587E-06,-12.4228146405625,2.31974479919525E-06,5.00861264440274,-19.2901673064912,43.6302080873749,21.5154925726223,-35.0489852707433,0,0,-1.1664962814848E-05,-1.52482990369161E-05,1.00601159631076E-05
2013-07-30 03:00:00,7.30340624493653E-06,1.11811011046413E-05,-3.39235983611563,2.72502276704111E-06,-12.3670750980336,2.31764826778933E-06,5.11370943171645,-20.0620272925962,43.3847560181749,22.0380440774529,-34.7150611429529,0,0,-1.16731674137327E-05,-1.52456761540496E-05,1.01358280821778E-05
2013-07-30 04:00:00,7.30045854786266E-06,1.1204192055474E-05,-3.3923598324277,2.7235192912446E-06,-12.2369666014436,2.31453941671451E-06,5.30815756564853,-21.9040492449067,42.5098116767098,21.8030618650805,-32.0876692045321,0,0,-1.16663317930943E-05,-1.52351221699351E-05,1.00084768042061E-05
2013-07-30 05:00:00,7.30787338443874E-06,1.12429939574773E-05,-3.39235982988837,2.73008380251842E-06,-12.2044592117114,2.31819175031974E-06,5.51208024663742,-23.3556124132974,42.360832177009,21.7392076294208,-31.7573029531658,1.09762396332476,-2.3448133366262E-05,-1.16592507465612E-05,-1.52307036068049E-05,9.9618782868781E-06
2013-07-30 06:00:00,7.3354374364196E-06,1.13216704828452E-05,-3.39235983120181,2.75221279276496E-06,-10.7964468679477,2.33638695074626E-06,4.41674215146372,-20.3712897548032,45.3574806706255,26.1037284151516,-46.6793850805672,5.36154098406627,-2.48285654945251E-05,-1.17747211388632E-05,-1.5296443960942E-05,1.03549521840471E-05
2013-07-30 07:00:00,6.48106092661512E-06,1.01378360642098E-05,-3.39235999964231,2.50922302615664E-06,-5.74433176010723,2.15773213859533E-06,-10.9394571930346,-17.5218796202137,47.3666285402245,29.5002067117512,-48.1699624288251,8.90120549374292,-3.96431287763947E-05,-1.85888317988656E-05,-2.34041798727023E-05,1.69369301364987E-05
2013-07-30 08:00:00,5.816724147296E-06,9.30080821540365E-06,-3.39236012265921,2.3092249104138E-06,-12.6633568061732,2.00129771585661E-06,-10.9395188489062,-12.9004559533792,48.0228925566286,27.0681512153255,-48.1699842668414,12.9748042341495,-0.000104499780895119,-4.05601166486349E-05,-4.88786422946243E-05,3.81690181751421E-05
2013-07-30 09:00:00,5.8413085330279E-06,9.34581142700625E-06,-3.39236011479101,2.31180822339888E-06,-12.5583652938546,2.00394540757779E-06,-10.939517334218,-12.497420699447,48.7148592178681,25.5359553734888,-48.1699841784647,13.3070358296429,-0.000138265132110728,-3.84522267142984E-05,-4.68862653814903E-05,3.64088159191997E-05
2013-07-30 10:00:00,5.94667985151373E-06,9.48657890980729E-06,-3.39236008087032,2.33836912817106E-06,-2.65473784174024,2.02527443562959E-06,-10.939514256334,-13.3613013725747,48.8891076846643,17.7550070895756,-48.1699818339306,11.8739628558127,-0.000133210693397745,-3.11197285270168E-05,-3.89891328007569E-05,2.95015196713213E-05
2013-07-30 11:00:00,6.47014361112592E-06,1.02052917843838E-05,-3.39235999087456,2.50256500339809E-06,-3.59706387709737,2.14725813094487E-06,-10.9394601718276,-13.2396674410598,48.9054780570891,18.313027641817,-48.1699625533356,12.1201161111357,-9.84958552097822E-05,-1.81216511891193E-05,-2.34600105127302E-05,0.0000172276713991
2013-07-30 12:00:00,6.67606328047561E-06,1.04732420751861E-05,-3.3923599544217,2.56266422561052E-06,1.35236378733662,2.19308938472858E-06,-10.8722240309923,-15.6687506018427,48.7251015759212,17.8123401563775,-48.1699486066727,10.2135731598575,-9.4305696327331E-05,-1.57126055617027E-05,-2.05230280623977E-05,1.48817039175452E-05
2013-07-30 13:00:00,6.67423170164893E-06,1.04573092408716E-05,-3.39235995247126,2.5609098247383E-06,1.39673912851431,2.19185188719588E-06,-3.9151490099579,-19.43122784926,48.4657508140937,17.8117327402365,-48.1699486930272,7.23456909980529,-0.000104923576663772,-1.57431136031505E-05,-2.0494791124958E-05,1.47512617829475E-05
2013-07-30 14:00:00,6.66641911619145E-06,1.04049275501213E-05,-3.39235995178981,2.55240734313716E-06,1.37508480528065,2.18461618460635E-06,-0.301825025634389,-22.2482049632114,48.5758309898643,18.9413235943976,-48.1699487814424,5.22018868423738,-8.76255889189436E-05,-1.5747721702553E-05,-2.04684372958413E-05,1.44107275927607E-05
2013-07-30 15:00:00,6.66931429911072E-06,1.03837035770715E-05,-3.39235995091686,2.55079961153024E-06,3.37150640442237,2.1853543354661E-06,-5.11621528344085,-22.8121705690596,48.8517380615503,22.2282457624857,-48.1699483179409,5.0392733876243,-6.75457888259255E-05,-1.58134000142809E-05,-2.04149643837676E-05,1.42320458792861E-05
2013-07-30 16:00:00,7.31365780142562E-06,1.1235757077211E-05,-3.39235984345062,2.73567170114883E-06,0.540848105425373,2.31967607012982E-06,1.10361960391848,-22.7698918624859,46.0459490836003,21.3872802559998,-46.7543711569129,3.83893644432216,-2.47139572732069E-05,-1.16609553061835E-05,-1.52598906553987E-05,1.02491087966922E-05
2013-07-30 17:00:00,7.30782412836403E-06,1.1203951656708E-05,-3.392359842712,2.72942634795824E-06,-11.5488457042271,2.31770300525968E-06,0.908696121426876,-23.6582448835576,41.9437673373226,18.974002652169,-25.2786869195012,2.05168171392613,-2.43564640785858E-05,-1.16174796876862E-05,-1.52533706938698E-05,1.00300364094494E-05
2013-07-30 18:00:00,7.31972200602355E-06,1.12107775875936E-05,-3.3923598376138,2.7320862758701E-06,-11.7941422712011,2.32581691593156E-06,0.632547154042203,-23.7885357103461,32.6798105567888,22.6117804771468,-17.6235326768419,0.674441274399258,-2.29167348200767E-05,-1.16769688498835E-05,-1.51169618746801E-05,9.9474680612738E-06
2013-07-30 19:00:00,7.3140903920246E-06,1.11804435628907E-05,-3.39235983715785,2.72568832366618E-06,-11.5577601609095,2.32332261330873E-06,2.371814608244,-23.4285473249251,22.1051907378629,25.829137459639,-11.9274894887969,0,0,-1.17524194853331E-05,-1.49677137917559E-05,9.98722917569258E-06
