,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-07-31 17:00:00,8.4895975938951E-06,3.53245386022563E-05,-3.04614381113852,2.70497430854276E-06,-1.31269396813557,3.07434085761942E-06,30.5117477008684,1.46314310086563E-06,-76.0547899486044,2.07112823208804,13.8861967677734,22.0278794718256,-13.932929541373,25.8495735395801,-2.54195162719605E-05,-1.24904026893123E-05,-1.1846438062558E-05,9.3088843359774E-06
2013-07-31 18:00:00,8.41797189764645E-06,3.51419735750224E-05,-3.04614382253514,2.66155859241457E-06,-0.490349836764225,3.03598094638618E-06,54.9754983283164,1.45856217088939E-06,-86.2669615402212,6.58021349891319,10.277120562798,15.5279103546855,-0.0189688494018635,2.46163013134213,-5.33547070665463E-06,-1.23816999344344E-05,-1.1782167091415E-05,9.16812976345232E-06
2013-07-31 19:00:00,8.39842678344929E-06,3.50694652082434E-05,-3.0461438267603,2.65011995207752E-06,0.186826498723743,3.02772589146431E-06,58.143281698011,1.45725643586707E-06,-80.3129255636012,5.56533276447112,8.35651113850813,11.1264356965448,-0.0193753673170098,0,0,-1.17373345736211E-05,-1.16377791385745E-05,8.95294300125288E-06
2013-07-31 20:00:00,8.38415790178398E-06,3.50271520161344E-05,-3.04614382974318,2.64209744244292E-06,0.410008751136004,3.02198010731073E-06,56.7344870193787,1.45615670957899E-06,-75.3077678657285,5.06372296538044,6.43175213185847,9.73341548017275,-0.0195316858398847,0,0,-1.16224772551674E-05,-1.14321025027135E-05,8.77738076478924E-06
2013-07-31 21:00:00,8.37336554962619E-06,3.49879367457127E-05,-3.0461438324557,2.63582773653762E-06,1.55403102631683,3.01722446000414E-06,53.105936384319,1.45539402744552E-06,-70.1631433339776,4.76590774254132,4.654435059697,9.14854419170398,-0.0196244630238347,0,0,-1.15516741437848E-05,-1.11588427719704E-05,8.68780364588148E-06
2013-07-31 22:00:00,8.35619159198476E-06,3.49415333036268E-05,-3.04614383495566,2.62654134538907E-06,2.49635697463065,3.00841011469948E-06,49.0140672435249,1.45418013687753E-06,-66.4321464829511,4.56935143187557,4.89685263114638,8.52128937673902,-0.0196845855629913,0,0,-1.15648620706937E-05,-1.10369477767916E-05,8.71601601654811E-06
2013-07-31 23:00:00,8.35593925936476E-06,3.49405149685644E-05,-3.04614383640222,2.62698584537089E-06,3.1525940294863,3.00880571619085E-06,45.7762338348913,1.45414461966803E-06,-64.6337245163381,4.44909309776813,5.71441937174349,8.60718395998898,-0.0197132634632278,0,0,-1.1598902051556E-05,-1.11261740467025E-05,8.90151618290315E-06
2013-08-01 00:00:00,8.35570155825248E-06,3.48678209820332E-05,-3.04614383728877,2.62742605909239E-06,4.74760681368195,3.0087107833519E-06,42.4171536913416,1.4541275116347E-06,-63.2755499675997,4.34126253904871,5.54105596003692,9.29428000688031,-0.0197226938306869,0,0,-1.16692173898795E-05,-1.10144299165899E-05,9.10559751515394E-06
2013-08-01 01:00:00,8.3595568093732E-06,3.4907419516152E-05,-3.0461438369226,2.63045678791856E-06,4.71569607327042,3.01068453321001E-06,41.0425886246874,1.45442848818658E-06,-63.1220334330781,4.33042121481907,5.56562158636774,10.5334998317421,-0.0197075131569838,0,0,-1.17846908420949E-05,-1.09414517122427E-05,9.16649104901164E-06
2013-08-01 02:00:00,8.36120385876262E-06,3.49635446253141E-05,-3.04614383654887,2.63180608198536E-06,4.87764528465654,3.0106633228434E-06,40.6828317394477,1.45465464012984E-06,-64.2286447570506,4.42482162890533,6.10693959053606,11.2021740939231,-0.0196812063125752,0,0,-1.18104012482068E-05,-1.08403522541764E-05,9.03223124014691E-06
2013-08-01 03:00:00,8.3822364159375E-06,3.51157016204703E-05,-3.04614383480195,2.64388242313386E-06,4.960284112087,3.02120969240995E-06,42.1459908611221,1.45614811641701E-06,-68.340676540728,4.74531291688583,8.57302153602595,10.9817594250928,-0.0196059337899381,0,0,-1.17259493221775E-05,-1.08474222544259E-05,8.68742018844556E-06
2013-08-01 04:00:00,8.3916812180705E-06,3.52681487409947E-05,-3.04614383243778,2.64955037113861E-06,5.00317272095419,3.0240275896184E-06,48.8050593389638,1.45700549314503E-06,-77.729440429129,5.47557069183096,10.139911362085,11.3712743314114,-0.0194619900264487,0,0,-1.17551644432911E-05,-1.07707292172792E-05,8.80433251105946E-06
2013-08-01 05:00:00,8.42746805184463E-06,3.55266306520684E-05,-3.04614382642047,2.67115195426647E-06,4.92799375273624,3.04079897226506E-06,48.3185996092206,1.45941139223336E-06,-85.4303704495312,6.52272081747977,11.4894328502693,11.4276430500654,-0.0188284540817539,5.80891545784649,-2.15284191207427E-05,-1.17256644775835E-05,-1.05885905738659E-05,9.14423605148949E-06
2013-08-01 06:00:00,8.44811366468004E-06,3.56113239664212E-05,-3.04614381284251,2.70866583665071E-06,4.97872975319976,3.06675568135051E-06,17.1681327778422,1.46066670605706E-06,-59.0603469986252,2.03740467005515,12.5545487456867,8.35297428594833,-37.1709123712719,54.1855798600029,-2.66759489148565E-05,-1.14559537391661E-05,-1.04811881607575E-05,9.53818873732402E-06
2013-08-01 07:00:00,6.68027788293426E-06,1.42278867245943E-05,-3.04614411691911,2.27382696428049E-06,-17.6161592978896,2.64047686728723E-06,-14.8923584780378,1.31748290287525E-06,-28.0969384488949,1.70913825741178,14.1670523150776,5.9468456683199,-67.3932747271386,109.221951396844,-8.99217894010737E-05,-3.06296600494332E-05,-2.89307618189862E-05,3.00624070276049E-05
2013-08-01 08:00:00,6.7223685973218E-06,1.4367586442534E-05,-3.04614409433083,2.28868957019305E-06,-5.17576160951677,2.65043311943723E-06,-93.3652992802143,1.32134881293339E-06,1.31770801889752,-5.75734669331422,15.1239865179707,6.64682222097856,-67.3932733937561,151.649466028242,-0.000133977193602222,-3.05175007144089E-05,-2.88797254851208E-05,2.82379920730142E-05
2013-08-01 09:00:00,6.12425468708081E-06,1.27644882700997E-05,-3.04614416658861,2.12940587029401E-06,-9.15887655147864,2.48878453646672E-06,-93.417000125957,1.26307808806249E-06,-13.9977558119827,-5.80553293966837,15.3095535061407,8.21010252887026,-67.3932819093948,182.325627514842,-0.110657700464426,-0.774223146733436,-12.1439975536423,0.00249104368632253
2013-08-01 10:00:00,6.1072861518744E-06,1.28346766986125E-05,-3.04614416234111,2.1225172415767E-06,-9.91905073213405,2.4793355724306E-06,-93.4170002162829,1.26226406103709E-06,-3.44363723590145,-5.80756857539727,8.46814467830341,3.94050473651113,-67.3932819575938,199.341141486388,-19.8120049392886,-0.499074898748671,-8.41412950528949,0.0024017601221387
2013-08-01 11:00:00,6.08894968422632E-06,1.27914642170773E-05,-3.04614416306574,2.11817334785675E-06,-7.76232118630305,2.47288977849402E-06,-93.4170001211805,1.26075654108835E-06,-0.490397327750929,-5.80968488258408,7.90479742241808,5.54435677548001,-67.3932820206234,206.075252891799,-33.0763824533097,-0.681795571999493,-7.84959187456685,0.00249247159981339
2013-08-01 12:00:00,6.09275427606108E-06,1.27793951133908E-05,-3.04614416327245,2.1176514213131E-06,-8.16766108139218,2.47193900770071E-06,-93.4169998525343,1.26123898348671E-06,-5.80271582237708,-5.81316188663556,7.40100269559353,6.58186976835427,-67.3932820055089,201.550308482454,-23.7441768130854,-0.806351493363482,-7.3448463233076,0.00245883317430549
2013-08-01 13:00:00,6.08442911093406E-06,1.27423112950068E-05,-3.04614416538107,2.11455126691393E-06,-10.0043209680708,2.46871114025107E-06,-93.4170013150846,1.26031987743747E-06,-16.9011581084773,-5.81527618959751,5.94761282777042,6.11008557178036,-67.3932820200538,185.886997122602,-0.0984821834623084,-0.522611828076113,-0.748741586283622,0.00263148437724861
2013-08-01 14:00:00,6.67665866832129E-06,1.42865023267502E-05,-3.04614409356828,2.26514514473684E-06,-5.48779206601483,2.62051636711474E-06,-66.0622816401415,1.3189323003529E-06,-24.5466001416057,-1.81206045664924,3.85311377851373,4.91164108004252,-67.3932735614985,159.583612257979,-0.000195747251874567,-2.97050907120928E-05,-2.70727100151261E-05,3.02661141311335E-05
2013-08-01 15:00:00,6.63777950355886E-06,1.41798038820948E-05,-3.04614411242393,2.25086762330805E-06,-5.42398542146137,2.60853604460307E-06,-13.6386229743656,1.31574437321726E-06,-40.1859869514068,1.69230718956699,2.43998720794185,3.09689861050515,-67.3932742211476,122.459016942494,-0.000177555217717552,-2.86171434856495E-05,-2.70455106844283E-05,3.03386159482567E-05
2013-08-01 16:00:00,8.36590881363804E-06,3.52090884161857E-05,-3.046143809939,2.67055942382115E-06,0.886865870822245,3.01758717449969E-06,12.4663208312383,1.45692429780726E-06,-50.8509878904827,2.01681778191208,1.7710687635558,0,-39.5376501666957,76.2937132439162,-7.61695287805682E-05,0,-9.62022889168467E-06,9.80711524721754E-06
2013-08-01 17:00:00,8.34223615509013E-06,3.50556521186564E-05,-3.0461438254788,2.6509143052708E-06,3.27799329061562,3.00558248537208E-06,46.725109341842,1.45520705871038E-06,-76.4454764947759,6.29437561908373,1.62899780341869,0,-9.29965088582049,30.8647560338049,-3.90178585345781E-05,0,-2.46154392860861E-06,9.48431495114818E-06
2013-08-01 18:00:00,8.31459993732171E-06,3.50353853089896E-05,-3.0461438352836,2.6270522224842E-06,3.09451757081201,2.98636349004289E-06,86.302431424539,1.45374684483004E-06,-89.4724916318171,6.20068985615044,2.09867254020017,0,-5.17775346657797,0,0,0,-2.5339610024386E-06,9.21510062551087E-06
2013-08-01 19:00:00,8.31261790318402E-06,3.516580539182E-05,-3.04614383703407,2.62877481596604E-06,3.3636104287204,2.9913410821446E-06,73.4187872473881,1.45298376294722E-06,-83.0529815579516,5.19073729027745,4.25215117732612,6.7055589833098,-6.83177856191054,0,0,-1.12379123627115E-05,-9.96815638438121E-06,9.02621315659221E-06
2013-08-01 20:00:00,8.34190399053311E-06,3.51844023682677E-05,-3.04614384055601,2.64670296516619E-06,3.49274386596538,3.01266364797595E-06,56.9865858023788,1.45407608705643E-06,-77.7606397897252,4.74956421448351,8.77535933153456,14.6742755665072,-7.87180256880696,0,0,-1.24162564150417E-05,-1.01622271399092E-05,8.86852857081913E-06
2013-08-01 21:00:00,8.36293430082061E-06,3.54044042037562E-05,-3.04614383807569,2.66089777586475E-06,3.56260742091434,3.0280883020327E-06,41.9026974217969,1.45470568847425E-06,-72.3301330694832,4.29846503690406,14.2886480747813,22.2098442122069,-10.8860418743483,0,0,-1.27931584009116E-05,-1.08559145018337E-05,8.77493541461642E-06
2013-08-01 22:00:00,8.39543069445277E-06,3.56164374514913E-05,-3.04614383443951,2.68132857887582E-06,3.870005033025,3.04913934816818E-06,37.2951737959666,1.45583860742094E-06,-68.2987635453503,3.88274967543075,19.3657491077691,28.7794646379748,-21.8482911031297,0,0,-1.29672318697006E-05,-1.1458209509408E-05,8.80069045645511E-06
2013-08-01 23:00:00,8.39870391991314E-06,3.56887795102506E-05,-3.04614383379363,2.68427028676096E-06,3.81462227287026,3.0520972596502E-06,36.7430204320248,1.45576354080984E-06,-64.9401205560383,3.7969391971777,19.7183197849268,30.8078679868095,-26.8945616446174,0,0,-1.29995542322965E-05,-1.15753536202785E-05,8.9936252596003E-06
2013-08-02 00:00:00,8.40086904856218E-06,3.57492580402674E-05,-3.04614383331254,2.68616535825587E-06,3.66004694752489,3.05396203526962E-06,36.6100456016864,1.45571030921945E-06,-63.8348495005905,3.80164276307917,19.8479925458547,31.4427787757411,-28.4815698774319,0,0,-1.30113654060686E-05,-1.16242808700381E-05,9.19538414113062E-06
2013-08-02 01:00:00,8.40235532627766E-06,3.58119250122546E-05,-3.04614383258087,2.68709852101365E-06,3.56816699280016,3.05491935227464E-06,36.7868352654458,1.45567264859878E-06,-63.6902231306948,3.8949995359532,20.2572325980123,29.8165011475692,-27.5874252673518,0,0,-1.29876064163021E-05,-1.16592856726234E-05,9.25716897704858E-06
2013-08-02 02:00:00,8.40451583356955E-06,3.58853919257895E-05,-3.04614383141407,2.68774458411546E-06,3.73643278060244,3.05567702066396E-06,37.1333867330214,1.45578225604604E-06,-64.7152968140301,4.06691888379399,20.4483833551648,28.0758576043868,-25.6995954089923,0,0,-1.29472305432881E-05,-1.16493212957158E-05,9.13819012138409E-06
2013-08-02 03:00:00,8.40373881570536E-06,3.59613343064568E-05,-3.04614382995326,2.68651364640936E-06,3.63960198627813,3.05411708563569E-06,37.9652801613349,1.45584027528668E-06,-68.5596268310708,4.40830882950154,20.4805472204888,26.3179598969981,-21.2059839010733,0,0,-1.2896894380217E-05,-1.16238082488057E-05,8.76251374423027E-06
2013-08-02 04:00:00,8.40924065651508E-06,3.60906995887025E-05,-3.04614382736735,2.68905338170408E-06,3.57629018662429,3.05516047955532E-06,40.7420910623366,1.45646855125363E-06,-77.5007600931166,5.17933568451463,20.2694612703312,24.7673083868749,-13.987639426883,0,0,-1.28284216131864E-05,-1.1554771552149E-05,8.77924493672399E-06
2013-08-02 05:00:00,8.41838505400124E-06,3.61987267874706E-05,-3.04614382252342,2.6946357544874E-06,3.56223475480981,3.05747543866709E-06,47.7638578768259,1.45747571843415E-06,-87.873376791721,6.53315910573039,20.467989894909,23.3769575395083,-10.7847359141796,0,0,-1.27425159240404E-05,-1.14966538928763E-05,9.08799230636261E-06
2013-08-02 06:00:00,8.28104769906477E-06,3.15171880649703E-05,-3.04614382741051,2.69263741560429E-06,-1.56618323499166,3.05281815004881E-06,9.27566253902598E-05,1.44641088360728E-06,-55.0071019596078,1.97507273106179,20.3469940649322,17.1365113376538,-39.7520783727023,59.9128141802191,-2.87984176300009E-05,-1.31203741386635E-05,-1.18672985598778E-05,1.01369066659426E-05
2013-08-02 07:00:00,6.72898781967302E-06,1.43392979046008E-05,-3.04614409560982,2.30682485283983E-06,-17.6872474751368,2.67263278592424E-06,-31.5812220515595,1.31967715397133E-06,-30.9097864176484,1.66555352001389,20.2146210356081,8.69838751431511,-67.3932735088154,120.039237420915,-0.000102205395345088,-3.16768359445738E-05,-2.96199850440967E-05,3.01761406755747E-05
2013-08-02 08:00:00,6.77481822556189E-06,1.45747518470086E-05,-3.04614406178606,2.32060921608806E-06,0.394763104189846,2.68288087361463E-06,-86.42296305088,1.32363770425104E-06,-29.1304543621731,-3.95539567312365,20.0749450405616,5.60166217527862,-67.3932732080421,163.877036045747,-0.000152781826667097,-2.9518264412414E-05,-2.87868025092513E-05,2.71526820758293E-05
2013-08-02 09:00:00,6.17457397038603E-06,1.29627659976403E-05,-3.04614413578242,2.15707007458634E-06,-15.0340639465504,2.52009593529504E-06,-93.417002674818,1.26557006799328E-06,-10.0225399651039,-5.84831635276297,20.3337224032585,5.68402437096116,-67.3932818133553,195.598868227636,-5.9196457808104,-0.671139131454209,-20.2664673700758,0.00228680997500704
2013-08-02 10:00:00,6.15712372648275E-06,1.29507053743379E-05,-3.0461441341858,2.15380950374778E-06,-12.2505199933913,2.51615354679775E-06,-93.4170018192385,1.26425016020861E-06,0.169621630768025,-5.85002569586352,20.4164732658664,7.19294075352925,-67.3932818655214,213.904614024574,-38.5657677392287,-0.803926497294687,-20.3590515042194,0.0023692487440325
2013-08-02 11:00:00,6.15330707202994E-06,1.29448216542489E-05,-3.04614413167554,2.15060554785484E-06,-10.8799151556773,2.51318830937628E-06,-93.4170008177753,1.26415797781632E-06,0.472179290539157,-5.85206479167764,19.3998854612105,10.0384436521308,-67.3932818755605,219.099337142179,-47.7141333228145,-1.34450794702704,-19.3649177374129,0.00242050697004622
2013-08-02 12:00:00,6.14049987158169E-06,1.29139432366533E-05,-3.04614413158499,2.14206004521617E-06,-11.1200785240079,2.50480319691276E-06,-93.4170014544678,1.26317474989867E-06,-5.04671943049018,-5.85325367010466,15.7176321068435,12.5259988179386,-67.3932819190458,211.984248220986,-37.278575426502,-1.41628704678012,-15.6586306773461,0.00239262011957591
2013-08-02 13:00:00,6.15652468426349E-06,1.29200387601057E-05,-3.04614413131701,2.14097597614965E-06,-10.3610441647607,2.50544103147014E-06,-93.4169997856937,1.26470323211209E-06,-18.7625927720995,-5.8548039416465,10.8300100450062,13.1449477444451,-67.3932818617451,193.036422576964,-5.93317582980641,-1.48539994947248,-10.7600132531933,0.00237777751611738
2013-08-02 14:00:00,6.73309833699073E-06,1.44585315278514E-05,-3.04614405872617,2.29144625222482E-06,-5.23606036161782,2.65628937426791E-06,-65.8531564046397,1.32138003367884E-06,-38.4121169617322,-3.69488362427813,8.71145761467219,12.3761228574659,-67.393273380542,162.548289504028,-0.000210920838659608,-3.19096956335489E-05,-2.95202716744735E-05,2.95065158766984E-05
2013-08-02 15:00:00,6.70762396104488E-06,1.43834689074762E-05,-3.04614408379111,2.28374344317333E-06,-5.45531635677136,2.65193578331093E-06,-4.10121380709124,1.31943234247528E-06,-64.8297145103902,1.65428912541818,10.1964697449219,11.5578832163356,-67.3932735560132,121.417234821069,-0.000190218357345497,-3.22023007889801E-05,-2.98414737705903E-05,3.02716871038028E-05
2013-08-02 16:00:00,8.23281164007015E-06,3.16167699708199E-05,-3.04614381270753,2.65654299647892E-06,-3.65964069103439,3.01766417175647E-06,24.3278759871689,1.44509187697832E-06,-53.729546117425,1.98001399831738,6.97590638436445,9.49976330823929,-55.6515748784562,73.3033782894851,-8.48595963674306E-05,-1.22143851072507E-05,-1.17847528367592E-05,1.04432949242418E-05
2013-08-02 17:00:00,8.19859253490009E-06,3.12762800930659E-05,-3.04614383406383,2.63221400630242E-06,-3.97556536473853,2.99751100869866E-06,73.9739225200796,1.4432128292689E-06,-78.3615687022949,7.47718823454745,4.066918726587,10.7909209861761,-39.5592216468594,28.6335415997971,-4.39966567720668E-05,-1.23846742499118E-05,-1.17051487673237E-05,1.01330109875079E-05
2013-08-02 18:00:00,8.3512056874753E-06,3.53717877398598E-05,-3.04614382490147,2.65513403506223E-06,5.4973920132463,3.02111809027568E-06,93.4169126758836,1.45466587780313E-06,-89.7088966281895,9.4817112087898,5.30106748063693,18.6049927749895,-39.5470922169055,0,0,-1.26583935062022E-05,-1.14519125349745E-05,9.34119873498501E-06
2013-08-02 19:00:00,8.18290751896357E-06,3.10248265951692E-05,-3.04614384925485,2.62233907331183E-06,-4.51267789817573,2.99436836540594E-06,83.3009144983062,1.44125578735377E-06,-84.0311023679624,7.01879887912511,9.07599196596094,31.7536194996329,-39.559448969146,0,0,-1.38403902879307E-05,-1.27293466025041E-05,9.70166526336604E-06
2013-08-02 20:00:00,8.21359666308431E-06,3.11577105063902E-05,-3.0461438482087,2.64050643502795E-06,-0.558873002682777,3.01424545875332E-06,54.9564683414737,1.44260222536001E-06,-78.6341452369325,6.58465291037963,16.0148116458575,44.24251688778,-39.5593353802217,0,0,-1.38998426998304E-05,-1.32597697385163E-05,9.48250937858819E-06
2013-08-02 21:00:00,8.22681429760884E-06,3.12686576929298E-05,-3.04614384646943,2.64911489649765E-06,1.19081843945568,3.02341269274541E-06,35.4101691921641,1.44295212726091E-06,-73.5466736631763,4.55453992533274,21.4489235735328,53.5477391642494,-39.5594201850691,0,0,-1.39482171993632E-05,-1.34911121534443E-05,9.33170436775691E-06
2013-08-02 22:00:00,8.23652568112104E-06,3.11903879316338E-05,-3.04614385112236,2.65565027313216E-06,-2.73962060334208,3.03037279946348E-06,31.1745602434538,1.44328463574394E-06,-69.4253216422024,1.96070515179092,18.5851560923644,65.3564135712145,-41.8657957925863,0,0,-1.44901608226298E-05,-1.34082471774939E-05,9.2779486834612E-06
2013-08-02 23:00:00,8.22704399929516E-06,3.12603083811679E-05,-3.04614384950545,2.6517462048382E-06,-0.0325059223536913,3.0262263749266E-06,29.9107450060372,1.44238713073642E-06,-66.3043016619287,1.9591720873456,19.3944197579089,61.5650999152851,-43.4465326224048,0,0,-1.41124523717186E-05,-1.34487498837561E-05,9.3564503265871E-06
2013-08-03 00:00:00,8.22497868074143E-06,3.13600189555732E-05,-3.04614385015579,2.65111162430967E-06,-0.26347362898624,3.02552798721757E-06,31.8363449297024,1.44224848974714E-06,-64.0145418895521,1.95802655945538,17.2963914958673,57.3092948146075,-41.0759462300937,0,0,-1.40190882833735E-05,-1.33482964622077E-05,9.52930825988167E-06
2013-08-03 01:00:00,8.20533443946643E-06,3.14091994121204E-05,-3.0461438510128,2.63978028273992E-06,1.39816183933878,3.01365887016152E-06,34.6611563951938,1.4409759300235E-06,-61.9966300722614,4.61718131899108,11.930486504498,51.9952857911212,-39.559546144966,0,0,-1.39976111149708E-05,-1.30586494174481E-05,9.67471875505314E-06
2013-08-03 02:00:00,8.19874090571521E-06,3.14659132764847E-05,-3.04614385071912,2.63601509881715E-06,1.46548667229304,3.00880159321569E-06,39.1319069344301,1.44066916507537E-06,-62.6037022163525,7.34195077909384,9.00167369795011,48.2682093042894,-39.5594298874849,0,0,-1.39919520479492E-05,-1.27258234886656E-05,9.68552912018476E-06
2013-08-03 03:00:00,8.2302891252436E-06,3.1656687575238E-05,-3.04614384679646,2.65554295194842E-06,1.0047815537012,3.02602829080141E-06,34.0065684814531,1.44264519551992E-06,-63.695621727889,4.91641981955541,16.2071150988843,50.1664675681504,-39.5596351102975,0,0,-1.38868258562916E-05,-1.33020254068263E-05,9.53356108122073E-06
2013-08-03 04:00:00,8.27939256097318E-06,3.19007228497246E-05,-3.04614384279715,2.68366145600976E-06,-1.77071034552521,3.05121393974092E-06,32.8149588766568,1.445908304678E-06,-66.2387942081266,1.95757999066798,26.0305139982779,49.8627148694406,-39.6101678338647,0,0,-1.37161453448027E-05,-1.34421459820682E-05,9.41918919249846E-06
2013-08-03 05:00:00,8.30317152293438E-06,3.20450745428317E-05,-3.04614383892307,2.70093093729859E-06,-3.86375386668377,3.06377154586568E-06,29.6651425696278,1.44765364238845E-06,-63.5090715805703,1.95756590320825,26.9807521325775,46.3238518055576,-45.397170192598,10.8888030258749,-2.4746381915828E-05,-1.3627603146484E-05,-1.34173871220284E-05,9.45744845713467E-06
2013-08-03 06:00:00,8.30610372509488E-06,3.21585787759694E-05,-3.04614383570559,2.71502067875045E-06,-1.71305193470316,3.07242141892701E-06,0.254073201400857,1.44814821030907E-06,-42.9763929547558,1.96057696249513,26.3451235789243,37.6432244861005,-67.2870425234149,48.8196121797134,-2.84122059143214E-05,-1.36450363670233E-05,-1.33477416047737E-05,9.93540529096171E-06
2013-08-03 07:00:00,6.69586225907293E-06,1.44137524001996E-05,-3.04614412118979,2.31229502144202E-06,-3.04596921329407,2.67638670094143E-06,-32.8360175760097,1.31661398611839E-06,-37.4430817260904,1.62321075535248,25.2347306191296,27.4406937889887,-67.3932766159542,89.4659833511995,-9.65499988023856E-05,-3.61791659363305E-05,-3.40896933853402E-05,3.0255065114495E-05
2013-08-03 08:00:00,6.71558529678138E-06,1.45222534790526E-05,-3.04614411141289,2.31864828719658E-06,11.4686193984506,2.67840733875181E-06,-75.3485586934304,1.31891741207853E-06,-36.6960269465792,-3.92595315054519,25.3321921103944,26.2739856832347,-67.3932754756815,123.335331957868,-0.000138667514899388,-3.56784297240601E-05,-3.37557783483825E-05,2.97222104489551E-05
2013-08-03 09:00:00,6.53193547400196E-06,1.40861052495217E-05,-3.04614412323827,2.26943715131302E-06,8.75584126173252,2.62702805271324E-06,-93.4169484906772,1.30217043774984E-06,-32.6341078354322,-5.88250877514254,24.3753879360878,23.0209329712608,-67.3932777953282,146.221083292142,-0.000202673792668466,-4.6475527839894E-05,-4.33310113418505E-05,4.05677056636569E-05
2013-08-03 10:00:00,6.06250029137059E-06,1.28319702839272E-05,-3.04614417947026,2.134829097052E-06,4.90210808292802,2.49022766089026E-06,-93.4170034356158,1.25597399197922E-06,-27.0611247325294,-5.88603420509531,21.5570755620204,13.5105632555785,-67.3932832622578,156.926139799586,-0.0406981119776094,-0.0223322713150287,-0.0315748724178932,0.00261991936735219
2013-08-03 11:00:00,6.08832563182765E-06,1.28769310829066E-05,-3.04614417534643,2.1375782208559E-06,-1.49401984407064,2.49449979804517E-06,-93.4169961670972,1.25907246414829E-06,-22.5106209441794,-5.88845715787202,21.2310568691948,13.8925533296399,-67.393282972591,164.442155433187,-0.112363899022123,-1.2280409745122,-4.47814574719242,0.00261148956459862
2013-08-03 12:00:00,6.0988000811415E-06,1.28867364541214E-05,-3.04614417463708,2.13951840668963E-06,-1.79056197594926,2.49666939803595E-06,-93.4169943072022,1.26014827599082E-06,-22.3947536306069,-5.88992929396062,22.1797127726601,14.3081409639999,-67.3932828266884,166.078703661816,-0.112556041125545,-1.27622127241473,-7.24826265664616,0.00245105856461239
2013-08-03 13:00:00,6.0574044629689E-06,1.28153758043926E-05,-3.04614418146171,2.13381452536246E-06,11.2469930455808,2.49062273238405E-06,-93.4170064176405,1.25591449307154E-06,-31.7966658328671,-5.89087977173483,23.1475201196147,18.3486893279544,-67.3932832860742,148.889063640951,-0.0407523586148306,-0.021801279906218,-0.0279614842358405,0.00253765901302352
2013-08-03 14:00:00,6.70354325002113E-06,1.45134342368194E-05,-3.04614410458101,2.30960386099494E-06,18.4503084892619,2.66979484749923E-06,-60.7280694356717,1.31850202554362E-06,-48.8941080867236,-3.79375096832922,23.5953766912765,20.6961875121385,-67.3932753573145,121.113687040758,-0.0001817964321224,-3.49814327735577E-05,-3.22610373838248E-05,2.97519030744193E-05
2013-08-03 15:00:00,6.67459120329909E-06,1.44510356414259E-05,-3.04614411348713,2.3018481253256E-06,16.4631100670811,2.66537726517057E-06,-19.0459729387359,1.31562542331352E-06,-66.1634632345028,1.61714128905624,24.5897550899189,20.1852043530594,-67.3932766885816,92.7938309607138,-0.0001541772908318,-3.54231684153606E-05,-3.32365555196152E-05,3.08463442197389E-05
2013-08-03 16:00:00,7.84358381373019E-06,2.54149909186423E-05,-3.04614387134549,2.59529577652571E-06,12.5332684353889,2.95076752776036E-06,1.34304287329218E-07,1.41390317265963E-06,-47.2088721113508,1.8985147015992,24.5409228167045,19.4903813724276,-67.3932302968084,59.1851922284557,-6.95719214434938E-05,-1.55224855807614E-05,-1.50340730474792E-05,1.2252750391032E-05
2013-08-03 17:00:00,8.48654849217004E-06,3.73987783400386E-05,-3.04614380374299,2.73559113018918E-06,7.24991372055634,3.09226867040103E-06,33.1807277089835,1.46228128177464E-06,-67.1585980185959,2.59092704716353,23.7119342419324,18.4453264141913,-39.2245269091161,24.2504062483153,-2.53715752766828E-05,-1.24073559132672E-05,-1.20756999301542E-05,9.34283277139775E-06
2013-08-03 18:00:00,8.42816422896284E-06,3.73278703832496E-05,-3.04614381184771,2.69921745672053E-06,4.9880339928079,3.06016734358267E-06,43.9952372213541,1.45843430327907E-06,-78.6308939966957,4.77648356122784,20.4356229581929,18.1966172018182,-10.7150153815639,0,0,-1.24704459692758E-05,-1.20186515758625E-05,9.14439749775649E-06
2013-08-03 19:00:00,8.38919102384016E-06,3.70935538013147E-05,-3.0461438221842,2.6761335643346E-06,1.96342348569446,3.04040793634437E-06,48.1921198377163,1.45594629226555E-06,-74.7405866740017,3.8885187582549,15.8845204351826,18.0070874774644,-10.1489973693593,0,0,-1.25011960800495E-05,-1.18535855516519E-05,8.99038073211068E-06
2013-08-03 20:00:00,8.38487799063726E-06,3.72068480795074E-05,-3.04614382212149,2.67285099474528E-06,3.40738615714291,3.04019759624869E-06,48.5344896562575,1.45531404064276E-06,-71.5827326549473,3.53403686362816,12.0924415041125,17.4180571730177,-10.357593001933,0,0,-1.24504998920976E-05,-1.16645680932818E-05,8.87812244395704E-06
2013-08-03 21:00:00,8.37664376921728E-06,3.735649494713E-05,-3.0461438234374,2.66766879351924E-06,3.19203865260401,3.03695266983577E-06,49.4371462810184,1.454613019492E-06,-68.1654836058629,3.35106092248478,10.1320111826023,15.6390985944751,-10.5397866342081,0,0,-1.2376519807319E-05,-1.15343721808767E-05,8.83222982162556E-06
