,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,load shedding,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-06-10 19:00:00,1.8341338569663,0.206587565363583,2.66529154342462E-05,5.55868073194986,6.49893854441303E-06,2.8378309517052,-12.7162736132713,0.455876917838394,2.00996928580648E-07,1.67051713401642,0.0410622144014535,0.134318207605689,-0.0227374739865786,0,0,-1.28928126253283E-05,-8.45687860622535E-06,3.29138920005161E-06
2013-06-10 20:00:00,1.83162052270582,0.206587644199993,2.69410181190592E-05,5.67844881742643,6.49930268357121E-06,2.58612478808172,-12.5104958120853,0.389495375855084,2.0099304978165E-07,1.67051718607234,0,0.17043467244572,-0.0227469722302937,0,0,-1.20569668854795E-05,0,3.31111756723456E-06
2013-06-10 21:00:00,1.69766678528339,0.20658769518481,2.71483544092757E-05,6.28461914431312,6.49802958436609E-06,1.73419434304207,-12.0538726569275,0.307211068563451,2.00990787523383E-07,1.67051722115333,0,0.175815107816598,-0.0227522137610731,0,0,-1.1904180972933E-05,0,3.32829513450006E-06
2013-06-10 22:00:00,1.55341683564415,0.206587755245783,2.73030309465656E-05,6.45596077091094,6.49780043793904E-06,1.16808843642548,-11.4794129205987,0.257487853621958,2.00989807978552E-07,1.6705172339161,0.0916976442409732,0.0984077191877489,-0.0227543762399024,0,0,-1.35173135986739E-05,-9.04190364001245E-06,3.35753336440581E-06
2013-06-10 23:00:00,1.80393454542585,0.206587814845206,2.74274064296898E-05,5.05933668533686,6.49671166384201E-06,2.0699096201942,-11.2680354575538,0.33096548666612,2.0098755354829E-07,1.67051724669269,0.0728671659155428,0.0766679449138843,-0.0227553161160035,0,0,-1.36133702042411E-05,-7.89029249693884E-06,3.39142099168671E-06
2013-06-11 00:00:00,1.46327036540901,0.206587846124648,2.75140680696984E-05,5.67151879761429,6.49492766700103E-06,0.972419898655034,-10.4170573896523,0.244771169272842,2.00985705755864E-07,1.67051723336312,0.128037298394751,0.0826859396573911,-0.0227546584899696,0,0,-1.35937990461126E-05,-8.78011750311458E-06,3.41199325776248E-06
2013-06-11 01:00:00,1.39696005535315,0.206587907367269,2.7578201346853E-05,5.77646544864903,6.49427658766549E-06,0.888767365241937,-10.4157289409987,0.236828392754529,2.00985559317408E-07,1.67051722391055,0.174624624183995,0.0877260946653723,-0.022752232843441,0,0,-1.35760350602658E-05,-8.30766387224546E-06,3.42033487512798E-06
2013-06-11 02:00:00,1.13809808922752,0.206587987828136,2.75921072566536E-05,6.38669540037468,6.49422085192591E-06,0.660424300844572,-10.5170588113814,0.206970112487517,2.00986181555632E-07,1.67051721867795,0.176342353150269,0.0941650187298166,-0.0227457812507333,0,0,-1.35451801070636E-05,-8.2925795358122E-06,3.4170980586032E-06
2013-06-11 03:00:00,1.58701694240626,0.206588059537435,2.75140418408333E-05,5.37195345470015,6.49405249874869E-06,1.37090680475077,-10.8468716261953,0.285675382599468,2.00988393100305E-07,1.67051715771649,0.246746049237591,0.130195648947173,-0.0227327513920137,0,0,-1.29784826565462E-05,-7.99575413620524E-06,3.40244434166495E-06
2013-06-11 04:00:00,1.80100015787222,0.206588135140361,2.72655705101885E-05,4.59462142183779,6.49422784275236E-06,2.48813661950922,-11.7130306876362,0.385563129777565,2.00994116118092E-07,1.67051705411969,0.431750367861229,0.157557983180864,-0.0227104543963818,0,0,-1.23548396379363E-05,-6.96632543803233E-06,3.40027155803297E-06
2013-06-11 05:00:00,1.71277871587401,0.206588165337912,2.67391502852327E-05,4.77485145289765,6.49417541366671E-06,2.48417040405449,-12.6925253071468,0.384650578234864,2.01008739062435E-07,1.67051710322848,0.620753731275754,0.170528357105368,-0.0226804883793076,0.690368257059728,-7.81455258241692E-06,-1.19490351662783E-05,-6.28169381464261E-06,3.404833905072E-06
2013-06-11 06:00:00,1.11183782669316,0.206588070370322,2.56865661878149E-05,5.80056417073671,6.48991741000433E-06,1.28270250643379,-13.1330945408876,0.264464131678157,2.01007599427169E-07,1.67051650907252,0.701738142109158,0.130952226560856,-0.022646321852473,1.9863785169058,-6.23736218219051E-06,-1.28957534401999E-05,-6.08901473141898E-06,3.36938207961431E-06
2013-06-11 07:00:00,0.000141101621183069,0.206536100951804,1.72966722245156E-05,7.71354853335291,5.90472341479785E-06,-1.05532894896585,-13.0240673385147,0.03939279082329,2.0039798574117E-07,1.670516268437,0.850295824340018,0.0897801341488023,-0.0229432999149762,3.53214046411088,-6.27581102253316E-06,-1.40798415768924E-05,-5.99597752269787E-06,3.4990025209633E-06
2013-06-11 08:00:00,0.000141225668643898,0.206536241634802,1.70546143399394E-05,6.05885847344438,5.90198437848598E-06,-1.47656205090774,-12.5762527022067,0.0393844252809614,2.00395552490864E-07,1.67051625874093,1.03286459610236,0.0926554171838991,-0.0227895136024833,4.97466582149852,-1.2913334049094E-05,-1.40556924608442E-05,-5.72446914869929E-06,3.52043912066739E-06
2013-06-11 09:00:00,1.52699795236185,0.206587671315943,2.24553164199127E-05,4.15616970721244,6.46123644323489E-06,3.67512943574555,-13.3579091533029,0.826347327714566,2.00961850990197E-07,1.67051665428414,1.20106534951802,0.117694502857516,-0.0226016294876471,2.06720983375786E-05,-2.06720983375786E-05,-1.31784259441323E-05,-5.3802304426398E-06,3.42629061107968E-06
2013-06-11 10:00:00,0.00562922714609379,0.206594785131048,2.04445875384918E-05,7.05828893040175,6.43939644315539E-06,0.00609142213318285,-12.6158391718525,0.0419763178615129,2.00936481467058E-07,1.67051640107552,0.76375658958327,0,-0.0225942955645603,2.88560237896191,-3.53685900793759E-05,0,-6.03366063289812E-06,3.44041167945277E-06
2013-06-11 11:00:00,1.30574755276749E-05,1.85076955080734E-05,2.92655157373044E-06,6.88205800296443,2.74267346071531E-06,-2.86592314505891,-12.1473218989117,0.0392353394599003,1.92878299010077E-07,1.67051076837255,0.811412272656752,0.108275211654087,-0.0751609912244112,5.5769906597896,-5.54151292978727E-05,-2.98088104405623E-05,-1.33094280175214E-05,7.88004805201347E-06
2013-06-11 12:00:00,1.30429410335672E-05,1.85214722466872E-05,2.93603304260042E-06,7.74519511712836,2.74183526207314E-06,-2.67285221464309,-12.3458926085863,0.0392822456892919,1.92873317727186E-07,1.67051074887131,0.756921069575682,0.261633227143879,-0.0751615150946733,4.62043168753497,-5.45578113292043E-05,-2.18515519519524E-05,-1.37134631164315E-05,7.93479367446791E-06
2013-06-11 13:00:00,1.30278470894404E-05,1.85336656611011E-05,2.94222782484835E-06,7.43117456028855,2.74176994074794E-06,-0.631024138198066,-12.8312501675735,0.0392886951150109,1.92870897878884E-07,1.67051073872333,0.800119467485139,0.298746480912355,-0.0751619426306389,3.29765697439202,-4.89423352821923E-05,-2.07522426569824E-05,-1.3387443654274E-05,7.9981706768317E-06
2013-06-11 14:00:00,1.34217257455437E-05,1.90294454926661E-05,3.00237907768114E-06,6.9393491790526,2.79028159712601E-06,0.574925083266771,-12.9610479123414,0.0393065828264387,1.9310503014987E-07,1.67051115434827,0.809744879419609,0.312090554030661,-0.0751593193500771,2.69033458189503,-4.61497000763748E-05,-1.96359011734799E-05,-1.28920026522721E-05,7.75473740664949E-06
2013-06-11 15:00:00,1.33982578119721E-05,1.90166007376972E-05,3.00286416947556E-06,8.35216505709608,2.78847008540359E-06,0.00874911001546358,-13.2284846243187,0.0393017494451931,1.93094249889694E-07,1.67051118188908,0.789883693616184,0.326713835472928,-0.0751596546521032,2.11636368701283,-3.51501639679904E-05,-1.93597486049519E-05,-1.33661642777447E-05,7.77474484534231E-06
2013-06-11 16:00:00,1.33902792684246E-05,1.90303164701928E-05,3.00569804623563E-06,8.4815400663532,2.78935477257837E-06,0.617528114528696,-13.1553802938176,0.0392973496994946,1.93095259482781E-07,1.67051123086962,0.61252327518608,0.343989270254794,-0.0751597807564478,1.46518049994771,-1.90928094814393E-05,-1.90481112292229E-05,-1.53842527910477E-05,7.73516600423636E-06
2013-06-11 17:00:00,1.33793828871199E-05,1.9032852455096E-05,3.0068069868722E-06,8.00782955866263,2.78915489849771E-06,1.538234411128,-12.7675992861904,0.0392944357079628,1.93087640148595E-07,1.67051249031141,0.518912085175048,0.284281939364266,-0.075159872330035,0.783725158031814,-1.65119638594575E-05,-2.04308088334884E-05,-1.7701849825408E-05,7.67941668835333E-06
2013-06-11 18:00:00,1.33486890891389E-05,1.90284415255527E-05,3.00701468586356E-06,7.89506356620172,2.78826301913567E-06,1.78057893845612,-12.2791259283432,0.0392924810204629,1.93073375569148E-07,1.67051189616376,0.481207454525222,0.192080835075786,-0.075159951352303,0.295589316062584,-1.94841725066972E-05,-2.40819702441914E-05,-1.87628582653536E-05,7.72154030721995E-06
2013-06-11 19:00:00,1.33203500018669E-05,1.90171298930249E-05,3.00655277592912E-06,8.29863295510243,2.78687963663232E-06,1.02718427364211,-11.8037956636874,0.0392933188111159,1.93058028065276E-07,1.6705118631036,0.617012806851132,0.226336204466295,-0.0751599577886098,0,0,-2.25974213112012E-05,-1.69891390432886E-05,7.81778618873311E-06
2013-06-11 20:00:00,1.32903726900226E-05,1.89844511964803E-05,3.00324159044882E-06,8.37174242473428,2.78347661367917E-06,0.37574477337381,-11.6554876467677,0.0393142985566034,1.93037908103293E-07,1.67051166483047,0.933926443631305,0.339417477912222,-0.0751598595120887,0,0,-1.9254973170387E-05,-1.41586395158235E-05,7.93989123342522E-06
2013-06-11 21:00:00,1.09231877878646E-05,1.60109158193436E-05,2.64294684326377E-06,7.82775890280902,2.47099775101122E-06,-1.43406428546638E-05,-11.3260697913721,0.0312228693596463,1.91353957924941E-07,1.6705075652746,1.42167616585361,0.45015560997529,-0.0752112016268895,0,0,-2.42069810929113E-05,-1.61734097606399E-05,1.10960035368348E-05
2013-06-11 22:00:00,9.32107924782459E-06,1.39663824042759E-05,2.3786813515366E-06,6.61875487515295,2.23009129171219E-06,-2.10845697330869E-05,-10.8972102736831,0.0265338610513908,1.89762465342737E-07,1.67049684339226,2.05200150711895,0.754651288333245,-0.225155087865191,0,0,-3.29101277014629E-05,-2.33726313168745E-05,1.75916862474328E-05
2013-06-11 23:00:00,7.91741192205643E-06,1.21128555179275E-05,2.11682628161054E-06,5.379315645973,1.99490338086744E-06,-0.000123178347842984,-10.5212773268783,0.0264471220210096,1.87872430545394E-07,1.59219766179365,2.86128171830269,0.887535351751214,-0.225162504024806,0,0,-0.000106484856807285,-7.68299938907972E-05,5.99750942384081E-05
2013-06-12 00:00:00,7.6433621666602E-06,1.17571509240575E-05,2.06570960280702E-06,4.24350253610458,1.947420335907E-06,-0.00910045597042624,-10.2450398734503,0.0254904651846237,1.87440144688273E-07,1.02627491393744,4.1380711383555,1.04645335082123,-0.225163353298299,0,0,-0.000247284066062218,-0.000180237290579399,0.000141247971215178
2013-06-12 01:00:00,7.62116246172224E-06,1.17485341699447E-05,2.06557933419641E-06,6.54743049040116,1.94595329979052E-06,-2.22732675492102,-10.2129303139351,0.025957126259817,1.87421615489065E-07,0.00221929228504597,4.96576518113196,1.12454418405451,-0.225163392279883,0,0,-0.000248341533951422,-0.00018623804703887,0.000144059979768225
2013-06-12 02:00:00,7.61984498049818E-06,1.17512617031885E-05,2.06676600464274E-06,4.08004965318258,1.9460442047025E-06,-0.00283540875580476,-10.2979366514493,0.026259601120483,1.87425889347611E-07,0.0678028142689276,5.05049160528682,1.30181486011632,-0.225163395261267,0,0,-0.000238966242495749,-0.000184208322864947,0.000143050809396579
2013-06-12 03:00:00,7.61337011871287E-06,1.17503363845037E-05,2.06714173031513E-06,4.09756861529486,1.94573543090472E-06,-0.00304210502637385,-10.5709632159241,0.0263485650273829,1.87425089536356E-07,0.0932685290009792,5.17046382278193,1.41199987342518,-0.22516340623615,0,0,-0.000237165025802575,-0.000184991975743571,0.000145020853806371
2013-06-12 04:00:00,7.60870393656892E-06,1.17502293693877E-05,2.0673728616944E-06,3.90298533699859,1.94555176538763E-06,-0.00287192623755299,-11.4017417828637,0.0264351797854405,1.87427080729764E-07,0.953904227769425,5.22071018848265,1.5262218142448,-0.225163412792696,0,0,-0.000235692102327498,-0.000185661447066366,0.000145760086292524
2013-06-12 05:00:00,7.62736134138033E-06,1.1756432441354E-05,2.0687480834201E-06,1.47986991615203,1.94641925863838E-06,2.14897684002864,-12.4478675342529,0.0267022182100491,1.8745169397457E-07,1.5909877021048,5.19696750410307,1.65778971479077,-0.225163381068717,0.572495581723559,-0.000290965966014646,-0.000228081787222528,-0.000181397835430829,0.000142479382984175
2013-06-12 06:00:00,7.62702197778422E-06,1.17490988155131E-05,2.06796164681344E-06,3.6050740448083,1.94537988475854E-06,0.00554554038916936,-13.0142215651037,0.0270360756181774,1.87451847273588E-07,1.07238689806135,5.26355114469205,2.00441569696474,-0.225163381189608,1.26209970557844,-0.000251556484016689,-0.000230386878546589,-0.00018194090081019,0.000144285958662971
2013-06-12 07:00:00,7.47134245138988E-06,1.15439065624597E-05,2.03736113008587E-06,4.09233509786725,1.91791930608343E-06,-0.282746671874437,-13.5076713119481,-0.0909542198183764,1.87194727549442E-07,0.000109260976604984,5.31261942704533,2.93693578474111,-0.225163818833728,1.77039969680374,-0.00235622100377566,-0.00225325663106339,-0.00175017549142802,0.0011096663547367
2013-06-12 08:00:00,7.47026289923163E-06,1.15439198090527E-05,2.0374152190287E-06,7.30229645810906,1.91797968166756E-06,-2.1033226297574,-14.9376331058537,-0.521076974539081,1.87193568482794E-07,0.000105739876091306,5.30807318271633,3.14548700136275,-0.225163804133496,2.03692495098057,-0.00229608311002385,-0.00221232549892549,-0.00170019622121617,0.0010836766677249
2013-06-12 09:00:00,7.46332450666922E-06,1.154133873246E-05,2.03710417994417E-06,6.30157112210022,1.91753286047017E-06,-2.2272226042862,-14.8599176415957,-0.437065732725451,1.8718960214964E-07,9.43415602206926E-05,5.31299895516345,3.9639590933765,-0.225163809409435,2.17638963155154,-0.0022818099246861,-0.00219269158281035,-0.00168772441078147,0.00108459891364897
2013-06-12 10:00:00,7.45783471842685E-06,1.15411674058895E-05,2.03725308305469E-06,5.31272680155353,1.91740855361371E-06,-0.97902053530617,-14.7833043351475,-0.220011841610038,1.871882668778E-07,9.5726244013148E-05,5.31294417470993,3.40527765936157,-0.225163816266254,2.18214438620261,-0.00229676823150384,-0.00221580811068442,-0.00170583174767717,0.00109745899849144
2013-06-12 11:00:00,7.45233197257371E-06,1.15396681104533E-05,2.03718782824259E-06,5.12700660823718,1.91711628681201E-06,-1.88496250026091,-14.794322489267,-0.308546455275901,1.87185140011075E-07,9.10694991389215E-05,5.31299254223368,3.88311196119448,-0.225163823886816,2.89549195799476,-0.00234332606922246,-0.00219970771034907,-0.00168375094206002,0.00109407849613483
2013-06-12 12:00:00,7.4490818457557E-06,1.1539205262333E-05,2.03735118585985E-06,5.15059567476753,1.91707272478115E-06,-2.60047079242786,-14.6069841941474,-0.364652128977262,1.87183266275234E-07,9.15468834201096E-05,5.31299635340835,3.46978308185753,-0.225163827364501,3.86943814710108,-0.00227817212996097,-0.00219809863061961,-0.00168496925607334,0.00109308603227297
2013-06-12 13:00:00,7.44581511734285E-06,1.15344132113405E-05,2.03677749270986E-06,8.3086105805544,1.91646810034484E-06,-4.55460187397625,-14.9110070820324,-1.27983599051367,1.87176288225369E-07,9.28173200815965E-05,5.30882896280305,3.32724624468735,-0.225163838204213,4.03307669735844,-0.00291737266715917,-0.00284765738284378,-0.00220381946621754,0.0013172499746759
2013-06-12 14:00:00,7.43703987307913E-06,1.15181899491273E-05,2.034492126795E-06,9.08945780087042,1.91440860137008E-06,-4.56087586426161,-14.8507022122067,-1.28904956464406,1.87155202298553E-07,9.68962868217263E-05,5.29609187426183,3.03042256590542,-0.225163869800905,4.24196220864962,-0.108892320744704,-0.336502517623496,-0.290304691129529,0.00417497418001817
2013-06-12 15:00:00,7.455166487891E-06,1.15385933893928E-05,2.03768933903202E-06,8.66134696654185,1.91721471689233E-06,-3.27444993617874,-15.0115829083819,-0.531949814651166,1.87181322264649E-07,9.17342908440469E-05,5.02520207485103,2.27885962012358,-0.225163831628105,3.08338210560701,-0.00232669705237618,-0.00223758572007325,-0.00170221243798002,0.00109774224290063
2013-06-12 16:00:00,7.46338890509104E-06,1.15395902564027E-05,2.0379092389292E-06,8.10622761406316,1.91733954875908E-06,-0.997857102965672,-15.101520212189,-0.209987020251289,1.87183134394391E-07,9.51681779700148E-05,4.83468145351751,1.9727022954728,-0.225163828705971,1.62673167233405,-0.00237327390408475,-0.00227718444267941,-0.00179568499088191,0.00110580898760104
2013-06-12 17:00:00,7.45690222985774E-06,1.15392573838335E-05,2.03791705115495E-06,7.4975762959872,1.91723658825255E-06,-0.350042172942857,-14.698292257446,-0.0885127805627487,1.87175193196381E-07,0.000106719194453417,4.98391487357428,2.0620463036394,-0.225163850344937,0.824625613861108,-0.0026689625434995,-0.00229291747258964,-0.00183890800451619,0.00111375267471263
2013-06-12 18:00:00,7.44152685887463E-06,1.1538199867091E-05,2.03780353269135E-06,7.45803722765394,1.91699835649063E-06,-0.637537160258341,-14.3023688113885,-0.147106965373895,1.87159377950131E-07,0.000112297370760234,5.27969680157253,2.29640805681608,-0.225163876215134,0.284866901034828,-0.00331359990344433,-0.00229747281729176,-0.00188213794553769,0.00112102070582939
2013-06-12 19:00:00,7.43142755662962E-06,1.15375123787687E-05,2.03779013611435E-06,4.6575697307162,1.91686501526193E-06,-0.109734371506141,-12.3390754623294,-0.0140572314735535,1.87148023067586E-07,0.000112789595237301,5.30917883633156,2.72475877442062,-0.225163890558948,0,0,-0.00227172667349281,-0.00186598285981279,0.00111965658202039
2013-06-12 20:00:00,7.43006863500378E-06,1.15377097524275E-05,2.03795347470221E-06,4.88278202610731,1.91690382933052E-06,-0.163033420308432,-12.8702068842041,-0.0310037471619273,1.87144230983389E-07,0.000114236283717277,5.31286578696151,3.09723143725525,-0.225163894928686,0,0,-0.00227095308088771,-0.00186889963430283,0.00112551216689905
2013-06-12 21:00:00,7.42939965248802E-06,1.15373315797485E-05,2.0380496079901E-06,4.98650150009107,1.91688507378628E-06,-0.306236033316364,-13.1609799265732,-0.0727194369886297,1.87141030690948E-07,0.000111035088104835,5.31299895516345,3.46906893345578,-0.225163897074179,0,0,-0.00226801592263077,-0.00186829872821059,0.00112626114797808
2013-06-12 22:00:00,7.4301535716097E-06,1.15370081544542E-05,2.03812093826855E-06,5.20551499767331,1.91684412454509E-06,-1.55503185869852,-12.8420241761721,-0.322251987077904,1.87139068450522E-07,0.00010070199162182,5.31299895516345,4.42941235587755,-0.225163894778072,0,0,-0.00224521008973979,-0.00185877306218984,0.00111848794577239
2013-06-12 23:00:00,7.43009624946101E-06,1.15377940331687E-05,2.03837783595705E-06,3.65717558574398,1.91693774034261E-06,-0.48099653595291,-12.2141953938491,-0.0960008982165966,1.87138934068698E-07,0.000113268525623299,5.31299895516345,4.04963555398997,-0.225163897235191,0,0,-0.00225771089512016,-0.00186457526631486,0.00112635687397415
2013-06-13 00:00:00,7.42803088954277E-06,1.15346519320021E-05,2.03801678798308E-06,1.36467586698062,1.91651901680114E-06,0.379592348502308,-10.3145331887082,0.0230136000169067,1.87134217768134E-07,0.000125782754211933,5.31299895516345,3.46274665855523,-0.225163906804457,0,0,-0.0021944204926878,-0.00180736509793172,0.00111967160536279
2013-06-13 01:00:00,7.42926044704683E-06,1.15348209548964E-05,2.03816900543093E-06,1.40456501772561,1.91651549140488E-06,0.152154493976496,-10.2533470055486,0.0228886296335842,1.87134844485845E-07,0.00012135349323144,5.31299895516345,3.58925108471524,-0.225163907716269,0,0,-0.00220383233155462,-0.00181636368284307,0.00112689268757394
2013-06-13 02:00:00,7.43128263136215E-06,1.15362403987005E-05,2.0384310015128E-06,1.5533239621494,1.91663459223167E-06,0.144126927644796,-10.3377536472233,0.0229029991498186,1.87137611046157E-07,0.00011351574006496,5.31299895516345,3.53291961129029,-0.225163906979425,0,0,-0.00220598111552023,-0.00181788604732606,0.00113111352621072
2013-06-13 03:00:00,7.4342923686944E-06,1.15379902120716E-05,2.03871516465656E-06,1.42496384516694,1.91681404383036E-06,0.798523630278603,-10.5856329068566,0.0231695426629193,1.87142109414792E-07,0.000102014715707357,5.31294137148937,3.25455053039082,-0.225163904994589,0,0,-0.00220067888819258,-0.00181124820741334,0.00113357911435913
2013-06-13 04:00:00,7.43666450213046E-06,1.1537889141238E-05,2.03862319912163E-06,4.8767633628271,1.91673474002168E-06,-1.65094868531891,-11.5235837322556,-0.108850359230095,1.8714564645423E-07,0.000100158268977673,5.312913937791,3.32252473058441,-0.225163906091587,0,0,-0.00240058258688285,-0.00197796217292176,0.00121063197228149
2013-06-13 05:00:00,7.57875416415368E-06,1.17161752325135E-05,2.06541569413656E-06,3.48761466948804,1.94061860992819E-06,0.111044362376734,-12.4773154402862,0.0735153821601148,1.87383681477712E-07,0.00089952968604872,5.31290802104137,3.3235840013779,-0.225163521214845,0.393836220450883,-0.000361871530328322,-0.000291151281374269,-0.000239432584685431,0.00018541800507208
2013-06-13 06:00:00,7.60408190193597E-06,1.17309554222776E-05,2.06764030205809E-06,0.941332051425746,1.94262752318654E-06,2.36803552519778,-12.9924688883004,0.293128196790429,1.87417969047947E-07,0.000534996041375314,5.31296282333544,3.08681537604552,-0.22516347706203,1.21558610488918,-0.000275242084514545,-0.000247608407060625,-0.00019903391191653,0.000158331842696738
2013-06-13 07:00:00,7.6077098795386E-06,1.17317768177841E-05,2.06770965083488E-06,-0.746669192803216,1.94281788550121E-06,3.22367434947743,-12.981702396125,0.285429309839497,1.87420790257489E-07,0.000676137778162203,5.31299877681917,2.96653022020647,-0.225163458670979,2.16495833488614,-0.000256794933924851,-0.000243945004374311,-0.000188504131784129,0.000154803312460019
2013-06-13 08:00:00,7.60445847770955E-06,1.17312507099981E-05,2.06745202430692E-06,-2.39044761368122,1.94266319305292E-06,3.34936036482738,-12.7453613166357,0.257807817796807,1.8741859820925E-07,0.000663126692019632,5.31299886884354,3.37592897281515,-0.225163454223378,3.06495819260045,-0.000275549847385272,-0.00024131019816501,-0.000185046057115699,0.000153643647309846
2013-06-13 09:00:00,7.58420700100078E-06,1.17313782594629E-05,2.06717504161373E-06,0.708838101384159,1.94221348333015E-06,3.21554300006634,-13.325206963107,0.182145701168355,1.87408491548076E-07,0.000696838861242728,5.31299892529893,4.1306377663171,-0.225163495815196,2.62219861413864E-05,-2.62219861413864E-05,-0.000245718561337128,-0.00020276833343064,0.000156636808855294
2013-06-13 10:00:00,7.60748113499692E-06,1.17305588404572E-05,2.06748631001368E-06,0.0828978087709293,1.94251797346642E-06,2.31495898355726,-12.650559743421,0.168241744649732,1.87419035873888E-07,0.000725823736542309,5.31299287244543,2.36710020328683,-0.22516344398022,2.62956611708496,-0.00029203936346401,-0.000241644032810747,-0.000183771672050881,0.00015285761420618
2013-06-13 11:00:00,7.61410698236004E-06,1.17297663998255E-05,2.06746877918906E-06,-0.173858075241231,1.94239460783129E-06,2.91113136553883,-12.9487869963125,0.172090169580561,1.87421768628865E-07,0.000705130182245948,5.31299895516345,3.32682574635309,-0.225163437469503,1.6248312406666,-0.000305144609567456,-0.000238698831517581,-0.000186934651077621,0.000152068334575563
2013-06-13 12:00:00,7.61723203452534E-06,1.17281133908035E-05,2.06727857795561E-06,0.238376157915029,1.94219403356051E-06,2.03007320520335,-13.1698222740611,0.146417556082959,1.87420794604165E-07,0.000749100943371776,5.31299895516345,4.58725348987075,-0.225163437164158,1.07988705049824,-0.000299793457501212,-0.000236572448065075,-0.00019024953512249,0.00015160147082505
2013-06-13 13:00:00,7.61400383613475E-06,1.1728059797048E-05,2.06736173518297E-06,1.86048397231844,1.94225085112902E-06,0.750994645789881,-13.3129695131886,0.114133416365752,1.87415899878785E-07,0.000755281730799809,5.31299895516345,4.48442460771415,-0.225163446010108,1.01509247884475,-0.000279549636370138,-0.000237396133565113,-0.000190626595013328,0.000152360031950384
2013-06-13 14:00:00,7.60670648928777E-06,1.17187478139609E-05,2.06601701896783E-06,4.97114027502513,1.94107164093729E-06,-1.13760713743085,-13.4277959137309,0.0269448077094474,1.8740173264997E-07,0.000503007755776808,5.31299895516345,3.53996871774147,-0.225163474659595,0.939796907374915,-0.000292615181541635,-0.000249581093065373,-0.000200985427029252,0.000159045874641809
2013-06-13 15:00:00,7.57893308660017E-06,1.1675373817538E-05,2.05965146644333E-06,9.33978826635881,1.93543932193375E-06,-4.56206444758754,-13.5414165856477,-1.15248870937478,1.87346708142169E-07,0.000208380684199492,5.31299895516345,3.90325941171659,-0.225163566172496,0.925854547844676,-0.000369450545618648,-0.000312643384677244,-0.000252143005196729,0.000197084192797196
2013-06-13 16:00:00,7.6106536095556E-06,1.17185441932564E-05,2.0661619056791E-06,6.90591036962114,1.94128097018001E-06,-3.23033949903529,-13.4147795352619,0.0271272217209486,1.87397482661929E-07,0.000500402130327392,5.31299895516345,3.82581066908609,-0.225163480664045,0.798729911760656,-0.000302775435177409,-0.000247734453200024,-0.000200011807536384,0.000156642958580003
2013-06-13 17:00:00,7.58002889503544E-06,1.16761453139372E-05,2.05986884413281E-06,9.23489084545747,1.93571264312665E-06,-4.56210208024066,-12.8988493093659,-0.739338641262107,1.8734059989987E-07,0.000202097260842987,5.31299895516345,3.21711921651349,-0.225163581752539,0.661262838625998,-0.000405401759025203,-0.000315878480697933,-0.000255881374902884,0.000196115506733786
2013-06-13 18:00:00,7.60424765110952E-06,1.17210878881641E-05,2.06666184858379E-06,7.7747717176243,1.94163770415122E-06,-4.27576268742363,-12.3040578400083,0.0265798809150558,1.87385802844216E-07,0.000525044072170708,5.31299895516345,3.39967408667267,-0.225163503244706,0.291299043734326,-0.000364185391225664,-0.000250254199075556,-0.000205558561076032,0.000156663881464466
2013-06-13 19:00:00,7.59650269352803E-06,1.17264722652732E-05,2.06748955098713E-06,6.43305673495785,1.94228765192353E-06,-3.35322207274167,-11.8427200163173,0.0260812513063174,1.87381987227037E-07,0.00050098700585529,5.31299895516345,3.64897167955477,-0.225163522567286,0,0,-0.000253110521161034,-0.000207712047874992,0.000159271714226881
2013-06-13 20:00:00,7.8577246847644E-06,1.2081452677403E-05,2.12077183621011E-06,1.17661848801747,1.98918110172693E-06,0.0013245699102236,-11.7547866981973,0.0267965610862944,1.87807290311696E-07,1.59217726148351,5.31299895516345,3.87023605949754,-0.225162713734863,0,0,-9.89271648945618E-05,-8.11696379852549E-05,6.37937377232909E-05
2013-06-13 21:00:00,7.8735385372751E-06,1.20953617017464E-05,2.12303848769235E-06,0.615613186937343,1.99101889029448E-06,-0.00145454545788119,-11.3562050072518,0.026608709540822,1.87823999663152E-07,1.59219106215163,5.31299895516345,4.03560953050492,-0.225162687415151,0,0,-9.73586164265612E-05,-7.9933373633736E-05,6.29810800296305E-05
2013-06-13 22:00:00,8.06088927949563E-06,1.23423297463103E-05,2.15976397333351E-06,0.114949455768809,2.0232758890386E-06,0.00306759772524432,-10.8339523026276,0.0279606299867401,1.88106367571463E-07,1.67026130952008,5.31299895516345,3.93001659091212,-0.225162053541734,0,0,-7.00444639100084E-05,-5.73988854344805E-05,4.55372046211962E-05
2013-06-13 23:00:00,8.07137572053079E-06,1.23524203392824E-05,2.16139763344119E-06,0.138361419518398,2.02458344235076E-06,0.00171164998376649,-10.5242029209911,0.0276458893092799,1.88117584413216E-07,1.67027364321313,5.31298212805876,3.59852920897029,-0.225162031555446,0,0,-6.96310097895179E-05,-5.68582495427847E-05,4.53055013025313E-05
