,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,coal,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-10-27 21:00:00,1.73466012917605E-05,4.78689552685829E-05,-1.09018190531581,4.02662803757727E-06,-12.5549124461323,3.10071478342085E-06,-0.294948587557931,7.34102829706459E-07,-23.0176904807684,30.1911164440616,7.68514994902118,-0.000537522766256789,0,0,-0.463471259993545,-0.453926773038006,5.28126816102971E-05
2013-10-27 22:00:00,1.73551487459986E-05,4.78471984480888E-05,-1.09018190841485,4.02708523206912E-06,-12.7060112670601,3.10103964309213E-06,-0.471308494319618,7.3425747405354E-07,-22.465770275947,30.1911164440616,7.67729234523308,-0.000537471184425329,0,0,-0.562311557864109,-0.577381748457978,0.0057450199203899
2013-10-27 23:00:00,1.73645212293237E-05,4.78531991152597E-05,-1.0901819042627,4.02761531933745E-06,-12.5250429539632,3.10140772070813E-06,-1.03166755222846,7.34434623209064E-07,-21.7499999536755,30.1911164440616,7.66693160059516,-0.000537358420786832,0,0,-0.689626518632439,-0.775572736432913,0.00523258226219519
2013-10-28 00:00:00,1.73720232397762E-05,4.79092817601267E-05,-1.09018190046709,4.02811066952528E-06,-13.0765850782966,3.10174927459574E-06,-1.02725717571678,7.34565051318824E-07,-21.58000806804,30.1911164440616,7.65174481989974,-0.000537242810041061,0,0,-0.534560653034201,-0.538258275023305,0.0051797499736088
2013-10-28 01:00:00,1.73727489610506E-05,4.78485582560961E-05,-1.09018189741759,4.02692352752438E-06,-15.0962583940695,3.10110870511309E-06,-0.0725074349817663,7.34568456725598E-07,-21.4122852899554,30.1911164440616,7.62856653203927,-0.000537144111906066,0,0,-0.0782682910480872,-0.0741674273799578,0.00518504077925812
2013-10-28 02:00:00,1.76338969790676E-05,5.13709813275741E-05,-1.09018188240063,4.08097510759585E-06,-15.2702601314648,3.13316186889617E-06,0.000312565843852921,7.40120075442381E-07,-21.4630966608145,30.1911164440616,7.6337769837598,-0.000535935894304554,0,0,-0.000612548992972165,-0.00057800454845912,0.000367073335669854
2013-10-28 03:00:00,1.7716652926778E-05,5.25406964060559E-05,-1.09018187662632,4.09673984243082E-06,-14.9598843831511,3.14253449396903E-06,0.0026614765439077,7.41901562192286E-07,-21.7723225644228,30.1629098452717,7.65825398984002,-0.000535382770126726,0,0,-0.000482423471674224,-0.00045499046143523,0.000300267353527065
2013-10-28 04:00:00,1.77530826361609E-05,5.30279696347696E-05,-1.09018187342077,4.1018470282828E-06,-9.79320409550944,3.14564415144468E-06,-0.00180856362131255,7.42728039845537E-07,-22.5944319143376,25.7974020592726,7.68359553547726,-0.000534709812459707,0,0,-0.000459826150308231,-0.000433826111357576,0.000313367295002446
2013-10-28 05:00:00,1.78086354355636E-05,0.0482036790454236,-1.09018179764879,4.11162198393464E-06,-2.24476484659368,3.15149814420146E-06,1.49403220169913,7.43965156485283E-07,-23.0176782184653,17.1266686978006,7.68531383060163,-0.000533140065183747,0,0,-0.000412397855111294,-0.000397824775101327,4.17491908606004E-05
2013-10-28 06:00:00,1.78397716260648E-05,0.582638969539555,-1.09018179468422,4.11647831614465E-06,-3.8383892068537,3.15449100637625E-06,4.94430063748545,7.44746832100777E-07,-23.0176779965301,14.7352955965918,7.68557001358295,-0.0005332388497872,0,0,-0.000401059183218081,-0.000377534793130621,4.1188306862913E-05
2013-10-28 07:00:00,1.79334244841523E-05,0.733811749287602,-1.09018176367914,4.13503536077982E-06,-1.84225100454165,3.1656507925208E-06,4.94876088051199,7.46925520174993E-07,-23.0176764676485,11.9169369344845,7.68299199501506,-0.000532264838934343,0.669512497004951,-0.000513279166875736,-0.000334193408020496,-0.000313705401550152,4.11321153471845E-05
2013-10-28 08:00:00,1.79268735079876E-05,0.702200509052096,-1.0901817358029,4.12940184540588E-06,0.867463633207099,3.16257429983222E-06,4.94847986488164,7.47129953414037E-07,-23.0176771253413,8.60732148133462,7.68557001358295,-0.000531969670691791,1.29892486634177,-0.000571025042144471,-0.000346354595844332,-0.000434315766965245,4.10824008316376E-05
2013-10-28 09:00:00,1.78449928798952E-05,0.367602701109927,-1.09018173299444,4.1118592401808E-06,1.65501523178893,3.15249093323125E-06,4.39041631612911,7.45614468326252E-07,-23.0176779040369,7.64575119730533,7.48597574213753,-0.000531894206145385,2.56569430442873,-0.000711860995738977,-0.000413111022877729,-0.000689330646136895,4.1106119719967E-05
2013-10-28 10:00:00,1.75081120729997E-05,0.0762980218618471,-1.09018172895254,4.03376277054513E-06,0.647750667652635,3.10656341608834E-06,-1.89650487552776,7.39031554664177E-07,-23.017681848551,14.951407560367,6.65328956101366,-0.000533414657733776,3.70608718267696,-0.0100068614151044,-0.00940258484017033,-0.00989962584132904,4.02868116728537E-05
2013-10-28 11:00:00,1.74918343801551E-05,0.0286000352483346,-1.09018172264184,4.03308892257606E-06,-1.51286000543917,3.10621321745725E-06,-4.8836545234902,7.38754070862825E-07,-23.0176826976106,20.9882850416798,5.86444230488775,-0.000533456969948796,3.65434691960563,-0.0104644310675331,-0.00999711893787583,-0.00968182799479414,4.04954939860656E-05
2013-10-28 12:00:00,1.74414968634211E-05,4.67071245405991E-05,-1.09018181342232,4.02942929629427E-06,-7.44317088638951,3.1040288047259E-06,-4.94130765493915,7.37417867279747E-07,-23.0176891599461,26.2245749955409,6.97681142684006,-0.000533662707667767,3.89009245708869,-0.0643848612079562,-0.274097141529816,-0.259527941085687,5.26394227817061E-05
2013-10-28 13:00:00,1.74264222238672E-05,0.145881915786765,-1.09018172367282,4.02834679670017E-06,-10.9232440882474,3.10341617881951E-06,-4.94128494651083,7.36994343790566E-07,-23.0176848990008,29.2397608431151,7.68562486294057,-0.000533705555673583,3.24756670317313,-0.0487261478679991,-0.151627857262483,-0.144907168477929,4.06649284905912E-05
2013-10-28 14:00:00,1.74173916104854E-05,0.417964965594208,-1.09018172632024,4.02854418334175E-06,-11.3209288909882,3.10350199992344E-06,-4.92910159836394,7.36670419999077E-07,-23.0176853401332,30.1911164440616,7.68547936364087,-0.000534710935370252,2.10244379066153,-0.0104976599430004,-0.0140903624781548,-0.0133552225530119,4.03974681963059E-05
2013-10-28 15:00:00,1.74287421350601E-05,0.743857954554002,-1.09018173731431,4.03533009341938E-06,-15.4436243188438,3.10743848909825E-06,-0.00355221885033979,7.36671540585539E-07,-23.017684917456,30.1911164440616,7.68562486294057,-0.000536306668891945,0.944042121666183,-0.00282196221750862,-0.00293357575292521,-0.00275779605166663,4.02577513567189E-05
2013-10-28 16:00:00,1.76146007291413E-05,1.12212256364359,-1.09018174797094,4.08061277746732E-06,-14.9058959706445,3.13409777685585E-06,0.0174106374359528,7.40234047635077E-07,-23.0176833111775,30.1911164440616,7.68511821154326,-0.00053606253941343,0,0,-0.000597468495330759,-0.000562182071001402,4.07459415119573E-05
2013-10-28 17:00:00,1.76138322996156E-05,1.11806295918675,-1.09018175591307,4.08061472619827E-06,-14.8846201210646,3.13418496887337E-06,0.00117822673147321,7.40058016074425E-07,-23.0176829655654,30.1911164440616,7.68413740873311,-0.000536039805492633,0,0,-0.000598900335227199,-0.000563846939404229,4.06702690521829E-05
2013-10-28 18:00:00,1.76159392490343E-05,0.9578867496652,-1.09018176470066,4.08040255945701E-06,-14.7101705640338,3.13416165825619E-06,-0.0120577524817511,7.3998382765459E-07,-23.017682745719,30.1911164440616,7.68310530351284,-0.000536000937533677,0,0,-0.000601392667131563,-0.000566339575166438,4.07668514582191E-05
2013-10-28 19:00:00,1.76258594330156E-05,0.674753286710387,-1.09018177497425,4.08217326037019E-06,-14.4315968403037,3.13530860350661E-06,-0.00828553247704244,7.40075036797715E-07,-23.0176825435661,30.1911164440616,7.68384816785448,-0.000535934794049353,0,0,-0.000581956181333226,-0.000547987635419659,4.11027747279882E-05
2013-10-28 20:00:00,1.77682812551242E-05,0.362298547207467,-1.09018178289696,4.11234715449891E-06,-14.1443390112823,3.15320047827264E-06,0.0167983304199207,7.4296563182855E-07,-23.0176811163628,30.1911164440616,7.68350936917362,-0.000535300757824741,0,0,-0.000388032600056817,-0.000365590285438913,4.20147929156455E-05
2013-10-28 21:00:00,1.77753983733423E-05,0.0517060803447598,-1.09018179236899,4.113573930523E-06,-13.8256937566358,3.15403427109517E-06,0.0237940424715178,7.43065383946032E-07,-23.0176809902034,30.1911164440616,7.66845066244959,-0.000535277796331401,0,0,-0.000383611786207666,-0.000361908393584187,4.23701288858262E-05
2013-10-28 22:00:00,1.77807304049732E-05,5.5265811103374E-05,-1.09018186977186,4.11444117618782E-06,-13.7859150830162,3.15465820757901E-06,0.141330283604181,7.43139963323415E-07,-23.0176825039648,30.1911164440616,7.56276970070845,-0.000535260525657065,0,0,-0.000379901695007561,-0.000358855328676839,5.27733526201598E-05
2013-10-28 23:00:00,1.77827643508768E-05,5.53321057287324E-05,-1.09018185471261,4.1146655578499E-06,-14.2342897196778,3.15491671271825E-06,0.11075453487412,7.43182569455112E-07,-22.4888258784352,30.1911164440616,7.51265858656342,-0.000535340135909626,0,0,-0.000378810143369378,-0.00035810315150897,0.000255633277866678
2013-10-29 00:00:00,1.77861856913993E-05,5.55490470282622E-05,-1.09018185600114,4.1153881133761E-06,-15.7680189252491,3.15548557252905E-06,2.26416454203153,7.43255501318577E-07,-23.0176830197622,30.1911164440616,7.42203442437453,-0.000535333524374055,0,0,-0.000377897026529695,-0.000357462488348062,5.41928220192019E-05
2013-10-29 01:00:00,1.77879765152172E-05,5.56889233434738E-05,-1.09018187677108,4.11570769923879E-06,-16.1794941570254,3.15581066786338E-06,2.53212529866531,7.43308018181723E-07,-22.892894779618,30.1911164440616,7.44054868304742,-0.000535331788338985,0,0,-0.000376876265467445,-0.000356770835592144,0.000264208915079829
2013-10-29 02:00:00,1.77890323180317E-05,5.60393360329246E-05,-1.0901818745876,4.11606209208406E-06,-13.9536999230024,3.1561710464768E-06,0.335552728546866,7.43369459759975E-07,-23.0176827153122,30.1911164440616,7.53632676039433,-0.000535363296849197,0,0,-0.000377283220087634,-0.000357256428085535,5.32033226010557E-05
2013-10-29 03:00:00,1.77860024726163E-05,5.64941288812998E-05,-1.09018187186956,4.1167317383439E-06,-13.7970100728761,3.15674048044829E-06,0.143764715451051,7.43315896687722E-07,-23.0176830138453,30.1911164440616,7.57143253874839,-0.000535425520444868,0,0,-0.000380906485309197,-0.000360169671881465,5.30604787573853E-05
2013-10-29 04:00:00,1.78781596081781E-05,0.134469397210001,-1.09018179606761,4.13888686882106E-06,-18.7675827053755,3.16993753514017E-06,4.94863740525556,7.45232139257404E-07,-23.0176806737491,30.1911164440616,7.60256316132163,-0.000535125020109232,0,0,-0.000314734126079315,-0.000297065161441992,4.31782774641438E-05
2013-10-29 05:00:00,1.7870176154655E-05,0.544164049618898,-1.09018179059371,4.13923351967532E-06,-19.2018650454558,3.17029126310171E-06,4.94865636996068,7.45082860710197E-07,-23.0176812976532,30.1911164440616,7.62713689647369,-0.000535275368553028,0,0,-0.000316640905424947,-0.000298517070579621,4.28392325689961E-05
2013-10-29 06:00:00,1.78562192502091E-05,1.0914999599948,-1.09018178380635,4.13865812239895E-06,-19.7231421517256,3.17009305267947E-06,4.94864097360786,7.44813731984895E-07,-23.0176822428017,30.1911164440616,7.60110366664211,-0.000535478304807263,0,0,-0.000320240693859887,-0.00030155866959646,4.19178567889886E-05
2013-10-29 07:00:00,1.77712468433215E-05,1.21239894381313,-1.09018176309042,4.11736307874276E-06,-16.0526442798805,3.15788828710446E-06,0.311176239627655,7.43370269906515E-07,-23.0176837887404,30.1911164440616,7.5472630671244,-0.000535727199226041,0.900666641812695,-0.000587876893193099,-0.000389309868158875,-0.000366156873122691,4.12135170754705E-05
2013-10-29 08:00:00,1.77474330436205E-05,0.685702883548526,-1.09018173594065,4.10537510396601E-06,-16.3838901946645,3.15126377086372E-06,-1.64653676575866,7.43426956064849E-07,-23.017684184976,30.1911164440616,7.45070195391026,-0.00053222325474894,3.81313937656493,-0.000735064653140698,-0.00043590560296127,-0.000412437784213822,4.19652131486156E-05
2013-10-29 09:00:00,1.77435143772697E-05,0.330847938490748,-1.09018172672885,4.10480336630146E-06,-13.9760080068278,3.1511084758058E-06,-4.840200969875,7.43455560281402E-07,-23.0176841928557,30.1911164440616,7.20529365807573,-0.000531796315843554,5.19918852630026,-0.000746817795827472,-0.000432032813674596,-0.000409992080533115,4.23795779596313E-05
2013-10-29 10:00:00,1.77414149533242E-05,0.27370721533399,-1.09018172603336,4.10448008064442E-06,-14.323936652061,3.15102906643001E-06,-4.82295367407445,7.43483880511242E-07,-23.017684306055,30.1911164440616,7.50833030720956,-0.000531766663656158,5.2839810224523,-0.000757245948595073,-0.000430522037600326,-0.00040868315589546,4.24909175242267E-05
2013-10-29 11:00:00,1.7749410565654E-05,0.330765431825914,-1.09018172734377,4.10403697069688E-06,-13.8833261114378,3.15087416402961E-06,-4.86846992232758,7.43659255875661E-07,-23.0176840839399,30.1911164440616,7.55261248576767,-0.000531955546621423,4.78755215539742,-0.000769174939961045,-0.000427346713632232,-0.000406233350443685,4.24811040952951E-05
2013-10-29 12:00:00,1.77592732252054E-05,0.486086354862626,-1.09018172706864,4.10388759816345E-06,-14.0544562907402,3.15091807347607E-06,-4.04022860127991,7.43832432923258E-07,-23.017683615042,30.1911164440616,7.41864269017147,-0.000532096221480387,4.10908089569282,-0.000764713150257461,-0.000425193677749689,-0.000404357515321294,4.23357097498314E-05
2013-10-29 13:00:00,1.77821156841258E-05,0.679784587966163,-1.09018172684465,4.1054801010881E-06,-15.6999161090853,3.15205624317932E-06,-1.37313614510473,7.44281046091074E-07,-23.0176825891279,30.1911164440616,7.06447717839319,-0.000531968189093777,3.24790643924486,-0.000754938016479037,-0.000425848896049615,-0.000404095980071048,4.20401353115891E-05
2013-10-29 14:00:00,1.80236320051959E-05,0.886651049226518,-1.09018172771166,4.15470428322533E-06,-16.2614661711242,3.18117441850897E-06,0.00058701227228268,7.49158448506735E-07,-23.0176786763903,30.1909223375358,6.8303265661327,-0.000531223062393008,2.46255832801165,-0.000487251925769618,-0.000270484122586708,-0.000255682003899551,4.23859730351562E-05
2013-10-29 15:00:00,1.80981299110383E-05,1.28104518969264,-1.09018174080934,4.17181100771365E-06,-15.1219829351612,3.19136692512341E-06,-0.00130585141882157,7.504117046057E-07,-23.0176767716444,30.1908780184104,6.67074769831085,-0.000532618825795916,1.09007709571492,-0.000414846890865368,-0.000250945190700349,-0.000237114153383942,4.12184861921108E-05
2013-10-29 16:00:00,2.31339458786942E-05,1.48938334006484,-1.09018144723999,5.24820741079243E-06,-13.5407023773637,3.78678232967667E-06,8.39139946580442E-05,8.39855725259876E-07,-23.0176686878744,30.1904672210677,5.96887056049865,-0.000165570972755159,0,0,-3.96407831048009E-05,-3.77911070095536E-05,4.91923411907723E-06
2013-10-29 17:00:00,2.51038647278926E-05,1.48938978704141,-1.0901813759478,5.65302467645712E-06,-17.928271493655,3.99380790218714E-06,4.94969077053892,8.69148806382723E-07,-23.0176682394712,30.190348795737,5.40685237309647,-0.000100790439978421,0,0,-3.19588381956919E-05,-3.07153080292153E-05,4.79710653363172E-06
2013-10-29 18:00:00,2.52919959218612E-05,1.48939032794263,-1.09018136673446,5.68785680871411E-06,-17.4974169024799,4.0117538043735E-06,4.94973529097046,8.7176270046243E-07,-23.0176582775438,30.1889824804526,4.97729752224111,-9.93959607776899E-05,0,0,-3.13669729346202E-05,-3.01812098444856E-05,1.2962030573204E-05
2013-10-29 19:00:00,2.46631817809794E-05,1.48938817937454,-1.09018139052757,5.55443402443381E-06,-18.0222755010427,3.94536967465059E-06,4.94942614896046,8.6276581545079E-07,-21.934851100188,30.1529151969518,4.45573501014926,-0.000108651524030568,0,0,-3.31049456330561E-05,-3.18670164258492E-05,2.16217462914303E-05
2013-10-29 20:00:00,2.4317875137527E-05,1.48938707069716,-1.09018140272259,5.48354557023537E-06,-18.6499377871063,3.90968687083685E-06,4.58715604339038,8.57578822969103E-07,-20.6580178673927,30.1259955523067,4.19576588170461,-0.00011625726149019,0,0,-3.4245674341264E-05,-3.29677429666617E-05,2.26221885068795E-05
2013-10-29 21:00:00,2.4386332829891E-05,1.48936813080648,-1.09018157566755,5.48713598324071E-06,-16.4358482955666,3.91172847145355E-06,1.29274892707159,8.58705038818078E-07,-19.4876207192413,30.1387423417348,4.09295743737096,-0.000115846040783391,0,0,-3.39830371547691E-05,-3.27342539600863E-05,2.25997722047596E-05
2013-10-29 22:00:00,2.33906691031057E-05,1.48936075317713,-1.09018160174063,5.27802148997273E-06,-14.4672595239973,3.80458330923678E-06,-1.65945257866959,8.43740811362452E-07,-18.433708859215,30.1819433395608,3.97951971589907,-0.000158993553317989,0,0,-3.7924986769724E-05,-3.65575006108543E-05,2.53232057357555E-05
2013-10-29 23:00:00,2.34067443106951E-05,1.48936080665583,-1.09018160885707,5.27799220968112E-06,-12.7861589097133,3.80477300653447E-06,-4.56991982741541,8.43980518124809E-07,-17.4313413737758,30.1830069941319,4.20545467380693,-0.000158840128643678,0,0,-3.78514187901828E-05,-3.64805129846388E-05,2.53621239254159E-05
2013-10-30 00:00:00,2.34062567040903E-05,1.48935993538478,-1.09018160060716,5.27650094650972E-06,-13.6667986771243,3.80420971042379E-06,-3.68852006062586,8.43984295474416E-07,-17.3372687763331,30.1726196459645,4.12101033822164,-0.000159006645565673,0,0,-3.78425395296631E-05,-3.64869490182826E-05,2.54691859479986E-05
2013-10-30 01:00:00,2.3398101176269E-05,1.48935962115232,-1.09018160079698,5.27565292687499E-06,-15.2728967371934,3.80399620585131E-06,-2.49126480068923,8.43842981536171E-07,-17.029345045984,30.159656315902,4.23489306518153,-0.000159027831308772,0,0,-3.78857571445792E-05,-3.65279542168224E-05,2.55887370376073E-05
2013-10-30 02:00:00,2.33898520279074E-05,1.48935813076367,-1.09018160631339,5.27548916162966E-06,-17.5702728336521,3.80415201004017E-06,-0.416455457178571,8.43703222770716E-07,-16.9687657084846,30.1372396440747,4.41929861552759,-0.000158940535468645,0,0,-3.79345176964989E-05,-3.65674970031478E-05,2.56437606146087E-05
2013-10-30 03:00:00,2.36292798317196E-05,1.48938467721944,-1.09018141183234,5.32785234870191E-06,-17.8072573060502,3.83154215798939E-06,0.00091937275542038,8.473380167007E-07,-17.0533484672213,30.1102819488723,4.35040296450248,-0.000143080849739789,0,0,-3.68685074902828E-05,-3.55399123957341E-05,2.48772088679279E-05
2013-10-30 04:00:00,0.0000236862094935,1.48938494230109,-1.09018141885359,5.34297334035638E-06,-17.7680450572867,3.83959827364883E-06,0.478419736944547,8.48187740549604E-07,-17.5394325889942,30.1085657441217,4.32148525134925,-0.00013858568485294,0,0,-3.66126338495292E-05,-3.52864918323093E-05,2.45873777017289E-05
2013-10-30 05:00:00,2.36531809895335E-05,1.48938496267233,-1.09018141660413,5.34279733149623E-06,-18.7299755646821,3.83979814607189E-06,2.88642813230385,8.47623950408645E-07,-19.0718872015994,30.0956040185945,4.42082404165235,-0.000138450953329432,0,0,-3.67572318990028E-05,-3.54195839862683E-05,2.45233524834903E-05
2013-10-30 06:00:00,2.89475262332531E-05,1.48940500725949,-1.09018121582821,6.47993658025637E-06,-18.617718030364,4.39284474301851E-06,4.94992536844452,9.17282453260169E-07,-21.142883365272,30.0786730820199,4.33287662162715,-7.87533819794281E-05,0,0,-2.49352066820165E-05,-2.40388945885002E-05,1.6481170890891E-05
2013-10-30 07:00:00,2.35692201692672E-05,1.48938497890791,-1.09018138915295,5.34222462782966E-06,-18.5725940636915,3.84018037381834E-06,3.99694581193573,8.46638749049839E-07,-21.39581843948,30.0821098741844,4.17252374692547,-0.000137182910401996,1.3178959898117,-6.94243795215516E-05,-3.71767801492524E-05,-3.59400638831175E-05,2.45163530058296E-05
2013-10-30 08:00:00,1.99907535201512E-05,0.859820184944058,-1.09018168289563,4.57033914484193E-06,-18.3379903536768,3.42344620104804E-06,-0.575639470932513,7.87587859535708E-07,-20.7659012493185,29.975388554684,3.91265398032584,-0.000517194149715761,6.02266680012943,-0.000143284546397285,-7.41495345917542E-05,-7.13158271726968E-05,4.9830937831868E-05
2013-10-30 09:00:00,1.99583977692428E-05,0.115656810977971,-1.09018169154454,4.56472849095383E-06,-17.626131627417,3.42015174693801E-06,-1.73675571442513,7.87276267177504E-07,-21.5121384243258,29.8808634192217,3.71589583865142,-0.000519080397046739,8.25361283648987,-0.000146141096819117,-7.43245383513909E-05,-7.17826797449987E-05,5.05364085090673E-05
2013-10-30 10:00:00,1.99286754884389E-05,0.0863221617528882,-1.09018169223408,4.57384408712913E-06,-17.19250020369,3.41955825331135E-06,-2.16449122162408,7.86902753175031E-07,-20.7152382043005,28.9693662004761,2.96645043536862,-0.000521156362494309,9.14110893411509,-0.000160421393577403,-7.36484678842544E-05,-7.18693979969345E-05,5.07971747174068E-05
2013-10-30 11:00:00,1.99353856670456E-05,0.171664718299166,-1.09018168962683,4.57420935417957E-06,-16.9169564510412,3.42001191539328E-06,-0.508656586285645,7.87174703017183E-07,-21.2595289757633,28.3422932911895,3.40312359890428,-0.00051822974773084,7.85908968083746,-0.000174367057694425,-7.40004466903201E-05,-7.17642308550097E-05,5.06878540086279E-05
2013-10-30 12:00:00,1.99525599507966E-05,0.322485596528339,-1.09018168313383,4.57415317256537E-06,-15.7809707995667,3.42018133191723E-06,-0.355564908728999,7.87601488624546E-07,-21.8571946493861,28.602232385447,3.60926984591639,-0.000511016139633102,6.55076893147806,-0.000179531944071987,-7.37258095011271E-05,-7.15126528038183E-05,5.04099922023537E-05
2013-10-30 13:00:00,1.99971077998875E-05,0.274367040076337,-1.09018168520577,4.56681252144876E-06,-10.8376368324567,3.41588772543729E-06,-4.09315880888859,7.88806376106004E-07,-22.8135914238849,29.4917815976643,3.35443966867583,-0.000511031199113323,5.71481449507332,-0.000175989051454801,-7.09259349849845E-05,-6.89873507948562E-05,5.02826286624707E-05
2013-10-30 14:00:00,1.99963615154906E-05,0.637353258444381,-1.09018168613303,4.57422972521408E-06,-10.6365413014445,3.42057542826423E-06,-2.93097828853689,7.88476359344079E-07,-22.8276175597267,29.6993885257866,3.02592814568633,-0.000510215428658239,4.12347798120222,-0.000166884519942157,-7.25719265271323E-05,-7.05457877922839E-05,4.94229397394163E-05
2013-10-30 15:00:00,2.00071064680896E-05,1.24211679638483,-1.09018169071654,4.57730648015862E-06,-10.3678442879481,3.42279263099773E-06,-1.04797080936322,7.88405359465995E-07,-22.8514795373882,29.7853479438403,2.72220341101051,-0.000510510427311341,1.60861390652894,-0.000141357686490485,-7.22920643102043E-05,-7.04252744890113E-05,4.81127516892518E-05
2013-10-30 16:00:00,2.00814534567194E-05,1.48937093324789,-1.09018157485007,4.60346759087434E-06,-10.5314281908717,3.43766330988799E-06,0.633119724540444,7.88995569060177E-07,-23.0176686484146,29.8969974504305,2.62048933707809,-0.000509832630327151,0,0,-6.97300295699392E-05,-6.79492044357772E-05,4.63512233369557E-06
2013-10-30 17:00:00,2.00950565667325E-05,1.48937095179862,-1.09018158094257,4.60389022305431E-06,-10.5615049199657,3.43808508799456E-06,0.731087293985767,7.89157338982317E-07,-23.0176684536567,29.7990256294352,2.65056984293741,-0.000509516230207851,0,0,-6.973722459702E-05,-6.78749419130611E-05,4.51702182778126E-06
2013-10-30 18:00:00,2.01120851606343E-05,1.48937097529547,-1.09018158233831,4.60394905937306E-06,-10.4683766983984,3.43827398682313E-06,0.316700320851029,7.8943835932115E-07,-23.0176201472898,29.841328898531,2.92945231346917,-0.000509325141805742,0,0,-6.98516950014323E-05,-6.77161002112712E-05,2.88143436020324E-05
2013-10-30 19:00:00,2.00016837730417E-05,1.38322045925062,-1.09018173363776,4.57706248248914E-06,-10.9585284603548,3.42333558890478E-06,-0.202944638287941,7.87434382711958E-07,-22.6041542588282,30.1073118023598,3.36594465956864,-0.00051175198286638,0,0,-7.31457617192177E-05,-7.05075204417796E-05,4.6940588577295E-05
2013-10-30 20:00:00,2.01104054832318E-05,1.48925099663015,-1.09018172117901,4.60574018612382E-06,-16.4417648880009,3.43970321856355E-06,3.02008824065929,7.89216910704238E-07,-21.0592751418541,30.1876414546024,3.89490045010707,-0.00051071155248539,0,0,-7.09434320054356E-05,-6.81986938549528E-05,4.67936604173979E-05
2013-10-30 21:00:00,2.01168895575613E-05,1.4892518265493,-1.09018172545045,4.6022997231529E-06,-16.5383416928375,3.43784422380009E-06,1.22844130076523,7.89366233604355E-07,-19.8357914736664,30.1899762521891,4.55730458502312,-0.000511321664239642,0,0,-7.09379595255655E-05,-6.8014482005367E-05,4.72792949981147E-05
2013-10-30 22:00:00,1.99837977100421E-05,1.43479202326378,-1.09018174710675,4.57364561153241E-06,-16.9950237606051,3.42189264273305E-06,-0.082080888283192,7.86871321080911E-07,-18.9623696407463,30.1910749109695,5.50445773351071,-0.000513775019342722,0,0,-7.41063170587495E-05,-7.08978772712783E-05,4.95878637615849E-05
2013-10-30 23:00:00,1.99752844729977E-05,1.24411897007585,-1.09018174947376,4.57181512688682E-06,-17.1217570110357,3.42100965698827E-06,-0.190969020586066,7.8667601021423E-07,-18.7260307499655,30.1910981917624,5.69439042857302,-0.000514141622242949,0,0,-7.43188737076252E-05,-7.10239812366211E-05,4.99093353877891E-05
2013-10-31 00:00:00,1.99705965695671E-05,1.01063133730238,-1.09018175056682,4.57063504180542E-06,-17.1045153162036,3.42051921190995E-06,-0.224734633158906,7.86551707256469E-07,-18.6556741791816,30.1911084087918,5.87403532591816,-0.000514364406458679,0,0,-7.44433201325592E-05,-7.10857686938766E-05,5.01566866406863E-05
2013-10-31 01:00:00,1.99688078007628E-05,0.975222513766382,-1.0901817518323,4.56966227599129E-06,-17.0539398123085,3.42016635609691E-06,-0.226205124708604,7.86530694808836E-07,-18.6546788839622,30.1910936966324,5.85935894811966,-0.000514661305806102,0,0,-7.45665185318103E-05,-7.11865827484814E-05,5.0290108378591E-05
2013-10-31 02:00:00,1.99627380650186E-05,1.02179990584607,-1.09018175123528,4.56893658024587E-06,-17.042064606455,3.41998584847777E-06,-0.219339333318935,7.86391932673021E-07,-18.5760984345047,30.1910318464039,5.71552237766726,-0.000514832994355374,0,0,-7.46954377149223E-05,-7.13006322834531E-05,5.03358733895683E-05
2013-10-31 03:00:00,1.99540101817856E-05,1.06233260717006,-1.09018175020733,4.5680479586755E-06,-17.0941139044252,3.41972537989771E-06,-0.216040778012386,7.86196195049561E-07,-18.7607755871421,30.1911101865053,5.90833980008852,-0.000515011475121477,0,0,-7.48864058299432E-05,-7.14376616151071E-05,5.03363682813337E-05
2013-10-31 04:00:00,1.99444277684101E-05,1.19206523525914,-1.0901817489186,4.56720427630369E-06,-16.9603910465945,3.4195076388771E-06,-0.202359545074087,7.86000839954326E-07,-19.0110415110737,30.1910292918238,5.8815505676152,-0.000515097347690853,0,0,-7.50659248440115E-05,-7.15935426731704E-05,5.01921975365346E-05
2013-10-31 05:00:00,1.99362148259626E-05,1.45048702735581,-1.09018174687582,4.56674820379034E-06,-16.4841584956862,3.41954470394285E-06,-0.0982715365381347,7.85849945390812E-07,-19.5926026427965,29.9424582343403,5.87294126683382,-0.000515279851251969,0,0,-7.51979894394026E-05,-7.17171600352913E-05,4.98250816150704E-05
2013-10-31 06:00:00,2.0029415952584E-05,1.48925150667878,-1.09018172447912,4.59342713399926E-06,-16.0060002217153,3.43488197591436E-06,3.0859990814642,7.87437045110613E-07,-21.5143099221865,28.0889068012817,5.94700061908902,-0.000514163264296001,0,0,-7.28196053909187E-05,-6.94205409140807E-05,4.70420395115027E-05
