Unnamed: 0,Eemshaven_1,Claus,Maasvlakte,Enecogen,Velsen,Moerdijk,Rijnmond,NLROTTETH__1,Diemen,Amer,Windpark Gemini,Borssele 30,FLEVO 5,TNZ150 ELSTA,FLEVO 4,Hemweg,Sloecentrale 20,Sloecentrale 10,Maastroom Energie CV,Eems 7,Eems 5,Eems 3,Eems 6,Eems 4,Delesto 2,Centrale Lage Weide,Centrale Merwedekanaal 12,RoCa,Westermeerwind,Eems 20,NAM Schoonebeek,Pergen 1,Pergen 2,Prinses Alexia Windpark,Westereems,Den Haag,OWEZ,Bergum 10,Bergum 20,Eemshaven_3,Swentibold,Dispa-SET_Solar_NL,Dispa-SET_WIN_NL,Dispa-SET_BIO_NL,Dispa-SET_GAS_NL,Dispa-SET_NUC_NL,Dispa-SET_WAT_NL,Dispa-SET_WST_NL,Eemshaven,Eemshaven 
2019-08-04 15:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-04 16:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-04 17:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-04 18:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-04 19:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-04 20:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-04 21:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-04 22:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-04 23:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 00:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 01:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 02:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 03:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 04:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 05:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 06:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 07:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 08:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 09:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 10:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 11:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 12:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 13:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 14:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 15:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 16:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 17:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 18:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 19:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 20:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 21:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 22:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-05 23:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 00:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 01:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 02:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 03:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 04:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 05:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 06:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 07:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 08:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 09:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 10:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,0.3853211009174312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 11:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 12:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 13:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 14:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 15:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 16:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 17:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 18:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 19:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 20:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 21:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 22:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-06 23:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
2019-08-07 00:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.127604898614736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7296703296703296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8607594936708861
