"Area / Date","Production Type","Code","Name","Intalled Capacity at the beginning of year [MW]","Current Installed Capacity [MW]","Location","Voltage Connection Level [kV]","Commissioning Date","Decommissioning Date"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Hard coal","18WLIT2-12345-00","LITORAL 2","562","N/A","Almería","400","01.01.2012","17.12.2021"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Hard coal","18WLIT1-12345-0A","LITORAL 1","558","N/A","Almería","400","01.01.2012","17.12.2021"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Hard coal","18WPGR2-12345-0V","P.G.RODR 2","351","N/A","A Coruña","400","01.01.2012","31.12.2023"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Hard coal","18WPGR1-12345-04","P.G.RODR 1","351","N/A","A Coruña","400","01.01.2012","31.12.2023"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Hard coal","18WPGR4-12345-0B","P.G.RODR 4","351","N/A","A Coruña","400","01.01.2012","31.12.2023"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Hard coal","18WPGR3-12345-0L","P.G.RODR 3","350","N/A","A Coruña","400","01.01.2012","31.12.2023"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Hard coal","18WLAD4-12345-0U","LADA 4","348","N/A","Asturias","400","01.01.2012","22.01.2021"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Hard coal","18WNRC3-12345-06","NARCEA 3","347","N/A","Asturias","400","01.01.2012","16.02.2021"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Hard coal","18WPNN3-12345-0I","PUENTENUEV","300","N/A","Córdoba","132","01.01.2012","08.08.2022"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000FJQO","FREGPE","280","N/A","Spain","400","01.11.2019","05.05.2024"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEREGPE-1234-4","EREGPE","270","N/A","Spain","400","01.01.2012","06.04.2022"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEEGPE-12345-D","EEGPE","267","N/A","Spain","400","01.01.2012","06.04.2022"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W0000000005S2B","EGMEBRO","261","N/A","Zaragoza","220","06.09.2017","30.11.2023"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEALAND-1234-W","EALAND","249","N/A","Spain","400","11.02.2016","31.10.2021"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000F086","E2CEG","219","N/A","Spain","400","01.04.2019","31.08.2023"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Gas","18WTFDETIC-123-Y","TFDETIC","208","N/A","Spain","220","11.02.2016","30.09.2022"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18WFVEPLUS-123-Q","EPLUS FV2","171","N/A","Spain","220","01.10.2019","31.03.2021"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Fossil Hard coal","18WNRC2-12345-0G","NARCEA 2","154","N/A","Asturias","132","01.01.2012","16.02.2021"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W000000000HV5M","EGIBGES","154","N/A","Spain","220","29.09.2020","06.03.2024"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEDERNA-123-1C","EDERNA","147","N/A","Navarra","220","01.03.2016","10.03.2023"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18WSFWMARK-123-N","SFWMARK","140","N/A","Spain","400","11.02.2016","31.05.2021"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Solar","18W000000000F280","FGASNE0","138","N/A","Ciudad Real","220","04.02.2020","31.10.2023"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WECEASA-1234-R","ECEASA","134","N/A","Zaragoza","220","01.06.2016","31.01.2021"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18W0000000005I32","EGVREN2","115","N/A","Spain","400","20.07.2018","13.04.2022"
"CTA|ES / 01.01.2021 00:00 - 01.01.2022 00:00","Wind Onshore","18WEALFOZ-1234-J","EALFOZ","112","N/A","Burgos","220","11.02.2016","31.07.2023"
