,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-09-28 22:00:00,9.26934658296991E-06,2.03506337843256E-05,-2.71913525149001,5.79501103224052E-06,-21.8344950153382,1.6040938951385E-06,-0.00190914304755423,-25.4381311134969,49.5310344061603,37.3237551327307,-36.8609974497245,0,0,-8.88604686758754E-05,-0.000107834437942905,9.16831181193143E-05
2013-09-28 23:00:00,9.26929537435828E-06,2.03398531548247E-05,-2.71913525111353,5.79576033268955E-06,-21.8979236003828,1.60396439408986E-06,-0.00116786854800259,-24.2160760468507,49.5365234805464,36.1588975217879,-36.8609972876352,0,0,-8.83594208722798E-05,-0.00010778301131532,9.15727090498872E-05
2013-09-29 00:00:00,9.26887509909367E-06,2.03326285103882E-05,-2.71913525117368,5.79421112675432E-06,-22.1150349227808,1.60347060194319E-06,-0.00066985677636063,-24.8345622283175,49.5365249928298,36.9939954535129,-36.8609968625472,0,0,-8.86047506776322E-05,-0.000107725998177696,9.13378576876827E-05
2013-09-29 01:00:00,9.2684330680074E-06,2.0330401735926E-05,-2.71913525139431,5.79177353599574E-06,-22.1552399666392,1.6030491100397E-06,-0.000294706468375128,-25.4152665841577,49.5365243626197,37.6145302406026,-36.8609963935764,0,0,-8.87860255061241E-05,-0.000107683342776938,9.10695691490294E-05
2013-09-29 02:00:00,9.26654665223453E-06,2.03294645813747E-05,-2.71913525187242,5.78571252565212E-06,-22.2208321153081,1.60205238661123E-06,5.54447460676481E-05,-26.1832853691001,49.5365203455256,38.4477948938163,-36.8609957856396,0,0,-8.90613917413248E-05,-0.000107651750940616,9.0820451316942E-05
2013-09-29 03:00:00,9.26473994024045E-06,2.03387011350048E-05,-2.7191352524709,5.77896049656102E-06,-22.5180685124942,1.60093660735992E-06,0.000467863618469163,-27.5012785002309,49.5365249928298,40.0626068235325,-36.8609948453511,0,0,-8.96101815823158E-05,-0.000107598884127322,9.08458569266862E-05
2013-09-29 04:00:00,9.26224009670276E-06,2.03601140877295E-05,-2.71913525312387,5.77130651642233E-06,-22.7020631701411,1.59948871763071E-06,0.000984780556289865,-28.8834073626581,49.5365249928298,41.628212352029,-36.8609935901773,0,0,-9.01298772621431E-05,-0.000107539501822902,9.10490997824797E-05
2013-09-29 05:00:00,9.25894792273364E-06,2.04026361688793E-05,-2.71913525375374,5.76520221112862E-06,-22.6704529581583,1.59782503261491E-06,0.00188685023496325,-29.38773211573,49.5365249928298,42.1000227760542,-36.8609917819977,0,0,-9.0221528001166E-05,-0.000107473042419391,9.12961070332519E-05
2013-09-29 06:00:00,9.2701903983262E-06,2.05270163785628E-05,-2.71913525276256,5.78654823827711E-06,-22.6391468003092,1.60186007434863E-06,0.00658548853179572,-29.8358983522566,49.5365249928298,42.1583133898342,-36.8609878710688,0.353973617750523,-0.000107747371026103,-8.99523607980654E-05,-0.000107232017504425,9.15965510358992E-05
2013-09-29 07:00:00,8.78574278882741E-06,1.68535063506453E-05,-2.7191353180525,5.09198850681549E-06,-26.2440413187568,1.5790117928492E-06,-6.40494961895548,-24.6424859508109,49.5365249928298,41.6065613142986,-36.8610983981864,7.31999296727998,-0.105838686654486,-0.537668256271115,-0.954547395199288,0.0069862573811476
2013-09-29 08:00:00,8.80472594589645E-06,1.70635071432243E-05,-2.71913531265911,5.12766984758252E-06,-25.4476535442893,1.58465920646241E-06,-9.02142027035938,-19.1399825059625,49.5361278805387,38.7381446008712,-36.8610982439269,13.5989963616539,-0.124450712308789,-0.979880900000536,-7.58563249729556,0.00627293672406308
2013-09-29 09:00:00,8.80562838305146E-06,1.71536031447652E-05,-2.71913530845714,5.13736233282126E-06,-25.2675116613901,1.58494729151055E-06,-9.01937876780189,-16.0774136801305,49.5361070786954,39.8202854466366,-36.8610982350211,17.4007367646432,-0.126778137346434,-0.999578332219033,-15.6916696745721,0.00572694090062633
2013-09-29 10:00:00,8.79844604228744E-06,1.71741021348517E-05,-2.71913530767947,5.13248766475733E-06,-24.2316026505491,1.5822349811773E-06,-9.01913164028233,-14.25789599012,49.5352503289109,35.2938604826154,-36.8610982329384,19.6546057333432,-0.1317798267944,-0.924548329358943,-16.3439434327414,0.00571133719239839
2013-09-29 11:00:00,8.7947528487154E-06,1.71773921559297E-05,-2.71913530942802,5.12880262369673E-06,-23.9728188667078,1.58066165919133E-06,-9.02233204532659,-13.8296934064581,49.534382633408,36.7025054428968,-36.8610982365276,20.1876980685211,-0.131365313387447,-0.950315605339194,-18.9431494731811,0.00561513828607945
2013-09-29 12:00:00,8.79238442769602E-06,1.7175062288587E-05,-2.71913530913909,5.12627129832647E-06,-15.7379334559159,1.57978129844227E-06,-9.07172084271245,-14.554909882543,49.5333976363275,37.5338020486971,-36.861098243992,19.4212288398178,-0.131543497807004,-1.14807843193134,-26.2693277119302,0.00561190195568953
2013-09-29 13:00:00,8.79693228184988E-06,1.71576961583991E-05,-2.71913530950227,5.12314312698863E-06,-20.98778120553,1.57962205239472E-06,-9.02173067192268,-16.6504802019886,49.5335327797409,38.0069430449464,-36.86109824613,17.3064726877299,-0.127374036140541,-0.977588586049593,-17.507201545356,0.00573319004388201
2013-09-29 14:00:00,8.79734300674626E-06,1.71060231683915E-05,-2.71913530967392,5.11431929161002E-06,-24.0036139847407,1.57926000904401E-06,-9.02194949562495,-20.425751172938,49.5343325407831,38.6538447193399,-36.8610982493669,13.7327710900598,-0.124492975247514,-0.977746368804798,-7.79304793031116,0.00617555936443836
2013-09-29 15:00:00,8.77932866171848E-06,1.69825375846163E-05,-2.71913530782464,5.08821588376289E-06,-24.2447782715147,1.57584376930807E-06,-5.3006133253252,-26.0969042872067,49.5351220819359,38.4917838014603,-36.8610983677189,8.61618053741572,-0.108884084447012,-0.484856947977145,-0.833487307843677,0.0069731885168524
2013-09-29 16:00:00,9.31133500960108E-06,2.08496394494969E-05,-2.71913523390193,5.85929789455902E-06,-20.6349084318862,1.61963854898225E-06,1.32724185118597,-31.3960990244134,49.5342009123669,37.9179022905538,-36.8609855071221,2.83204925976247,-0.000145568830855971,-8.84755558901134E-05,-0.000107533407131291,9.17248365440138E-05
2013-09-29 17:00:00,9.25593420742334E-06,2.0546644579227E-05,-2.71913524429388,5.76930363917275E-06,-21.1144417918314,1.59702033250308E-06,2.82788318226618,-31.3963640501818,49.5357492979207,39.7274214637568,-36.860990374885,0,0,-8.95358922949754E-05,-0.000107771967101288,9.13769394940654E-05
2013-09-29 18:00:00,9.25865037920645E-06,2.04723919501704E-05,-2.71913524279964,5.76729806741307E-06,-21.4518639101081,1.5983744777267E-06,2.38666724578981,-31.3965877652149,49.5360980504948,40.5059359048065,-36.8609919376914,0,0,-8.98074564685203E-05,-0.000107730700248546,9.13815864044501E-05
2013-09-29 19:00:00,9.26260218130222E-06,2.04232829528283E-05,-2.71913524165404,5.77110137127098E-06,-21.5377019157081,1.6002885703864E-06,2.41898337579286,-31.3968244068381,49.5362748716664,40.5595186645785,-36.860992979588,0,0,-8.98045780161283E-05,-0.000107707902640919,9.14093870299421E-05
2013-09-29 20:00:00,9.2655873548551E-06,2.03896187184629E-05,-2.71913524076315,5.77653046375011E-06,-21.5041156487975,1.60186183542249E-06,3.15616861791449,-31.3970588925925,49.536184761349,39.7890723144229,-36.8609937550463,0,0,-8.95140328191246E-05,-0.000107708639940821,0.0000913935409964
2013-09-29 21:00:00,9.26720230804825E-06,2.03654996332904E-05,-2.719135240134,5.78101848189564E-06,-21.4395591863425,1.60279655241989E-06,4.12356598287812,-31.2388995158253,49.5359188227195,38.5992247179559,-36.8609943445059,0,0,-8.90734250373271E-05,-0.000107714255270896,9.18830442911282E-05
2013-09-29 22:00:00,9.26939931663639E-06,2.03519294274408E-05,-2.71913523976507,5.7853507771721E-06,-21.6026788562025,1.60359731141861E-06,2.66671462950122,-30.2175673439885,49.5360993684547,39.1976834901625,-36.8609946351012,0,0,-8.92593311043583E-05,-0.0001076765581284,9.16796136709194E-05
2013-09-29 23:00:00,9.26786829073931E-06,2.03402934267386E-05,-2.71913523913111,5.78602082949721E-06,-21.3290460562051,1.60334810416983E-06,6.05024835145768,-29.6768472176882,49.5356166315584,35.0002785429584,-36.8609948142628,0,0,-8.76884006248702E-05,-0.000107666255284253,9.13416718654022E-05
2013-09-30 00:00:00,9.27399340267066E-06,2.03511998571419E-05,-2.7191352366451,5.79430460822773E-06,-21.2344099528473,1.60555558214555E-06,8.56489409205046,-29.8074705684173,49.5309591737073,32.5262764913508,-36.8609950509153,0,0,-8.64547975127152E-05,-0.000107480276460789,9.11413497035646E-05
2013-09-30 01:00:00,9.27357270193694E-06,2.03534745117708E-05,-2.71913523627298,5.79271304143221E-06,-21.013555732615,1.6052191050431E-06,9.33724838410823,-29.9155561551874,49.5253711771258,31.6467407740226,-36.8609947166448,0,0,-8.59959789560207E-05,-0.000107399017650292,9.10393763457933E-05
2013-09-30 02:00:00,9.27151253437336E-06,2.03496939647292E-05,-2.7191352361135,5.78748837578467E-06,-15.60992884954,1.60455119925496E-06,4.48502681803144,-30.5155923314701,49.5303920405872,31.6903517498953,-36.8609954303412,0,0,-8.61307133860691E-05,-0.000107547664434815,9.13604553407034E-05
2013-09-30 03:00:00,9.26909314898746E-06,2.03571504484075E-05,-2.7191352358231,5.78149758431231E-06,-11.274022533247,1.60367537521213E-06,0.269504603193321,-31.398287986684,49.534850789742,32.4482059443874,-36.8609957459213,0,0,-8.65780448027635E-05,-0.000107663282350366,9.09347955161456E-05
2013-09-30 04:00:00,9.26570401621365E-06,2.03804950346622E-05,-2.71913523549728,5.7757747665506E-06,-15.3904348641848,1.60247372561873E-06,4.34974374043698,-31.3982500116636,49.5347848453374,32.4844080443124,-36.8609954620438,0,0,-8.66676333071155E-05,-0.000107733268754119,9.07747544902012E-05
2013-09-30 05:00:00,9.25999973076542E-06,2.04146493214343E-05,-2.71913523599199,5.77134115359044E-06,-14.1206617581815,1.6010141377486E-06,4.40614248882473,-31.3982131502028,49.5338160595394,31.1591677919408,-36.8609951240537,0,0,-8.62462048906991E-05,-0.000107929807154515,9.05585961341575E-05
2013-09-30 06:00:00,9.25790507759737E-06,2.048668104221E-05,-2.71913523706293,5.77835837421346E-06,-11.4935094786882,1.60090680608302E-06,2.44970328293726,-31.3986978918515,49.5335446839058,30.4892090347807,-36.8609936897947,0,0,-8.60337221022292E-05,-0.000108098091999485,9.08314326825489E-05
2013-09-30 07:00:00,9.36701900022289E-06,2.0917362793798E-05,-2.71913522302248,5.97215977628205E-06,-16.4518505967141,1.65660774889133E-06,-0.00154546342249059,-31.3313535162614,49.5319519321033,30.5614891420287,-36.8609990234224,7.27170695969522,-0.000142195606298658,-8.83014877439337E-05,-0.000111341447829951,9.55343398626039E-05
2013-09-30 08:00:00,9.3373898573811E-06,2.08120411545196E-05,-2.71913522454839,5.94380570486164E-06,-17.451023425674,1.65545092244703E-06,-9.36113701564253,-24.2946608004052,49.5157485199154,27.5357661364551,-36.8610179549219,13.6357611733283,-0.000173230086876341,-9.12978900873895E-05,-0.000117515744729352,0.000101438133993957
2013-09-30 09:00:00,8.80944388719135E-06,1.7156795614783E-05,-2.71913529231728,5.14214301165922E-06,-20.5927730583409,1.58797441909366E-06,-9.36218011052418,-20.2877874459735,49.505577505372,28.273510767557,-36.8610981980084,17.2605990394588,-0.135407001501143,-0.795221214708874,-4.29278865196549,0.0069993690732937
2013-09-30 10:00:00,8.81148842802239E-06,1.71889604605344E-05,-2.7191352913519,5.14373919160353E-06,-19.6667148320667,1.5882276555697E-06,-9.3621799539162,-18.1496568964213,49.1255606244736,24.2643471651448,-36.8610981920263,18.9883605320654,-0.138453656888126,-0.725834185608529,-4.76190283908124,0.00700226223837457
2013-09-30 11:00:00,8.79528015421608E-06,1.71631760852463E-05,-2.71913529352004,5.13517339462756E-06,-22.9145965932815,1.58647405167296E-06,-9.36218279330326,-17.7755802139006,48.7908834167597,23.8205811451327,-36.8610981937239,19.3327817534436,-0.143012345351883,-0.566065609411763,-1.60949439160453,0.00722315393557523
2013-09-30 12:00:00,8.771749233605E-06,1.70969072867737E-05,-2.71913529609458,5.11369635715487E-06,-22.9557378900317,1.5811667724671E-06,-9.36218619925665,-18.5932413804132,48.809891190769,24.2740640628,-36.8610982701796,18.469647368787,-0.133868298978772,-0.354103042818348,-0.581032456029674,0.00711252809744416
2013-09-30 13:00:00,9.31100395101217E-06,2.0675255782475E-05,-2.7191352255385,5.89433971901875E-06,-21.5677300805972,1.64935459853691E-06,-9.36157558675805,-20.643380375633,48.9341262481918,25.7385228378646,-36.8610297198948,16.4806023681824,-0.000268968273361117,-9.36603028378045E-05,-0.000120475415329459,0.000105795317357281
2013-09-30 14:00:00,9.35397591340305E-06,2.10376970530119E-05,-2.71913522012311,5.95893101496453E-06,-19.7523420677868,1.65248331417186E-06,-5.09715526783785,-24.7340933074441,49.07774918457,27.3512243643037,-36.8610012591654,12.735107093719,-0.00023275433402685,-8.75723412069078E-05,-0.000111543260291062,9.66822231691143E-05
2013-09-30 15:00:00,9.38914624092085E-06,2.12573216581657E-05,-2.7191352111628,6.00390273491027E-06,-21.5422390168516,1.65671250092206E-06,-0.000284375942450795,-23.2706721403167,49.3152725912062,27.2195761235761,-36.8609762091637,7.85875941998043,-0.000187184809498149,-8.34162665338454E-05,-0.000106595078886428,9.14750610849003E-05
2013-09-30 16:00:00,9.36421573045527E-06,2.18308627555922E-05,-2.71913519101066,5.9599437050735E-06,-19.822260059241,1.63125933253927E-06,8.00755758366472,-25.4991116170603,49.4143443158155,25.0349003414934,-36.8609037211958,2.44483715300491,-0.000124932697667801,-7.71321432670788E-05,-9.98542517917385E-05,8.47804021041532E-05
2013-09-30 17:00:00,9.31831622813072E-06,2.16103237610466E-05,-2.71913520062506,5.88327166344932E-06,-18.3047014824245,1.61206378716788E-06,9.35267043594993,-28.0178953166605,49.4290212824976,27.1210507680205,-36.8609050767705,0,0,-7.81228800382223E-05,-9.96578908021886E-05,8.44084078898154E-05
2013-09-30 18:00:00,9.3219694066261E-06,2.15158904309651E-05,-2.71913519996391,5.88126988975759E-06,-20.2154297712242,1.61371922650172E-06,8.04519609899218,-27.4620135786081,49.4910036730678,29.7213963784152,-36.8609108450079,0,0,-7.9345547271032E-05,-9.99186802579362E-05,8.47094247112521E-05
2013-09-30 19:00:00,9.32819143557808E-06,2.1485240126523E-05,-2.71913519839747,5.88749040723201E-06,-20.2682272153686,1.61601074637961E-06,5.16058032558757,-25.9892539957155,49.5289173110497,31.1481372369135,-36.8609112442894,0,0,-7.98751273999869E-05,-0.0000998974856969,8.47485532162776E-05
2013-09-30 20:00:00,9.33130723926907E-06,2.14515039470234E-05,-2.7191351975828,5.89167436437957E-06,-20.4559461965894,1.61727980501607E-06,3.95876441163535,-24.4271706560677,49.5346970544577,30.9698104653669,-36.8609127344606,0,0,-7.9793716076324E-05,-9.9896643824564E-05,8.47894465226554E-05
2013-09-30 21:00:00,9.33244899825807E-06,2.14268835071024E-05,-2.71913519704299,5.89386317392889E-06,-16.6357017991681,1.61771173977527E-06,0.078605407376066,-23.0490330953502,49.5348617116145,29.6514232330816,-36.8609136617239,0,0,-7.92234380123205E-05,-9.98804540676919E-05,8.47907800644487E-05
2013-09-30 22:00:00,9.33495104232477E-06,2.14175208249451E-05,-2.71913519644166,5.89763484758238E-06,-18.3551752353216,1.61840078204131E-06,0.0424364442666786,-22.0274253807935,49.5341876287504,30.3861323892202,-36.8609137799488,0,0,-7.94865080787304E-05,-9.98153768180962E-05,8.47145378360215E-05
2013-09-30 23:00:00,9.33079039413995E-06,2.14001034838402E-05,-2.71913519635483,5.89285653622966E-06,-20.1769875865497,1.61696101604274E-06,7.46160796505139,-21.5264043654613,49.5104230130127,24.3115145095966,-36.86091386551,0,0,-7.68973961585289E-05,-9.97473866786248E-05,8.45002070151207E-05
2013-10-01 00:00:00,9.3272431683259E-06,2.13804126992449E-05,-2.71913519639526,5.88747480636926E-06,-16.9619580582345,1.61567652488519E-06,7.06343023134552,-21.5898846357774,49.3154448230321,21.7531207922228,-36.8609148285333,0,0,-7.58526304498446E-05,-9.92651295146078E-05,8.43834432306871E-05
2013-10-01 01:00:00,9.32602245818517E-06,2.13714113985802E-05,-2.71913519645361,5.8839075154824E-06,-14.4002168085411,1.61512295870338E-06,4.40422599192304,-21.8420321784791,49.1121350292817,22.3060416855863,-36.8609155669621,0,0,-7.61217417217495E-05,-9.87942362901099E-05,8.43946281794306E-05
2013-10-01 02:00:00,9.32534982417188E-06,2.13629031309098E-05,-2.71913519704629,5.87950389561701E-06,-10.8823746258271,1.61482401473135E-06,0.029257985451723,-22.7248974383601,49.3417763177455,23.8163940881953,-36.8609168826795,0,0,-7.68372775487478E-05,-9.94845174106114E-05,8.45754092723569E-05
2013-10-01 03:00:00,9.32365594474479E-06,2.13674308731324E-05,-2.71913519764193,5.87436493152398E-06,-10.294760570336,1.61418207506612E-06,0.0216589148700388,-24.6226204352531,49.370723656096,25.1051558975162,-36.8609173243933,0,0,-7.74559105139474E-05,-9.96366168298983E-05,8.47129151592733E-05
2013-10-01 04:00:00,9.32043298432172E-06,2.1392526780536E-05,-2.7191351984286,5.86886032323829E-06,-10.0246497782952,1.61298332153073E-06,2.08612630238675,-27.0716835398834,49.3926160015966,25.1977477707096,-36.8609162815307,0,0,-7.75218498941967E-05,-9.9712436124775E-05,8.44896674610802E-05
2013-10-01 05:00:00,9.31496422122875E-06,2.14218108241925E-05,-2.7191352006323,5.86443569112095E-06,-10.003083451772,1.61139867888015E-06,5.81068844060591,-29.8128079316577,49.4365452774364,24.1488137354215,-36.8609155049016,0,0,-7.71587120307799E-05,-9.99294103400718E-05,8.42375637810848E-05
2013-10-01 06:00:00,9.31313698658277E-06,2.14665598158206E-05,-2.71913520487815,5.87232062141852E-06,-10.0100324974236,1.61136663429616E-06,7.44737454012598,-31.2327911866445,49.3688642445668,24.0067380441157,-36.8609131258505,0,0,-7.71635196841203E-05,-9.98911308406205E-05,8.4695516343207E-05
2013-10-01 07:00:00,9.44405810467864E-06,2.21507799622266E-05,-2.71913518547867,6.10065694038635E-06,-20.2517776905006,1.66963062662347E-06,2.93077398800322,-23.4012198376711,49.283460341899,23.326716846205,-36.8608895562974,7.69230147404039,-0.000128454642963425,-7.64143041455441E-05,-9.98133851985445E-05,8.53386635351898E-05
2013-10-01 08:00:00,9.38619694570911E-06,2.13026106848486E-05,-2.71913520798161,6.02901847722921E-06,-18.9109757895466,1.66517340739141E-06,-0.00287812588069462,-23.5460693504582,49.1647516635515,18.155510874903,-36.8609806168164,14.7200506906561,-0.000162372210172309,-8.05284381648335E-05,-0.000108639569134373,9.36399311765585E-05
2013-10-01 09:00:00,9.24832898699426E-06,2.01023112749857E-05,-2.71913522384979,5.79400846633049E-06,-18.2704778976796,1.64738670182708E-06,-9.36196417710853,-18.494761473687,48.9854498140978,17.5724240791185,-36.8610559347042,19.1499298733585,-0.000259566180850895,-0.000102313111996978,-0.00013915558473454,0.000124110982587149
2013-10-01 10:00:00,8.81523555812481E-06,1.72214535287892E-05,-2.71913528291423,5.14945644351372E-06,-12.1565287295863,1.59062326347486E-06,-9.36218204245092,-15.4699127046975,48.457986771924,14.5924066264806,-36.8610981885005,21.7671671064551,-0.140835685258613,-0.5308015511342,-7.58290074847411,0.00612855404489464
2013-10-01 11:00:00,8.81955562553028E-06,1.7231840566922E-05,-2.71913528387299,5.15069689646714E-06,-11.6185713396721,1.59103914845507E-06,-9.36218214610101,-14.6362061211429,48.1414851674109,14.5872846967355,-36.8610982016309,22.5704281662237,-0.14100025847793,-0.528093446747154,-9.4384938082167,0.00587358886121862
2013-10-01 12:00:00,9.13535424142571E-06,1.92151140224235E-05,-2.7191352415667,5.60272950695902E-06,-18.6689131757542,1.63080404894431E-06,-9.36208649226369,-15.659550873433,47.8897017043383,13.8667680732148,-36.861076697512,21.514887279824,-0.000385205974579909,-0.000129670549738364,-0.000179103638326208,0.000150536201985661
2013-10-01 13:00:00,9.27500667622016E-06,2.0376684352557E-05,-2.7191352214032,5.8366275047632E-06,-13.1104415526408,1.64863385118038E-06,-9.36187992998011,-18.5981755838705,47.8210794889825,14.0740391005659,-36.8610456383374,18.755986558834,-0.000294824014580966,-9.28286800125306E-05,-0.00012628123748752,0.000114498209143073
2013-10-01 14:00:00,9.39019404538056E-06,2.13474278584889E-05,-2.7191352072454,6.0181533608128E-06,-16.2344230043881,1.66284660265347E-06,-0.000149695039392998,-23.3279743282141,48.2705520712465,16.4135964950942,-36.8609796004303,14.4588584442581,-0.000238265065050815,-7.85151207981016E-05,-0.000105497928379564,9.31351843823454E-05
2013-10-01 15:00:00,9.40660213563196E-06,2.14147295478018E-05,-2.71913520164851,6.02810797101501E-06,-19.689534637516,1.66364454009218E-06,2.42315880020671,-19.9444139292971,48.584881542057,19.4442756788433,-36.8609673257097,8.76203756109976,-0.000195680357717987,-7.88957722551231E-05,-0.000103929187189862,9.08124088535986E-05
2013-10-01 16:00:00,9.35779127941693E-06,2.14864639540202E-05,-2.71913519742493,5.94311429149589E-06,-16.0020578913674,1.63461733534545E-06,9.36091953085982,-25.9476558051028,48.7654986245972,20.8409411887904,-36.8609446254137,2.56267275981364,-0.00013424917842295,-7.72718924685591E-05,-0.00010094823547181,8.72622279557898E-05
2013-10-01 17:00:00,9.31223775698432E-06,2.14311412863932E-05,-2.71913520327312,5.87018784865442E-06,-15.1274758722554,1.61247659961716E-06,9.36127843733164,-28.657376493018,49.1556100070008,24.8481315185365,-36.8609268662636,0,0,-7.80922406357263E-05,-0.00010022250192106,8.56349435292154E-05
2013-10-01 18:00:00,9.29128829842869E-06,2.07120563744619E-05,-2.71913521727998,5.81719737031878E-06,-21.0372515784966,1.61075355401642E-06,9.3243560253648,-28.0863952741304,49.5162751907692,29.8632460587275,-36.8609811157867,0,0,-8.37373638883036E-05,-0.000105699514714014,9.02534477429368E-05
2013-10-01 19:00:00,9.29931056872696E-06,2.06718598136452E-05,-2.71913521640104,5.82259345819815E-06,-18.0651853081214,1.61271660455006E-06,2.02546532384924,-26.532956045397,49.5360924005657,32.6168149022937,-36.8609813744973,0,0,-8.46752043469223E-05,-0.000105464143325524,9.03160111962299E-05
2013-10-01 20:00:00,9.30178466759208E-06,2.0631473164856E-05,-2.71913521659498,5.82549251463724E-06,-17.7770657967162,1.61350389255847E-06,0.025884475501692,-25.6956678218995,49.5362409799395,33.4908404467461,-36.8609820631863,0,0,-8.50211910186545E-05,-0.000105398852870758,9.03062341546705E-05
2013-10-01 21:00:00,9.30322009711994E-06,2.06055107530472E-05,-2.71913521674513,5.82787017623863E-06,-13.9365070735079,1.61389996116857E-06,0.0148694332068186,-29.7866636875304,49.5363809993946,33.7521532647282,-36.8609826455319,0,0,-8.50999094197959E-05,-0.000105352893918234,9.02917343871737E-05
2013-10-01 22:00:00,9.26967419650232E-06,2.03279896097701E-05,-2.7191352231505,5.77736877057449E-06,-14.1044571402979,1.60818634854254E-06,-1.34850848925954,-31.227455918241,49.5365249928298,36.7241626088366,-36.8610075205986,0,0,-8.99466211726576E-05,-0.000109773915003072,9.37847547439948E-05
2013-10-01 23:00:00,9.29449926095192E-06,2.04985183244572E-05,-2.7191352185948,5.81565564148121E-06,-13.035488599872,1.61249729024312E-06,0.000904345127895222,-30.6096343475044,49.536437326057,33.6880257940751,-36.860991854939,0,0,-8.61130962999823E-05,-0.000106603847208911,9.0947659036295E-05
2013-10-02 00:00:00,9.30255238763016E-06,2.05725176242343E-05,-2.71913521765631,5.82940275929818E-06,-11.8200488093679,1.61317817336882E-06,0.0244903848242236,-29.1109064319439,49.5359028704143,30.9507945131832,-36.8609828806319,0,0,-8.37589441910041E-05,-0.000105273017969811,8.95274400448391E-05
2013-10-02 01:00:00,9.29991550435962E-06,2.05684497406284E-05,-2.71913521783442,5.82598194941913E-06,-13.5462798338139,1.61209796644135E-06,0.036679305890895,-25.1040501188996,49.5350907712638,28.6587915258691,-36.8609828885497,0,0,-8.275987837294E-05,-0.000105292894511124,8.94519283788199E-05
2013-10-02 02:00:00,9.29908305026908E-06,2.05743273419496E-05,-2.71913521808595,5.82342093186119E-06,-13.6875486912008,1.61150915605021E-06,0.0637828997251482,-25.400418820374,49.5347732812607,29.0696426296951,-36.8609825684683,0,0,-8.2922788338351E-05,-0.000105274277850493,8.96125044161915E-05
2013-10-02 03:00:00,9.29830617288699E-06,2.0588626151885E-05,-2.71913521843276,5.8200257650523E-06,-13.8435076924638,1.61077393915347E-06,0.513393178273614,-28.3511443591806,49.5354256855586,31.7260645805642,-36.8609818914272,0,0,-8.40611150898667E-05,-0.00010522460902296,8.98796412289019E-05
2013-10-02 04:00:00,9.29601356004258E-06,2.06104628582693E-05,-2.71913521885439,5.81553470782866E-06,-14.0363664503887,1.60958356847599E-06,2.10966122336498,-31.295783237254,49.5357599105742,33.2669612350308,-36.860981292587,0,0,-8.4766853632118E-05,-0.000105235406611307,8.98236322745617E-05
2013-10-02 05:00:00,9.28365142025445E-06,2.06211325487697E-05,-2.71913522239499,5.80250197809982E-06,-20.2201137193566,1.60547530680018E-06,6.5590133982303,-30.8772603656213,49.5359614415832,34.5826329041801,-36.8609806271576,0,0,-8.57218670714701E-05,-0.000105582958336785,8.95708627784839E-05
2013-10-02 06:00:00,9.27935998961629E-06,2.06581145453832E-05,-2.71913522627076,5.80549870024622E-06,-18.6738488887752,1.60438230236272E-06,4.39127350665579,-31.3792078362274,49.5360347806917,35.7059814040357,-36.86097946972,0,0,-8.63717568444145E-05,-0.000105794394125715,8.99732131306032E-05
2013-10-02 07:00:00,9.29551912071698E-06,2.03252106590921E-05,-2.71913523047159,5.83333861341159E-06,-20.5356641952203,1.63531410782264E-06,-0.000268113704171867,-31.4019425457756,49.5362005510011,35.8533378041303,-36.8610339364415,6.12880322133444,-0.000147413548312777,-9.7688428959259E-05,-0.000119971637796149,9.06504756069521E-05
2013-10-02 08:00:00,9.25433854407288E-06,1.99803488731224E-05,-2.71913523066541,5.78703923317652E-06,-15.9489501284405,1.64497138286125E-06,-9.36132660606933,-27.1276029741817,49.5349908964752,31.2776233245192,-36.861056335476,11.2058135132008,-0.000196746634868096,-0.000110606123863249,-0.000139757493769468,0.000122778995696726
2013-10-02 09:00:00,8.82203812884831E-06,1.71770081977722E-05,-2.71913528771096,5.14941103834883E-06,-22.7467815832524,1.58893786872317E-06,-9.36216499068113,-23.4626436411668,49.5333705134385,32.0487841823795,-36.8610983107773,14.3966368028405,-0.110037540089224,-0.285280851709835,-0.437882986166091,0.00652811654364924
2013-10-02 10:00:00,8.82708590910488E-06,1.72253201977983E-05,-2.7191352880323,5.15476455780286E-06,-8.68803807940531,1.58879449457751E-06,-9.36216515499194,-21.0120858124698,49.5302019108071,31.4526389469956,-36.8610982877644,16.4554399602046,-0.129791511654009,-0.886731775496037,-17.7850992776871,0.00615226398093351
2013-10-02 11:00:00,8.82494117918489E-06,1.72251195311752E-05,-2.71913528991614,5.15204440936687E-06,1.45181291980948,1.58770830871783E-06,-9.3621660561634,-20.7716349312339,49.5325589125135,32.7543882207469,-36.8610982970105,16.6572492197525,-0.141223247209464,-1.67796471281729,-28.8684449246057,0.00594722093631179
2013-10-02 12:00:00,8.8249214586899E-06,1.72085582001415E-05,-2.71913529112346,5.14881741550653E-06,-6.10059481677021,1.58692580989519E-06,-9.36216538705406,-22.0796740667523,49.5283471849832,33.4889294583091,-36.8610983065676,15.4208436417257,-0.127781140389472,-0.932774956554637,-20.2606524429151,0.00604409646199357
