,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-08-24 23:00:00,2.32316269561928E-06,5.56119335274074E-06,2.01271522067973E-06,3.70851349142211,7.38430641641483E-07,5.90917959309099,-10.4673649553402,0.0983452508012241,0.320654917741976,0.654880803904582,-0.224218769367223,0,0,-8.00417694747324E-06,-7.77241526065353E-06,6.61390817384934E-06
2013-08-25 00:00:00,2.3266944719033E-06,5.57568305109601E-06,2.01959498868852E-06,3.68022570291912,7.38903719473195E-07,5.25531020841193,-10.2770905702206,0.102503310918556,0.746182009441335,0.717078599149931,-0.224218735955522,0,0,-8.03821603503252E-06,-7.96234805189755E-06,6.6260607573645E-06
2013-08-25 01:00:00,2.32808131991892E-06,5.58024584228712E-06,2.02132732456909E-06,3.85420599790069,7.3907115284563E-07,4.97727006728007,-10.1836717316172,0.111128618790419,0.852652445874487,0.61262373960764,-0.224218700914485,0,0,-7.96935187589298E-06,-7.94601455982758E-06,6.62780574297389E-06
2013-08-25 02:00:00,2.33007927205926E-06,5.58803771456713E-06,2.02252757624308E-06,4.22715693667897,7.39298885783938E-07,4.37909342286681,-10.1846308739983,0.123251415771447,0.949490555749795,0.729847691042607,-0.224218637301411,0,0,-8.03839507561577E-06,-7.95767230676958E-06,6.628242353918E-06
2013-08-25 03:00:00,2.33331218025681E-06,5.60371853465025E-06,2.02451696800648E-06,4.56828685357524,7.3963628988299E-07,3.49626758008469,-10.1958245444351,0.142979024354807,1.2719631743502,0.940537009858728,-0.224218521501743,0,0,-8.13062331417314E-06,-7.96908254694273E-06,6.63341343027218E-06
2013-08-25 04:00:00,2.33645836026277E-06,5.6319154600623E-06,2.02852321133757E-06,5.46509214627321,7.40035296091716E-07,1.33847257699923,-10.3081090413193,0.167563403692383,2.43530852715457,1.12588145282575,-0.224218333446283,0,0,-8.17414575918463E-06,-8.14326805871701E-06,6.64625323723501E-06
2013-08-25 05:00:00,2.34002127101471E-06,5.66581318481799E-06,2.03051198467229E-06,5.85450098063868,7.40445249284492E-07,0.516699610858508,-10.5553979083379,0.179739134869669,2.93513505970764,1.29353189997347,-0.224218047260696,0,0,-8.18995066309469E-06,-8.19708829729393E-06,6.65562808725819E-06
2013-08-25 06:00:00,2.27687736028094E-06,5.16038612944784E-06,1.90272338394088E-06,1.99089228102573,7.25376769527286E-07,-5.42694126198948E-05,-8.05573215459032,0.0251057852656938,3.80044016020226,1.52832254315108,-0.224223812653455,0.935258137836444,-1.36893877054128E-05,-9.48899131506664E-06,-9.60799207091156E-06,7.89990661654959E-06
2013-08-25 07:00:00,2.25342393653825E-06,5.02681236174131E-06,1.86142713925075E-06,3.84588872026076,7.1951180732985E-07,-7.9799343780612,-4.36495911775181,0.025073960140621,4.78577682995794,1.62071517610008,-0.224227612230305,2.29167824438202,-1.48555995667615E-05,-1.0185566114842E-05,-1.04464650897853E-05,8.71280758275312E-06
2013-08-25 08:00:00,2.22218245432081E-06,4.95282717760467E-06,1.83267634637829E-06,2.48509394172237,7.12725183317062E-07,-10.3890813531518,-1.80892197080372,0.0244171613681018,5.1727308707233,1.46946304987031,-0.224233137137575,3.27054639304909,-1.63282381020237E-05,-1.09539403374157E-05,-1.13387213220903E-05,9.92906857522285E-06
2013-08-25 09:00:00,2.2215053386691E-06,4.98546064628565E-06,1.83416894998919E-06,-0.164139079348384,7.12464254211255E-07,-10.3890812982438,-0.629419123309159,0.0246672965159039,6.05360917811717,1.53566900266556,-0.224232717605349,3.79294429383296,-1.90209483366454E-05,-1.097206962082E-05,-1.14982688469638E-05,1.01505725378829E-05
2013-08-25 10:00:00,2.21763944628835E-06,4.93710570899069E-06,1.81407310760821E-06,2.89345246837856,7.11600952293269E-07,-10.3890816439074,-0.248340465121093,0.0247472619229261,3.25788863101104,0.729394405214187,-0.224232831244675,3.95618625329807,-1.63844636900007E-05,-1.06309908185835E-05,-1.09426324936379E-05,1.02062650423933E-05
2013-08-25 11:00:00,2.25198660951263E-06,5.14847001634064E-06,1.8692857840666E-06,-0.6068844655218,7.18808835162239E-07,-7.69048718618605,0.692560009007616,0.0250328384425043,2.76297083615599,0.773745135976619,-0.22422615734361,4.26730490190446,-2.08068398152204E-05,-9.85314487424205E-06,-1.0018356844057E-05,9.4516294269755E-06
2013-08-25 12:00:00,2.25023825498566E-06,5.15186895457934E-06,1.86648887681635E-06,0.491096280723667,7.18539091222241E-07,-8.07087303727452,0.409117603869691,0.025008160434648,2.56891875890308,0.680524589356376,-0.22422610192215,4.12046091640187,-3.22762442792819E-05,-9.80013186453732E-06,-9.98983903666329E-06,9.57803239675717E-06
2013-08-25 13:00:00,2.21634482521198E-06,4.90386858151268E-06,1.7993496550874E-06,3.92112940157706,7.11253997049593E-07,-10.3890843946881,-0.267818059234994,0.024780747997612,2.46749026442165,0.575270505886303,-0.224233406996676,3.89248725165444,-2.50072481548951E-05,-1.05148819240171E-05,-1.07819638126472E-05,1.03348205538277E-05
2013-08-25 14:00:00,2.25061097785371E-06,5.10387898034507E-06,1.85986790327686E-06,4.24477193636032,7.18683997030591E-07,-9.11336242074893,-1.36354614390611,0.0249649827301623,2.49299942827508,0.428338291614249,-0.224226499843909,3.51007734688885,-2.21649418058249E-05,-9.58772049864365E-06,-9.95932457232129E-06,9.49139088620131E-06
2013-08-25 15:00:00,2.25138335801961E-06,5.11544469324178E-06,1.86961521884535E-06,4.23409842661676,7.19152580202894E-07,-6.09687121265507,-3.66093649478757,0.0249474243852857,2.65546512496102,0.31318382197284,-0.224226493052446,2.75435164733269,-1.75808746679712E-05,-9.49200193996447E-06,-1.00105419621101E-05,9.35422112776142E-06
2013-08-25 16:00:00,2.24498178287021E-06,4.92456360095443E-06,1.81724116368082E-06,7.19213472591948,7.17946062560209E-07,-3.79700091254017,-7.86978432701299,0.0249415510185741,3.0627754523007,0.181163110542149,-0.224227865889947,1.43000869545409,-1.48318221708834E-05,-9.26159219585365E-06,-1.0114297950139E-05,8.87016971490916E-06
2013-08-25 17:00:00,2.30159568446736E-06,5.30937270653649E-06,1.92088540747481E-06,4.26272713974004,7.31008022095701E-07,3.07864790452347,-10.6910883419816,0.0249752402418742,2.90262671997117,0.167141871204332,-0.224220873217314,0.47919434388157,-1.21039533605572E-05,-8.10128265658961E-06,-8.81749317302649E-06,7.52585280595312E-06
2013-08-25 18:00:00,2.28419308857166E-06,5.22005327916966E-06,1.89484124474675E-06,0.30032338797559,7.29068837182969E-07,8.57766792061799,-11.8792284053168,0.0249773680116314,3.00307625556834,0.197397207464086,-0.224221323416743,0,0,-8.13501305839814E-06,-8.8936624526994E-06,7.34576884108653E-06
2013-08-25 19:00:00,2.28181826642007E-06,5.19981187763553E-06,1.89305567185076E-06,0.698641382637449,7.28875551107695E-07,8.18582921920156,-11.7374717974222,0.0249704533653485,2.70289529525247,0.349349772122239,-0.224221536378451,0,0,-8.41342801373202E-06,-8.8679128177489E-06,7.26634302011685E-06
2013-08-25 20:00:00,2.27920204656308E-06,5.1684818154686E-06,1.88832513825538E-06,2.11010804579317,7.28664138799644E-07,6.73590543733921,-11.4125935232536,0.0249629116700579,2.25251042072362,0.513321223642108,-0.224221568198292,0,0,-8.57335184448971E-06,-8.80678133518842E-06,7.20513506626588E-06
2013-08-25 21:00:00,2.27895271725614E-06,5.17632192127861E-06,1.89215597458899E-06,0.871535141273261,7.28697989491009E-07,7.61067344024022,-11.0448398507407,0.0249543622284697,2.27947577188838,0.482416035107171,-0.224221868311458,0,0,-8.55597914583584E-06,-8.79949873116459E-06,7.17429910313073E-06
2013-08-25 22:00:00,2.27656491340797E-06,5.1530377273162E-06,1.88806875124399E-06,1.89929603641633,7.28508633521099E-07,6.23213737007324,-10.6625898086508,0.0249385119298862,2.424353710263,0.306078927749899,-0.224221821156115,0,0,-8.40450222170119E-06,-8.84606699854373E-06,7.16139968400801E-06
2013-08-25 23:00:00,2.27802335908315E-06,5.17372937212879E-06,1.89491436870726E-06,1.88155844697168,7.28747367800653E-07,5.29216036564668,-10.4528017751491,0.0249134550327582,2.96807897667152,0.510305782567331,-0.224222000193566,0,0,-8.58728362467076E-06,-8.92642024850687E-06,7.16062389558794E-06
2013-08-26 00:00:00,2.27870048776223E-06,5.16476389689427E-06,1.89406294982717E-06,2.48210745967806,7.28876373501909E-07,4.6046285864808,-10.3224808447746,0.0248643278215622,2.69109248473156,0.744003148227291,-0.224221837701252,0,0,-8.75229209344752E-06,-8.88031882601581E-06,7.15667190060623E-06
2013-08-26 01:00:00,2.28482675924167E-06,5.18658626436452E-06,1.89848058973185E-06,2.14494807790092,7.29449879465916E-07,5.71063578041596,-10.3069894486596,0.0248020865280896,1.78639927676644,0.864419455110404,-0.224221988537773,0,0,-8.8125679387403E-06,-8.69794203002527E-06,7.15855966534776E-06
2013-08-26 02:00:00,2.28641812126497E-06,5.20031573417711E-06,1.90108598453697E-06,1.67628149879798,7.29659420328738E-07,6.11726077683538,-10.422540998058,0.0247657428931724,1.69140722628952,1.13704097801167,-0.224221893548464,0,0,-8.91453744587523E-06,-8.6884047839817E-06,7.15959163872433E-06
2013-08-26 03:00:00,2.28800242712832E-06,5.22337259343854E-06,1.9066581068976E-06,1.71595624186588,7.29861135701996E-07,5.52268191829132,-10.7856702298904,0.0247482158522064,2.26979255750746,1.47670650663575,-0.224221753014078,0,0,-8.99219646782967E-06,-8.80245006418079E-06,7.1380994787426E-06
2013-08-26 04:00:00,2.28676817575187E-06,5.24820934793993E-06,1.91031558113542E-06,1.62748825960191,7.29841841503964E-07,5.1145618592127,-11.5474006828874,0.0247420351919028,3.21413896077417,1.79068473565281,-0.224221539817789,0,0,-9.0683460860248E-06,-8.95333905833695E-06,7.16879140184006E-06
2013-08-26 05:00:00,2.28935996312578E-06,5.27993391652679E-06,1.9119378009642E-06,1.52874442651713,7.30129693086315E-07,5.60772785225152,-12.5703901221453,0.0247400448103785,3.79005967407565,1.843332828264,-0.224221264669908,0,0,-9.0394138907044E-06,-9.00430038910827E-06,7.30591456464775E-06
2013-08-26 06:00:00,2.31455414108219E-06,5.42408330405344E-06,1.94686916151628E-06,1.48013318696948,7.33070763102056E-07,2.54209622413093,-10.3659729955611,0.0247436244137143,3.74230842317693,1.87813146812787,-0.224220664121145,0.922786005477625,-1.27396835575971E-05,-8.94241829666953E-06,-8.8725236580558E-06,7.60267803032807E-06
2013-08-26 07:00:00,2.26455418276096E-06,5.24568863415259E-06,1.89591498155759E-06,-4.29620614214107,7.21834314085147E-07,-8.21518928657344E-06,-3.86442190726093,0.0247049998316783,3.71722742547466,1.49718551926279,-0.224225132247544,3.14575312695728,-1.47399929451573E-05,-9.98627650801609E-06,-9.98052323657817E-06,9.27789001389685E-06
2013-08-26 08:00:00,2.21582321093506E-06,4.97462176965677E-06,1.80660125446609E-06,-0.436684867560899,7.11023825761758E-07,-10.2466664509374,1.41177300996914,-0.441036553556189,3.63484561591397,1.41045972879908,-0.224235568917269,4.89157120657663,-2.76817694401099E-05,-1.12003690661879E-05,-1.11763884452074E-05,1.05602362604316E-05
2013-08-26 09:00:00,2.16151450434241E-06,4.68347442411755E-06,1.71068514701344E-06,-1.73805433668126,6.99053336769529E-07,-10.3891107704901,4.51428331074717,-1.28332986017362,3.41374844084205,1.79748436982691,-2.24874088004948,5.93377262385234,-4.92662892668616E-05,-1.31059679620762E-05,-1.28871060022817E-05,1.21279368399358E-05
2013-08-26 10:00:00,2.15873411312953E-06,4.68633201296693E-06,1.70474171639886E-06,-3.99036823040325,6.98531061829582E-07,-10.3891097863431,6.09122226552429,-1.28333788391817,2.19517213273602,1.53683057916327,-0.569843892411662,6.4094971925286,-5.91045639696786E-05,-1.29822144028964E-05,-1.26364108264738E-05,1.20795887631923E-05
2013-08-26 11:00:00,2.1591728541855E-06,4.68091764025134E-06,1.70066668150619E-06,-2.01029754524214,6.98411310925057E-07,-10.3891118435178,3.82913966354205,-1.28334397032864,2.98865388081358,2.0831588537077,-0.844671922088342,5.62653523883689,-5.87796780833003E-05,-1.30975464750236E-05,-1.28259106279529E-05,1.21194614055291E-05
2013-08-26 12:00:00,2.17368708156028E-06,4.74413662964661E-06,1.72024808700987E-06,-0.00974319889537037,7.01358305965583E-07,-10.3890971889365,0.271820065268263,-1.28331929331943,4.40483596971536,2.76207353065199,-0.224291104811999,4.46777008324167,-4.63820964561133E-05,-1.26223185772005E-05,-1.26091560011901E-05,1.17648766843797E-05
2013-08-26 13:00:00,2.21267687914648E-06,4.95414987992415E-06,1.78323860263872E-06,1.13750983960785,7.09875735754604E-07,-10.2644800648454,-2.43727102759732,-0.422773831538035,5.68964337330952,2.90268647582337,-0.224235834834625,3.61896092187383,-4.0783071851147E-05,-1.1315081384879E-05,-1.15389462852704E-05,1.04897217174975E-05
2013-08-26 14:00:00,2.21176343781087E-06,4.91241808269359E-06,1.77613507136271E-06,0.301782167526681,7.09749729451016E-07,-7.21318882831662,-4.89367663325967,-0.0720947947933215,6.3545556688533,2.93395194172685,-0.224237290843597,2.81294993816416,-4.26919632062443E-05,-1.1345173475604E-05,-1.16422932319722E-05,1.03713810751044E-05
2013-08-26 15:00:00,2.20892352312684E-06,4.83239406612027E-06,1.75756782345582E-06,3.02357222963585,7.09330465562213E-07,-6.8878334531583,-7.29287987289027,-0.0198663595444996,6.47308434604671,2.87978141599838,-0.224238524325634,2.04841219683538,-3.19946534375576E-05,-1.1377692405631E-05,-1.17432104775901E-05,1.02361635367735E-05
2013-08-26 16:00:00,2.2039084459797E-06,4.74199583818283E-06,1.73696940391552E-06,8.26963159469166,7.08626638187511E-07,-8.13629951538028,-9.63932743045175,-0.280833643248164,6.24757029815547,2.52610901870745,-0.224240137839543,1.23740931842059,-1.88213068376846E-05,-1.1448074718885E-05,-1.18500061911675E-05,9.84673996459378E-06
2013-08-26 17:00:00,2.26651814419015E-06,5.10504283818551E-06,1.84168210129005E-06,2.33961082732415,7.23609212095801E-07,-2.71614571098389E-05,-11.2329390898561,0.0245948176770215,6.32631765326761,2.16642840972858,-0.224224122831149,0.600247284311146,-1.32039501151665E-05,-9.61038919274415E-06,-9.98270199249873E-06,8.07691933825739E-06
2013-08-26 18:00:00,2.59767182675233E-06,9.54049194608859E-06,2.6114563633812E-06,1.14279197750922,7.92933469477504E-07,3.41686349070622,-12.532979192009,0.0909907018181689,6.22174671942731,1.88473996652616,-0.224174215350425,0,0,-5.97142152302865E-06,-6.18065231074638E-06,4.8165917634454E-06
2013-08-26 19:00:00,2.59328294733664E-06,9.50514590324855E-06,2.61766356431573E-06,0.94594985549613,7.92676138288838E-07,3.72204237831906,-12.1587448026624,0.0586775560452941,5.79485608661532,1.86137274001317,-0.224174232895582,0,0,-5.97610664163995E-06,-6.17225047153624E-06,4.74698565360745E-06
2013-08-26 20:00:00,2.5898416733239E-06,9.46807968247787E-06,2.618127946462E-06,1.17699186957163,7.9247499328843E-07,3.57554202269143,-11.7465000409041,0.0501649212348468,5.32342374794427,1.84453144280077,-0.224174286759644,0,0,-5.9867098921842E-06,-6.13199271666076E-06,4.70326076919435E-06
2013-08-26 21:00:00,2.58692667173711E-06,9.44506246367577E-06,2.61955341742496E-06,1.26439517093775,7.92282874049036E-07,3.74438320288396,-11.3846731074395,0.045902901840202,4.82777950166887,1.72636636216542,-0.224174344118712,0,0,-5.99184546716458E-06,-6.09130294802185E-06,4.68883478908643E-06
2013-08-26 22:00:00,2.58117507990707E-06,9.4077757762863E-06,2.61369466104037E-06,1.49674918002759,7.91832809513893E-07,1.38741942832688,-10.984697575185,0.0431729391257906,6.69989487146057,1.58161550350016,-0.224174440456162,0,0,-5.96592443287136E-06,-6.27814310789177E-06,4.67887901300032E-06
2013-08-26 23:00:00,2.57906456049868E-06,9.40169324207169E-06,2.61530238472276E-06,1.52142894572954,7.91722800390073E-07,1.35899999642308,-10.7259413056962,0.0414434281985179,6.47355463405231,1.55466863748712,-0.224174436805644,0,0,-5.96314955265598E-06,-6.26147092430074E-06,4.68483216606682E-06
2013-08-27 00:00:00,2.57756023446233E-06,9.39613525078098E-06,2.61571109547153E-06,0.0400320336556475,7.91600454388607E-07,3.27919649293994,-10.5554852636697,0.039853506445242,6.01444889592706,1.40610864212716,-0.224174460653351,0,0,-5.94192338802202E-06,-6.22024551773848E-06,4.68910385634348E-06
2013-08-27 01:00:00,2.58165765178925E-06,9.39614037983529E-06,2.61635235127107E-06,-2.00376109680423,7.91818973316141E-07,6.90936402604696,-10.5114743828863,0.116401145077782,4.55906974229833,1.15455454560063,-0.224174307973767,0,0,-5.89060318368695E-06,-6.08511316791294E-06,4.69527886511992E-06
2013-08-27 02:00:00,2.58823431716067E-06,9.36454459918179E-06,2.60575912544432E-06,0.0345654712321011,7.92331917162155E-07,6.93441458615896,-10.5924841274543,0.115733363201254,2.85582713127548,0.876097332446956,-0.224174312729907,0,0,-5.822683564908E-06,-5.88342832968181E-06,4.68948739121395E-06
2013-08-27 03:00:00,2.58909841326065E-06,9.347293953566E-06,2.59697096243403E-06,0.890889494430231,7.92299079785195E-07,7.65486819044923,-10.9076939631263,0.163352179011384,1.73395050329512,0.68878723162141,-0.224174333804552,0,0,-5.75302557297874E-06,-5.75135824574602E-06,4.65499559310013E-06
2013-08-27 04:00:00,2.59184558603557E-06,9.36575680897371E-06,2.59237534914046E-06,-0.654171312856589,7.92534783067568E-07,10.2565659550946,-11.6706530834072,0.716731030630496,1.02879661867662,0.546884169257128,-0.224174314015734,0,0,-5.67633892620023E-06,-5.64178247301328E-06,4.6503862842766E-06
2013-08-27 05:00:00,2.7336019998474E-06,1.49266212127785E-05,3.01605818632317E-06,-0.513366477590811,8.18899724795206E-07,10.3891384375251,-12.6716844525003,1.33253792091453,0.957201562429593,0.576020726995145,-0.0698768828126624,0,0,-5.05700605764048E-06,-4.98381013954941E-06,4.23389617421575E-06
2013-08-27 06:00:00,2.64993946625765E-06,1.06131042021261E-05,2.73885298835265E-06,-3.7777352001682,8.015195180061E-07,10.3890658688483,-10.4738322034913,1.33250449108394,1.22249044847468,0.608621516649427,-0.224120443476768,0.922990384374464,-8.29332462925366E-06,-5.49719846904395E-06,-5.43542597448976E-06,4.86059203899288E-06
2013-08-27 07:00:00,2.63350334287116E-06,9.98321387330053E-06,2.68088398907017E-06,-3.8357162881366,7.96832745318431E-07,7.18667656791329,-7.08503661470904,0.120615973526248,1.32388148083232,0.412284339025374,-0.224173343477508,2.10145369140562,-8.4633587671219E-06,-5.53644390129904E-06,-5.61260413362774E-06,5.19621996623578E-06
2013-08-27 08:00:00,2.59747633659261E-06,9.37294861538583E-06,2.61615794780593E-06,5.5276814298032,7.89518608389504E-07,-7.40761556101128,-2.72811958805254,0.0245554249729274,1.00661114993092,0.239771879675661,-0.224193770228757,3.56129855020542,-1.14907298782225E-05,-5.56561635496777E-06,-5.76535699357805E-06,5.6563204257715E-06
2013-08-27 09:00:00,2.43027113098176E-06,6.75417345333262E-06,2.19580481082788E-06,3.0660186490467,7.56167238481865E-07,-10.3891443164492,1.54822703019821,0.0245076926462973,0.838369671452713,0.169372499902632,-0.224212872274391,4.96687290334017,-2.64672870827987E-05,-6.75621723288167E-06,-6.95126126561263E-06,6.85808346136935E-06
2013-08-27 10:00:00,2.14138421891839E-06,4.55705972251107E-06,1.65032171872072E-06,4.67208708800907,6.95533825330049E-07,-10.3891631714911,3.97375240788198,-1.28352254229302,0.54560408607061,0,-3.22474439236158,5.7060268457436,-5.04368285391178E-05,0,-1.20256777478707E-05,1.21447927601619E-05
2013-08-27 11:00:00,2.13651989952714E-06,4.54919319426491E-06,1.64692542962201E-06,4.58868587359288,6.94511119211557E-07,-10.3891630319633,4.39081865575113,-1.28352675986213,0.701629325519735,0.145077165294828,-3.9903559286702,5.83689620581005,-5.94272730381814E-05,-1.20429707914482E-05,-1.23291537185057E-05,1.24872718924455E-05
2013-08-27 12:00:00,2.14250672558964E-06,4.57920711902919E-06,1.65387126849214E-06,3.5338479419166,6.95614949640452E-07,-10.3891631561965,3.97289775109042,-1.28353013275929,0.892156861163614,0.132438765687712,-2.61502113833423,5.75643756720402,-6.23552135418071E-05,-1.19993977433932E-05,-1.23482289017627E-05,1.21940017915843E-05
2013-08-27 13:00:00,2.23740867394411E-06,5.1429200399659E-06,1.81430869170788E-06,2.8673512684275,7.15939465633417E-07,-10.3891604564255,2.47537241493548,-1.28348290323116,1.14263918608163,0.169262826702825,-0.224226228507624,5.24230098522453,-6.24412773796837E-05,-9.44819353198057E-06,-9.81197652683008E-06,9.53745371662998E-06
2013-08-27 14:00:00,2.41498737319338E-06,6.60967671434281E-06,2.16470941677375E-06,2.35469560421767,7.52827454460207E-07,-10.3891486751962,1.56344962025814,0.0244252601947121,1.48784128580835,0.261251849476203,-0.224213770049598,4.92173571991915,-5.11308405916802E-05,-7.05531978991303E-06,-7.28292200722791E-06,6.9899818280337E-06
2013-08-27 15:00:00,2.49101537353964E-06,7.51583346455768E-06,2.34128944357973E-06,5.1120506524044,7.68330163482899E-07,-10.3891310082418,-0.837183344020045,0.0244997647180694,1.71186430852632,0.437517680452313,-0.224209367524333,4.1646154321546,-4.13548765239464E-05,-6.50496237630449E-06,-6.61725140304981E-06,6.36749744180362E-06
2013-08-27 16:00:00,2.59743293787208E-06,9.31951885945406E-06,2.60723862163251E-06,3.30471908910917,7.8953851413726E-07,-3.41473776568559,-5.32859102447302,0.0245203009252504,2.25448418775683,0.738528736991702,-0.224193929041281,2.645277122173,-2.802651239878E-05,-5.90810359651073E-06,-5.92681089774061E-06,5.62756024531506E-06
2013-08-27 17:00:00,2.87064387769205E-06,3.00857861257579E-05,3.46893991561362E-06,1.13017238230259,8.41301950703833E-07,4.1953784554331,-10.0529512075699,0.0543280139597649,2.98771915892489,0.799611776162394,-0.0698686411803192,0.955570868050904,-7.04311401512249E-06,-4.71113385302147E-06,-4.80150699850412E-06,4.21420386768776E-06
2013-08-27 18:00:00,2.84235841047635E-06,2.92137161289513E-05,3.41469147418531E-06,0.216621585959465,8.38458660627379E-07,6.9244871276791,-12.4814977951657,1.04728283543403,3.54278230608719,0.820147838936063,-0.0698687629689219,0,0,-4.74751356947678E-06,-4.89370933608768E-06,4.0409500767169E-06
2013-08-27 19:00:00,2.83669696484949E-06,2.88880389796456E-05,3.41067613188265E-06,0.832554007631344,8.38012173841401E-07,6.66179979195235,-12.1810574657212,0.040353762198163,3.79222589317362,0.923948485272828,-0.0698688393569386,0,0,-4.78500819435368E-06,-4.93194820937504E-06,3.96990039802588E-06
2013-08-27 20:00:00,2.83527608376634E-06,2.87295367790514E-05,3.41218551385975E-06,2.09324804977168,8.37980945097159E-07,5.23657706659711,-11.8497544461655,0.0389775662776759,3.55879402801468,0.991982501294606,-0.0698688919683523,0,0,-4.80818623037038E-06,-4.92181440884565E-06,3.91659920194353E-06
2013-08-27 21:00:00,2.83460790353851E-06,2.86230883423553E-05,3.41421266549246E-06,3.00959306187119,8.38007216685707E-07,3.94284790293098,-11.4752545421225,0.0389333286513395,3.47201680493346,1.08168842691437,-0.0698689335189567,0,0,-4.83153750607812E-06,-4.92341810081598E-06,3.89014522269794E-06
2013-08-27 22:00:00,2.83325920746028E-06,2.85554384015857E-05,3.41647892394524E-06,2.51370198578989,8.37961480380984E-07,3.3711726368712,-11.0570726726854,0.038771260236691,4.11593180724075,1.08732016617562,-0.0698689634650268,0,0,-4.836881127531E-06,-4.99085219526307E-06,3.88085748039677E-06
2013-08-27 23:00:00,2.83381286503365E-06,2.84876373862593E-05,3.41584714499821E-06,3.19007847592703,8.38051653487967E-07,2.84036413198707,-10.7516499122064,0.038659763670259,3.66588377469809,1.08648902322993,-0.0698689918665997,0,0,-4.83982661049254E-06,-4.95185457782554E-06,3.88446799818167E-06
2013-08-28 00:00:00,2.83505246535636E-06,2.84221134333816E-05,3.41300326554982E-06,1.60790556866181,8.38190903185318E-07,4.8030184499755,-10.6307652276058,0.0385032443393358,3.27006161081174,0.981101648584848,-0.0698690133495609,0,0,-4.8217444216121E-06,-4.91544966743618E-06,3.88996679247563E-06
2013-08-28 01:00:00,2.83566615156432E-06,2.83545752817926E-05,3.40776189143418E-06,1.02680877136437,8.38248043714559E-07,5.56720820896778,-10.5686517657901,0.0383886980914428,3.25672492165865,0.749346492299087,-0.0698690285895039,0,0,-4.76757388469906E-06,-4.9158876724249E-06,3.89204366246806E-06
2013-08-28 02:00:00,2.8376484185957E-06,2.83257085811596E-05,3.40338967259055E-06,0.233673269947074,8.38435609830675E-07,6.73374677335548,-10.645958088112,0.0401600121119458,3.08433832350867,0.623865007118537,-0.0698690258413486,0,0,-4.72738273978735E-06,-4.89840139175612E-06,3.88704719440307E-06
2013-08-28 03:00:00,2.8415035834594E-06,2.83953677031652E-05,3.40321518182682E-06,0.143996740542294,8.38791525920764E-07,6.94296406525125,-10.9792372131648,0.379643508704259,2.86242703464957,0.720031061795249,-0.069868992744362,0,0,-4.75209809857091E-06,-4.87266552327981E-06,3.86575321866631E-06
2013-08-28 04:00:00,2.84928131090206E-06,2.85074071031747E-05,3.40543790302795E-06,-0.560833451709653,8.39427147701533E-07,7.47256583125883,-11.6986844037521,1.15489468617622,2.83094182527226,0.870940473668139,-0.0698689388365505,0,0,-4.78168957597802E-06,-4.84590681642771E-06,3.89405077510654E-06
2013-08-28 05:00:00,2.85382458447031E-06,2.87180415877438E-05,3.41158047047713E-06,-1.28271932869384,8.39868739288715E-07,9.26014667324797,-12.5833378683857,1.18840546234327,2.55045969406247,0.936869850887558,-0.0698688505481116,0,0,-4.7830632684267E-06,-4.79741103383446E-06,3.9706510192226E-06
2013-08-28 06:00:00,2.8797874338104E-06,2.97729181192563E-05,3.47905723873461E-06,-1.12247612340817,8.42835731801061E-07,6.98028019058697,-10.5088826369062,0.720528525338664,2.19756253595738,0.921213817005958,-0.0698686061455747,0.881603417219721,-7.04206946005505E-06,-4.73521932872956E-06,-4.71385000253122E-06,4.14491538670405E-06
2013-08-28 07:00:00,2.83172727624609E-06,2.06449707284073E-05,3.35173075299816E-06,-2.42789255153567,8.34166943097814E-07,-2.35332639358399E-05,-3.6626044919333,0.024465893915271,2.28790452989137,0.658011710603308,-0.0698711202394994,3.18998036608004,-7.44603639895278E-06,-4.85572787888344E-06,-4.87943289981274E-06,4.6327037244254E-06
2013-08-28 08:00:00,2.77430421821897E-06,1.56549379328781E-05,3.1490409726259E-06,0.487839131071041,8.23447192066955E-07,-10.3889936312928,1.91811456268072,0.0244479383350868,2.5546143711988,0.428825311790073,-0.0698801591630866,5.0450115547028,-1.00191430178027E-05,-4.97903485937101E-06,-5.10443923487003E-06,4.86505382792567E-06
2013-08-28 09:00:00,2.2928327399836E-06,5.44841116720921E-06,1.91281122689112E-06,-3.12934995688417,7.28037842445863E-07,-10.3891622653854,5.45576341816946,-1.28356054876463,2.72681444762602,0.590661173489464,-0.224221388745675,6.25307531852035,-2.7820676937769E-05,-8.96696529471797E-06,-9.10995851582186E-06,8.6611494353361E-06
2013-08-28 10:00:00,2.15592165382621E-06,4.58658589490324E-06,1.66898339412873E-06,-0.630481024219337,6.98592797572497E-07,-10.389164949515,4.6899135254725,-1.28361638626639,2.25731170926868,0.478909407260615,-1.09539986050757,5.97256949678412,-3.93803779193989E-05,-1.22450833714751E-05,-1.2495665068279E-05,1.19664390360268E-05
2013-08-28 11:00:00,2.4976922088793E-06,7.54566969654646E-06,2.33643716446978E-06,2.97542292873201,7.69880823516222E-07,-10.3891552494617,1.67893644423174,-1.28354775194478,1.8153226960197,0.516721893985721,-0.224209087754524,4.91053040639234,-3.95845750318585E-05,-6.49013688569511E-06,-6.5622666267231E-06,6.28823967217832E-06
