index,UA -> RO,UA -> SK,UA -> HU,UA -> PL
2020-01-19 06:00:00+0000,716.0,0.0,24.0,209.0
2020-01-19 07:00:00+0000,656.0,0.0,50.0,209.0
2020-01-19 08:00:00+0000,635.0,0.0,46.0,208.0
2020-01-19 09:00:00+0000,604.0,0.0,48.0,210.0
2020-01-19 10:00:00+0000,518.0,0.0,64.0,210.0
2020-01-19 11:00:00+0000,552.0,0.0,45.0,209.0
2020-01-19 12:00:00+0000,569.0,0.0,19.0,209.0
2020-01-19 13:00:00+0000,577.0,0.0,19.0,209.0
2020-01-19 14:00:00+0000,562.0,0.0,23.0,209.0
2020-01-19 15:00:00+0000,561.0,0.0,18.0,210.0
2020-01-19 16:00:00+0000,526.0,0.0,35.0,209.0
2020-01-19 17:00:00+0000,493.0,0.0,53.0,210.0
2020-01-19 18:00:00+0000,491.0,0.0,53.0,210.0
2020-01-19 19:00:00+0000,496.0,0.0,71.0,209.0
2020-01-19 20:00:00+0000,488.0,0.0,69.0,209.0
2020-01-19 21:00:00+0000,490.0,0.0,138.0,209.0
2020-01-19 22:00:00+0000,579.0,0.0,210.0,209.0
2020-01-19 23:00:00+0000,538.0,0.0,210.0,209.0
2020-01-20 00:00:00+0000,498.0,0.0,231.0,208.0
2020-01-20 01:00:00+0000,436.0,0.0,195.0,209.0
2020-01-20 02:00:00+0000,466.0,0.0,172.0,210.0
2020-01-20 03:00:00+0000,492.0,0.0,166.0,210.0
2020-01-20 04:00:00+0000,636.0,0.0,111.0,209.0
2020-01-20 05:00:00+0000,591.0,0.0,113.0,209.0
2020-01-20 06:00:00+0000,553.0,0.0,134.0,210.0
2020-01-20 07:00:00+0000,568.0,0.0,136.0,209.0
2020-01-20 08:00:00+0000,511.0,0.0,155.0,207.0
2020-01-20 09:00:00+0000,490.0,0.0,158.0,209.0
2020-01-20 10:00:00+0000,491.0,0.0,130.0,209.0
2020-01-20 11:00:00+0000,490.0,0.0,138.0,210.0
2020-01-20 12:00:00+0000,517.0,0.0,158.0,208.0
2020-01-20 13:00:00+0000,507.0,0.0,166.0,208.0
2020-01-20 14:00:00+0000,473.0,0.0,180.0,210.0
2020-01-20 15:00:00+0000,447.0,0.0,190.0,209.0
2020-01-20 16:00:00+0000,436.0,0.0,229.0,209.0
2020-01-20 17:00:00+0000,431.0,0.0,241.0,210.0
2020-01-20 18:00:00+0000,434.0,0.0,235.0,210.0
2020-01-20 19:00:00+0000,476.0,0.0,227.0,211.0
2020-01-20 20:00:00+0000,469.0,0.0,273.0,208.0
2020-01-20 21:00:00+0000,489.0,0.0,329.0,210.0
2020-01-20 22:00:00+0000,450.0,0.0,347.0,210.0
2020-01-20 23:00:00+0000,612.0,0.0,371.0,210.0
2020-01-21 00:00:00+0000,592.0,0.0,370.0,211.0
2020-01-21 01:00:00+0000,573.0,0.0,331.0,209.0
2020-01-21 02:00:00+0000,635.0,0.0,294.0,211.0
2020-01-21 03:00:00+0000,692.0,0.0,270.0,210.0
2020-01-21 04:00:00+0000,744.0,0.0,233.0,210.0
2020-01-21 05:00:00+0000,699.0,0.0,277.0,210.0
2020-01-21 06:00:00+0000,622.0,0.0,296.0,209.0
2020-01-21 07:00:00+0000,662.0,0.0,332.0,211.0
2020-01-21 08:00:00+0000,643.0,0.0,296.0,209.0
2020-01-21 09:00:00+0000,571.0,0.0,251.0,210.0
2020-01-21 10:00:00+0000,567.0,0.0,292.0,210.0
2020-01-21 11:00:00+0000,572.0,0.0,265.0,208.0
2020-01-21 12:00:00+0000,589.0,0.0,286.0,209.0
2020-01-21 13:00:00+0000,606.0,0.0,289.0,208.0
2020-01-21 14:00:00+0000,559.0,0.0,305.0,208.0
2020-01-21 15:00:00+0000,502.0,0.0,325.0,209.0
2020-01-21 16:00:00+0000,515.0,0.0,406.0,208.0
2020-01-21 17:00:00+0000,527.0,0.0,416.0,210.0
2020-01-21 18:00:00+0000,496.0,0.0,397.0,208.0
2020-01-21 19:00:00+0000,482.0,0.0,400.0,210.0
2020-01-21 20:00:00+0000,510.0,0.0,438.0,210.0
2020-01-21 21:00:00+0000,496.0,0.0,464.0,208.0
2020-01-21 22:00:00+0000,528.0,0.0,494.0,210.0
2020-01-21 23:00:00+0000,502.0,0.0,504.0,211.0
2020-01-22 00:00:00+0000,478.0,0.0,489.0,209.0
2020-01-22 01:00:00+0000,462.0,0.0,463.0,209.0
2020-01-22 02:00:00+0000,472.0,0.0,428.0,209.0
2020-01-22 03:00:00+0000,572.0,0.0,413.0,211.0
2020-01-22 04:00:00+0000,675.0,0.0,378.0,210.0
2020-01-22 05:00:00+0000,632.0,0.0,339.0,210.0
2020-01-22 06:00:00+0000,654.0,0.0,375.0,210.0
2020-01-22 07:00:00+0000,516.0,0.0,289.0,209.0
2020-01-22 08:00:00+0000,438.0,0.0,212.0,209.0
2020-01-22 09:00:00+0000,383.0,0.0,194.0,207.0
2020-01-22 10:00:00+0000,377.0,0.0,177.0,209.0
2020-01-22 11:00:00+0000,369.0,0.0,157.0,208.0
2020-01-22 12:00:00+0000,356.0,0.0,181.0,209.0
2020-01-22 13:00:00+0000,341.0,0.0,190.0,208.0
2020-01-22 14:00:00+0000,368.0,0.0,226.0,211.0
2020-01-22 15:00:00+0000,413.0,0.0,243.0,210.0
2020-01-22 16:00:00+0000,455.0,0.0,333.0,209.0
2020-01-22 17:00:00+0000,413.0,0.0,346.0,209.0
2020-01-22 18:00:00+0000,331.0,0.0,286.0,211.0
2020-01-22 19:00:00+0000,466.0,0.0,273.0,209.0
2020-01-22 20:00:00+0000,436.0,0.0,315.0,210.0
2020-01-22 21:00:00+0000,381.0,0.0,368.0,210.0
2020-01-22 22:00:00+0000,359.0,0.0,389.0,209.0
2020-01-22 23:00:00+0000,335.0,0.0,370.0,209.0
2020-01-23 00:00:00+0000,279.0,0.0,306.0,210.0
2020-01-23 01:00:00+0000,231.0,0.0,294.0,211.0
2020-01-23 02:00:00+0000,264.0,0.0,283.0,209.0
2020-01-23 03:00:00+0000,256.0,0.0,231.0,209.0
2020-01-23 04:00:00+0000,401.0,0.0,277.0,208.0
2020-01-23 05:00:00+0000,376.0,0.0,295.0,209.0
2020-01-23 06:00:00+0000,283.0,0.0,240.0,208.0
2020-01-23 07:00:00+0000,273.0,0.0,205.0,209.0
2020-01-23 08:00:00+0000,148.0,0.0,139.0,211.0
2020-01-23 09:00:00+0000,26.0,0.0,57.0,210.0
2020-01-23 10:00:00+0000,47.0,0.0,39.0,210.0
2020-01-23 11:00:00+0000,78.0,0.0,34.0,209.0
2020-01-23 12:00:00+0000,98.0,0.0,11.0,210.0
2020-01-23 13:00:00+0000,146.0,0.0,8.0,211.0
2020-01-23 14:00:00+0000,231.0,0.0,78.0,210.0
2020-01-23 15:00:00+0000,341.0,0.0,122.0,212.0
2020-01-23 16:00:00+0000,425.0,0.0,195.0,211.0
2020-01-23 17:00:00+0000,359.0,0.0,222.0,210.0
2020-01-23 18:00:00+0000,363.0,0.0,183.0,211.0
2020-01-23 19:00:00+0000,418.0,0.0,126.0,210.0
2020-01-23 20:00:00+0000,428.0,0.0,164.0,210.0
2020-01-23 21:00:00+0000,438.0,0.0,207.0,211.0
2020-01-23 22:00:00+0000,497.0,0.0,228.0,218.0
2020-01-23 23:00:00+0000,568.0,0.0,290.0,218.0
2020-01-24 00:00:00+0000,583.0,0.0,259.0,218.0
2020-01-24 01:00:00+0000,615.0,0.0,236.0,218.0
2020-01-24 02:00:00+0000,604.0,0.0,226.0,219.0
2020-01-24 03:00:00+0000,645.0,0.0,215.0,217.0
2020-01-24 04:00:00+0000,580.0,0.0,229.0,218.0
2020-01-24 05:00:00+0000,444.0,0.0,267.0,218.0
2020-01-24 06:00:00+0000,456.0,0.0,329.0,215.0
2020-01-24 07:00:00+0000,301.0,0.0,359.0,214.0
2020-01-24 08:00:00+0000,300.0,0.0,367.0,215.0
2020-01-24 09:00:00+0000,250.0,0.0,313.0,215.0
2020-01-24 10:00:00+0000,230.0,0.0,296.0,215.0
2020-01-24 11:00:00+0000,307.0,0.0,249.0,215.0
2020-01-24 12:00:00+0000,319.0,0.0,245.0,213.0
2020-01-24 13:00:00+0000,350.0,0.0,273.0,213.0
2020-01-24 14:00:00+0000,373.0,0.0,290.0,212.0
2020-01-24 15:00:00+0000,420.0,0.0,254.0,213.0
2020-01-24 16:00:00+0000,438.0,0.0,350.0,211.0
2020-01-24 17:00:00+0000,417.0,0.0,376.0,213.0
2020-01-24 18:00:00+0000,384.0,0.0,362.0,211.0
2020-01-24 19:00:00+0000,348.0,0.0,328.0,211.0
2020-01-24 20:00:00+0000,344.0,0.0,378.0,214.0
2020-01-24 21:00:00+0000,331.0,0.0,349.0,213.0
2020-01-24 22:00:00+0000,382.0,0.0,412.0,212.0
2020-01-24 23:00:00+0000,360.0,0.0,443.0,213.0
2020-01-25 00:00:00+0000,408.0,0.0,498.0,212.0
2020-01-25 01:00:00+0000,351.0,0.0,487.0,212.0
2020-01-25 02:00:00+0000,348.0,0.0,471.0,213.0
2020-01-25 03:00:00+0000,360.0,0.0,433.0,212.0
2020-01-25 04:00:00+0000,447.0,0.0,382.0,214.0
2020-01-25 05:00:00+0000,436.0,0.0,222.0,212.0
2020-01-25 06:00:00+0000,415.0,0.0,193.0,213.0
2020-01-25 07:00:00+0000,426.0,0.0,192.0,211.0
2020-01-25 08:00:00+0000,455.0,0.0,161.0,212.0
2020-01-25 09:00:00+0000,462.0,0.0,165.0,212.0
2020-01-25 10:00:00+0000,445.0,0.0,159.0,213.0
2020-01-25 11:00:00+0000,479.0,0.0,130.0,213.0
2020-01-25 12:00:00+0000,480.0,0.0,189.0,214.0
2020-01-25 13:00:00+0000,506.0,0.0,189.0,212.0
2020-01-25 14:00:00+0000,559.0,0.0,121.0,213.0
2020-01-25 15:00:00+0000,526.0,0.0,128.0,214.0
2020-01-25 16:00:00+0000,499.0,0.0,144.0,213.0
2020-01-25 17:00:00+0000,479.0,0.0,155.0,214.0
2020-01-25 18:00:00+0000,476.0,0.0,178.0,213.0
2020-01-25 19:00:00+0000,503.0,0.0,172.0,213.0
2020-01-25 20:00:00+0000,474.0,0.0,188.0,214.0
2020-01-25 21:00:00+0000,502.0,0.0,160.0,212.0
2020-01-25 22:00:00+0000,558.0,0.0,223.0,214.0
2020-01-25 23:00:00+0000,709.0,0.0,299.0,215.0
2020-01-26 00:00:00+0000,717.0,0.0,363.0,213.0
2020-01-26 01:00:00+0000,682.0,0.0,314.0,213.0
2020-01-26 02:00:00+0000,663.0,0.0,326.0,213.0
2020-01-26 03:00:00+0000,665.0,0.0,326.0,213.0
2020-01-26 04:00:00+0000,698.0,0.0,325.0,214.0
2020-01-26 05:00:00+0000,735.0,0.0,265.0,213.0
2020-01-26 06:00:00+0000,715.0,0.0,238.0,212.0
2020-01-26 07:00:00+0000,640.0,0.0,254.0,212.0
2020-01-26 08:00:00+0000,538.0,0.0,263.0,211.0
2020-01-26 09:00:00+0000,474.0,0.0,268.0,210.0
2020-01-26 10:00:00+0000,478.0,0.0,249.0,214.0
2020-01-26 11:00:00+0000,517.0,0.0,235.0,213.0
2020-01-26 12:00:00+0000,614.0,0.0,202.0,213.0
2020-01-26 13:00:00+0000,637.0,0.0,193.0,213.0
2020-01-26 14:00:00+0000,638.0,0.0,189.0,214.0
2020-01-26 15:00:00+0000,638.0,0.0,211.0,214.0
2020-01-26 16:00:00+0000,566.0,0.0,254.0,214.0
2020-01-26 17:00:00+0000,512.0,0.0,259.0,213.0
2020-01-26 18:00:00+0000,505.0,0.0,291.0,213.0
2020-01-26 19:00:00+0000,509.0,0.0,279.0,214.0
2020-01-26 20:00:00+0000,512.0,0.0,274.0,213.0
2020-01-26 21:00:00+0000,576.0,0.0,284.0,214.0
2020-01-26 22:00:00+0000,628.0,0.0,330.0,211.0
2020-01-26 23:00:00+0000,567.0,0.0,326.0,213.0
2020-01-27 00:00:00+0000,490.0,0.0,282.0,213.0
2020-01-27 01:00:00+0000,498.0,0.0,253.0,213.0
2020-01-27 02:00:00+0000,501.0,0.0,264.0,213.0
2020-01-27 03:00:00+0000,539.0,0.0,269.0,213.0
2020-01-27 04:00:00+0000,587.0,0.0,262.0,212.0
2020-01-27 05:00:00+0000,546.0,0.0,379.0,214.0
2020-01-27 06:00:00+0000,498.0,0.0,382.0,215.0
2020-01-27 07:00:00+0000,504.0,0.0,357.0,215.0
2020-01-27 08:00:00+0000,475.0,0.0,253.0,214.0
2020-01-27 09:00:00+0000,498.0,0.0,294.0,214.0
2020-01-27 10:00:00+0000,574.0,0.0,305.0,215.0
2020-01-27 11:00:00+0000,513.0,0.0,238.0,215.0
2020-01-27 12:00:00+0000,568.0,0.0,230.0,214.0
2020-01-27 13:00:00+0000,570.0,0.0,191.0,214.0
2020-01-27 14:00:00+0000,514.0,0.0,182.0,213.0
2020-01-27 15:00:00+0000,536.0,0.0,218.0,214.0
2020-01-27 16:00:00+0000,546.0,0.0,266.0,213.0
2020-01-27 17:00:00+0000,585.0,0.0,278.0,214.0
2020-01-27 18:00:00+0000,540.0,0.0,293.0,214.0
2020-01-27 19:00:00+0000,529.0,0.0,300.0,215.0
2020-01-27 20:00:00+0000,579.0,0.0,297.0,213.0
2020-01-27 21:00:00+0000,587.0,0.0,248.0,214.0
2020-01-27 22:00:00+0000,578.0,0.0,272.0,214.0
2020-01-27 23:00:00+0000,666.0,0.0,182.0,214.0
2020-01-28 00:00:00+0000,625.0,0.0,194.0,213.0
2020-01-28 01:00:00+0000,547.0,0.0,180.0,215.0
2020-01-28 02:00:00+0000,521.0,0.0,165.0,215.0
2020-01-28 03:00:00+0000,591.0,0.0,162.0,214.0
2020-01-28 04:00:00+0000,688.0,0.0,216.0,214.0
2020-01-28 05:00:00+0000,657.0,0.0,271.0,214.0
2020-01-28 06:00:00+0000,641.0,0.0,285.0,215.0
2020-01-28 07:00:00+0000,654.0,0.0,315.0,216.0
2020-01-28 08:00:00+0000,610.0,0.0,314.0,214.0
2020-01-28 09:00:00+0000,555.0,0.0,305.0,215.0
2020-01-28 10:00:00+0000,562.0,0.0,311.0,215.0
2020-01-28 11:00:00+0000,547.0,0.0,319.0,217.0
2020-01-28 12:00:00+0000,534.0,0.0,306.0,214.0
2020-01-28 13:00:00+0000,576.0,0.0,307.0,213.0
2020-01-28 14:00:00+0000,627.0,0.0,311.0,214.0
2020-01-28 15:00:00+0000,624.0,0.0,311.0,213.0
2020-01-28 16:00:00+0000,612.0,0.0,332.0,214.0
2020-01-28 17:00:00+0000,590.0,0.0,303.0,213.0
2020-01-28 18:00:00+0000,601.0,0.0,303.0,215.0
2020-01-28 19:00:00+0000,593.0,0.0,310.0,213.0
2020-01-28 20:00:00+0000,520.0,0.0,286.0,213.0
2020-01-28 21:00:00+0000,467.0,0.0,287.0,214.0
2020-01-28 22:00:00+0000,482.0,0.0,237.0,214.0
2020-01-28 23:00:00+0000,565.0,0.0,244.0,213.0
2020-01-29 00:00:00+0000,430.0,0.0,245.0,214.0
2020-01-29 01:00:00+0000,393.0,0.0,186.0,214.0
2020-01-29 02:00:00+0000,438.0,0.0,201.0,214.0
2020-01-29 03:00:00+0000,455.0,0.0,186.0,213.0
2020-01-29 04:00:00+0000,563.0,0.0,247.0,213.0
2020-01-29 05:00:00+0000,567.0,0.0,260.0,214.0
2020-01-29 06:00:00+0000,476.0,0.0,224.0,214.0
2020-01-29 07:00:00+0000,522.0,0.0,240.0,214.0
2020-01-29 08:00:00+0000,481.0,0.0,237.0,215.0
2020-01-29 09:00:00+0000,517.0,0.0,286.0,214.0
2020-01-29 10:00:00+0000,484.0,0.0,269.0,214.0
2020-01-29 11:00:00+0000,420.0,0.0,271.0,214.0
2020-01-29 12:00:00+0000,397.0,0.0,247.0,214.0
2020-01-29 13:00:00+0000,521.0,0.0,260.0,215.0
2020-01-29 14:00:00+0000,546.0,0.0,340.0,215.0
2020-01-29 15:00:00+0000,566.0,0.0,355.0,212.0
2020-01-29 16:00:00+0000,524.0,0.0,380.0,214.0
2020-01-29 17:00:00+0000,524.0,0.0,375.0,214.0
2020-01-29 18:00:00+0000,524.0,0.0,363.0,212.0
2020-01-29 19:00:00+0000,576.0,0.0,375.0,213.0
2020-01-29 20:00:00+0000,586.0,0.0,379.0,214.0
2020-01-29 21:00:00+0000,621.0,0.0,393.0,210.0
2020-01-29 22:00:00+0000,693.0,0.0,405.0,215.0
2020-01-29 23:00:00+0000,680.0,0.0,329.0,214.0
2020-01-30 00:00:00+0000,679.0,0.0,263.0,213.0
2020-01-30 01:00:00+0000,690.0,0.0,236.0,212.0
2020-01-30 02:00:00+0000,647.0,0.0,153.0,214.0
2020-01-30 03:00:00+0000,685.0,0.0,152.0,213.0
2020-01-30 04:00:00+0000,700.0,0.0,204.0,214.0
2020-01-30 05:00:00+0000,603.0,0.0,284.0,213.0
2020-01-30 06:00:00+0000,593.0,0.0,313.0,214.0
2020-01-30 07:00:00+0000,576.0,0.0,279.0,213.0
2020-01-30 08:00:00+0000,607.0,0.0,224.0,213.0
2020-01-30 09:00:00+0000,640.0,0.0,216.0,213.0
2020-01-30 10:00:00+0000,592.0,0.0,187.0,213.0
2020-01-30 11:00:00+0000,543.0,0.0,174.0,212.0
2020-01-30 12:00:00+0000,506.0,0.0,191.0,214.0
2020-01-30 13:00:00+0000,551.0,0.0,253.0,212.0
2020-01-30 14:00:00+0000,573.0,0.0,208.0,215.0
2020-01-30 15:00:00+0000,529.0,0.0,145.0,214.0
2020-01-30 16:00:00+0000,537.0,0.0,188.0,213.0
2020-01-30 17:00:00+0000,519.0,0.0,198.0,214.0
2020-01-30 18:00:00+0000,524.0,0.0,251.0,212.0
2020-01-30 19:00:00+0000,554.0,0.0,192.0,213.0
2020-01-30 20:00:00+0000,546.0,0.0,184.0,211.0
2020-01-30 21:00:00+0000,619.0,0.0,219.0,212.0
2020-01-30 22:00:00+0000,663.0,0.0,288.0,214.0
2020-01-30 23:00:00+0000,674.0,0.0,421.0,215.0
2020-01-31 00:00:00+0000,641.0,0.0,412.0,213.0
2020-01-31 01:00:00+0000,624.0,0.0,377.0,214.0
2020-01-31 02:00:00+0000,650.0,0.0,395.0,213.0
2020-01-31 03:00:00+0000,615.0,0.0,366.0,213.0
2020-01-31 04:00:00+0000,637.0,0.0,381.0,213.0
2020-01-31 05:00:00+0000,554.0,0.0,372.0,213.0
2020-01-31 06:00:00+0000,521.0,0.0,304.0,213.0
2020-01-31 07:00:00+0000,596.0,0.0,279.0,213.0
2020-01-31 08:00:00+0000,569.0,0.0,296.0,214.0
2020-01-31 09:00:00+0000,574.0,0.0,292.0,213.0
2020-01-31 10:00:00+0000,548.0,0.0,294.0,214.0
2020-01-31 11:00:00+0000,509.0,0.0,307.0,215.0
2020-01-31 12:00:00+0000,468.0,0.0,321.0,213.0
2020-01-31 13:00:00+0000,416.0,0.0,316.0,213.0
2020-01-31 14:00:00+0000,414.0,0.0,274.0,212.0
2020-01-31 15:00:00+0000,424.0,0.0,281.0,213.0
2020-01-31 16:00:00+0000,349.0,0.0,301.0,212.0
2020-01-31 17:00:00+0000,329.0,0.0,289.0,214.0
2020-01-31 18:00:00+0000,358.0,0.0,276.0,214.0
2020-01-31 19:00:00+0000,355.0,0.0,276.0,214.0
2020-01-31 20:00:00+0000,349.0,0.0,321.0,211.0
2020-01-31 21:00:00+0000,419.0,0.0,392.0,213.0
2020-01-31 22:00:00+0000,503.0,0.0,416.0,216.0
2020-01-31 23:00:00+0000,304.0,0.0,333.0,214.0
2020-02-01 00:00:00+0000,335.0,0.0,332.0,215.0
2020-02-01 01:00:00+0000,356.0,0.0,319.0,214.0
2020-02-01 02:00:00+0000,361.0,0.0,306.0,215.0
2020-02-01 03:00:00+0000,411.0,0.0,309.0,214.0
2020-02-01 04:00:00+0000,512.0,0.0,345.0,213.0
2020-02-01 05:00:00+0000,499.0,0.0,349.0,213.0
2020-02-01 06:00:00+0000,478.0,0.0,262.0,213.0
2020-02-01 07:00:00+0000,489.0,0.0,209.0,212.0
2020-02-01 08:00:00+0000,467.0,0.0,200.0,213.0
2020-02-01 09:00:00+0000,473.0,0.0,205.0,212.0
2020-02-01 10:00:00+0000,437.0,0.0,180.0,213.0
2020-02-01 11:00:00+0000,441.0,0.0,162.0,214.0
2020-02-01 12:00:00+0000,416.0,0.0,103.0,213.0
2020-02-01 13:00:00+0000,445.0,0.0,74.0,213.0
2020-02-01 14:00:00+0000,534.0,0.0,77.0,208.0
2020-02-01 15:00:00+0000,535.0,0.0,111.0,210.0
2020-02-01 16:00:00+0000,436.0,0.0,253.0,212.0
2020-02-01 17:00:00+0000,438.0,0.0,274.0,212.0
2020-02-01 18:00:00+0000,415.0,0.0,290.0,214.0
2020-02-01 19:00:00+0000,469.0,0.0,278.0,213.0
2020-02-01 20:00:00+0000,421.0,0.0,274.0,211.0
2020-02-01 21:00:00+0000,473.0,0.0,325.0,213.0
2020-02-01 22:00:00+0000,436.0,0.0,327.0,214.0
2020-02-01 23:00:00+0000,516.0,0.0,327.0,213.0
2020-02-02 00:00:00+0000,515.0,0.0,326.0,214.0
2020-02-02 01:00:00+0000,496.0,0.0,320.0,214.0
2020-02-02 02:00:00+0000,451.0,0.0,283.0,214.0
2020-02-02 03:00:00+0000,433.0,0.0,286.0,214.0
2020-02-02 04:00:00+0000,447.0,0.0,293.0,214.0
2020-02-02 05:00:00+0000,391.0,0.0,324.0,214.0
2020-02-02 06:00:00+0000,346.0,0.0,315.0,214.0
2020-02-02 07:00:00+0000,286.0,0.0,324.0,214.0
2020-02-02 08:00:00+0000,220.0,0.0,340.0,215.0
2020-02-02 09:00:00+0000,175.0,0.0,346.0,215.0
2020-02-02 10:00:00+0000,192.0,0.0,354.0,214.0
2020-02-02 11:00:00+0000,179.0,0.0,329.0,212.0
2020-02-02 12:00:00+0000,155.0,0.0,309.0,214.0
2020-02-02 13:00:00+0000,210.0,0.0,299.0,214.0
2020-02-02 14:00:00+0000,291.0,0.0,273.0,212.0
2020-02-02 15:00:00+0000,373.0,0.0,225.0,213.0
2020-02-02 16:00:00+0000,333.0,0.0,203.0,211.0
2020-02-02 17:00:00+0000,310.0,0.0,232.0,213.0
2020-02-02 18:00:00+0000,322.0,0.0,292.0,213.0
2020-02-02 19:00:00+0000,324.0,0.0,293.0,211.0
2020-02-02 20:00:00+0000,331.0,0.0,264.0,215.0
2020-02-02 21:00:00+0000,330.0,0.0,305.0,213.0
2020-02-02 22:00:00+0000,366.0,0.0,276.0,214.0
2020-02-02 23:00:00+0000,416.0,0.0,191.0,216.0
2020-02-03 00:00:00+0000,404.0,0.0,193.0,213.0
2020-02-03 01:00:00+0000,361.0,0.0,139.0,213.0
2020-02-03 02:00:00+0000,393.0,0.0,148.0,214.0
2020-02-03 03:00:00+0000,435.0,0.0,130.0,214.0
2020-02-03 04:00:00+0000,482.0,0.0,191.0,213.0
2020-02-03 05:00:00+0000,449.0,0.0,240.0,214.0
2020-02-03 06:00:00+0000,398.0,0.0,171.0,214.0
2020-02-03 07:00:00+0000,373.0,0.0,132.0,213.0
2020-02-03 08:00:00+0000,295.0,0.0,201.0,214.0
2020-02-03 09:00:00+0000,270.0,0.0,127.0,213.0
2020-02-03 10:00:00+0000,256.0,0.0,165.0,215.0
2020-02-03 11:00:00+0000,270.0,0.0,113.0,215.0
2020-02-03 12:00:00+0000,293.0,0.0,81.0,215.0
2020-02-03 13:00:00+0000,321.0,0.0,81.0,214.0
2020-02-03 14:00:00+0000,352.0,0.0,110.0,214.0
2020-02-03 15:00:00+0000,386.0,0.0,116.0,213.0
2020-02-03 16:00:00+0000,386.0,0.0,181.0,213.0
2020-02-03 17:00:00+0000,355.0,0.0,240.0,215.0
2020-02-03 18:00:00+0000,354.0,0.0,224.0,214.0
2020-02-03 19:00:00+0000,377.0,0.0,198.0,213.0
2020-02-03 20:00:00+0000,439.0,0.0,236.0,214.0
2020-02-03 21:00:00+0000,503.0,0.0,258.0,216.0
2020-02-03 22:00:00+0000,527.0,0.0,275.0,212.0
2020-02-03 23:00:00+0000,729.0,0.0,284.0,214.0
2020-02-04 00:00:00+0000,757.0,0.0,260.0,214.0
2020-02-04 01:00:00+0000,783.0,0.0,213.0,215.0
2020-02-04 02:00:00+0000,744.0,0.0,196.0,214.0
2020-02-04 03:00:00+0000,707.0,0.0,167.0,213.0
2020-02-04 04:00:00+0000,719.0,0.0,193.0,213.0
2020-02-04 05:00:00+0000,638.0,0.0,229.0,211.0
2020-02-04 06:00:00+0000,559.0,0.0,208.0,215.0
2020-02-04 07:00:00+0000,497.0,0.0,188.0,213.0
2020-02-04 08:00:00+0000,483.0,0.0,181.0,214.0
2020-02-04 09:00:00+0000,494.0,0.0,158.0,215.0
2020-02-04 10:00:00+0000,482.0,0.0,158.0,215.0
2020-02-04 11:00:00+0000,519.0,0.0,169.0,214.0
2020-02-04 12:00:00+0000,502.0,0.0,153.0,214.0
2020-02-04 13:00:00+0000,476.0,0.0,158.0,213.0
2020-02-04 14:00:00+0000,427.0,0.0,172.0,214.0
2020-02-04 15:00:00+0000,306.0,0.0,181.0,215.0
2020-02-04 16:00:00+0000,291.0,0.0,239.0,214.0
2020-02-04 17:00:00+0000,258.0,0.0,225.0,213.0
2020-02-04 18:00:00+0000,205.0,0.0,247.0,214.0
2020-02-04 19:00:00+0000,184.0,0.0,236.0,213.0
2020-02-04 20:00:00+0000,192.0,0.0,268.0,212.0
2020-02-04 21:00:00+0000,342.0,0.0,344.0,215.0
2020-02-04 22:00:00+0000,469.0,0.0,315.0,215.0
2020-02-04 23:00:00+0000,335.0,0.0,391.0,215.0
2020-02-05 00:00:00+0000,265.0,0.0,354.0,214.0
2020-02-05 01:00:00+0000,242.0,0.0,317.0,215.0
2020-02-05 02:00:00+0000,210.0,0.0,305.0,214.0
2020-02-05 03:00:00+0000,259.0,0.0,290.0,214.0
2020-02-05 04:00:00+0000,482.0,0.0,272.0,214.0
2020-02-05 05:00:00+0000,523.0,0.0,251.0,216.0
2020-02-05 06:00:00+0000,505.0,0.0,110.0,215.0
2020-02-05 07:00:00+0000,525.0,0.0,76.0,215.0
2020-02-05 08:00:00+0000,546.0,0.0,66.0,214.0
2020-02-05 09:00:00+0000,584.0,0.0,74.0,214.0
2020-02-05 10:00:00+0000,609.0,0.0,72.0,214.0
2020-02-05 11:00:00+0000,581.0,0.0,86.0,211.0
2020-02-05 12:00:00+0000,545.0,0.0,112.0,214.0
2020-02-05 13:00:00+0000,380.0,0.0,143.0,214.0
2020-02-05 14:00:00+0000,379.0,0.0,187.0,214.0
2020-02-05 15:00:00+0000,320.0,0.0,185.0,213.0
2020-02-05 16:00:00+0000,275.0,0.0,234.0,214.0
2020-02-05 17:00:00+0000,257.0,0.0,223.0,213.0
2020-02-05 18:00:00+0000,210.0,0.0,230.0,214.0
2020-02-05 19:00:00+0000,219.0,0.0,269.0,212.0
2020-02-05 20:00:00+0000,177.0,0.0,351.0,215.0
2020-02-05 21:00:00+0000,243.0,0.0,453.0,214.0
2020-02-05 22:00:00+0000,212.0,0.0,506.0,213.0
2020-02-05 23:00:00+0000,314.0,0.0,519.0,214.0
2020-02-06 00:00:00+0000,247.0,0.0,422.0,213.0
2020-02-06 01:00:00+0000,173.0,0.0,422.0,213.0
2020-02-06 02:00:00+0000,187.0,0.0,438.0,214.0
2020-02-06 03:00:00+0000,224.0,0.0,400.0,214.0
2020-02-06 04:00:00+0000,394.0,0.0,412.0,213.0
2020-02-06 05:00:00+0000,444.0,0.0,389.0,214.0
2020-02-06 06:00:00+0000,422.0,0.0,322.0,214.0
2020-02-06 07:00:00+0000,399.0,0.0,262.0,215.0
2020-02-06 08:00:00+0000,412.0,0.0,159.0,216.0
2020-02-06 09:00:00+0000,457.0,0.0,179.0,215.0
