"Area / Date","Production Type","Code","Name","Intalled Capacity at the beginning of year [MW]","Current Installed Capacity [MW]","Location","Voltage Connection Level [kV]","Commissioning Date","Decommissioning Date"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017792Q","SAULT-BRENAZ","45","45","France","63","01.01.1986",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Hydro Run-of-river and poundage","17W000001017788H","SEYSSEL","41","41","France","63","01.01.1981",""
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Nuclear","17W100P100P0208L","FESSENHEIM 2","880","N/A","FRANCE","400","01.01.2000","22.11.2023"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Nuclear","17W100P100P0207N","FESSENHEIM 1","880","N/A","FRANCE","400","01.01.2000","22.11.2023"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P02497","CORDEMAIS 2","685","N/A","FRANCE","225","01.01.2000","31.12.2017"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P02489","ARAMON 2","685","N/A","FRANCE","400","01.01.2000","01.01.2017"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0250M","CORDEMAIS 3","685","N/A","FRANCE","225","01.01.2000","31.12.2018"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0247B","ARAMON 1","685","N/A","FRANCE","400","01.01.2000","01.01.2017"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0254E","PORCHEVILLE 4","585","N/A","FRANCE","400","01.01.2000","31.12.2017"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0252I","PORCHEVILLE 2","585","N/A","FRANCE","400","01.01.2000","31.12.2017"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0251K","PORCHEVILLE 1","585","N/A","FRANCE","400","01.01.2000","31.12.2017"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0238C","HAVRE 4","580","N/A","FRANCE","225","01.01.2000","22.11.2023"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Oil","17W100P100P0253G","PORCHEVILLE 3","535","N/A","FRANCE","400","01.01.2000","31.12.2017"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P03558","EMILE HUCHET 5","285","N/A","France","225","04.05.1973","01.01.2016"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0239A","MAXE 1","250","N/A","FRANCE","225","01.01.2000","03.04.2015"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0241N","VITRY 3","250","N/A","FRANCE","225","01.01.2000","25.04.2015"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0242L","VITRY 4","250","N/A","FRANCE","225","01.01.2000","04.04.2015"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0235I","BOUCHAIN 1","250","N/A","FRANCE","225","01.01.2000","16.04.2015"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0354A","LUCY 3","245","N/A","France","225","01.07.1971","01.01.2016"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0240P","MAXE 2","235","N/A","FRANCE","225","01.01.2000","10.04.2015"
"CTA|FR / 01.01.2014 00:00 - 01.01.2015 00:00","Fossil Hard coal","17W100P100P0342H","EMILE HUCHET 4","115","N/A","France","63","28.07.1990","01.01.2016"
