,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,load shedding,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-05-16 09:00:00,3.64204072047169,1.85940890386658,2.66412341085006,9.93121757169223E-06,2.0618409274226,-14.1130121043514,0.536313291798488,6.13391676037755E-08,1.592014506579,0.156297512046866,0.155056151138024,-0.00890317601597836,1.45475205387508,-6.10760398880927E-06,-1.02521793751036E-05,-7.72385186209768E-06,3.55586733883495E-06
2013-05-16 10:00:00,3.64204107170014,1.86036695265428,3.21684014874787,9.9815328688624E-06,1.003466857358,-13.9649456400241,0.542079642308063,6.10371690677636E-08,1.59201451273755,0.124965688953101,0.363964076653846,-0.00890320879701318,1.62804138151978,-5.99255316495828E-06,-9.0220627918054E-06,-8.39939468780404E-06,3.56820458229441E-06
2013-05-16 11:00:00,3.64204178083776,1.86093211492925,4.6054255377819,1.02256410339484E-05,0.252826941332998,-14.0195534511456,0.391021686382533,6.07780064357324E-08,1.59201443375659,0,0.386689766206431,-0.0089032338938757,1.29742734114603,-6.23174729734899E-06,-8.89439211627163E-06,0,3.53794616111043E-06
2013-05-16 12:00:00,3.64204345219626,1.33983710173395,5.80205049320069,1.04371347653972E-05,0.00656864794489008,-14.0677908623477,0.0588673082740558,6.10097794989467E-08,1.59201444852678,0.0893535905606935,0.345060424240053,-0.0089032276790935,1.20082807329583,-6.2633419366307E-06,-9.06275332800988E-06,-6.8012981692771E-06,3.53144367772273E-06
2013-05-16 13:00:00,3.21748474393486,0.544688411027775,7.11027575154347,2.74801381394044E-06,-4.19675301684861E-05,-14.1702633206517,0.0467339356651877,6.01610279320353E-08,1.59201397177966,0.163972672537388,0.314716474487202,-0.00890998565142163,1.18931278458798,-8.28105767881482E-06,-1.22248631243327E-05,-1.01121363311449E-05,4.70590968264218E-06
2013-05-16 14:00:00,1.06408395331642,0.544689371168755,9.09127568271597,2.85610063743954E-06,3.65167132232902E-05,-14.1843086169823,0.0468091107880865,6.02264402961742E-08,1.59201399984358,0.390145972154604,0.379785737596806,-0.00890994646938838,1.08435656070803,-8.30225547585428E-06,-1.16258307590744E-05,-8.1382550376059E-06,4.64873162832159E-06
2013-05-16 15:00:00,5.30005750104263E-05,0.544614533006826,9.93959367612311,2.02160775179891E-06,-0.00019831857649595,-14.2438863242942,0.0466414221697903,5.98090619011649E-08,1.59201360542497,0.732602870527746,0.410306303041563,-0.00891340915023787,0.987200330798577,-1.01415693770406E-05,-1.37347231519111E-05,-8.55330410081834E-06,5.56313023052116E-06
2013-05-16 16:00:00,5.70118357026384E-05,0.544638464873638,9.04771416221224,2.07389900548182E-06,-1.40568344711091E-05,-14.2453732691621,0.046819704958401,5.97794114721034E-08,1.59201361114048,1.75606654700672,0.528345955026664,-0.00891324787529225,0.738669977493078,-1.07402950291586E-05,-1.26196433754657E-05,-7.06103110238132E-06,5.40721570977252E-06
2013-05-16 17:00:00,5.18996861693303E-05,0.544558702823357,7.88651281641079,2.02236871518929E-06,-0.000147807983921507,-14.0072661654982,0.0467401181066717,5.95843534518795E-08,1.59201352693308,2.921354625795,0.577652971836846,-0.00891360281572325,0.447469229585969,-1.22395611835415E-05,-1.25234916966406E-05,-6.55405866743308E-06,5.32478296165067E-06
2013-05-16 18:00:00,5.64086377654859E-05,0.544635285881796,7.67438041983051,2.06587182819827E-06,5.03055737968241E-06,-13.7696446666195,0.0468154156409915,5.93912363411549E-08,1.59201353598702,3.35229404912526,0.568370803699635,-0.0089133213038053,0,0,-1.24108190270817E-05,-6.30297356056531E-06,5.05941520455292E-06
2013-05-16 19:00:00,5.79929104316552E-05,0.544644458150966,7.19383923657271,2.0884238857178E-06,3.23282731132691E-05,-13.5889258230665,0.0468096322041566,5.93860231032389E-08,1.59201353659888,3.69060335047177,0.529851201473991,-0.00891323420158523,0,0,-1.26118660806078E-05,-6.1378971638959E-06,4.92011917909331E-06
2013-05-16 20:00:00,5.85789769728662E-05,0.544645640146766,6.7297348776076,2.10844545841916E-06,5.6687570959715E-05,-13.6155753843569,0.0467969873355223,5.95406371948568E-08,1.5920135332961,4.25798250075274,0.453213171638981,-0.00891319245710473,0,0,-1.31797627679653E-05,-5.95698026580749E-06,4.82224244426279E-06
2013-05-16 21:00:00,4.80823276264599E-05,0.361117882266951,6.42682785036254,1.99865345435101E-06,-0.00337337711881604,-13.2536020599733,0.0466233150897136,5.94654116669904E-08,1.59201344096989,4.42564279964312,0.41363266371038,-0.00891392272287912,0,0,-1.40316284462649E-05,-6.1449646731262E-06,4.92368495694003E-06
2013-05-16 22:00:00,4.82926604825743E-05,0.269691836179218,8.69114370804061,2.01188133797611E-06,-1.85456545347641,-12.5638052731098,0.0466452196734973,5.95764466658975E-08,1.59201347940763,3.67371793634973,0.154043606434809,-0.00891386615491969,0,0,-1.66841914253712E-05,-6.35453631947769E-06,4.85418141193006E-06
2013-05-16 23:00:00,4.77773837749102E-05,0.305554114676769,8.48007335361023,1.98227013476883E-06,-0.0210047430687099,-12.2998965839136,0.0466513912857643,5.92388292096692E-08,1.59201346077112,1.81630729962383,0.0891903293683564,-0.00891394282316978,0,0,-1.80399684333601E-05,-7.50620345307596E-06,4.79561217502751E-06
2013-05-17 00:00:00,5.57666554081676E-05,0.54463501393124,8.67039966262085,2.06668325124936E-06,2.69748963163377E-05,-12.1788347240228,0.0467295465342316,5.92748078361317E-08,1.59201357779628,1.25285828478741,0.0810501587800808,-0.00891335705796243,0,0,-1.77291405002031E-05,-7.82751635578194E-06,4.61599430640317E-06
2013-05-17 01:00:00,4.76873746725781E-05,0.419065939927066,10.2537837391914,1.96792325874492E-06,-1.12514074382113,-12.1614121922206,0.0466524747877272,5.91951012001822E-08,1.59201350844128,0.883847191765772,0.100079875678408,-0.00891397001142172,0,0,-1.77439489240241E-05,-8.57077294183029E-06,4.74665669104379E-06
2013-05-17 02:00:00,4.76829772919235E-05,0.523157081619366,9.60240727465204,1.96760514849307E-06,-0.849522866481022,-12.2163776121337,0.0466512653003709,5.92270379948165E-08,1.59201350084546,1.18342337501471,0.127136654526071,-0.00891396475656693,0,0,-1.71440457429313E-05,-8.03066877796255E-06,4.77053388749464E-06
2013-05-17 03:00:00,4.77605335338693E-05,0.53842129481181,9.44152837822981,1.97146242058154E-06,-1.62754172784563,-12.3673433414408,0.0466607363190991,5.92253215514701E-08,1.59201343735373,2.19495383572918,0.190193944514294,-0.00891397866635776,0,0,-1.61955673021934E-05,-7.10630967492421E-06,4.87522886321388E-06
2013-05-17 04:00:00,4.82662718593934E-05,0.544689269769253,9.65216112061449,2.00563348239234E-06,-2.19046234239077,-12.9154230359335,0.0466858133757203,5.96584328466909E-08,1.59201345329823,3.10811773470796,0.171102504170579,-0.00891335098511596,0,0,-1.642705602164E-05,-6.64455509345885E-06,5.0756600131991E-06
2013-05-17 05:00:00,4.81962530531035E-05,0.541989132370068,9.52068021019737,1.9991118584019E-06,-1.5008730575931,-13.5445735666831,0.0467253777450168,5.97938232586586E-08,1.59201348661264,2.91811381930634,0.195897461370441,-0.00891382281806469,0.238926268946322,-1.43777396178173E-05,-1.61113222378706E-05,-6.70358021355355E-06,5.29953903443426E-06
2013-05-17 06:00:00,4.82976285607867E-05,0.541099979042096,9.24109971302959,1.99732952404538E-06,-2.09456022181139,-13.8782665327885,0.0467616280510834,5.99094052515927E-08,1.59201366628716,3.52883068195417,0.323517243100267,-0.00891383028865284,0.70839821699997,-1.11838084628602E-05,-1.48184548190553E-05,-6.51768275668019E-06,5.43040202576528E-06
2013-05-17 07:00:00,4.8358640694941E-05,0.541472649263274,8.83314828497701,1.99601138276307E-06,-2.24238104247963,-14.0750757259109,0.0467694687779428,5.99691120889765E-08,1.59201371283009,3.88733502417651,0.425399265461071,-0.00891381949476844,1.00021074520755,-1.02347536257099E-05,-1.3853632061533E-05,-6.42722710297505E-06,5.47973301231389E-06
2013-05-17 08:00:00,4.81658900196658E-05,0.541742050050674,6.55515499029265,1.98715218700257E-06,-1.05911059332655,-14.221754596455,0.0467967636649782,5.98850599550107E-08,1.59201369121448,4.99715085756309,0.638255484484112,-0.00891383872409473,0.918642488164797,-1.04458776319092E-05,-1.23115647427063E-05,-6.1381952198758E-06,5.47419930521121E-06
2013-05-17 09:00:00,4.79784507398419E-05,0.542039856809445,6.65141895401311,1.97933983004549E-06,-0.869043154008691,-14.3303238502279,0.0468461390792341,5.99091701138392E-08,1.59201369042676,4.86026400679235,0.62121487419377,-0.00891382376751518,0.894461196963065,-1.05162608100926E-05,-1.24127604587301E-05,-6.19937784557578E-06,5.50760948357941E-06
2013-05-17 10:00:00,4.78577870060307E-05,0.542319174582189,6.64638996014098,1.9737267067408E-06,-1.32893571549462,-14.2805848714718,0.0469128431562652,5.99186310570302E-08,1.59201372810053,5.04689694672087,0.658598687467284,-0.00891380729331276,1.0852803753608,-1.00681267573322E-05,-1.22033563292838E-05,-6.18125000968917E-06,5.60371758637669E-06
2013-05-17 11:00:00,4.76542329984569E-05,0.542572351387095,6.65302226783999,1.96712304780567E-06,-0.965367376694685,-14.2996512929086,0.0469800825602181,5.9958701664072E-08,1.59201373360121,4.46695857068196,0.630265219961731,-0.00891379586897399,1.34209771485958,-9.65964122356411E-06,-1.2367930915687E-05,-6.34841068287528E-06,5.70705163997856E-06
2013-05-17 12:00:00,4.74100580529144E-05,0.542803299882091,6.78456335314378,1.96143062070901E-06,-0.700784276998119,-14.1589333475988,0.0470460881978045,5.9970387636453E-08,1.59201374862562,3.75311686171568,0.59052944284361,-0.0089138071121995,1.55853655404607,-9.41244971281208E-06,-1.26116641096701E-05,-6.5785615906151E-06,5.78568206326436E-06
2013-05-17 13:00:00,0.0441086345335078,0.544690188780893,6.79183340514571,2.97550037607807E-06,0.138241684230494,-14.1420564997981,0.0471552551111685,6.05679525839299E-08,1.59201420682764,3.17254862368733,0.527332604731084,-0.00890984843151421,1.29301600927444,-7.7715575899191E-06,-1.03649161565507E-05,-5.40838487141571E-06,4.60070150534514E-06
2013-05-17 14:00:00,0.0476032295479036,0.544690059034413,6.22338795492934,2.98037213200618E-06,0.380693339453829,-14.174553749878,0.0471776381491669,6.06145760153878E-08,1.59201417153484,3.89569705821878,0.486825734317689,-0.00890985108853173,0.965348887104959,-8.25672606544003E-06,-1.06178500775354E-05,-5.18743647666042E-06,4.5781849794551E-06
2013-05-17 15:00:00,0.00022299168874869,0.544680121762593,6.31786354635469,2.67711929302067E-06,-0.509646768956098,-14.157602123516,0.0471758865163244,6.03633129612747E-08,1.59201404806546,4.81800023031823,0.583360172745622,-0.00891070832992944,0.772841810796825,-9.14639655501048E-06,-1.05732811127588E-05,-5.196736201043E-06,4.76214616566418E-06
2013-05-17 16:00:00,0.000221504526425948,0.544683071336841,5.80575648272897,2.67193200198681E-06,-0.0154650874057937,-14.0421434387037,0.0471741811371662,6.02441616575154E-08,1.59201401606685,4.80859464336281,0.588067800605398,-0.00891073369961801,0.680006948645135,-9.51182688299213E-06,-1.05850509673218E-05,-5.1957848260713E-06,4.72321707316918E-06
2013-05-17 17:00:00,0.00136250404408747,0.544689178012066,5.76935667999622,2.8469984696924E-06,7.10117100385837E-05,-13.831291970386,0.0471698414619452,6.01964148574265E-08,1.59201398309485,4.98733458002897,0.521987099825572,-0.00891009515633492,0.376198963250078,-1.06230571694503E-05,-1.07297626342557E-05,-5.0239018049183E-06,4.49173290363536E-06
2013-05-17 18:00:00,0.912952185731256,0.544689382325761,4.96541390595023,2.89155193273369E-06,0.326408840447096,-13.5764409398238,0.0471562493600133,6.0142177985371E-08,1.59201392738946,4.81990750596927,0.376775398954566,-0.00890994028176051,0,0,-1.16574307765465E-05,-5.02752873859436E-06,4.34752056198894E-06
2013-05-17 19:00:00,1.52631036257931,0.544689348770585,4.3385007110983,2.89275837065275E-06,1.05134341823052,-13.4282179890466,0.0471397672674081,6.0137089925373E-08,1.59201391584041,4.05121154414369,0.285886144371576,-0.00890993647222834,0,0,-1.2378937311956E-05,-5.2340343794981E-06,4.26702818706121E-06
2013-05-17 20:00:00,1.62956477880495,0.544689075908928,5.22561446535322,2.89538128734314E-06,0.911173025860349,-13.5441367272808,0.0471235211023099,6.01385123894159E-08,1.59201391324992,3.39597280909373,0.206863008270497,-0.00890993057699695,0,0,-1.29769492813949E-05,-5.46000144117898E-06,4.20701863500961E-06
2013-05-17 21:00:00,1.7779119207735,0.54468895418362,5.46187742987553,2.84983448278561E-06,1.47999230841523,-13.3299494531908,0.0471063184545196,5.98208370986038E-08,1.59201384187924,2.2405930543056,0.194645560701937,-0.00891000768787488,0,0,-1.3102783941382E-05,-5.97658344982932E-06,4.15385496664815E-06
2013-05-17 22:00:00,1.95372547544104,0.544689215202849,4.20558788056848,2.87288796693517E-06,2.49248587332779,-12.6031690489073,0.0470906822069079,5.98292323699734E-08,1.5920138934776,1.67755246265782,0.098904434374427,-0.0089099795011478,0,0,-1.43383010236135E-05,-6.30796682916923E-06,4.07993045957422E-06
2013-05-17 23:00:00,1.6989903830786,0.544689206125676,6.37386305246355,2.86619413543633E-06,0.626942959548024,-12.2632014829796,0.0470743285054085,5.97942984393286E-08,1.59201393408809,1.27665669694106,0.111852062269751,-0.0089099897257976,0,0,-1.40996060434975E-05,-6.58293714280234E-06,4.02086811455646E-06
2013-05-18 00:00:00,1.73169719481273,0.544689365224742,5.6647005764734,2.85890019110023E-06,0.716224342414269,-11.6462500371054,0.047058690630311,5.97442083639677E-08,1.59201396334908,1.1698186418268,0.188927814855418,-0.00891001296991147,0,0,-1.31442486040925E-05,-6.65263709864661E-06,3.96864158337692E-06
2013-05-18 01:00:00,1.51925006196064,0.544689394609748,5.96536372302778,2.86701043283465E-06,0.330383350357054,-11.5698287512997,0.047043271551464,5.97486188657519E-08,1.59201396340969,1.42016940971059,0.159795983964942,-0.00891000411470486,0,0,-1.34352357679921E-05,-6.44117451822979E-06,3.94001993692419E-06
2013-05-18 02:00:00,1.4027562680166,0.544689358014474,6.26900707887289,2.88037200558303E-06,0.248639996985884,-11.8006756917759,0.04702719593556,5.98167888016344E-08,1.59201395051826,1.59301438046891,0.112408033830044,-0.00890997682262636,0,0,-1.408335089637E-05,-6.32872535727103E-06,3.93711880348024E-06
2013-05-18 03:00:00,1.10121787534799,0.544689329748753,6.99625286153966,2.88277078526233E-06,0.14377860510685,-12.0384469231812,0.0470117036502241,5.9836383743368E-08,1.59201396242757,1.47337807150214,0.148984578062286,-0.00890997546925639,0,0,-1.3549567134751E-05,-6.40440094917238E-06,3.95683548324337E-06
2013-05-18 04:00:00,0.348652845818757,0.54468957328024,7.99595574926483,2.89755028480281E-06,0.029628120791147,-12.1157856209502,0.0469965498301849,5.99037758006286E-08,1.59201396507938,1.39869601247652,0.168032148716837,-0.00890996493942502,0,0,-1.33106702871366E-05,-6.41389258031211E-06,3.98940524997372E-06
2013-05-18 05:00:00,0.604936303304466,0.54468961985558,7.61359359967152,2.9245977895693E-06,0.0600418966301807,-12.3632606119871,0.0469810229835104,6.01965199812727E-08,1.59201394940246,1.54333309447691,0.178759393501868,-0.00890991064608055,0.18780206859232,-1.21438910812568E-05,-1.31898499217016E-05,-6.27535924027001E-06,4.0714016706042E-06
2013-05-18 06:00:00,0.626759804693027,0.544689710258469,6.73913733079995,2.95066760209453E-06,0.0609733800911602,-12.7071790231496,0.0469648432853835,6.05430920632776E-08,1.59201407500562,2.29000210893485,0.205107187224003,-0.00890984009255637,0.610416610657946,-9.47688494861865E-06,-1.29201942074548E-05,-5.6956521018634E-06,4.20186402948969E-06
2013-05-18 07:00:00,0.122456446427394,0.5446895237107,5.93594381460841,2.94188466877909E-06,0.00959047791137989,-13.0556267212676,0.0469349065136431,6.08442881373292E-08,1.5920140956712,3.27191507604243,0.256652535443121,-0.00890986293831291,1.28431564906954,-7.91468122051242E-06,-1.25777939269831E-05,-5.42195369105514E-06,4.40212509609974E-06
2013-05-18 08:00:00,0.000235661567625599,0.544686595482514,5.85766092499269,2.66125513220431E-06,-0.181319913377766,-13.1248516247115,0.0468957783180687,6.08838311989593E-08,1.59201390315606,2.93971438997894,0.240721977707645,-0.00891054337513226,2.09315232131021,-7.43067767024286E-06,-1.32787323957651E-05,-5.76528343029281E-06,4.79227130303337E-06
2013-05-18 09:00:00,0.437982656356878,0.544689839395577,5.88696869408987,2.97326688305669E-06,0.0418572165139533,-13.2424862766445,0.0468762790179126,6.12412691067076E-08,1.59201391212403,2.15744596664979,0.12546457748756,-0.00890965744397652,2.41807045848186,-6.82274321908949E-06,-1.38173525649181E-05,-5.78077625503681E-06,4.66894323119267E-06
2013-05-18 10:00:00,1.26721908396542,0.54468974455059,5.96489005078338,2.9525588876015E-06,0.206616319303075,-13.2761610432152,0.0468413953681622,6.1399469357385E-08,1.59201390670097,1.15856616370093,0,-0.00890963499810596,2.50419673463443,-8.5477959978613E-06,0,-6.568444586037E-06,4.71690940158382E-06
2013-05-18 11:00:00,1.42878735753826,0.544689677397116,5.4064613919714,2.91579839543177E-06,0.268954907351038,-12.9192967742421,0.0467972561221777,6.12170855699647E-08,1.59201385589061,0.409232705889243,0,-0.00890964392791882,3.23123553166524,-9.55104785951125E-06,0,-8.4477537106995E-06,4.74719588464623E-06
2013-05-18 12:00:00,0.000231821771226488,0.544686605667432,6.44296262984089,2.61358236486537E-06,-0.858038016853154,-12.3485603933905,0.0467498667939716,6.09493742289834E-08,1.59201374343379,0.165509254624536,0,-0.00891044192515354,4.42335255110461,-1.32472199466199E-05,0,-1.06149666008184E-05,4.96484790420873E-06
2013-05-18 13:00:00,0.000231131799001273,0.544686578294729,6.29706656914809,2.59142552723899E-06,-0.817115508965161,-12.276953315451,0.0467226651504208,6.06501652178342E-08,1.59201376616559,0,0.0740410221948794,-0.00891050160234154,4.54822004465608,-1.23755427071598E-05,-1.56253081532536E-05,0,4.94175502750049E-06
2013-05-18 14:00:00,0.000232110671813174,0.544686640816757,6.90009079628249,2.61942774993554E-06,-1.56670839936791,-12.1473146949517,0.046683453221847,6.08189827575735E-08,1.59201378838598,0.126708439326962,0,-0.00891050501984171,4.51251478806752,-1.16824056779518E-05,0,-1.15392060121837E-05,4.91146059013166E-06
2013-05-18 15:00:00,0.000230179615595482,0.544686573590866,6.63743032306903,2.61169451221071E-06,-0.841654405149357,-12.2659317706074,0.0466436209504499,6.06230263283557E-08,1.59201384488892,0,0,-0.00891057242081881,4.29547704361251,-1.1607410121889E-05,0,0,4.88471640140749E-06
2013-05-18 16:00:00,0.549097472174462,0.544689650629062,6.29644787600819,2.91184319187062E-06,0.0514854084089729,-12.4973762556993,0.0466012123672727,6.06567767046848E-08,1.59201411654192,0,0,-0.00890978673813872,3.42590858809061,-1.04245386213052E-05,0,0,4.62423288795749E-06
2013-05-18 17:00:00,1.98776354695855,0.544689332517003,5.96944499562541,2.88048567137495E-06,0.742433045111511,-12.6491422286082,0.0465532335590285,6.04072860995434E-08,1.59201410519131,0.0532260363969345,0,-0.00890986104130312,1.72188637822242,-7.61786143252152E-06,0,-1.48349629236577E-06,4.5150323801232E-06
2013-05-18 18:00:00,2.40553396064876,0.544689014550443,4.75493783222175,2.80808964466509E-06,2.91172173577426,-12.760005298039,0.0465288420612167,5.97649952991793E-08,1.59201383000682,0.0890223235980882,0.102008264115345,-0.00891001223378513,0.322438118104912,-1.10508457754612E-05,-1.4290284483303E-05,-1.55041491680663E-06,4.30351601637496E-06
2013-05-18 19:00:00,2.37729171683124,0.544688891238117,4.63783073678561,2.75213072737937E-06,2.79328036447916,-12.6513682632828,0.0465135468385931,5.89536096857808E-08,1.59201382891708,0.223724286306279,0.444910905531505,-0.00891021887735679,0,0,-1.13522434777362E-05,-1.08137958303507E-05,4.18493464715933E-06
2013-05-18 20:00:00,2.31154211417679,0.544688883988069,4.59252066157991,2.71881358580367E-06,2.54417315803575,-12.578111401266,0.0464985582919641,5.83422593833112E-08,1.5920138418037,0.136685752206159,0.818873993307184,-0.00891036184156878,0,0,-9.59824025520817E-06,-1.08633457388359E-05,4.12124155463942E-06
2013-05-18 21:00:00,2.29134505087314,0.5446889341405,3.83641520606515,2.70868491401334E-06,2.55526532908479,-12.1816591280286,0.0464827346369455,5.8150725662783E-08,1.59201386507114,0.15998398572612,1.16434624473951,-0.00891040245078615,0,0,-8.74967777811264E-06,-7.91064185007606E-06,4.07603327730492E-06
2013-05-18 22:00:00,1.60946486117121,0.544689318180439,5.53984332022811,2.81448843265343E-06,0.319509586979024,-11.7182862542421,0.0464669846391809,5.93612999811922E-08,1.59201387117956,0.781330343912447,1.29384537523339,-0.00891009405575663,0,0,-8.84582557058877E-06,-7.20121423722731E-06,4.03369407008742E-06
2013-05-18 23:00:00,0.00663536563699265,0.544689070720323,6.9718344941002,2.77005404200979E-06,0.000390903114952094,-11.4057303751801,0.0464398931437485,5.88683866843996E-08,1.59201388632673,1.14154630048746,1.11105984757238,-0.00891027976829685,0,0,-8.76905741099421E-06,-6.59585843642674E-06,3.99496647236946E-06
2013-05-19 00:00:00,0.0134416843766784,0.544689236615429,6.24358111552499,2.78987599365297E-06,0.000855627655884698,-10.9597334052944,0.0464084116509842,5.89547407993753E-08,1.59201390503075,1.54899819152735,0.978623563640524,-0.00891024092748399,0,0,-9.04114033863124E-06,-6.31603698422367E-06,3.9453098189319E-06
2013-05-19 01:00:00,1.42815626065057,0.544689318707561,3.87674647538635,2.80052175364946E-06,0.635388571844623,-10.8789166023104,0.0463672332747279,5.89053379681299E-08,1.5920139123569,1.82169268164367,0.942739651687649,-0.00891022057934109,0,0,-9.12180621627101E-06,-6.18792122565282E-06,3.90960692453896E-06
2013-05-19 02:00:00,0.00379050979531603,0.54468906718582,6.27216012133033,2.7762662799965E-06,0.00022224007210994,-11.1254463990156,0.0463104364100711,5.89350813866491E-08,1.59201390311661,1.84997182024279,0.825168658689038,-0.00891026938061238,0,0,-9.49797672595665E-06,-6.15806595033774E-06,3.90902262738483E-06
2013-05-19 03:00:00,0.00282212314292622,0.544688935168012,6.47339943344725,2.77289398747651E-06,0.000155270747378277,-11.5239299195075,0.0462653261288059,5.90309392829141E-08,1.59201389898733,2.16043985226535,0.713026299550137,-0.00891025147125522,0,0,-9.91322471665157E-06,-5.9058634626723E-06,3.91796638072437E-06
2013-05-19 04:00:00,0.00957219227755587,0.544689288185557,6.10569700577273,2.84008896330326E-06,0.000644958549089135,-11.6653666525416,0.0462606451078388,5.93968332160045E-08,1.5920138601968,2.76208029537052,0.613286228946427,-0.00891008703166624,0,0,-1.02717814893723E-05,-5.5656357731948E-06,3.92262449045092E-06
2013-05-19 05:00:00,0.386149303387404,0.544689740651784,3.82835839082242,2.9361087566321E-06,0.214329661230054,-11.6586393184976,0.0464266855612875,5.97391028974835E-08,1.59201400802107,3.96921806548699,0.683512544239018,-0.00890994009143117,0.40282428670258,-1.03088984889865E-05,-9.79793483454472E-06,-5.16348831550317E-06,3.91231847060724E-06
2013-05-19 06:00:00,1.37524463571231E-05,8.76511876373506E-05,3.27932859925448,1.15101141190262E-06,-0.000256778070140335,-11.5999434947982,0.0455887364763624,5.84492523013672E-08,1.59201132987975,4.25974132862814,0.597624421350165,-0.00893228239893521,1.83480105200701,-1.73680989661875E-05,-2.43583475863893E-05,-1.23186260304635E-05,9.61331134423408E-06
2013-05-19 07:00:00,1.37802716936772E-05,7.48633240703541E-05,4.33204856003833,1.14829590782507E-06,-0.42346384200266,-11.6660523623233,-0.457985862847061,5.87049125103207E-08,1.59201075734268,3.27893048127788,0.367354285050449,-0.00893276501801179,2.98607099021266,-1.60779526674446E-05,-2.83602507031215E-05,-1.3035890779534E-05,9.97816205912118E-06
2013-05-19 08:00:00,1.38887340708173E-05,7.56772863964698E-05,4.48958329825828,1.15679061769245E-06,-0.44541752541177,-11.7067657060327,-0.421231965990675,5.89173132448959E-08,1.59201064385658,2.24149794266976,0.240228632336087,-0.00893264107856394,4.01901202543254,-1.86271025226043E-05,-3.09573751034673E-05,-1.37497781418006E-05,1.02432101060256E-05
2013-05-19 09:00:00,1.39534289829748E-05,7.6416080292411E-05,4.46885695278315,1.16024550658948E-06,-1.19718178294959,-11.5952629210762,-0.533755091834565,5.90434911118076E-08,1.59201048721684,1.65561198609084,0.157907318415528,-0.0089325324340933,5.46073456951314,-2.10073001803778E-05,-3.2983039775524E-05,-1.4675321369225E-05,1.0427121005086E-05
2013-05-19 10:00:00,1.39866232257228E-05,7.6723208788203E-05,4.34816628267127,1.16211931288739E-06,-1.3279785919528,-11.620866354306,-0.499871414625792,5.90906588494169E-08,1.5920105278943,1.29428889177387,0.133791156248342,-0.00893246316135102,6.08938264424808,-2.19459636817285E-05,-3.38088140594213E-05,-1.49686893616163E-05,1.05719080868296E-05
2013-05-19 11:00:00,1.40315728501174E-05,7.75166123198895E-05,4.93768569036274,1.16011026331871E-06,-3.04591700466325,-11.5354085071411,-0.720052541518531,5.901307322875E-08,1.59201056176787,2.83504572553197,0.198089035446855,-0.00893243325440849,5.74746718747614,-2.39286427957338E-05,-3.17796529219807E-05,-1.27965577743936E-05,1.05815123465048E-05
2013-05-19 12:00:00,1.40086580108935E-05,7.80852771544399E-05,5.28837490444366,1.15225221971885E-06,-3.38384116894936,-11.5076029654168,-1.0196884694293,5.87942065583712E-08,1.59201061554813,3.33026936021977,0.344080150863663,-0.00893251223963497,5.36531399796426,-2.43029765056862E-05,-2.86396822161929E-05,-1.24396726598093E-05,1.06072228520975E-05
2013-05-19 13:00:00,1.39348719236798E-05,7.72961915539017E-05,5.12675159592341,1.14753189930897E-06,-2.47692463494465,-11.5974052417334,-0.56583491180754,5.8703708087207E-08,1.59201091859157,2.99267440139183,0.458705048163336,-0.00893261097358417,4.47893940359536,-2.53544735171668E-05,-2.65633455804224E-05,-1.26940669840394E-05,1.0732816541284E-05
2013-05-19 14:00:00,1.39045648652806E-05,7.72382887693808E-05,5.09047867823812,1.1471276651053E-06,-2.54029926842478,-11.647466485996,-0.608861948465663,5.85345995710561E-08,1.59201102100099,3.65232503431506,0.626589510353281,-0.00893267711099583,3.84413578006344,-2.37052954029382E-05,-2.41064235926984E-05,-1.23702932607159E-05,1.07415526377084E-05
2013-05-19 15:00:00,1.38453906474159E-05,7.68116048675502E-05,5.2064725041402,1.14879189833284E-06,-2.4609112399876,-11.8172430764946,-0.661578764292041,5.83910944051401E-08,1.5920112280286,4.32551227778557,0.913422221025917,-0.00893275957180424,2.91122359147219,-2.25936497560428E-05,-2.14197265362443E-05,-1.21484317649561E-05,1.08042875713901E-05
2013-05-19 16:00:00,1.37761360327236E-05,7.53024190497145E-05,4.93039252689844,1.15285740567088E-06,-1.13071284282941,-12.0678748914136,-0.644253692510851,5.83302184842736E-08,1.59201152696502,4.19076679376177,1.04878676850955,-0.00893287286032485,2.08979246746726,-2.13746656861875E-05,-2.06734967332096E-05,-1.22583331644535E-05,1.07794446550374E-05
2013-05-19 17:00:00,1.87033039284012E-05,0.0023625876864599,4.2210423852931,1.35991526789984E-06,1.85462538978109E-05,-12.1709141443033,0.0466667422366655,5.84767607069288E-08,1.592012634341,4.01500212568188,1.19806250166962,-0.00892250836521688,1.10469537560077,-1.45622066006439E-05,-1.49449063417393E-05,-9.21066600520248E-06,7.82681692044093E-06
2013-05-19 18:00:00,2.027620965727E-05,0.260563116327952,5.51420477350799,1.40726896802649E-06,7.81178978918587E-06,-12.2443215456133,0.0471482078597967,5.81905955050179E-08,1.59201267453072,3.41054223879714,1.19596229897365,-0.00892082111177727,0.232829406910848,-1.98860444615221E-05,-1.41637423695329E-05,-8.94009587594269E-06,7.0869736223987E-06
