,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-09-25 07:00:00,5.30373815594351,5.1933928173698,-16.7715516541177,7.14551040211242,1.40486407307214,-39.7829448653682,14.6501611046205,18.6517006229741,0.941045804857442,5.09532750289352E-05,0.46825252619886,2.79580284145226,-6.3447197053285E-06,-9.81932734685848E-06,-4.76240789074822E-06,3.6529975198619E-06
2013-09-25 08:00:00,5.30370968726424,1.86187714988925,-17.0408732837546,7.14548830502783,-2.07953104875966E-05,-32.1271022447515,9.40370682261351,18.6516970243217,0.895168294337679,4.50737660535827E-06,0.349671859952021,5.55673209914046,-1.14035397281874E-05,-1.62971937041284E-05,-7.69489851704997E-06,5.61412136878865E-06
2013-09-25 09:00:00,5.3036996674672,1.56561010595355,-15.1790851740068,0.188801802254705,-3.59034949650936E-05,-28.4247601558058,9.39407733242649,18.6516961937747,1.00020448457301,4.05076048059962E-06,0,7.49984365873286,-2.23425890327426E-05,0,-8.35402867054924E-06,6.23352646492336E-06
2013-09-25 10:00:00,5.30369187762855,1.56559363539535,-16.1300804911084,3.65275417248496E-05,-0.82812869949263,-23.5718693153705,5.65146311934942,18.6516957514063,0.327489489229435,3.81779947158009E-06,0,9.03017208584721,-3.13212822598573E-05,0,-9.89384006768379E-06,6.47752143893549E-06
2013-09-25 11:00:00,5.30369824849399,1.5655993473223,-16.3950249466029,4.0568256725875E-05,-1.9452339960737,-21.2663409821875,4.24776315655849,18.651695990537,0.0197827399537543,3.88159224956762E-06,0.224701128902948,9.59340465417264,-4.13770806710249E-05,-1.92437933039974E-05,-3.09567672153577E-06,6.41309278510579E-06
2013-09-25 12:00:00,5.30369679269443,1.56559913985957,-16.5305646337962,4.00404147047068E-05,-1.92737723931074,-21.4178112170162,4.26900963880827,18.6516959528979,0.334047537328837,3.86741759624596E-06,0.283203549990324,9.46855718091509,-4.58374237934186E-05,-1.87128332819593E-05,-9.94422176195986E-06,6.47185301775994E-06
2013-09-25 13:00:00,5.30369055904231,1.56559322461417,-15.2212989230193,3.60972002211448E-05,-1.32456984652508,-23.5749379771692,5.43257092528865,18.6516957205832,0.346356331611213,3.80849791003537E-06,0.321583176767048,8.49937495404052,-4.30494100090824E-05,-1.8535554324471E-05,-9.87930023220507E-06,6.62357761328489E-06
2013-09-25 14:00:00,5.30368760190603,1.56559106887936,-13.9995338923154,3.34903257715139E-05,-0.0105484492106992,-28.512515329496,9.35122386194258,18.6516956742968,0.536347260197559,3.79485560222989E-06,0.352156454304887,6.76194986014868,-3.71891694896797E-05,-1.83070174047987E-05,-9.4128762029726E-06,6.77633988038841E-06
2013-09-25 15:00:00,5.30369889662058,1.56561056136749,-12.6232757281752,7.14528642698954,-3.51201124112833E-05,-34.9865170717619,9.34770830558615,18.6516965150945,0.738195973062961,4.09169390020188E-06,0.313668936831277,4.54403850517918,-2.89859030975407E-05,-1.76628443687237E-05,-8.86075263806951E-06,6.35083790023991E-06
2013-09-25 16:00:00,5.30372714520888,5.19338225702186,-11.6266685038402,7.14550712446786,1.81571558269263,-42.0560259418902,12.8114961511774,18.6516985860721,0.498091543452196,6.7477724082585E-06,0.239724902932061,2.02339935937747,-1.85955423001796E-05,-1.4157982947196E-05,-4.73445038199749E-06,4.68710724621908E-06
2013-09-25 17:00:00,5.30373371428678,5.19338962534106,-5.72979381685003,7.14550936682871,2.01196650466324,-47.8588735276501,14.5651868802615,18.651699654306,0.467125580656401,1.19509385996895E-05,0.250072142018232,0,0,-1.21983938476753E-05,-4.11175360538607E-06,4.00663230923222E-06
2013-09-25 18:00:00,5.30372600390071,5.19338161333021,-7.05408009131754,7.14550674588566,1.81869407727113,-46.113902167521,13.8601151211053,18.6516983881106,0.738108861593969,6.62526632114626E-06,0.456780582609616,0,0,-1.30442127274023E-05,-4.62327848622479E-06,4.52348730634784E-06
2013-09-25 19:00:00,5.30372666228755,5.19338245757607,-4.37475244947271,7.14550699055496,0.14811748017532,-43.4038451675501,9.48058674852934,18.6516984625827,1.20444278430962,6.74269375219117E-06,0.651163176264893,0,0,-1.1972777171455E-05,-4.29190869167329E-06,4.41076669796237E-06
2013-09-25 20:00:00,5.30371140621932,5.19329060044885,-3.38760752284749,7.14549355905585,-1.97985578478426E-05,-44.2269800336803,9.29571000464988,18.6516968343595,1.36543310044739,4.64653306025086E-06,0.659309562930924,0,0,-1.41556759255948E-05,-5.01381055547512E-06,5.17631448783199E-06
2013-09-25 21:00:00,5.30370547674862,1.56565905184512,-0.88175159095932,7.14547360871926,-3.67059551147102E-06,-43.1022734571894,9.28672977581982,18.6516963997231,1.45127096738525,4.32106977891249E-06,0.579533974675611,0,0,-1.52596470147403E-05,-5.20043940178638E-06,5.33107100566843E-06
2013-09-25 22:00:00,5.30369807183618,1.56560995864148,1.79433053562409,2.99124996379709,1.63082721681262E-05,-41.3778476050556,9.27941474022648,18.6516959450603,1.14922043441173,4.04350618389079E-06,0.642657432081602,0,0,-1.55475162464297E-05,-8.62660063213738E-06,5.47949757034418E-06
2013-09-25 23:00:00,5.30357157763187,5.57299362789018E-05,5.04328577368875,7.60538870925151E-06,-0.000260305104046439,-40.4390954498057,9.27339995541517,18.6516930774454,1.52977640461622,3.14729655042473E-06,0.637624225169143,0,0,-1.95331712537571E-05,-1.05923550495177E-05,6.78941182141902E-06
2013-09-26 00:00:00,5.30354805495292,4.89461305565707E-05,4.94599956496037,7.56162567272256E-06,-1.30901554966046,-39.0723923124343,9.2654085164648,18.6516929052813,1.62862600913974,3.11285553657025E-06,0.586135556668125,0,0,-2.02132807953758E-05,-1.01597005928689E-05,6.80950083735514E-06
2013-09-26 01:00:00,5.30354959792746,5.02684635966962E-05,4.5320686902939,7.76685424613436E-06,-1.63282723823031,-38.0996263515427,9.26219264852397,18.6516929364931,1.46545910709544,3.11707346608427E-06,0.517492884637862,0,0,-2.07961489042512E-05,-1.06336194933299E-05,6.77897899798021E-06
2013-09-26 02:00:00,5.30355085650781,5.14719319982656E-05,3.96126355197087,7.87938019807137E-06,-1.84369604633838,-38.3473264334254,9.25765735175207,18.6516929630615,2.49811984158695,3.1208785731053E-06,0.51873775814162,0,0,-2.07544538328833E-05,-9.64698769536199E-06,6.82008000425312E-06
2013-09-26 03:00:00,5.30354985780646,4.9476907560874E-05,4.7631612864466,7.78528244199996E-06,-1.25010254273146,-40.3539509756231,9.25366061030945,18.6516929620641,2.99825680881034,3.11771996210399E-06,0.633732700406716,0,0,-1.97568815482866E-05,-9.56382704740832E-06,7.02083445343454E-06
2013-09-26 04:00:00,5.30364147496984,1.53282870049836,6.03439788017204,1.14398447674236E-05,0.777698294330978,-44.9571848647576,9.25174415226725,18.6516941139268,2.55333693384924,3.36420007551316E-06,0.851883620399297,0,0,-1.68944457356706E-05,-8.70671115958999E-06,6.70515234386432E-06
2013-09-26 05:00:00,5.30369649331478,1.56560722085089,4.63481237629632,1.2039178939455,2.01196245637405,-46.3216449707415,9.24988588211549,18.6516959474108,2.69572201048355,3.99073831030481E-06,1.00438759252316,0,0,-1.39961955520484E-05,-7.29897567914151E-06,5.94288038992478E-06
2013-09-26 06:00:00,5.30370009954117,1.56561245264861,3.8018471848933,2.78621386247313,2.0119635335885,-47.6720138576002,9.24919493875531,18.6516961004147,3.2193916166316,4.07486937845607E-06,1.0824356521869,0,0,-1.35211535693188E-05,-6.91004126054651E-06,5.85417683466388E-06
2013-09-26 07:00:00,5.30364592495767,1.53388806060861,-0.11712904751253,1.12397779474837E-05,0.99278011053107,-42.4835067676068,9.24722659439376,18.6516943316817,3.37139316383114,3.38590084434321E-06,0.975616015639405,2.52444243469295,-1.22489341149791E-05,-1.6045638141051E-05,-7.86719134728031E-06,6.97346108450954E-06
2013-09-26 08:00:00,5.30355153021596,4.94748634107738E-05,-3.31065234751754,7.12093975063494E-06,-0.321306726005136,-35.3854559874955,5.88175420858509,18.6516934467131,3.48971164791971,3.13993386644228E-06,0.742192527733945,4.94852481743477,-0.0000138888330429,-1.86210919578169E-05,-8.44727771494291E-06,7.50984661126948E-06
2013-09-26 09:00:00,5.30350871937766,4.26778869806091E-05,-5.04814998414452,6.45230431881188E-06,-2.01186850322836,-31.6452916916996,4.00933426310418,18.6516932380524,3.74745331116247,3.07525844435352E-06,0.646680191745522,6.34667340150588,-2.5427928504646E-05,-1.96361779831857E-05,-8.56234009546597E-06,7.91786541102562E-06
2013-09-26 10:00:00,5.30277766669935,2.83601854918892E-05,-9.24772584044124,5.16845265343903E-06,-2.01195119052363,-28.5685199144535,4.00916164074424,18.6516922542838,4.04072431423869,2.91157982603092E-06,0.530033568703519,7.29387202469783,-3.65302582617551E-05,-2.21551741698258E-05,-8.9717524418802E-06,8.49705539415989E-06
2013-09-26 11:00:00,5.30356601288667,5.431367056411E-05,-13.5449472223444,7.12042696367483E-06,-0.449221418953326,-26.5551122173242,4.39047082112309,18.6516936640654,3.88729267573495,3.14230239192852E-06,0.521287690307132,7.79500628053004,-4.15781775220156E-05,-2.02228567102599E-05,-8.1901364355943E-06,7.74883934865366E-06
2013-09-26 12:00:00,5.30356569323706,5.43432617293427E-05,-14.5842813613672,7.13888520883087E-06,-0.783215239949378,-25.7559755056686,4.39460857051513,18.6516936774617,4.26269397806608,3.14146689028024E-06,0.567061504081481,7.94388752181322,-4.4758996791246E-05,-1.97749150461679E-05,-8.05609938400664E-06,7.78185242931493E-06
2013-09-26 13:00:00,5.30355698102071,5.04673220239665E-05,-15.1920176797885,7.07361194156639E-06,-0.458329132634163,-26.783102343053,6.53051589161998,18.6516936153999,3.9121557666836,3.13262749359372E-06,0.583307015128054,7.45226331531897,-4.53559226003127E-05,-1.97025077472913E-05,-8.20641902324581E-06,7.89761990067955E-06
2013-09-26 14:00:00,5.3037097394147,3.17401564606935,-12.9251823217737,7.1454883323838,0.228001395402157,-38.500844985528,9.42180927903697,18.6516970997779,3.59766886093652,4.49281725390046E-06,0.593772446816272,3.30993845578289,-3.46858618387764E-05,-1.45112778201759E-05,-6.16899943343441E-06,5.95315481797726E-06
2013-09-26 15:00:00,5.30370241278785,1.56561900345083,-14.5109816576333,7.14543220857675,-0.237467348571912,-35.5505848633375,9.24765538459533,18.6516966307133,3.40357195169973,4.18751080832043E-06,0.665002436258444,4.31642306245179,-2.78348180170491E-05,-1.48035662340948E-05,-6.51251746290882E-06,6.25328852908593E-06
2013-09-26 16:00:00,5.30371390941615,5.19333367965319,-16.0197050909503,7.14549624723655,1.77046259801532,-43.35983265626,14.4844554714283,18.6516973119981,3.88911125602039,4.82855866874773E-06,0.944993229117003,1.99632871547974,-1.90458582433632E-05,-1.24878228489523E-05,-5.85328950312203E-06,5.56786661719082E-06
2013-09-26 17:00:00,5.30374465849823,5.1933964813984,-11.3604480265058,7.14551144239415,2.01197561487098,-48.0278422234109,14.4844202079596,18.6517023795718,4.90280965878302,0.0888927959038838,1.6058248349478,0,0,-5.56640671895247E-06,-2.74357230901501E-06,2.60364807243513E-06
2013-09-26 18:00:00,5.30373474970338,5.1933898551008,-14.8256362498591,7.14550944521863,2.01197118167245,-45.8103878099415,14.4841898685403,18.6516998426854,5.38584261643705,1.34604385257832E-05,2.45969615074338,0,0,-8.10361103002327E-06,-4.10836903985512E-06,3.87204550319138E-06
2013-09-26 19:00:00,5.30370825154001,4.96085802840983,-15.5491924196927,7.14548391977769,-4.24627209702299E-05,-43.4351860841157,12.7634252173776,18.6516966912793,7.05749789570589,4.43450828610537E-06,3.10178752642462,0,0,-1.12302985702148E-05,-5.54201071919636E-06,5.43951960133909E-06
2013-09-26 20:00:00,5.3037090177445,3.10078180912285,-12.9204441188342,7.14548445233365,7.42910459844023E-05,-44.2800577802843,9.54522454970455,18.6516967871622,9.98792076417247,4.46971361344382E-06,3.46564581520698,0,0,-1.0991154093212E-05,-5.01618471125198E-06,5.35686988610278E-06
2013-09-26 21:00:00,5.30369824505595,1.56560649122161,-11.8518029573709,4.16977555512747,-3.17656358797696E-05,-44.4271170094276,9.24717909015719,18.6516961355095,13.5873856581533,4.04043102416146E-06,3.75364891957752,0,0,-1.15304028254634E-05,-4.97545983498071E-06,5.62744874311176E-06
2013-09-26 22:00:00,5.30368904878046,1.56559190807567,-11.9224779716215,3.92439232202846E-05,-0.465411755206058,-41.1871792410964,9.24679173480309,18.6516957273232,14.791571893204,3.82169890594704E-06,4.01572952993889,0,0,-1.18189362203139E-05,-5.07976251299169E-06,5.78330766617062E-06
2013-09-26 23:00:00,5.30369035361638,1.56559349233204,-12.274174230844,4.10473864257191E-05,-0.543762309899021,-40.292783616385,9.24650114751064,18.6516957770647,14.7055207363666,3.8354243261237E-06,3.63771785979141,0,0,-1.20028728769126E-05,-5.09089982904243E-06,5.68256697931755E-06
2013-09-27 00:00:00,5.30369090668486,1.56559415210456,-11.576329895689,4.18095757091124E-05,-1.29529693884216,-39.0805970572995,9.246170860436,18.651695785319,13.8621912475047,3.83819113257827E-06,3.3228796416108,0,0,-1.21524212173277E-05,-5.16659728751279E-06,5.61696875241591E-06
2013-09-27 01:00:00,5.30369131372967,1.56559465499737,-11.2430157215567,4.21891874945738E-05,-1.95343246169574,-38.1456834153759,9.24578588917086,18.6516957727812,13.5499006141046,3.83953318726658E-06,3.02546186859399,0,0,-1.22918593261357E-05,-5.20646640248401E-06,5.59536850723678E-06
2013-09-27 02:00:00,5.30369121122036,1.56559457664595,-11.2509190052581,4.21148630104289E-05,-1.77570795829406,-38.4043472818231,9.24537543526547,18.6516957504682,13.6871304605324,3.83766774830761E-06,2.97748543637708,0,0,-1.2320398354979E-05,-5.20764848513977E-06,5.63969635600136E-06
2013-09-27 03:00:00,5.30369280761015,1.56559749579756,-11.0848373328946,5.34259193664324E-05,-0.000172077184394858,-40.3528082269368,9.24492126824939,18.6516957899442,13.7802394475111,3.8768289754908E-06,2.89165768662323,0,0,-1.22731627595683E-05,-5.16034898353723E-06,5.75678107353938E-06
2013-09-27 04:00:00,5.30370006188551,1.56561150964517,-11.0928762846126,0.202447419700833,1.84808275908206,-43.1901404270325,9.24446615542473,18.6516961363562,14.4166517382748,4.06705351639489E-06,3.05039920014881,0,0,-1.17716095689096E-05,-4.92720114692702E-06,5.74875134287395E-06
2013-09-27 05:00:00,5.30369824483734,1.56560824390386,-11.2902693064209,2.41674515183569,1.93227292087438,-46.0860840015592,9.2440074650813,18.6516960460063,15.1314030703581,4.02879672439731E-06,3.13096060372964,0,0,-1.18210678438455E-05,-4.90958749890069E-06,5.94179087048508E-06
2013-09-27 06:00:00,5.30370753706716,1.56570497817225,-15.7996263734168,7.14547960883752,2.01193758479735,-47.3365983572993,9.24525080128601,18.6516966274771,15.9512858236858,4.37416690299184E-06,3.26119738635332,0,0,-1.11227270697248E-05,-4.59676325806413E-06,5.63825137065829E-06
2013-09-27 07:00:00,5.30369787452416,1.56560473535028,-16.5769281504333,0.000119896107347114,0.000173559464998352,-40.3600034910251,9.24376225999272,18.6516960948844,16.3847046854987,3.97763924118956E-06,3.15022821822405,2.63699379771167,-1.06073431183744E-05,-1.17594665314191E-05,-4.86295266642856E-06,6.13438212208965E-06
2013-09-27 08:00:00,5.30317833833155,3.07920874854842E-05,-19.6775555800229,5.19358363785433E-06,-2.96408540478715E-05,-33.7003633711537,5.58652892698,18.6516920320168,16.1005641569131,2.94433770663095E-06,2.25052780048558,5.48549141091367,-1.5576273623268E-05,-1.63222819965701E-05,-6.69499960321218E-06,8.15422438593509E-06
2013-09-27 09:00:00,0.000629400316776991,2.26497389546961E-05,-19.115686229721,4.05527443672633E-06,-0.181420074730925,-28.2030642759065,3.91802717900595,18.6516906796379,15.6376528371584,2.75138467917355E-06,1.83887945411628,7.45335176911877,-2.88623773872531E-05,-1.81460928892834E-05,-7.35787093310591E-06,9.12892962352918E-06
2013-09-27 10:00:00,0.000637184113871527,2.33610680466229E-05,-16.4886358018412,4.07165659153715E-06,-1.26015820167353,-23.8625189558109,-1.69376466862591,18.6516909613243,13.9464302051971,2.75717623766479E-06,1.74834278457154,8.95804583487617,-3.90139034964432E-05,-1.80944730143368E-05,-7.41325973194762E-06,9.03737286208986E-06
2013-09-27 11:00:00,0.000667517055640781,2.45106296722488E-05,-15.8905938013674,4.13547926955672E-06,-1.84198469251725,-22.1347404088159,-4.22468208535991,18.6516913106382,14.1045605312727,2.7732732259369E-06,1.98872336734021,9.34643387288078,-4.81340213787138E-05,-1.7532397612647E-05,-7.28651583833084E-06,9.0104757348952E-06
2013-09-27 12:00:00,0.000642794835549371,2.35492013593333E-05,-15.2458802559652,4.08261442981104E-06,-1.37671074142565,-22.7200509440085,-3.02162208811746,18.6516910036309,12.4581349587061,2.76164216502852E-06,2.18329023854525,9.07058472640171,-5.03586721793756E-05,-1.75121427186985E-05,-7.55115160285413E-06,9.27073451910577E-06
2013-09-27 13:00:00,0.000625824851483834,2.26104050544717E-05,-15.8297447158073,4.02752016808658E-06,-1.37556649243714,-24.6936386057286,0.965530251210559,18.6516907148224,11.9555581826177,2.74650576140667E-06,2.17442132292471,8.1512037552335,-4.86477326549096E-05,-1.77442058531893E-05,-7.70068230627885E-06,9.42195818649485E-06
2013-09-27 14:00:00,1.79638182977354,2.56755686804668E-05,-15.0802600109141,4.48932448081061E-06,-8.19372164602422E-05,-29.0753509627431,4.00635934670192,18.6516913303353,11.1651227935602,2.83738799815137E-06,2.11303781947377,6.42316844201713,-4.25599305414631E-05,-1.71382859246959E-05,-7.49226418628268E-06,9.14078254672596E-06
2013-09-27 15:00:00,5.30367996530488,1.56556921550094,-16.2550263915903,1.78724779637631E-05,1.36940131800879E-05,-35.3750092627637,9.24221513036346,18.6516953250336,10.4455928098131,3.6153701966235E-06,2.22190598991393,4.19941927608096,-3.06112975601208E-05,-1.30691303789222E-05,-5.72184974518564E-06,6.93867083619109E-06
2013-09-27 16:00:00,5.30369808135733,1.56560752491792,-11.896924786652,1.76812888066809,0.60745415833318,-42.9385938227093,13.7453196552437,18.6516962477274,9.03220487605013,4.02836865288608E-06,2.36778741357668,1.7936817212445,-2.07994675944597E-05,-1.20468521779364E-05,-5.43235728699187E-06,6.07246636995048E-06
2013-09-27 17:00:00,5.30372034328139,5.19336894264056,-16.2072438568869,7.14550234203795,2.01196665516493,-47.5184287737567,14.477851618921,18.6516978200362,7.69351439605413,5.40162015669185E-06,3.24808066851996,0,0,-9.90993410695612E-06,-4.77364438604866E-06,5.04800187916119E-06
2013-09-27 18:00:00,5.30370874536013,4.5409069375372,-16.2459643288214,7.14548634711724,2.01194976886987,-46.9551669584213,14.4775950208358,18.6516968680795,6.56457297559618,4.44853529791846E-06,4.50524946437464,0,0,-1.03491153877866E-05,-5.53901325055506E-06,5.48085190688596E-06
2013-09-27 19:00:00,5.30369735109581,1.5656056588876,-12.6970617156583,5.77656586273198,0.392204422902775,-44.6030730766627,14.0691930136483,18.651696186853,6.25520149107408,4.02224364664097E-06,5.28600878993775,0,0,-1.06951517876722E-05,-6.05342224575622E-06,5.77452450764097E-06
2013-09-27 20:00:00,5.30369779388087,1.56560735747744,-11.4265652095749,3.90730218301293,0.450540691458669,-45.5227482352601,13.9722957304784,18.6516962440381,7.40522822697499,4.03439470311145E-06,5.69298269195247,0,0,-1.05096486171986E-05,-5.8236850919684E-06,5.70884000957474E-06
2013-09-27 21:00:00,5.30369882639061,1.56560979214555,-7.43020602547362,0.341741038779152,0.320358108239822,-44.088752674418,11.0108261300748,18.6516963383509,8.35366017957198,4.05232945106324E-06,5.97140522148644,0,0,-1.03514458155004E-05,-5.58424911082511E-06,5.62718670703983E-06
2013-09-27 22:00:00,5.30363796292037,0.60436300057438,-8.69315228211089,1.05276161085834E-05,-6.53355786304756E-06,-40.864228331837,9.24024040310982,18.6516944320887,9.5970052983552,3.34818894593736E-06,6.16047952657441,0,0,-1.20664773593224E-05,-6.31669609677488E-06,6.5428959159581E-06
2013-09-27 23:00:00,5.30338493475886,0.604453556913164,-10.6001407437282,6.14288490463902E-06,-2.4453210952838E-05,-39.6845398578279,9.23998763921904,18.651692773803,10.4898926030606,3.00150148274468E-06,5.99533705759848,0,0,-1.36972758040945E-05,-6.93980049896936E-06,7.29980527907575E-06
2013-09-28 00:00:00,0.894085541845044,0.588885872161283,-9.7950581320526,5.09764402685206E-06,-0.00034243274394386,-38.0701647522697,9.2397201885191,18.6516917385994,11.9375860525534,2.85766899055156E-06,6.55364338309884,0,0,-1.46107974504849E-05,-7.19490896807429E-06,7.75311466507119E-06
2013-09-28 01:00:00,0.207826810457388,0.590875416453329,-9.69917120835553,5.10887207047978E-06,-0.000117083846471542,-36.8917922521655,9.23957648667324,18.6516917353714,11.2901257574838,2.85869175297498E-06,6.61103187999549,0,0,-1.45722792763305E-05,-7.30074164425787E-06,7.69869478990432E-06
2013-09-28 02:00:00,0.00314401566252799,0.595946198026647,-9.79151886092469,4.98192678526416E-06,-0.000280395010726492,-36.6704922528082,9.23962035931603,18.6516915461326,11.5019564928402,2.83937824892412E-06,6.46998111549651,0,0,-1.47718162784508E-05,-7.339424207089E-06,7.77473307684504E-06
2013-09-28 03:00:00,0.00374011089296293,0.603474159672719,-8.9247590337762,4.8954418471129E-06,-0.000159278202903211,-37.3127458355728,9.24001646487184,18.6516914955188,11.4820002437766,2.82378743294221E-06,6.25679021798958,0,0,-1.46916744575567E-05,-7.3317651794298E-06,7.83057475501478E-06
2013-09-28 04:00:00,0.54795104285479,0.605648271189675,-7.97408213074384,5.0899937040928E-06,2.22380714254143E-06,-38.7847173671536,9.2407150430628,18.6516915549761,11.271669677413,2.86099154515736E-06,6.44116939127564,0,0,-1.46233945394128E-05,-7.39746948943321E-06,7.88157488471786E-06
2013-09-28 05:00:00,2.82044549841892,0.603837774847862,-10.2289673857484,5.08448906722627E-06,2.92973150050477E-05,-39.8248604795497,9.24154285111356,18.6516914989554,12.1924081334195,2.8605871426595E-06,6.54392031329922,0,0,-1.45684028676158E-05,-7.27398281466662E-06,8.00927162929499E-06
2013-09-28 06:00:00,5.3013176608182,0.689223742024738,-8.54332029939419,5.21102858545005E-06,0.000794247944861229,-41.8815168781439,9.24203291468013,18.6516915810518,10.0571616105901,2.88411351784537E-06,6.48266245504176,0,0,-1.44267238642368E-05,-7.44566310908112E-06,8.06726619244486E-06
2013-09-28 07:00:00,0.000606948005389577,0.607710790804377,-5.26292163437109,4.33403734273607E-06,-9.4632416352365E-05,-38.891092893897,8.7450241673721,18.6516904012308,8.58261328639947,2.73461158634861E-06,5.87361175370925,1.69292073808828,-1.70031182451583E-05,-1.54624409913385E-05,-8.27150866203397E-06,8.77966728741414E-06
2013-09-28 08:00:00,0.000632194414247671,0.617817514876346,-2.11085895270271,4.21160804525211E-06,0.000132290864725802,-35.4610980785264,1.01865151742894,18.6516908576573,9.19048522149413,2.74191734733426E-06,4.91304342091809,3.17957220916721,-1.50393252538588E-05,-1.57425990797204E-05,-8.08213276928882E-06,8.90724525308265E-06
2013-09-28 09:00:00,8.03474604634497E-05,0.000487657462549739,-6.37673495868492,2.61550801133559E-06,-0.0932774541600504,-32.5840311203679,0.559935930707403,18.6516848189099,11.0203289012096,2.32278015507417E-06,4.30408817219084,4.51754092164466,-2.80919269473724E-05,-2.18274382179552E-05,-1.04429098482797E-05,1.18338908722504E-05
2013-09-28 10:00:00,8.24617189142373E-05,0.000523840975772145,-6.05162176512386,2.63337787458256E-06,-1.70926864874128,-30.5874355353581,-4.03644002205624,18.6516854070137,13.5873135916958,2.33566843221106E-06,4.62162221721457,5.5236445622858,-3.42605942008309E-05,-2.10430587074934E-05,-9.7819558174308E-06,1.20075660289992E-05
2013-09-28 11:00:00,8.37536431982013E-05,0.000552199460591338,-5.96115582633835,2.64266513221861E-06,-1.81971050057002,-29.4436716429948,-4.21572260350845,18.6516856665266,13.0760071231904,2.34321650596349E-06,4.31345480919002,5.39858529697379,-3.68565101058454E-05,-2.11166435290224E-05,-9.74455932245633E-06,1.18983719959995E-05
2013-09-28 12:00:00,8.22423785790438E-05,0.000520262866981576,-4.74488595595199,2.62290500670792E-06,-1.47536449524034,-29.1836260930551,-3.26730750113347,18.6516853883773,10.8165467188836,2.33560765460601E-06,4.00761393700812,5.19484633352402,-3.76431171489304E-05,-2.16743497212238E-05,-1.02994945795558E-05,1.20486920334102E-05
2013-09-28 13:00:00,8.12414119103547E-05,0.000506010937678099,-4.86066413243074,2.61947578463802E-06,-0.936751197873028,-29.8860923377047,0.0246449456081748,18.651685102984,8.27755994909743,2.32869839958401E-06,4.10771429421525,4.62142861151222,-3.77992586681952E-05,-2.1777631953501E-05,-1.11609470322094E-05,1.20810430467653E-05
2013-09-28 14:00:00,8.16176125541034E-05,0.000741349809358159,-3.24806446351478,2.64582129335732E-06,-0.00157036607185609,-32.4914080782656,0.68018914113866,18.6516849798904,8.88443736352921,2.33006272220377E-06,3.96854128816284,3.55547724572265,-3.50670154621716E-05,-2.19986597460135E-05,-1.09873722021519E-05,1.19954583086508E-05
2013-09-28 15:00:00,0.000199178913773845,1.22284238349199,-0.346364832665292,3.5979540068671E-06,1.00781594631694E-05,-35.7616562289549,0.684247666373105,18.6516893281449,9.51237016887037,2.60283163708665E-06,3.57802624502231,2.4587191149263,-2.47565667089434E-05,-1.82352887484331E-05,-8.70269263211299E-06,9.41619892057467E-06
2013-09-28 16:00:00,0.00067293833596603,1.56557413599849,0.406299181960913,4.54177771722914E-06,1.92498640113907,-40.7193407220085,3.73050685263192,18.6516907779916,9.83910116577447,2.7663665420633E-06,3.45121445550787,1.14936442321665,-1.76766428108377E-05,-1.67458436829931E-05,-7.82750446683167E-06,8.60551493855014E-06
2013-09-28 17:00:00,0.000623309352875661,1.5655719425177,3.15811249289672,4.54321729023106E-06,1.96605889511911,-45.2424517081184,5.97666654618005,18.6516905027241,9.85102255472024,2.74075018814412E-06,4.07275788554074,0,0,-1.65808527323047E-05,-7.92022989986663E-06,8.51522380618324E-06
2013-09-28 18:00:00,0.00067326309435083,1.56557396975928,2.26702798109649,4.66649812287078E-06,1.90340577240071,-43.4574899782563,3.43559321970634,18.6516907596476,10.9093011500122,2.76488265390524E-06,4.72427489728079,0,0,-1.58902220197688E-05,-7.63516172551704E-06,8.30474451301718E-06
2013-09-28 19:00:00,0.00022858813152915,1.5653745098843,4.05930123290467,3.98405866843421E-06,-5.90815542199752E-05,-41.8553569416889,0.703804188866966,18.651689430681,11.764623402522,2.63063527712583E-06,5.1104503830199,0,0,-1.6924576798316E-05,-8.1408847478599E-06,8.87174596111644E-06
2013-09-28 20:00:00,0.00020297214750853,1.37276050401892,5.15523060350959,3.8836690966967E-06,7.36996110712875E-05,-43.2644702490197,0.711235785805521,18.651689216021,11.7174295302447,2.60998104934529E-06,5.6559042198495,0,0,-1.68170542803558E-05,-8.27756897757581E-06,8.91500343250435E-06
2013-09-28 21:00:00,4.93060563577827E-05,0.378044523921991,7.14408010147148,2.2910910724641E-06,-0.0000365811807692999,-42.6922176681412,0.717919556517928,18.6516773299342,9.99494105975936,2.12149362964386E-06,5.80564671977472,0,0,-2.71633333545469E-05,-1.40333030689703E-05,1.43443526258054E-05
2013-09-28 22:00:00,4.39360651114141E-05,9.43186192270877E-05,3.14899971096227,2.15874730658379E-06,-0.000346709899335596,-39.7034173945474,0.724609814870981,18.6516739342963,11.3790508621687,2.06325971965246E-06,5.79940079357335,0,0,-3.00294222926679E-05,-1.49397335846402E-05,1.57394189106418E-05
2013-09-28 23:00:00,4.41320554625978E-05,8.2009987728664E-05,4.59937124697294,2.16613496540723E-06,-1.16938057904756E-06,-38.7371930361806,0.732456867734129,18.6516740627682,10.1447780628766,2.0632838959405E-06,4.60889395298033,0,0,-3.13966436555419E-05,-1.54908861956358E-05,1.55130734066347E-05
