index,DE -> SE,DE -> CZ,DE -> FR,DE -> AT,DE -> DK,DE -> CH,DE -> PL,DE -> NL
2016-07-29 12:00:00+0000,533.0,933.0,684.0,1791.0,618.0,1499.0,1097.0,2172.0
2016-07-29 13:00:00+0000,592.0,850.0,610.0,1787.0,908.0,1559.0,1052.0,2250.0
2016-07-29 14:00:00+0000,592.0,865.0,473.0,1676.0,901.0,1624.0,957.0,2152.0
2016-07-29 15:00:00+0000,157.0,854.0,442.0,1469.0,580.0,1552.0,906.0,2179.0
2016-07-29 16:00:00+0000,0.0,716.0,303.0,759.0,20.0,1091.0,891.0,1951.0
2016-07-29 17:00:00+0000,0.0,456.0,89.0,0.0,5.0,326.0,883.0,1675.0
2016-07-29 18:00:00+0000,0.0,451.0,0.0,0.0,0.0,367.0,876.0,1437.0
2016-07-29 19:00:00+0000,0.0,524.0,0.0,0.0,43.0,464.0,884.0,1573.0
2016-07-29 20:00:00+0000,0.0,522.0,341.0,96.0,12.0,950.0,859.0,2166.0
2016-07-29 21:00:00+0000,0.0,511.0,836.0,299.0,9.0,1447.0,903.0,2878.0
2016-07-29 22:00:00+0000,0.0,705.0,194.0,709.0,21.0,1632.0,1001.0,1937.0
2016-07-29 23:00:00+0000,0.0,599.0,0.0,693.0,38.0,2007.0,916.0,1818.0
2016-07-30 00:00:00+0000,2.0,508.0,0.0,754.0,311.0,2043.0,954.0,1635.0
2016-07-30 01:00:00+0000,2.0,438.0,0.0,748.0,683.0,1888.0,869.0,1346.0
2016-07-30 02:00:00+0000,2.0,386.0,0.0,721.0,720.0,1732.0,910.0,1412.0
2016-07-30 03:00:00+0000,2.0,338.0,0.0,713.0,556.0,1793.0,817.0,1549.0
2016-07-30 04:00:00+0000,2.0,528.0,0.0,841.0,748.0,1867.0,585.0,1149.0
2016-07-30 05:00:00+0000,381.0,361.0,0.0,764.0,912.0,1118.0,608.0,1046.0
2016-07-30 06:00:00+0000,295.0,429.0,0.0,819.0,573.0,992.0,675.0,2068.0
2016-07-30 07:00:00+0000,137.0,488.0,0.0,1075.0,748.0,1020.0,573.0,2682.0
2016-07-30 08:00:00+0000,538.0,496.0,0.0,1569.0,902.0,1555.0,705.0,2864.0
2016-07-30 09:00:00+0000,592.0,734.0,265.0,1974.0,809.0,1740.0,776.0,3061.0
2016-07-30 10:00:00+0000,592.0,838.0,662.0,2343.0,674.0,2044.0,732.0,3062.0
2016-07-30 11:00:00+0000,592.0,1030.0,680.0,2452.0,577.0,2425.0,782.0,3180.0
2016-07-30 12:00:00+0000,592.0,1025.0,555.0,2642.0,806.0,2292.0,820.0,2925.0
2016-07-30 13:00:00+0000,592.0,962.0,89.0,2530.0,680.0,2414.0,808.0,2381.0
2016-07-30 14:00:00+0000,592.0,739.0,0.0,2271.0,632.0,2134.0,863.0,2363.0
2016-07-30 15:00:00+0000,592.0,585.0,0.0,1641.0,577.0,2002.0,1091.0,2001.0
2016-07-30 16:00:00+0000,134.0,388.0,0.0,755.0,30.0,1003.0,947.0,2242.0
2016-07-30 17:00:00+0000,0.0,179.0,0.0,63.0,0.0,1104.0,718.0,2631.0
2016-07-30 18:00:00+0000,0.0,204.0,0.0,0.0,0.0,632.0,888.0,2080.0
2016-07-30 19:00:00+0000,0.0,198.0,0.0,0.0,0.0,774.0,857.0,2202.0
2016-07-30 20:00:00+0000,0.0,221.0,311.0,0.0,0.0,989.0,677.0,2624.0
2016-07-30 21:00:00+0000,0.0,266.0,436.0,128.0,0.0,1363.0,818.0,2542.0
2016-07-30 22:00:00+0000,0.0,145.0,0.0,345.0,0.0,1266.0,779.0,2356.0
2016-07-30 23:00:00+0000,2.0,28.0,0.0,382.0,0.0,1509.0,704.0,2427.0
2016-07-31 00:00:00+0000,2.0,0.0,0.0,555.0,0.0,1771.0,590.0,2463.0
2016-07-31 01:00:00+0000,2.0,0.0,0.0,578.0,0.0,1799.0,576.0,1867.0
2016-07-31 02:00:00+0000,2.0,0.0,0.0,700.0,0.0,1572.0,609.0,1730.0
2016-07-31 03:00:00+0000,2.0,0.0,0.0,810.0,6.0,1576.0,563.0,1815.0
2016-07-31 04:00:00+0000,2.0,0.0,0.0,1022.0,493.0,1432.0,554.0,1520.0
2016-07-31 05:00:00+0000,2.0,0.0,0.0,1059.0,725.0,1219.0,604.0,1081.0
2016-07-31 06:00:00+0000,2.0,0.0,0.0,933.0,1031.0,1301.0,577.0,1006.0
2016-07-31 07:00:00+0000,145.0,30.0,0.0,882.0,1051.0,1230.0,573.0,1534.0
2016-07-31 08:00:00+0000,567.0,172.0,0.0,732.0,848.0,776.0,621.0,2470.0
2016-07-31 09:00:00+0000,490.0,275.0,0.0,773.0,384.0,824.0,553.0,2882.0
2016-07-31 10:00:00+0000,239.0,218.0,0.0,666.0,348.0,967.0,523.0,3143.0
2016-07-31 11:00:00+0000,419.0,145.0,0.0,817.0,299.0,681.0,534.0,2713.0
2016-07-31 12:00:00+0000,586.0,171.0,0.0,957.0,502.0,1234.0,562.0,2354.0
2016-07-31 13:00:00+0000,592.0,174.0,0.0,1138.0,1051.0,1154.0,631.0,1875.0
2016-07-31 14:00:00+0000,592.0,164.0,0.0,1175.0,1126.0,794.0,621.0,1859.0
2016-07-31 15:00:00+0000,592.0,257.0,0.0,1172.0,661.0,1160.0,604.0,1989.0
2016-07-31 16:00:00+0000,592.0,261.0,0.0,834.0,811.0,1339.0,568.0,2261.0
2016-07-31 17:00:00+0000,94.0,201.0,0.0,642.0,296.0,1089.0,920.0,2619.0
2016-07-31 18:00:00+0000,3.0,233.0,0.0,487.0,10.0,487.0,864.0,2733.0
2016-07-31 19:00:00+0000,3.0,275.0,0.0,315.0,0.0,704.0,816.0,3297.0
2016-07-31 20:00:00+0000,0.0,299.0,0.0,218.0,0.0,866.0,829.0,3554.0
2016-07-31 21:00:00+0000,0.0,317.0,190.0,561.0,0.0,1416.0,997.0,3456.0
2016-07-31 22:00:00+0000,2.0,329.0,0.0,603.0,34.0,2033.0,771.0,3186.0
2016-07-31 23:00:00+0000,2.0,347.0,0.0,828.0,50.0,2068.0,789.0,3180.0
2016-08-01 00:00:00+0000,2.0,437.0,0.0,966.0,236.0,2007.0,782.0,2872.0
2016-08-01 01:00:00+0000,2.0,415.0,0.0,922.0,86.0,1395.0,834.0,3025.0
2016-08-01 02:00:00+0000,2.0,496.0,0.0,1091.0,59.0,1246.0,908.0,2788.0
2016-08-01 03:00:00+0000,432.0,389.0,0.0,918.0,38.0,1441.0,742.0,2096.0
2016-08-01 04:00:00+0000,64.0,548.0,0.0,285.0,18.0,295.0,1069.0,1747.0
2016-08-01 05:00:00+0000,0.0,524.0,0.0,37.0,22.0,30.0,845.0,1793.0
2016-08-01 06:00:00+0000,0.0,614.0,0.0,254.0,27.0,69.0,1051.0,2157.0
2016-08-01 07:00:00+0000,0.0,616.0,0.0,898.0,30.0,464.0,1026.0,2443.0
2016-08-01 08:00:00+0000,355.0,589.0,0.0,1162.0,572.0,1050.0,1126.0,2544.0
2016-08-01 09:00:00+0000,298.0,848.0,9.0,1421.0,579.0,1455.0,1112.0,2542.0
2016-08-01 10:00:00+0000,272.0,1058.0,419.0,1766.0,114.0,1572.0,1130.0,2762.0
2016-08-01 11:00:00+0000,272.0,928.0,237.0,1764.0,21.0,1462.0,1213.0,2834.0
2016-08-01 12:00:00+0000,392.0,967.0,265.0,1851.0,34.0,1454.0,1073.0,2897.0
2016-08-01 13:00:00+0000,395.0,901.0,6.0,1493.0,173.0,1091.0,1289.0,2786.0
2016-08-01 14:00:00+0000,395.0,793.0,0.0,1185.0,44.0,1170.0,1156.0,2507.0
2016-08-01 15:00:00+0000,0.0,512.0,0.0,818.0,58.0,870.0,1037.0,2521.0
2016-08-01 16:00:00+0000,0.0,301.0,0.0,60.0,46.0,352.0,794.0,2066.0
2016-08-01 17:00:00+0000,0.0,69.0,0.0,0.0,21.0,54.0,485.0,2011.0
2016-08-01 18:00:00+0000,0.0,6.0,0.0,0.0,1.0,100.0,430.0,1701.0
2016-08-01 19:00:00+0000,0.0,33.0,0.0,0.0,0.0,36.0,391.0,1928.0
2016-08-01 20:00:00+0000,0.0,62.0,0.0,0.0,0.0,423.0,297.0,2201.0
2016-08-01 21:00:00+0000,0.0,193.0,148.0,130.0,0.0,1458.0,589.0,2425.0
2016-08-01 22:00:00+0000,0.0,404.0,0.0,664.0,0.0,1956.0,894.0,1789.0
2016-08-01 23:00:00+0000,0.0,370.0,0.0,728.0,0.0,2028.0,856.0,1256.0
2016-08-02 00:00:00+0000,0.0,353.0,0.0,773.0,0.0,2069.0,796.0,718.0
2016-08-02 01:00:00+0000,1.0,290.0,0.0,767.0,0.0,1714.0,776.0,451.0
2016-08-02 02:00:00+0000,3.0,247.0,0.0,852.0,0.0,1678.0,715.0,224.0
2016-08-02 03:00:00+0000,3.0,267.0,0.0,774.0,0.0,1464.0,713.0,0.0
2016-08-02 04:00:00+0000,0.0,300.0,0.0,583.0,0.0,945.0,795.0,0.0
2016-08-02 05:00:00+0000,0.0,284.0,0.0,194.0,8.0,322.0,695.0,168.0
2016-08-02 06:00:00+0000,0.0,58.0,0.0,0.0,18.0,79.0,576.0,926.0
2016-08-02 07:00:00+0000,0.0,58.0,0.0,53.0,27.0,92.0,617.0,1109.0
2016-08-02 08:00:00+0000,0.0,66.0,0.0,93.0,31.0,198.0,634.0,1184.0
2016-08-02 09:00:00+0000,0.0,78.0,0.0,308.0,42.0,198.0,654.0,1409.0
2016-08-02 10:00:00+0000,0.0,191.0,0.0,510.0,40.0,345.0,760.0,1434.0
2016-08-02 11:00:00+0000,0.0,245.0,0.0,584.0,41.0,839.0,798.0,1291.0
2016-08-02 12:00:00+0000,0.0,398.0,0.0,807.0,41.0,1265.0,892.0,1124.0
2016-08-02 13:00:00+0000,0.0,521.0,0.0,792.0,41.0,1322.0,985.0,824.0
2016-08-02 14:00:00+0000,0.0,630.0,0.0,856.0,38.0,1256.0,1040.0,838.0
2016-08-02 15:00:00+0000,0.0,457.0,0.0,462.0,0.0,1057.0,881.0,1007.0
2016-08-02 16:00:00+0000,0.0,261.0,0.0,139.0,0.0,933.0,783.0,892.0
2016-08-02 17:00:00+0000,0.0,239.0,0.0,183.0,0.0,1181.0,779.0,738.0
2016-08-02 18:00:00+0000,0.0,328.0,0.0,503.0,0.0,1329.0,923.0,618.0
2016-08-02 19:00:00+0000,2.0,272.0,0.0,526.0,0.0,1715.0,802.0,915.0
2016-08-02 20:00:00+0000,2.0,391.0,0.0,790.0,0.0,2381.0,757.0,1288.0
2016-08-02 21:00:00+0000,2.0,341.0,237.0,957.0,1.0,2540.0,873.0,1903.0
2016-08-02 22:00:00+0000,2.0,268.0,0.0,955.0,174.0,2174.0,925.0,1480.0
2016-08-02 23:00:00+0000,2.0,128.0,0.0,900.0,581.0,2187.0,775.0,1546.0
2016-08-03 00:00:00+0000,2.0,206.0,0.0,989.0,662.0,2060.0,816.0,923.0
2016-08-03 01:00:00+0000,71.0,207.0,0.0,904.0,782.0,1832.0,807.0,737.0
2016-08-03 02:00:00+0000,218.0,237.0,0.0,775.0,824.0,1716.0,814.0,720.0
2016-08-03 03:00:00+0000,558.0,354.0,0.0,799.0,693.0,1756.0,868.0,831.0
2016-08-03 04:00:00+0000,592.0,450.0,0.0,588.0,718.0,1326.0,1033.0,796.0
2016-08-03 05:00:00+0000,94.0,645.0,0.0,712.0,513.0,1239.0,1149.0,1037.0
2016-08-03 06:00:00+0000,2.0,805.0,0.0,941.0,315.0,1191.0,1196.0,2000.0
2016-08-03 07:00:00+0000,2.0,657.0,0.0,1245.0,573.0,1704.0,1161.0,2273.0
2016-08-03 08:00:00+0000,2.0,1023.0,0.0,1687.0,596.0,1834.0,1025.0,2362.0
2016-08-03 09:00:00+0000,2.0,1323.0,0.0,1777.0,296.0,2083.0,1028.0,2605.0
2016-08-03 10:00:00+0000,2.0,1486.0,0.0,2168.0,613.0,2252.0,1044.0,2690.0
2016-08-03 11:00:00+0000,167.0,1569.0,0.0,2368.0,611.0,2402.0,1015.0,2458.0
2016-08-03 12:00:00+0000,174.0,1554.0,0.0,2407.0,608.0,2410.0,1039.0,2574.0
2016-08-03 13:00:00+0000,198.0,1672.0,0.0,2496.0,615.0,2371.0,1093.0,2574.0
2016-08-03 14:00:00+0000,174.0,1527.0,0.0,2133.0,574.0,2359.0,1043.0,2645.0
2016-08-03 15:00:00+0000,174.0,1216.0,0.0,1804.0,599.0,2128.0,1088.0,2638.0
2016-08-03 16:00:00+0000,8.0,1004.0,0.0,1267.0,453.0,1979.0,1057.0,2299.0
2016-08-03 17:00:00+0000,2.0,869.0,0.0,836.0,85.0,1957.0,949.0,2294.0
2016-08-03 18:00:00+0000,2.0,970.0,0.0,985.0,5.0,1973.0,1182.0,2209.0
2016-08-03 19:00:00+0000,2.0,877.0,0.0,945.0,24.0,2278.0,978.0,2342.0
2016-08-03 20:00:00+0000,2.0,777.0,0.0,928.0,340.0,2058.0,1236.0,2545.0
2016-08-03 21:00:00+0000,2.0,695.0,0.0,961.0,162.0,1783.0,1140.0,2818.0
2016-08-03 22:00:00+0000,2.0,659.0,0.0,1347.0,29.0,2735.0,1180.0,1955.0
2016-08-03 23:00:00+0000,2.0,573.0,0.0,1294.0,35.0,2846.0,1077.0,1833.0
2016-08-04 00:00:00+0000,2.0,732.0,0.0,1890.0,51.0,2601.0,1035.0,1609.0
2016-08-04 01:00:00+0000,2.0,649.0,0.0,1955.0,478.0,2326.0,1123.0,780.0
2016-08-04 02:00:00+0000,2.0,650.0,0.0,1897.0,420.0,2142.0,1124.0,750.0
2016-08-04 03:00:00+0000,168.0,602.0,0.0,1455.0,252.0,2152.0,1064.0,382.0
2016-08-04 04:00:00+0000,174.0,700.0,0.0,1305.0,294.0,2247.0,1205.0,452.0
2016-08-04 05:00:00+0000,9.0,815.0,0.0,1183.0,311.0,1542.0,1126.0,791.0
2016-08-04 06:00:00+0000,3.0,802.0,0.0,1368.0,30.0,1682.0,871.0,1782.0
2016-08-04 07:00:00+0000,3.0,808.0,102.0,1741.0,272.0,1765.0,1062.0,2420.0
2016-08-04 08:00:00+0000,75.0,1081.0,130.0,2178.0,472.0,1810.0,1057.0,2351.0
2016-08-04 09:00:00+0000,76.0,1206.0,344.0,2492.0,609.0,1798.0,1003.0,2431.0
2016-08-04 10:00:00+0000,76.0,1262.0,488.0,2701.0,612.0,1920.0,891.0,2247.0
2016-08-04 11:00:00+0000,76.0,1487.0,404.0,2817.0,615.0,2050.0,846.0,2116.0
2016-08-04 12:00:00+0000,76.0,1477.0,531.0,2687.0,606.0,1916.0,886.0,2249.0
2016-08-04 13:00:00+0000,76.0,1413.0,288.0,2623.0,555.0,2086.0,825.0,2207.0
2016-08-04 14:00:00+0000,76.0,1293.0,52.0,2354.0,427.0,1887.0,797.0,2176.0
2016-08-04 15:00:00+0000,3.0,1012.0,0.0,1571.0,41.0,1349.0,621.0,2275.0
2016-08-04 16:00:00+0000,0.0,547.0,0.0,412.0,55.0,701.0,826.0,1943.0
2016-08-04 17:00:00+0000,0.0,396.0,0.0,0.0,61.0,446.0,841.0,1717.0
2016-08-04 18:00:00+0000,0.0,455.0,0.0,0.0,67.0,401.0,886.0,1540.0
2016-08-04 19:00:00+0000,0.0,419.0,0.0,0.0,118.0,483.0,874.0,1586.0
2016-08-04 20:00:00+0000,0.0,348.0,0.0,200.0,47.0,967.0,718.0,2307.0
2016-08-04 21:00:00+0000,0.0,364.0,173.0,730.0,24.0,1392.0,787.0,2407.0
2016-08-04 22:00:00+0000,0.0,436.0,0.0,1064.0,42.0,1737.0,1113.0,1677.0
2016-08-04 23:00:00+0000,0.0,254.0,0.0,986.0,31.0,1999.0,960.0,1477.0
2016-08-05 00:00:00+0000,2.0,211.0,0.0,995.0,32.0,1727.0,862.0,1150.0
2016-08-05 01:00:00+0000,2.0,73.0,0.0,1024.0,385.0,1483.0,819.0,704.0
2016-08-05 02:00:00+0000,2.0,2.0,0.0,866.0,404.0,1223.0,693.0,614.0
2016-08-05 03:00:00+0000,2.0,32.0,0.0,650.0,569.0,1218.0,700.0,827.0
2016-08-05 04:00:00+0000,2.0,128.0,0.0,313.0,53.0,652.0,779.0,341.0
2016-08-05 05:00:00+0000,0.0,264.0,0.0,0.0,23.0,248.0,846.0,46.0
2016-08-05 06:00:00+0000,0.0,259.0,0.0,0.0,21.0,69.0,791.0,653.0
2016-08-05 07:00:00+0000,0.0,330.0,0.0,0.0,29.0,85.0,824.0,584.0
2016-08-05 08:00:00+0000,3.0,457.0,0.0,124.0,166.0,127.0,831.0,441.0
2016-08-05 09:00:00+0000,3.0,625.0,0.0,413.0,116.0,206.0,938.0,611.0
2016-08-05 10:00:00+0000,3.0,914.0,0.0,900.0,216.0,359.0,1109.0,871.0
2016-08-05 11:00:00+0000,3.0,979.0,0.0,1437.0,565.0,680.0,1158.0,1093.0
2016-08-05 12:00:00+0000,147.0,887.0,0.0,1549.0,667.0,998.0,1156.0,1025.0
2016-08-05 13:00:00+0000,246.0,822.0,0.0,1401.0,677.0,1215.0,1245.0,763.0
2016-08-05 14:00:00+0000,248.0,721.0,0.0,1461.0,635.0,1154.0,1130.0,607.0
2016-08-05 15:00:00+0000,203.0,517.0,0.0,1262.0,464.0,1296.0,1096.0,651.0
2016-08-05 16:00:00+0000,11.0,322.0,0.0,735.0,226.0,1140.0,890.0,515.0
2016-08-05 17:00:00+0000,0.0,272.0,0.0,521.0,50.0,978.0,971.0,955.0
2016-08-05 18:00:00+0000,0.0,290.0,0.0,450.0,54.0,941.0,961.0,990.0
2016-08-05 19:00:00+0000,0.0,170.0,0.0,500.0,75.0,1052.0,830.0,1098.0
2016-08-05 20:00:00+0000,0.0,144.0,0.0,575.0,70.0,1495.0,729.0,1711.0
2016-08-05 21:00:00+0000,0.0,71.0,0.0,410.0,62.0,1850.0,764.0,2232.0
2016-08-05 22:00:00+0000,2.0,85.0,0.0,463.0,53.0,1382.0,716.0,2256.0
2016-08-05 23:00:00+0000,2.0,0.0,0.0,415.0,46.0,1855.0,479.0,2311.0
2016-08-06 00:00:00+0000,2.0,0.0,0.0,318.0,326.0,1941.0,495.0,1872.0
2016-08-06 01:00:00+0000,1.0,0.0,0.0,287.0,621.0,2062.0,357.0,1609.0
2016-08-06 02:00:00+0000,1.0,0.0,0.0,282.0,625.0,1513.0,352.0,1561.0
2016-08-06 03:00:00+0000,187.0,0.0,0.0,9.0,615.0,791.0,228.0,1587.0
2016-08-06 04:00:00+0000,178.0,0.0,0.0,0.0,607.0,545.0,274.0,1687.0
2016-08-06 05:00:00+0000,188.0,0.0,0.0,0.0,614.0,297.0,367.0,1382.0
2016-08-06 06:00:00+0000,471.0,0.0,0.0,13.0,620.0,36.0,386.0,1318.0
2016-08-06 07:00:00+0000,305.0,0.0,0.0,266.0,614.0,95.0,532.0,2051.0
2016-08-06 08:00:00+0000,296.0,0.0,11.0,352.0,627.0,143.0,537.0,2714.0
2016-08-06 09:00:00+0000,271.0,2.0,385.0,605.0,664.0,224.0,570.0,2556.0
2016-08-06 10:00:00+0000,248.0,157.0,823.0,1330.0,910.0,766.0,628.0,2531.0
2016-08-06 11:00:00+0000,248.0,221.0,587.0,1491.0,1369.0,609.0,664.0,2384.0
2016-08-06 12:00:00+0000,199.0,623.0,255.0,1584.0,1846.0,485.0,732.0,1844.0
2016-08-06 13:00:00+0000,149.0,594.0,0.0,1514.0,1827.0,340.0,899.0,1595.0
2016-08-06 14:00:00+0000,149.0,532.0,0.0,1428.0,1626.0,337.0,920.0,1760.0
2016-08-06 15:00:00+0000,125.0,393.0,53.0,937.0,1096.0,866.0,805.0,1907.0
2016-08-06 16:00:00+0000,125.0,227.0,0.0,121.0,561.0,220.0,758.0,1903.0
2016-08-06 17:00:00+0000,5.0,9.0,0.0,0.0,53.0,62.0,605.0,1876.0
2016-08-06 18:00:00+0000,3.0,0.0,0.0,0.0,32.0,70.0,540.0,1947.0
2016-08-06 19:00:00+0000,3.0,2.0,85.0,0.0,31.0,57.0,622.0,2100.0
2016-08-06 20:00:00+0000,0.0,11.0,779.0,0.0,67.0,326.0,517.0,2902.0
2016-08-06 21:00:00+0000,0.0,0.0,1292.0,0.0,56.0,806.0,477.0,2883.0
2016-08-06 22:00:00+0000,0.0,0.0,613.0,0.0,163.0,989.0,336.0,2510.0
2016-08-06 23:00:00+0000,1.0,0.0,337.0,85.0,879.0,1339.0,309.0,1886.0
2016-08-07 00:00:00+0000,1.0,0.0,0.0,336.0,1688.0,1062.0,194.0,1385.0
2016-08-07 01:00:00+0000,407.0,0.0,0.0,361.0,1969.0,912.0,156.0,505.0
2016-08-07 02:00:00+0000,573.0,0.0,0.0,354.0,1975.0,1025.0,111.0,51.0
2016-08-07 03:00:00+0000,592.0,0.0,0.0,234.0,1975.0,591.0,77.0,75.0
2016-08-07 04:00:00+0000,592.0,0.0,0.0,382.0,1996.0,353.0,228.0,0.0
2016-08-07 05:00:00+0000,592.0,0.0,0.0,648.0,1983.0,304.0,325.0,75.0
2016-08-07 06:00:00+0000,403.0,0.0,0.0,1153.0,1933.0,1051.0,353.0,649.0
2016-08-07 07:00:00+0000,349.0,4.0,311.0,1536.0,1910.0,1315.0,394.0,1546.0
2016-08-07 08:00:00+0000,174.0,13.0,919.0,1797.0,1867.0,1189.0,442.0,1993.0
2016-08-07 09:00:00+0000,101.0,225.0,1062.0,2167.0,1818.0,1230.0,713.0,1984.0
2016-08-07 10:00:00+0000,76.0,465.0,1448.0,2528.0,1782.0,1376.0,816.0,2097.0
2016-08-07 11:00:00+0000,76.0,553.0,1503.0,2590.0,1775.0,1524.0,874.0,2022.0
2016-08-07 12:00:00+0000,76.0,689.0,1635.0,2533.0,1775.0,1812.0,929.0,1858.0
2016-08-07 13:00:00+0000,76.0,637.0,1329.0,2338.0,1805.0,1759.0,900.0,1735.0
2016-08-07 14:00:00+0000,76.0,368.0,647.0,1903.0,1819.0,1222.0,733.0,1220.0
2016-08-07 15:00:00+0000,76.0,213.0,0.0,1721.0,1724.0,1410.0,700.0,1264.0
2016-08-07 16:00:00+0000,100.0,224.0,0.0,895.0,1140.0,1441.0,642.0,1075.0
2016-08-07 17:00:00+0000,4.0,41.0,0.0,75.0,283.0,823.0,484.0,779.0
2016-08-07 18:00:00+0000,0.0,71.0,0.0,30.0,31.0,242.0,610.0,857.0
2016-08-07 19:00:00+0000,0.0,78.0,42.0,0.0,40.0,429.0,533.0,1170.0
2016-08-07 20:00:00+0000,0.0,116.0,1062.0,0.0,47.0,955.0,579.0,1943.0
2016-08-07 21:00:00+0000,0.0,152.0,1564.0,15.0,52.0,1555.0,709.0,2260.0
2016-08-07 22:00:00+0000,192.0,82.0,600.0,741.0,715.0,1684.0,581.0,2819.0
2016-08-07 23:00:00+0000,119.0,28.0,64.0,964.0,1618.0,1988.0,597.0,2227.0
2016-08-08 00:00:00+0000,4.0,352.0,0.0,1288.0,2066.0,2100.0,668.0,1709.0
2016-08-08 01:00:00+0000,2.0,366.0,0.0,1226.0,1615.0,1484.0,689.0,1462.0
2016-08-08 02:00:00+0000,2.0,369.0,0.0,1247.0,1656.0,1425.0,732.0,1428.0
2016-08-08 03:00:00+0000,75.0,426.0,0.0,912.0,1554.0,847.0,793.0,2033.0
2016-08-08 04:00:00+0000,76.0,389.0,0.0,659.0,1106.0,471.0,992.0,1042.0
2016-08-08 05:00:00+0000,76.0,386.0,0.0,501.0,1079.0,346.0,1092.0,1039.0
2016-08-08 06:00:00+0000,76.0,342.0,0.0,715.0,1074.0,490.0,1002.0,1814.0
2016-08-08 07:00:00+0000,76.0,439.0,256.0,1303.0,1042.0,995.0,1053.0,2141.0
2016-08-08 08:00:00+0000,76.0,614.0,312.0,1923.0,1739.0,1451.0,888.0,1727.0
2016-08-08 09:00:00+0000,76.0,884.0,225.0,2523.0,1760.0,1757.0,752.0,1473.0
2016-08-08 10:00:00+0000,76.0,1087.0,229.0,2993.0,2057.0,1777.0,807.0,1210.0
2016-08-08 11:00:00+0000,76.0,1285.0,210.0,3189.0,2059.0,2230.0,924.0,1248.0
2016-08-08 12:00:00+0000,76.0,1133.0,116.0,3138.0,2074.0,2144.0,860.0,1471.0
2016-08-08 13:00:00+0000,76.0,1296.0,56.0,2947.0,1425.0,2321.0,927.0,1666.0
2016-08-08 14:00:00+0000,76.0,1312.0,0.0,2633.0,815.0,1877.0,1034.0,1903.0
2016-08-08 15:00:00+0000,76.0,1251.0,0.0,2181.0,58.0,1705.0,863.0,1849.0
2016-08-08 16:00:00+0000,3.0,1055.0,0.0,1242.0,42.0,1400.0,978.0,1496.0
2016-08-08 17:00:00+0000,0.0,661.0,0.0,306.0,47.0,394.0,1104.0,1450.0
2016-08-08 18:00:00+0000,0.0,571.0,0.0,459.0,51.0,470.0,1169.0,1265.0
2016-08-08 19:00:00+0000,0.0,329.0,0.0,126.0,46.0,416.0,975.0,1599.0
2016-08-08 20:00:00+0000,0.0,213.0,214.0,220.0,48.0,741.0,825.0,2213.0
2016-08-08 21:00:00+0000,0.0,124.0,473.0,505.0,287.0,1445.0,883.0,2430.0
2016-08-08 22:00:00+0000,0.0,227.0,0.0,794.0,487.0,1671.0,1134.0,1952.0
2016-08-08 23:00:00+0000,0.0,121.0,0.0,650.0,491.0,1657.0,986.0,1202.0
2016-08-09 00:00:00+0000,0.0,137.0,0.0,683.0,325.0,1781.0,968.0,1051.0
2016-08-09 01:00:00+0000,0.0,166.0,0.0,1027.0,285.0,1680.0,1049.0,863.0
2016-08-09 02:00:00+0000,0.0,137.0,0.0,1021.0,47.0,1321.0,1031.0,525.0
2016-08-09 03:00:00+0000,0.0,116.0,0.0,645.0,24.0,1257.0,979.0,14.0
2016-08-09 04:00:00+0000,3.0,200.0,0.0,306.0,19.0,456.0,977.0,0.0
2016-08-09 05:00:00+0000,0.0,234.0,0.0,117.0,32.0,258.0,793.0,0.0
2016-08-09 06:00:00+0000,0.0,26.0,0.0,0.0,19.0,116.0,743.0,0.0
2016-08-09 07:00:00+0000,0.0,114.0,0.0,17.0,10.0,172.0,944.0,0.0
2016-08-09 08:00:00+0000,0.0,231.0,0.0,375.0,11.0,381.0,1013.0,0.0
2016-08-09 09:00:00+0000,2.0,436.0,0.0,519.0,154.0,612.0,950.0,0.0
2016-08-09 10:00:00+0000,2.0,820.0,0.0,1138.0,614.0,1290.0,1298.0,0.0
2016-08-09 11:00:00+0000,75.0,955.0,0.0,1688.0,685.0,2230.0,1362.0,89.0
2016-08-09 12:00:00+0000,76.0,899.0,0.0,1936.0,671.0,2637.0,1285.0,542.0
2016-08-09 13:00:00+0000,76.0,845.0,0.0,1904.0,705.0,2656.0,1199.0,671.0
2016-08-09 14:00:00+0000,76.0,708.0,0.0,1533.0,628.0,2411.0,1169.0,691.0
2016-08-09 15:00:00+0000,76.0,585.0,0.0,1707.0,611.0,2496.0,1201.0,779.0
2016-08-09 16:00:00+0000,76.0,371.0,0.0,1351.0,515.0,1692.0,957.0,575.0
2016-08-09 17:00:00+0000,0.0,261.0,0.0,818.0,205.0,1078.0,914.0,432.0
2016-08-09 18:00:00+0000,0.0,288.0,0.0,828.0,50.0,956.0,1112.0,505.0
2016-08-09 19:00:00+0000,0.0,282.0,0.0,681.0,57.0,861.0,1111.0,990.0
2016-08-09 20:00:00+0000,0.0,368.0,0.0,780.0,42.0,1442.0,1162.0,1712.0
2016-08-09 21:00:00+0000,0.0,286.0,0.0,665.0,30.0,1798.0,1101.0,1861.0
2016-08-09 22:00:00+0000,2.0,269.0,0.0,427.0,17.0,1621.0,1015.0,1786.0
2016-08-09 23:00:00+0000,0.0,108.0,0.0,468.0,33.0,1552.0,912.0,1810.0
2016-08-10 00:00:00+0000,0.0,100.0,0.0,569.0,22.0,1598.0,883.0,1829.0
