index,HU -> SI,HU -> RO,HU -> SK,HU -> AT,HU -> HR
2023-01-05 14:15:00+0000,119.0,168.0,,0.0,
2023-01-05 14:30:00+0000,124.0,143.0,,0.0,
2023-01-05 14:45:00+0000,108.0,137.0,,0.0,
2023-01-05 15:00:00+0000,53.0,145.0,0.0,0.0,389.0
2023-01-05 15:15:00+0000,16.0,173.0,,0.0,
2023-01-05 15:30:00+0000,6.0,173.0,,0.0,
2023-01-05 15:45:00+0000,7.0,187.0,,0.0,
2023-01-05 16:00:00+0000,16.0,185.0,0.0,0.0,394.0
2023-01-05 16:15:00+0000,44.0,124.0,,0.0,
2023-01-05 16:30:00+0000,41.0,175.0,,0.0,
2023-01-05 16:45:00+0000,42.0,158.0,,0.0,
2023-01-05 17:00:00+0000,76.0,151.0,0.0,0.0,415.0
2023-01-05 17:15:00+0000,93.0,127.0,,0.0,
2023-01-05 17:30:00+0000,87.0,129.0,,0.0,
2023-01-05 17:45:00+0000,102.0,86.0,,0.0,
2023-01-05 18:00:00+0000,110.0,75.0,0.0,0.0,395.0
2023-01-05 18:15:00+0000,104.0,119.0,,0.0,
2023-01-05 18:30:00+0000,101.0,99.0,,0.0,
2023-01-05 18:45:00+0000,113.0,93.0,,0.0,
2023-01-05 19:00:00+0000,144.0,54.0,0.0,0.0,377.0
2023-01-05 19:15:00+0000,163.0,36.0,,0.0,
2023-01-05 19:30:00+0000,161.0,23.0,,0.0,
2023-01-05 19:45:00+0000,159.0,11.0,,0.0,
2023-01-05 20:00:00+0000,188.0,36.0,0.0,0.0,534.0
2023-01-05 20:15:00+0000,205.0,16.0,,0.0,
2023-01-05 20:30:00+0000,194.0,46.0,,0.0,
2023-01-05 20:45:00+0000,221.0,32.0,,0.0,
2023-01-05 21:00:00+0000,251.0,46.0,0.0,0.0,639.0
2023-01-05 21:15:00+0000,312.0,1.0,,0.0,
2023-01-05 21:30:00+0000,324.0,0.0,,0.0,
2023-01-05 21:45:00+0000,324.0,8.0,,0.0,
2023-01-05 22:00:00+0000,334.0,16.0,0.0,0.0,737.0
2023-01-05 22:15:00+0000,360.0,56.0,,0.0,
2023-01-05 22:30:00+0000,375.0,101.0,,0.0,
2023-01-05 22:45:00+0000,376.0,118.0,,0.0,
2023-01-05 23:00:00+0000,479.0,153.0,0.0,0.0,933.0
2023-01-05 23:15:00+0000,517.0,169.0,,0.0,
2023-01-05 23:30:00+0000,513.0,165.0,,0.0,
2023-01-05 23:45:00+0000,520.0,145.0,,0.0,
2023-01-06 00:00:00+0000,523.0,112.0,0.0,0.0,866.0
2023-01-06 00:15:00+0000,525.0,107.0,,0.0,
2023-01-06 00:30:00+0000,540.0,119.0,,0.0,
2023-01-06 00:45:00+0000,522.0,129.0,,0.0,
2023-01-06 01:00:00+0000,517.0,110.0,0.0,0.0,830.0
2023-01-06 01:15:00+0000,506.0,133.0,,0.0,
2023-01-06 01:30:00+0000,505.0,143.0,,0.0,
2023-01-06 01:45:00+0000,484.0,163.0,,0.0,
2023-01-06 02:00:00+0000,471.0,151.0,0.0,0.0,786.0
2023-01-06 02:15:00+0000,463.0,146.0,,0.0,
2023-01-06 02:30:00+0000,468.0,98.0,,0.0,
2023-01-06 02:45:00+0000,460.0,107.0,,0.0,
2023-01-06 03:00:00+0000,458.0,133.0,0.0,0.0,842.0
2023-01-06 03:15:00+0000,453.0,176.0,,0.0,
2023-01-06 03:30:00+0000,468.0,157.0,,0.0,
2023-01-06 03:45:00+0000,450.0,205.0,,0.0,
2023-01-06 04:00:00+0000,442.0,245.0,0.0,0.0,955.0
2023-01-06 04:15:00+0000,453.0,270.0,,0.0,
2023-01-06 04:30:00+0000,463.0,204.0,,0.0,
2023-01-06 04:45:00+0000,474.0,213.0,,0.0,
2023-01-06 05:00:00+0000,481.0,183.0,0.0,0.0,906.0
2023-01-06 05:15:00+0000,447.0,229.0,,0.0,
2023-01-06 05:30:00+0000,432.0,206.0,,0.0,
2023-01-06 05:45:00+0000,417.0,208.0,,0.0,
2023-01-06 06:00:00+0000,404.0,126.0,0.0,0.0,663.0
2023-01-06 06:15:00+0000,386.0,128.0,,0.0,
2023-01-06 06:30:00+0000,387.0,116.0,,0.0,
2023-01-06 06:45:00+0000,397.0,84.0,,0.0,
2023-01-06 07:00:00+0000,364.0,89.0,0.0,0.0,500.0
2023-01-06 07:15:00+0000,353.0,37.0,,0.0,
2023-01-06 07:30:00+0000,366.0,35.0,,0.0,
2023-01-06 07:45:00+0000,375.0,41.0,,0.0,
2023-01-06 08:00:00+0000,383.0,28.0,0.0,0.0,576.0
2023-01-06 08:15:00+0000,377.0,70.0,,0.0,
2023-01-06 08:30:00+0000,394.0,48.0,,0.0,
2023-01-06 08:45:00+0000,398.0,45.0,,0.0,
2023-01-06 09:00:00+0000,397.0,71.0,0.0,0.0,691.0
2023-01-06 09:15:00+0000,404.0,64.0,,0.0,
2023-01-06 09:30:00+0000,400.0,73.0,,0.0,
2023-01-06 09:45:00+0000,409.0,53.0,,0.0,
2023-01-06 10:00:00+0000,430.0,56.0,0.0,0.0,695.0
2023-01-06 10:15:00+0000,431.0,65.0,,0.0,
2023-01-06 10:30:00+0000,427.0,62.0,,0.0,
2023-01-06 10:45:00+0000,433.0,52.0,,0.0,
2023-01-06 11:00:00+0000,447.0,16.0,0.0,0.0,734.0
2023-01-06 11:15:00+0000,433.0,32.0,,0.0,
2023-01-06 11:30:00+0000,433.0,19.0,,0.0,
2023-01-06 11:45:00+0000,418.0,22.0,,0.0,
2023-01-06 12:00:00+0000,421.0,43.0,0.0,0.0,764.0
2023-01-06 12:15:00+0000,420.0,73.0,,0.0,
2023-01-06 12:30:00+0000,413.0,71.0,,0.0,
2023-01-06 12:45:00+0000,388.0,74.0,,0.0,
2023-01-06 13:00:00+0000,370.0,73.0,0.0,0.0,761.0
2023-01-06 13:15:00+0000,344.0,141.0,,0.0,
2023-01-06 13:30:00+0000,351.0,127.0,,0.0,
2023-01-06 13:45:00+0000,336.0,132.0,,0.0,
2023-01-06 14:00:00+0000,263.0,199.0,0.0,0.0,777.0
2023-01-06 14:15:00+0000,253.0,244.0,,0.0,
2023-01-06 14:30:00+0000,257.0,209.0,,0.0,
2023-01-06 14:45:00+0000,253.0,220.0,,0.0,
2023-01-06 15:00:00+0000,202.0,292.0,0.0,0.0,778.0
2023-01-06 15:15:00+0000,195.0,292.0,,0.0,
2023-01-06 15:30:00+0000,198.0,281.0,,0.0,
2023-01-06 15:45:00+0000,203.0,298.0,,0.0,
2023-01-06 16:00:00+0000,191.0,331.0,0.0,0.0,768.0
2023-01-06 16:15:00+0000,229.0,294.0,,0.0,
2023-01-06 16:30:00+0000,216.0,300.0,,0.0,
2023-01-06 16:45:00+0000,226.0,307.0,,0.0,
2023-01-06 17:00:00+0000,243.0,311.0,0.0,0.0,805.0
2023-01-06 17:15:00+0000,248.0,315.0,,0.0,
2023-01-06 17:30:00+0000,245.0,318.0,,0.0,
2023-01-06 17:45:00+0000,252.0,327.0,,0.0,
2023-01-06 18:00:00+0000,249.0,300.0,0.0,0.0,829.0
2023-01-06 18:15:00+0000,253.0,304.0,,0.0,
2023-01-06 18:30:00+0000,267.0,285.0,,0.0,
2023-01-06 18:45:00+0000,279.0,290.0,,0.0,
2023-01-06 19:00:00+0000,305.0,277.0,0.0,0.0,901.0
2023-01-06 19:15:00+0000,309.0,299.0,,0.0,
2023-01-06 19:30:00+0000,330.0,289.0,,0.0,
2023-01-06 19:45:00+0000,320.0,301.0,,0.0,
2023-01-06 20:00:00+0000,347.0,322.0,0.0,0.0,921.0
2023-01-06 20:15:00+0000,349.0,303.0,,0.0,
2023-01-06 20:30:00+0000,360.0,339.0,,0.0,
2023-01-06 20:45:00+0000,365.0,326.0,,0.0,
2023-01-06 21:00:00+0000,353.0,369.0,0.0,0.0,1095.0
2023-01-06 21:15:00+0000,360.0,397.0,,0.0,
2023-01-06 21:30:00+0000,366.0,407.0,,0.0,
2023-01-06 21:45:00+0000,379.0,412.0,,0.0,
2023-01-06 22:00:00+0000,420.0,371.0,0.0,0.0,1146.0
2023-01-06 22:15:00+0000,394.0,389.0,,0.0,
2023-01-06 22:30:00+0000,384.0,362.0,,0.0,
2023-01-06 22:45:00+0000,365.0,358.0,,0.0,
2023-01-06 23:00:00+0000,409.0,342.0,0.0,0.0,1172.0
2023-01-06 23:15:00+0000,398.0,331.0,,0.0,
2023-01-06 23:30:00+0000,424.0,317.0,,0.0,
2023-01-06 23:45:00+0000,424.0,283.0,,0.0,
2023-01-07 00:00:00+0000,430.0,262.0,0.0,0.0,1001.0
2023-01-07 00:15:00+0000,412.0,263.0,,0.0,
2023-01-07 00:30:00+0000,405.0,252.0,,0.0,
2023-01-07 00:45:00+0000,415.0,265.0,,0.0,
2023-01-07 01:00:00+0000,454.0,249.0,0.0,0.0,920.0
2023-01-07 01:15:00+0000,426.0,283.0,,0.0,
2023-01-07 01:30:00+0000,435.0,261.0,,0.0,
2023-01-07 01:45:00+0000,414.0,284.0,,0.0,
2023-01-07 02:00:00+0000,397.0,283.0,0.0,0.0,858.0
2023-01-07 02:15:00+0000,382.0,296.0,,0.0,
2023-01-07 02:30:00+0000,372.0,320.0,,0.0,
2023-01-07 02:45:00+0000,356.0,325.0,,0.0,
2023-01-07 03:00:00+0000,353.0,327.0,0.0,0.0,877.0
2023-01-07 03:15:00+0000,343.0,334.0,,0.0,
2023-01-07 03:30:00+0000,356.0,325.0,,0.0,
2023-01-07 03:45:00+0000,345.0,316.0,,0.0,
2023-01-07 04:00:00+0000,332.0,318.0,0.0,0.0,922.0
2023-01-07 04:15:00+0000,326.0,369.0,,0.0,
2023-01-07 04:30:00+0000,313.0,395.0,,0.0,
2023-01-07 04:45:00+0000,347.0,381.0,,0.0,
2023-01-07 05:00:00+0000,352.0,400.0,0.0,0.0,1029.0
2023-01-07 05:15:00+0000,358.0,392.0,,0.0,
2023-01-07 05:30:00+0000,363.0,394.0,,0.0,
2023-01-07 05:45:00+0000,385.0,369.0,,0.0,
2023-01-07 06:00:00+0000,357.0,373.0,0.0,0.0,934.0
2023-01-07 06:15:00+0000,343.0,366.0,,0.0,
2023-01-07 06:30:00+0000,349.0,325.0,,0.0,
2023-01-07 06:45:00+0000,353.0,289.0,,0.0,
2023-01-07 07:00:00+0000,363.0,268.0,0.0,0.0,853.0
2023-01-07 07:15:00+0000,350.0,297.0,,0.0,
2023-01-07 07:30:00+0000,371.0,271.0,,0.0,
2023-01-07 07:45:00+0000,350.0,255.0,,0.0,
2023-01-07 08:00:00+0000,314.0,231.0,0.0,0.0,804.0
2023-01-07 08:15:00+0000,305.0,244.0,,0.0,
2023-01-07 08:30:00+0000,298.0,277.0,,0.0,
2023-01-07 08:45:00+0000,301.0,253.0,,0.0,
2023-01-07 09:00:00+0000,321.0,238.0,0.0,0.0,842.0
2023-01-07 09:15:00+0000,337.0,220.0,,0.0,
2023-01-07 09:30:00+0000,304.0,272.0,,0.0,
2023-01-07 09:45:00+0000,327.0,271.0,,0.0,
2023-01-07 10:00:00+0000,322.0,254.0,0.0,0.0,808.0
2023-01-07 10:15:00+0000,305.0,265.0,,0.0,
2023-01-07 10:30:00+0000,292.0,251.0,,0.0,
2023-01-07 10:45:00+0000,288.0,263.0,,0.0,
2023-01-07 11:00:00+0000,306.0,236.0,0.0,0.0,784.0
2023-01-07 11:15:00+0000,305.0,249.0,,0.0,
2023-01-07 11:30:00+0000,301.0,248.0,,0.0,
2023-01-07 11:45:00+0000,300.0,250.0,,0.0,
2023-01-07 12:00:00+0000,272.0,302.0,0.0,0.0,813.0
2023-01-07 12:15:00+0000,249.0,338.0,,0.0,
2023-01-07 12:30:00+0000,259.0,309.0,,0.0,
2023-01-07 12:45:00+0000,240.0,334.0,,0.0,
2023-01-07 13:00:00+0000,234.0,321.0,0.0,0.0,698.0
2023-01-07 13:15:00+0000,208.0,347.0,,0.0,
2023-01-07 13:30:00+0000,194.0,347.0,,0.0,
2023-01-07 13:45:00+0000,178.0,363.0,,0.0,
2023-01-07 14:00:00+0000,128.0,400.0,0.0,0.0,699.0
2023-01-07 14:15:00+0000,82.0,475.0,,0.0,
2023-01-07 14:30:00+0000,77.0,512.0,,0.0,
2023-01-07 14:45:00+0000,79.0,485.0,,0.0,
2023-01-07 15:00:00+0000,57.0,485.0,0.0,0.0,674.0
2023-01-07 15:15:00+0000,25.0,518.0,,0.0,
2023-01-07 15:30:00+0000,16.0,508.0,,0.0,
2023-01-07 15:45:00+0000,22.0,505.0,,0.0,
2023-01-07 16:00:00+0000,51.0,564.0,0.0,0.0,789.0
2023-01-07 16:15:00+0000,87.0,555.0,,0.0,
2023-01-07 16:30:00+0000,116.0,538.0,,0.0,
2023-01-07 16:45:00+0000,137.0,546.0,,0.0,
2023-01-07 17:00:00+0000,139.0,573.0,0.0,0.0,892.0
2023-01-07 17:15:00+0000,163.0,555.0,,0.0,
2023-01-07 17:30:00+0000,170.0,559.0,,0.0,
2023-01-07 17:45:00+0000,179.0,552.0,,0.0,
2023-01-07 18:00:00+0000,162.0,537.0,0.0,0.0,858.0
2023-01-07 18:15:00+0000,176.0,478.0,,0.0,
2023-01-07 18:30:00+0000,177.0,461.0,,0.0,
2023-01-07 18:45:00+0000,177.0,452.0,,0.0,
2023-01-07 19:00:00+0000,224.0,434.0,0.0,0.0,932.0
2023-01-07 19:15:00+0000,232.0,429.0,,0.0,
2023-01-07 19:30:00+0000,233.0,416.0,,0.0,
2023-01-07 19:45:00+0000,226.0,412.0,,0.0,
2023-01-07 20:00:00+0000,281.0,378.0,0.0,0.0,937.0
2023-01-07 20:15:00+0000,283.0,370.0,,0.0,
2023-01-07 20:30:00+0000,289.0,359.0,,0.0,
2023-01-07 20:45:00+0000,300.0,346.0,,0.0,
2023-01-07 21:00:00+0000,361.0,325.0,0.0,0.0,1019.0
2023-01-07 21:15:00+0000,383.0,300.0,,0.0,
2023-01-07 21:30:00+0000,399.0,294.0,,0.0,
2023-01-07 21:45:00+0000,417.0,287.0,,0.0,
2023-01-07 22:00:00+0000,417.0,276.0,0.0,0.0,1018.0
2023-01-07 22:15:00+0000,408.0,293.0,,0.0,
2023-01-07 22:30:00+0000,417.0,272.0,,0.0,
2023-01-07 22:45:00+0000,429.0,266.0,,0.0,
2023-01-07 23:00:00+0000,436.0,313.0,0.0,0.0,1151.0
2023-01-07 23:15:00+0000,451.0,350.0,,0.0,
2023-01-07 23:30:00+0000,462.0,336.0,,0.0,
2023-01-07 23:45:00+0000,455.0,315.0,,0.0,
2023-01-08 00:00:00+0000,456.0,286.0,0.0,0.0,1061.0
2023-01-08 00:15:00+0000,456.0,276.0,,0.0,
2023-01-08 00:30:00+0000,428.0,306.0,,0.0,
2023-01-08 00:45:00+0000,440.0,329.0,,0.0,
2023-01-08 01:00:00+0000,472.0,284.0,0.0,0.0,1005.0
2023-01-08 01:15:00+0000,469.0,303.0,,0.0,
2023-01-08 01:30:00+0000,473.0,293.0,,0.0,
2023-01-08 01:45:00+0000,467.0,309.0,,0.0,
2023-01-08 02:00:00+0000,443.0,329.0,0.0,0.0,992.0
2023-01-08 02:15:00+0000,439.0,310.0,,0.0,
2023-01-08 02:30:00+0000,426.0,322.0,,0.0,
2023-01-08 02:45:00+0000,415.0,332.0,,0.0,
2023-01-08 03:00:00+0000,411.0,294.0,0.0,0.0,934.0
2023-01-08 03:15:00+0000,398.0,282.0,,0.0,
2023-01-08 03:30:00+0000,408.0,254.0,,0.0,
2023-01-08 03:45:00+0000,388.0,274.0,,0.0,
2023-01-08 04:00:00+0000,403.0,313.0,0.0,0.0,975.0
2023-01-08 04:15:00+0000,415.0,316.0,,0.0,
2023-01-08 04:30:00+0000,402.0,318.0,,0.0,
2023-01-08 04:45:00+0000,404.0,335.0,,0.0,
2023-01-08 05:00:00+0000,443.0,330.0,0.0,0.0,1035.0
2023-01-08 05:15:00+0000,431.0,357.0,,0.0,
2023-01-08 05:30:00+0000,431.0,361.0,,0.0,
2023-01-08 05:45:00+0000,429.0,361.0,,0.0,
2023-01-08 06:00:00+0000,396.0,288.0,0.0,0.0,943.0
2023-01-08 06:15:00+0000,385.0,311.0,,0.0,
2023-01-08 06:30:00+0000,351.0,360.0,,0.0,
2023-01-08 06:45:00+0000,355.0,339.0,,0.0,
2023-01-08 07:00:00+0000,375.0,258.0,0.0,0.0,845.0
2023-01-08 07:15:00+0000,368.0,250.0,,0.0,
2023-01-08 07:30:00+0000,371.0,227.0,,0.0,
2023-01-08 07:45:00+0000,388.0,187.0,,0.0,
2023-01-08 08:00:00+0000,375.0,169.0,0.0,0.0,851.0
2023-01-08 08:15:00+0000,374.0,155.0,,0.0,
2023-01-08 08:30:00+0000,371.0,118.0,,0.0,
2023-01-08 08:45:00+0000,389.0,93.0,,0.0,
2023-01-08 09:00:00+0000,434.0,137.0,0.0,0.0,918.0
2023-01-08 09:15:00+0000,458.0,136.0,,0.0,
2023-01-08 09:30:00+0000,457.0,124.0,,0.0,
2023-01-08 09:45:00+0000,453.0,126.0,,0.0,
2023-01-08 10:00:00+0000,419.0,150.0,0.0,0.0,797.0
2023-01-08 10:15:00+0000,420.0,132.0,,0.0,
2023-01-08 10:30:00+0000,400.0,131.0,,0.0,
2023-01-08 10:45:00+0000,393.0,129.0,,0.0,
2023-01-08 11:00:00+0000,382.0,118.0,0.0,0.0,761.0
2023-01-08 11:15:00+0000,359.0,124.0,,0.0,
2023-01-08 11:30:00+0000,330.0,164.0,,0.0,
2023-01-08 11:45:00+0000,336.0,156.0,,0.0,
2023-01-08 12:00:00+0000,348.0,86.0,0.0,0.0,682.0
2023-01-08 12:15:00+0000,323.0,136.0,,0.0,
2023-01-08 12:30:00+0000,294.0,188.0,,0.0,
2023-01-08 12:45:00+0000,295.0,181.0,,2.0,
2023-01-08 13:00:00+0000,247.0,173.0,0.0,2.0,603.0
2023-01-08 13:15:00+0000,211.0,238.0,,0.0,
2023-01-08 13:30:00+0000,198.0,243.0,,0.0,
2023-01-08 13:45:00+0000,185.0,229.0,,0.0,
2023-01-08 14:00:00+0000,148.0,248.0,0.0,0.0,652.0
2023-01-08 14:15:00+0000,86.0,344.0,,0.0,
2023-01-08 14:30:00+0000,86.0,348.0,,0.0,
2023-01-08 14:45:00+0000,126.0,307.0,,0.0,
2023-01-08 15:00:00+0000,124.0,319.0,0.0,0.0,709.0
2023-01-08 15:15:00+0000,140.0,302.0,,0.0,
2023-01-08 15:30:00+0000,159.0,241.0,,0.0,
2023-01-08 15:45:00+0000,158.0,233.0,,0.0,
2023-01-08 16:00:00+0000,186.0,189.0,0.0,0.0,672.0
2023-01-08 16:15:00+0000,202.0,150.0,,0.0,
2023-01-08 16:30:00+0000,212.0,140.0,,0.0,
2023-01-08 16:45:00+0000,217.0,131.0,,0.0,
2023-01-08 17:00:00+0000,197.0,174.0,0.0,0.0,697.0
2023-01-08 17:15:00+0000,210.0,157.0,,0.0,
2023-01-08 17:30:00+0000,224.0,144.0,,0.0,
2023-01-08 17:45:00+0000,236.0,129.0,,0.0,
2023-01-08 18:00:00+0000,241.0,137.0,0.0,0.0,720.0
2023-01-08 18:15:00+0000,230.0,148.0,,0.0,
2023-01-08 18:30:00+0000,239.0,109.0,,0.0,
2023-01-08 18:45:00+0000,250.0,92.0,,0.0,
2023-01-08 19:00:00+0000,247.0,151.0,0.0,0.0,772.0
2023-01-08 19:15:00+0000,244.0,160.0,,0.0,
2023-01-08 19:30:00+0000,254.0,152.0,,0.0,
2023-01-08 19:45:00+0000,276.0,154.0,,0.0,
2023-01-08 20:00:00+0000,337.0,122.0,0.0,0.0,780.0
2023-01-08 20:15:00+0000,362.0,98.0,,0.0,
2023-01-08 20:30:00+0000,373.0,97.0,,0.0,
2023-01-08 20:45:00+0000,372.0,119.0,,0.0,
2023-01-08 21:00:00+0000,417.0,52.0,0.0,1.0,698.0
2023-01-08 21:15:00+0000,442.0,19.0,,23.0,
2023-01-08 21:30:00+0000,449.0,27.0,,21.0,
2023-01-08 21:45:00+0000,436.0,47.0,,0.0,
2023-01-08 22:00:00+0000,420.0,6.0,0.0,23.0,568.0
2023-01-08 22:15:00+0000,407.0,0.0,,67.0,
2023-01-08 22:30:00+0000,395.0,0.0,,36.0,
2023-01-08 22:45:00+0000,377.0,1.0,,15.0,
2023-01-08 23:00:00+0000,411.0,16.0,0.0,62.0,510.0
2023-01-08 23:15:00+0000,464.0,0.0,,145.0,
2023-01-08 23:30:00+0000,423.0,1.0,,42.0,
2023-01-08 23:45:00+0000,409.0,4.0,,18.0,
2023-01-09 00:00:00+0000,422.0,0.0,0.0,149.0,265.0
2023-01-09 00:15:00+0000,412.0,0.0,,201.0,
2023-01-09 00:30:00+0000,418.0,0.0,,203.0,
2023-01-09 00:45:00+0000,420.0,0.0,,231.0,
2023-01-09 01:00:00+0000,436.0,0.0,0.0,242.0,207.0
2023-01-09 01:15:00+0000,451.0,0.0,,228.0,
2023-01-09 01:30:00+0000,460.0,0.0,,200.0,
2023-01-09 01:45:00+0000,449.0,0.0,,188.0,
2023-01-09 02:00:00+0000,425.0,0.0,0.0,113.0,152.0
2023-01-09 02:15:00+0000,427.0,12.0,,54.0,
2023-01-09 02:30:00+0000,433.0,16.0,,38.0,
2023-01-09 02:45:00+0000,434.0,17.0,,41.0,
2023-01-09 03:00:00+0000,452.0,43.0,0.0,46.0,244.0
2023-01-09 03:15:00+0000,442.0,64.0,,15.0,
2023-01-09 03:30:00+0000,460.0,72.0,,17.0,
2023-01-09 03:45:00+0000,435.0,120.0,,0.0,
2023-01-09 04:00:00+0000,443.0,188.0,0.0,0.0,423.0
2023-01-09 04:15:00+0000,441.0,290.0,,0.0,
2023-01-09 04:30:00+0000,440.0,233.0,,0.0,
2023-01-09 04:45:00+0000,423.0,280.0,,0.0,
2023-01-09 05:00:00+0000,321.0,333.0,0.0,0.0,626.0
2023-01-09 05:15:00+0000,314.0,327.0,,0.0,
2023-01-09 05:30:00+0000,309.0,321.0,,0.0,
2023-01-09 05:45:00+0000,309.0,314.0,,0.0,
2023-01-09 06:00:00+0000,299.0,276.0,0.0,0.0,612.0
2023-01-09 06:15:00+0000,295.0,277.0,,0.0,
2023-01-09 06:30:00+0000,319.0,190.0,,0.0,
2023-01-09 06:45:00+0000,335.0,169.0,,0.0,
2023-01-09 07:00:00+0000,298.0,131.0,0.0,0.0,520.0
2023-01-09 07:15:00+0000,284.0,117.0,,0.0,
2023-01-09 07:30:00+0000,285.0,130.0,,0.0,
2023-01-09 07:45:00+0000,283.0,111.0,,0.0,
2023-01-09 08:00:00+0000,281.0,36.0,0.0,0.0,430.0
2023-01-09 08:15:00+0000,252.0,64.0,,0.0,
2023-01-09 08:30:00+0000,246.0,36.0,,0.0,
2023-01-09 08:45:00+0000,233.0,34.0,,0.0,
2023-01-09 09:00:00+0000,257.0,3.0,0.0,0.0,369.0
2023-01-09 09:15:00+0000,247.0,13.0,,0.0,
2023-01-09 09:30:00+0000,257.0,0.0,,0.0,
2023-01-09 09:45:00+0000,272.0,0.0,,0.0,
2023-01-09 10:00:00+0000,260.0,0.0,0.0,0.0,251.0
2023-01-09 10:15:00+0000,219.0,0.0,,0.0,
2023-01-09 10:30:00+0000,224.0,0.0,,0.0,
2023-01-09 10:45:00+0000,220.0,0.0,,0.0,
2023-01-09 11:00:00+0000,211.0,8.0,0.0,0.0,237.0
2023-01-09 11:15:00+0000,224.0,16.0,,0.0,
2023-01-09 11:30:00+0000,209.0,18.0,,0.0,
2023-01-09 11:45:00+0000,230.0,6.0,,0.0,
2023-01-09 12:00:00+0000,238.0,1.0,0.0,0.0,213.0
2023-01-09 12:15:00+0000,235.0,4.0,,0.0,
2023-01-09 12:30:00+0000,255.0,0.0,,0.0,
2023-01-09 12:45:00+0000,268.0,1.0,,0.0,
2023-01-09 13:00:00+0000,252.0,8.0,0.0,0.0,304.0
2023-01-09 13:15:00+0000,208.0,62.0,,0.0,
2023-01-09 13:30:00+0000,192.0,90.0,,0.0,
2023-01-09 13:45:00+0000,179.0,91.0,,0.0,
2023-01-09 14:00:00+0000,98.0,103.0,0.0,0.0,222.0
2023-01-09 14:15:00+0000,58.0,164.0,,0.0,
2023-01-09 14:30:00+0000,66.0,160.0,,0.0,
2023-01-09 14:45:00+0000,57.0,175.0,,0.0,
2023-01-09 15:00:00+0000,63.0,169.0,0.0,0.0,279.0
2023-01-09 15:15:00+0000,50.0,204.0,,0.0,
2023-01-09 15:30:00+0000,29.0,245.0,,0.0,
2023-01-09 15:45:00+0000,48.0,219.0,,0.0,
2023-01-09 16:00:00+0000,71.0,161.0,0.0,0.0,347.0
2023-01-09 16:15:00+0000,74.0,179.0,,0.0,
2023-01-09 16:30:00+0000,83.0,170.0,,0.0,
2023-01-09 16:45:00+0000,90.0,167.0,,0.0,
2023-01-09 17:00:00+0000,137.0,80.0,0.0,0.0,366.0
2023-01-09 17:15:00+0000,154.0,71.0,,0.0,
2023-01-09 17:30:00+0000,169.0,71.0,,0.0,
2023-01-09 17:45:00+0000,177.0,33.0,,0.0,
2023-01-09 18:00:00+0000,149.0,47.0,0.0,0.0,356.0
2023-01-09 18:15:00+0000,143.0,58.0,,0.0,
2023-01-09 18:30:00+0000,142.0,58.0,,0.0,
2023-01-09 18:45:00+0000,159.0,28.0,,0.0,
2023-01-09 19:00:00+0000,254.0,3.0,0.0,0.0,413.0
2023-01-09 19:15:00+0000,276.0,0.0,,0.0,
2023-01-09 19:30:00+0000,277.0,0.0,,0.0,
2023-01-09 19:45:00+0000,285.0,0.0,,0.0,
2023-01-09 20:00:00+0000,299.0,0.0,0.0,0.0,430.0
2023-01-09 20:15:00+0000,305.0,0.0,,0.0,
2023-01-09 20:30:00+0000,309.0,0.0,,0.0,
2023-01-09 20:45:00+0000,313.0,0.0,,0.0,
2023-01-09 21:00:00+0000,316.0,0.0,0.0,0.0,393.0
2023-01-09 21:15:00+0000,318.0,0.0,,0.0,
2023-01-09 21:30:00+0000,341.0,0.0,,0.0,
2023-01-09 21:45:00+0000,347.0,0.0,,0.0,
2023-01-09 22:00:00+0000,419.0,0.0,0.0,0.0,108.0
2023-01-09 22:15:00+0000,476.0,0.0,,0.0,
2023-01-09 22:30:00+0000,464.0,0.0,,0.0,
2023-01-09 22:45:00+0000,486.0,0.0,,0.0,
2023-01-09 23:00:00+0000,498.0,0.0,0.0,15.0,54.0
2023-01-09 23:15:00+0000,509.0,0.0,,50.0,
2023-01-09 23:30:00+0000,504.0,0.0,,83.0,
2023-01-09 23:45:00+0000,481.0,0.0,,96.0,
2023-01-10 00:00:00+0000,485.0,0.0,0.0,243.0,0.0
2023-01-10 00:15:00+0000,499.0,0.0,,300.0,
2023-01-10 00:30:00+0000,514.0,0.0,,367.0,
2023-01-10 00:45:00+0000,514.0,0.0,,401.0,
2023-01-10 01:00:00+0000,508.0,0.0,0.0,443.0,0.0
2023-01-10 01:15:00+0000,501.0,0.0,,460.0,
2023-01-10 01:30:00+0000,498.0,0.0,,504.0,
2023-01-10 01:45:00+0000,491.0,0.0,,498.0,
2023-01-10 02:00:00+0000,419.0,0.0,3.0,318.0,0.0
2023-01-10 02:15:00+0000,422.0,0.0,,285.0,
2023-01-10 02:30:00+0000,421.0,0.0,,252.0,
2023-01-10 02:45:00+0000,433.0,0.0,,243.0,
2023-01-10 03:00:00+0000,431.0,0.0,3.0,208.0,0.0
2023-01-10 03:15:00+0000,423.0,0.0,,162.0,
2023-01-10 03:30:00+0000,429.0,0.0,,159.0,
2023-01-10 03:45:00+0000,422.0,0.0,,97.0,
2023-01-10 04:00:00+0000,354.0,0.0,0.0,2.0,14.0
2023-01-10 04:15:00+0000,341.0,0.0,,0.0,
2023-01-10 04:30:00+0000,323.0,3.0,,0.0,
2023-01-10 04:45:00+0000,323.0,33.0,,0.0,
