21:00 - 22:00,297,,3155,,70,,1310,,6760,,245,,n/e,n/e,n/e,n/e,n/e,n/e,70,,121,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1530
22:00 - 23:00,284,,2509,,72,,1087,,6501,,249,,n/e,n/e,n/e,n/e,n/e,n/e,6,,116,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1623
23:00 - 00:00,281,,2510,,73,,1089,,6350,,250,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1712
00:00 - 01:00,280,,2613,,73,,1095,,6269,,248,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1564
01:00 - 02:00,278,,2532,,73,,1090,,6241,,249,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1647
02:00 - 03:00,279,,2626,,71,,1091,,6327,,250,,n/e,n/e,n/e,n/e,n/e,n/e,0,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11,,n/e,n/e,n/e,n/e,1593
03:00 - 04:00,230,,2610,,71,,1101,,6374,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,122,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,267,,n/e,n/e,n/e,n/e,1419
04:00 - 05:00,223,,3634,,71,,1447,,6766,,250,,n/e,n/e,n/e,n/e,n/e,n/e,30,,125,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1075,,n/e,n/e,n/e,n/e,964
05:00 - 06:00,222,,4051,,69,,1488,,7022,,248,,n/e,n/e,n/e,n/e,n/e,n/e,69,,125,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2665,,n/e,n/e,n/e,n/e,518
06:00 - 07:00,221,,3688,,69,,1463,,7157,,247,,n/e,n/e,n/e,n/e,n/e,n/e,166,,124,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4624,,n/e,n/e,n/e,n/e,459
07:00 - 08:00,221,,3490,,69,,1474,,7018,,245,,n/e,n/e,n/e,n/e,n/e,n/e,14,,123,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5979,,n/e,n/e,n/e,n/e,671
08:00 - 09:00,221,,2703,,67,,1241,,6684,,249,,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6583,,n/e,n/e,n/e,n/e,852
09:00 - 10:00,222,,3010,,71,,1299,,6678,,250,,n/e,n/e,n/e,n/e,n/e,n/e,0,,110,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6816,,n/e,n/e,n/e,n/e,895
10:00 - 11:00,223,,3136,,72,,1300,,6638,,248,,n/e,n/e,n/e,n/e,n/e,n/e,0,,110,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6801,,n/e,n/e,n/e,n/e,888
11:00 - 12:00,221,,3373,,73,,1286,,6559,,249,,n/e,n/e,n/e,n/e,n/e,n/e,0,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6440,,n/e,n/e,n/e,n/e,842
12:00 - 13:00,222,,2909,,68,,1289,,6586,,249,,n/e,n/e,n/e,n/e,n/e,n/e,103,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5956,,n/e,n/e,n/e,n/e,728
13:00 - 14:00,222,,3174,,70,,1321,,6827,,250,,n/e,n/e,n/e,n/e,n/e,n/e,302,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4844,,n/e,n/e,n/e,n/e,533
14:00 - 15:00,219,,3553,,68,,1340,,6981,,249,,n/e,n/e,n/e,n/e,n/e,n/e,398,,120,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3616,,n/e,n/e,n/e,n/e,370
15:00 - 16:00,222,,4162,,70,,1466,,7274,,249,,n/e,n/e,n/e,n/e,n/e,n/e,479,,126,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2584,,n/e,n/e,n/e,n/e,253
16:00 - 17:00,221,,4242,,69,,1480,,7655,,246,,n/e,n/e,n/e,n/e,n/e,n/e,564,,133,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1449,,n/e,n/e,n/e,n/e,174
17:00 - 18:00,223,,4238,,68,,1537,,8197,,248,,n/e,n/e,n/e,n/e,n/e,n/e,829,,136,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,610,,n/e,n/e,n/e,n/e,142
18:00 - 19:00,223,,4193,,67,,1531,,8206,,251,,n/e,n/e,n/e,n/e,n/e,n/e,883,,131,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,215,,n/e,n/e,n/e,n/e,294
19:00 - 20:00,279,,4216,,64,,1538,,7733,,252,,n/e,n/e,n/e,n/e,n/e,n/e,561,,125,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,n/e,n/e,506
20:00 - 21:00,297,,3794,,63,,1372,,6932,,254,,n/e,n/e,n/e,n/e,n/e,n/e,179,,132,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,772
21:00 - 22:00,295,,3114,,64,,1323,,6409,,254,,n/e,n/e,n/e,n/e,n/e,n/e,74,,131,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,793
22:00 - 23:00,267,,3102,,66,,1324,,5981,,250,,n/e,n/e,n/e,n/e,n/e,n/e,2,,115,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,950
23:00 - 00:00,256,,2697,,68,,1265,,5511,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1060
00:00 - 01:00,255,,2480,,67,,1257,,5256,,252,,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1196
01:00 - 02:00,257,,2482,,70,,1240,,5255,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1245
02:00 - 03:00,257,,2539,,68,,1105,,5378,,250,,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6,,n/e,n/e,n/e,n/e,1171
03:00 - 04:00,256,,2529,,68,,1199,,5394,,250,,n/e,n/e,n/e,n/e,n/e,n/e,0,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,157,,n/e,n/e,n/e,n/e,1296
04:00 - 05:00,255,,2802,,68,,1234,,5650,,251,,n/e,n/e,n/e,n/e,n/e,n/e,113,,125,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,740,,n/e,n/e,n/e,n/e,1299
05:00 - 06:00,257,,2785,,68,,1263,,5768,,252,,n/e,n/e,n/e,n/e,n/e,n/e,355,,126,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1928,,n/e,n/e,n/e,n/e,1109
06:00 - 07:00,258,,2712,,74,,1230,,5589,,255,,n/e,n/e,n/e,n/e,n/e,n/e,138,,124,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3560,,n/e,n/e,n/e,n/e,1561
07:00 - 08:00,255,,2270,,75,,1003,,5290,,252,,n/e,n/e,n/e,n/e,n/e,n/e,19,,120,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4795,,n/e,n/e,n/e,n/e,2012
08:00 - 09:00,256,,1822,,74,,707,,4739,,252,,n/e,n/e,n/e,n/e,n/e,n/e,8,,110,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6067,,n/e,n/e,n/e,n/e,2620
09:00 - 10:00,256,,1716,,75,,713,,4490,,251,,n/e,n/e,n/e,n/e,n/e,n/e,57,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6509,,n/e,n/e,n/e,n/e,3297
10:00 - 11:00,207,,1446,,77,,700,,4250,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5999,,n/e,n/e,n/e,n/e,4255
11:00 - 12:00,195,,1479,,79,,755,,4298,,252,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6316,,n/e,n/e,n/e,n/e,4401
12:00 - 13:00,195,,1471,,77,,794,,4181,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6435,,n/e,n/e,n/e,n/e,4186
13:00 - 14:00,196,,1536,,78,,800,,4245,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6065,,n/e,n/e,n/e,n/e,3923
14:00 - 15:00,222,,1762,,77,,862,,4612,,252,,n/e,n/e,n/e,n/e,n/e,n/e,0,,118,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4932,,n/e,n/e,n/e,n/e,3428
15:00 - 16:00,257,,2202,,77,,1001,,5453,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,124,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3616,,n/e,n/e,n/e,n/e,3027
16:00 - 17:00,264,,2512,,76,,1021,,5865,,252,,n/e,n/e,n/e,n/e,n/e,n/e,305,,127,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2102,,n/e,n/e,n/e,n/e,2517
17:00 - 18:00,287,,2742,,73,,1065,,6335,,250,,n/e,n/e,n/e,n/e,n/e,n/e,985,,127,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,814,,n/e,n/e,n/e,n/e,1556
18:00 - 19:00,287,,2778,,73,,1062,,6931,,252,,n/e,n/e,n/e,n/e,n/e,n/e,1207,,121,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,268,,n/e,n/e,n/e,n/e,955
19:00 - 20:00,288,,2843,,74,,1078,,7100,,252,,n/e,n/e,n/e,n/e,n/e,n/e,1116,,127,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,n/e,n/e,749
20:00 - 21:00,266,,2872,,72,,1059,,6752,,254,,n/e,n/e,n/e,n/e,n/e,n/e,852,,124,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,693
21:00 - 22:00,257,,2792,,71,,1023,,5842,,255,,n/e,n/e,n/e,n/e,n/e,n/e,294,,112,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,831
22:00 - 23:00,256,,2767,,71,,997,,5550,,251,,n/e,n/e,n/e,n/e,n/e,n/e,42,,119,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,978
23:00 - 00:00,258,,2347,,72,,908,,5116,,251,,n/e,n/e,n/e,n/e,n/e,n/e,1,,109,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1220
00:00 - 01:00,258,,2106,,70,,735,,5027,,246,,n/e,n/e,n/e,n/e,n/e,n/e,0,,107,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1345
01:00 - 02:00,256,,2171,,72,,759,,5101,,246,,n/e,n/e,n/e,n/e,n/e,n/e,0,,107,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1696
02:00 - 03:00,258,,2233,,71,,728,,5040,,252,,n/e,n/e,n/e,n/e,n/e,n/e,0,,106,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,n/e,n/e,2098
03:00 - 04:00,258,,2128,,71,,714,,5002,,255,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,234,,n/e,n/e,n/e,n/e,2277
04:00 - 05:00,257,,1907,,70,,712,,4958,,255,,n/e,n/e,n/e,n/e,n/e,n/e,0,,120,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,939,,n/e,n/e,n/e,n/e,2284
05:00 - 06:00,257,,1650,,69,,716,,4832,,255,,n/e,n/e,n/e,n/e,n/e,n/e,212,,122,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2164,,n/e,n/e,n/e,n/e,1895
06:00 - 07:00,258,,1777,,69,,730,,4922,,253,,n/e,n/e,n/e,n/e,n/e,n/e,75,,121,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3482,,n/e,n/e,n/e,n/e,1284
07:00 - 08:00,256,,1896,,69,,701,,4811,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,119,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5107,,n/e,n/e,n/e,n/e,1199
08:00 - 09:00,257,,1666,,72,,680,,4656,,249,,n/e,n/e,n/e,n/e,n/e,n/e,0,,115,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6182,,n/e,n/e,n/e,n/e,1377
09:00 - 10:00,241,,1481,,72,,667,,4475,,250,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6809,,n/e,n/e,n/e,n/e,1929
10:00 - 11:00,195,,1391,,75,,660,,4403,,249,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6883,,n/e,n/e,n/e,n/e,2440
11:00 - 12:00,195,,1390,,76,,677,,4455,,247,,n/e,n/e,n/e,n/e,n/e,n/e,0,,115,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6336,,n/e,n/e,n/e,n/e,2886
12:00 - 13:00,195,,1555,,76,,737,,4665,,247,,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5752,,n/e,n/e,n/e,n/e,2836
13:00 - 14:00,218,,1609,,76,,752,,4771,,247,,n/e,n/e,n/e,n/e,n/e,n/e,0,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4989,,n/e,n/e,n/e,n/e,2533
14:00 - 15:00,256,,2025,,76,,787,,5021,,247,,n/e,n/e,n/e,n/e,n/e,n/e,0,,121,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3829,,n/e,n/e,n/e,n/e,2242
15:00 - 16:00,259,,2658,,76,,950,,5242,,250,,n/e,n/e,n/e,n/e,n/e,n/e,44,,127,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2515,,n/e,n/e,n/e,n/e,1929
16:00 - 17:00,257,,3118,,75,,1204,,5566,,247,,n/e,n/e,n/e,n/e,n/e,n/e,663,,140,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1436,,n/e,n/e,n/e,n/e,1665
17:00 - 18:00,256,,3314,,75,,1282,,5750,,247,,n/e,n/e,n/e,n/e,n/e,n/e,881,,142,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,603,,n/e,n/e,n/e,n/e,1490
18:00 - 19:00,256,,3386,,76,,1402,,6142,,247,,n/e,n/e,n/e,n/e,n/e,n/e,909,,140,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,211,,n/e,n/e,n/e,n/e,1587
19:00 - 20:00,255,,3350,,76,,1388,,6172,,248,,n/e,n/e,n/e,n/e,n/e,n/e,971,,137,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,n/e,n/e,1989
20:00 - 21:00,259,,3294,,73,,1165,,5459,,247,,n/e,n/e,n/e,n/e,n/e,n/e,525,,133,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1990
21:00 - 22:00,257,,3321,,74,,1080,,5233,,249,,n/e,n/e,n/e,n/e,n/e,n/e,76,,119,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1952
22:00 - 23:00,255,,3210,,74,,1181,,5384,,243,,n/e,n/e,n/e,n/e,n/e,n/e,0,,127,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1863
23:00 - 00:00,255,,2949,,72,,1072,,5259,,247,,n/e,n/e,n/e,n/e,n/e,n/e,0,,119,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1882
00:00 - 01:00,257,,2932,,73,,1043,,5300,,247,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2005
01:00 - 02:00,258,,2836,,73,,1028,,5398,,247,,n/e,n/e,n/e,n/e,n/e,n/e,0,,113,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2138
02:00 - 03:00,254,,2620,,71,,1008,,5669,,248,,n/e,n/e,n/e,n/e,n/e,n/e,0,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8,,n/e,n/e,n/e,n/e,2352
03:00 - 04:00,255,,2518,,70,,961,,5665,,249,,n/e,n/e,n/e,n/e,n/e,n/e,0,,113,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,211,,n/e,n/e,n/e,n/e,2444
04:00 - 05:00,265,,3148,,68,,1211,,5795,,252,,n/e,n/e,n/e,n/e,n/e,n/e,0,,125,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,852,,n/e,n/e,n/e,n/e,2454
05:00 - 06:00,277,,3389,,70,,1290,,6155,,252,,n/e,n/e,n/e,n/e,n/e,n/e,105,,127,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1792,,n/e,n/e,n/e,n/e,1958
06:00 - 07:00,274,,3671,,71,,1400,,6438,,252,,n/e,n/e,n/e,n/e,n/e,n/e,259,,127,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3294,,n/e,n/e,n/e,n/e,1332
07:00 - 08:00,98,,3529,,71,,1324,,6714,,250,,n/e,n/e,n/e,n/e,n/e,n/e,50,,123,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4934,,n/e,n/e,n/e,n/e,1358
08:00 - 09:00,74,,3478,,70,,1185,,6050,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,113,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6375,,n/e,n/e,n/e,n/e,1632
09:00 - 10:00,74,,2950,,68,,1152,,5879,,266,,n/e,n/e,n/e,n/e,n/e,n/e,0,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7146,,n/e,n/e,n/e,n/e,2104
10:00 - 11:00,74,,2598,,70,,1038,,5846,,288,,n/e,n/e,n/e,n/e,n/e,n/e,0,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7132,,n/e,n/e,n/e,n/e,2588
11:00 - 12:00,74,,3048,,68,,1146,,5917,,288,,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6470,,n/e,n/e,n/e,n/e,2924
12:00 - 13:00,74,,3282,,68,,1119,,5911,,288,,n/e,n/e,n/e,n/e,n/e,n/e,0,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6106,,n/e,n/e,n/e,n/e,2740
13:00 - 14:00,74,,3539,,71,,1093,,6285,,286,,n/e,n/e,n/e,n/e,n/e,n/e,10,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5038,,n/e,n/e,n/e,n/e,2610
14:00 - 15:00,74,,3809,,71,,1186,,7021,,287,,n/e,n/e,n/e,n/e,n/e,n/e,67,,120,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3923,,n/e,n/e,n/e,n/e,2220
15:00 - 16:00,74,,3957,,72,,1278,,8074,,287,,n/e,n/e,n/e,n/e,n/e,n/e,260,,126,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2781,,n/e,n/e,n/e,n/e,1713
16:00 - 17:00,139,,3920,,74,,1430,,8659,,284,,n/e,n/e,n/e,n/e,n/e,n/e,612,,129,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1608,,n/e,n/e,n/e,n/e,1329
17:00 - 18:00,217,,3974,,76,,1466,,9040,,285,,n/e,n/e,n/e,n/e,n/e,n/e,955,,130,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,617,,n/e,n/e,n/e,n/e,1241
18:00 - 19:00,260,,3787,,75,,1424,,8889,,286,,n/e,n/e,n/e,n/e,n/e,n/e,1029,,123,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,117,,n/e,n/e,n/e,n/e,1808
19:00 - 20:00,262,,3890,,74,,1472,,8168,,288,,n/e,n/e,n/e,n/e,n/e,n/e,688,,115,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2,,n/e,n/e,n/e,n/e,2165
20:00 - 21:00,256,,3570,,74,,1431,,7129,,256,,n/e,n/e,n/e,n/e,n/e,n/e,85,,113,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2373
21:00 - 22:00,262,,2647,,73,,1288,,6664,,248,,n/e,n/e,n/e,n/e,n/e,n/e,0,,113,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2671
22:00 - 23:00,287,,2538,,69,,1282,,6451,,246,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2662
23:00 - 00:00,292,,2789,,66,,1291,,6415,,247,,n/e,n/e,n/e,n/e,n/e,n/e,0,,121,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2736
00:00 - 01:00,285,,2981,,66,,1157,,6401,,248,,n/e,n/e,n/e,n/e,n/e,n/e,0,,110,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2722
01:00 - 02:00,286,,2824,,68,,1125,,6397,,246,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3077
02:00 - 03:00,284,,2608,,65,,1076,,6373,,247,,n/e,n/e,n/e,n/e,n/e,n/e,0,,106,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6,,n/e,n/e,n/e,n/e,3295
03:00 - 04:00,283,,2384,,68,,1047,,6194,,252,,n/e,n/e,n/e,n/e,n/e,n/e,56,,107,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,210,,n/e,n/e,n/e,n/e,3334
04:00 - 05:00,287,,2412,,71,,1219,,6259,,250,,n/e,n/e,n/e,n/e,n/e,n/e,63,,116,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,909,,n/e,n/e,n/e,n/e,3132
05:00 - 06:00,285,,2658,,71,,1293,,6440,,251,,n/e,n/e,n/e,n/e,n/e,n/e,120,,117,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2317,,n/e,n/e,n/e,n/e,2659
06:00 - 07:00,287,,2732,,70,,1247,,6579,,254,,n/e,n/e,n/e,n/e,n/e,n/e,22,,122,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4143,,n/e,n/e,n/e,n/e,2561
07:00 - 08:00,287,,2804,,71,,1048,,6406,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,126,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5525,,n/e,n/e,n/e,n/e,2530
08:00 - 09:00,287,,2506,,69,,1039,,6263,,252,,n/e,n/e,n/e,n/e,n/e,n/e,0,,107,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6342,,n/e,n/e,n/e,n/e,2327
09:00 - 10:00,286,,2704,,70,,1089,,6570,,252,,n/e,n/e,n/e,n/e,n/e,n/e,0,,105,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6856,,n/e,n/e,n/e,n/e,2011
10:00 - 11:00,286,,3333,,72,,1126,,6619,,251,,n/e,n/e,n/e,n/e,n/e,n/e,0,,118,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6210,,n/e,n/e,n/e,n/e,1879
11:00 - 12:00,289,,3903,,69,,1223,,6607,,252,,n/e,n/e,n/e,n/e,n/e,n/e,0,,120,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5406,,n/e,n/e,n/e,n/e,1806
12:00 - 13:00,299,,3819,,69,,1257,,6979,,250,,n/e,n/e,n/e,n/e,n/e,n/e,88,,120,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4391,,n/e,n/e,n/e,n/e,1838
13:00 - 14:00,300,,3956,,65,,1307,,7618,,250,,n/e,n/e,n/e,n/e,n/e,n/e,88,,122,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3441,,n/e,n/e,n/e,n/e,1670
14:00 - 15:00,301,,3902,,69,,1470,,7808,,251,,n/e,n/e,n/e,n/e,n/e,n/e,223,,122,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2855,,n/e,n/e,n/e,n/e,1280
15:00 - 16:00,298,,3883,,66,,1472,,7893,,249,,n/e,n/e,n/e,n/e,n/e,n/e,568,,127,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2278,,n/e,n/e,n/e,n/e,992
16:00 - 17:00,299,,3898,,65,,1502,,7827,,249,,n/e,n/e,n/e,n/e,n/e,n/e,674,,130,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1445,,n/e,n/e,n/e,n/e,863
17:00 - 18:00,297,,3929,,68,,1519,,8182,,246,,n/e,n/e,n/e,n/e,n/e,n/e,749,,130,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,544,,n/e,n/e,n/e,n/e,770
18:00 - 19:00,300,,3964,,68,,1538,,8241,,247,,n/e,n/e,n/e,n/e,n/e,n/e,836,,127,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,109,,n/e,n/e,n/e,n/e,852
