,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-12-15 19:00:00,2.65588268992923E-06,4.31700842490927E-06,1.41291544846262E-06,-18.6510769829894,5.89628007148342E-07,-0.000108136853635065,-35.3951785291827,43.9784429819323,41.0918574684906,-31.0235218062872,0,0,-0.000129389780387328,-0.00016214450071855,1.44293076325783E-05
2013-12-15 20:00:00,2.61727684546071E-06,4.12110675834218E-06,1.36595908650966E-06,-19.5340802443312,5.83679134926622E-07,-0.0180075065991725,-35.3951802760307,43.9784429819323,42.2810449358541,-31.0235233392375,0,0,-0.0186044070050116,-0.0223620850843052,1.43128423381768E-05
2013-12-15 21:00:00,2.61801450627707E-06,4.12465450639033E-06,1.36708615613902E-06,-20.1828926905055,5.83801133291926E-07,-0.245227347579258,-35.3951802634939,43.9784429819323,43.2086307206851,-31.0235233177503,0,0,-0.0336812876805617,-0.0409565784857207,1.42349784510681E-05
2013-12-15 22:00:00,2.61875464755829E-06,4.1245272714937E-06,1.36738814109243E-06,-16.9794491713892,5.83873095260377E-07,-4.34168462493001,-35.3901497672677,43.9784429819323,44.2252240301248,-31.0235233071861,0,0,-0.0734155191600303,-0.0889216022902969,0.00300737688513296
2013-12-15 23:00:00,2.6186822651065E-06,4.12385896368097E-06,1.36715996770034E-06,-17.1806063261614,5.83871173400259E-07,-5.24306951766691,-34.159807322152,43.9784429819323,44.1065516820381,-31.0235233017996,0,0,-0.0753306376385823,-0.0912670572917906,0.00294555086509274
2013-12-16 00:00:00,2.61871058869537E-06,4.12348664532854E-06,1.36674243835535E-06,-17.4170815796296,5.83871755890832E-07,-5.72899926347304,-33.2066361565018,43.9784429819323,43.8777470371122,-31.0235232971688,0,0,-0.0756575947513601,-0.0917111598927066,0.00288284740639803
2013-12-16 01:00:00,2.61880633375739E-06,4.12285542414319E-06,1.36596773733082E-06,-17.8654156598742,5.83858508718314E-07,-5.74960223717376,-33.0258971352085,43.9784429819323,44.1664999053576,-31.0235232859528,0,0,-0.0757564158092798,-0.0917965996482723,0.00287629137131055
2013-12-16 02:00:00,2.61920452475363E-06,4.12253945611659E-06,1.36509789600278E-06,-18.3921012187624,5.83875725454371E-07,-5.31834484158967,-33.1280726012994,43.9784429819323,44.3634002388533,-31.0235232811436,0,0,-0.0755916719697432,-0.0915768186519311,0.0028789524810604
2013-12-16 03:00:00,2.620133462086E-06,4.12311742733481E-06,1.36421900574366E-06,-18.7262904079555,5.83927387602483E-07,-4.52009718627275,-33.7955033813781,43.9784429819323,44.5619983464989,-31.0235232727842,0,0,-0.0745606880364874,-0.0903233981154343,0.00290243056625066
2013-12-16 04:00:00,2.6219459054107E-06,4.12565647795235E-06,1.36359289317096E-06,-17.481720901429,5.84034550082612E-07,-4.10319282087603,-35.3370717497858,43.9784429819323,44.4269783205596,-31.0235232586675,0,0,-0.0714054017051359,-0.0864829796929286,0.00362910184962926
2013-12-16 05:00:00,2.62392770078089E-06,4.12993697080051E-06,1.36286509515612E-06,-17.1230164938977,5.84145747608704E-07,-3.98748977707968,-35.3951801673439,43.9784429819323,43.9856577901994,-31.0235232431678,0,0,-0.0636689259345421,-0.0773007432439743,1.4218821579952E-05
2013-12-16 06:00:00,2.62206831027356E-06,4.13171332510472E-06,1.36031065911165E-06,-17.1413383320579,5.83874090409243E-07,-4.12234271527657,-35.3951801635793,43.9784429819323,44.1687553242077,-31.0235232281576,0,0,-0.0715600960927142,-0.0867314685492389,1.44878132841646E-05
2013-12-16 07:00:00,2.6311513425732E-06,4.15230231479078E-06,1.36419720134495E-06,-17.489015821668,5.8447428343647E-07,-4.31132280068375,-35.3951802914306,43.9784429819323,44.7135640779633,-31.0235231595545,0,0,-0.0731854178641688,-0.0886693049380311,1.46904553652159E-05
2013-12-16 08:00:00,2.65292990262211E-06,4.21255707049395E-06,1.38109356084846E-06,-18.1708059039733,5.86284673276859E-07,-4.23203351394099,-35.3951805199218,43.9784429819323,45.0550357536953,-31.0235230097129,0.278981036698431,-0.02232507447185,-0.0718386174998161,-0.087067258910733,1.47977493454024E-05
2013-12-16 09:00:00,2.70019464968315E-06,4.37735316923794E-06,1.4359156139627E-06,-13.2650030533411,5.90764589853783E-07,-10.8028951501881,-35.3951815238786,43.9784429819323,45.1558269573546,-31.0235227117077,2.60654527472877,-0.0465248049064121,-0.17343531667692,-0.209006278821879,1.51774091113723E-05
2013-12-16 10:00:00,2.70865299357005E-06,4.50914349277262E-06,1.47391402987051E-06,-11.7440876161683,5.91738064876643E-07,-10.811079728971,-33.8490054938891,43.9784429819323,42.6327175620978,-31.0235226251952,4.46366859179515,-0.0835620909547528,-1.21204650449994,-1.49407884232355,0.00327701344340174
2013-12-16 11:00:00,2.7110512197581E-06,4.5137843945888E-06,1.47256330818397E-06,-5.55946153313481,5.91789868297731E-07,-10.8115303601397,-32.9263518124488,43.9784429819323,43.6095868399115,-31.0235226051382,4.8508243874587,-0.0888083816626695,-1.86793209965114,-9.29940044466827,0.00322793154878868
2013-12-16 12:00:00,2.71102267511325E-06,4.53280360894694E-06,1.47738905221708E-06,-9.8952025935104,5.91850930901198E-07,-10.8125464433348,-32.3456212332104,43.9784429819323,44.1781346812006,-31.0235225905481,5.18294194977873,-0.0930198811569433,-1.89558051772228,-6.41228519457167,0.003332635136611
2013-12-16 13:00:00,2.71541330315244E-06,4.49755484944664E-06,1.46765414861543E-06,-23.9360058272205,5.92083031326503E-07,-1.61151604856247,-34.5695511722843,43.9784429819323,43.7695231400845,-31.0235224834668,3.759749324402,-0.0256628853808431,-0.0346836891831795,-0.0421494878432293,0.00320931701226986
2013-12-16 14:00:00,2.97324392536477E-06,6.33604440578708E-06,1.82151823020666E-06,-22.2076692425593,6.31773877115927E-07,0.000531339055065015,-34.4997680559684,43.9784429819323,42.221995621211,-31.0234453480014,1.52998629434646,-3.64675874487097E-05,-1.90633315212381E-05,-2.53992923803211E-05,1.51567409128652E-05
2013-12-16 15:00:00,2.9094597432659E-06,6.08611883517851E-06,1.7520529057955E-06,-23.4554408620153,6.260238355572E-07,-4.0753054047656E-05,-31.1906029669742,43.9784429819323,41.6911320631611,-31.023450381213,0,0,-1.94469374799837E-05,-2.59580817556386E-05,1.48466421990646E-05
2013-12-16 16:00:00,2.90211634291136E-06,6.07164496389427E-06,1.74988668280658E-06,-23.9524849630562,6.25649976568027E-07,-0.000419468213271325,-31.6894497966686,43.7915159184779,42.8743302449397,-31.0234517035126,0,0,-1.95857133622894E-05,-2.6060701858625E-05,1.48197514694925E-05
2013-12-16 17:00:00,2.9108125608418E-06,6.43693402708034E-06,1.77566751428341E-06,-21.6045412666514,6.27704201292193E-07,7.7865401522682E-05,-31.1069006526151,41.1650454406418,42.5697443013156,-31.0233889737211,0,0,-1.85951937963864E-05,-2.46754137135803E-05,1.38819013517739E-05
2013-12-16 18:00:00,2.91505706934402E-06,6.70478118507312E-06,1.7934873647298E-06,-16.6913088220695,6.28997821787716E-07,0.000621026003176785,-30.4273163160526,37.0528223993003,40.2880470205661,-30.222830680983,0,0,-1.80181566587407E-05,-2.38680922850814E-05,1.32835901968081E-05
2013-12-16 19:00:00,2.91115543036035E-06,6.70269197146633E-06,1.79662281821271E-06,-16.2467459623541,6.2880852915521E-07,0.000167328228411277,-29.2580121466555,30.2310478484876,37.8348791836178,-22.5613015763558,0,0,-1.80999268467303E-05,-2.37808205774857E-05,1.32391024747742E-05
2013-12-16 20:00:00,2.90245569017942E-06,6.69435355136759E-06,1.7968727733016E-06,-15.7011239905283,6.28241729748341E-07,-1.58884395388611E-05,-27.7393839915185,21.8437935919855,36.3566825362896,-14.7599172958544,0,0,-1.82736489804256E-05,-2.38831455174921E-05,1.32694461116235E-05
2013-12-16 21:00:00,2.90143465294354E-06,6.70649530785165E-06,1.80232386821674E-06,-18.8400048511466,6.28296948596778E-07,-0.000209146085866039,-25.814322354098,18.2596279981485,34.1523546613402,-7.75741151674894,0,0,-1.83557608539786E-05,-2.38729483947064E-05,1.33619393349986E-05
2013-12-16 22:00:00,2.90412028104883E-06,6.72345461286795E-06,1.80817462309411E-06,-18.52815380694,6.28516775575289E-07,-0.000611506444328665,-23.9833596765237,19.0829992763393,23.8737645223611,-0.444604711780424,0,0,-1.80852207739122E-05,-2.35616600635412E-05,1.3484379867879E-05
2013-12-16 23:00:00,2.91503770544238E-06,7.04668332039722E-06,1.82968812095199E-06,-17.2731804070295,6.30252237505626E-07,-1.0035057420188E-05,-22.6548568907702,17.5026985769017,22.4891950797654,-0.0638150251958055,0,0,-1.74737033402152E-05,-2.22437036933465E-05,1.30557939205329E-05
2013-12-17 00:00:00,2.93655671903691E-06,7.50579834917624E-06,1.85886915076724E-06,-14.6959316095255,6.32960530036289E-07,1.52327982434258,-23.2738232665482,13.6943263543087,22.8159312594323,-0.0637544928213656,0,0,-1.68081191417286E-05,-2.07827801485159E-05,1.25435926964639E-05
2013-12-17 01:00:00,2.92461836388967E-06,7.0773603881865E-06,1.83732965660748E-06,-17.0972256768568,6.31054274893908E-07,-0.293551869156699,-23.0988479801633,18.6848316173325,21.8686394221228,-0.0638155889553249,0,0,-1.74734763355673E-05,-2.09698312244305E-05,1.30460703464491E-05
2013-12-17 02:00:00,2.92619889717822E-06,7.0786984932381E-06,1.83905995367255E-06,-15.3704366870275,6.31170630521119E-07,-0.0953673219795238,-23.463028133617,19.2457886292153,19.746890338871,-0.0638175925520616,0,0,-1.74426818362008E-05,-2.03554333232279E-05,1.30641606314256E-05
2013-12-17 03:00:00,2.9239629213245E-06,7.10033319778828E-06,1.83960062258266E-06,-16.7704624888868,6.30999195539844E-07,-0.469408477754006,-24.8186489766527,24.322785798718,17.7995810397713,-0.0638176633111399,0,0,-1.74167392680715E-05,-2.04746622349619E-05,1.31152477438772E-05
2013-12-17 04:00:00,2.92219840293697E-06,7.12186783400704E-06,1.83879572687337E-06,-17.1826920997709,6.3088359280966E-07,-0.728640659853405,-27.5048668584817,29.6163472852903,15.8637029936801,-0.0638200172168845,0,0,-1.73883677664435E-05,-2.20221846276442E-05,1.32055718824811E-05
2013-12-17 05:00:00,2.94323286351701E-06,8.34477982279574E-06,1.89642729355104E-06,-15.2698331018159,6.35263564520103E-07,-4.69825787069807E-05,-29.7709444003233,30.4662059754208,14.6383718980346,-0.0637278717352093,0,0,-1.57341066279741E-05,-2.11811222148289E-05,1.19672794590099E-05
2013-12-17 06:00:00,3.01420850579936E-06,1.22817707819865E-05,2.0266478884975E-06,-11.1528296868632,6.45812685386341E-07,-1.85818758338507E-05,-29.9371960598086,28.5107497040024,12.6430104679548,-0.063702091084059,0,0,-1.32744057107743E-05,-1.79479987530896E-05,1.02706532513739E-05
2013-12-17 07:00:00,3.15163364148051E-06,2.84919587641762E-05,2.29709599094276E-06,-0.848643593090956,6.65085664164816E-07,0.687666815707834,-31.5317248270083,21.8056838572822,9.95069224718453,-0.0636866598541003,0,0,-1.05189653090179E-05,-1.39816042280138E-05,8.36311471614742E-06
2013-12-17 08:00:00,3.14432533683141E-06,2.42956020678242E-05,2.25143628738179E-06,7.46835983651331,6.63556412413853E-07,-3.94674548046419E-05,-31.7689091225968,17.7995705113437,6.56469829306348,-0.0636880944557245,0,0,-1.0617830738866E-05,-1.36650103981103E-05,8.67416459636267E-06
2013-12-17 09:00:00,3.17508245704885E-06,2.22134557863332E-05,2.26769979034264E-06,7.06247260688798,6.65548150908784E-07,-0.716271943546514,-29.3927485014094,18.2472874321228,3.60958031566428,-0.0636884660580693,1.2533803334654,-1.86397603089201E-05,-1.04423893387491E-05,-1.29157455966728E-05,8.93522601919107E-06
2013-12-17 10:00:00,3.26597986524324E-06,0.000118513544261944,2.46737598297618E-06,8.6698234460406,6.77533349433525E-07,0.000365675013908002,-28.4857747744124,16.1580273597752,2.10256845930899,-0.0636791976857088,1.61857852052483,-1.68406553978753E-05,-8.95074822392417E-06,-1.09868911883194E-05,7.42746284443724E-06
2013-12-17 11:00:00,3.25733211861006E-06,9.73063042580378E-05,2.44677303653974E-06,9.12155475504475,6.76647323035299E-07,1.59865742223274E-05,-28.4465771541878,17.1478110705789,0.780185618787182,-0.0636796611853911,1.46061958371476,-1.68449483319845E-05,-8.50587782535506E-06,-1.08291844710844E-05,7.45810282087439E-06
2013-12-17 12:00:00,3.25019459823283E-06,7.46490984575649E-05,2.41970127738088E-06,13.2125074911832,6.75916481843769E-07,-0.000438622367186464,-28.6642718189474,13.7283670481649,0.497704151231306,-0.0636804654527253,1.2897652600732,-1.68729625683535E-05,-8.54315701369224E-06,-1.08708491045178E-05,7.53122445769621E-06
2013-12-17 13:00:00,3.40895793267248E-06,0.523828053484406,2.86137985920783E-06,7.52919066210262,6.98145541143573E-07,10.5454886720645,-28.8561852133024,9.10034369619829,0,-0.0192047194818762,1.17655092685246,-1.39275941763427E-05,0,-9.02438791361802E-06,6.19618616873564E-06
2013-12-17 14:00:00,3.67239359792144E-06,0.523836412835409,3.97449621037636E-06,12.3552980458967,7.33659541388668E-07,10.8367974007701,-29.8498582031009,5.48220357952917,0,-0.0191194259729253,0.670846144381338,-1.07052350351752E-05,0,-7.17422729590174E-06,4.80145610922278E-06
2013-12-17 15:00:00,4.36929550633339E-06,0.523839988382196,1.80497102217298E-05,16.6692837580267,8.19327532357042E-07,10.8368081952184,-31.4209226440892,3.41007651536412,0,-0.019111474700189,0,0,0,-5.1539362183722E-06,3.32566177041526E-06
2013-12-17 16:00:00,9.69542341093565E-05,0.523858376167479,0.000201279750245061,17.0139610875692,1.99184013050635E-06,10.836812562225,-31.2245656072994,2.17717709088179,0.691555947240571,-0.0191065980735153,0,0,-1.6551864127603E-06,-2.31312884108066E-06,1.43783569338791E-06
2013-12-17 17:00:00,4.41168985274689E-06,0.523840060668616,2.05843456583571E-05,16.4831854616027,8.24093812916704E-07,10.8368082937162,-31.6697722581641,2.12565981990306,1.71936587841041,-0.0191113973452377,0,0,-4.04932769870215E-06,-5.33076787442185E-06,3.31553177105043E-06
2013-12-17 18:00:00,3.6735217650214E-06,0.523836643304588,4.0735088356334E-06,14.1988817744699,7.34961851860346E-07,10.8367975581477,-31.4153930514909,2.78699557310258,3.08800027027306,-0.0191191319400638,0,0,-6.00106733299555E-06,-7.75610730569296E-06,4.72569987031349E-06
2013-12-17 19:00:00,3.66709462944212E-06,0.523836501883024,4.08366365507259E-06,9.12405348840395,7.35814864806909E-07,10.8367976678354,-30.2584876844061,5.52835746251681,4.2645618202822,-0.0191191215537009,0,0,-6.1520859349713E-06,-8.1033969708236E-06,4.74132418856772E-06
2013-12-17 20:00:00,3.54452101170179E-06,0.523834625763505,3.47110214306538E-06,0.827226926831586,7.19213072385868E-07,10.8367853335695,-28.6765659996209,10.8653699499398,5.64247713309461,-0.0191246641522357,0,0,-6.82126021143858E-06,-9.15939750224723E-06,5.15817802052372E-06
2013-12-17 21:00:00,3.37241734962343E-06,0.523828065822377,2.86295546594732E-06,-5.9892917158263,6.96048303847714E-07,6.49234820275547,-26.7529214058739,18.333419283426,7.41182885475235,-0.0192030596743235,0,0,-8.02285567010586E-06,-1.07909423097988E-05,5.94203381147298E-06
2013-12-17 22:00:00,2.91882304618844E-06,6.91901719934013E-06,1.82553817845727E-06,-12.96708741155,6.31555970808703E-07,-0.000273030137849376,-25.8471004209809,28.2608572813957,10.6174642112691,-0.0638274916573299,0,0,-1.76188367668999E-05,-2.34939233134274E-05,1.28490149431429E-05
2013-12-17 23:00:00,2.90745644933647E-06,6.72818262727707E-06,1.82289546088365E-06,-16.0536806111118,6.29385135193686E-07,-0.000597293108547807,-24.3659859946896,36.6268080439345,13.8466875703043,-10.0531961182931,0,0,-1.80268700348449E-05,-2.45425538766893E-05,1.29229195293655E-05
2013-12-18 00:00:00,2.88716672225765E-06,6.72359050976282E-06,1.81120328141205E-06,-16.9228966893003,6.27189949881056E-07,-9.70242286880759E-05,-23.4229184860837,42.5729708331479,17.3167423663967,-19.5437671635298,0,0,-1.79365722449916E-05,-2.45814887897988E-05,1.33747086078502E-05
2013-12-18 01:00:00,2.88948855444362E-06,6.74806763210571E-06,1.81573136498867E-06,-18.0038260886094,6.27213994690345E-07,0.000139414892755935,-23.1222214212703,43.9130908646659,20.7871167492937,-23.5742658349113,0,0,-1.779154499377E-05,-2.44332386236081E-05,1.3169342491403E-05
2013-12-18 02:00:00,2.90130153768639E-06,6.78786336302272E-06,1.82703927464431E-06,-14.4304379615974,6.28136212444847E-07,0.000638552343887484,-23.374059935704,43.9566248795788,23.6303511202836,-29.7830832365971,0,0,-1.76955523033939E-05,-2.42320640439173E-05,1.30543016110306E-05
2013-12-18 03:00:00,2.87578874978636E-06,6.15761969344885E-06,1.78237915811841E-06,-14.3352826419719,6.24203249852706E-07,-1.1523102619333,-24.536854077933,43.9768309900744,27.071110769051,-31.0234555635801,0,0,-1.94000983613591E-05,-2.63593671686392E-05,1.4225391138304E-05
2013-12-18 04:00:00,2.87788062011681E-06,6.15588811456561E-06,1.78241030392685E-06,-14.6306613330058,6.24324164624706E-07,-1.26839568565487,-26.935141281577,43.9776988364456,29.8799936169069,-31.0234548840285,0,0,-1.95072637679345E-05,-2.63230526503823E-05,1.42447896739382E-05
2013-12-18 05:00:00,2.88140196451135E-06,6.15599708227851E-06,1.78244903881294E-06,-15.0335979473832,6.24548825635189E-07,-0.735530471221705,-29.0378683422312,43.9782257147997,31.8522643081884,-31.0234539875047,0,0,-1.95915789823857E-05,-2.62808494445915E-05,1.42813915898711E-05
2013-12-18 06:00:00,2.8961249189817E-06,6.42921345033507E-06,1.80081698144881E-06,-16.1618667481254,6.26568985529079E-07,0.941839304378079,-31.2923761033933,43.960893716272,33.5749598689567,-31.0234137299941,0,0,-1.87768157775281E-05,-2.52159540466862E-05,1.38611577995969E-05
2013-12-18 07:00:00,2.90375627529462E-06,6.44302314109685E-06,1.80200049395566E-06,-16.4588835935855,6.27092350852053E-07,0.498204866474276,-32.6404790510315,43.9059648394701,35.7186408459292,-31.023411908402,0,0,-1.87667789944044E-05,-2.5140167222482E-05,1.4061920902678E-05
2013-12-18 08:00:00,2.89181774648865E-06,6.16677013602888E-06,1.77795357603176E-06,-16.9537767737164,6.25102447559892E-07,-0.0628403538005253,-32.7244649470826,43.5233925217092,37.241179795261,-31.0234515072189,0,0,-1.96196896004039E-05,-2.6206871177473E-05,1.47931314184111E-05
2013-12-18 09:00:00,2.97270936498833E-06,6.50523726748897E-06,1.86929130829481E-06,-16.7452115237709,6.32200798566058E-07,-3.14454927293449,-31.2766823152827,41.6454455134521,37.9747258973614,-31.0234474108732,2.56978796000607,-3.2272457000898E-05,-1.91343645431061E-05,-2.55255193531917E-05,1.5206772676446E-05
2013-12-18 10:00:00,2.98212379714754E-06,6.56049339658564E-06,1.88112640092851E-06,-14.988154659329,6.32926135647848E-07,-0.0242675473362544,-30.7400639908504,42.306774572617,31.7357040873181,-31.0234462474178,2.73352197116148,-3.20968304124956E-05,-1.88815334748824E-05,-2.5462915295866E-05,1.52432032871231E-05
2013-12-18 11:00:00,2.99069206475253E-06,6.64216099894548E-06,1.90036262481628E-06,-14.1162753541579,6.33686808955483E-07,-0.0122137321305958,-33.0509119278686,43.5594825428487,31.3264331433068,-31.0234445277067,3.31699755501194,-3.21809463419403E-05,-1.87646015873497E-05,-2.53645532891352E-05,1.54280183082168E-05
2013-12-18 12:00:00,2.98944242736045E-06,6.76908371850253E-06,1.9280221907971E-06,-13.6597250047693,6.33933410157996E-07,-0.00678799322391412,-32.8181138624996,43.971190237719,29.5591216069201,-31.0234425704305,3.977826657045,-3.48586594086918E-05,-1.86642860547295E-05,-2.53124300808751E-05,1.59078783482204E-05
2013-12-18 13:00:00,2.98828460874258E-06,6.66778291154128E-06,1.90686568656148E-06,-13.3345983568301,6.33765690890882E-07,-0.00614919524513085,-30.7908006933497,43.9754552731582,27.283090662217,-31.0234433124229,3.89651665918861,-3.57551176517973E-05,-1.85892878805021E-05,-2.53801536435077E-05,1.54148574280669E-05
2013-12-18 14:00:00,2.96512411343678E-06,6.46209703076854E-06,1.85531210224138E-06,-12.9096781586371,6.3157640245201E-07,-0.00565314890987212,-29.5283046898966,43.9770955527251,27.5184986286622,-31.023445256223,1.97155690818842,-3.21207012825732E-05,-1.87768728310971E-05,-2.56426935999595E-05,1.38401256921463E-05
2013-12-18 15:00:00,2.92551754539662E-06,6.50730402669885E-06,1.81455261261763E-06,-12.0594384695134,6.28683688512283E-07,2.9968893045242,-32.4267297240886,43.9777654613176,28.5349539697801,-31.0234041335118,0,0,-1.83714572862641E-05,-2.49498702265964E-05,1.29745261022986E-05
2013-12-18 16:00:00,2.92031119662172E-06,6.48820267138525E-06,1.81256385921416E-06,-12.5234633667625,6.28368257045081E-07,1.72502824489221,-33.627705077966,43.9783497546873,31.4712309450773,-31.0234038642158,0,0,-1.85591509714413E-05,-2.49944274597478E-05,1.30264965961919E-05
2013-12-18 17:00:00,2.63861074470075E-06,4.25895126341833E-06,1.40431508850672E-06,-12.5817869052854,5.85354605310396E-07,-0.211947011878629,-35.3951793120748,43.9784419538505,35.2647368874009,-31.0235235051649,0,0,-0.00508490833080191,-0.00618210236591058,1.35339296068197E-05
2013-12-18 18:00:00,2.63768104507468E-06,4.25922976860846E-06,1.40483400624259E-06,-11.9680675369543,5.85301885048421E-07,-4.35935274778785,-35.3951792022809,43.9784429819323,38.8897183197289,-31.0235234796234,0,0,-0.00548484623039769,-0.006642472953359,1.34349120913088E-05
2013-12-18 19:00:00,2.63517748843787E-06,4.25407043008982E-06,1.40432176098845E-06,-12.4946481449359,5.85135753594753E-07,-5.88879449107275,-35.3951791808658,43.9784429819323,40.9604769631351,-31.023523479401,0,0,-0.00551858268071669,-0.0066604749735901,1.33293070432039E-05
2013-12-18 20:00:00,2.61046702742319E-06,4.2047021069826E-06,1.38655884851947E-06,-13.0256230861103,5.83014503487476E-07,-7.01944163328895,-35.395179890047,43.9784429819323,42.6255047962788,-31.0235235673706,0,0,-0.0055870234466986,-0.00672038128972995,1.42376379595734E-05
2013-12-18 21:00:00,2.60945049089885E-06,4.20111263334375E-06,1.38602933773877E-06,-13.1214592967569,5.82943726749781E-07,-8.24823626671856,-35.3951799658394,43.9784429819323,43.9527561217509,-31.0235235620322,0,0,-0.00560074000776217,-0.00672195665831465,1.41404775836839E-05
2013-12-18 22:00:00,2.60903478020398E-06,4.19850432241238E-06,1.38559380095235E-06,-13.6556780752172,5.82916470651122E-07,-8.41530703136448,-35.3951800197208,43.9784429819323,44.6551081522194,-31.0235235559472,0,0,-0.00560654273353111,-0.00672153989339242,1.4088208546375E-05
2013-12-18 23:00:00,2.60840486915921E-06,4.19590503975507E-06,1.38502289285451E-06,-14.0021894265642,5.82869220444076E-07,-9.31242784981611,-34.9934831543148,43.9784429819323,45.4982095099334,-31.0235235516655,0,0,-0.0056160525329268,-0.00672312309499307,0.00189362021387464
2013-12-19 00:00:00,2.60820327507786E-06,4.19430544189297E-06,1.38455096501334E-06,-14.8267818592646,5.82850754433626E-07,-9.48735915305564,-34.3461702682564,43.9784429819323,45.8519583152052,-31.0235235486357,0,0,-0.00561987912315647,-0.00672401266062098,0.00189777333414872
2013-12-19 01:00:00,2.60838422070654E-06,4.19279563791401E-06,1.38389787189959E-06,-15.0624809690998,5.82861923671086E-07,-9.8661686289238,-34.0060099255409,43.9784429819323,46.1296955031716,-31.0235235492514,0,0,-0.00562339584956987,-0.0067251389506661,0.00189160467112833
2013-12-19 02:00:00,2.60846990732082E-06,4.19240307321307E-06,1.38345639858447E-06,-15.1685075082718,5.82861739545452E-07,-9.7401175234104,-34.1405930316094,43.9784429819323,46.2439120981514,-31.0235235513838,0,0,-0.00562495197948738,-0.00672538361207188,0.00189459686452505
2013-12-19 03:00:00,2.608736473817E-06,4.19193163909375E-06,1.38277328669932E-06,-15.5486272928048,5.82869830088858E-07,-8.62936176077318,-34.9108091470844,43.9784429819323,46.2799350667823,-31.0235235550329,0,0,-0.00562639617896411,-0.00672613840980243,0.00189396751992845
2013-12-19 04:00:00,2.60947949421308E-06,4.1919644187602E-06,1.38186440287443E-06,-16.8407214882947,5.82891657164276E-07,-6.86702076830111,-35.3951800775054,43.9784429819323,46.2938006107372,-31.0235235557296,0,0,-0.00562662096897486,-0.00672609363717121,1.40111539897579E-05
2013-12-19 05:00:00,2.6107411812365E-06,4.19460248205098E-06,1.38154215942034E-06,-17.6988658724954,5.82958930564509E-07,-5.93611850216045,-35.3951800103579,43.9784429819323,46.2192863510811,-31.0235235569852,0,0,-0.00562631320399237,-0.00672542849902439,1.40954872611865E-05
2013-12-19 06:00:00,2.61269397536394E-06,4.19955955831454E-06,1.38170767130905E-06,-20.3098509451755,5.8307173404918E-07,-2.78791474928423,-35.3951799695617,43.9784429819323,45.5718574906584,-31.0235235538152,0,0,-0.00521812925836628,-0.00624444386616482,1.43289241258882E-05
2013-12-19 07:00:00,2.65528448545042E-06,4.40731744628028E-06,1.43152353944882E-06,-21.2993324102605,5.89343853973917E-07,-0.000112236070109691,-35.3951783704011,43.9784429819323,43.7401290160237,-31.0235220830045,0,0,-0.000133661884154776,-0.000166453787585697,1.45772042986497E-05
2013-12-19 08:00:00,2.91484426048179E-06,6.23683023316119E-06,1.7943315809871E-06,-18.476053646428,6.27129826009714E-07,0.000328481534590405,-34.720950827889,43.9784154350278,39.8619265934417,-31.0234435803969,0.379845594597629,-2.98318695402325E-05,-1.94789916223499E-05,-2.59625641148056E-05,1.46742583968407E-05
2013-12-19 09:00:00,2.94572375822166E-06,6.38114669008078E-06,1.83065583263985E-06,-18.1952090417732,6.29873459135532E-07,-0.000264201928368893,-31.9951142528117,43.9784323166699,36.0067780989264,-31.0234424404042,1.22888828658866,-3.14655923607454E-05,-1.91551763296047E-05,-2.57242490590856E-05,1.48038753549505E-05
2013-12-19 10:00:00,2.99095965006624E-06,7.09481710942339E-06,1.89675510197735E-06,-17.1659053713289,6.35248881086489E-07,5.61772764663228,-29.1652303455913,43.7530104475297,25.5503842749297,-30.410021088656,1.82009493375187,-2.94636411793108E-05,-1.71402353035433E-05,-2.3566336754968E-05,1.37063822021981E-05
2013-12-19 11:00:00,3.00987804621852E-06,7.25810400835566E-06,1.93509304663572E-06,-17.6306499980003,6.36946694391091E-07,1.935331796062,-26.5296963500859,43.8977886768519,26.1784497671838,-31.0096142077945,3.15845036247527,-2.97543209777745E-05,-1.70403684456346E-05,-2.34391881283556E-05,1.40050912673382E-05
2013-12-19 12:00:00,3.00129483975653E-06,7.06454740678924E-06,1.94478942903059E-06,-17.2782140229474,6.35581504626793E-07,-2.21339045421103,-24.0357391683267,43.9347337409081,26.0241147827331,-31.023391313528,4.5919557137043,-3.76236200043182E-05,-1.77332471060936E-05,-2.43110454826415E-05,1.5297107143507E-05
2013-12-19 13:00:00,3.01415592039007E-06,7.425303596489E-06,1.96795828952082E-06,-16.3668888349808,6.37610621889891E-07,3.15290404955434,-24.5791420449903,43.5319892632825,21.0268283481135,-31.0097913649739,4.2441698578146,-4.04883919064844E-05,-1.69232346959802E-05,-2.33071901130174E-05,1.47534150811317E-05
2013-12-19 14:00:00,3.00486004342669E-06,7.17891165783874E-06,1.91314468462238E-06,-15.861194685299,6.36610450676577E-07,7.12961286618215,-28.1195617465316,42.9261383534366,15.0255596315097,-23.2784762208465,2.17798764799711,-3.56380223061354E-05,-1.69114799787167E-05,-2.33722170494378E-05,1.39838777123945E-05
2013-12-19 15:00:00,2.9454061073195E-06,6.86251661324097E-06,1.83467490095571E-06,-16.3406927795072,6.31078385027582E-07,7.06265450815511,-32.60823054277,42.5065504956199,11.3213544139502,-11.9416043410156,0,0,-1.72734764517202E-05,-2.35728571630896E-05,1.35302053566588E-05
