00:00 - 01:00,n/e,n/e,0,,n/e,n/e,3451,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,184,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,866,
01:00 - 02:00,n/e,n/e,0,,n/e,n/e,3317,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,176,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,796,
02:00 - 03:00,n/e,n/e,0,,n/e,n/e,3419,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,408,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,747,
03:00 - 04:00,n/e,n/e,0,,n/e,n/e,3419,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,839,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,94,,n/e,n/e,n/e,n/e,739,
04:00 - 05:00,n/e,n/e,0,,n/e,n/e,3487,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,99,,n/e,n/e,915,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,639,,n/e,n/e,n/e,n/e,679,
05:00 - 06:00,n/e,n/e,0,,n/e,n/e,3532,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,98,,n/e,n/e,603,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1748,,n/e,n/e,n/e,n/e,540,
06:00 - 07:00,n/e,n/e,0,,n/e,n/e,3504,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,47,,n/e,n/e,603,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2984,,n/e,n/e,n/e,n/e,413,
07:00 - 08:00,n/e,n/e,0,,n/e,n/e,3524,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,396,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4064,,n/e,n/e,n/e,n/e,371,
08:00 - 09:00,n/e,n/e,18,,n/e,n/e,3226,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,172,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4805,,n/e,n/e,n/e,n/e,358,
09:00 - 10:00,n/e,n/e,230,,n/e,n/e,2493,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,82,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5242,,n/e,n/e,n/e,n/e,380,
10:00 - 11:00,n/e,n/e,298,,n/e,n/e,2309,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,68,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5389,,n/e,n/e,n/e,n/e,456,
11:00 - 12:00,n/e,n/e,304,,n/e,n/e,2557,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,68,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5270,,n/e,n/e,n/e,n/e,506,
12:00 - 13:00,n/e,n/e,306,,n/e,n/e,2808,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4865,,n/e,n/e,n/e,n/e,511,
13:00 - 14:00,n/e,n/e,312,,n/e,n/e,3287,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,133,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4159,,n/e,n/e,n/e,n/e,517,
14:00 - 15:00,n/e,n/e,387,,n/e,n/e,3525,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,173,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3143,,n/e,n/e,n/e,n/e,505,
15:00 - 16:00,n/e,n/e,542,,n/e,n/e,3915,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,248,,n/e,n/e,815,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1910,,n/e,n/e,n/e,n/e,479,
16:00 - 17:00,n/e,n/e,696,,n/e,n/e,4118,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,341,,n/e,n/e,963,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,727,,n/e,n/e,n/e,n/e,400,
17:00 - 18:00,n/e,n/e,672,,n/e,n/e,4088,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,356,,n/e,n/e,1068,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,122,,n/e,n/e,n/e,n/e,356,
18:00 - 19:00,n/e,n/e,807,,n/e,n/e,4178,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,390,,n/e,n/e,1274,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,301,
19:00 - 20:00,n/e,n/e,616,,n/e,n/e,4066,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,389,,n/e,n/e,1288,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,297,
20:00 - 21:00,n/e,n/e,696,,n/e,n/e,4018,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,316,,n/e,n/e,1123,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,259,
21:00 - 22:00,n/e,n/e,774,,n/e,n/e,3950,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,211,,n/e,n/e,677,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,228,
22:00 - 23:00,n/e,n/e,626,,n/e,n/e,4008,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,206,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,207,
23:00 - 00:00,n/e,n/e,578,,n/e,n/e,3780,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,129,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,217,
00:00 - 01:00,n/e,n/e,655,,n/e,n/e,3452,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,205,
01:00 - 02:00,n/e,n/e,702,,n/e,n/e,3357,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,90,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,188,
02:00 - 03:00,n/e,n/e,701,,n/e,n/e,3346,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,389,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,162,
03:00 - 04:00,n/e,n/e,682,,n/e,n/e,3394,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,476,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,95,,n/e,n/e,n/e,n/e,138,
04:00 - 05:00,n/e,n/e,641,,n/e,n/e,3380,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,93,,n/e,n/e,482,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,636,,n/e,n/e,n/e,n/e,130,
05:00 - 06:00,n/e,n/e,648,,n/e,n/e,3341,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,98,,n/e,n/e,467,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1651,,n/e,n/e,n/e,n/e,142,
06:00 - 07:00,n/e,n/e,548,,n/e,n/e,3210,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,324,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2842,,n/e,n/e,n/e,n/e,231,
07:00 - 08:00,n/e,n/e,541,,n/e,n/e,2825,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,190,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3621,,n/e,n/e,n/e,n/e,251,
08:00 - 09:00,n/e,n/e,546,,n/e,n/e,2606,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,181,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4042,,n/e,n/e,n/e,n/e,372,
09:00 - 10:00,n/e,n/e,494,,n/e,n/e,2490,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,139,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4301,,n/e,n/e,n/e,n/e,428,
10:00 - 11:00,n/e,n/e,533,,n/e,n/e,2774,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,98,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4116,,n/e,n/e,n/e,n/e,352,
11:00 - 12:00,n/e,n/e,608,,n/e,n/e,2875,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,214,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3806,,n/e,n/e,n/e,n/e,357,
12:00 - 13:00,n/e,n/e,660,,n/e,n/e,2967,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,305,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3363,,n/e,n/e,n/e,n/e,534,
13:00 - 14:00,n/e,n/e,549,,n/e,n/e,3150,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,172,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3009,,n/e,n/e,n/e,n/e,765,
14:00 - 15:00,n/e,n/e,502,,n/e,n/e,3299,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,41,,n/e,n/e,211,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2152,,n/e,n/e,n/e,n/e,1028,
15:00 - 16:00,n/e,n/e,483,,n/e,n/e,3350,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,188,,n/e,n/e,664,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1252,,n/e,n/e,n/e,n/e,1184,
16:00 - 17:00,n/e,n/e,495,,n/e,n/e,3096,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,221,,n/e,n/e,933,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,462,,n/e,n/e,n/e,n/e,1472,
17:00 - 18:00,n/e,n/e,508,,n/e,n/e,2876,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,224,,n/e,n/e,981,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,95,,n/e,n/e,n/e,n/e,1691,
18:00 - 19:00,n/e,n/e,599,,n/e,n/e,2972,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,224,,n/e,n/e,1019,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1687,
19:00 - 20:00,n/e,n/e,561,,n/e,n/e,3274,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,224,,n/e,n/e,955,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1454,
20:00 - 21:00,n/e,n/e,562,,n/e,n/e,3433,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,213,,n/e,n/e,864,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1224,
21:00 - 22:00,n/e,n/e,733,,n/e,n/e,3665,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,206,,n/e,n/e,664,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,800,
22:00 - 23:00,n/e,n/e,606,,n/e,n/e,3737,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,274,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,782,
23:00 - 00:00,n/e,n/e,312,,n/e,n/e,3183,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,233,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,843,
00:00 - 01:00,n/e,n/e,302,,n/e,n/e,3034,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,249,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,867,
01:00 - 02:00,n/e,n/e,301,,n/e,n/e,3113,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,171,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,837,
02:00 - 03:00,n/e,n/e,375,,n/e,n/e,3308,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,340,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,739,
03:00 - 04:00,n/e,n/e,380,,n/e,n/e,3415,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,451,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,71,,n/e,n/e,n/e,n/e,839,
04:00 - 05:00,n/e,n/e,336,,n/e,n/e,3327,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,460,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,584,,n/e,n/e,n/e,n/e,856,
05:00 - 06:00,n/e,n/e,387,,n/e,n/e,3379,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,95,,n/e,n/e,477,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1680,,n/e,n/e,n/e,n/e,786,
06:00 - 07:00,n/e,n/e,475,,n/e,n/e,3200,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,99,,n/e,n/e,370,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2961,,n/e,n/e,n/e,n/e,888,
07:00 - 08:00,n/e,n/e,400,,n/e,n/e,2781,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,151,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4079,,n/e,n/e,n/e,n/e,917,
08:00 - 09:00,n/e,n/e,308,,n/e,n/e,2495,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,110,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4858,,n/e,n/e,n/e,n/e,926,
09:00 - 10:00,n/e,n/e,331,,n/e,n/e,2473,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,93,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5130,,n/e,n/e,n/e,n/e,947,
10:00 - 11:00,n/e,n/e,307,,n/e,n/e,2364,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,92,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5196,,n/e,n/e,n/e,n/e,1027,
11:00 - 12:00,n/e,n/e,303,,n/e,n/e,2537,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,102,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4993,,n/e,n/e,n/e,n/e,1042,
12:00 - 13:00,n/e,n/e,318,,n/e,n/e,2706,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,91,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4501,,n/e,n/e,n/e,n/e,1077,
13:00 - 14:00,n/e,n/e,345,,n/e,n/e,2863,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,132,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3722,,n/e,n/e,n/e,n/e,1104,
14:00 - 15:00,n/e,n/e,453,,n/e,n/e,3209,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,282,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2690,,n/e,n/e,n/e,n/e,1041,
15:00 - 16:00,n/e,n/e,414,,n/e,n/e,3438,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,185,,n/e,n/e,589,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1669,,n/e,n/e,n/e,n/e,1003,
16:00 - 17:00,n/e,n/e,378,,n/e,n/e,3745,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,209,,n/e,n/e,879,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,645,,n/e,n/e,n/e,n/e,974,
17:00 - 18:00,n/e,n/e,346,,n/e,n/e,3703,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,218,,n/e,n/e,976,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,103,,n/e,n/e,n/e,n/e,911,
18:00 - 19:00,n/e,n/e,344,,n/e,n/e,3889,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,218,,n/e,n/e,1002,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,890,
19:00 - 20:00,n/e,n/e,344,,n/e,n/e,3923,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,219,,n/e,n/e,873,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,819,
20:00 - 21:00,n/e,n/e,319,,n/e,n/e,3655,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,218,,n/e,n/e,758,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,871,
21:00 - 22:00,n/e,n/e,312,,n/e,n/e,3614,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,210,,n/e,n/e,563,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,867,
22:00 - 23:00,n/e,n/e,309,,n/e,n/e,4107,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,149,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,807,
23:00 - 00:00,n/e,n/e,303,,n/e,n/e,3780,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,9,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,754,
00:00 - 01:00,n/e,n/e,344,,n/e,n/e,3898,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,8,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,588,
01:00 - 02:00,n/e,n/e,337,,n/e,n/e,3891,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,13,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,544,
02:00 - 03:00,n/e,n/e,328,,n/e,n/e,3917,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,256,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,534,
03:00 - 04:00,n/e,n/e,364,,n/e,n/e,3895,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,412,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,75,,n/e,n/e,n/e,n/e,470,
04:00 - 05:00,n/e,n/e,330,,n/e,n/e,3765,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,458,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,530,,n/e,n/e,n/e,n/e,427,
05:00 - 06:00,n/e,n/e,340,,n/e,n/e,3883,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,89,,n/e,n/e,458,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1354,,n/e,n/e,n/e,n/e,302,
06:00 - 07:00,n/e,n/e,337,,n/e,n/e,3846,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,98,,n/e,n/e,316,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2269,,n/e,n/e,n/e,n/e,259,
07:00 - 08:00,n/e,n/e,302,,n/e,n/e,3317,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,153,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3310,,n/e,n/e,n/e,n/e,222,
08:00 - 09:00,n/e,n/e,301,,n/e,n/e,2812,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,99,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4024,,n/e,n/e,n/e,n/e,222,
09:00 - 10:00,n/e,n/e,301,,n/e,n/e,2727,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,111,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4131,,n/e,n/e,n/e,n/e,369,
10:00 - 11:00,n/e,n/e,302,,n/e,n/e,2766,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,132,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3911,,n/e,n/e,n/e,n/e,545,
11:00 - 12:00,n/e,n/e,302,,n/e,n/e,2446,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,126,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3414,,n/e,n/e,n/e,n/e,849,
12:00 - 13:00,n/e,n/e,301,,n/e,n/e,2844,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,147,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2721,,n/e,n/e,n/e,n/e,984,
13:00 - 14:00,n/e,n/e,352,,n/e,n/e,3278,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,152,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2070,,n/e,n/e,n/e,n/e,828,
14:00 - 15:00,n/e,n/e,347,,n/e,n/e,3522,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,174,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1844,,n/e,n/e,n/e,n/e,594,
15:00 - 16:00,n/e,n/e,332,,n/e,n/e,3811,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,196,,n/e,n/e,436,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1232,,n/e,n/e,n/e,n/e,516,
16:00 - 17:00,n/e,n/e,378,,n/e,n/e,3941,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,216,,n/e,n/e,791,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,575,,n/e,n/e,n/e,n/e,417,
17:00 - 18:00,n/e,n/e,382,,n/e,n/e,4229,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,226,,n/e,n/e,887,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,125,,n/e,n/e,n/e,n/e,266,
18:00 - 19:00,n/e,n/e,382,,n/e,n/e,4197,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,225,,n/e,n/e,843,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,314,
19:00 - 20:00,n/e,n/e,393,,n/e,n/e,4337,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,225,,n/e,n/e,863,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,358,
20:00 - 21:00,n/e,n/e,351,,n/e,n/e,4208,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,217,,n/e,n/e,622,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,374,
21:00 - 22:00,n/e,n/e,314,,n/e,n/e,4199,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,193,,n/e,n/e,427,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,408,
22:00 - 23:00,n/e,n/e,306,,n/e,n/e,3772,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,22,,n/e,n/e,252,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,506,
23:00 - 00:00,n/e,n/e,302,,n/e,n/e,3474,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,110,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,685,
00:00 - 01:00,n/e,n/e,302,,n/e,n/e,2794,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,948,
01:00 - 02:00,n/e,n/e,302,,n/e,n/e,2558,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1130,
02:00 - 03:00,n/e,n/e,301,,n/e,n/e,2665,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,293,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1212,
03:00 - 04:00,n/e,n/e,304,,n/e,n/e,3043,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,403,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,80,,n/e,n/e,n/e,n/e,1285,
04:00 - 05:00,n/e,n/e,303,,n/e,n/e,3188,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,429,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,634,,n/e,n/e,n/e,n/e,1333,
05:00 - 06:00,n/e,n/e,302,,n/e,n/e,2786,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,359,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1860,,n/e,n/e,n/e,n/e,1233,
