12:00 - 13:00,448,,n/e,n/e,436,,11982,,420,,26,,n/e,n/e,n/e,n/e,592,,119,84,3537,,475,,n/e,n/e,n/e,n/e,1599,,n/e,n/e,8939,,320,,3,,1181,
13:00 - 14:00,443,,n/e,n/e,392,,12673,,452,,26,,n/e,n/e,n/e,n/e,592,,226,84,3867,,431,,n/e,n/e,n/e,n/e,1783,,n/e,n/e,7123,,318,,2,,1360,
14:00 - 15:00,454,,n/e,n/e,387,,13975,,496,,27,,n/e,n/e,n/e,n/e,593,,374,84,4306,,557,,n/e,n/e,n/e,n/e,1994,,n/e,n/e,4692,,318,,1,,1565,
15:00 - 16:00,461,,n/e,n/e,387,,16826,,581,,27,,n/e,n/e,n/e,n/e,594,,645,104,4586,,759,,n/e,n/e,n/e,n/e,2112,,n/e,n/e,2026,,323,,0,,1607,
16:00 - 17:00,459,,n/e,n/e,389,,18536,,597,,28,,n/e,n/e,n/e,n/e,593,,1918,163,5134,,935,,n/e,n/e,n/e,n/e,2330,,n/e,n/e,246,,323,,2,,1442,
17:00 - 18:00,460,,n/e,n/e,389,,19456,,530,,28,,n/e,n/e,n/e,n/e,595,,2559,122,5390,,1011,,n/e,n/e,n/e,n/e,2621,,n/e,n/e,0,1,323,,2,,1308,
18:00 - 19:00,475,,n/e,n/e,388,,18544,,537,,28,,n/e,n/e,n/e,n/e,593,,1113,2,5076,,885,,n/e,n/e,n/e,n/e,2350,,n/e,n/e,0,1,323,,0,,1152,
19:00 - 20:00,496,,n/e,n/e,394,,16023,,528,,27,,n/e,n/e,n/e,n/e,595,,784,48,4582,,722,,n/e,n/e,n/e,n/e,2032,,n/e,n/e,0,,330,,0,,1184,
20:00 - 21:00,477,,n/e,n/e,394,,13001,,525,,28,,n/e,n/e,n/e,n/e,596,,621,140,4271,,577,,n/e,n/e,n/e,n/e,1783,,n/e,n/e,0,1,323,,0,,1224,
21:00 - 22:00,473,,n/e,n/e,395,,11783,,441,,28,,n/e,n/e,n/e,n/e,597,,509,164,4073,,572,,n/e,n/e,n/e,n/e,1697,,n/e,n/e,0,1,326,,0,,1216,
22:00 - 23:00,469,,n/e,n/e,394,,9862,,441,,28,,n/e,n/e,n/e,n/e,596,,340,164,3693,,620,,n/e,n/e,n/e,n/e,1205,,n/e,n/e,0,1,323,,0,,1361,
23:00 - 00:00,461,,n/e,n/e,392,,8670,,441,,28,,n/e,n/e,n/e,n/e,595,,310,164,3625,,526,,n/e,n/e,n/e,n/e,1071,,n/e,n/e,0,1,323,,0,,1439,
00:00 - 01:00,473,,n/e,n/e,400,,8396,,463,,28,,n/e,n/e,n/e,n/e,597,,162,126,3483,,485,,n/e,n/e,n/e,n/e,1039,,n/e,n/e,0,1,322,,0,,1449,
01:00 - 02:00,460,,n/e,n/e,396,,7826,,521,,28,,n/e,n/e,n/e,n/e,594,,22,1,3547,,438,,n/e,n/e,n/e,n/e,876,,n/e,n/e,0,1,320,,0,,1611,
02:00 - 03:00,459,,n/e,n/e,392,,8103,,520,,27,,n/e,n/e,n/e,n/e,595,,0,252,3539,,434,,n/e,n/e,n/e,n/e,874,,n/e,n/e,1,1,322,,0,,1705,
03:00 - 04:00,462,,n/e,n/e,393,,9428,,521,,27,,n/e,n/e,n/e,n/e,593,,0,332,3562,,452,,n/e,n/e,n/e,n/e,1094,,n/e,n/e,0,1,321,,0,,1889,
04:00 - 05:00,458,,n/e,n/e,396,,13299,,527,,28,,n/e,n/e,n/e,n/e,593,,157,,4454,,718,,n/e,n/e,n/e,n/e,1417,,n/e,n/e,3,1,321,,0,,2087,
05:00 - 06:00,456,,n/e,n/e,393,,15166,,641,,28,,n/e,n/e,n/e,n/e,593,,1128,,5116,,948,,n/e,n/e,n/e,n/e,1692,,n/e,n/e,515,,318,,0,,2207,
06:00 - 07:00,460,,n/e,n/e,394,,15565,,650,,27,,n/e,n/e,n/e,n/e,593,,1689,,5272,,946,,n/e,n/e,n/e,n/e,1833,,n/e,n/e,2450,,316,,1,,2297,
07:00 - 08:00,476,,n/e,n/e,391,,15432,,645,,31,,n/e,n/e,n/e,n/e,593,,779,,5036,,778,,n/e,n/e,n/e,n/e,1688,,n/e,n/e,4814,,317,,3,,2262,
08:00 - 09:00,475,,n/e,n/e,399,,14228,,536,,27,,n/e,n/e,n/e,n/e,594,,622,2,4788,,694,,n/e,n/e,n/e,n/e,1881,,n/e,n/e,6747,,313,,4,,2685,
09:00 - 10:00,468,,n/e,n/e,427,,13461,,492,,27,,n/e,n/e,n/e,n/e,594,,301,383,4439,,656,,n/e,n/e,n/e,n/e,1816,,n/e,n/e,8390,,317,,4,,3044,
10:00 - 11:00,460,,n/e,n/e,423,,11532,,437,,27,,n/e,n/e,n/e,n/e,593,,127,489,3928,,558,,n/e,n/e,n/e,n/e,1718,,n/e,n/e,8979,,315,,9,,3412,
11:00 - 12:00,463,,n/e,n/e,386,,11120,,443,,27,,n/e,n/e,n/e,n/e,593,,101,477,3820,,511,,n/e,n/e,n/e,n/e,1733,,n/e,n/e,8492,,319,,14,,3986,
12:00 - 13:00,460,,n/e,n/e,387,,11460,,440,,27,,n/e,n/e,n/e,n/e,594,,135,163,3923,,552,,n/e,n/e,n/e,n/e,1768,,n/e,n/e,7823,,320,,21,,4330,
13:00 - 14:00,473,,n/e,n/e,385,,12459,,442,,27,,n/e,n/e,n/e,n/e,600,,274,162,4149,,602,,n/e,n/e,n/e,n/e,1945,,n/e,n/e,6163,,316,,23,,4240,
14:00 - 15:00,478,,n/e,n/e,386,,14109,,475,,27,,n/e,n/e,n/e,n/e,601,,277,10,4283,,611,,n/e,n/e,n/e,n/e,2124,,n/e,n/e,3678,,320,,21,,4137,
15:00 - 16:00,488,,n/e,n/e,402,,16798,,533,,27,,n/e,n/e,n/e,n/e,600,,595,1,4711,,728,,n/e,n/e,n/e,n/e,2258,,n/e,n/e,1503,,323,,18,,3859,
16:00 - 17:00,501,,n/e,n/e,388,,18328,,659,,26,,n/e,n/e,n/e,n/e,599,,1166,,5165,,904,,n/e,n/e,n/e,n/e,2433,,n/e,n/e,178,,325,,21,,3328,
17:00 - 18:00,486,,n/e,n/e,391,,18960,,691,,30,,n/e,n/e,n/e,n/e,601,,2125,,5333,,964,,n/e,n/e,n/e,n/e,2525,,n/e,n/e,1,1,323,,19,,3187,
18:00 - 19:00,499,,n/e,n/e,392,,18183,,691,,27,,n/e,n/e,n/e,n/e,603,,919,,5100,,767,,n/e,n/e,n/e,n/e,2398,,n/e,n/e,0,1,322,,18,,3019,
19:00 - 20:00,499,,n/e,n/e,396,,15257,,691,,27,,n/e,n/e,n/e,n/e,603,,513,1,4537,,650,,n/e,n/e,n/e,n/e,2214,,n/e,n/e,0,1,316,,11,,3031,
20:00 - 21:00,501,,n/e,n/e,400,,11057,,689,,27,,n/e,n/e,n/e,n/e,603,,491,1,4218,,596,,n/e,n/e,n/e,n/e,1856,,n/e,n/e,0,1,309,,4,,3278,
21:00 - 22:00,511,,n/e,n/e,399,,9057,,689,,26,,n/e,n/e,n/e,n/e,603,,418,1,4122,,594,,n/e,n/e,n/e,n/e,1534,,n/e,n/e,0,1,307,,0,,3428,
22:00 - 23:00,489,,n/e,n/e,397,,7987,,628,,27,,n/e,n/e,n/e,n/e,603,,475,1,3713,,358,,n/e,n/e,n/e,n/e,1436,,n/e,n/e,0,1,304,,0,,3542,
23:00 - 00:00,501,,n/e,n/e,407,,7097,,529,,27,,n/e,n/e,n/e,n/e,603,,231,1,3627,,351,,n/e,n/e,n/e,n/e,1477,,n/e,n/e,0,1,306,,0,,3322,
00:00 - 01:00,499,,n/e,n/e,407,,6743,,529,,26,,n/e,n/e,n/e,n/e,603,,203,1,3521,,326,,n/e,n/e,n/e,n/e,1454,,n/e,n/e,0,1,302,,0,,3179,
01:00 - 02:00,513,,n/e,n/e,407,,6920,,529,,26,,n/e,n/e,n/e,n/e,603,,123,2,3542,,357,,n/e,n/e,n/e,n/e,1456,,n/e,n/e,0,1,299,,0,,3163,
02:00 - 03:00,492,,n/e,n/e,404,,7085,,528,,27,,n/e,n/e,n/e,n/e,604,,35,3,3525,,359,,n/e,n/e,n/e,n/e,1462,,n/e,n/e,0,1,296,,1,,3384,
03:00 - 04:00,500,,n/e,n/e,409,,8281,,529,,27,,n/e,n/e,n/e,n/e,602,,41,3,3677,,375,,n/e,n/e,n/e,n/e,1561,,n/e,n/e,0,1,299,,1,,3572,
04:00 - 05:00,501,,n/e,n/e,405,,11721,,529,,27,,n/e,n/e,n/e,n/e,592,,433,2,4261,,532,,n/e,n/e,n/e,n/e,1811,,n/e,n/e,1,1,300,,1,,3884,
05:00 - 06:00,489,,n/e,n/e,405,,14684,,528,,26,,n/e,n/e,n/e,n/e,591,,752,2,4824,,645,,n/e,n/e,n/e,n/e,1948,,n/e,n/e,222,,295,,0,,4187,
06:00 - 07:00,482,,n/e,n/e,398,,15548,,529,,26,,n/e,n/e,n/e,n/e,591,,1678,2,4938,,661,,n/e,n/e,n/e,n/e,1980,,n/e,n/e,1101,,298,,2,,4219,
07:00 - 08:00,478,,n/e,n/e,380,,15789,,530,,26,,n/e,n/e,n/e,n/e,588,,1175,2,5038,,600,,n/e,n/e,n/e,n/e,1915,,n/e,n/e,2073,,295,,7,,4345,
08:00 - 09:00,502,,n/e,n/e,375,,16197,,529,,25,,n/e,n/e,n/e,n/e,579,,832,32,4665,,559,,n/e,n/e,n/e,n/e,1820,,n/e,n/e,2847,,281,,3,,4366,
09:00 - 10:00,499,,n/e,n/e,369,,15712,,529,,25,,n/e,n/e,n/e,n/e,574,,1503,152,4446,,491,,n/e,n/e,n/e,n/e,1541,,n/e,n/e,3605,,280,,3,,4560,
10:00 - 11:00,473,,n/e,n/e,366,,15064,,529,,25,,n/e,n/e,n/e,n/e,574,,441,78,3979,,479,,n/e,n/e,n/e,n/e,1300,,n/e,n/e,4443,,293,,6,,4771,
11:00 - 12:00,474,,n/e,n/e,386,,14439,,533,,28,,n/e,n/e,n/e,n/e,581,,330,152,3902,,477,,n/e,n/e,n/e,n/e,1320,,n/e,n/e,4565,,300,,10,,5320,
12:00 - 13:00,464,,n/e,n/e,370,,14833,,525,,27,,n/e,n/e,n/e,n/e,580,,338,108,4064,,530,,n/e,n/e,n/e,n/e,1147,,n/e,n/e,4154,,297,,26,,5822,
13:00 - 14:00,486,,n/e,n/e,367,,14599,,483,,27,,n/e,n/e,n/e,n/e,576,,374,52,4261,,594,,n/e,n/e,n/e,n/e,1382,,n/e,n/e,2937,,301,,29,,5739,
14:00 - 15:00,462,,n/e,n/e,389,,15578,,466,,27,,n/e,n/e,n/e,n/e,577,,382,4,4589,,588,,n/e,n/e,n/e,n/e,1535,,n/e,n/e,1412,,302,,30,,5203,
15:00 - 16:00,487,,n/e,n/e,399,,17021,,518,,27,,n/e,n/e,n/e,n/e,579,,683,2,4963,,721,,n/e,n/e,n/e,n/e,1826,,n/e,n/e,526,,297,,29,,4819,
16:00 - 17:00,496,,n/e,n/e,386,,17503,,530,,27,,n/e,n/e,n/e,n/e,579,,972,2,5262,,808,,n/e,n/e,n/e,n/e,2051,,n/e,n/e,88,,302,,30,,4747,
17:00 - 18:00,475,,n/e,n/e,387,,17394,,528,,27,,n/e,n/e,n/e,n/e,583,,1219,2,5461,,889,,n/e,n/e,n/e,n/e,2076,,n/e,n/e,0,1,298,,30,,5015,
18:00 - 19:00,481,,n/e,n/e,387,,15602,,527,,27,,n/e,n/e,n/e,n/e,590,,639,2,5067,,681,,n/e,n/e,n/e,n/e,1846,,n/e,n/e,0,1,297,,29,,5474,
19:00 - 20:00,514,,n/e,n/e,384,,12373,,526,,27,,n/e,n/e,n/e,n/e,591,,467,2,4182,,469,,n/e,n/e,n/e,n/e,1623,,n/e,n/e,0,,291,,29,,5966,
20:00 - 21:00,517,,n/e,n/e,387,,9832,,524,,37,,n/e,n/e,n/e,n/e,591,,358,15,3973,,415,,n/e,n/e,n/e,n/e,1501,,n/e,n/e,0,,297,,30,,6204,
21:00 - 22:00,518,,n/e,n/e,390,,7225,,528,,30,,n/e,n/e,n/e,n/e,579,,357,85,3711,,418,,n/e,n/e,n/e,n/e,1386,,n/e,n/e,0,,299,,30,,6507,
22:00 - 23:00,518,,n/e,n/e,387,,5651,,459,,27,,n/e,n/e,n/e,n/e,575,,139,84,3672,,417,,n/e,n/e,n/e,n/e,1215,,n/e,n/e,1,,297,,30,,6531,
23:00 - 00:00,517,,n/e,n/e,393,,4944,,441,,27,,n/e,n/e,n/e,n/e,592,,76,84,3536,,376,,n/e,n/e,n/e,n/e,1078,,n/e,n/e,0,1,299,,30,,6226,
00:00 - 01:00,516,,n/e,n/e,398,,5037,,441,,27,,n/e,n/e,n/e,n/e,592,,44,558,3599,,381,,n/e,n/e,n/e,n/e,1043,,n/e,n/e,0,,299,,27,,5760,
01:00 - 02:00,519,,n/e,n/e,390,,4736,,441,,27,,n/e,n/e,n/e,n/e,593,,25,566,3585,,372,,n/e,n/e,n/e,n/e,938,,n/e,n/e,0,,298,,28,,5968,
02:00 - 03:00,518,,n/e,n/e,385,,4678,,441,,27,,n/e,n/e,n/e,n/e,593,,0,562,3671,,379,,n/e,n/e,n/e,n/e,1029,,n/e,n/e,0,1,301,,29,,5753,
03:00 - 04:00,510,,n/e,n/e,388,,5384,,499,,27,,n/e,n/e,n/e,n/e,594,,25,85,3787,,355,,n/e,n/e,n/e,n/e,1182,,n/e,n/e,0,1,298,,29,,5554,
04:00 - 05:00,512,,n/e,n/e,382,,8714,,534,,27,,n/e,n/e,n/e,n/e,595,,343,74,4613,,645,,n/e,n/e,n/e,n/e,1450,,n/e,n/e,0,1,300,,27,,5077,
05:00 - 06:00,499,,n/e,n/e,384,,11946,,617,,27,,n/e,n/e,n/e,n/e,595,,1194,2,5226,,769,,n/e,n/e,n/e,n/e,1683,,n/e,n/e,342,,307,,26,,4365,
06:00 - 07:00,470,,n/e,n/e,381,,12465,,680,,34,,n/e,n/e,n/e,n/e,594,,2477,2,5383,,913,,n/e,n/e,n/e,n/e,1840,,n/e,n/e,2127,,302,,24,,3701,
07:00 - 08:00,491,,n/e,n/e,384,,11828,,531,,27,,n/e,n/e,n/e,n/e,591,,1399,4,5422,,855,,n/e,n/e,n/e,n/e,1799,,n/e,n/e,4394,,305,,15,,4160,
08:00 - 09:00,474,,n/e,n/e,386,,10422,,440,,27,,n/e,n/e,n/e,n/e,587,,495,159,5103,,696,,n/e,n/e,n/e,n/e,1544,,n/e,n/e,6528,,299,,6,,4753,
09:00 - 10:00,507,,n/e,n/e,409,,9113,,432,,27,,n/e,n/e,n/e,n/e,587,,296,170,4619,,676,,n/e,n/e,n/e,n/e,1523,,n/e,n/e,8038,,299,,3,,5237,
10:00 - 11:00,513,,n/e,n/e,452,,7720,,440,,27,,n/e,n/e,n/e,n/e,589,,32,659,3841,,445,,n/e,n/e,n/e,n/e,1202,,n/e,n/e,8714,,294,,2,,5529,
11:00 - 12:00,495,,n/e,n/e,436,,8154,,433,,27,,n/e,n/e,n/e,n/e,590,,,485,3850,,449,,n/e,n/e,n/e,n/e,1162,,n/e,n/e,8104,,276,,1,,5695,
12:00 - 13:00,508,,n/e,n/e,383,,9135,,436,,27,,n/e,n/e,n/e,n/e,588,,238,166,4132,,551,,n/e,n/e,n/e,n/e,1327,,n/e,n/e,7366,,288,,2,,5408,
13:00 - 14:00,476,,n/e,n/e,387,,10778,,437,,27,,n/e,n/e,n/e,n/e,585,,280,166,4621,,628,,n/e,n/e,n/e,n/e,1627,,n/e,n/e,5944,,289,,3,,5066,
14:00 - 15:00,464,,n/e,n/e,403,,12006,,441,,27,,n/e,n/e,n/e,n/e,597,,346,166,4797,,614,,n/e,n/e,n/e,n/e,1777,,n/e,n/e,3961,,295,,3,,4676,
15:00 - 16:00,482,,n/e,n/e,398,,12581,,442,,27,,n/e,n/e,n/e,n/e,598,,493,164,5051,,683,,n/e,n/e,n/e,n/e,2118,,n/e,n/e,1741,,300,,11,,4442,
16:00 - 17:00,478,,n/e,n/e,406,,14653,,487,,27,,n/e,n/e,n/e,n/e,598,,1006,44,5492,,811,,n/e,n/e,n/e,n/e,2158,,n/e,n/e,184,,300,,13,,3989,
17:00 - 18:00,516,,n/e,n/e,399,,15307,,629,,27,,n/e,n/e,n/e,n/e,598,,1730,2,5721,,1052,,n/e,n/e,n/e,n/e,2386,,n/e,n/e,0,1,304,,14,,3745,
18:00 - 19:00,508,,n/e,n/e,401,,14474,,540,,27,,n/e,n/e,n/e,n/e,598,,1025,2,5458,,845,,n/e,n/e,n/e,n/e,2124,,n/e,n/e,0,,303,,9,,3647,
19:00 - 20:00,492,,n/e,n/e,403,,12700,,528,,27,,n/e,n/e,n/e,n/e,599,,576,4,4911,,709,,n/e,n/e,n/e,n/e,1962,,n/e,n/e,0,,301,,4,,3290,
20:00 - 21:00,528,,n/e,n/e,403,,10860,,527,,27,,n/e,n/e,n/e,n/e,599,,284,4,4560,,662,,n/e,n/e,n/e,n/e,1564,,n/e,n/e,0,,300,,2,,2758,
21:00 - 22:00,541,,n/e,n/e,399,,9598,,526,,27,,n/e,n/e,n/e,n/e,598,,336,4,4258,,648,,n/e,n/e,n/e,n/e,1503,,n/e,n/e,0,,304,,0,,2225,
22:00 - 23:00,546,,n/e,n/e,398,,8264,,527,,27,,n/e,n/e,n/e,n/e,599,,428,4,4472,,609,,n/e,n/e,n/e,n/e,1453,,n/e,n/e,1,,307,,0,,1867,
23:00 - 00:00,547,,n/e,n/e,397,,7401,,527,,27,,n/e,n/e,n/e,n/e,600,,423,4,4344,,472,,n/e,n/e,n/e,n/e,1383,,n/e,n/e,1,,308,,0,,1856,
00:00 - 01:00,537,,n/e,n/e,399,,6960,,529,,27,,n/e,n/e,n/e,n/e,600,,200,4,4242,,467,,n/e,n/e,n/e,n/e,1318,,n/e,n/e,0,,305,,0,,1750,
01:00 - 02:00,526,,n/e,n/e,403,,6982,,528,,27,,n/e,n/e,n/e,n/e,600,,202,4,4119,,464,,n/e,n/e,n/e,n/e,1324,,n/e,n/e,0,,305,,0,,1600,
02:00 - 03:00,529,,n/e,n/e,400,,6944,,528,,27,,n/e,n/e,n/e,n/e,600,,201,4,4037,,472,,n/e,n/e,n/e,n/e,1320,,n/e,n/e,0,,311,,0,,1535,
03:00 - 04:00,530,,n/e,n/e,410,,7447,,529,,27,,n/e,n/e,n/e,n/e,600,,119,2,4159,,490,,n/e,n/e,n/e,n/e,1354,,n/e,n/e,0,,314,,1,,1483,
04:00 - 05:00,520,,n/e,n/e,405,,8360,,528,,27,,n/e,n/e,n/e,n/e,601,,731,2,4896,,826,,n/e,n/e,n/e,n/e,1473,,n/e,n/e,0,,314,,3,,1284,
05:00 - 06:00,503,,n/e,n/e,405,,8089,,528,,27,,n/e,n/e,n/e,n/e,602,,1168,2,5227,,1112,,n/e,n/e,n/e,n/e,1483,,n/e,n/e,395,,308,,2,,1324,
06:00 - 07:00,514,,n/e,n/e,406,,8292,,528,,27,,n/e,n/e,n/e,n/e,601,,956,2,5182,,858,,n/e,n/e,n/e,n/e,1453,,n/e,n/e,2426,,309,,0,,1285,
07:00 - 08:00,514,,n/e,n/e,401,,7658,,525,,27,,n/e,n/e,n/e,n/e,600,,1505,18,4764,,910,,n/e,n/e,n/e,n/e,1359,,n/e,n/e,5024,,299,,0,,1297,
08:00 - 09:00,524,,n/e,n/e,403,,6184,,498,,27,,n/e,n/e,n/e,n/e,599,,859,117,4080,,791,,n/e,n/e,n/e,n/e,1230,,n/e,n/e,7143,,302,,0,,1815,
09:00 - 10:00,522,,n/e,n/e,398,,4896,,494,,27,,n/e,n/e,n/e,n/e,597,,279,164,3791,,586,,n/e,n/e,n/e,n/e,1039,,n/e,n/e,8695,,293,,0,,2228,
10:00 - 11:00,523,,n/e,n/e,395,,4647,,436,,27,,n/e,n/e,n/e,n/e,599,,178,263,3578,,506,,n/e,n/e,n/e,n/e,574,,n/e,n/e,9533,,296,,2,,2626,
11:00 - 12:00,520,,n/e,n/e,398,,4492,,440,,27,,n/e,n/e,n/e,n/e,601,,14,459,3561,,410,,n/e,n/e,n/e,n/e,619,,n/e,n/e,9315,,299,,14,,3087,
12:00 - 13:00,517,,n/e,n/e,393,,4077,,440,,27,,n/e,n/e,n/e,n/e,600,,,521,3516,,458,,n/e,n/e,n/e,n/e,494,,n/e,n/e,8758,,297,,10,,3728,
13:00 - 14:00,483,,n/e,n/e,386,,4649,,440,,27,,n/e,n/e,n/e,n/e,600,,,1476,3481,,458,,n/e,n/e,n/e,n/e,633,,n/e,n/e,7126,,293,,8,,4126,
14:00 - 15:00,474,,n/e,n/e,390,,5717,,444,,27,,n/e,n/e,n/e,n/e,601,,,1239,3631,,478,,n/e,n/e,n/e,n/e,1002,,n/e,n/e,4841,,291,,16,,3957,
15:00 - 16:00,494,,n/e,n/e,389,,8108,,447,,27,,n/e,n/e,n/e,n/e,601,,116,75,4390,,725,,n/e,n/e,n/e,n/e,1436,,n/e,n/e,2194,,293,,28,,3575,
16:00 - 17:00,481,,n/e,n/e,390,,10518,,522,,27,,n/e,n/e,n/e,n/e,601,,1446,,5352,,1018,,n/e,n/e,n/e,n/e,1723,,n/e,n/e,261,,294,,29,,2732,
17:00 - 18:00,492,,n/e,n/e,392,,11402,,642,,27,,n/e,n/e,n/e,n/e,602,,1848,,5612,,1114,,n/e,n/e,n/e,n/e,1898,,n/e,n/e,0,1,291,,29,,2266,
18:00 - 19:00,503,,n/e,n/e,388,,10756,,647,,27,,n/e,n/e,n/e,n/e,601,,1421,,5481,,939,,n/e,n/e,n/e,n/e,1708,,n/e,n/e,0,1,295,,17,,1722,
19:00 - 20:00,524,,n/e,n/e,388,,9970,,538,,27,,n/e,n/e,n/e,n/e,601,,924,,4858,,757,,n/e,n/e,n/e,n/e,1595,,n/e,n/e,0,,295,,4,,1426,
20:00 - 21:00,528,,n/e,n/e,392,,8794,,526,,27,,n/e,n/e,n/e,n/e,601,,655,2,4553,,649,,n/e,n/e,n/e,n/e,1509,,n/e,n/e,0,,296,,2,,1485,
21:00 - 22:00,527,,n/e,n/e,387,,7677,,527,,27,,n/e,n/e,n/e,n/e,601,,626,2,4531,,787,,n/e,n/e,n/e,n/e,1415,,n/e,n/e,0,1,295,,2,,1490,
22:00 - 23:00,527,,n/e,n/e,395,,6182,,527,,27,,n/e,n/e,n/e,n/e,600,,471,2,4025,,542,,n/e,n/e,n/e,n/e,1289,,n/e,n/e,1,,300,,1,,1449,
23:00 - 00:00,524,,n/e,n/e,396,,5363,,525,,27,,n/e,n/e,n/e,n/e,601,,249,2,3919,,509,,n/e,n/e,n/e,n/e,1204,,n/e,n/e,1,,300,,2,,1501,
00:00 - 01:00,539,,n/e,n/e,392,,4831,,552,,27,,n/e,n/e,n/e,n/e,600,,107,2,3915,,471,,n/e,n/e,n/e,n/e,1183,,n/e,n/e,0,,300,,3,,1384,
01:00 - 02:00,529,,n/e,n/e,397,,4771,,572,,27,,n/e,n/e,n/e,n/e,600,,104,2,3722,,432,,n/e,n/e,n/e,n/e,1159,,n/e,n/e,0,,299,,2,,1305,
02:00 - 03:00,541,,n/e,n/e,394,,4644,,580,,27,,n/e,n/e,n/e,n/e,600,,144,2,3632,,404,,n/e,n/e,n/e,n/e,1123,,n/e,n/e,0,,300,,3,,1270,
03:00 - 04:00,532,,n/e,n/e,397,,4725,,579,,27,,n/e,n/e,n/e,n/e,600,,148,2,3700,,480,,n/e,n/e,n/e,n/e,1173,,n/e,n/e,0,,299,,1,,1272,
04:00 - 05:00,535,,n/e,n/e,398,,5476,,595,,27,,n/e,n/e,n/e,n/e,600,,378,,4025,,521,,n/e,n/e,n/e,n/e,1180,,n/e,n/e,0,,308,,1,,1214,
05:00 - 06:00,526,,n/e,n/e,401,,5552,,607,,27,,n/e,n/e,n/e,n/e,599,,593,,4614,,719,,n/e,n/e,n/e,n/e,1181,,n/e,n/e,574,,314,,3,,1277,
06:00 - 07:00,517,,n/e,n/e,402,,5171,,604,,27,,n/e,n/e,n/e,n/e,598,,920,,5022,,758,,n/e,n/e,n/e,n/e,1145,,n/e,n/e,3449,,308,,2,,1110,
07:00 - 08:00,512,,n/e,n/e,396,,4965,,601,,27,,n/e,n/e,n/e,n/e,599,,545,61,4686,,722,,n/e,n/e,n/e,n/e,1115,,n/e,n/e,6961,,309,,2,,1093,
08:00 - 09:00,514,,n/e,n/e,398,,4575,,600,,27,,n/e,n/e,n/e,n/e,599,,363,207,4229,,605,,n/e,n/e,n/e,n/e,755,,n/e,n/e,9487,,317,,1,,1417,
09:00 - 10:00,514,,n/e,n/e,396,,4154,,601,,27,,n/e,n/e,n/e,n/e,599,,245,296,3991,,490,,n/e,n/e,n/e,n/e,675,,n/e,n/e,10893,,319,,2,,1839,
10:00 - 11:00,514,,n/e,n/e,392,,4253,,555,,27,,n/e,n/e,n/e,n/e,598,,21,530,3421,,381,,n/e,n/e,n/e,n/e,632,,n/e,n/e,11373,,318,,2,,1970,
11:00 - 12:00,517,,n/e,n/e,384,,3854,,521,,27,,n/e,n/e,n/e,n/e,598,,14,538,3298,,368,,n/e,n/e,n/e,n/e,555,,n/e,n/e,10721,,314,,2,,2341,
12:00 - 13:00,528,,n/e,n/e,387,,3996,,564,,27,,n/e,n/e,n/e,n/e,598,,18,1105,3429,,424,,n/e,n/e,n/e,n/e,666,,n/e,n/e,9405,,305,,3,,2815,
13:00 - 14:00,528,,n/e,n/e,381,,4743,,616,,27,,n/e,n/e,n/e,n/e,599,,16,929,3456,,408,,n/e,n/e,n/e,n/e,795,,n/e,n/e,7439,,300,,1,,2888,
14:00 - 15:00,494,,n/e,n/e,383,,5927,,625,,27,,n/e,n/e,n/e,n/e,598,,114,40,3714,,515,,n/e,n/e,n/e,n/e,950,,n/e,n/e,4660,,292,,0,,2766,
15:00 - 16:00,487,,n/e,n/e,386,,8145,,628,,27,,n/e,n/e,n/e,n/e,598,,459,,4352,,767,,n/e,n/e,n/e,n/e,1311,,n/e,n/e,1808,,283,,0,,2194,
16:00 - 17:00,451,,n/e,n/e,384,,9859,,642,,27,,n/e,n/e,n/e,n/e,598,,1217,,5612,,865,,n/e,n/e,n/e,n/e,1376,,n/e,n/e,191,,285,,2,,1612,
17:00 - 18:00,449,,n/e,n/e,389,,10227,,751,,27,,n/e,n/e,n/e,n/e,598,,2143,,5790,,1015,,n/e,n/e,n/e,n/e,1469,,n/e,n/e,0,1,281,,1,,1295,
18:00 - 19:00,467,,n/e,n/e,385,,9452,,765,,27,,n/e,n/e,n/e,n/e,598,,1617,,5635,,880,,n/e,n/e,n/e,n/e,1437,,n/e,n/e,0,1,281,,0,,1054,
19:00 - 20:00,477,,n/e,n/e,386,,9249,,657,,27,,n/e,n/e,n/e,n/e,598,,955,,5218,,819,,n/e,n/e,n/e,n/e,1380,,n/e,n/e,0,1,281,,0,,952,
20:00 - 21:00,474,,n/e,n/e,385,,8509,,654,,27,,n/e,n/e,n/e,n/e,598,,476,1,4572,,651,,n/e,n/e,n/e,n/e,1362,,n/e,n/e,0,1,282,,0,,931,
21:00 - 22:00,459,,n/e,n/e,386,,6944,,657,,27,,n/e,n/e,n/e,n/e,598,,337,4,4155,,516,,n/e,n/e,n/e,n/e,1300,,n/e,n/e,0,1,283,,0,,982,
22:00 - 23:00,487,,n/e,n/e,388,,6373,,657,,27,,n/e,n/e,n/e,n/e,598,,305,4,3920,,493,,n/e,n/e,n/e,n/e,1274,,n/e,n/e,1,,277,,0,,1124,
23:00 - 00:00,482,,n/e,n/e,389,,5583,,657,,27,,n/e,n/e,n/e,n/e,598,,274,4,3586,,430,,n/e,n/e,n/e,n/e,1256,,n/e,n/e,1,,277,,0,,1255,
