08:15 - 08:30,366,,3763,,159,,2522,,5025,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,76,,25,,n/e,n/e,n/e,n/e,598,,22,,8868,,n/e,n/e,n/e,n/e,363,
08:30 - 08:45,364,,3675,,153,,2235,,4739,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,586,,22,,9252,,n/e,n/e,n/e,n/e,360,
08:45 - 09:00,366,,3553,,160,,2235,,4654,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,601,,22,,9616,,n/e,n/e,n/e,n/e,375,
09:00 - 09:15,357,,3327,,159,,2232,,4591,,108,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,605,,22,,9950,,n/e,n/e,n/e,n/e,405,
09:15 - 09:30,352,,3008,,158,,2232,,4574,,110,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,605,,22,,10227,,n/e,n/e,n/e,n/e,426,
09:30 - 09:45,350,,2814,,156,,2233,,4564,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,600,,22,,10398,,n/e,n/e,n/e,n/e,487,
09:45 - 10:00,348,,2671,,158,,2144,,4540,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,603,,22,,10304,,n/e,n/e,n/e,n/e,542,
10:00 - 10:15,350,,2593,,156,,2051,,4354,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,601,,22,,10468,,n/e,n/e,n/e,n/e,553,
10:15 - 10:30,345,,2691,,156,,2062,,4409,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,76,,25,,n/e,n/e,n/e,n/e,601,,22,,10513,,n/e,n/e,n/e,n/e,610,
10:30 - 10:45,347,,2682,,157,,2049,,4411,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,601,,22,,10475,,n/e,n/e,n/e,n/e,670,
10:45 - 11:00,349,,2602,,156,,2050,,4374,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,600,,21,,10373,,n/e,n/e,n/e,n/e,725,
11:00 - 11:15,333,,2636,,158,,2048,,4402,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,600,,21,,10227,,n/e,n/e,n/e,n/e,744,
11:15 - 11:30,333,,2644,,158,,2062,,4403,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,76,,25,,n/e,n/e,n/e,n/e,600,,21,,10069,,n/e,n/e,n/e,n/e,726,
11:30 - 11:45,331,,2674,,157,,2067,,4440,,106,,n/e,n/e,n/e,n/e,n/e,n/e,0,,76,,25,,n/e,n/e,n/e,n/e,600,,21,,9690,,n/e,n/e,n/e,n/e,809,
11:45 - 12:00,335,,2507,,157,,2058,,4351,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,604,,22,,9422,,n/e,n/e,n/e,n/e,886,
12:00 - 12:15,332,,2448,,159,,2066,,4342,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,74,,25,,n/e,n/e,n/e,n/e,607,,22,,9227,,n/e,n/e,n/e,n/e,917,
12:15 - 12:30,332,,2727,,157,,2074,,4434,,108,,n/e,n/e,n/e,n/e,n/e,n/e,0,,74,,25,,n/e,n/e,n/e,n/e,603,,22,,8742,,n/e,n/e,n/e,n/e,938,
12:30 - 12:45,338,,2753,,157,,2116,,4454,,108,,n/e,n/e,n/e,n/e,n/e,n/e,0,,74,,25,,n/e,n/e,n/e,n/e,603,,22,,8283,,n/e,n/e,n/e,n/e,1017,
12:45 - 13:00,359,,3035,,157,,2223,,4569,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,74,,25,,n/e,n/e,n/e,n/e,602,,22,,7907,,n/e,n/e,n/e,n/e,1102,
13:00 - 13:15,362,,2972,,158,,2284,,4675,,108,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,607,,22,,7385,,n/e,n/e,n/e,n/e,1211,
13:15 - 13:30,363,,3483,,159,,2282,,4968,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,609,,22,,6719,,n/e,n/e,n/e,n/e,1187,
13:30 - 13:45,366,,3665,,158,,2578,,4944,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,25,,n/e,n/e,n/e,n/e,607,,22,,6210,,n/e,n/e,n/e,n/e,1246,
13:45 - 14:00,365,,3756,,158,,2786,,5050,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,74,,25,,n/e,n/e,n/e,n/e,612,,22,,5665,,n/e,n/e,n/e,n/e,1298,
14:00 - 14:15,367,,4040,,158,,2454,,5082,,106,,n/e,n/e,n/e,n/e,n/e,n/e,0,,91,,34,,n/e,n/e,n/e,n/e,613,,22,,5104,,n/e,n/e,n/e,n/e,1348,
14:15 - 14:30,369,,4261,,157,,2694,,5365,,103,,n/e,n/e,n/e,n/e,n/e,n/e,0,,91,,34,,n/e,n/e,n/e,n/e,611,,22,,4356,,n/e,n/e,n/e,n/e,1450,
14:30 - 14:45,367,,4435,,158,,2911,,5695,,106,,n/e,n/e,n/e,n/e,n/e,n/e,0,,91,,34,,n/e,n/e,n/e,n/e,615,,22,,3724,,n/e,n/e,n/e,n/e,1498,
14:45 - 15:00,370,,4502,,157,,3105,,6054,,104,,n/e,n/e,n/e,n/e,n/e,n/e,0,,91,,34,,n/e,n/e,n/e,n/e,610,,22,,2906,,n/e,n/e,n/e,n/e,1531,
15:00 - 15:15,372,,4349,,156,,2873,,5780,,103,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,70,,n/e,n/e,n/e,n/e,614,,23,,2408,,n/e,n/e,n/e,n/e,1582,
15:15 - 15:30,369,,4433,,155,,3059,,6072,,106,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,70,,n/e,n/e,n/e,n/e,614,,23,,1926,,n/e,n/e,n/e,n/e,1612,
15:30 - 15:45,372,,4464,,153,,3187,,6612,,104,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,71,,n/e,n/e,n/e,n/e,610,,23,,1556,,n/e,n/e,n/e,n/e,1691,
15:45 - 16:00,372,,4410,,152,,3143,,6313,,103,,n/e,n/e,n/e,n/e,n/e,n/e,268,,108,,130,,n/e,n/e,n/e,n/e,608,,23,,1014,,n/e,n/e,n/e,n/e,1753,
16:00 - 16:15,369,,4255,,153,,2801,,5841,,103,,n/e,n/e,n/e,n/e,n/e,n/e,326,,115,,234,,n/e,n/e,n/e,n/e,611,,23,,656,,n/e,n/e,n/e,n/e,1862,
16:15 - 16:30,368,,4558,,154,,3051,,6012,,104,,n/e,n/e,n/e,n/e,n/e,n/e,326,,115,,231,,n/e,n/e,n/e,n/e,615,,23,,414,,n/e,n/e,n/e,n/e,1830,
16:30 - 16:45,367,,4628,,155,,3282,,6119,,104,,n/e,n/e,n/e,n/e,n/e,n/e,326,,115,,233,,n/e,n/e,n/e,n/e,619,,23,,254,,n/e,n/e,n/e,n/e,1944,
16:45 - 17:00,370,,4480,,154,,3500,,6034,,105,,n/e,n/e,n/e,n/e,n/e,n/e,325,,115,,256,,n/e,n/e,n/e,n/e,623,,23,,184,,n/e,n/e,n/e,n/e,2205,
17:00 - 17:15,368,,4500,,154,,3402,,5915,,109,,n/e,n/e,n/e,n/e,n/e,n/e,327,,112,,260,,n/e,n/e,n/e,n/e,640,,23,,0,,n/e,n/e,n/e,n/e,2335,
17:15 - 17:30,369,,4580,,154,,3405,,6221,,109,,n/e,n/e,n/e,n/e,n/e,n/e,326,,112,,256,,n/e,n/e,n/e,n/e,643,,23,,0,,n/e,n/e,n/e,n/e,2506,
17:30 - 17:45,369,,4471,,155,,3381,,6391,,108,,n/e,n/e,n/e,n/e,n/e,n/e,325,,112,,257,,n/e,n/e,n/e,n/e,643,,23,,0,,n/e,n/e,n/e,n/e,2631,
17:45 - 18:00,368,,4477,,154,,3345,,6240,,107,,n/e,n/e,n/e,n/e,n/e,n/e,326,,112,,251,,n/e,n/e,n/e,n/e,634,,23,,0,,n/e,n/e,n/e,n/e,2776,
18:00 - 18:15,369,,4491,,154,,3352,,6569,,108,,n/e,n/e,n/e,n/e,n/e,n/e,144,,104,,177,,n/e,n/e,n/e,n/e,624,,23,,0,,n/e,n/e,n/e,n/e,2600,
18:15 - 18:30,373,,4441,,153,,3354,,6245,,110,,n/e,n/e,n/e,n/e,n/e,n/e,132,,104,,165,,n/e,n/e,n/e,n/e,623,,23,,0,,n/e,n/e,n/e,n/e,2621,
18:30 - 18:45,371,,4481,,153,,3368,,5777,,113,,n/e,n/e,n/e,n/e,n/e,n/e,144,,104,,166,,n/e,n/e,n/e,n/e,625,,23,,0,,n/e,n/e,n/e,n/e,2700,
18:45 - 19:00,372,,4503,,153,,3163,,5825,,112,,n/e,n/e,n/e,n/e,n/e,n/e,0,,104,,166,,n/e,n/e,n/e,n/e,627,,23,,0,,n/e,n/e,n/e,n/e,2683,
19:00 - 19:15,370,,4527,,154,,3103,,6264,,116,,n/e,n/e,n/e,n/e,n/e,n/e,0,,96,,86,,n/e,n/e,n/e,n/e,631,,23,,0,,n/e,n/e,n/e,n/e,2609,
19:15 - 19:30,369,,4487,,152,,2977,,5997,,112,,n/e,n/e,n/e,n/e,n/e,n/e,0,,96,,86,,n/e,n/e,n/e,n/e,622,,23,,0,,n/e,n/e,n/e,n/e,2514,
19:30 - 19:45,368,,4494,,153,,2948,,5711,,115,,n/e,n/e,n/e,n/e,n/e,n/e,0,,97,,86,,n/e,n/e,n/e,n/e,625,,23,,0,,n/e,n/e,n/e,n/e,2423,
19:45 - 20:00,364,,4469,,152,,2641,,5577,,113,,n/e,n/e,n/e,n/e,n/e,n/e,0,,96,,83,,n/e,n/e,n/e,n/e,620,,22,,0,,n/e,n/e,n/e,n/e,2492,
20:00 - 20:15,367,,4426,,151,,2907,,5682,,113,,n/e,n/e,n/e,n/e,n/e,n/e,0,,83,,62,,n/e,n/e,n/e,n/e,614,,22,,0,,n/e,n/e,n/e,n/e,2581,
20:15 - 20:30,363,,4494,,150,,2873,,5317,,113,,n/e,n/e,n/e,n/e,n/e,n/e,0,,83,,62,,n/e,n/e,n/e,n/e,611,,22,,0,,n/e,n/e,n/e,n/e,2470,
20:30 - 20:45,363,,4557,,149,,2772,,4928,,111,,n/e,n/e,n/e,n/e,n/e,n/e,0,,83,,62,,n/e,n/e,n/e,n/e,614,,22,,0,,n/e,n/e,n/e,n/e,2458,
20:45 - 21:00,366,,4658,,149,,2517,,4828,,112,,n/e,n/e,n/e,n/e,n/e,n/e,0,,83,,62,,n/e,n/e,n/e,n/e,617,,22,,0,,n/e,n/e,n/e,n/e,2375,
21:00 - 21:15,368,,4642,,145,,2488,,4920,,112,,n/e,n/e,n/e,n/e,n/e,n/e,0,,79,,30,,n/e,n/e,n/e,n/e,610,,22,,0,,n/e,n/e,n/e,n/e,2370,
21:15 - 21:30,365,,4663,,144,,2259,,4900,,113,,n/e,n/e,n/e,n/e,n/e,n/e,0,,79,,30,,n/e,n/e,n/e,n/e,614,,22,,0,,n/e,n/e,n/e,n/e,2361,
21:30 - 21:45,367,,4520,,142,,2249,,4725,,112,,n/e,n/e,n/e,n/e,n/e,n/e,0,,79,,30,,n/e,n/e,n/e,n/e,616,,22,,0,,n/e,n/e,n/e,n/e,2391,
21:45 - 22:00,370,,4291,,145,,2296,,4512,,113,,n/e,n/e,n/e,n/e,n/e,n/e,0,,79,,30,,n/e,n/e,n/e,n/e,624,,22,,0,,n/e,n/e,n/e,n/e,2332,
22:00 - 22:15,362,,4134,,144,,2300,,4442,,113,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,612,,22,,0,,n/e,n/e,n/e,n/e,2411,
22:15 - 22:30,365,,3911,,143,,2338,,4446,,113,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,613,,22,,0,,n/e,n/e,n/e,n/e,2369,
22:30 - 22:45,366,,3830,,143,,2288,,4436,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,611,,22,,0,,n/e,n/e,n/e,n/e,2282,
22:45 - 23:00,362,,3644,,147,,2308,,4427,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,610,,22,,0,,n/e,n/e,n/e,n/e,2131,
23:00 - 23:15,365,,3960,,147,,2320,,4611,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,71,,24,,n/e,n/e,n/e,n/e,613,,22,,0,,n/e,n/e,n/e,n/e,1948,
23:15 - 23:30,366,,3858,,147,,2318,,4424,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,610,,22,,0,,n/e,n/e,n/e,n/e,1908,
23:30 - 23:45,361,,3718,,149,,2318,,4466,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,71,,24,,n/e,n/e,n/e,n/e,608,,22,,0,,n/e,n/e,n/e,n/e,1759,
23:45 - 00:00,363,,4089,,149,,2296,,4406,,108,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,605,,22,,0,,n/e,n/e,n/e,n/e,1698,
00:00 - 00:15,365,,4057,,149,,2294,,4418,,108,,n/e,n/e,n/e,n/e,n/e,n/e,0,,71,,24,,n/e,n/e,n/e,n/e,608,,22,,0,,n/e,n/e,n/e,n/e,1585,
00:15 - 00:30,362,,4203,,149,,2344,,4467,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,607,,22,,0,,n/e,n/e,n/e,n/e,1503,
00:30 - 00:45,366,,4247,,153,,2385,,4458,,111,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,608,,22,,0,,n/e,n/e,n/e,n/e,1436,
00:45 - 01:00,365,,4239,,154,,2279,,4460,,110,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,605,,22,,0,,n/e,n/e,n/e,n/e,1415,
01:00 - 01:15,363,,4074,,157,,2545,,4412,,108,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,612,,22,,0,,n/e,n/e,n/e,n/e,1408,
01:15 - 01:30,361,,4184,,158,,2470,,4462,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,613,,22,,0,,n/e,n/e,n/e,n/e,1347,
01:30 - 01:45,360,,4159,,158,,2595,,4461,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,613,,22,,0,,n/e,n/e,n/e,n/e,1320,
01:45 - 02:00,360,,4138,,158,,2681,,4418,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,614,,22,,0,,n/e,n/e,n/e,n/e,1256,
02:00 - 02:15,359,,4274,,159,,2340,,4500,,111,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,617,,22,,0,,n/e,n/e,n/e,n/e,1246,
02:15 - 02:30,361,,4335,,158,,2508,,4441,,111,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,613,,22,,0,,n/e,n/e,n/e,n/e,1310,
02:30 - 02:45,363,,4415,,158,,2635,,4473,,112,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,609,,22,,0,,n/e,n/e,n/e,n/e,1373,
02:45 - 03:00,358,,4332,,158,,2831,,4514,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,608,,22,,0,,n/e,n/e,n/e,n/e,1379,
03:00 - 03:15,360,,4486,,159,,2799,,4707,,104,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,613,,22,,0,,n/e,n/e,n/e,n/e,1442,
03:15 - 03:30,360,,4548,,159,,2859,,4743,,106,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,611,,22,,0,,n/e,n/e,n/e,n/e,1470,
03:30 - 03:45,368,,4584,,159,,2859,,4980,,106,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,613,,22,,0,,n/e,n/e,n/e,n/e,1463,
03:45 - 04:00,361,,4569,,158,,3095,,5023,,106,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,24,,n/e,n/e,n/e,n/e,616,,22,,0,,n/e,n/e,n/e,n/e,1437,
04:00 - 04:15,360,,4538,,160,,3229,,4746,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,90,,58,,n/e,n/e,n/e,n/e,618,,22,,27,,n/e,n/e,n/e,n/e,1462,
04:15 - 04:30,366,,4633,,159,,3484,,5168,,107,,n/e,n/e,n/e,n/e,n/e,n/e,0,,90,,58,,n/e,n/e,n/e,n/e,613,,22,,104,,n/e,n/e,n/e,n/e,1527,
04:30 - 04:45,362,,4560,,158,,3526,,5524,,105,,n/e,n/e,n/e,n/e,n/e,n/e,0,,90,,58,,n/e,n/e,n/e,n/e,614,,22,,271,,n/e,n/e,n/e,n/e,1621,
04:45 - 05:00,360,,4577,,159,,3359,,5857,,105,,n/e,n/e,n/e,n/e,n/e,n/e,134,,90,,58,,n/e,n/e,n/e,n/e,616,,22,,469,,n/e,n/e,n/e,n/e,1603,
05:00 - 05:15,363,,4613,,158,,3220,,6660,,104,,n/e,n/e,n/e,n/e,n/e,n/e,164,,100,,61,,n/e,n/e,n/e,n/e,610,,22,,753,,n/e,n/e,n/e,n/e,1635,
05:15 - 05:30,362,,4542,,159,,3169,,6644,,104,,n/e,n/e,n/e,n/e,n/e,n/e,163,,100,,61,,n/e,n/e,n/e,n/e,610,,22,,1156,,n/e,n/e,n/e,n/e,1585,
05:30 - 05:45,365,,4498,,160,,3168,,6253,,102,,n/e,n/e,n/e,n/e,n/e,n/e,164,,100,,61,,n/e,n/e,n/e,n/e,610,,22,,1631,,n/e,n/e,n/e,n/e,1450,
05:45 - 06:00,368,,4554,,161,,3146,,5988,,102,,n/e,n/e,n/e,n/e,n/e,n/e,163,,100,,61,,n/e,n/e,n/e,n/e,614,,23,,2158,,n/e,n/e,n/e,n/e,1395,
06:00 - 06:15,367,,4726,,158,,3084,,6571,,95,,n/e,n/e,n/e,n/e,n/e,n/e,164,,101,,61,,n/e,n/e,n/e,n/e,608,,22,,2808,,n/e,n/e,n/e,n/e,1281,
06:15 - 06:30,365,,4729,,158,,2990,,6299,,95,,n/e,n/e,n/e,n/e,n/e,n/e,163,,101,,61,,n/e,n/e,n/e,n/e,611,,23,,3372,,n/e,n/e,n/e,n/e,1185,
06:30 - 06:45,367,,4724,,160,,2988,,5783,,90,,n/e,n/e,n/e,n/e,n/e,n/e,163,,101,,61,,n/e,n/e,n/e,n/e,613,,23,,4057,,n/e,n/e,n/e,n/e,1051,
06:45 - 07:00,366,,4490,,161,,2963,,5802,,90,,n/e,n/e,n/e,n/e,n/e,n/e,163,,100,,61,,n/e,n/e,n/e,n/e,593,,22,,4647,,n/e,n/e,n/e,n/e,887,
07:00 - 07:15,357,,4467,,161,,2924,,6182,,91,,n/e,n/e,n/e,n/e,n/e,n/e,0,,91,,30,,n/e,n/e,n/e,n/e,610,,22,,5235,,n/e,n/e,n/e,n/e,777,
07:15 - 07:30,358,,4445,,161,,2683,,5942,,92,,n/e,n/e,n/e,n/e,n/e,n/e,0,,91,,30,,n/e,n/e,n/e,n/e,613,,23,,5713,,n/e,n/e,n/e,n/e,671,
07:30 - 07:45,357,,4111,,159,,2672,,5440,,93,,n/e,n/e,n/e,n/e,n/e,n/e,0,,91,,30,,n/e,n/e,n/e,n/e,609,,23,,6283,,n/e,n/e,n/e,n/e,569,
07:45 - 08:00,355,,4072,,157,,2464,,5098,,94,,n/e,n/e,n/e,n/e,n/e,n/e,0,,92,,30,,n/e,n/e,n/e,n/e,589,,20,,6644,,n/e,n/e,n/e,n/e,541,
08:00 - 08:15,353,,3695,,156,,2726,,5140,,94,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,25,,n/e,n/e,n/e,n/e,590,,20,,6887,,n/e,n/e,n/e,n/e,554,
08:15 - 08:30,358,,3565,,156,,2740,,4967,,98,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,39,,n/e,n/e,n/e,n/e,592,,20,,7572,,n/e,n/e,n/e,n/e,614,
08:30 - 08:45,325,,3483,,158,,2647,,4679,,99,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,39,,n/e,n/e,n/e,n/e,592,,20,,7945,,n/e,n/e,n/e,n/e,742,
08:45 - 09:00,355,,3481,,157,,2575,,4490,,99,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,39,,n/e,n/e,n/e,n/e,589,,20,,8297,,n/e,n/e,n/e,n/e,752,
09:00 - 09:15,317,,3200,,155,,2688,,4552,,99,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,38,,n/e,n/e,n/e,n/e,583,,20,,8568,,n/e,n/e,n/e,n/e,807,
09:15 - 09:30,312,,2924,,156,,2720,,4574,,99,,n/e,n/e,n/e,n/e,n/e,n/e,0,,76,,38,,n/e,n/e,n/e,n/e,580,,20,,8814,,n/e,n/e,n/e,n/e,854,
09:30 - 09:45,281,,2959,,156,,2534,,4455,,97,,n/e,n/e,n/e,n/e,n/e,n/e,0,,75,,38,,n/e,n/e,n/e,n/e,580,,20,,9161,,n/e,n/e,n/e,n/e,951,
09:45 - 10:00,281,,2898,,156,,2412,,4466,,96,,n/e,n/e,n/e,n/e,n/e,n/e,0,,76,,38,,n/e,n/e,n/e,n/e,584,,20,,9201,,n/e,n/e,n/e,n/e,1060,
10:00 - 10:15,270,,2727,,154,,2648,,4579,,97,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,38,,n/e,n/e,n/e,n/e,583,,20,,8972,,n/e,n/e,n/e,n/e,1254,
10:15 - 10:30,262,,2517,,155,,2655,,4329,,97,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,38,,n/e,n/e,n/e,n/e,580,,19,,9052,,n/e,n/e,n/e,n/e,1466,
10:30 - 10:45,259,,2404,,156,,2578,,4296,,97,,n/e,n/e,n/e,n/e,n/e,n/e,0,,78,,38,,n/e,n/e,n/e,n/e,580,,19,,9167,,n/e,n/e,n/e,n/e,1632,
10:45 - 11:00,261,,2373,,156,,2320,,4384,,97,,n/e,n/e,n/e,n/e,n/e,n/e,0,,78,,38,,n/e,n/e,n/e,n/e,579,,19,,9111,,n/e,n/e,n/e,n/e,1744,
11:00 - 11:15,258,,2392,,156,,2236,,4410,,97,,n/e,n/e,n/e,n/e,n/e,n/e,0,,78,,38,,n/e,n/e,n/e,n/e,580,,19,,9096,,n/e,n/e,n/e,n/e,1821,
11:15 - 11:30,259,,2481,,153,,2088,,4301,,97,,n/e,n/e,n/e,n/e,n/e,n/e,0,,78,,38,,n/e,n/e,n/e,n/e,579,,19,,9479,,n/e,n/e,n/e,n/e,1984,
11:30 - 11:45,260,,2471,,151,,1989,,4367,,97,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,38,,n/e,n/e,n/e,n/e,575,,19,,8906,,n/e,n/e,n/e,n/e,1954,
11:45 - 12:00,257,,2297,,151,,1943,,4187,,100,,n/e,n/e,n/e,n/e,n/e,n/e,0,,78,,38,,n/e,n/e,n/e,n/e,572,,19,,8822,,n/e,n/e,n/e,n/e,2085,
12:00 - 12:15,256,,2229,,153,,1941,,4198,,102,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,38,,n/e,n/e,n/e,n/e,577,,19,,8650,,n/e,n/e,n/e,n/e,2179,
12:15 - 12:30,265,,2242,,155,,1945,,4298,,103,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,38,,n/e,n/e,n/e,n/e,588,,20,,8757,,n/e,n/e,n/e,n/e,2204,
12:30 - 12:45,269,,2416,,151,,1945,,4333,,106,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,38,,n/e,n/e,n/e,n/e,580,,20,,8100,,n/e,n/e,n/e,n/e,2205,
12:45 - 13:00,280,,2497,,152,,1940,,4478,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,38,,n/e,n/e,n/e,n/e,581,,20,,7847,,n/e,n/e,n/e,n/e,2177,
13:00 - 13:15,282,,2287,,152,,2117,,4381,,109,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,38,,n/e,n/e,n/e,n/e,584,,20,,7557,,n/e,n/e,n/e,n/e,2251,
13:15 - 13:30,281,,2407,,152,,2103,,4483,,108,,n/e,n/e,n/e,n/e,n/e,n/e,0,,78,,38,,n/e,n/e,n/e,n/e,581,,20,,7060,,n/e,n/e,n/e,n/e,2405,
13:30 - 13:45,292,,2502,,152,,2218,,4564,,108,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,38,,n/e,n/e,n/e,n/e,579,,21,,6773,,n/e,n/e,n/e,n/e,2455,
13:45 - 14:00,313,,2663,,153,,2236,,4697,,104,,n/e,n/e,n/e,n/e,n/e,n/e,0,,77,,38,,n/e,n/e,n/e,n/e,590,,21,,6444,,n/e,n/e,n/e,n/e,2408,
14:00 - 14:15,339,,2919,,154,,2264,,4710,,104,,n/e,n/e,n/e,n/e,n/e,n/e,0,,85,,41,,n/e,n/e,n/e,n/e,600,,20,,5790,,n/e,n/e,n/e,n/e,2432,
14:15 - 14:30,343,,3343,,152,,2290,,4849,,101,,n/e,n/e,n/e,n/e,n/e,n/e,267,,87,,41,,n/e,n/e,n/e,n/e,597,,20,,5047,,n/e,n/e,n/e,n/e,2450,
14:30 - 14:45,347,,3739,,152,,2477,,5426,,101,,n/e,n/e,n/e,n/e,n/e,n/e,267,,87,,41,,n/e,n/e,n/e,n/e,592,,20,,4520,,n/e,n/e,n/e,n/e,2318,
14:45 - 15:00,347,,3879,,153,,2822,,5633,,102,,n/e,n/e,n/e,n/e,n/e,n/e,267,,87,,41,,n/e,n/e,n/e,n/e,589,,20,,3730,,n/e,n/e,n/e,n/e,2279,
15:00 - 15:15,350,,3942,,154,,2717,,5246,,102,,n/e,n/e,n/e,n/e,n/e,n/e,266,,101,,75,,n/e,n/e,n/e,n/e,593,,21,,2963,,n/e,n/e,n/e,n/e,2192,
15:15 - 15:30,347,,4236,,154,,2822,,5830,,104,,n/e,n/e,n/e,n/e,n/e,n/e,267,,101,,75,,n/e,n/e,n/e,n/e,594,,21,,2416,,n/e,n/e,n/e,n/e,2020,
15:30 - 15:45,348,,4181,,153,,3308,,6433,,108,,n/e,n/e,n/e,n/e,n/e,n/e,267,,101,,75,,n/e,n/e,n/e,n/e,591,,21,,1806,,n/e,n/e,n/e,n/e,1958,
15:45 - 16:00,348,,4196,,153,,3387,,6456,,107,,n/e,n/e,n/e,n/e,n/e,n/e,267,,101,,75,,n/e,n/e,n/e,n/e,590,,21,,1086,,n/e,n/e,n/e,n/e,1954,
16:00 - 16:15,354,,4213,,154,,2912,,5987,,103,,n/e,n/e,n/e,n/e,n/e,n/e,467,,108,,198,,n/e,n/e,n/e,n/e,593,,20,,641,,n/e,n/e,n/e,n/e,2010,
