Unnamed: 0,Bełchatów,Opole,Kozienice 2,Turów,Kozienice 1,Połaniec,Jaworzno 3,Łaziska 3,Dolna Odra,Rybnik,Żarnowiec,Ostrołęka B,Płock,Pątnów 1,Porąbka Żar,EC Siekierki,EC Włocławek,Pątnów 2,Łagisza,Kraków Łęg,PKN Orlen,Skawina,Siersza,FW Darłowo,EC Wrotków,Wrocław,Chorzów,Połaniec 2-Pasywna,Gdańsk 2,Solina,Zielona Góra,Mondi Świecie,EC Łódź-3,Karolin 2,EC Łódź-4,EW Włocławek,Żydowo,Jaworzno 2,Bydgoszcz 2,Nowa,Blachownia,EC Białystok,Gorzów 2,EC Nowa Sarzyna,FW Margonin,Katowice,Azoty Tarnów,FW Banie,International Paper Kwidzyn,Pomorzany,ZA Puławy,FW Marszewo,EC Rzeszów,EC Toruń,Gdynia 3,Tychy,Zakłady Chemiczne Police SA,Dychów,FW Korytnica,Czechnica,Gorzów,Zabrze,Konin,Karolin 1,FW EGL,EC Żerań,Stalowa Wola 3,Łaziska 2,Dispa-SET_Solar_PL,Dispa-SET_WIN_PL,Dispa-SET_BIO_PL,Dispa-SET_GAS_PL,Dispa-SET_WAT_PL
2018-05-19 09:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.8438661710037174,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1649484536082474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 10:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.8438661710037174,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1649484536082474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 11:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.8438661710037174,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1649484536082474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 12:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1649484536082474,0.0,0.4842857142857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 13:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,1.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1649484536082474,0.0,0.4842857142857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 14:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,1.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 15:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,1.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 16:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,1.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 17:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,1.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1443298969072165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 18:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,1.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1443298969072165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 19:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,1.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 20:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 21:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 22:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 23:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 00:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 01:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 02:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 03:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 04:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1237113402061855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 05:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1237113402061855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 06:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1443298969072165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 07:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1443298969072165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 08:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 09:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 10:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 11:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 12:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 13:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 14:00:00+00:00,0.7761330409356725,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 15:00:00+00:00,0.0,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 16:00:00+00:00,0.0,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 17:00:00+00:00,0.0,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1546391752577319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 18:00:00+00:00,0.0,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 19:00:00+00:00,0.0,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 20:00:00+00:00,0.0,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 21:00:00+00:00,0.0,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 22:00:00+00:00,0.0,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 23:00:00+00:00,0.0,0.0,1.0,0.7406723047402459,0.0,0.0,0.0,0.4960280373831776,0.6190838174874662,1.0,1.0,0.4702348443473512,0.0,1.0,1.0,1.0,0.1134020618556701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6698113207547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
