index,SE -> NO,SE -> FI,SE -> DE,SE -> DK,SE -> PL
2015-10-20 11:00:00+0000,0.0,1985.0,380.0,1557.0,552.0
2015-10-20 12:00:00+0000,0.0,2049.0,596.0,1501.0,473.0
2015-10-20 13:00:00+0000,0.0,1971.0,554.0,1367.0,486.0
2015-10-20 14:00:00+0000,0.0,2081.0,608.0,1306.0,407.0
2015-10-20 15:00:00+0000,0.0,2164.0,245.0,1830.0,488.0
2015-10-20 16:00:00+0000,0.0,2218.0,161.0,1748.0,598.0
2015-10-20 17:00:00+0000,0.0,2145.0,220.0,1744.0,598.0
2015-10-20 18:00:00+0000,0.0,1876.0,498.0,1703.0,598.0
2015-10-20 19:00:00+0000,0.0,1600.0,607.0,1640.0,598.0
2015-10-20 20:00:00+0000,0.0,1338.0,608.0,1439.0,598.0
2015-10-20 21:00:00+0000,0.0,1018.0,608.0,1627.0,592.0
2015-10-20 22:00:00+0000,10.0,777.0,608.0,1515.0,55.0
2015-10-20 23:00:00+0000,142.0,752.0,608.0,1387.0,0.0
2015-10-21 00:00:00+0000,106.0,627.0,608.0,1419.0,0.0
2015-10-21 01:00:00+0000,79.0,722.0,609.0,1378.0,0.0
2015-10-21 02:00:00+0000,0.0,1312.0,609.0,1358.0,0.0
2015-10-21 03:00:00+0000,0.0,2315.0,608.0,1447.0,4.0
2015-10-21 04:00:00+0000,0.0,2362.0,608.0,1572.0,378.0
2015-10-21 05:00:00+0000,0.0,2259.0,608.0,1217.0,395.0
2015-10-21 06:00:00+0000,0.0,2265.0,608.0,974.0,340.0
2015-10-21 07:00:00+0000,0.0,2373.0,608.0,824.0,274.0
2015-10-21 08:00:00+0000,0.0,2470.0,568.0,1072.0,208.0
2015-10-21 09:00:00+0000,0.0,2548.0,608.0,916.0,454.0
2015-10-21 10:00:00+0000,0.0,2423.0,565.0,843.0,597.0
2015-10-21 11:00:00+0000,0.0,2328.0,565.0,868.0,598.0
2015-10-21 12:00:00+0000,0.0,2524.0,608.0,862.0,598.0
2015-10-21 13:00:00+0000,0.0,2434.0,608.0,849.0,598.0
2015-10-21 14:00:00+0000,0.0,2449.0,608.0,867.0,598.0
2015-10-21 15:00:00+0000,0.0,2468.0,469.0,987.0,598.0
2015-10-21 16:00:00+0000,0.0,2363.0,394.0,974.0,598.0
2015-10-21 17:00:00+0000,0.0,2342.0,597.0,850.0,598.0
2015-10-21 18:00:00+0000,255.0,2024.0,399.0,719.0,598.0
2015-10-21 19:00:00+0000,830.0,1767.0,247.0,586.0,598.0
2015-10-21 20:00:00+0000,1354.0,1661.0,122.0,727.0,598.0
2015-10-21 21:00:00+0000,1759.0,1055.0,1.0,1039.0,593.0
2015-10-21 22:00:00+0000,1585.0,781.0,0.0,1328.0,398.0
2015-10-21 23:00:00+0000,1514.0,673.0,0.0,1446.0,397.0
2015-10-22 00:00:00+0000,1567.0,600.0,0.0,1446.0,397.0
2015-10-22 01:00:00+0000,1465.0,658.0,80.0,1444.0,397.0
2015-10-22 02:00:00+0000,1521.0,1131.0,138.0,851.0,397.0
2015-10-22 03:00:00+0000,1182.0,2258.0,243.0,418.0,400.0
2015-10-22 04:00:00+0000,753.0,2500.0,374.0,624.0,596.0
2015-10-22 05:00:00+0000,86.0,2528.0,561.0,841.0,598.0
2015-10-22 06:00:00+0000,158.0,2316.0,593.0,873.0,598.0
2015-10-22 07:00:00+0000,178.0,2379.0,550.0,890.0,598.0
2015-10-22 08:00:00+0000,0.0,2463.0,498.0,907.0,598.0
2015-10-22 09:00:00+0000,0.0,2587.0,443.0,784.0,598.0
2015-10-22 10:00:00+0000,9.0,2517.0,354.0,687.0,598.0
2015-10-22 11:00:00+0000,0.0,2547.0,280.0,659.0,598.0
2015-10-22 12:00:00+0000,29.0,2484.0,252.0,631.0,598.0
2015-10-22 13:00:00+0000,116.0,2484.0,170.0,652.0,598.0
2015-10-22 14:00:00+0000,267.0,2386.0,114.0,711.0,598.0
2015-10-22 15:00:00+0000,138.0,2350.0,113.0,856.0,598.0
2015-10-22 16:00:00+0000,121.0,2332.0,113.0,939.0,598.0
2015-10-22 17:00:00+0000,164.0,2412.0,0.0,753.0,598.0
2015-10-22 18:00:00+0000,732.0,1935.0,0.0,629.0,598.0
2015-10-22 19:00:00+0000,1274.0,1644.0,0.0,450.0,598.0
2015-10-22 20:00:00+0000,1335.0,1367.0,0.0,269.0,598.0
2015-10-22 21:00:00+0000,1575.0,925.0,0.0,279.0,592.0
2015-10-22 22:00:00+0000,1935.0,636.0,0.0,0.0,398.0
2015-10-22 23:00:00+0000,1679.0,602.0,0.0,0.0,397.0
2015-10-23 00:00:00+0000,1658.0,727.0,0.0,0.0,397.0
2015-10-23 01:00:00+0000,1723.0,921.0,0.0,0.0,397.0
2015-10-23 02:00:00+0000,1732.0,1240.0,0.0,0.0,397.0
2015-10-23 03:00:00+0000,1529.0,2186.0,0.0,0.0,397.0
2015-10-23 04:00:00+0000,1336.0,2482.0,0.0,168.0,397.0
2015-10-23 05:00:00+0000,788.0,2503.0,235.0,674.0,397.0
2015-10-23 06:00:00+0000,686.0,2466.0,311.0,998.0,397.0
2015-10-23 07:00:00+0000,697.0,2509.0,290.0,1075.0,397.0
2015-10-23 08:00:00+0000,612.0,2566.0,290.0,1076.0,397.0
2015-10-23 09:00:00+0000,702.0,2668.0,290.0,591.0,397.0
2015-10-23 10:00:00+0000,858.0,2619.0,290.0,449.0,397.0
2015-10-23 11:00:00+0000,1076.0,2584.0,290.0,509.0,397.0
2015-10-23 12:00:00+0000,1082.0,2531.0,380.0,674.0,397.0
2015-10-23 13:00:00+0000,731.0,2484.0,547.0,715.0,397.0
2015-10-23 14:00:00+0000,600.0,2479.0,608.0,865.0,397.0
2015-10-23 15:00:00+0000,42.0,2531.0,608.0,1342.0,585.0
2015-10-23 16:00:00+0000,1.0,2377.0,607.0,1906.0,598.0
2015-10-23 17:00:00+0000,17.0,2228.0,607.0,1696.0,598.0
2015-10-23 18:00:00+0000,67.0,1729.0,607.0,1394.0,598.0
2015-10-23 19:00:00+0000,352.0,1802.0,607.0,1334.0,598.0
2015-10-23 20:00:00+0000,195.0,1623.0,608.0,1214.0,598.0
2015-10-23 21:00:00+0000,126.0,1104.0,608.0,1487.0,575.0
2015-10-23 22:00:00+0000,520.0,578.0,608.0,1437.0,26.0
2015-10-23 23:00:00+0000,725.0,485.0,608.0,1256.0,0.0
2015-10-24 00:00:00+0000,946.0,557.0,608.0,1051.0,0.0
2015-10-24 01:00:00+0000,1155.0,618.0,608.0,941.0,0.0
2015-10-24 02:00:00+0000,1099.0,871.0,598.0,812.0,0.0
2015-10-24 03:00:00+0000,828.0,1374.0,608.0,750.0,2.0
2015-10-24 04:00:00+0000,622.0,1584.0,608.0,804.0,376.0
2015-10-24 05:00:00+0000,765.0,1530.0,608.0,971.0,594.0
2015-10-24 06:00:00+0000,807.0,1664.0,608.0,1198.0,598.0
2015-10-24 07:00:00+0000,825.0,1780.0,608.0,1135.0,598.0
2015-10-24 08:00:00+0000,886.0,1647.0,608.0,1117.0,598.0
2015-10-24 09:00:00+0000,902.0,1609.0,608.0,1099.0,598.0
2015-10-24 10:00:00+0000,899.0,1562.0,608.0,1090.0,598.0
2015-10-24 11:00:00+0000,1095.0,1509.0,593.0,833.0,598.0
2015-10-24 12:00:00+0000,1213.0,1462.0,593.0,820.0,598.0
2015-10-24 13:00:00+0000,1255.0,1521.0,608.0,802.0,598.0
2015-10-24 14:00:00+0000,1065.0,1724.0,608.0,890.0,598.0
2015-10-24 15:00:00+0000,824.0,2174.0,608.0,995.0,598.0
2015-10-24 16:00:00+0000,1137.0,2158.0,608.0,1061.0,598.0
2015-10-24 17:00:00+0000,1492.0,1811.0,608.0,940.0,598.0
2015-10-24 18:00:00+0000,1623.0,1390.0,580.0,968.0,598.0
2015-10-24 19:00:00+0000,1685.0,1518.0,449.0,765.0,592.0
2015-10-24 20:00:00+0000,1855.0,1506.0,354.0,885.0,55.0
2015-10-24 21:00:00+0000,1929.0,1131.0,191.0,1173.0,0.0
2015-10-24 22:00:00+0000,1906.0,695.0,256.0,1315.0,0.0
2015-10-24 23:00:00+0000,1848.0,524.0,177.0,1357.0,0.0
2015-10-25 00:00:00+0000,1915.0,393.0,176.0,1339.0,0.0
2015-10-25 01:00:00+0000,1853.0,410.0,176.0,1433.0,0.0
2015-10-25 02:00:00+0000,1580.0,379.0,176.0,1568.0,0.0
2015-10-25 03:00:00+0000,1412.0,413.0,199.0,1743.0,0.0
2015-10-25 04:00:00+0000,1325.0,541.0,275.0,1752.0,0.0
2015-10-25 05:00:00+0000,1431.0,518.0,361.0,1842.0,0.0
2015-10-25 06:00:00+0000,1381.0,620.0,362.0,1932.0,5.0
2015-10-25 07:00:00+0000,1384.0,724.0,430.0,1214.0,541.0
2015-10-25 08:00:00+0000,1559.0,942.0,466.0,906.0,598.0
2015-10-25 09:00:00+0000,1665.0,1080.0,490.0,671.0,598.0
2015-10-25 10:00:00+0000,1757.0,1144.0,491.0,621.0,598.0
2015-10-25 11:00:00+0000,1763.0,1133.0,424.0,749.0,598.0
2015-10-25 12:00:00+0000,1676.0,1294.0,378.0,716.0,598.0
2015-10-25 13:00:00+0000,1319.0,1383.0,343.0,880.0,598.0
2015-10-25 14:00:00+0000,1027.0,1725.0,431.0,994.0,598.0
2015-10-25 15:00:00+0000,674.0,2244.0,531.0,1138.0,598.0
2015-10-25 16:00:00+0000,935.0,2229.0,607.0,1479.0,598.0
2015-10-25 17:00:00+0000,1191.0,2174.0,607.0,1345.0,598.0
2015-10-25 18:00:00+0000,1273.0,1878.0,607.0,1438.0,598.0
2015-10-25 19:00:00+0000,1591.0,1481.0,607.0,1776.0,598.0
2015-10-25 20:00:00+0000,1629.0,1432.0,607.0,1898.0,598.0
2015-10-25 21:00:00+0000,1405.0,1296.0,607.0,1837.0,598.0
2015-10-25 22:00:00+0000,0.0,963.0,608.0,1922.0,581.0
2015-10-25 23:00:00+0000,1571.0,364.0,607.0,1844.0,33.0
2015-10-26 00:00:00+0000,1549.0,200.0,608.0,1819.0,0.0
2015-10-26 01:00:00+0000,1507.0,200.0,607.0,1811.0,0.0
2015-10-26 02:00:00+0000,1313.0,210.0,608.0,1751.0,0.0
2015-10-26 03:00:00+0000,804.0,1405.0,608.0,1240.0,0.0
2015-10-26 04:00:00+0000,141.0,2356.0,608.0,1035.0,4.0
2015-10-26 05:00:00+0000,0.0,2117.0,607.0,1496.0,376.0
2015-10-26 06:00:00+0000,0.0,1664.0,456.0,1636.0,130.0
2015-10-26 07:00:00+0000,0.0,1794.0,51.0,1513.0,325.0
2015-10-26 08:00:00+0000,0.0,1863.0,0.0,1387.0,594.0
2015-10-26 09:00:00+0000,0.0,1951.0,0.0,1268.0,598.0
2015-10-26 10:00:00+0000,0.0,2079.0,0.0,1314.0,598.0
2015-10-26 11:00:00+0000,0.0,2090.0,0.0,1282.0,598.0
2015-10-26 12:00:00+0000,0.0,2339.0,0.0,1032.0,598.0
2015-10-26 13:00:00+0000,0.0,1973.0,372.0,1255.0,598.0
2015-10-26 14:00:00+0000,0.0,2012.0,446.0,1331.0,598.0
2015-10-26 15:00:00+0000,0.0,2270.0,50.0,1292.0,598.0
2015-10-26 16:00:00+0000,0.0,1904.0,0.0,1249.0,598.0
2015-10-26 17:00:00+0000,0.0,2023.0,0.0,1406.0,599.0
2015-10-26 18:00:00+0000,0.0,1827.0,263.0,1356.0,599.0
2015-10-26 19:00:00+0000,0.0,1662.0,499.0,1309.0,598.0
2015-10-26 20:00:00+0000,83.0,1686.0,585.0,1489.0,593.0
2015-10-26 21:00:00+0000,145.0,1415.0,526.0,1704.0,398.0
2015-10-26 22:00:00+0000,356.0,1013.0,441.0,1744.0,390.0
2015-10-26 23:00:00+0000,572.0,731.0,378.0,1431.0,14.0
2015-10-27 00:00:00+0000,482.0,511.0,347.0,1745.0,0.0
2015-10-27 01:00:00+0000,541.0,402.0,324.0,1836.0,0.0
2015-10-27 02:00:00+0000,719.0,693.0,324.0,1438.0,0.0
2015-10-27 03:00:00+0000,352.0,1484.0,324.0,1103.0,0.0
2015-10-27 04:00:00+0000,109.0,2366.0,370.0,838.0,4.0
2015-10-27 05:00:00+0000,17.0,2263.0,498.0,1157.0,382.0
2015-10-27 06:00:00+0000,0.0,1892.0,605.0,898.0,536.0
2015-10-27 07:00:00+0000,0.0,1528.0,607.0,952.0,449.0
2015-10-27 08:00:00+0000,0.0,1348.0,607.0,1216.0,598.0
2015-10-27 09:00:00+0000,0.0,1323.0,607.0,1195.0,598.0
2015-10-27 10:00:00+0000,0.0,1212.0,608.0,1006.0,598.0
2015-10-27 11:00:00+0000,0.0,1385.0,608.0,573.0,598.0
2015-10-27 12:00:00+0000,0.0,1515.0,608.0,744.0,598.0
2015-10-27 13:00:00+0000,0.0,1509.0,608.0,731.0,598.0
2015-10-27 14:00:00+0000,0.0,1697.0,607.0,1000.0,598.0
2015-10-27 15:00:00+0000,0.0,1873.0,608.0,720.0,598.0
2015-10-27 16:00:00+0000,0.0,1573.0,608.0,649.0,599.0
2015-10-27 17:00:00+0000,0.0,1628.0,607.0,647.0,599.0
2015-10-27 18:00:00+0000,0.0,1677.0,608.0,718.0,599.0
2015-10-27 19:00:00+0000,102.0,1524.0,587.0,669.0,599.0
2015-10-27 20:00:00+0000,227.0,1698.0,556.0,708.0,598.0
2015-10-27 21:00:00+0000,268.0,1654.0,536.0,516.0,598.0
2015-10-27 22:00:00+0000,599.0,1572.0,455.0,390.0,575.0
2015-10-27 23:00:00+0000,864.0,1311.0,430.0,485.0,25.0
2015-10-28 00:00:00+0000,686.0,1214.0,357.0,631.0,0.0
2015-10-28 01:00:00+0000,748.0,1155.0,302.0,693.0,0.0
2015-10-28 02:00:00+0000,744.0,1451.0,259.0,547.0,0.0
2015-10-28 03:00:00+0000,480.0,2002.0,259.0,291.0,0.0
2015-10-28 04:00:00+0000,330.0,2066.0,288.0,310.0,22.0
2015-10-28 05:00:00+0000,282.0,1956.0,391.0,290.0,572.0
2015-10-28 06:00:00+0000,199.0,1870.0,533.0,570.0,599.0
2015-10-28 07:00:00+0000,149.0,1806.0,576.0,748.0,599.0
2015-10-28 08:00:00+0000,123.0,1835.0,541.0,803.0,599.0
2015-10-28 09:00:00+0000,107.0,1970.0,541.0,740.0,599.0
2015-10-28 10:00:00+0000,91.0,2047.0,580.0,661.0,599.0
2015-10-28 11:00:00+0000,87.0,2052.0,608.0,457.0,599.0
2015-10-28 12:00:00+0000,108.0,2010.0,608.0,467.0,599.0
2015-10-28 13:00:00+0000,120.0,1968.0,609.0,484.0,599.0
2015-10-28 14:00:00+0000,102.0,1993.0,608.0,542.0,599.0
2015-10-28 15:00:00+0000,108.0,2171.0,608.0,573.0,599.0
2015-10-28 16:00:00+0000,12.0,2030.0,608.0,684.0,599.0
2015-10-28 17:00:00+0000,54.0,2112.0,608.0,712.0,599.0
2015-10-28 18:00:00+0000,181.0,2063.0,608.0,710.0,599.0
2015-10-28 19:00:00+0000,275.0,1940.0,608.0,676.0,599.0
2015-10-28 20:00:00+0000,308.0,2059.0,608.0,681.0,595.0
2015-10-28 21:00:00+0000,349.0,2011.0,608.0,638.0,399.0
2015-10-28 22:00:00+0000,336.0,1566.0,592.0,518.0,391.0
2015-10-28 23:00:00+0000,334.0,1350.0,608.0,452.0,16.0
2015-10-29 00:00:00+0000,257.0,1175.0,608.0,426.0,0.0
2015-10-29 01:00:00+0000,223.0,1032.0,608.0,479.0,0.0
2015-10-29 02:00:00+0000,176.0,1392.0,608.0,498.0,0.0
2015-10-29 03:00:00+0000,0.0,1881.0,608.0,529.0,0.0
2015-10-29 04:00:00+0000,0.0,1978.0,608.0,608.0,1.0
2015-10-29 05:00:00+0000,0.0,2246.0,319.0,327.0,328.0
2015-10-29 06:00:00+0000,0.0,2145.0,295.0,194.0,68.0
2015-10-29 07:00:00+0000,0.0,2178.0,216.0,188.0,196.0
2015-10-29 08:00:00+0000,0.0,2217.0,215.0,169.0,196.0
2015-10-29 09:00:00+0000,0.0,2134.0,186.0,214.0,201.0
2015-10-29 10:00:00+0000,0.0,2117.0,97.0,232.0,292.0
2015-10-29 11:00:00+0000,0.0,2111.0,0.0,51.0,587.0
2015-10-29 12:00:00+0000,0.0,2176.0,0.0,148.0,581.0
2015-10-29 13:00:00+0000,0.0,2079.0,72.0,154.0,497.0
2015-10-29 14:00:00+0000,0.0,1942.0,137.0,16.0,396.0
2015-10-29 15:00:00+0000,0.0,2240.0,0.0,106.0,383.0
2015-10-29 16:00:00+0000,0.0,1592.0,56.0,1120.0,591.0
2015-10-29 17:00:00+0000,0.0,1224.0,528.0,1510.0,523.0
2015-10-29 18:00:00+0000,0.0,1317.0,607.0,1508.0,541.0
2015-10-29 19:00:00+0000,0.0,1466.0,607.0,1482.0,598.0
2015-10-29 20:00:00+0000,0.0,2027.0,608.0,1362.0,593.0
2015-10-29 21:00:00+0000,0.0,2099.0,608.0,1299.0,398.0
2015-10-29 22:00:00+0000,0.0,1676.0,608.0,957.0,392.0
2015-10-29 23:00:00+0000,0.0,1289.0,608.0,850.0,17.0
2015-10-30 00:00:00+0000,2.0,1147.0,608.0,837.0,0.0
2015-10-30 01:00:00+0000,38.0,1123.0,608.0,833.0,0.0
2015-10-30 02:00:00+0000,0.0,1519.0,609.0,799.0,0.0
2015-10-30 03:00:00+0000,0.0,2070.0,608.0,720.0,0.0
2015-10-30 04:00:00+0000,0.0,2430.0,608.0,693.0,3.0
2015-10-30 05:00:00+0000,0.0,2231.0,608.0,925.0,382.0
2015-10-30 06:00:00+0000,14.0,1933.0,95.0,468.0,597.0
2015-10-30 07:00:00+0000,15.0,1557.0,261.0,488.0,598.0
2015-10-30 08:00:00+0000,0.0,1725.0,454.0,432.0,598.0
2015-10-30 09:00:00+0000,5.0,1729.0,460.0,742.0,596.0
2015-10-30 10:00:00+0000,53.0,1721.0,259.0,640.0,598.0
2015-10-30 11:00:00+0000,19.0,1781.0,227.0,639.0,598.0
2015-10-30 12:00:00+0000,0.0,1852.0,571.0,897.0,598.0
2015-10-30 13:00:00+0000,0.0,1980.0,608.0,841.0,597.0
2015-10-30 14:00:00+0000,0.0,2193.0,608.0,874.0,598.0
2015-10-30 15:00:00+0000,0.0,2352.0,608.0,939.0,598.0
2015-10-30 16:00:00+0000,0.0,2237.0,555.0,1390.0,598.0
2015-10-30 17:00:00+0000,0.0,2394.0,607.0,1281.0,598.0
2015-10-30 18:00:00+0000,0.0,2351.0,607.0,1302.0,598.0
2015-10-30 19:00:00+0000,0.0,2161.0,608.0,1139.0,598.0
2015-10-30 20:00:00+0000,0.0,2276.0,608.0,876.0,598.0
2015-10-30 21:00:00+0000,276.0,2221.0,540.0,801.0,598.0
2015-10-30 22:00:00+0000,492.0,1944.0,439.0,1061.0,592.0
2015-10-30 23:00:00+0000,812.0,1466.0,472.0,832.0,397.0
2015-10-31 00:00:00+0000,1029.0,1294.0,434.0,788.0,397.0
2015-10-31 01:00:00+0000,1017.0,1223.0,410.0,788.0,397.0
2015-10-31 02:00:00+0000,1002.0,1234.0,410.0,739.0,397.0
2015-10-31 03:00:00+0000,965.0,1254.0,400.0,697.0,397.0
2015-10-31 04:00:00+0000,911.0,1418.0,399.0,675.0,397.0
2015-10-31 05:00:00+0000,1057.0,1426.0,417.0,959.0,402.0
2015-10-31 06:00:00+0000,830.0,1411.0,455.0,1202.0,597.0
2015-10-31 07:00:00+0000,581.0,1518.0,444.0,1292.0,598.0
2015-10-31 08:00:00+0000,642.0,1625.0,444.0,1001.0,598.0
2015-10-31 09:00:00+0000,529.0,1649.0,456.0,858.0,598.0
2015-10-31 10:00:00+0000,447.0,1758.0,499.0,851.0,598.0
2015-10-31 11:00:00+0000,502.0,1902.0,500.0,876.0,598.0
2015-10-31 12:00:00+0000,669.0,1778.0,517.0,934.0,598.0
2015-10-31 13:00:00+0000,637.0,1739.0,557.0,1140.0,598.0
2015-10-31 14:00:00+0000,138.0,2203.0,608.0,1139.0,598.0
2015-10-31 15:00:00+0000,0.0,2553.0,608.0,1244.0,598.0
2015-10-31 16:00:00+0000,0.0,2629.0,607.0,1595.0,598.0
2015-10-31 17:00:00+0000,80.0,2476.0,607.0,1474.0,598.0
2015-10-31 18:00:00+0000,714.0,2252.0,564.0,1189.0,598.0
2015-10-31 19:00:00+0000,1048.0,1972.0,529.0,1280.0,598.0
2015-10-31 20:00:00+0000,859.0,2142.0,529.0,1341.0,598.0
2015-10-31 21:00:00+0000,946.0,2021.0,584.0,1375.0,598.0
2015-10-31 22:00:00+0000,1039.0,1610.0,608.0,1512.0,592.0
2015-10-31 23:00:00+0000,1050.0,1201.0,608.0,1876.0,55.0
2015-11-01 00:00:00+0000,934.0,1201.0,608.0,1960.0,0.0
2015-11-01 01:00:00+0000,915.0,1201.0,608.0,1967.0,0.0
2015-11-01 02:00:00+0000,927.0,1201.0,608.0,1946.0,0.0
2015-11-01 03:00:00+0000,1042.0,1201.0,608.0,1740.0,0.0
2015-11-01 04:00:00+0000,1121.0,1201.0,608.0,1631.0,0.0
2015-11-01 05:00:00+0000,1191.0,1201.0,607.0,1636.0,5.0
2015-11-01 06:00:00+0000,1473.0,1292.0,608.0,1322.0,518.0
2015-11-01 07:00:00+0000,1150.0,1423.0,608.0,1760.0,598.0
2015-11-01 08:00:00+0000,771.0,1609.0,607.0,1923.0,598.0
2015-11-01 09:00:00+0000,687.0,1754.0,608.0,1826.0,598.0
2015-11-01 10:00:00+0000,718.0,1888.0,607.0,1737.0,598.0
2015-11-01 11:00:00+0000,746.0,1786.0,557.0,1735.0,598.0
2015-11-01 12:00:00+0000,819.0,1751.0,607.0,1783.0,598.0
2015-11-01 13:00:00+0000,923.0,1819.0,607.0,1602.0,598.0
2015-11-01 14:00:00+0000,1038.0,2111.0,607.0,1055.0,598.0
2015-11-01 15:00:00+0000,93.0,2307.0,607.0,1698.0,598.0
2015-11-01 16:00:00+0000,0.0,2358.0,607.0,1859.0,598.0
2015-11-01 17:00:00+0000,0.0,2315.0,607.0,1830.0,598.0
2015-11-01 18:00:00+0000,125.0,2061.0,607.0,1840.0,598.0
2015-11-01 19:00:00+0000,620.0,1594.0,607.0,1820.0,598.0
2015-11-01 20:00:00+0000,780.0,1752.0,607.0,1804.0,598.0
2015-11-01 21:00:00+0000,810.0,1772.0,608.0,1870.0,598.0
2015-11-01 22:00:00+0000,2559.0,1502.0,608.0,1942.0,592.0
2015-11-01 23:00:00+0000,3856.0,920.0,608.0,1872.0,55.0
2015-11-02 00:00:00+0000,3981.0,782.0,608.0,1895.0,0.0
2015-11-02 01:00:00+0000,4215.0,793.0,608.0,1890.0,0.0
2015-11-02 02:00:00+0000,4379.0,1170.0,94.0,1936.0,0.0
2015-11-02 03:00:00+0000,2928.0,2022.0,0.0,1845.0,0.0
2015-11-02 04:00:00+0000,1423.0,2325.0,492.0,1762.0,5.0
2015-11-02 05:00:00+0000,463.0,2514.0,607.0,1719.0,384.0
2015-11-02 06:00:00+0000,0.0,2503.0,514.0,1682.0,597.0
2015-11-02 07:00:00+0000,0.0,2605.0,463.0,1781.0,598.0
2015-11-02 08:00:00+0000,0.0,2300.0,368.0,1822.0,598.0
2015-11-02 09:00:00+0000,0.0,2133.0,297.0,1796.0,598.0
2015-11-02 10:00:00+0000,0.0,2167.0,296.0,1812.0,598.0
2015-11-02 11:00:00+0000,0.0,2363.0,257.0,1828.0,598.0
2015-11-02 12:00:00+0000,0.0,2404.0,281.0,1838.0,598.0
2015-11-02 13:00:00+0000,0.0,2318.0,289.0,1870.0,598.0
2015-11-02 14:00:00+0000,0.0,2286.0,445.0,1865.0,598.0
2015-11-02 15:00:00+0000,0.0,2436.0,550.0,1932.0,596.0
2015-11-02 16:00:00+0000,0.0,2463.0,607.0,1943.0,562.0
2015-11-02 17:00:00+0000,0.0,2474.0,607.0,1878.0,593.0
2015-11-02 18:00:00+0000,0.0,2177.0,607.0,1777.0,598.0
2015-11-02 19:00:00+0000,38.0,1380.0,607.0,1654.0,598.0
2015-11-02 20:00:00+0000,625.0,1430.0,572.0,1582.0,598.0
2015-11-02 21:00:00+0000,922.0,1333.0,496.0,1552.0,598.0
2015-11-02 22:00:00+0000,1037.0,987.0,376.0,1823.0,590.0
2015-11-02 23:00:00+0000,1298.0,581.0,236.0,1924.0,50.0
2015-11-03 00:00:00+0000,1347.0,480.0,185.0,1934.0,0.0
2015-11-03 01:00:00+0000,1283.0,400.0,173.0,1943.0,0.0
2015-11-03 02:00:00+0000,1307.0,660.0,97.0,1881.0,0.0
2015-11-03 03:00:00+0000,920.0,1481.0,133.0,1683.0,0.0
2015-11-03 04:00:00+0000,276.0,2190.0,225.0,1620.0,5.0
2015-11-03 05:00:00+0000,0.0,2301.0,400.0,1623.0,384.0
2015-11-03 06:00:00+0000,0.0,2268.0,597.0,1583.0,597.0
2015-11-03 07:00:00+0000,0.0,2337.0,553.0,1589.0,598.0
2015-11-03 08:00:00+0000,0.0,1980.0,461.0,1687.0,598.0
2015-11-03 09:00:00+0000,0.0,2233.0,272.0,1945.0,598.0
2015-11-03 10:00:00+0000,0.0,2332.0,248.0,1879.0,598.0
2015-11-03 11:00:00+0000,0.0,2356.0,227.0,1847.0,598.0
2015-11-03 12:00:00+0000,0.0,2222.0,244.0,1885.0,598.0
2015-11-03 13:00:00+0000,0.0,2153.0,288.0,1886.0,598.0
2015-11-03 14:00:00+0000,0.0,2054.0,413.0,1879.0,596.0
2015-11-03 15:00:00+0000,0.0,2217.0,543.0,1621.0,563.0
2015-11-03 16:00:00+0000,0.0,2024.0,606.0,1740.0,330.0
2015-11-03 17:00:00+0000,0.0,2131.0,607.0,1722.0,377.0
2015-11-03 18:00:00+0000,0.0,2275.0,607.0,1525.0,596.0
2015-11-03 19:00:00+0000,0.0,2155.0,607.0,1633.0,598.0
2015-11-03 20:00:00+0000,0.0,2296.0,523.0,1553.0,598.0
2015-11-03 21:00:00+0000,221.0,2101.0,449.0,1859.0,598.0
2015-11-03 22:00:00+0000,505.0,1552.0,411.0,1859.0,598.0
2015-11-03 23:00:00+0000,825.0,1088.0,276.0,1121.0,598.0
2015-11-04 00:00:00+0000,1015.0,920.0,208.0,1042.0,598.0
2015-11-04 01:00:00+0000,1053.0,883.0,170.0,1015.0,598.0
2015-11-04 02:00:00+0000,911.0,1014.0,170.0,995.0,598.0
2015-11-04 03:00:00+0000,597.0,1366.0,194.0,970.0,598.0
2015-11-04 04:00:00+0000,256.0,2209.0,269.0,635.0,593.0
2015-11-04 05:00:00+0000,0.0,2237.0,411.0,1466.0,498.0
2015-11-04 06:00:00+0000,0.0,2066.0,589.0,1736.0,498.0
2015-11-04 07:00:00+0000,0.0,2173.0,535.0,1751.0,498.0
2015-11-04 08:00:00+0000,0.0,2135.0,444.0,1880.0,498.0
2015-11-04 09:00:00+0000,0.0,2217.0,394.0,1914.0,498.0
2015-11-04 10:00:00+0000,0.0,2222.0,404.0,1934.0,593.0
2015-11-04 11:00:00+0000,0.0,2171.0,432.0,1768.0,598.0
2015-11-04 12:00:00+0000,0.0,2080.0,462.0,1595.0,598.0
2015-11-04 13:00:00+0000,0.0,2055.0,479.0,1523.0,598.0
2015-11-04 14:00:00+0000,0.0,2112.0,508.0,1541.0,598.0
2015-11-04 15:00:00+0000,0.0,2208.0,475.0,1473.0,598.0
2015-11-04 16:00:00+0000,0.0,2002.0,462.0,1171.0,598.0
2015-11-04 17:00:00+0000,0.0,2204.0,339.0,1247.0,598.0
2015-11-04 18:00:00+0000,0.0,2375.0,235.0,1620.0,598.0
2015-11-04 19:00:00+0000,0.0,2086.0,102.0,1612.0,598.0
2015-11-04 20:00:00+0000,0.0,2370.0,0.0,702.0,598.0
