index,EL -> TR,EL -> MK,EL -> AL
2022-01-21 21:00:00+0000,0.0,38.0,18.0
2022-01-21 22:00:00+0000,0.0,3.0,20.0
2022-01-21 23:00:00+0000,0.0,0.0,62.0
2022-01-22 00:00:00+0000,0.0,0.0,18.0
2022-01-22 01:00:00+0000,0.0,0.0,15.0
2022-01-22 02:00:00+0000,0.0,0.0,6.0
2022-01-22 03:00:00+0000,0.0,0.0,2.0
2022-01-22 04:00:00+0000,0.0,0.0,3.0
2022-01-22 05:00:00+0000,0.0,0.0,0.0
2022-01-22 06:00:00+0000,0.0,0.0,0.0
2022-01-22 07:00:00+0000,0.0,0.0,0.0
2022-01-22 08:00:00+0000,0.0,0.0,0.0
2022-01-22 09:00:00+0000,0.0,0.0,0.0
2022-01-22 10:00:00+0000,0.0,0.0,0.0
2022-01-22 11:00:00+0000,0.0,0.0,0.0
2022-01-22 12:00:00+0000,0.0,0.0,0.0
2022-01-22 13:00:00+0000,0.0,0.0,0.0
2022-01-22 14:00:00+0000,0.0,0.0,0.0
2022-01-22 15:00:00+0000,0.0,0.0,0.0
2022-01-22 16:00:00+0000,0.0,0.0,0.0
2022-01-22 17:00:00+0000,0.0,0.0,0.0
2022-01-22 18:00:00+0000,0.0,0.0,0.0
2022-01-22 19:00:00+0000,0.0,0.0,0.0
2022-01-22 20:00:00+0000,0.0,0.0,0.0
2022-01-22 21:00:00+0000,0.0,0.0,0.0
2022-01-22 22:00:00+0000,0.0,0.0,4.0
2022-01-22 23:00:00+0000,0.0,85.0,248.0
2022-01-23 00:00:00+0000,0.0,47.0,222.0
2022-01-23 01:00:00+0000,0.0,6.0,169.0
2022-01-23 02:00:00+0000,0.0,1.0,170.0
2022-01-23 03:00:00+0000,0.0,0.0,185.0
2022-01-23 04:00:00+0000,0.0,0.0,171.0
2022-01-23 05:00:00+0000,0.0,0.0,204.0
2022-01-23 06:00:00+0000,0.0,8.0,223.0
2022-01-23 07:00:00+0000,0.0,14.0,258.0
2022-01-23 08:00:00+0000,0.0,43.0,248.0
2022-01-23 09:00:00+0000,0.0,126.0,280.0
2022-01-23 10:00:00+0000,0.0,101.0,262.0
2022-01-23 11:00:00+0000,0.0,81.0,221.0
2022-01-23 12:00:00+0000,0.0,83.0,214.0
2022-01-23 13:00:00+0000,0.0,2.0,107.0
2022-01-23 14:00:00+0000,0.0,0.0,4.0
2022-01-23 15:00:00+0000,0.0,0.0,0.0
2022-01-23 16:00:00+0000,0.0,0.0,0.0
2022-01-23 17:00:00+0000,0.0,0.0,0.0
2022-01-23 18:00:00+0000,0.0,0.0,0.0
2022-01-23 19:00:00+0000,0.0,0.0,0.0
2022-01-23 20:00:00+0000,0.0,0.0,0.0
2022-01-23 21:00:00+0000,0.0,0.0,17.0
2022-01-23 22:00:00+0000,0.0,0.0,120.0
2022-01-23 23:00:00+0000,0.0,5.0,104.0
2022-01-24 00:00:00+0000,0.0,1.0,78.0
2022-01-24 01:00:00+0000,0.0,0.0,19.0
2022-01-24 02:00:00+0000,0.0,0.0,29.0
2022-01-24 03:00:00+0000,0.0,0.0,68.0
2022-01-24 04:00:00+0000,0.0,0.0,17.0
2022-01-24 05:00:00+0000,0.0,69.0,99.0
2022-01-24 06:00:00+0000,0.0,57.0,16.0
2022-01-24 07:00:00+0000,0.0,100.0,25.0
2022-01-24 08:00:00+0000,0.0,227.0,157.0
2022-01-24 09:00:00+0000,0.0,325.0,247.0
2022-01-24 10:00:00+0000,0.0,290.0,236.0
2022-01-24 11:00:00+0000,0.0,228.0,187.0
2022-01-24 12:00:00+0000,0.0,250.0,205.0
2022-01-24 13:00:00+0000,0.0,267.0,194.0
2022-01-24 14:00:00+0000,0.0,357.0,238.0
2022-01-24 15:00:00+0000,0.0,285.0,178.0
2022-01-24 16:00:00+0000,0.0,277.0,159.0
2022-01-24 17:00:00+0000,0.0,249.0,161.0
2022-01-24 18:00:00+0000,0.0,192.0,124.0
2022-01-24 19:00:00+0000,0.0,232.0,172.0
2022-01-24 20:00:00+0000,0.0,235.0,241.0
2022-01-24 21:00:00+0000,0.0,379.0,288.0
2022-01-24 22:00:00+0000,0.0,262.0,223.0
2022-01-24 23:00:00+0000,0.0,377.0,336.0
2022-01-25 00:00:00+0000,0.0,275.0,278.0
2022-01-25 01:00:00+0000,0.0,247.0,271.0
2022-01-25 02:00:00+0000,0.0,223.0,248.0
2022-01-25 03:00:00+0000,0.0,376.0,314.0
2022-01-25 04:00:00+0000,0.0,334.0,244.0
2022-01-25 05:00:00+0000,0.0,503.0,275.0
2022-01-25 06:00:00+0000,0.0,649.0,223.0
2022-01-25 07:00:00+0000,0.0,715.0,246.0
2022-01-25 08:00:00+0000,0.0,757.0,288.0
2022-01-25 09:00:00+0000,0.0,794.0,344.0
2022-01-25 10:00:00+0000,0.0,804.0,353.0
2022-01-25 11:00:00+0000,0.0,736.0,316.0
2022-01-25 12:00:00+0000,0.0,716.0,297.0
2022-01-25 13:00:00+0000,0.0,635.0,258.0
2022-01-25 14:00:00+0000,0.0,538.0,170.0
2022-01-25 15:00:00+0000,1.0,557.0,212.0
2022-01-25 16:00:00+0000,0.0,543.0,190.0
2022-01-25 17:00:00+0000,1.0,496.0,197.0
2022-01-25 18:00:00+0000,0.0,460.0,163.0
2022-01-25 19:00:00+0000,0.0,362.0,142.0
2022-01-25 20:00:00+0000,0.0,189.0,95.0
2022-01-25 21:00:00+0000,0.0,194.0,78.0
2022-01-25 22:00:00+0000,0.0,22.0,2.0
2022-01-25 23:00:00+0000,0.0,74.0,36.0
2022-01-26 00:00:00+0000,0.0,1.0,1.0
2022-01-26 01:00:00+0000,0.0,0.0,5.0
2022-01-26 02:00:00+0000,0.0,0.0,5.0
2022-01-26 03:00:00+0000,0.0,0.0,0.0
2022-01-26 04:00:00+0000,0.0,65.0,67.0
2022-01-26 05:00:00+0000,0.0,304.0,168.0
2022-01-26 06:00:00+0000,0.0,336.0,96.0
2022-01-26 07:00:00+0000,0.0,358.0,57.0
2022-01-26 08:00:00+0000,0.0,432.0,90.0
2022-01-26 09:00:00+0000,0.0,520.0,153.0
2022-01-26 10:00:00+0000,0.0,524.0,180.0
2022-01-26 11:00:00+0000,0.0,516.0,191.0
2022-01-26 12:00:00+0000,0.0,477.0,187.0
2022-01-26 13:00:00+0000,0.0,368.0,132.0
2022-01-26 14:00:00+0000,0.0,268.0,68.0
2022-01-26 15:00:00+0000,0.0,263.0,56.0
2022-01-26 16:00:00+0000,0.0,267.0,85.0
2022-01-26 17:00:00+0000,0.0,59.0,0.0
2022-01-26 18:00:00+0000,0.0,80.0,7.0
2022-01-26 19:00:00+0000,0.0,48.0,69.0
2022-01-26 20:00:00+0000,0.0,96.0,76.0
2022-01-26 21:00:00+0000,0.0,113.0,42.0
2022-01-26 22:00:00+0000,0.0,118.0,35.0
2022-01-26 23:00:00+0000,0.0,17.0,34.0
2022-01-27 00:00:00+0000,0.0,0.0,0.0
2022-01-27 01:00:00+0000,0.0,0.0,0.0
2022-01-27 02:00:00+0000,0.0,0.0,0.0
2022-01-27 03:00:00+0000,0.0,0.0,0.0
2022-01-27 04:00:00+0000,0.0,0.0,0.0
2022-01-27 05:00:00+0000,0.0,5.0,0.0
2022-01-27 06:00:00+0000,0.0,104.0,0.0
2022-01-27 07:00:00+0000,0.0,283.0,21.0
2022-01-27 08:00:00+0000,0.0,359.0,82.0
2022-01-27 09:00:00+0000,0.0,183.0,7.0
2022-01-27 10:00:00+0000,0.0,148.0,14.0
2022-01-27 11:00:00+0000,0.0,95.0,1.0
2022-01-27 12:00:00+0000,0.0,90.0,2.0
2022-01-27 13:00:00+0000,0.0,77.0,3.0
2022-01-27 14:00:00+0000,0.0,125.0,4.0
2022-01-27 15:00:00+0000,0.0,179.0,3.0
2022-01-27 16:00:00+0000,0.0,45.0,0.0
2022-01-27 17:00:00+0000,0.0,0.0,0.0
2022-01-27 18:00:00+0000,0.0,0.0,0.0
2022-01-27 19:00:00+0000,0.0,0.0,0.0
2022-01-27 20:00:00+0000,0.0,5.0,66.0
2022-01-27 21:00:00+0000,0.0,44.0,99.0
2022-01-27 22:00:00+0000,0.0,49.0,96.0
2022-01-27 23:00:00+0000,0.0,17.0,107.0
2022-01-28 00:00:00+0000,0.0,1.0,75.0
2022-01-28 01:00:00+0000,0.0,0.0,108.0
2022-01-28 02:00:00+0000,0.0,0.0,86.0
2022-01-28 03:00:00+0000,0.0,0.0,86.0
2022-01-28 04:00:00+0000,0.0,0.0,0.0
2022-01-28 05:00:00+0000,0.0,0.0,0.0
2022-01-28 06:00:00+0000,0.0,304.0,100.0
2022-01-28 07:00:00+0000,0.0,358.0,84.0
2022-01-28 08:00:00+0000,0.0,310.0,67.0
2022-01-28 09:00:00+0000,0.0,72.0,1.0
2022-01-28 10:00:00+0000,0.0,145.0,11.0
2022-01-28 11:00:00+0000,0.0,185.0,40.0
2022-01-28 12:00:00+0000,0.0,156.0,51.0
2022-01-28 13:00:00+0000,0.0,127.0,49.0
2022-01-28 14:00:00+0000,0.0,138.0,65.0
2022-01-28 15:00:00+0000,0.0,6.0,1.0
2022-01-28 16:00:00+0000,0.0,0.0,0.0
2022-01-28 17:00:00+0000,0.0,0.0,0.0
2022-01-28 18:00:00+0000,0.0,0.0,0.0
2022-01-28 19:00:00+0000,0.0,0.0,14.0
2022-01-28 20:00:00+0000,0.0,0.0,63.0
2022-01-28 21:00:00+0000,0.0,4.0,75.0
2022-01-28 22:00:00+0000,0.0,9.0,109.0
2022-01-28 23:00:00+0000,0.0,0.0,131.0
2022-01-29 00:00:00+0000,0.0,0.0,90.0
2022-01-29 01:00:00+0000,0.0,0.0,54.0
2022-01-29 02:00:00+0000,0.0,0.0,64.0
2022-01-29 03:00:00+0000,0.0,0.0,58.0
2022-01-29 04:00:00+0000,0.0,0.0,2.0
2022-01-29 05:00:00+0000,0.0,0.0,0.0
2022-01-29 06:00:00+0000,0.0,0.0,0.0
2022-01-29 07:00:00+0000,0.0,0.0,1.0
2022-01-29 08:00:00+0000,0.0,0.0,4.0
2022-01-29 09:00:00+0000,0.0,0.0,0.0
2022-01-29 10:00:00+0000,0.0,0.0,0.0
2022-01-29 11:00:00+0000,0.0,0.0,0.0
2022-01-29 12:00:00+0000,0.0,0.0,0.0
2022-01-29 13:00:00+0000,0.0,0.0,3.0
2022-01-29 14:00:00+0000,0.0,27.0,63.0
2022-01-29 15:00:00+0000,0.0,219.0,145.0
2022-01-29 16:00:00+0000,0.0,279.0,182.0
2022-01-29 17:00:00+0000,0.0,166.0,111.0
2022-01-29 18:00:00+0000,0.0,149.0,100.0
2022-01-29 19:00:00+0000,0.0,162.0,113.0
2022-01-29 20:00:00+0000,0.0,220.0,229.0
2022-01-29 21:00:00+0000,0.0,51.0,149.0
2022-01-29 22:00:00+0000,0.0,1.0,93.0
2022-01-29 23:00:00+0000,0.0,1.0,156.0
2022-01-30 00:00:00+0000,0.0,4.0,193.0
2022-01-30 01:00:00+0000,0.0,0.0,226.0
2022-01-30 02:00:00+0000,0.0,0.0,196.0
2022-01-30 03:00:00+0000,0.0,0.0,176.0
2022-01-30 04:00:00+0000,0.0,0.0,152.0
2022-01-30 05:00:00+0000,0.0,0.0,150.0
2022-01-30 06:00:00+0000,0.0,0.0,193.0
2022-01-30 07:00:00+0000,0.0,0.0,263.0
2022-01-30 08:00:00+0000,0.0,3.0,272.0
2022-01-30 09:00:00+0000,0.0,2.0,289.0
2022-01-30 10:00:00+0000,0.0,6.0,310.0
2022-01-30 11:00:00+0000,0.0,7.0,306.0
2022-01-30 12:00:00+0000,0.0,1.0,281.0
2022-01-30 13:00:00+0000,0.0,0.0,177.0
2022-01-30 14:00:00+0000,0.0,0.0,128.0
2022-01-30 15:00:00+0000,0.0,0.0,2.0
2022-01-30 16:00:00+0000,0.0,0.0,0.0
2022-01-30 17:00:00+0000,0.0,0.0,0.0
2022-01-30 18:00:00+0000,0.0,0.0,2.0
2022-01-30 19:00:00+0000,0.0,0.0,9.0
2022-01-30 20:00:00+0000,0.0,0.0,45.0
2022-01-30 21:00:00+0000,0.0,0.0,177.0
2022-01-30 22:00:00+0000,0.0,1.0,154.0
2022-01-30 23:00:00+0000,0.0,7.0,138.0
2022-01-31 00:00:00+0000,0.0,0.0,36.0
2022-01-31 01:00:00+0000,0.0,0.0,36.0
2022-01-31 02:00:00+0000,0.0,0.0,53.0
2022-01-31 03:00:00+0000,0.0,0.0,25.0
2022-01-31 04:00:00+0000,0.0,0.0,2.0
2022-01-31 05:00:00+0000,0.0,0.0,0.0
2022-01-31 06:00:00+0000,0.0,0.0,0.0
2022-01-31 07:00:00+0000,0.0,0.0,0.0
2022-01-31 08:00:00+0000,0.0,97.0,68.0
2022-01-31 09:00:00+0000,0.0,80.0,34.0
2022-01-31 10:00:00+0000,0.0,68.0,55.0
2022-01-31 11:00:00+0000,0.0,6.0,8.0
2022-01-31 12:00:00+0000,0.0,0.0,0.0
2022-01-31 13:00:00+0000,0.0,0.0,0.0
2022-01-31 14:00:00+0000,0.0,0.0,0.0
2022-01-31 15:00:00+0000,0.0,0.0,0.0
2022-01-31 16:00:00+0000,0.0,0.0,0.0
2022-01-31 17:00:00+0000,0.0,0.0,0.0
2022-01-31 18:00:00+0000,0.0,0.0,0.0
2022-01-31 19:00:00+0000,0.0,0.0,0.0
2022-01-31 20:00:00+0000,0.0,5.0,26.0
2022-01-31 21:00:00+0000,0.0,28.0,47.0
2022-01-31 22:00:00+0000,0.0,79.0,114.0
2022-01-31 23:00:00+0000,0.0,17.0,55.0
2022-02-01 00:00:00+0000,0.0,0.0,31.0
2022-02-01 01:00:00+0000,0.0,0.0,24.0
2022-02-01 02:00:00+0000,0.0,0.0,22.0
2022-02-01 03:00:00+0000,0.0,0.0,23.0
2022-02-01 04:00:00+0000,0.0,169.0,125.0
2022-02-01 05:00:00+0000,0.0,277.0,89.0
2022-02-01 06:00:00+0000,0.0,420.0,29.0
2022-02-01 07:00:00+0000,0.0,518.0,36.0
2022-02-01 08:00:00+0000,0.0,577.0,94.0
2022-02-01 09:00:00+0000,0.0,624.0,87.0
2022-02-01 10:00:00+0000,0.0,618.0,112.0
2022-02-01 11:00:00+0000,0.0,551.0,65.0
2022-02-01 12:00:00+0000,0.0,489.0,36.0
2022-02-01 13:00:00+0000,0.0,377.0,6.0
2022-02-01 14:00:00+0000,0.0,296.0,0.0
2022-02-01 15:00:00+0000,0.0,325.0,0.0
2022-02-01 16:00:00+0000,0.0,339.0,1.0
2022-02-01 17:00:00+0000,0.0,145.0,0.0
2022-02-01 18:00:00+0000,0.0,17.0,0.0
2022-02-01 19:00:00+0000,0.0,60.0,0.0
2022-02-01 20:00:00+0000,0.0,2.0,0.0
2022-02-01 21:00:00+0000,0.0,5.0,0.0
2022-02-01 22:00:00+0000,0.0,9.0,4.0
2022-02-01 23:00:00+0000,0.0,239.0,194.0
2022-02-02 00:00:00+0000,0.0,97.0,119.0
2022-02-02 01:00:00+0000,0.0,10.0,36.0
2022-02-02 02:00:00+0000,0.0,0.0,2.0
2022-02-02 03:00:00+0000,0.0,0.0,12.0
2022-02-02 04:00:00+0000,0.0,104.0,30.0
2022-02-02 05:00:00+0000,0.0,227.0,41.0
2022-02-02 06:00:00+0000,0.0,227.0,5.0
2022-02-02 07:00:00+0000,0.0,252.0,0.0
2022-02-02 08:00:00+0000,0.0,253.0,0.0
2022-02-02 09:00:00+0000,0.0,197.0,0.0
2022-02-02 10:00:00+0000,0.0,86.0,0.0
2022-02-02 11:00:00+0000,0.0,89.0,0.0
2022-02-02 12:00:00+0000,0.0,27.0,0.0
2022-02-02 13:00:00+0000,0.0,14.0,0.0
2022-02-02 14:00:00+0000,0.0,51.0,0.0
2022-02-02 15:00:00+0000,0.0,234.0,0.0
2022-02-02 16:00:00+0000,0.0,242.0,1.0
2022-02-02 17:00:00+0000,0.0,313.0,32.0
2022-02-02 18:00:00+0000,0.0,242.0,5.0
2022-02-02 19:00:00+0000,0.0,336.0,81.0
2022-02-02 20:00:00+0000,0.0,395.0,198.0
2022-02-02 21:00:00+0000,0.0,437.0,259.0
2022-02-02 22:00:00+0000,0.0,383.0,254.0
2022-02-02 23:00:00+0000,0.0,236.0,270.0
2022-02-03 00:00:00+0000,0.0,97.0,205.0
2022-02-03 01:00:00+0000,0.0,165.0,258.0
2022-02-03 02:00:00+0000,0.0,118.0,239.0
2022-02-03 03:00:00+0000,0.0,79.0,226.0
2022-02-03 04:00:00+0000,0.0,50.0,160.0
2022-02-03 05:00:00+0000,0.0,115.0,79.0
2022-02-03 06:00:00+0000,0.0,280.0,89.0
2022-02-03 07:00:00+0000,0.0,338.0,130.0
2022-02-03 08:00:00+0000,0.0,376.0,128.0
2022-02-03 09:00:00+0000,0.0,325.0,112.0
2022-02-03 10:00:00+0000,0.0,336.0,153.0
2022-02-03 11:00:00+0000,0.0,357.0,179.0
2022-02-03 12:00:00+0000,0.0,359.0,184.0
2022-02-03 13:00:00+0000,0.0,317.0,137.0
2022-02-03 14:00:00+0000,0.0,310.0,87.0
2022-02-03 15:00:00+0000,0.0,352.0,85.0
2022-02-03 16:00:00+0000,0.0,274.0,58.0
2022-02-03 17:00:00+0000,0.0,293.0,78.0
2022-02-03 18:00:00+0000,0.0,321.0,104.0
2022-02-03 19:00:00+0000,0.0,395.0,295.0
2022-02-03 20:00:00+0000,0.0,289.0,280.0
2022-02-03 21:00:00+0000,0.0,321.0,214.0
2022-02-03 22:00:00+0000,0.0,203.0,176.0
2022-02-03 23:00:00+0000,0.0,95.0,132.0
2022-02-04 00:00:00+0000,0.0,17.0,88.0
2022-02-04 01:00:00+0000,0.0,1.0,51.0
2022-02-04 02:00:00+0000,0.0,1.0,20.0
2022-02-04 03:00:00+0000,0.0,20.0,50.0
2022-02-04 04:00:00+0000,0.0,107.0,27.0
2022-02-04 05:00:00+0000,0.0,218.0,40.0
2022-02-04 06:00:00+0000,0.0,390.0,23.0
2022-02-04 07:00:00+0000,0.0,440.0,40.0
2022-02-04 08:00:00+0000,0.0,411.0,54.0
2022-02-04 09:00:00+0000,0.0,486.0,142.0
2022-02-04 10:00:00+0000,0.0,393.0,133.0
2022-02-04 11:00:00+0000,0.0,362.0,125.0
2022-02-04 12:00:00+0000,0.0,349.0,106.0
2022-02-04 13:00:00+0000,0.0,145.0,5.0
2022-02-04 14:00:00+0000,0.0,167.0,1.0
2022-02-04 15:00:00+0000,0.0,206.0,0.0
2022-02-04 16:00:00+0000,0.0,153.0,0.0
2022-02-04 17:00:00+0000,0.0,95.0,0.0
2022-02-04 18:00:00+0000,0.0,60.0,0.0
2022-02-04 19:00:00+0000,0.0,97.0,1.0
2022-02-04 20:00:00+0000,0.0,3.0,2.0
2022-02-04 21:00:00+0000,0.0,77.0,21.0
2022-02-04 22:00:00+0000,0.0,55.0,35.0
2022-02-04 23:00:00+0000,0.0,95.0,202.0
2022-02-05 00:00:00+0000,0.0,8.0,140.0
2022-02-05 01:00:00+0000,0.0,1.0,109.0
2022-02-05 02:00:00+0000,0.0,0.0,108.0
2022-02-05 03:00:00+0000,0.0,8.0,142.0
2022-02-05 04:00:00+0000,0.0,0.0,52.0
2022-02-05 05:00:00+0000,0.0,32.0,118.0
2022-02-05 06:00:00+0000,0.0,3.0,11.0
2022-02-05 07:00:00+0000,0.0,3.0,20.0
2022-02-05 08:00:00+0000,0.0,14.0,41.0
2022-02-05 09:00:00+0000,0.0,3.0,10.0
2022-02-05 10:00:00+0000,0.0,70.0,125.0
2022-02-05 11:00:00+0000,0.0,55.0,135.0
2022-02-05 12:00:00+0000,0.0,6.0,112.0
2022-02-05 13:00:00+0000,0.0,6.0,73.0
2022-02-05 14:00:00+0000,0.0,19.0,24.0
2022-02-05 15:00:00+0000,0.0,16.0,1.0
2022-02-05 16:00:00+0000,0.0,238.0,111.0
2022-02-05 17:00:00+0000,0.0,215.0,106.0
2022-02-05 18:00:00+0000,0.0,220.0,118.0
2022-02-05 19:00:00+0000,0.0,126.0,132.0
2022-02-05 20:00:00+0000,0.0,73.0,140.0
2022-02-05 21:00:00+0000,0.0,94.0,165.0
2022-02-05 22:00:00+0000,0.0,98.0,190.0
2022-02-05 23:00:00+0000,0.0,16.0,140.0
2022-02-06 00:00:00+0000,0.0,0.0,50.0
2022-02-06 01:00:00+0000,0.0,0.0,32.0
2022-02-06 02:00:00+0000,0.0,0.0,15.0
2022-02-06 03:00:00+0000,0.0,0.0,30.0
2022-02-06 04:00:00+0000,0.0,0.0,69.0
2022-02-06 05:00:00+0000,0.0,0.0,28.0
2022-02-06 06:00:00+0000,0.0,0.0,80.0
2022-02-06 07:00:00+0000,0.0,1.0,156.0
2022-02-06 08:00:00+0000,0.0,0.0,191.0
2022-02-06 09:00:00+0000,0.0,2.0,154.0
2022-02-06 10:00:00+0000,0.0,0.0,133.0
2022-02-06 11:00:00+0000,0.0,4.0,207.0
2022-02-06 12:00:00+0000,0.0,0.0,188.0
2022-02-06 13:00:00+0000,0.0,0.0,134.0
2022-02-06 14:00:00+0000,0.0,0.0,53.0
2022-02-06 15:00:00+0000,0.0,0.0,17.0
2022-02-06 16:00:00+0000,0.0,0.0,3.0
2022-02-06 17:00:00+0000,0.0,0.0,2.0
2022-02-06 18:00:00+0000,0.0,0.0,4.0
2022-02-06 19:00:00+0000,0.0,0.0,40.0
2022-02-06 20:00:00+0000,0.0,1.0,93.0
2022-02-06 21:00:00+0000,0.0,76.0,236.0
2022-02-06 22:00:00+0000,0.0,36.0,177.0
2022-02-06 23:00:00+0000,0.0,42.0,213.0
2022-02-07 00:00:00+0000,0.0,0.0,150.0
2022-02-07 01:00:00+0000,0.0,0.0,117.0
2022-02-07 02:00:00+0000,0.0,0.0,113.0
2022-02-07 03:00:00+0000,0.0,0.0,102.0
2022-02-07 04:00:00+0000,0.0,2.0,154.0
2022-02-07 05:00:00+0000,0.0,73.0,93.0
2022-02-07 06:00:00+0000,0.0,332.0,167.0
2022-02-07 07:00:00+0000,0.0,442.0,211.0
2022-02-07 08:00:00+0000,0.0,558.0,263.0
2022-02-07 09:00:00+0000,0.0,512.0,236.0
2022-02-07 10:00:00+0000,0.0,610.0,349.0
2022-02-07 11:00:00+0000,0.0,643.0,352.0
2022-02-07 12:00:00+0000,0.0,598.0,351.0
2022-02-07 13:00:00+0000,0.0,507.0,269.0
2022-02-07 14:00:00+0000,0.0,421.0,181.0
2022-02-07 15:00:00+0000,0.0,393.0,138.0
2022-02-07 16:00:00+0000,0.0,481.0,200.0
2022-02-07 17:00:00+0000,0.0,432.0,169.0
2022-02-07 18:00:00+0000,0.0,376.0,153.0
2022-02-07 19:00:00+0000,0.0,272.0,140.0
2022-02-07 20:00:00+0000,0.0,181.0,189.0
2022-02-07 21:00:00+0000,0.0,238.0,283.0
2022-02-07 22:00:00+0000,0.0,190.0,246.0
2022-02-07 23:00:00+0000,0.0,147.0,249.0
2022-02-08 00:00:00+0000,0.0,5.0,187.0
2022-02-08 01:00:00+0000,0.0,0.0,166.0
2022-02-08 02:00:00+0000,0.0,0.0,166.0
2022-02-08 03:00:00+0000,0.0,0.0,166.0
2022-02-08 04:00:00+0000,0.0,1.0,184.0
2022-02-08 05:00:00+0000,0.0,4.0,164.0
2022-02-08 06:00:00+0000,0.0,10.0,118.0
2022-02-08 07:00:00+0000,0.0,116.0,156.0
2022-02-08 08:00:00+0000,0.0,218.0,241.0
2022-02-08 09:00:00+0000,0.0,259.0,297.0
2022-02-08 10:00:00+0000,0.0,277.0,311.0
2022-02-08 11:00:00+0000,0.0,272.0,323.0
2022-02-08 12:00:00+0000,0.0,275.0,341.0
2022-02-08 13:00:00+0000,0.0,156.0,285.0
2022-02-08 14:00:00+0000,0.0,193.0,268.0
2022-02-08 15:00:00+0000,0.0,216.0,239.0
2022-02-08 16:00:00+0000,0.0,232.0,230.0
2022-02-08 17:00:00+0000,0.0,238.0,231.0
2022-02-08 18:00:00+0000,0.0,206.0,232.0
2022-02-08 19:00:00+0000,0.0,149.0,225.0
2022-02-08 20:00:00+0000,0.0,123.0,242.0
2022-02-08 21:00:00+0000,0.0,152.0,294.0
2022-02-08 22:00:00+0000,0.0,68.0,264.0
2022-02-08 23:00:00+0000,0.0,27.0,220.0
2022-02-09 00:00:00+0000,0.0,0.0,153.0
2022-02-09 01:00:00+0000,0.0,0.0,119.0
2022-02-09 02:00:00+0000,0.0,0.0,95.0
2022-02-09 03:00:00+0000,0.0,0.0,124.0
2022-02-09 04:00:00+0000,0.0,2.0,153.0
2022-02-09 05:00:00+0000,0.0,118.0,142.0
2022-02-09 06:00:00+0000,0.0,264.0,198.0
2022-02-09 07:00:00+0000,0.0,240.0,168.0
2022-02-09 08:00:00+0000,0.0,308.0,244.0
2022-02-09 09:00:00+0000,0.0,182.0,178.0
2022-02-09 10:00:00+0000,0.0,254.0,249.0
2022-02-09 11:00:00+0000,0.0,76.0,169.0
2022-02-09 12:00:00+0000,0.0,129.0,236.0
2022-02-09 13:00:00+0000,0.0,2.0,115.0
2022-02-09 14:00:00+0000,0.0,65.0,138.0
2022-02-09 15:00:00+0000,0.0,0.0,2.0
2022-02-09 16:00:00+0000,0.0,2.0,0.0
2022-02-09 17:00:00+0000,0.0,10.0,0.0
2022-02-09 18:00:00+0000,0.0,0.0,0.0
2022-02-09 19:00:00+0000,0.0,11.0,9.0
2022-02-09 20:00:00+0000,0.0,29.0,110.0
2022-02-09 21:00:00+0000,0.0,156.0,168.0
2022-02-09 22:00:00+0000,0.0,125.0,177.0
2022-02-09 23:00:00+0000,0.0,92.0,220.0
2022-02-10 00:00:00+0000,0.0,0.0,109.0
2022-02-10 01:00:00+0000,0.0,0.0,85.0
2022-02-10 02:00:00+0000,0.0,0.0,78.0
2022-02-10 03:00:00+0000,0.0,0.0,53.0
2022-02-10 04:00:00+0000,0.0,0.0,81.0
2022-02-10 05:00:00+0000,0.0,0.0,18.0
2022-02-10 06:00:00+0000,0.0,104.0,108.0
2022-02-10 07:00:00+0000,0.0,102.0,92.0
2022-02-10 08:00:00+0000,0.0,91.0,83.0
2022-02-10 09:00:00+0000,0.0,270.0,241.0
2022-02-10 10:00:00+0000,0.0,90.0,167.0
2022-02-10 11:00:00+0000,0.0,10.0,150.0
2022-02-10 12:00:00+0000,0.0,6.0,167.0
2022-02-10 13:00:00+0000,0.0,0.0,106.0
2022-02-10 14:00:00+0000,0.0,50.0,148.0
2022-02-10 15:00:00+0000,0.0,1.0,2.0
2022-02-10 16:00:00+0000,0.0,0.0,0.0
2022-02-10 17:00:00+0000,0.0,0.0,0.0
2022-02-10 18:00:00+0000,0.0,0.0,0.0
2022-02-10 19:00:00+0000,0.0,0.0,19.0
2022-02-10 20:00:00+0000,0.0,0.0,84.0
2022-02-10 21:00:00+0000,0.0,1.0,150.0
2022-02-10 22:00:00+0000,0.0,5.0,161.0
2022-02-10 23:00:00+0000,0.0,12.0,213.0
2022-02-11 00:00:00+0000,0.0,0.0,114.0
2022-02-11 01:00:00+0000,0.0,0.0,81.0
2022-02-11 02:00:00+0000,0.0,0.0,60.0
2022-02-11 03:00:00+0000,0.0,0.0,27.0
2022-02-11 04:00:00+0000,0.0,0.0,6.0
2022-02-11 05:00:00+0000,0.0,0.0,0.0
2022-02-11 06:00:00+0000,0.0,45.0,0.0
2022-02-11 07:00:00+0000,0.0,47.0,4.0
2022-02-11 08:00:00+0000,0.0,33.0,13.0
2022-02-11 09:00:00+0000,0.0,57.0,81.0
2022-02-11 10:00:00+0000,0.0,106.0,198.0
2022-02-11 11:00:00+0000,0.0,68.0,174.0
2022-02-11 12:00:00+0000,0.0,78.0,183.0
2022-02-11 13:00:00+0000,0.0,5.0,108.0
2022-02-11 14:00:00+0000,0.0,0.0,5.0
2022-02-11 15:00:00+0000,0.0,21.0,0.0
