snapshot, BE1 0 Electricity demand Residential and tertiary,BE1 0 H2 for industry,BE1 0 H2 for shipping,BE1 0 agriculture electricity,BE1 0 agriculture heat,BE1 0 agriculture machinery oil,BE1 0 coal for industry,BE1 0 gas for industry,BE1 0 industry electricity,BE1 0 kerosene for aviation,BE1 0 land transport EV,BE1 0 land transport oil,BE1 0 low-temperature heat for industry,BE1 0 naphtha for industry,BE1 0 process emissions,BE1 0 residential rural heat,BE1 0 residential urban decentral heat,BE1 0 services rural heat,BE1 0 services urban decentral heat,BE1 0 shipping methanol,BE1 0 shipping oil,BE1 0 solid biomass for industry,BE1 0 urban central heat, DE1 0 Electricity demand Residential and tertiary,DE1 0 H2 for industry,DE1 0 H2 for shipping,DE1 0 agriculture electricity,DE1 0 agriculture heat,DE1 0 agriculture machinery oil,DE1 0 coal for industry,DE1 0 gas for industry,DE1 0 industry electricity,DE1 0 kerosene for aviation,DE1 0 land transport EV,DE1 0 land transport oil,DE1 0 low-temperature heat for industry,DE1 0 naphtha for industry,DE1 0 process emissions,DE1 0 residential rural heat,DE1 0 residential urban decentral heat,DE1 0 services rural heat,DE1 0 services urban decentral heat,DE1 0 shipping methanol,DE1 0 shipping oil,DE1 0 solid biomass for industry,DE1 0 urban central heat,EU NH3, FR1 0 Electricity demand Residential and tertiary,FR1 0 H2 for industry,FR1 0 H2 for shipping,FR1 0 agriculture electricity,FR1 0 agriculture heat,FR1 0 agriculture machinery oil,FR1 0 coal for industry,FR1 0 gas for industry,FR1 0 industry electricity,FR1 0 kerosene for aviation,FR1 0 land transport EV,FR1 0 land transport oil,FR1 0 low-temperature heat for industry,FR1 0 naphtha for industry,FR1 0 process emissions,FR1 0 residential rural heat,FR1 0 residential urban decentral heat,FR1 0 services rural heat,FR1 0 services urban decentral heat,FR1 0 shipping methanol,FR1 0 shipping oil,FR1 0 solid biomass for industry,FR1 0 urban central heat, GB0 0 Electricity demand Residential and tertiary,GB0 0 H2 for industry,GB0 0 H2 for shipping,GB0 0 agriculture electricity,GB0 0 agriculture heat,GB0 0 agriculture machinery oil,GB0 0 coal for industry,GB0 0 gas for industry,GB0 0 industry electricity,GB0 0 kerosene for aviation,GB0 0 land transport EV,GB0 0 land transport oil,GB0 0 low-temperature heat for industry,GB0 0 naphtha for industry,GB0 0 process emissions,GB0 0 residential rural heat,GB0 0 residential urban decentral heat,GB0 0 services rural heat,GB0 0 services urban decentral heat,GB0 0 shipping methanol,GB0 0 shipping oil,GB0 0 solid biomass for industry,GB0 0 urban central heat, GB2 0 Electricity demand Residential and tertiary,GB2 0 H2 for industry,GB2 0 H2 for shipping,GB2 0 agriculture electricity,GB2 0 agriculture heat,GB2 0 agriculture machinery oil,GB2 0 coal for industry,GB2 0 gas for industry,GB2 0 industry electricity,GB2 0 kerosene for aviation,GB2 0 land transport EV,GB2 0 land transport oil,GB2 0 low-temperature heat for industry,GB2 0 naphtha for industry,GB2 0 process emissions,GB2 0 residential rural heat,GB2 0 residential urban decentral heat,GB2 0 services rural heat,GB2 0 services urban decentral heat,GB2 0 shipping methanol,GB2 0 shipping oil,GB2 0 solid biomass for industry,GB2 0 urban central heat, NL1 0 Electricity demand Residential and tertiary,NL1 0 H2 for industry,NL1 0 H2 for shipping,NL1 0 agriculture electricity,NL1 0 agriculture heat,NL1 0 agriculture machinery oil,NL1 0 coal for industry,NL1 0 gas for industry,NL1 0 industry electricity,NL1 0 kerosene for aviation,NL1 0 land transport EV,NL1 0 land transport oil,NL1 0 low-temperature heat for industry,NL1 0 naphtha for industry,NL1 0 process emissions,NL1 0 residential rural heat,NL1 0 residential urban decentral heat,NL1 0 services rural heat,NL1 0 services urban decentral heat,NL1 0 shipping methanol,NL1 0 shipping oil,NL1 0 solid biomass for industry,NL1 0 urban central heat
2013-08-27 02:00:00,3682.94625246227,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,75.875697246338,1660.3409810976,448.630136986301,8752.28310502283,-490.867579908676,37.3057673318608,691.118780142729,0.0842209215178207,1.5602590351273,8.36993746277546,173.257705479452,897.260273972603,110.368911111136,27618.3959385392,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,488.896067240542,10698.210433593,3223.74429223744,15142.6940639269,-2093.60730593607,2234.60278454908,5943.03703395504,560.419715012054,1490.46405200253,45.0332354139535,932.187973068838,6785.38812785388,1327.69071979482,430.365296803653,18037.2891003053,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,338.353430148071,7403.97896240614,1248.85844748858,8278.53881278539,-1043.37899543379,1067.11808007929,3845.14834957761,538.270163369329,1939.54977330405,6.58510815964155,136.31173890458,2181.50684931507,710.44079193598,16507.7764424438,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,238.483914988416,4081.19964383787,518.264840182648,4697.48858447489,-728.310502283105,1068.75054790465,5684.00530152397,269.650350053418,1434.098931941,20.2283710873316,418.727281507765,1678.08219178082,644.428484130864,495.87374816457,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,6.7610837537703,115.703118213175,13.6986301369863,86.7579908675799,-22.8310502283105,123.811251929652,82.3623345568103,32.1449895624092,21.3836492515932,0.305291705835832,6.31953831080173,124.429223744292,9.39040673278631,6819.52768208382,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,78.08695396931,1708.72854510189,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
2013-08-27 03:00:00,3869.66714371162,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,145.059791802289,4128.73897301332,448.630136986301,8752.28310502283,-490.867579908676,37.4145274583926,693.133647316166,0.0993178389007561,1.83994134357024,8.36993746277546,173.257705479452,897.260273972603,110.734516122234,30024.5705811966,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,934.675585209121,26603.0404968224,3223.74429223744,15142.6940639269,-2093.60730593607,2366.99713100076,6295.14637056242,584.004281471355,1553.1883772681,45.0332354139535,932.187973068838,6785.38812785388,1401.7837745692,430.365296803653,19317.7557588423,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,646.866914099276,18411.3364938139,1248.85844748858,8278.53881278539,-1043.37899543379,1225.91092834252,4417.32688335217,565.700089457917,2038.38807151818,6.58510815964155,136.31173890458,2181.50684931507,792.850922835419,16526.9533231082,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,301.015611612411,6586.93855936017,518.264840182648,4697.48858447489,-728.310502283105,1132.58721081274,6023.51196293577,287.539024219371,1529.23742707053,20.2283710873316,418.727281507765,1678.08219178082,683.77852877448,494.797769998667,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,8.53387433447138,186.741496938846,13.6986301369863,86.7579908675799,-22.8310502283105,132.446898509939,88.1069821690008,34.5648925105424,22.9934290826089,0.305291705835832,6.31953831080173,124.429223744292,10.0560813203059,7070.74115115466,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,149.287290876391,4249.06342659734,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
2013-08-27 04:00:00,4358.58992438818,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,299.054325392864,8266.4733393537,448.630136986301,8752.28310502283,-490.867579908676,37.4410029539837,693.624126765463,0.104279203787929,1.93185454342921,8.36993746277546,173.257705479452,897.260273972603,110.827312408668,35020.6826710308,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,1926.92112075321,53264.0417449854,3223.74429223744,15142.6940639269,-2093.60730593607,2399.22590865612,6380.86040461325,591.754978977498,1573.8017420399,45.0332354139535,932.187973068838,6785.38812785388,1420.77481244547,430.365296803653,21208.9840979721,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,1333.57663216962,36862.7862557519,1248.85844748858,8278.53881278539,-1043.37899543379,1264.5658976603,4556.61239846985,574.714504036849,2070.86972653617,6.58510815964155,136.31173890458,2181.50684931507,813.946302713081,17463.7736820763,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,575.484160731616,16379.6173511879,518.264840182648,4697.48858447489,-728.310502283105,1257.12970390068,6685.87437516074,306.105036930392,1627.97825568063,20.2283710873316,418.727281507765,1678.08219178082,752.684039521641,522.567233705782,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,16.3151322380114,464.366600034514,13.6986301369863,86.7579908675799,-22.8310502283105,149.29466130863,99.3145344272394,37.0764229055666,24.6641617779064,0.305291705835832,6.31953831080173,124.429223744292,11.2217392985247,7815.56705068045,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,307.769710049059,8507.38440060655,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
2013-08-27 05:00:00,5015.35722055878,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,496.883143278703,10958.295421732,448.630136986301,8752.28310502283,-490.867579908676,37.4210892342442,693.255209392124,0.100946937157657,1.8701216744029,8.36993746277546,173.257705479452,897.260273972603,110.758694194992,38719.9645007009,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3201.60767469983,70608.4784690843,3223.74429223744,15142.6940639269,-2093.60730593607,2374.98481962463,6316.39002497635,586.549276262943,1559.95691725302,45.0332354139535,932.187973068838,6785.38812785388,1406.78700657446,430.365296803653,23086.3915163185,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2215.7571134441,48866.4615823069,1248.85844748858,8278.53881278539,-1043.37899543379,1235.49130591618,4451.84787376865,568.660034435051,2049.05364616839,6.58510815964155,136.31173890458,2181.50684931507,798.400456862762,20255.4052071116,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,1186.41441107567,32794.9214100083,518.264840182648,4697.48858447489,-728.310502283105,1287.44710359298,6847.11336672644,312.206465534842,1660.42787884345,20.2283710873316,418.727281507765,1678.08219178082,770.219391110915,613.0445103931,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,33.6351707424473,929.744927921663,13.6986301369863,86.7579908675799,-22.8310502283105,153.395914993412,102.042790727243,37.9017979406732,25.213221848916,0.305291705835832,6.31953831080173,124.429223744292,11.5183805041512,8932.07135766193,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,511.363882579712,11277.6546540426,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
2013-08-27 06:00:00,5373.10118361545,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,623.044160992634,10058.3068055681,448.630136986301,8752.28310502283,-490.867579908676,37.4081128385326,693.014811421079,0.0942469293875342,1.74599874306517,8.36993746277546,173.257705479452,897.260273972603,110.70061278528,40664.7339948919,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,4014.51124775243,64809.5084302945,3223.74429223744,15142.6940639269,-2093.60730593607,2359.18857623727,6274.37913154261,576.082452174014,1532.11987900241,45.0332354139535,932.187973068838,6785.38812785388,1394.31153241743,430.365296803653,25019.1831903626,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2778.34849175977,44853.1312746506,1248.85844748858,8278.53881278539,-1043.37899543379,1216.54540266151,4383.58006911716,556.486640803371,2005.18923668511,6.58510815964155,136.31173890458,2181.50684931507,784.629072890913,24631.8345911467,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,1971.24492692757,43473.9728043994,518.264840182648,4697.48858447489,-728.310502283105,1264.64367018315,6725.836388999,308.108482943769,1638.63331245106,20.2283710873316,418.727281507765,1678.08219178082,757.266591422209,756.58318146242,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,55.8853289992303,1232.49893500764,13.6986301369863,86.7579908675799,-22.8310502283105,150.311129812395,99.9907146424365,37.3474404706036,24.8444494255511,0.305291705835832,6.31953831080173,124.429223744292,11.2992611580745,10002.2994992883,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,641.201629585384,10351.4375358639,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
2013-08-27 07:00:00,5543.49530134126,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,633.393750315895,8752.90403754697,448.630136986301,8752.28310502283,-490.867579908676,37.3938357837327,692.750317713993,0.088300436060284,1.63583526142714,8.36993746277546,173.257705479452,897.260273972603,110.640916297267,41327.4022107416,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,4081.19760058118,56398.3003279368,3223.74429223744,15142.6940639269,-2093.60730593607,2341.80903283516,6228.15737312266,566.792776439625,1507.41352523581,45.0332354139535,932.187973068838,6785.38812785388,1381.64312822488,430.365296803653,26168.3346232342,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2824.50054274891,39031.9326522413,1248.85844748858,8278.53881278539,-1043.37899543379,1195.70050050141,4308.46959855698,545.682324378011,1966.2580253723,6.58510815964155,136.31173890458,2181.50684931507,770.623179919061,27822.1734588826,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2471.75348615054,39903.5196346676,518.264840182648,4697.48858447489,-728.310502283105,1249.78424766541,6646.80855922712,299.868891623978,1594.81215995116,20.2283710873316,418.727281507765,1678.08219178082,746.144615566583,861.342453958325,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,70.0748825737335,1131.27561803617,13.6986301369863,86.7579908675799,-22.8310502283105,148.300988376351,98.6535183950704,36.2328239740874,24.102978716243,0.305291705835832,6.31953831080173,124.429223744292,11.1111138441387,10521.6209104961,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,651.85283852865,9007.99122094005,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
2013-08-27 08:00:00,5758.15207765678,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,572.254640238651,8084.75724810157,448.630136986301,8752.28310502283,-490.867579908676,37.379736902695,692.489124816459,0.0824940490620308,1.52826736010047,8.36993746277546,173.257705479452,897.260273972603,110.582159318162,42678.5425941554,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3687.2549871208,52093.1756364465,3223.74429223744,15142.6940639269,-2093.60730593607,2324.64638140937,6182.51244968053,557.721976316978,1483.28928202389,45.0332354139535,932.187973068838,6785.38812785388,1369.18172221669,430.365296803653,26843.4246218143,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2551.86215705244,36052.4574545728,1248.85844748858,8278.53881278539,-1043.37899543379,1175.11573705274,4234.29648624758,535.132570268351,1928.24407887427,6.58510815964155,136.31173890458,2181.50684931507,756.845060264233,29245.3115028141,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2512.81258772247,34724.6991838892,518.264840182648,4697.48858447489,-728.310502283105,1233.43542521158,6559.85955725147,292.555963567253,1555.91934073756,20.2283710873316,418.727281507765,1678.08219178082,734.751686858404,908.359343313897,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,71.2389192535066,984.454651870999,13.6986301369863,86.7579908675799,-22.8310502283105,146.089365050764,97.1822913666972,35.2435625006108,23.4448972965596,0.305291705835832,6.31953831080173,124.429223744292,10.9183827941952,10733.1690949768,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,588.931942278742,8320.37253029687,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
2013-08-27 09:00:00,5829.71506723921,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,529.29974316794,8039.42664324465,448.630136986301,8752.28310502283,-490.867579908676,37.3695775331116,692.30091447753,0.0786104247564332,1.45632015502783,8.36993746277546,173.257705479452,897.260273972603,110.540706779216,43622.8166508366,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3410.48019613058,51801.0932537538,3223.74429223744,15142.6940639269,-2093.60730593607,2312.27932061923,6149.62163759296,551.654936721077,1467.15368904324,45.0332354139535,932.187973068838,6785.38812785388,1360.42516157571,430.365296803653,27371.70673444,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2360.3128561169,35850.3141306804,1248.85844748858,8278.53881278539,-1043.37899543379,1160.28277129444,4180.84883610503,528.076326602422,1902.81830435806,6.58510815964155,136.31173890458,2181.50684931507,747.158314804583,29402.3754575487,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2270.26026489386,32074.0136314545,518.264840182648,4697.48858447489,-728.310502283105,1217.29063161688,6473.99565517986,285.415336637908,1517.94288177605,20.2283710873316,418.727281507765,1678.08219178082,723.539957791612,913.998968779808,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,64.3624950326302,909.306996626451,13.6986301369863,86.7579908675799,-22.8310502283105,143.905342182961,95.7294248516255,34.2776091830235,22.8023210438408,0.305291705835832,6.31953831080173,124.429223744292,10.7287170437488,10877.1393871928,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,544.725204257907,8273.72084888469,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
2013-08-27 10:00:00,5630.03212191908,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,520.774426479575,8352.21415319382,448.630136986301,8752.28310502283,-490.867579908676,37.3649999198888,692.216110580096,0.0751738193515304,1.39265432786122,8.36993746277546,173.257705479452,897.260273972603,110.517050163511,43416.7933139803,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3355.5483279279,53816.5025224111,3223.74429223744,15142.6940639269,-2093.60730593607,2306.70696491992,6134.801680992,546.286234852314,1452.87535991426,45.0332354139535,932.187973068838,6785.38812785388,1355.22794380728,430.365296803653,27364.4779226753,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2322.29580653063,37245.1313216866,1248.85844748858,8278.53881278539,-1043.37899543379,1153.59932704817,4156.76637035661,521.832281552624,1880.31912646377,6.58510815964155,136.31173890458,2181.50684931507,741.437445867914,29567.2180787438,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2099.84872229532,31894.1771325362,518.264840182648,4697.48858447489,-728.310502283105,1205.65701867,6412.12385750399,280.639300815916,1492.54218094301,20.2283710873316,418.727281507765,1678.08219178082,715.63885349814,919.740042964036,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,59.5312815221765,904.208583044846,13.6986301369863,86.7579908675799,-22.8310502283105,142.331579312465,94.6825185161133,33.6315275864329,22.3725314424915,0.305291705835832,6.31953831080173,124.429223744292,10.5950562025408,10800.7469872415,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,535.951432998094,8595.62397172887,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
2013-08-27 11:00:00,5564.16169431705,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,538.037695235631,8896.13087963617,448.630136986301,8752.28310502283,-490.867579908676,37.3598560108259,692.120815605324,0.0733893407825117,1.35959545412622,8.36993746277546,173.257705479452,897.260273972603,110.496598736955,42936.9709123103,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3466.7821552119,57321.1655187943,3223.74429223744,15142.6940639269,-2093.60730593607,2300.44525393896,6118.14834979905,543.498503268528,1445.46124938074,45.0332354139535,932.187973068838,6785.38812785388,1350.92928041033,430.365296803653,26883.9158513398,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2399.27811326602,39670.6258711362,1248.85844748858,8278.53881278539,-1043.37899543379,1146.08907492399,4129.70466640906,518.59002261901,1868.63628946549,6.58510815964155,136.31173890458,2181.50684931507,736.679081339974,29616.8973798277,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2066.02691227878,33135.0741131121,518.264840182648,4697.48858447489,-728.310502283105,1200.41514022303,6384.24563564862,276.413003618165,1470.06519066223,20.2283710873316,418.727281507765,1678.08219178082,711.080008620255,921.584280855031,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,58.572424023393,939.388349428174,13.6986301369863,86.7579908675799,-22.8310502283105,141.622472544932,94.2108029982275,33.059812267922,21.9922121451695,0.305291705835832,6.31953831080173,124.429223744292,10.5179355934185,10847.7576949038,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,553.71780776151,9155.39214417741,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
2013-08-27 12:00:00,5682.02868967105,0,7.70034246575343,199.859267626878,431.167043402789,344.346270928462,1133.56164383562,3647.2602739726,6105.02283105023,1704.23419819288,568.007490573043,9448.00702410302,448.630136986301,8752.28310502283,-490.867579908676,37.3601947249828,692.127090552382,0.0726621683597903,1.34612401113796,8.36993746277546,173.257705479452,897.260273972603,110.495452073962,41927.7387868315,0,41.4305765808373,679.808696831403,1304.01494492898,1977.28630136986,7414.38356164383,19544.5205479452,32257.9908675799,9804.17071631941,3659.88898135275,60877.114082374,3223.74429223744,15142.6940639269,-2093.60730593607,2300.85757268915,6119.2449319832,542.36250670075,1442.44001011646,45.0332354139535,932.187973068838,6785.38812785388,1350.58551919814,430.365296803653,26315.1850232062,0,6.05829950687023,1177.59628210748,938.466609335194,2844.97343987823,2076.48401826484,9254.56621004566,15793.3789954338,7753.30973933803,2532.92279030045,42131.6139512986,1248.85844748858,8278.53881278539,-1043.37899543379,1146.58360713394,4131.48661514218,517.268806816938,1863.8755503724,6.58510815964155,136.31173890458,2181.50684931507,736.313244759156,29514.3970465808,0,18.6101014003451,500.858462113619,360.240423428925,750.777728486685,831.050228310502,7739.72602739726,13679.2237442922,13517.7134611285,2134.51410371984,35292.9116291841,518.264840182648,4697.48858447489,-728.310502283105,1194.52478978538,6352.91860317962,274.218472711319,1458.39387471921,20.2283710873316,418.727281507765,1678.08219178082,707.187208012332,918.408239918739,0,0.280868369368966,14.1994734164745,10.2129138328467,21.2847524874391,0,47.9452054794521,307.077625570776,383.230847558827,60.5140544994608,1000.56362900164,13.6986301369863,86.7579908675799,-22.8310502283105,140.825642286325,93.6807316248951,32.7629455598597,21.7947290025057,0.305291705835832,6.31953831080173,124.429223744292,10.4520821254125,10802.9506141631,0,33.9977916508465,1112.33343484656,2545.13370218693,515.69094368341,1208.90410958904,5471.46118721461,6871.00456621005,4480.98068827609,584.561017299134,9723.35169715303,1181.50684931507,8937.21461187215,-194.063926940639,92.1454618271723,1002.50826552283,19.3485137787796,210.504615248333,36.9541213596157,764.950312144046,253.424657534247,134.548966747617
