snapshot, BE1 0 Electricity demand Residential and tertiary,BE1 0 H2 for industry,BE1 0 H2 for shipping,BE1 0 agriculture electricity,BE1 0 agriculture heat,BE1 0 agriculture machinery oil,BE1 0 gas for industry,BE1 0 industry electricity,BE1 0 kerosene for aviation,BE1 0 land transport EV,BE1 0 land transport fuel cell,BE1 0 land transport oil,BE1 0 low-temperature heat for industry,BE1 0 naphtha for industry,BE1 0 process emissions,BE1 0 residential rural heat,BE1 0 residential urban decentral heat,BE1 0 services rural heat,BE1 0 services urban decentral heat,BE1 0 shipping methanol,BE1 0 shipping oil,BE1 0 solid biomass for industry,BE1 0 urban central heat, DE1 0 Electricity demand Residential and tertiary,DE1 0 H2 for industry,DE1 0 H2 for shipping,DE1 0 agriculture electricity,DE1 0 agriculture heat,DE1 0 agriculture machinery oil,DE1 0 gas for industry,DE1 0 industry electricity,DE1 0 kerosene for aviation,DE1 0 land transport EV,DE1 0 land transport fuel cell,DE1 0 land transport oil,DE1 0 low-temperature heat for industry,DE1 0 naphtha for industry,DE1 0 process emissions,DE1 0 residential rural heat,DE1 0 residential urban decentral heat,DE1 0 services rural heat,DE1 0 services urban decentral heat,DE1 0 shipping methanol,DE1 0 shipping oil,DE1 0 solid biomass for industry,DE1 0 urban central heat,EU NH3, FR1 0 Electricity demand Residential and tertiary,FR1 0 H2 for industry,FR1 0 H2 for shipping,FR1 0 agriculture electricity,FR1 0 agriculture heat,FR1 0 agriculture machinery oil,FR1 0 gas for industry,FR1 0 industry electricity,FR1 0 kerosene for aviation,FR1 0 land transport EV,FR1 0 land transport fuel cell,FR1 0 land transport oil,FR1 0 low-temperature heat for industry,FR1 0 naphtha for industry,FR1 0 process emissions,FR1 0 residential rural heat,FR1 0 residential urban decentral heat,FR1 0 services rural heat,FR1 0 services urban decentral heat,FR1 0 shipping methanol,FR1 0 shipping oil,FR1 0 solid biomass for industry,FR1 0 urban central heat, GB0 0 Electricity demand Residential and tertiary,GB0 0 H2 for industry,GB0 0 H2 for shipping,GB0 0 agriculture electricity,GB0 0 agriculture heat,GB0 0 agriculture machinery oil,GB0 0 gas for industry,GB0 0 industry electricity,GB0 0 kerosene for aviation,GB0 0 land transport EV,GB0 0 land transport fuel cell,GB0 0 land transport oil,GB0 0 low-temperature heat for industry,GB0 0 naphtha for industry,GB0 0 process emissions,GB0 0 residential rural heat,GB0 0 residential urban decentral heat,GB0 0 services rural heat,GB0 0 services urban decentral heat,GB0 0 shipping methanol,GB0 0 shipping oil,GB0 0 solid biomass for industry,GB0 0 urban central heat, GB2 0 Electricity demand Residential and tertiary,GB2 0 H2 for industry,GB2 0 H2 for shipping,GB2 0 agriculture electricity,GB2 0 agriculture heat,GB2 0 agriculture machinery oil,GB2 0 gas for industry,GB2 0 industry electricity,GB2 0 kerosene for aviation,GB2 0 land transport EV,GB2 0 land transport fuel cell,GB2 0 land transport oil,GB2 0 low-temperature heat for industry,GB2 0 naphtha for industry,GB2 0 process emissions,GB2 0 residential rural heat,GB2 0 residential urban decentral heat,GB2 0 services rural heat,GB2 0 services urban decentral heat,GB2 0 shipping methanol,GB2 0 shipping oil,GB2 0 solid biomass for industry,GB2 0 urban central heat, NL1 0 Electricity demand Residential and tertiary,NL1 0 H2 for industry,NL1 0 H2 for shipping,NL1 0 agriculture electricity,NL1 0 agriculture heat,NL1 0 agriculture machinery oil,NL1 0 gas for industry,NL1 0 industry electricity,NL1 0 kerosene for aviation,NL1 0 land transport EV,NL1 0 land transport fuel cell,NL1 0 land transport oil,NL1 0 low-temperature heat for industry,NL1 0 naphtha for industry,NL1 0 process emissions,NL1 0 residential rural heat,NL1 0 residential urban decentral heat,NL1 0 services rural heat,NL1 0 services urban decentral heat,NL1 0 shipping methanol,NL1 0 shipping oil,NL1 0 solid biomass for industry,NL1 0 urban central heat
2013-07-31 07:00:00,4008.0685162827,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1244.81636581447,301.927716135727,3623.13259362873,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,39534.7366975084,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,8039.79577212779,1950.03636065467,23400.4363278561,1000,7413.24200913242,-1768.26484018265,1369.37794653072,3409.33348860984,436.575478085611,1086.93980468579,321.584435614434,369.822100956599,7407.53424657534,1164.61292418686,238.584474885845,23670.3310742757,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,5871.2200852267,1424.05267149815,17088.6320579778,386.986301369863,3825.34246575342,-878.995433789954,591.569469191674,1976.41369160175,267.903556308926,895.056767282566,46.0201285657319,52.9231478505917,2454.33789954338,605.81717975763,30786.8139296971,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,4739.76261530704,1339.28700668595,16071.4440802314,160.958904109589,2071.91780821918,-639.269406392694,963.150216962794,4714.78730650125,247.408957785629,1211.10974502064,146.779344710599,168.796246417189,1670.09132420091,1095.17205782119,922.01212250696,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,134.37355729688,37.9691503428223,455.629804113867,12.5570776255708,65.0684931506849,-22.8310502283105,178.220146079419,109.122361449597,49.4841942569829,30.2986629207802,2.21523108977508,2.54751575324134,124.429223744292,25.7640745378612,11336.4099306418,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1302.29653966767,315.869417169862,3790.43300603834,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
2013-07-31 08:00:00,4100.55676866615,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1134.88198357479,282.738403825466,3392.86084590559,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,40702.6106658946,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,7329.7713815312,1826.09988599149,21913.1986318979,1000,7413.24200913242,-1768.26484018265,1369.37503558234,3409.32624123609,436.573914430394,1086.93591166114,321.584435614434,369.822100956599,7407.53424657534,1164.61003863006,238.584474885845,24309.1331685215,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,5352.71071244841,1333.54560639865,16002.5472767837,386.986301369863,3825.34246575342,-878.995433789954,591.067582042574,1974.73690352397,267.628975636562,894.139402495214,46.0201285657319,52.9231478505917,2454.33789954338,605.269870497403,32651.1552417043,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,4848.19414286717,1175.91977832067,14111.0373398481,160.958904109589,2071.91780821918,-639.269406392694,952.363398112042,4661.98395796914,242.670095196568,1187.91219100606,146.779344710599,168.796246417189,1670.09132420091,1081.1262409407,985.069207580134,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,137.447620549402,33.3376450538698,400.051740646438,12.5570776255708,65.0684931506849,-22.8310502283105,173.877992207082,106.463705316996,47.5766217673743,29.1306759154861,2.21523108977508,2.54751575324134,124.429223744292,25.0569364324016,11652.9398857886,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1187.28586860571,295.794026368018,3549.52831641622,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
2013-07-31 09:00:00,4322.17113186513,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1062.06730929539,284.298042189577,3411.57650627492,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,41831.8129776249,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,6859.48907604644,1836.17299739184,22034.0759687021,1000,7413.24200913242,-1768.26484018265,1369.3729380116,3409.3210189246,436.57286857358,1086.93330779661,321.584435614434,369.822100956599,7407.53424657534,1164.60801151446,238.584474885845,24974.6971030613,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,5009.27774525028,1340.9016954898,16090.8203458776,386.986301369863,3825.34246575342,-878.995433789954,590.705932275954,1973.52864382239,267.445321296374,893.525819524198,46.0201285657319,52.9231478505917,2454.33789954338,604.885501719914,33074.562065418,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,4420.03201171988,1101.18304276419,13214.1965131703,160.958904109589,2071.91780821918,-639.269406392694,941.711195827713,4609.83958086999,238.042885745658,1165.26119846154,146.779344710599,168.796246417189,1670.09132420091,1067.30322002488,1001.00776881202,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,125.309107857591,31.2188383049731,374.626059659677,12.5570776255708,65.0684931506849,-22.8310502283105,169.590027234481,103.838228490068,45.7139939138909,27.9902080483836,2.21523108977508,2.54751575324134,124.429223744292,24.361014994149,11785.678254076,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1111.10893122342,297.425682008556,3569.10818410267,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
2013-07-31 10:00:00,4290.44810810076,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1056.99152056225,297.774798081342,3573.2975769761,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,41476.7406473252,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,6826.70648584472,1923.21424139872,23078.5708967846,1000,7413.24200913242,-1768.26484018265,1369.37199288725,3409.31866585319,436.571943098587,1086.93100364611,321.584435614434,369.822100956599,7407.53424657534,1164.60680521305,238.584474885845,25117.2528451515,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,4985.3376095188,1404.46528771785,16853.5834526141,386.986301369863,3825.34246575342,-878.995433789954,590.54297996478,1972.98422563373,267.282806220646,892.982862124453,46.0201285657319,52.9231478505917,2454.33789954338,604.656089360729,33396.8833589843,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,4136.44024103715,1107.25737612735,13287.0885135282,160.958904109589,2071.91780821918,-639.269406392694,934.035433503414,4572.26539344112,234.947958883901,1150.11099486362,146.779344710599,168.796246417189,1670.09132420091,1057.5591628271,1013.01045363595,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,117.269204145179,31.3910473053941,376.692567664729,12.5570776255708,65.0684931506849,-22.8310502283105,166.500206077684,101.946362791919,44.4681681006533,27.2274017232515,2.21523108977508,2.54751575324134,124.429223744292,23.8704493266664,11754.1954359565,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1105.79876477255,311.524735528236,3738.29682633883,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
2013-07-31 11:00:00,4109.49283169836,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1101.82043677385,319.416607998592,3832.99929598311,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,40923.3899067021,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,7116.23941690582,2062.99046595057,24755.8855914068,1000,7413.24200913242,-1768.26484018265,1369.37093084171,3409.31602168367,436.571462539984,1086.92980720174,321.584435614434,369.822100956599,7407.53424657534,1164.6058104273,238.584474885845,24710.3933926393,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,5196.7747664269,1506.53964386891,18078.4757264269,386.986301369863,3825.34246575342,-878.995433789954,590.359868847812,1972.37245755321,267.198419264447,892.700928143219,46.0201285657319,52.9231478505917,2454.33789954338,604.467537860602,33451.412895087,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,4116.67153467834,1159.74538220892,13916.944586507,160.958904109589,2071.91780821918,-639.269406392694,930.576885133657,4555.33519951553,232.209269056062,1136.7046333124,146.779344710599,168.796246417189,1670.09132420091,1051.95262805272,1015.70809507376,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,116.70875595142,32.8790965317041,394.549158380449,12.5570776255708,65.0684931506849,-22.8310502283105,165.107993099587,101.093925112158,43.3657412471678,26.5523971055121,2.21523108977508,2.54751575324134,124.429223744292,23.5881881871946,11737.1776964325,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1152.69768421374,334.16586954718,4009.99043456617,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
2013-07-31 12:00:00,4046.94039047285,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1168.07621796371,338.507317708555,4062.08781250266,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,40284.9620736552,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,7544.16032485496,2186.29010389568,26235.4812467482,1000,7413.24200913242,-1768.26484018265,1369.37100077488,3409.31619579593,436.571266713051,1086.92931965239,321.584435614434,369.822100956599,7407.53424657534,1164.60572924165,238.584474885845,24425.859599185,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,5509.27248413628,1596.58164634293,19158.9797561151,386.986301369863,3825.34246575342,-878.995433789954,590.37192627862,1972.41274102384,267.164031702471,892.586040455723,46.0201285657319,52.9231478505917,2454.33789954338,604.451798009919,33145.7725561031,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,4291.26699709094,1244.03387564723,14928.4065077668,160.958904109589,2071.91780821918,-639.269406392694,926.690480267626,4536.31057385737,230.787187458332,1129.74329732586,146.779344710599,168.796246417189,1670.09132420091,1047.15013168105,1006.43891793586,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,121.658584724808,35.2686982104724,423.224378525669,12.5570776255708,65.0684931506849,-22.8310502283105,163.543549664316,100.136032495826,42.7932992987413,26.20189679127,2.21523108977508,2.54751575324134,124.429223744292,23.3464059083716,11661.4487555506,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1222.01286751798,354.138104712018,4249.65725654421,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
2013-07-31 13:00:00,4088.93988672426,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1255.53536453596,369.332281640453,4431.98737968544,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,39727.3922049143,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,8109.02571075097,2385.37682985909,28624.521958309,1000,7413.24200913242,-1768.26484018265,1369.37193001298,3409.31850931544,436.571161258354,1086.92905710235,321.584435614434,369.822100956599,7407.53424657534,1164.60626047839,238.584474885845,23841.9370069727,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,5921.77661895764,1741.9686707535,20903.624049042,386.986301369863,3825.34246575342,-878.995433789954,590.532139584583,1972.94800828825,267.145513667627,892.524172324395,46.0201285657319,52.9231478505917,2454.33789954338,604.551674826278,33003.5925540228,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,4549.31380553374,1318.38658303509,15820.6389964211,160.958904109589,2071.91780821918,-639.269406392694,926.94639076908,4537.56330013268,230.207691274583,1126.90656303127,146.779344710599,168.796246417189,1670.09132420091,1046.85738928154,1001.87275926251,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,128.974281820605,37.3766176565,448.519411878,12.5570776255708,65.0684931506849,-22.8310502283105,163.646564537398,100.199107442527,42.5600300369347,26.0590684227499,2.21523108977508,2.54751575324134,124.429223744292,23.3316680084482,11534.6665960966,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1313.51049485581,386.386430622825,4636.6371674739,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
2013-07-31 14:00:00,4112.17365060803,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1367.17268703272,410.756235495941,4929.07482595129,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,38741.62535225,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,8830.04874520783,2652.91840323346,31835.0208388014,1000,7413.24200913242,-1768.26484018265,1369.37450513929,3409.32492059465,436.571341519611,1086.92950589791,321.584435614434,369.822100956599,7407.53424657534,1164.60803735697,238.584474885845,23424.5141462119,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,6448.31796923548,1937.34620318714,23248.1544382457,386.986301369863,3825.34246575342,-878.995433789954,590.976126435004,1974.43135341635,267.177167869052,892.629927946265,46.0201285657319,52.9231478505917,2454.33789954338,604.886940171503,33061.3077689638,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,4889.9414947225,1438.44076427245,17261.2891712694,160.958904109589,2071.91780821918,-639.269406392694,930.346805676733,4554.20892068188,229.895626972644,1125.37895416644,146.779344710599,168.796246417189,1670.09132420091,1049.6513669397,1003.42387762497,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,138.631169311613,40.7801862970749,489.362235564899,12.5570776255708,65.0684931506849,-22.8310502283105,165.015376321772,101.037216812185,42.4344122824249,25.9821539643475,2.21523108977508,2.54751575324134,124.429223744292,23.4723317463599,11479.3589426436,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1430.30274050577,429.723161442602,5156.67793731123,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
2013-07-31 15:00:00,4168.91765086261,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1440.61137424318,398.5935163353,4783.12219602359,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,38614.3611899605,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,9304.36131303707,2574.36402302869,30892.3682763443,1000,7413.24200913242,-1768.26484018265,1369.37728815994,3409.33184946738,436.571214860894,1086.92919055633,321.584435614434,369.822100956599,7407.53424657534,1164.60975037648,238.584474885845,23194.6568275253,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,6794.69411532723,1879.9803113271,22559.7637359251,386.986301369863,3825.34246575342,-878.995433789954,591.45595710206,1976.03445152978,267.154926370222,892.55561984705,46.0201285657319,52.9231478505917,2454.33789954338,605.209481276527,33519.6076047092,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,5324.73607801835,1599.77489834384,19197.2987801261,160.958904109589,2071.91780821918,-639.269406392694,939.770114782662,4600.33765260282,230.429060803711,1127.9902052582,146.779344710599,168.796246417189,1670.09132420091,1058.65906096984,1017.20779706494,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,150.957713822977,45.3540528106789,544.248633728146,12.5570776255708,65.0684931506849,-22.8310502283105,168.808659465827,103.359805046076,42.6491396947621,26.1136293492445,2.21523108977508,2.54751575324134,124.429223744292,23.9258263199411,11472.5518468339,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1507.13250500629,416.998821121539,5003.98585345847,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
2013-07-31 16:00:00,4095.64193399843,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1398.60283748677,334.961660657939,4019.53992789527,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,38415.3793855859,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,9033.04414089622,2163.39005265294,25960.6806318353,1000,7413.24200913242,-1768.26484018265,1369.37961145441,3409.3376337621,436.571331401749,1086.92948070752,321.584435614434,369.822100956599,7407.53424657534,1164.61132376354,238.584474885845,23460.23834078,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,6596.55937712123,1579.85843040314,18958.3011648376,386.986301369863,3825.34246575342,-878.995433789954,591.856524712619,1977.37273443847,267.175391154298,892.623992002056,46.0201285657319,52.9231478505917,2454.33789954338,605.506254590333,33647.6858576164,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,5610.75819579528,1552.40467939803,18628.8561527764,160.958904109589,2071.91780821918,-639.269406392694,949.954183725004,4650.19043582629,230.054249012688,1126.15543655492,146.779344710599,168.796246417189,1670.09132420091,1067.53332714715,1020.28486875439,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,159.066518535506,44.0110942394787,528.133130873745,12.5570776255708,65.0684931506849,-22.8310502283105,172.908180835935,105.869899794398,42.4982636885686,26.0212495232591,2.21523108977508,2.54751575324134,124.429223744292,24.3726038970797,10858.2114500167,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1463.18419780471,350.428724730622,4205.14469676747,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
2013-07-31 17:00:00,3912.00583868637,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1192.12779877706,241.822112915262,2901.86535498314,325.342465753425,4340.18264840183,-429.223744292237,29.3114363560392,497.145571592779,0,0,58.9951161405598,67.8443835616437,721.461187214612,132.3943128873,37646.8752038572,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,7699.50034370956,1561.83711462619,18742.0453755143,1000,7413.24200913242,-1768.26484018265,1369.38090586862,3409.34085645875,436.571029825882,1086.92872987558,321.584435614434,369.822100956599,7407.53424657534,1164.61196401946,238.584474885845,22617.6777139203,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,5622.71260930717,1140.56248406655,13686.7498087986,386.986301369863,3825.34246575342,-878.995433789954,592.079699353893,1978.11835340564,267.122433888927,892.447063560341,46.0201285657319,52.9231478505917,2454.33789954338,605.626235796903,32714.4032394814,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,5447.14728301653,1304.57729018074,15654.9274821689,160.958904109589,2071.91780821918,-639.269406392694,958.455949956468,4691.80805559628,230.399119762237,1127.8436386689,146.779344710599,168.796246417189,1670.09132420091,1075.53672741819,988.741563933951,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,154.428104727256,36.9851204539608,443.821445447529,12.5570776255708,65.0684931506849,-22.8310502283105,176.330503735246,107.96535288784,42.6370872864147,26.1062497836401,2.21523108977508,2.54751575324134,124.429223744292,24.7755371203001,10517.8566595362,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1247.17504511054,252.988400147374,3035.86080176849,366.438356164383,4118.72146118722,-165.525114155251,74.2594928538378,746.675663281357,29.0348665454773,291.944200033808,268.598408770102,308.888170085617,264.840182648402,209.83806487247
