end,production_resource_name,start,avail_qty,nominal_power,Total_Capacity
2022-06-24 08:45:00+00:00,HERDERSBRUG STEG,2022-06-24 08:00:00+00:00,0.0,157.0,480.0
2022-06-24 08:00:00+00:00,HERDERSBRUG STEG,2022-06-24 08:00:00+00:00,0.0,157.0,480.0
2022-06-24 09:00:00+00:00,HERDERSBRUG STEG,2022-06-24 08:45:00+00:00,0.0,157.0,480.0
2022-06-29 06:30:00+00:00,HERDERSBRUG STEG,2022-06-29 06:00:00+00:00,401.23,480.3,480.0
2022-06-29 06:45:00+00:00,HERDERSBRUG STEG,2022-06-29 06:30:00+00:00,401.23,480.3,480.0
2022-06-29 07:00:00+00:00,HERDERSBRUG STEG,2022-06-29 06:45:00+00:00,420.0,480.3,480.0
2022-06-29 14:00:00+00:00,HERDERSBRUG STEG,2022-06-29 07:00:00+00:00,420.0,480.3,480.0
2022-10-15 05:00:00+00:00,HERDERSBRUG STEG,2022-08-11 22:00:00+00:00,320.0,1913.3,480.0
2022-10-15 05:30:00+00:00,HERDERSBRUG STEG,2022-10-15 05:00:00+00:00,0.0,323.3,480.0
2022-10-15 06:00:00+00:00,HERDERSBRUG STEG,2022-10-15 05:30:00+00:00,214.99,480.3,480.0
2022-10-15 10:00:00+00:00,HERDERSBRUG STEG,2022-10-15 06:00:00+00:00,214.99,480.3,480.0
2022-10-15 10:30:00+00:00,HERDERSBRUG STEG,2022-10-15 10:00:00+00:00,214.99,480.3,480.0
2022-10-15 11:00:00+00:00,HERDERSBRUG STEG,2022-10-15 10:30:00+00:00,0.0,323.3,480.0
2022-10-22 22:00:00+00:00,HERDERSBRUG STEG,2022-10-15 11:00:00+00:00,231.55,2150.3,480.0
2022-11-02 09:00:00+00:00,HERDERSBRUG STEG,2022-10-22 22:00:00+00:00,0.0,156.3,480.0
2022-11-02 09:30:00+00:00,HERDERSBRUG STEG,2022-11-02 09:00:00+00:00,0.0,156.3,480.0
2022-11-02 10:00:00+00:00,HERDERSBRUG STEG,2022-11-02 09:30:00+00:00,471.31,480.3,480.0
2022-11-02 13:00:00+00:00,HERDERSBRUG STEG,2022-11-02 10:00:00+00:00,471.31,480.3,480.0
2022-11-03 09:00:00+00:00,HERDERSBRUG STEG,2022-11-02 13:00:00+00:00,0.0,156.3,480.0
2022-11-03 14:00:00+00:00,HERDERSBRUG STEG,2022-11-03 09:00:00+00:00,423.79,480.3,480.0
2022-11-03 14:15:00+00:00,HERDERSBRUG STEG,2022-11-03 14:00:00+00:00,423.79,480.3,480.0
2022-11-03 14:30:00+00:00,HERDERSBRUG STEG,2022-11-03 14:15:00+00:00,423.79,480.3,480.0
2022-11-03 14:30:00+00:00,HERDERSBRUG STEG,2022-11-03 14:30:00+00:00,0.0,156.3,480.0
2022-11-04 06:00:00+00:00,HERDERSBRUG STEG,2022-11-04 05:30:00+00:00,0.0,167.0,480.0
2022-11-04 05:30:00+00:00,HERDERSBRUG STEG,2022-11-04 05:30:00+00:00,0.0,167.0,480.0
2022-11-04 07:00:00+00:00,HERDERSBRUG STEG,2022-11-04 06:00:00+00:00,0.0,167.0,480.0
2022-11-04 07:15:00+00:00,HERDERSBRUG STEG,2022-11-04 07:00:00+00:00,0.0,167.0,480.0
2022-11-15 09:00:00+00:00,HERDERSBRUG STEG,2022-11-15 07:00:00+00:00,0.0,156.3,480.0
2022-11-24 16:00:00+00:00,HERDERSBRUG STEG,2022-11-24 06:00:00+00:00,0.0,167.0,480.0
2022-12-07 14:00:00+00:00,HERDERSBRUG STEG,2022-12-07 07:00:00+00:00,312.18,313.3,480.0
2022-12-08 14:00:00+00:00,HERDERSBRUG STEG,2022-12-08 07:00:00+00:00,312.18,313.3,480.0
2022-12-11 12:45:00+00:00,HERDERSBRUG STEG,2022-12-11 12:30:00+00:00,0.0,167.0,480.0
2022-12-11 13:00:00+00:00,HERDERSBRUG STEG,2022-12-11 12:45:00+00:00,0.0,167.0,480.0
2022-12-11 14:00:00+00:00,HERDERSBRUG STEG,2022-12-11 13:00:00+00:00,0.0,167.0,480.0
2022-12-11 14:45:00+00:00,HERDERSBRUG STEG,2022-12-11 14:00:00+00:00,0.0,167.0,480.0
2022-12-11 15:00:00+00:00,HERDERSBRUG STEG,2022-12-11 14:45:00+00:00,0.0,167.0,480.0
2022-12-12 22:45:00+00:00,HERDERSBRUG STEG,2022-12-12 22:30:00+00:00,0.0,167.0,480.0
2022-12-12 23:45:00+00:00,HERDERSBRUG STEG,2022-12-12 22:45:00+00:00,0.0,167.0,480.0
2022-12-12 23:45:00+00:00,HERDERSBRUG STEG,2022-12-12 23:45:00+00:00,0.0,167.0,480.0
2022-12-16 10:30:00+00:00,HERDERSBRUG STEG,2022-12-16 10:15:00+00:00,0.0,157.0,480.0
2022-12-16 10:45:00+00:00,HERDERSBRUG STEG,2022-12-16 10:30:00+00:00,0.0,157.0,480.0
2022-12-16 11:00:00+00:00,HERDERSBRUG STEG,2022-12-16 10:45:00+00:00,0.0,157.0,480.0
2022-12-28 12:00:00+00:00,HERDERSBRUG STEG,2022-12-28 06:00:00+00:00,0.0,480.3,480.0
2022-12-28 12:45:00+00:00,HERDERSBRUG STEG,2022-12-28 12:00:00+00:00,0.0,480.3,480.0
2022-12-28 13:00:00+00:00,HERDERSBRUG STEG,2022-12-28 12:45:00+00:00,0.0,480.3,480.0
2022-01-04 07:00:00+00:00,Marcinelle Energie (Carsid),2022-01-04 04:00:00+00:00,0.0,413.0,413.0
2022-01-16 23:00:00+00:00,Marcinelle Energie (Carsid),2022-01-16 15:00:00+00:00,0.0,413.0,413.0
2022-02-25 20:00:00+00:00,Marcinelle Energie (Carsid),2022-02-25 15:00:00+00:00,0.0,413.0,413.0
2022-03-03 08:00:00+00:00,Marcinelle Energie (Carsid),2022-03-03 04:00:00+00:00,0.0,413.0,413.0
2022-05-08 19:00:00+00:00,Marcinelle Energie (Carsid),2022-05-08 16:00:00+00:00,0.0,413.0,413.0
2022-07-07 18:00:00+00:00,Marcinelle Energie (Carsid),2022-07-07 16:00:00+00:00,0.0,413.0,413.0
2022-07-14 04:00:00+00:00,Marcinelle Energie (Carsid),2022-07-14 03:00:00+00:00,0.0,413.0,413.0
2022-07-17 16:00:00+00:00,Marcinelle Energie (Carsid),2022-07-17 15:00:00+00:00,0.0,826.0,413.0
2022-07-17 16:30:00+00:00,Marcinelle Energie (Carsid),2022-07-17 16:00:00+00:00,0.0,413.0,413.0
2022-07-23 17:00:00+00:00,Marcinelle Energie (Carsid),2022-07-23 15:00:00+00:00,0.0,413.0,413.0
2022-07-31 14:15:00+00:00,Marcinelle Energie (Carsid),2022-07-31 14:00:00+00:00,0.0,413.0,413.0
2022-07-31 14:30:00+00:00,Marcinelle Energie (Carsid),2022-07-31 14:15:00+00:00,0.0,413.0,413.0
2022-09-02 09:30:00+00:00,Marcinelle Energie (Carsid),2022-09-02 08:30:00+00:00,0.0,413.0,413.0
2022-09-03 18:00:00+00:00,Marcinelle Energie (Carsid),2022-09-03 04:00:00+00:00,0.0,413.0,413.0
2022-09-04 13:30:00+00:00,Marcinelle Energie (Carsid),2022-09-04 13:15:00+00:00,0.0,413.0,413.0
2022-09-04 14:00:00+00:00,Marcinelle Energie (Carsid),2022-09-04 13:30:00+00:00,0.0,413.0,413.0
2022-09-04 16:00:00+00:00,Marcinelle Energie (Carsid),2022-09-04 14:00:00+00:00,0.0,413.0,413.0
2022-09-04 20:45:00+00:00,Marcinelle Energie (Carsid),2022-09-04 20:45:00+00:00,0.0,413.0,413.0
2022-09-04 21:00:00+00:00,Marcinelle Energie (Carsid),2022-09-04 20:45:00+00:00,0.0,413.0,413.0
2022-09-05 07:00:00+00:00,Marcinelle Energie (Carsid),2022-09-04 21:00:00+00:00,0.0,413.0,413.0
2022-09-05 19:00:00+00:00,Marcinelle Energie (Carsid),2022-09-05 18:15:00+00:00,0.0,413.0,413.0
2022-09-06 00:00:00+00:00,Marcinelle Energie (Carsid),2022-09-05 19:00:00+00:00,0.0,413.0,413.0
2022-09-07 04:00:00+00:00,Marcinelle Energie (Carsid),2022-09-06 22:00:00+00:00,0.0,413.0,413.0
2022-09-12 03:00:00+00:00,Marcinelle Energie (Carsid),2022-09-09 22:00:00+00:00,0.0,413.0,413.0
2022-09-12 03:45:00+00:00,Marcinelle Energie (Carsid),2022-09-12 03:00:00+00:00,0.0,413.0,413.0
2022-09-12 04:00:00+00:00,Marcinelle Energie (Carsid),2022-09-12 03:45:00+00:00,0.0,413.0,413.0
2022-09-12 18:00:00+00:00,Marcinelle Energie (Carsid),2022-09-12 13:00:00+00:00,0.0,413.0,413.0
2022-10-07 21:00:00+00:00,Marcinelle Energie (Carsid),2022-10-07 13:00:00+00:00,0.0,413.0,413.0
2022-10-07 21:45:00+00:00,Marcinelle Energie (Carsid),2022-10-07 21:00:00+00:00,0.0,413.0,413.0
2022-10-07 22:00:00+00:00,Marcinelle Energie (Carsid),2022-10-07 21:45:00+00:00,0.0,413.0,413.0
2022-10-08 06:00:00+00:00,Marcinelle Energie (Carsid),2022-10-07 22:00:00+00:00,0.0,413.0,413.0
2022-10-08 06:15:00+00:00,Marcinelle Energie (Carsid),2022-10-08 06:00:00+00:00,0.0,413.0,413.0
2022-11-03 13:00:00+00:00,Marcinelle Energie (Carsid),2022-11-03 12:15:00+00:00,0.0,413.0,413.0
2022-11-03 22:00:00+00:00,Marcinelle Energie (Carsid),2022-11-03 13:00:00+00:00,0.0,413.0,413.0
2022-11-03 22:45:00+00:00,Marcinelle Energie (Carsid),2022-11-03 22:00:00+00:00,0.0,413.0,413.0
2022-11-03 23:00:00+00:00,Marcinelle Energie (Carsid),2022-11-03 22:45:00+00:00,0.0,413.0,413.0
2022-11-04 00:00:00+00:00,Marcinelle Energie (Carsid),2022-11-03 23:00:00+00:00,0.0,826.0,413.0
2022-11-03 23:00:00+00:00,Marcinelle Energie (Carsid),2022-11-03 23:00:00+00:00,0.0,413.0,413.0
2022-11-05 22:00:00+00:00,Marcinelle Energie (Carsid),2022-11-04 23:00:00+00:00,0.0,413.0,413.0
2022-11-05 22:45:00+00:00,Marcinelle Energie (Carsid),2022-11-05 22:00:00+00:00,0.0,413.0,413.0
2022-11-05 23:00:00+00:00,Marcinelle Energie (Carsid),2022-11-05 22:45:00+00:00,0.0,413.0,413.0
2022-11-06 22:00:00+00:00,Marcinelle Energie (Carsid),2022-11-05 23:00:00+00:00,0.0,413.0,413.0
2022-11-06 22:45:00+00:00,Marcinelle Energie (Carsid),2022-11-06 22:00:00+00:00,0.0,413.0,413.0
2022-11-06 23:00:00+00:00,Marcinelle Energie (Carsid),2022-11-06 22:45:00+00:00,0.0,413.0,413.0
2022-11-21 05:30:00+00:00,Marcinelle Energie (Carsid),2022-11-21 05:00:00+00:00,0.0,413.0,413.0
2022-11-21 05:30:00+00:00,Marcinelle Energie (Carsid),2022-11-21 05:30:00+00:00,0.0,413.0,413.0
2022-11-21 07:00:00+00:00,Marcinelle Energie (Carsid),2022-11-21 06:30:00+00:00,200.0,413.0,413.0
2022-11-21 09:00:00+00:00,Marcinelle Energie (Carsid),2022-11-21 07:00:00+00:00,200.0,413.0,413.0
2022-09-02 16:00:00+00:00,Norther Offshore WP,2022-09-02 06:00:00+00:00,0.0,369.6,370.0
2022-09-02 16:15:00+00:00,Norther Offshore WP,2022-09-02 16:00:00+00:00,0.0,369.6,370.0
2022-09-02 16:30:00+00:00,Norther Offshore WP,2022-09-02 16:15:00+00:00,0.0,369.6,370.0
2022-05-09 13:00:00+00:00,Northwind,2022-05-09 06:00:00+00:00,0.0,216.0,216.0
2022-05-10 06:45:00+00:00,Northwind,2022-05-10 06:00:00+00:00,0.0,216.0,216.0
2022-05-10 07:00:00+00:00,Northwind,2022-05-10 06:45:00+00:00,0.0,216.0,216.0
2022-07-11 16:00:00+00:00,Northwind,2022-07-11 05:00:00+00:00,0.0,216.0,216.0
2022-07-12 16:00:00+00:00,Northwind,2022-07-12 05:00:00+00:00,0.0,216.0,216.0
2022-01-09 17:00:00+00:00,RINGVAART STEG,2022-01-01 00:00:00+00:00,0.0,385.0,385.0
2022-02-27 03:00:00+00:00,RINGVAART STEG,2022-02-26 22:00:00+00:00,370.0,385.0,385.0
2022-02-26 22:00:00+00:00,RINGVAART STEG,2022-02-26 22:00:00+00:00,370.0,385.0,385.0
2022-02-27 04:00:00+00:00,RINGVAART STEG,2022-02-27 03:00:00+00:00,370.0,385.0,385.0
2022-03-26 00:00:00+00:00,RINGVAART STEG,2022-03-25 23:30:00+00:00,0.0,385.0,385.0
2022-03-29 14:00:00+00:00,RINGVAART STEG,2022-03-26 00:00:00+00:00,0.0,385.0,385.0
2022-07-21 22:00:00+00:00,RINGVAART STEG,2022-07-20 17:00:00+00:00,0.0,385.0,385.0
2022-08-01 08:00:00+00:00,RINGVAART STEG,2022-07-21 22:00:00+00:00,0.0,385.0,385.0
2022-08-01 20:00:00+00:00,RINGVAART STEG,2022-08-01 19:30:00+00:00,0.0,385.0,385.0
2022-08-02 14:00:00+00:00,RINGVAART STEG,2022-08-01 20:00:00+00:00,0.0,385.0,385.0
2022-12-06 22:00:00+00:00,RINGVAART STEG,2022-12-04 04:00:00+00:00,0.0,385.0,385.0
2022-01-09 03:00:00+00:00,RODENHUIZE 4,2022-01-09 01:00:00+00:00,80.1,268.0,268.0
2022-01-16 05:00:00+00:00,RODENHUIZE 4,2022-01-16 03:00:00+00:00,80.1,268.0,268.0
2022-01-22 13:00:00+00:00,RODENHUIZE 4,2022-01-21 19:00:00+00:00,0.0,268.0,268.0
2022-01-22 13:45:00+00:00,RODENHUIZE 4,2022-01-22 13:00:00+00:00,0.0,268.0,268.0
2022-01-22 14:00:00+00:00,RODENHUIZE 4,2022-01-22 13:45:00+00:00,0.0,268.0,268.0
2022-02-07 13:15:00+00:00,RODENHUIZE 4,2022-02-07 13:00:00+00:00,0.0,268.0,268.0
2022-02-07 14:00:00+00:00,RODENHUIZE 4,2022-02-07 13:15:00+00:00,0.0,268.0,268.0
2022-02-13 22:00:00+00:00,RODENHUIZE 4,2022-02-07 14:00:00+00:00,0.0,268.0,268.0
2022-02-13 22:45:00+00:00,RODENHUIZE 4,2022-02-13 22:00:00+00:00,0.0,268.0,268.0
2022-02-13 23:00:00+00:00,RODENHUIZE 4,2022-02-13 22:45:00+00:00,0.0,268.0,268.0
2022-02-25 19:00:00+00:00,RODENHUIZE 4,2022-02-25 15:00:00+00:00,180.0,268.0,268.0
2022-03-06 13:00:00+00:00,RODENHUIZE 4,2022-02-25 19:00:00+00:00,0.0,268.0,268.0
2022-03-31 13:00:00+00:00,RODENHUIZE 4,2022-03-31 10:00:00+00:00,140.0,268.0,268.0
2022-04-01 04:00:00+00:00,RODENHUIZE 4,2022-04-01 03:45:00+00:00,165.0,268.0,268.0
2022-04-01 10:00:00+00:00,RODENHUIZE 4,2022-04-01 04:00:00+00:00,165.0,268.0,268.0
2022-04-09 22:00:00+00:00,RODENHUIZE 4,2022-04-08 22:00:00+00:00,0.0,268.0,268.0
2022-04-14 04:00:00+00:00,RODENHUIZE 4,2022-04-14 03:45:00+00:00,180.0,268.0,268.0
2022-04-14 10:00:00+00:00,RODENHUIZE 4,2022-04-14 04:00:00+00:00,180.0,268.0,268.0
2022-04-30 23:45:00+00:00,RODENHUIZE 4,2022-04-30 23:30:00+00:00,0.0,268.0,268.0
2022-05-01 00:00:00+00:00,RODENHUIZE 4,2022-04-30 23:45:00+00:00,0.0,268.0,268.0
2022-05-01 03:00:00+00:00,RODENHUIZE 4,2022-05-01 00:00:00+00:00,0.0,268.0,268.0
2022-05-01 03:15:00+00:00,RODENHUIZE 4,2022-05-01 03:00:00+00:00,0.0,268.0,268.0
2022-05-01 03:30:00+00:00,RODENHUIZE 4,2022-05-01 03:15:00+00:00,0.0,268.0,268.0
2022-05-09 16:00:00+00:00,RODENHUIZE 4,2022-05-06 22:00:00+00:00,0.0,268.0,268.0
2022-05-09 16:45:00+00:00,RODENHUIZE 4,2022-05-09 16:00:00+00:00,0.0,268.0,268.0
2022-05-09 16:45:00+00:00,RODENHUIZE 4,2022-05-09 16:45:00+00:00,0.0,268.0,268.0
2022-05-15 16:00:00+00:00,RODENHUIZE 4,2022-05-12 22:00:00+00:00,0.0,268.0,268.0
2022-05-16 03:45:00+00:00,RODENHUIZE 4,2022-05-16 03:30:00+00:00,0.0,268.0,268.0
2022-05-16 04:00:00+00:00,RODENHUIZE 4,2022-05-16 03:45:00+00:00,0.0,268.0,268.0
2022-05-16 06:00:00+00:00,RODENHUIZE 4,2022-05-16 04:00:00+00:00,0.0,268.0,268.0
2022-05-16 06:15:00+00:00,RODENHUIZE 4,2022-05-16 06:00:00+00:00,0.0,268.0,268.0
2022-05-16 06:15:00+00:00,RODENHUIZE 4,2022-05-16 06:15:00+00:00,0.0,268.0,268.0
2022-05-19 16:00:00+00:00,RODENHUIZE 4,2022-05-16 16:00:00+00:00,0.0,268.0,268.0
2022-06-12 01:00:00+00:00,RODENHUIZE 4,2022-06-12 01:00:00+00:00,81.0,268.0,268.0
2022-06-12 01:30:00+00:00,RODENHUIZE 4,2022-06-12 01:00:00+00:00,35.0,268.0,268.0
2022-06-12 01:45:00+00:00,RODENHUIZE 4,2022-06-12 01:30:00+00:00,35.0,268.0,268.0
2022-06-12 02:00:00+00:00,RODENHUIZE 4,2022-06-12 01:45:00+00:00,160.0,268.0,268.0
2022-06-12 04:00:00+00:00,RODENHUIZE 4,2022-06-12 02:00:00+00:00,160.0,268.0,268.0
2022-06-12 04:00:00+00:00,RODENHUIZE 4,2022-06-12 04:00:00+00:00,160.0,268.0,268.0
2022-06-18 10:45:00+00:00,RODENHUIZE 4,2022-06-18 10:30:00+00:00,100.0,268.0,268.0
2022-06-18 11:00:00+00:00,RODENHUIZE 4,2022-06-18 10:45:00+00:00,100.0,268.0,268.0
2022-06-18 12:00:00+00:00,RODENHUIZE 4,2022-06-18 11:00:00+00:00,100.0,268.0,268.0
2022-06-18 12:15:00+00:00,RODENHUIZE 4,2022-06-18 12:00:00+00:00,100.0,268.0,268.0
2022-06-18 12:15:00+00:00,RODENHUIZE 4,2022-06-18 12:15:00+00:00,100.0,268.0,268.0
2022-07-12 14:45:00+00:00,RODENHUIZE 4,2022-07-12 14:30:00+00:00,150.0,268.0,268.0
2022-07-12 15:00:00+00:00,RODENHUIZE 4,2022-07-12 14:45:00+00:00,150.0,268.0,268.0
2022-07-12 19:00:00+00:00,RODENHUIZE 4,2022-07-12 15:00:00+00:00,150.0,268.0,268.0
2022-07-18 09:45:00+00:00,RODENHUIZE 4,2022-07-18 09:45:00+00:00,180.0,268.0,268.0
2022-07-18 10:00:00+00:00,RODENHUIZE 4,2022-07-18 09:45:00+00:00,180.0,268.0,268.0
2022-07-19 00:00:00+00:00,RODENHUIZE 4,2022-07-18 10:00:00+00:00,180.0,268.0,268.0
2022-07-19 00:30:00+00:00,RODENHUIZE 4,2022-07-19 00:00:00+00:00,180.0,268.0,268.0
2022-07-19 00:45:00+00:00,RODENHUIZE 4,2022-07-19 00:30:00+00:00,180.0,268.0,268.0
2022-07-19 08:00:00+00:00,RODENHUIZE 4,2022-07-19 07:00:00+00:00,180.0,268.0,268.0
2022-07-19 08:00:00+00:00,RODENHUIZE 4,2022-07-19 08:00:00+00:00,180.0,268.0,268.0
2022-07-19 08:15:00+00:00,RODENHUIZE 4,2022-07-19 08:00:00+00:00,85.0,268.0,268.0
2022-07-19 09:45:00+00:00,RODENHUIZE 4,2022-07-19 08:15:00+00:00,85.0,268.0,268.0
2022-07-19 10:00:00+00:00,RODENHUIZE 4,2022-07-19 09:45:00+00:00,85.0,268.0,268.0
2022-07-19 20:00:00+00:00,RODENHUIZE 4,2022-07-19 20:00:00+00:00,100.0,268.0,268.0
2022-07-19 21:00:00+00:00,RODENHUIZE 4,2022-07-19 20:00:00+00:00,100.0,268.0,268.0
2022-07-19 21:45:00+00:00,RODENHUIZE 4,2022-07-19 21:00:00+00:00,100.0,268.0,268.0
2022-07-19 22:00:00+00:00,RODENHUIZE 4,2022-07-19 21:45:00+00:00,100.0,268.0,268.0
2022-07-20 00:00:00+00:00,RODENHUIZE 4,2022-07-19 22:00:00+00:00,120.0,268.0,268.0
2022-07-20 00:30:00+00:00,RODENHUIZE 4,2022-07-20 00:00:00+00:00,120.0,268.0,268.0
2022-08-13 14:00:00+00:00,RODENHUIZE 4,2022-08-13 13:45:00+00:00,0.0,268.0,268.0
2022-08-13 22:00:00+00:00,RODENHUIZE 4,2022-08-13 14:00:00+00:00,0.0,268.0,268.0
2022-08-13 22:30:00+00:00,RODENHUIZE 4,2022-08-13 22:00:00+00:00,0.0,268.0,268.0
2022-08-13 22:45:00+00:00,RODENHUIZE 4,2022-08-13 22:30:00+00:00,0.0,268.0,268.0
2022-08-22 01:00:00+00:00,RODENHUIZE 4,2022-08-22 00:30:00+00:00,120.0,268.0,268.0
2022-08-22 05:00:00+00:00,RODENHUIZE 4,2022-08-22 01:00:00+00:00,120.0,268.0,268.0
2022-08-22 05:15:00+00:00,RODENHUIZE 4,2022-08-22 05:00:00+00:00,98.0,268.0,268.0
2022-08-22 05:00:00+00:00,RODENHUIZE 4,2022-08-22 05:00:00+00:00,120.0,268.0,268.0
2022-08-22 06:00:00+00:00,RODENHUIZE 4,2022-08-22 05:15:00+00:00,98.0,268.0,268.0
2022-08-22 12:00:00+00:00,RODENHUIZE 4,2022-08-22 06:00:00+00:00,98.0,268.0,268.0
2022-08-22 12:45:00+00:00,RODENHUIZE 4,2022-08-22 12:00:00+00:00,98.0,268.0,268.0
2022-08-22 13:00:00+00:00,RODENHUIZE 4,2022-08-22 12:45:00+00:00,98.0,268.0,268.0
2022-08-24 11:15:00+00:00,RODENHUIZE 4,2022-08-24 11:00:00+00:00,120.0,268.0,268.0
2022-08-24 12:00:00+00:00,RODENHUIZE 4,2022-08-24 11:15:00+00:00,120.0,268.0,268.0
2022-08-24 18:00:00+00:00,RODENHUIZE 4,2022-08-24 12:00:00+00:00,120.0,268.0,268.0
2022-08-24 18:30:00+00:00,RODENHUIZE 4,2022-08-24 18:00:00+00:00,120.0,268.0,268.0
2022-08-25 10:45:00+00:00,RODENHUIZE 4,2022-08-25 10:00:00+00:00,120.0,268.0,268.0
2022-08-25 10:00:00+00:00,RODENHUIZE 4,2022-08-25 10:00:00+00:00,120.0,268.0,268.0
2022-08-25 10:45:00+00:00,RODENHUIZE 4,2022-08-25 10:45:00+00:00,120.0,268.0,268.0
2022-08-25 11:00:00+00:00,RODENHUIZE 4,2022-08-25 10:45:00+00:00,100.0,268.0,268.0
2022-08-25 13:00:00+00:00,RODENHUIZE 4,2022-08-25 11:00:00+00:00,100.0,268.0,268.0
2022-08-25 13:15:00+00:00,RODENHUIZE 4,2022-08-25 13:00:00+00:00,100.0,268.0,268.0
2022-08-25 13:30:00+00:00,RODENHUIZE 4,2022-08-25 13:15:00+00:00,100.0,268.0,268.0
2022-08-28 04:00:00+00:00,RODENHUIZE 4,2022-08-28 04:00:00+00:00,100.0,268.0,268.0
2022-08-28 11:00:00+00:00,RODENHUIZE 4,2022-08-28 04:00:00+00:00,100.0,268.0,268.0
2022-08-28 11:00:00+00:00,RODENHUIZE 4,2022-08-28 11:00:00+00:00,100.0,268.0,268.0
2022-08-28 11:15:00+00:00,RODENHUIZE 4,2022-08-28 11:00:00+00:00,0.0,268.0,268.0
2022-08-28 12:00:00+00:00,RODENHUIZE 4,2022-08-28 11:15:00+00:00,0.0,268.0,268.0
2022-08-29 04:00:00+00:00,RODENHUIZE 4,2022-08-28 12:00:00+00:00,0.0,268.0,268.0
2022-08-29 04:15:00+00:00,RODENHUIZE 4,2022-08-29 04:00:00+00:00,0.0,268.0,268.0
2022-08-29 04:15:00+00:00,RODENHUIZE 4,2022-08-29 04:15:00+00:00,0.0,268.0,268.0
2022-08-29 05:00:00+00:00,RODENHUIZE 4,2022-08-29 04:30:00+00:00,99.0,268.0,268.0
2022-08-29 07:00:00+00:00,RODENHUIZE 4,2022-08-29 05:00:00+00:00,99.0,268.0,268.0
2022-08-29 07:15:00+00:00,RODENHUIZE 4,2022-08-29 07:00:00+00:00,0.0,268.0,268.0
2022-08-29 07:00:00+00:00,RODENHUIZE 4,2022-08-29 07:00:00+00:00,99.0,268.0,268.0
2022-08-29 08:00:00+00:00,RODENHUIZE 4,2022-08-29 07:15:00+00:00,0.0,268.0,268.0
2022-09-05 18:00:00+00:00,RODENHUIZE 4,2022-08-29 08:00:00+00:00,0.0,268.0,268.0
2022-09-06 01:00:00+00:00,RODENHUIZE 4,2022-09-05 20:00:00+00:00,144.0,268.0,268.0
2022-09-06 01:30:00+00:00,RODENHUIZE 4,2022-09-06 01:00:00+00:00,144.0,268.0,268.0
2022-09-06 01:30:00+00:00,RODENHUIZE 4,2022-09-06 01:30:00+00:00,144.0,268.0,268.0
2022-09-14 22:00:00+00:00,RODENHUIZE 4,2022-09-14 01:00:00+00:00,190.0,268.0,268.0
2022-09-17 03:00:00+00:00,RODENHUIZE 4,2022-09-14 22:00:00+00:00,175.0,268.0,268.0
2022-09-17 04:00:00+00:00,RODENHUIZE 4,2022-09-17 03:45:00+00:00,175.0,268.0,268.0
2022-09-17 03:45:00+00:00,RODENHUIZE 4,2022-09-17 03:45:00+00:00,175.0,268.0,268.0
2022-09-17 06:00:00+00:00,RODENHUIZE 4,2022-09-17 04:00:00+00:00,175.0,268.0,268.0
2022-09-30 18:00:00+00:00,RODENHUIZE 4,2022-09-30 17:15:00+00:00,184.0,268.0,268.0
2022-09-30 20:00:00+00:00,RODENHUIZE 4,2022-09-30 18:00:00+00:00,184.0,268.0,268.0
2022-10-11 15:00:00+00:00,RODENHUIZE 4,2022-09-30 20:00:00+00:00,0.0,268.0,268.0
2022-10-11 15:15:00+00:00,RODENHUIZE 4,2022-10-11 15:00:00+00:00,0.0,268.0,268.0
2022-10-11 15:30:00+00:00,RODENHUIZE 4,2022-10-11 15:15:00+00:00,0.0,268.0,268.0
2022-10-12 00:00:00+00:00,RODENHUIZE 4,2022-10-11 21:00:00+00:00,200.0,268.0,268.0
2022-10-12 00:30:00+00:00,RODENHUIZE 4,2022-10-12 00:00:00+00:00,200.0,268.0,268.0
2022-10-20 10:00:00+00:00,RODENHUIZE 4,2022-10-20 09:45:00+00:00,140.0,268.0,268.0
2022-10-20 14:00:00+00:00,RODENHUIZE 4,2022-10-20 10:00:00+00:00,140.0,268.0,268.0
2022-10-20 14:30:00+00:00,RODENHUIZE 4,2022-10-20 14:00:00+00:00,140.0,268.0,268.0
2022-10-20 14:45:00+00:00,RODENHUIZE 4,2022-10-20 14:30:00+00:00,140.0,268.0,268.0
2022-11-12 00:00:00+00:00,RODENHUIZE 4,2022-11-06 00:00:00+00:00,185.0,268.0,268.0
2022-11-15 09:00:00+00:00,RODENHUIZE 4,2022-11-15 06:00:00+00:00,180.0,268.0,268.0
2022-11-18 09:30:00+00:00,RODENHUIZE 4,2022-11-18 09:30:00+00:00,0.0,268.0,268.0
2022-11-18 10:00:00+00:00,RODENHUIZE 4,2022-11-18 09:30:00+00:00,0.0,268.0,268.0
2022-11-18 11:00:00+00:00,RODENHUIZE 4,2022-11-18 10:00:00+00:00,0.0,268.0,268.0
2022-11-18 11:30:00+00:00,RODENHUIZE 4,2022-11-18 11:00:00+00:00,0.0,268.0,268.0
2022-11-18 12:15:00+00:00,RODENHUIZE 4,2022-11-18 12:00:00+00:00,0.0,268.0,268.0
2022-11-18 13:00:00+00:00,RODENHUIZE 4,2022-11-18 12:15:00+00:00,0.0,268.0,268.0
2022-11-27 05:00:00+00:00,RODENHUIZE 4,2022-11-23 23:00:00+00:00,0.0,268.0,268.0
