end,production_resource_name,start,avail_qty,nominal_power,Total_Capacity
2022-12-14 12:45:00+00:00,Malta-Hauptstufe,2022-12-14 07:00:00+00:00,365.0,730.0,730
2022-12-14 13:30:00+00:00,Malta-Hauptstufe,2022-12-14 12:45:00+00:00,182.5,730.0,730
2022-12-14 15:45:00+00:00,Malta-Hauptstufe,2022-12-14 13:30:00+00:00,365.0,730.0,730
2022-12-19 06:00:00+00:00,Malta-Hauptstufe,2022-12-14 15:45:00+00:00,547.5,730.0,730
2022-12-21 13:30:00+00:00,Malta-Hauptstufe,2022-12-19 06:00:00+00:00,365.0,730.0,730
2022-01-04 08:00:00+00:00,Malta-Oberstufe,2022-01-04 00:30:00+00:00,0.0,120.0,156
2022-01-13 09:30:00+00:00,Malta-Oberstufe,2022-01-13 02:45:00+00:00,0.0,120.0,156
2022-01-18 15:15:00+00:00,Malta-Oberstufe,2022-01-18 07:00:00+00:00,0.0,120.0,156
2022-01-19 05:00:00+00:00,Malta-Oberstufe,2022-01-19 01:45:00+00:00,0.0,120.0,156
2022-01-19 16:00:00+00:00,Malta-Oberstufe,2022-01-19 07:00:00+00:00,0.0,120.0,156
2022-02-02 18:00:00+00:00,Malta-Oberstufe,2022-02-02 16:15:00+00:00,0.0,156.0,156
2022-02-04 04:00:00+00:00,Malta-Oberstufe,2022-02-04 03:15:00+00:00,0.0,156.0,156
2022-02-04 15:15:00+00:00,Malta-Oberstufe,2022-02-04 11:00:00+00:00,0.0,156.0,156
2022-04-22 04:30:00+00:00,Malta-Oberstufe,2022-04-22 04:00:00+00:00,0.0,156.0,156
2022-04-27 07:30:00+00:00,Malta-Oberstufe,2022-04-27 04:15:00+00:00,0.0,156.0,156
2022-04-29 14:45:00+00:00,Malta-Oberstufe,2022-04-29 12:15:00+00:00,0.0,156.0,156
2022-05-04 14:15:00+00:00,Malta-Oberstufe,2022-05-04 12:00:00+00:00,0.0,156.0,156
2022-05-16 08:30:00+00:00,Malta-Oberstufe,2022-05-15 21:30:00+00:00,0.0,156.0,156
2022-05-21 06:00:00+00:00,Malta-Oberstufe,2022-05-21 02:15:00+00:00,0.0,156.0,156
2022-07-11 16:00:00+00:00,Malta-Oberstufe,2022-07-11 05:00:00+00:00,0.0,156.0,156
2022-07-12 16:00:00+00:00,Malta-Oberstufe,2022-07-12 05:00:00+00:00,0.0,156.0,156
2022-07-13 16:15:00+00:00,Malta-Oberstufe,2022-07-13 05:00:00+00:00,0.0,156.0,156
2022-07-15 12:15:00+00:00,Malta-Oberstufe,2022-07-14 05:00:00+00:00,0.0,156.0,156
2022-07-17 10:00:00+00:00,Malta-Oberstufe,2022-07-17 07:45:00+00:00,0.0,156.0,156
2022-07-18 13:30:00+00:00,Malta-Oberstufe,2022-07-18 05:00:00+00:00,0.0,156.0,156
2022-07-19 13:30:00+00:00,Malta-Oberstufe,2022-07-19 05:00:00+00:00,0.0,156.0,156
2022-07-20 06:45:00+00:00,Malta-Oberstufe,2022-07-20 05:00:00+00:00,0.0,156.0,156
2022-07-21 17:00:00+00:00,Malta-Oberstufe,2022-07-21 05:00:00+00:00,0.0,156.0,156
2022-07-22 11:45:00+00:00,Malta-Oberstufe,2022-07-22 05:00:00+00:00,0.0,156.0,156
2022-08-08 15:15:00+00:00,Malta-Oberstufe,2022-08-08 05:00:00+00:00,0.0,156.0,156
2022-08-09 14:45:00+00:00,Malta-Oberstufe,2022-08-09 05:00:00+00:00,0.0,156.0,156
2022-08-13 09:45:00+00:00,Malta-Oberstufe,2022-08-13 07:30:00+00:00,0.0,156.0,156
2022-08-17 13:00:00+00:00,Malta-Oberstufe,2022-08-17 09:00:00+00:00,0.0,156.0,156
2022-09-07 01:00:00+00:00,Malta-Oberstufe,2022-09-06 23:00:00+00:00,0.0,156.0,156
2022-09-19 09:30:00+00:00,Malta-Oberstufe,2022-09-19 06:00:00+00:00,0.0,156.0,156
2022-09-21 14:45:00+00:00,Malta-Oberstufe,2022-09-21 07:00:00+00:00,0.0,156.0,156
2022-10-19 08:45:00+00:00,Malta-Oberstufe,2022-10-19 08:30:00+00:00,0.0,156.0,156
2022-11-13 12:00:00+00:00,Malta-Oberstufe,2022-11-13 06:00:00+00:00,0.0,156.0,156
2022-11-15 17:00:00+00:00,Malta-Oberstufe,2022-11-14 06:00:00+00:00,0.0,312.0,156
2022-11-15 17:15:00+00:00,Malta-Oberstufe,2022-11-15 17:00:00+00:00,0.0,156.0,156
2022-11-16 15:30:00+00:00,Malta-Oberstufe,2022-11-16 05:00:00+00:00,0.0,156.0,156
2022-11-17 19:00:00+00:00,Malta-Oberstufe,2022-11-17 11:00:00+00:00,0.0,156.0,156
2022-11-21 14:45:00+00:00,Malta-Oberstufe,2022-11-21 07:00:00+00:00,0.0,156.0,156
2022-02-27 08:30:00+00:00,Mayrhofen,2022-02-22 05:00:00+00:00,0.0,355.0,355
2022-02-27 09:00:00+00:00,Mayrhofen,2022-02-27 08:30:00+00:00,248.0,355.0,355
2022-03-08 10:15:00+00:00,Mayrhofen,2022-03-08 10:00:00+00:00,243.5,355.0,355
2022-03-08 12:45:00+00:00,Mayrhofen,2022-03-08 12:30:00+00:00,243.5,355.0,355
2022-03-08 13:30:00+00:00,Mayrhofen,2022-03-08 13:15:00+00:00,243.5,355.0,355
2022-03-09 07:15:00+00:00,Mayrhofen,2022-03-09 07:00:00+00:00,243.5,355.0,355
2022-03-17 11:00:00+00:00,Mayrhofen,2022-03-17 08:00:00+00:00,0.0,355.0,355
2022-04-25 12:30:00+00:00,Mayrhofen,2022-04-25 12:15:00+00:00,186.0,355.0,355
2022-04-28 11:45:00+00:00,Mayrhofen,2022-04-28 11:30:00+00:00,243.5,355.0,355
2022-04-28 12:15:00+00:00,Mayrhofen,2022-04-28 12:00:00+00:00,243.5,355.0,355
2022-04-28 12:45:00+00:00,Mayrhofen,2022-04-28 12:30:00+00:00,243.5,355.0,355
2022-04-28 13:45:00+00:00,Mayrhofen,2022-04-28 13:30:00+00:00,248.0,355.0,355
2022-06-22 13:00:00+00:00,Mayrhofen,2022-06-22 11:00:00+00:00,0.0,355.0,355
2022-07-11 11:30:00+00:00,Mayrhofen,2022-07-11 10:15:00+00:00,243.5,355.0,355
2022-07-11 12:00:00+00:00,Mayrhofen,2022-07-11 11:45:00+00:00,243.5,355.0,355
2022-09-06 05:15:00+00:00,Mayrhofen,2022-09-05 20:45:00+00:00,243.5,355.0,355
2022-09-10 19:45:00+00:00,Mayrhofen,2022-09-10 19:00:00+00:00,248.0,355.0,355
2022-09-14 21:15:00+00:00,Mayrhofen,2022-09-14 20:15:00+00:00,248.0,355.0,355
2022-09-27 19:00:00+00:00,Mayrhofen,2022-09-27 15:45:00+00:00,243.5,355.0,355
2022-11-08 16:45:00+00:00,Mayrhofen,2022-11-08 06:45:00+00:00,0.0,355.0,355
2022-11-09 15:45:00+00:00,Mayrhofen,2022-11-09 06:45:00+00:00,0.0,355.0,355
2022-11-10 15:45:00+00:00,Mayrhofen,2022-11-10 07:00:00+00:00,0.0,355.0,355
2022-11-29 16:00:00+00:00,Mayrhofen,2022-11-29 06:45:00+00:00,0.0,355.0,355
2022-11-30 16:00:00+00:00,Mayrhofen,2022-11-30 07:00:00+00:00,0.0,355.0,355
2022-12-01 16:00:00+00:00,Mayrhofen,2022-12-01 07:15:00+00:00,0.0,355.0,355
2022-12-20 13:45:00+00:00,Mayrhofen,2022-12-20 10:00:00+00:00,0.0,355.0,355
2022-10-11 07:00:00+00:00,Ottensheim-Wilhering,2022-10-11 05:15:00+00:00,80.0,179.0,179
2022-11-10 11:00:00+00:00,Ottensheim-Wilhering,2022-11-10 08:30:00+00:00,80.0,179.0,179
2022-11-11 08:30:00+00:00,Ottensheim-Wilhering,2022-11-11 06:00:00+00:00,60.0,179.0,179
2022-12-01 09:45:00+00:00,Ottensheim-Wilhering,2022-11-30 17:30:00+00:00,80.0,179.0,179
2022-12-15 11:15:00+00:00,Ottensheim-Wilhering,2022-12-12 06:45:00+00:00,80.0,179.0,179
2022-01-09 16:00:00+00:00,Reisseck 2,2022-01-09 15:00:00+00:00,215.0,430.0,430
2022-01-13 04:30:00+00:00,Reisseck 2,2022-01-13 02:45:00+00:00,215.0,430.0,430
2022-01-17 09:30:00+00:00,Reisseck 2,2022-01-17 06:00:00+00:00,215.0,430.0,430
2022-01-18 11:00:00+00:00,Reisseck 2,2022-01-17 16:00:00+00:00,215.0,430.0,430
2022-01-24 17:45:00+00:00,Reisseck 2,2022-01-24 14:45:00+00:00,215.0,430.0,430
2022-02-03 14:30:00+00:00,Reisseck 2,2022-01-31 15:00:00+00:00,215.0,430.0,430
2022-02-17 15:15:00+00:00,Reisseck 2,2022-02-17 06:00:00+00:00,215.0,430.0,430
2022-02-24 09:30:00+00:00,Reisseck 2,2022-02-24 08:15:00+00:00,215.0,430.0,430
2022-03-03 08:15:00+00:00,Reisseck 2,2022-03-03 06:30:00+00:00,215.0,430.0,430
2022-03-03 20:15:00+00:00,Reisseck 2,2022-03-03 17:30:00+00:00,215.0,430.0,430
2022-03-08 13:15:00+00:00,Reisseck 2,2022-03-07 18:00:00+00:00,215.0,430.0,430
2022-03-09 08:15:00+00:00,Reisseck 2,2022-03-09 03:45:00+00:00,215.0,430.0,430
2022-04-05 07:30:00+00:00,Reisseck 2,2022-04-05 06:30:00+00:00,215.0,430.0,430
2022-04-16 17:15:00+00:00,Reisseck 2,2022-04-16 16:00:00+00:00,0.0,430.0,430
2022-04-16 18:00:00+00:00,Reisseck 2,2022-04-16 17:15:00+00:00,215.0,430.0,430
2022-05-21 10:15:00+00:00,Reisseck 2,2022-05-21 08:15:00+00:00,215.0,430.0,430
2022-05-25 13:00:00+00:00,Reisseck 2,2022-05-25 11:45:00+00:00,215.0,430.0,430
2022-05-25 22:15:00+00:00,Reisseck 2,2022-05-25 21:45:00+00:00,0.0,430.0,430
2022-05-26 11:00:00+00:00,Reisseck 2,2022-05-26 10:45:00+00:00,215.0,430.0,430
2022-07-01 05:15:00+00:00,Reisseck 2,2022-06-30 23:45:00+00:00,215.0,430.0,430
2022-07-21 05:00:00+00:00,Reisseck 2,2022-07-21 03:00:00+00:00,215.0,430.0,430
2022-07-22 03:45:00+00:00,Reisseck 2,2022-07-22 01:45:00+00:00,215.0,430.0,430
2022-07-27 14:00:00+00:00,Reisseck 2,2022-07-27 13:00:00+00:00,0.0,430.0,430
2022-07-28 14:15:00+00:00,Reisseck 2,2022-07-28 05:30:00+00:00,215.0,430.0,430
2022-07-30 05:45:00+00:00,Reisseck 2,2022-07-30 04:00:00+00:00,215.0,430.0,430
2022-08-04 08:00:00+00:00,Reisseck 2,2022-08-03 22:00:00+00:00,215.0,430.0,430
2022-08-29 22:45:00+00:00,Reisseck 2,2022-08-29 20:00:00+00:00,215.0,430.0,430
2022-08-31 02:15:00+00:00,Reisseck 2,2022-08-31 01:00:00+00:00,0.0,430.0,430
2022-08-31 12:00:00+00:00,Reisseck 2,2022-08-31 06:00:00+00:00,215.0,430.0,430
2022-09-23 06:30:00+00:00,Reisseck 2,2022-09-19 05:00:00+00:00,0.0,430.0,430
2022-09-29 14:30:00+00:00,Reisseck 2,2022-09-23 06:30:00+00:00,215.0,430.0,430
2022-10-03 22:45:00+00:00,Reisseck 2,2022-10-03 05:00:00+00:00,215.0,430.0,430
2022-10-04 02:15:00+00:00,Reisseck 2,2022-10-03 22:45:00+00:00,0.0,430.0,430
2022-10-09 16:00:00+00:00,Reisseck 2,2022-10-04 02:15:00+00:00,215.0,430.0,430
2022-10-12 07:15:00+00:00,Reisseck 2,2022-10-09 16:00:00+00:00,0.0,430.0,430
2022-10-20 16:15:00+00:00,Reisseck 2,2022-10-12 07:15:00+00:00,215.0,430.0,430
2022-10-22 20:15:00+00:00,Reisseck 2,2022-10-22 19:00:00+00:00,215.0,430.0,430
2022-10-22 23:30:00+00:00,Reisseck 2,2022-10-22 21:45:00+00:00,215.0,430.0,430
2022-10-29 20:45:00+00:00,Reisseck 2,2022-10-29 14:00:00+00:00,215.0,430.0,430
2022-11-28 10:30:00+00:00,Reisseck 2,2022-11-28 05:00:00+00:00,215.0,430.0,430
2022-11-29 10:30:00+00:00,Reisseck 2,2022-11-29 07:30:00+00:00,215.0,430.0,430
2022-12-07 14:45:00+00:00,Reisseck 2,2022-12-07 14:00:00+00:00,215.0,430.0,430
2022-12-07 15:00:00+00:00,Reisseck 2,2022-12-07 14:45:00+00:00,215.0,430.0,430
2022-12-07 21:30:00+00:00,Reisseck 2,2022-12-07 18:00:00+00:00,215.0,430.0,430
2022-12-08 00:00:00+00:00,Reisseck 2,2022-12-07 22:00:00+00:00,215.0,430.0,430
2022-12-08 14:45:00+00:00,Reisseck 2,2022-12-08 01:00:00+00:00,215.0,430.0,430
2022-12-09 09:45:00+00:00,Reisseck 2,2022-12-09 04:00:00+00:00,215.0,430.0,430
2022-12-14 13:45:00+00:00,Reisseck 2,2022-12-14 10:00:00+00:00,215.0,430.0,430
2022-12-23 22:30:00+00:00,Reisseck 2,2022-12-23 20:00:00+00:00,215.0,430.0,430
2022-12-24 16:30:00+00:00,Reisseck 2,2022-12-24 15:30:00+00:00,215.0,430.0,430
2022-01-09 08:00:00+00:00,Roßhag,2022-01-09 02:00:00+00:00,120.0,231.0,231
2022-01-11 12:15:00+00:00,Roßhag,2022-01-11 11:15:00+00:00,120.0,231.0,231
2022-01-12 13:45:00+00:00,Roßhag,2022-01-12 11:45:00+00:00,120.0,231.0,231
2022-01-31 05:45:00+00:00,Roßhag,2022-01-31 05:00:00+00:00,120.0,231.0,231
2022-02-16 15:45:00+00:00,Roßhag,2022-02-15 06:00:00+00:00,120.0,231.0,231
2022-02-22 14:30:00+00:00,Roßhag,2022-02-22 06:00:00+00:00,120.0,231.0,231
2022-02-24 13:30:00+00:00,Roßhag,2022-02-24 12:45:00+00:00,0.0,231.0,231
2022-03-15 14:00:00+00:00,Roßhag,2022-03-15 12:00:00+00:00,0.0,231.0,231
2022-03-22 11:45:00+00:00,Roßhag,2022-03-22 08:00:00+00:00,120.0,231.0,231
2022-03-22 14:45:00+00:00,Roßhag,2022-03-22 12:00:00+00:00,120.0,231.0,231
2022-05-10 08:45:00+00:00,Roßhag,2022-05-10 08:00:00+00:00,0.0,231.0,231
2022-06-21 15:00:00+00:00,Roßhag,2022-06-21 10:30:00+00:00,0.0,231.0,231
2022-06-21 15:45:00+00:00,Roßhag,2022-06-21 15:00:00+00:00,60.0,231.0,231
2022-06-23 14:15:00+00:00,Roßhag,2022-06-21 15:45:00+00:00,120.0,231.0,231
2022-06-28 14:00:00+00:00,Roßhag,2022-06-28 10:30:00+00:00,120.0,231.0,231
2022-07-18 06:30:00+00:00,Roßhag,2022-07-18 04:00:00+00:00,120.0,231.0,231
2022-07-19 08:45:00+00:00,Roßhag,2022-07-19 08:00:00+00:00,0.0,231.0,231
2022-08-29 00:30:00+00:00,Roßhag,2022-08-28 23:00:00+00:00,120.0,231.0,231
2022-09-21 14:30:00+00:00,Roßhag,2022-09-21 14:00:00+00:00,120.0,231.0,231
2022-11-04 18:15:00+00:00,Roßhag,2022-11-04 12:00:00+00:00,120.0,231.0,231
2022-11-18 18:45:00+00:00,Roßhag,2022-11-07 04:00:00+00:00,0.0,231.0,231
2022-11-29 16:00:00+00:00,Roßhag,2022-11-29 06:45:00+00:00,0.0,231.0,231
2022-11-30 16:00:00+00:00,Roßhag,2022-11-30 07:00:00+00:00,60.0,231.0,231
2022-12-01 16:00:00+00:00,Roßhag,2022-12-01 07:15:00+00:00,0.0,231.0,231
2022-12-06 10:30:00+00:00,Roßhag,2022-12-06 10:15:00+00:00,120.0,231.0,231
2022-12-07 09:45:00+00:00,Roßhag,2022-12-07 09:30:00+00:00,120.0,231.0,231
2022-07-20 11:00:00+00:00,Wallsee-Mitterkirchen,2022-07-20 09:15:00+00:00,106.5,210.0,210
2022-08-29 10:00:00+00:00,Wallsee-Mitterkirchen,2022-08-29 09:00:00+00:00,106.5,210.0,210
2022-03-16 16:00:00+00:00,Ybbs-Persenbeug,2022-03-14 06:30:00+00:00,141.9,236.5,237
2022-03-23 15:30:00+00:00,Ybbs-Persenbeug,2022-03-21 06:45:00+00:00,141.9,236.5,237
2022-07-14 13:45:00+00:00,Ybbs-Persenbeug,2022-07-14 05:45:00+00:00,129.2,236.5,237
2022-07-26 17:30:00+00:00,Ybbs-Persenbeug,2022-07-25 06:15:00+00:00,129.2,236.5,237
2022-12-05 10:00:00+00:00,Ybbs-Persenbeug,2022-12-05 09:00:00+00:00,28.8,236.5,237
