,CCGT,CHP,H2 turbine,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-07-19 07:00:00,4.598585154426991e-06,0.05794942598114952,3.4201881120799616e-06,1.948333706834632e-06,-56.18760212752132,-84.13909290457823,0.2378383702536421,18.92246382237889,79.2358248696368,52.65114351944901,-122.88428021288992,136.653211342139,-6.71263628255827,-1.022432763487572,-16.365461417989266
2013-07-19 08:00:00,4.482716874133519e-06,0.05794634301902406,3.30120805727998e-06,1.912396084765179e-06,-78.42463044186711,-24.016349639954917,-5.767299425702961,8.195688040334076,77.54994845663961,57.61354912824176,-155.62729431064906,162.2417896345141,-23.215054531327386,-1.1559785062912402,-16.64251464139666
2013-07-19 09:00:00,4.48647932432937e-06,0.057946346273220345,3.3044458634040077e-06,1.9132006447336487e-06,-92.49070274241919,9.82568528924178,-7.806711031930635,8.195688203904636,76.44319588561069,66.5480804275116,-176.53937474777115,182.61620773218135,-48.27335922516833,-1.314327331526521,-16.451324902899913
2013-07-19 10:00:00,4.4873197513011545e-06,0.05794634325028332,3.304708446825346e-06,1.913307105706599e-06,-87.97632667252665,22.158896427972817,-7.788314860022285,8.195688345164067,60.92255374823295,59.75877922056518,-176.91722352664144,195.54240741906324,-59.63348767466398,-1.2664287990860084,-12.242050825917817
2013-07-19 11:00:00,4.4875675411918715e-06,0.057946322260783764,3.3036648861570455e-06,1.913296454387535e-06,-87.76618491569465,20.046723648006513,-7.786735068573853,8.195688343676329,60.77015674122261,62.71784432589694,-179.7097787885019,198.81221037604857,-61.718538759943726,-1.2748547214055157,-11.529825344495304
2013-07-19 12:00:00,4.487721259481111e-06,0.05794628908823188,3.302743107616904e-06,1.9132910574434573e-06,-86.51465786430471,15.930441411909017,-7.747216556606331,8.195688342539157,62.53803871397429,64.38139715827079,-180.4094637830474,191.34188868536563,-53.18120029582667,-1.297414873176005,-12.479136555863954
2013-07-19 13:00:00,4.487727809887745e-06,0.05794631646540329,3.3028924764696433e-06,1.913226658044695e-06,-87.1514281157546,9.181457817484294,-6.041198831907137,8.195688319732728,66.94459428655458,67.85189328447346,-180.11605082652343,174.1100939703207,-36.7192974022736,-1.3652854800803964,-14.130861159873815
2013-07-19 14:00:00,4.485639437860298e-06,0.057946290045007405,3.3026753139780108e-06,1.912726866049569e-06,-89.78559154063731,-2.526752239812915,-1.0283139926784597,8.195688213542713,73.92597583459747,74.92846956661631,-175.43840385430087,152.29265438282772,-22.527868075576407,-1.5223447290854637,-15.753427608787735
2013-07-19 15:00:00,4.483390216836395e-06,0.057946266278674226,3.3017859020295883e-06,1.9121570527081057e-06,-61.27269127225039,-45.07142456672516,-0.06846591688584885,8.195688092392189,80.6611413460769,81.9222837899044,-164.8370040540602,125.0131847823688,-5.767749180183484,-1.6200221925270437,-16.3935358816631
2013-07-19 16:00:00,4.597245183778593e-06,0.057948995031245835,3.414274681293731e-06,1.9473014007640296e-06,-16.236571913488255,-97.76785241697822,0.27564931944411275,17.634940173570257,87.94737780031143,90.1222130515394,-155.461363433493,93.86207700367149,-1.4145725536442846,-1.7095137043432096,-16.851620684687216
2013-07-19 17:00:00,4.829476056228929e-06,0.057963723149126165,3.6452627692524675e-06,2.0224335630500217e-06,-1.3281446385104188,-144.93853893304623,5.775960069641486,40.3755258257265,95.42613617101487,94.5177699580211,-147.74585725616907,58.30916688327469,-3.4757308805585906e-05,-1.3812457516529149e-05,-2.0844356822696067e-05
2013-07-19 18:00:00,4.8940549450007765e-06,0.05798719229084948,3.7092341322544412e-06,2.0411870209121185e-06,30.54722139079466,-180.638932219735,9.905812808441379,40.37552648753788,101.31470767338095,94.20741566427611,-116.20090338916319,20.88242022001256,-3.30337968894074e-05,-1.2658455342549195e-05,-1.9025251755139923e-05
2013-07-19 19:00:00,4.889137237907637e-06,0.05798689361831575,3.707354988404093e-06,2.0402533134759945e-06,50.46907372342757,-193.12839752822018,11.712514561463491,40.37552656552661,109.21377377536129,96.90456575758914,-115.70835486832914,0.5560451346791333,-1.6129256920382488e-05,-1.2624882189979623e-05,-1.888973631302255e-05
2013-07-19 20:00:00,4.887033181326003e-06,0.057986628693446965,3.7064515233210518e-06,2.0398932563642435e-06,50.070373820239084,-192.95463171348098,11.083042342045982,40.375526569238474,117.1746074624117,101.21933159262743,-126.57137371096199,7.937797369258474e-08,-3.844026728587361e-08,-1.2637563005151691e-05,-1.8738471623568645e-05
2013-07-19 21:00:00,4.885453283214582e-06,0.05798636228887063,3.709324179249839e-06,2.0397142142637494e-06,49.5041297278735,-191.7424482582707,10.12934162908425,40.37552656317445,122.19909200449518,99.463736688435,-129.53064835527823,0.0,-0.0,-1.2729027348280104e-05,-1.8702648691373232e-05
2013-07-19 22:00:00,4.883193320580034e-06,0.057986107073844585,3.7146445891168764e-06,2.0393273209067074e-06,50.170705176017535,-182.07462843121417,9.34418032748261,40.37552655834606,116.10496716245805,92.60161241008497,-126.1218524761914,0.0,-0.0,-1.2828184669271165e-05,-1.837145104361484e-05
2013-07-19 23:00:00,4.881967986468895e-06,0.05798584215980726,3.7224762647704635e-06,2.0391576225946422e-06,53.98039186176744,-175.1114113641009,8.911994706081318,40.37552657142472,118.7647185237711,81.55532666387799,-128.0743133684643,0.0,-0.0,-1.2991413861659036e-05,-1.834204475099619e-05
2013-07-20 00:00:00,4.885813878563225e-06,0.05798559202373156,3.7383926015120634e-06,2.0400151583306796e-06,61.62560722681021,-170.17473647268815,8.688895242780925,40.375526590700076,116.26725716152173,71.02164702313769,-127.40209656353208,0.0,-0.0,-1.3087060127397902e-05,-1.815165560213743e-05
2013-07-20 01:00:00,4.885289740590176e-06,0.057985349785775075,3.74395089364874e-06,2.0398595152987497e-06,72.15327317748618,-166.79319203730256,9.209132098496635,40.37552662019523,110.16062043025944,62.817472256915714,-127.51915154707845,0.0,-0.0,-1.3138850897189844e-05,-1.8317142180500413e-05
2013-07-20 02:00:00,4.885653583837678e-06,0.057985085618167016,3.7472599776266723e-06,2.03984388086406e-06,78.54108283582177,-164.00907270104676,11.93691870922831,40.37552664405791,103.16387814224426,57.43994895376537,-127.04317784747204,0.0,-0.0,-1.322931269868361e-05,-1.848047086686155e-05
2013-07-20 03:00:00,4.886910974708381e-06,0.057984892818316536,3.750945751039777e-06,2.0400136384912186e-06,81.73242237560395,-164.17959140942136,13.99784182561089,40.37552667502976,100.00398229732535,53.76403988567229,-125.28783740271498,0.0,-0.0,-1.3380552250711994e-05,-1.8607093233754708e-05
2013-07-20 04:00:00,4.8896749025876975e-06,0.057984702946889906,3.7536665412833785e-06,2.0404814198780473e-06,78.2765384677489,-170.1412390387274,11.123853715806646,40.37552672241308,100.52902714123485,53.114085004255834,-125.0682084978616,12.197968463848714,-1.703812032019414e-06,-1.34424319945484e-05,-1.8574042027263355e-05
2013-07-20 05:00:00,4.896889364215962e-06,0.05798456994840868,3.7548409556562985e-06,2.041953247878123e-06,47.01534552605928,-172.12373548845252,9.220687931508856,40.375526711515704,102.72266993524656,51.945484824442964,-126.82627984341894,48.07894874900793,-2.9249359927176456e-05,-1.3304436681665878e-05,-1.8547847751891826e-05
2013-07-20 06:00:00,4.8421520079312594e-06,0.05796784771378517,3.6874147664157844e-06,2.026428961168751e-06,-0.05602285622836925,-141.13090575432042,5.739473286430952,40.37552634878221,105.58243265731785,50.602702122448136,-142.3804324766905,81.68047709832456,-3.69228512991842e-05,-1.3995446306309734e-05,-1.985288876238968e-05
2013-07-20 07:00:00,4.6301042086840375e-06,0.05794904764366459,3.4620458623746695e-06,1.9601845042622384e-06,-36.83225832489718,-85.82704218931895,0.49843084373508006,26.906879428822474,104.53243906238335,47.86076598390815,-168.0058114924493,111.29157828772033,-6.457987648595915e-05,-2.4045374168426492e-05,-3.331800143985933e-05
2013-07-20 08:00:00,4.632084645337342e-06,0.057949123017845446,3.465409213859766e-06,1.9610432349077896e-06,-74.00946076297484,-38.467029268061424,0.4950406213490323,8.195753025922466,100.5434277902899,48.42422878021263,-178.23144932111637,133.47594577637432,-7.786445677152121e-05,-2.4671862350604057e-05,-3.345320319364962e-05
2013-07-20 09:00:00,4.458524247494266e-06,0.05794558688274981,3.2955915076878594e-06,1.9044737761235271e-06,-98.60204645586778,-21.11393165640016,-6.458900566794716,8.19568872055584,94.6380199458054,50.99091080675415,-174.59588673151075,155.3594060916475,-6.25702290168838,-0.1260428297054748,-1.110128725983191
2013-07-20 10:00:00,4.4765873068996955e-06,0.05794601599160044,3.3139678938933e-06,1.9093927336884282e-06,-96.82219450995777,-14.768561442814217,-6.950774254792944,8.195689044803078,83.4850588794772,45.00907290366128,-164.02345407772418,176.33298634961494,-26.603927593181282,-0.13400343871663725,-2.9299643669873685
2013-07-20 11:00:00,4.46218160034058e-06,0.0579456407849129,3.2998769577215117e-06,1.9054572620677321e-06,-98.69885396804466,-5.936813977511844,-8.055756329796475,8.19568884039632,77.52874603225598,46.97326200194348,-167.4489783869671,192.50333176035502,-41.61019791695692,-0.15838669733799934,-2.371989370950115
2013-07-20 12:00:00,4.4625111565268836e-06,0.0579456355505213,3.300284877644423e-06,1.9054874061183064e-06,-100.15876917743574,-0.7899791571644673,-8.067143136862462,8.195688851976882,72.73531539652569,47.286224967551874,-167.74161866754372,193.6528598853208,-42.26523458529641,-0.17182010755579555,-1.7554937537621558
2013-07-20 13:00:00,4.462504188517169e-06,0.05794562640144712,3.3004013427848296e-06,1.9054477016130877e-06,-98.78944097319972,-0.9813442372125682,-8.070829047150438,8.195688822464923,69.87567650308382,48.041142422661245,-166.1268499803025,182.77358756893904,-32.04352151676095,-0.21459345128708968,-1.7397955056217118
2013-07-20 14:00:00,4.462006850438579e-06,0.05794554708305229,3.301614777020155e-06,1.9058771468848656e-06,-102.15914422523109,-2.2022553610509603,-7.506912620849236,8.195688550853633,68.49355545813708,51.081791894972824,-167.1854223949012,161.10154931799437,-7.2444445924979055,-0.22962260509913943,-1.4252413966059145
2013-07-20 15:00:00,4.629270642838076e-06,0.057948707189180264,3.4642660715503167e-06,1.960890249496361e-06,-88.22964777354859,-17.55207156005571,0.5046942196485888,11.160929408189793,69.23703110081051,53.2657783071613,-164.170051021203,136.34095830208815,-8.73518010650049e-05,-2.474196230326436e-05,-3.4653387695853416e-05
2013-07-20 16:00:00,4.636687280587255e-06,0.057948969681330266,3.4698799508939792e-06,1.9628539970635594e-06,-37.049102521883995,-77.13212015032542,0.5104483739590105,31.450520700711838,73.08795417422668,55.56744644987202,-152.8792316963467,106.87500995432214,-7.117950957716988e-05,-2.446685718486672e-05,-3.386003366335589e-05
2013-07-20 17:00:00,4.926655330009674e-06,0.05813962404782921,3.789115140194916e-06,2.050742719851841e-06,13.869817226439915,-128.85326095643023,8.063971491024418,40.375526603138496,77.84092907358132,59.57744589845488,-139.26783695561255,68.81042576629842,-3.075041977739178e-05,-1.3133132639194647e-05,-1.780950575851419e-05
2013-07-20 18:00:00,4.919091019094268e-06,0.05812655109249886,3.7849311834778334e-06,2.0491866850820196e-06,62.688165416189285,-170.8981018802274,21.891641027438492,40.375526602471695,82.95920963983683,63.962760735740964,-126.52509699787139,25.963516431962912,-3.1744315553752974e-05,-1.2887162105651052e-05,-1.7694164316851474e-05
2013-07-20 19:00:00,4.9115865273522484e-06,0.05811909252908448,3.7858320775565244e-06,2.047687332532012e-06,77.6506487031183,-182.48731574571804,22.753672854884183,40.37552663687087,87.18927516350125,70.75812008425599,-116.30776519650205,0.4860408209459798,-1.628407246913017e-05,-1.2727588331436959e-05,-1.768256497278657e-05
2013-07-20 20:00:00,4.908895095210693e-06,0.05811282965263595,3.788269548733187e-06,2.0471433431340197e-06,68.97068187839666,-185.20460775532484,21.774892824934692,40.375526603706824,90.7395203156881,80.20032094191615,-116.4375341564487,0.0,-0.0,-1.2540286045055701e-05,-1.7749322449240603e-05
2013-07-20 21:00:00,4.907467573913885e-06,0.05810706466284544,3.7922617223457783e-06,2.0469852730417713e-06,62.87168161097911,-181.34402662284646,21.28497853924673,40.37552656529717,90.50043346722485,85.10454045231809,-118.37370094153579,0.0,-0.0,-1.2453200984628552e-05,-1.777479904703291e-05
2013-07-20 22:00:00,4.906742958813285e-06,0.05810177971063925,3.798543164907839e-06,2.0469537055729675e-06,62.491061600892365,-173.4306129196544,21.074059647881633,40.37552653426841,86.10915247269119,86.17097753738538,-122.3700755244529,0.0,-0.0,-1.2239153304933737e-05,-1.7795978381267873e-05
2013-07-20 23:00:00,4.90547436994941e-06,0.05809666181326365,3.8028084036655205e-06,2.046760706774777e-06,70.08963180706318,-166.14570433122415,21.133758578169672,40.37552652434123,75.77762127011192,80.6573408622236,-121.46740642851236,0.0,-0.0,-1.2336674534017247e-05,-1.813072198837209e-05
2013-07-21 00:00:00,4.904446434522172e-06,0.058092073727545566,3.8068292984829764e-06,2.046552879067886e-06,73.40421515573283,-161.61626719951028,20.92583045488998,40.37552653280867,67.57503153403967,77.67238621580012,-117.91524097874463,0.0,-0.0,-1.2394022698554498e-05,-1.8431552030501192e-05
2013-07-21 01:00:00,4.904143894619729e-06,0.058088037830267454,3.8082081331223827e-06,2.0464477163161295e-06,75.37576160399693,-156.73846365467801,20.577391124228395,40.37552655046385,62.63305475277556,72.20559755874052,-114.00662967602399,0.0,-0.0,-1.2474535926390334e-05,-1.8890860671953503e-05
2013-07-21 02:00:00,4.905486807865349e-06,0.05808443958156863,3.809191242679569e-06,2.046700060146214e-06,76.37818605798675,-155.36341543792201,18.939259478598917,40.375526573854664,61.28073388276366,67.4840334768691,-108.6712995568394,0.0,-0.0,-1.2376638150436326e-05,-1.9467530310122084e-05
2013-07-21 03:00:00,4.905993882820517e-06,0.05808110384230086,3.806556044871699e-06,2.04676120185403e-06,77.28567135557799,-155.50205747272713,19.59450396859465,40.37552660443679,61.34323850014292,64.56572556145069,-107.23874210052738,0.0,-0.0,-1.2316202359861834e-05,-1.9860962351819476e-05
2013-07-21 04:00:00,4.909446349401232e-06,0.058077947333311536,3.807973437727538e-06,2.047475107288213e-06,54.61991596541504,-157.89369461599148,18.851245827155914,40.37552662236138,64.36339736801402,64.01980600461623,-109.18105571510293,25.269724132772645,-3.472752114290899e-06,-1.2282031150065272e-05,-1.9591483652434392e-05
2013-07-21 05:00:00,4.917774742089991e-06,0.05807501916237069,3.8048709791818746e-06,2.0492089057907673e-06,21.60479279067549,-161.444110239986,8.494322408546413,40.37552667148771,67.11521610644586,60.83244847556222,-113.0281517719393,76.47593538900472,-1.5334645699194904e-05,-1.2347875682657777e-05,-1.9250982830633542e-05
2013-07-21 06:00:00,4.651155723102436e-06,0.05795719481514128,3.5283071477293872e-06,1.9644808587390013e-06,-22.186253292130637,-112.01106193305581,0.059611083754544776,40.37552115468104,67.34490132742673,51.54343099182038,-135.2793082805327,115.78620135723996,-3.9641812814019963,-0.28112197723629984,-0.960379735425381
2013-07-21 07:00:00,4.6087588936949716e-06,0.05795008357308439,3.4605991918669383e-06,1.951912071810988e-06,-71.92995260803264,-40.33723476645081,0.15853804521106393,13.396337085052052,63.42967906308386,42.626818659800264,-144.54721811522393,149.67022856902338,-11.051333148470267,-0.15257804174702336,-0.8214236966466182
2013-07-21 08:00:00,4.481288537963513e-06,0.057945739500591696,3.3194278876878708e-06,1.911595340631117e-06,-91.43521329879346,-0.9079816371109828,-6.742998630141078,8.195688600852362,58.58388752253239,38.60770356198289,-153.93131546627663,178.28894874140067,-28.938293852519532,-0.13891940979290357,-0.7753164342219474
2013-07-21 09:00:00,4.4845419121194854e-06,0.05794579469185386,3.3212027167034526e-06,1.912476110131029e-06,-96.60624998507551,7.646989078357852,-7.438137956507014,8.195688731786676,54.445959315412175,35.19046703875356,-159.2541292833577,219.79725706046784,-60.10253866867186,-0.13279131463243055,-0.9339606332418385
2013-07-21 10:00:00,4.484519939257378e-06,0.057945788972079186,3.321623979608567e-06,1.9123877036631e-06,-96.5887996233132,13.586186143811465,-7.766619293835397,8.195688779227751,45.04042067319189,28.130321163105272,-152.2579485401731,248.05198217578607,-84.44385846872669,-0.14468737098603202,-0.991792566036863
2013-07-21 11:00:00,4.484140436940417e-06,0.05794577906679699,3.3208614138416186e-06,1.9122283920522557e-06,-96.28595491895406,23.40513708350562,-6.835133835084278,8.195688723909448,44.150360861007634,28.778480959334292,-163.677881746284,254.6376864553672,-90.37047463209889,-0.14089300383139405,-1.0432004375879935
2013-07-21 12:00:00,4.484980852055064e-06,0.05794577604171445,3.322870465378204e-06,1.9123416498007486e-06,-96.26609869308541,25.258128525481737,-6.620002995435745,8.195688747626638,44.47194840949341,30.005712745622137,-166.62043556316718,243.82982496672008,-80.26961198804274,-0.1369592562960119,-1.0307893185318628
2013-07-21 13:00:00,4.484631784408412e-06,0.05794576602922884,3.324284555839708e-06,1.9122303813667175e-06,-96.24938119613492,26.07508243021027,-6.4940051482313095,8.195688734875617,46.02543724449487,31.93944828041117,-168.16131991600457,217.59889822753274,-56.91772046442451,-0.13099315259572675,-1.0594183317973578
2013-07-21 14:00:00,4.48124826019027e-06,0.0579457326450731,3.321039502431524e-06,1.911361797358137e-06,-95.98816368568191,27.119714386014007,-1.8958249023823854,8.195688592181982,46.97275229376919,32.54510396137709,-165.5907720363374,171.52730751490475,-20.88032761648197,-0.11472487749172725,-1.0635841084563056
2013-07-21 15:00:00,4.479513425448246e-06,0.057945750444346515,3.3187020122723776e-06,1.9111217061693e-06,-55.382279885228314,-7.286513690613967,0.11899635108495021,8.195688492509543,49.754396985719076,33.94604627563664,-159.42763477251617,142.1544550436801,-10.08791174126256,-0.10639454920219038,-1.0443901610600812
2013-07-21 16:00:00,4.6098202498643975e-06,0.057950638135264014,3.471604785300179e-06,1.9526431284372375e-06,-11.604292033337765,-74.3760319079475,0.07325482884741541,31.914038101745902,51.82211271983193,35.08457285700175,-139.8111749767684,109.34578011968424,-0.7973395531249179,-0.11138935851047685,-1.0633657161484231
2013-07-21 17:00:00,4.941001187881058e-06,1.0226661361308742,3.817962553491534e-06,2.0573006483049158e-06,10.43021011985031,-135.5464951376142,14.227450994812694,40.37552639349695,55.546876495362774,37.194108325189006,-92.69050119493967,69.934721469559,-3.0170353118112703e-05,-1.574089712575254e-05,-1.896135937778283e-05
2013-07-21 18:00:00,4.941960004345206e-06,1.0227864841097507,3.831469030363489e-06,2.0585858668701754e-06,62.37071214339489,-176.27109162666508,19.93958413686723,40.375526327455056,57.568189168755474,40.84616637994768,-71.72795956048566,26.373750471248954,-3.1295710826258814e-05,-1.4576619588124934e-05,-1.8798056569572925e-05
2013-07-21 19:00:00,4.93309093460183e-06,1.0227841265201554,3.835945532209901e-06,2.056886530560267e-06,80.18641962479137,-190.82824398542462,21.147054896979235,40.375526316202695,58.2806384573637,48.60159618317846,-58.76027822455043,0.4759857397275582,-1.5994713274895517e-05,-1.3563644950883016e-05,-1.8853997411668666e-05
2013-07-21 20:00:00,4.929380678073574e-06,1.0227819885271066,3.840781787629608e-06,2.0562492236185207e-06,76.0934107611543,-191.25724488270873,19.89634248852131,40.375526339033385,57.84108586456977,58.816617181734,-62.281820230746696,0.0,-0.0,-1.3021211923473002e-05,-1.909869033630041e-05
2013-07-21 21:00:00,4.92746527475493e-06,1.0227797972440422,3.844930694406563e-06,2.055999586085821e-06,67.32343369309338,-183.56589898707264,18.961252028525614,40.375526303863396,54.57222180130136,62.96331076068923,-61.13904177842659,0.0,-0.0,-1.2923964964757717e-05,-1.9355557202365946e-05
2013-07-21 22:00:00,4.926145772877164e-06,1.0227775828123589,3.8499277304032815e-06,2.0558384817350383e-06,63.441964953151995,-172.76769175791793,18.772183149778723,40.375526267477824,46.9251794823715,53.7293462220869,-50.976991570439,0.0,-0.0,-1.3127744212521739e-05,-1.924730257892675e-05
2013-07-21 23:00:00,4.9255221675363355e-06,1.022775407144665,3.853900051463946e-06,2.0557995464114443e-06,67.16154675101295,-166.7401859026036,19.11020513163002,40.37552624972863,40.87825966307191,47.211806788703534,-48.48693064446596,0.0,-0.0,-1.3111626853742452e-05,-1.9567936123048962e-05
2013-07-22 00:00:00,4.92578878295648e-06,1.0227729922175288,3.856101935900761e-06,2.055942965139871e-06,68.06613653633579,-163.6960750838585,19.081230057142257,40.375526236757985,40.396001711650065,42.77711854126299,-47.47804387646583,0.0,-0.0,-1.3094834143236028e-05,-1.9937188718904316e-05
2013-07-22 01:00:00,4.9257099038812405e-06,1.0227707901788938,3.857917084899169e-06,2.055992003011454e-06,69.07048356865435,-163.48289344259936,18.988469511204396,40.375526247513235,38.506150650398574,38.11818099947506,-42.04392376414467,0.0,-0.0,-1.3306422240517325e-05,-2.0153537687835782e-05
2013-07-22 02:00:00,4.925819448019409e-06,1.0227685281613028,3.858737784624293e-06,2.0560383232822217e-06,63.19459875684537,-167.5850857725503,18.968805602110958,40.375526274428076,34.5953699610041,32.388323680478855,-22.414252422829744,0.0,-0.0,-1.3683891698427129e-05,-2.049217422820782e-05
2013-07-22 03:00:00,4.926739860341821e-06,1.022766200061414,3.858111400536783e-06,2.0562008407408125e-06,72.49389328963868,-174.78192623474357,20.44051911263755,40.37552630707385,32.981755542635774,28.808347898043206,-20.864226452196753,0.0,-0.0,-1.4039109339502513e-05,-2.113521949226227e-05
2013-07-22 04:00:00,4.937114066231451e-06,1.0227639226049225,3.874385222053092e-06,2.0584371780522476e-06,63.56656702115694,-189.8424620168863,21.906562334810584,40.37552630883281,32.15902259589029,26.936583175910595,-19.685304045767708,24.03701004648023,-3.4367143773299765e-06,-1.4176809936565306e-05,-1.802594073633043e-05
2013-07-22 05:00:00,4.949778739679272e-06,1.0227619115388078,3.874086881676606e-06,2.061150449729049e-06,32.096311453357835,-206.82530048735492,20.228870445744555,40.3755262686882,32.28176618298841,24.664693409815985,-19.32013207359468,75.89407464605688,-2.6273575550426055e-05,-1.442263073710678e-05,-1.699918288215943e-05
2013-07-22 06:00:00,4.929265872990834e-06,0.18637708119189303,3.823999853440444e-06,2.0535664016109442e-06,-0.7377187068830999,-166.7298278075363,14.440435223640353,40.375526229134636,31.545198560705455,17.580657550766585,-49.52610114574859,113.3421579919141,-3.375970002647604e-05,-1.3762737814121532e-05,-1.861183150553318e-05
2013-07-22 07:00:00,4.910782869045118e-06,0.058022525619127845,3.79310504952855e-06,2.0484057506991216e-06,-63.18187641343737,-91.28145870193295,5.585477439584277,40.37552606565576,29.075061169889825,13.187376551069693,-78.74450457805378,145.5084487933741,-4.198074265427384e-05,-4.542976484781746e-06,-1.978715401724604e-05
2013-07-22 08:00:00,4.618108498628124e-06,0.05795137932743842,3.493610078613647e-06,1.9561748168199924e-06,-87.63363835696104,-33.487460300285,-6.321870504517696,28.492852102039105,26.200347853162686,13.293900412602476,-105.64054004104037,169.2509457462507,-2.5755169254103567,-4.3665916571420385e-06,-1.0491231317590637
2013-07-22 09:00:00,4.6180566042072465e-06,0.05795038257801955,3.4880545776789947e-06,1.955491416131283e-06,-95.08592585653548,10.926664710878923,-8.104765132895194,15.338251247042008,23.516593592198877,13.540857792884344,-121.01951559800597,187.17169744359452,-24.913390299629384,-4.288003101994065e-06,-0.8281549022790143
2013-07-22 10:00:00,4.596951266319368e-06,0.05794922149170446,3.4524592406644706e-06,1.9495128019433125e-06,-96.99813120792453,28.27272624761544,-8.108759713165055,8.19572173496383,26.510972664957983,13.996461289368305,-137.67105967268884,204.91581849786743,-37.12629313123211,-4.3199141869934014e-06,-1.4397162817955098
2013-07-22 11:00:00,4.4772681505966265e-06,0.057945501551010206,3.3206642812662578e-06,1.9109492560057363e-06,-96.99821639798375,33.658004404277776,-7.8802824777072775,8.195688970970314,24.25092799951379,14.408585722220112,-141.92963510291145,206.111111833103,-37.429675906755016,-4.395246080736826e-06,-1.4763047341643887
2013-07-22 12:00:00,4.597171501832301e-06,0.05794918604331018,3.451708899064251e-06,1.9494750734503236e-06,-96.99815507557314,35.79488594952061,-7.7746506985519135,8.195720430218925,23.4843656732673,14.976544777408497,-143.37796496581248,193.5666311445752,-25.390316625276537,-4.3646729378430395e-06,-1.928125233392022
2013-07-22 13:00:00,4.620184445763176e-06,0.05795036277916003,3.488578388381535e-06,1.9558199340787415e-06,-95.21405223485199,24.172272824090875,-7.724308731521749,13.8968584057915,24.34130650842474,14.922830465628543,-136.94819780717512,174.3053989835279,-8.77933617710689,-4.317448842119376e-06,-2.4286554494210857
2013-07-22 14:00:00,4.632148064596132e-06,0.0579521503646728,3.5010421193307105e-06,1.961100166948288e-06,-92.72638978079293,-1.179469271161759,0.39440740880865544,25.224658174086088,27.75190620195115,15.894635833032758,-131.5872866629791,156.76255524463298,-0.00019670998432535825,-8.8234848772899e-06,-0.00010249145318771186
2013-07-22 15:00:00,4.873367798322727e-06,0.05799869548696543,3.7455670912085225e-06,2.0392571374825754e-06,-59.81384530048743,-48.75412611715464,4.7400451808460105,40.375525325602354,31.859907057164566,17.15572670800644,-116.51529231434114,131.48696722994126,-5.908724780279409e-05,-1.5250224895132442e-05,-2.176282870827271e-05
2013-07-22 16:00:00,4.90570851057192e-06,0.05801824797615895,3.7729050457522384e-06,2.046472788442609e-06,-0.7589603572518401,-108.78721854596841,5.651770530656141,40.37552612297449,36.75081903083668,20.946515192406896,-93.07293293327479,99.42736588573739,-4.211572471680509e-05,-1.565850245349148e-05,-1.9764174443698953e-05
2013-07-22 17:00:00,4.946820490431397e-06,1.022735946594804,3.830837214096747e-06,2.0604568871288435e-06,20.25842735117405,-155.69400504055602,16.62420813587267,40.3755263178116,41.021843764688086,25.44733715575791,-49.7843338869769,61.147162932462564,-2.95889415794979e-05,-1.4000421638418793e-05,-1.824806951935712e-05
2013-07-22 18:00:00,4.946520236596401e-06,1.0227323247649367,3.838724649974284e-06,2.0606206229066156e-06,67.31036350314426,-186.95430415644734,17.974760586027102,40.37552641052915,43.63185553335138,33.06683825509969,-38.249786754093634,21.962203572168555,-3.215636010359338e-05,-1.3499926312963182e-05,-1.817761338804003e-05
2013-07-22 19:00:00,4.938614026048869e-06,1.0227279912469547,3.841192576113098e-06,2.0590498473860363e-06,81.77158486256619,-191.2737183625099,20.415292136401497,40.375526446131595,44.5338476726519,39.04954767675199,-36.14582394372175,0.39118354885095313,-1.467833466689233e-05,-1.3273713197277177e-05,-1.8302675114383663e-05
2013-07-22 20:00:00,4.935986210083237e-06,1.0227238651585946,3.844671165343159e-06,2.058632601836245e-06,77.89446028980177,-191.79420046505044,19.023070458208537,40.37552646172558,45.155280217448336,44.38483691355797,-35.92154047758474,0.0,-0.0,-1.3099667143330857e-05,-1.8269581187602273e-05
2013-07-22 21:00:00,4.935638515081975e-06,1.0227195995554104,3.846276427286677e-06,2.058760319985377e-06,71.23205852029045,-186.74621996798552,18.115588229984997,40.37552642714194,45.0271877792849,47.174385786873266,-36.06108971281757,0.0,-0.0,-1.3094398921595823e-05,-1.827365250815204e-05
2013-07-22 22:00:00,4.935269170009888e-06,1.0227151555251957,3.849290330741471e-06,2.0588206604321122e-06,60.8082793175219,-179.42318433143828,17.252080751560495,40.37552640534395,54.10602696951039,46.862821640892655,-40.86410965455201,0.0,-0.0,-1.3873897570135157e-05,-1.8578772286673933e-05
2013-07-22 23:00:00,4.9266218604682666e-06,1.0227102064230504,3.842847541920996e-06,2.057122421184499e-06,58.00630133203353,-173.9679403105964,17.114925746696166,40.375526242506034,54.517387804726894,42.512159260895295,-39.16218713376474,0.0,-0.0,-1.3883842694171672e-05,-1.8596033442627085e-05
2013-07-23 00:00:00,4.927061283933383e-06,1.0227054617284506,3.84279251251768e-06,2.0573088856663622e-06,56.83360763621301,-170.80980857342553,17.12893607113546,40.37552623470791,54.172541712870206,40.03818370334834,-38.34281710226445,0.0,-0.0,-1.3991013566560233e-05,-1.85399505798511e-05
