,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-08-12 04:00:00,5.778261558230798e-07,0.12827250829994905,1.1080603317114865,3.139517508426872e-07,10.364009724997391,-11.426621102417235,0.6422485266643192,0.7818765897762928,1.09508888878684,-2.6929087570132313,0.0,-0.0,-3.4241137744288606e-06,-3.847880272717492e-06
2013-08-12 05:00:00,5.781196963544071e-07,0.12825998512230957,2.820078666907053,3.139992382445618e-07,9.754851622125532,-12.28696085396689,0.6090621302394662,0.5490127499964812,1.118629943951211,-2.6929087538059777,1.6755613216464448e-06,-3.048510640571583e-07,-3.3979872627014628e-06,-4.068471127525004e-06
2013-08-12 06:00:00,5.786405955347275e-07,0.12824518627519402,3.244100881920224,3.1411556635890207e-07,4.1536171383402145,-7.567652525810413,0.49927957735634526,0.4877183997959252,1.0058449991680676,-2.692909347571782,0.7417879289998859,-5.21686306304213e-06,-3.481817437858581e-06,-4.143831956114689e-06
2013-08-12 07:00:00,5.698728991404877e-07,2.626224813148075e-05,2.579667126972418,3.107842209094941e-07,1.4228059234650093e-05,-2.3934847646435893,0.014310567080480072,0.4243202604635863,0.640417796500623,-2.8429348355608695,1.5777124194287429,-5.128206894949144e-06,-4.356083445458125e-06,-4.706512110038093e-06
2013-08-12 08:00:00,5.517699927039712e-07,9.366913484434979e-06,4.888545871326798,3.0381892477563743e-07,-6.010046731238162,1.0315515437498035,-0.23823329397994222,0.4617878207469597,0.5573627406459325,-2.8429772422910204,2.1619392042382453,-7.562281130473786e-06,-5.8930851712446494e-06,-5.997112821709525e-06
2013-08-12 09:00:00,5.520780749727565e-07,9.409338532988686e-06,7.564818285203703,3.0388950570634073e-07,-10.721813627787647,2.692762164041302,-0.37056852815938784,0.6354943716791601,0.6160998194327205,-2.842977414906905,2.4361147542991155,-7.936921519023402e-06,-5.727427633985371e-06,-5.635113912714369e-06
2013-08-12 10:00:00,5.331697139683313e-07,6.165141910290871e-06,9.237085288062154,2.9652832408474674e-07,-11.284919280430488,2.4296249882664407,-1.2937136194139827,0.8957601917024776,0.364513362733698,-2.8429852405594143,2.5046139130124616,-1.0921006092085916e-05,-9.782760025974114e-06,-7.639978212290901e-06
2013-08-12 11:00:00,5.354347580291878e-07,6.3738880495667026e-06,8.037695977374714,2.9737829325965894e-07,-11.284918324211361,3.442076126062301,-1.2937186081738297,0.9460361608263905,0.3431444119708995,-2.842984877142774,2.662647347959868,-1.0591783292936502e-05,-9.611726302086509e-06,-7.200294943895217e-06
2013-08-12 12:00:00,5.297370316914593e-07,5.8382610524802374e-06,9.340798805837984,2.951912619756882e-07,-11.284921949100868,1.8819524950472932,-1.2937268110766813,1.2855900199845824,0.5096193165163576,-2.842986175384137,2.4136582055077804,-1.1561348043146334e-05,-9.867653158959655e-06,-7.800965085114634e-06
2013-08-12 13:00:00,5.338656543904912e-07,6.226144037769145e-06,10.056649443261232,2.967926180507105e-07,-11.284918580289999,0.5917568162379429,-1.2937303732636571,1.7755113935357412,0.7784447026295848,-2.842985044538406,2.229246934094929,-1.0334303892946746e-05,-7.810703427139743e-06,-6.601421756554802e-06
2013-08-12 14:00:00,5.521088906711598e-07,9.363568321790177e-06,8.093874891524834,3.039457608086972e-07,-10.670576440969388,0.6467759936795712,-0.288066865006388,1.903424702261709,1.010997860120562,-2.8429774195904307,2.1564750787776803,-7.56118405255418e-06,-5.026392024895187e-06,-4.7359698221301145e-06
2013-08-12 15:00:00,5.517736732024903e-07,9.309898730154989e-06,8.65419848958211,3.038594831413836e-07,-10.582761150527784,0.03780662784161891,-0.40731704468857616,1.8255068834043795,1.3288928435139271,-2.842977370647606,1.9965781254552384,-7.32885825165566e-06,-4.700687201918186e-06,-4.824455572277406e-06
2013-08-12 16:00:00,5.657902079295738e-07,1.761731344927129e-05,1.1789856508668213,3.0928849543766026e-07,-6.896878635710701e-07,-2.3201832862047946,0.014270043364003315,1.307701493058714,1.0974504290590443,-2.842956580721982,1.5647840500458636,-5.612156129993489e-06,-3.993869939790784e-06,-4.20893312094563e-06
2013-08-12 17:00:00,5.780164615493109e-07,0.12813235632315426,6.281392457711006,3.139354984806147e-07,0.0021227312673571435,-6.842138314870154,0.015025009436892053,1.2029641030317606,1.0989588253110578,-2.692940778815425,0.8065159091554035,-5.183231151631729e-06,-3.429295736111726e-06,-3.687260671339008e-06
2013-08-12 18:00:00,5.778073055067063e-07,0.12822032748373796,4.100204321512804,3.1389713899052427e-07,5.3248075548944716,-10.472876837100447,0.3856614421982961,1.8630624962042608,1.234539445978687,-2.6929309428700536,0.12934598155371255,-7.256865906996313e-06,-3.327880321521093e-06,-3.4339112808881167e-06
2013-08-12 19:00:00,5.775214909737825e-07,0.12819929751145212,-3.9018471898902822,3.1384764091765886e-07,11.130743031291605,-10.543334006817107,1.2258637442304698,3.160570872727492,1.4927614354735799,-2.6929309467071,0.0,-0.0,-3.17206280328719e-06,-3.2482499590965623e-06
2013-08-12 20:00:00,5.777773185664161e-07,0.12817510498363488,-3.900576127533812,3.1387908083301746e-07,10.755083850984205,-10.737125794081972,0.6812815616215202,4.096721634814912,1.6693971447594802,-2.6929312020980456,0.0,-0.0,-3.0775669283684694e-06,-3.220901040549244e-06
2013-08-12 21:00:00,5.780012529310802e-07,0.1281463335311949,-3.8982665036827417,3.139089514944297e-07,9.654079724619756,-10.53854104426291,0.3047010475931447,5.274817949083403,1.7680198983128093,-2.69293135821721,0.0,-0.0,-3.0287412909899558e-06,-3.147290760930207e-06
2013-08-12 22:00:00,5.779044196739865e-07,0.12810936630766853,-3.8945331075152008,3.1390490396611855e-07,9.530363709720815,-10.143797126066863,0.29996465313898635,4.6753110401855835,2.097538779603643,-2.69293134875806,0.0,-0.0,-2.906471128795829e-06,-3.1956584640512724e-06
2013-08-12 23:00:00,5.782577371882009e-07,0.1280607844333615,-2.658510114954454,3.1395356833045736e-07,6.21581659093863,-10.035125564992066,0.24947404285312133,6.72698612577341,2.0662553423420214,-2.6929314017983517,0.0,-0.0,-2.9088514862394276e-06,-3.0602036938035692e-06
2013-08-13 00:00:00,5.78375903503583e-07,0.1279773081384398,-1.2872413946864432,3.139901593746372e-07,4.104792641756294,-9.980954213839652,0.24237689293890635,7.021304120547554,2.46470160343769,-2.6929313241234176,0.0,-0.0,-2.781442839562942e-06,-3.019151583054283e-06
2013-08-13 01:00:00,5.783838795844638e-07,0.12785499940002237,-0.517450418915602,3.1401672911780613e-07,3.59801890846854,-9.970594208635465,0.2498595309887819,6.839695508581037,2.3655727244830196,-2.6929313570415,0.0,-0.0,-2.809891813512877e-06,-3.038123701375607e-06
2013-08-13 02:00:00,5.782879458430691e-07,0.1276387216876282,-0.07158216497085713,3.1404134960607086e-07,3.6288266357325183,-10.085451412689839,0.26826088688330607,6.525291211746797,2.2999732704297786,-2.6929314177494716,0.0,-0.0,-2.83018399900925e-06,-3.059272672344832e-06
2013-08-13 03:00:00,5.781552867282866e-07,0.12720994059865595,-0.05521923102603884,3.1405921584842336e-07,4.652808843710853,-10.675981657334273,0.30935393321786525,6.275915089758565,2.058870503555671,-2.692931594040598,0.0,-0.0,-2.911065727289497e-06,-3.0756286906216124e-06
2013-08-13 04:00:00,5.781288940183602e-07,0.1262176629541743,-0.05007881947607083,3.1408908166320046e-07,5.236394076955924,-11.693803337940052,0.37223827657145,6.5723565777415285,2.1296330830228754,-2.6929317429582857,0.0,-0.0,-2.8869433566001135e-06,-3.057347504077518e-06
2013-08-13 05:00:00,5.785542721505994e-07,0.12251311624961862,-0.04767276321428666,3.1417802859905687e-07,5.965974998446264,-12.530934960745036,0.5259465153347137,6.558697824454306,2.098429563235164,-2.6929319816214483,3.8583826488668424e-06,-3.8736666534886463e-07,-2.894619328799308e-06,-3.0531240698606016e-06
2013-08-13 06:00:00,5.680244025982669e-07,1.8704898854769156e-05,1.65921211715457,3.1014847946957135e-07,1.6129550803632987e-05,-7.978612616439485,0.014181647365848751,6.345537923702232,2.021845671427572,-2.8429521360619368,0.7808114400816852,-6.019450314169637e-06,-3.3598226832936005e-06,-3.479212202928607e-06
2013-08-13 07:00:00,4.930312323288434e-07,3.823002446998744e-06,-9.72156053999274,2.80536066219758e-07,-0.17955463358844695,2.269975988675979,-0.04085808536539894,6.146522579037097,2.0207523759785757,-2.842990890781604,3.0933027592407862,-0.6793360174519335,-0.008962143536784012,-0.006296477718351091
2013-08-13 08:00:00,4.935715793424516e-07,3.84026422622728e-06,4.255769144544595,2.8073741555359056e-07,-11.266331871431275,0.005950603801272165,-1.286624846034356,5.786769118563164,2.211951161191113,-2.842990928248408,10.853612968798659,-7.642814234851738,-0.013963004055126191,-0.010332564971815601
2013-08-13 09:00:00,4.937984307245245e-07,3.848251132033822e-06,3.7154517365661937,2.8081939143195574e-07,-11.267028479162374,0.005290670027679432,-1.286534862483347,5.793719087227985,2.382967682406077,-2.8429910212540146,13.508416657500327,-9.934212369485557,-0.01395788128083268,-0.010125972583953926
2013-08-13 10:00:00,4.935346341489075e-07,3.847417584500904e-06,4.608008312263132,2.807910730504685e-07,-10.660005872530276,0.20538962005540917,-0.43988376055255535,3.5918811766483283,2.0038566468090604,-2.8429909945987255,13.50080334753918,-9.898043990219183,-0.010017547233558886,-0.008002037293689177
2013-08-13 11:00:00,4.935563455511716e-07,3.846869906183756e-06,4.6081260951801974,2.807924574561702e-07,-10.821273709393937,0.16171847015225488,-0.6272858821956248,3.4801773650315297,2.4150560625690405,-2.842990991417257,14.183027874223841,-10.487541882533904,-0.009778855612240562,-0.008239636393328904
2013-08-13 12:00:00,4.935517156249125e-07,3.845510497849753e-06,4.60790539061152,2.807818289483825e-07,-10.981895904374456,0.11208461202702882,-0.9727784370135242,3.6451124807615916,2.8130463509451977,-2.8429909989688302,14.247665352532085,-10.559394316284001,-0.009560985902051983,-0.008198628964987367
2013-08-13 13:00:00,4.935203834406489e-07,3.84402676320106e-06,4.607761472685341,2.8076096062923523e-07,-10.977611318359898,0.11189123057709358,-0.989380334572434,3.403865628747337,3.128551457477837,-2.8429910098353233,13.756212917224559,-10.129796697742488,-0.009289543159124917,-0.008218876520597948
2013-08-13 14:00:00,4.932336752477671e-07,3.8379298974168085e-06,4.608188110746212,2.8065289338924777e-07,-10.516098846999986,0.2620552902706122,-0.5137533539789252,2.6155606382634637,3.0039872146737165,-2.842991027033701,12.03692482710759,-8.584695744074017,-0.009351485542414564,-0.008830467501605824
2013-08-13 15:00:00,4.927791649290147e-07,3.83074012557881e-06,0.011183492139647335,2.8047573503049644e-07,-6.456245828351016,1.879088873212075,-0.3260153957677474,1.9740617670056102,2.9301272069627866,-2.842991018718033,6.216076349143872,-3.3169570038780622,-0.00872568265203381,-0.008607786548909048
2013-08-13 16:00:00,5.04128021593352e-07,4.2627498547939296e-06,-3.699568453276103,2.8522414272770363e-07,-3.74827115547961e-05,0.42574898881673284,0.014089805845675138,1.727922913706296,2.4003341480922558,-2.8429898280326897,1.9845598577602122,-3.486215939791063e-05,-2.276718456528215e-05,-2.3774596507036507e-05
2013-08-13 17:00:00,5.779510981850394e-07,0.0013662912972125217,3.913241760542784,3.139343959520163e-07,8.371812086109902e-05,-5.981640326244786,0.01416072255187052,1.9005196013495431,1.915349017420557,-2.69294393152474,0.9298947075913306,-5.103406548852921e-06,-2.993684590819612e-06,-3.439734095428335e-06
2013-08-13 18:00:00,5.819125798618784e-07,0.12840185777927596,6.730294444660496,3.1549935778625636e-07,2.3822258714714493,-10.447055760949393,0.23398839397918417,1.9009013736054092,1.6203914229966834,-2.6831586417387183,0.13404093818952117,-6.94752671060899e-06,-2.963947112490928e-06,-3.2718434878938485e-06
2013-08-13 19:00:00,5.813669061284928e-07,0.12840091262576545,6.038102370325918,3.1536472878593825e-07,4.496812470990175,-11.178379910751378,0.17312127352746154,1.5537281228877395,1.4713965008146428,-2.6831584673542612,0.0,-0.0,-3.0601439060546908e-06,-3.380666421352989e-06
2013-08-13 20:00:00,5.812240428715092e-07,0.12840014766290278,5.915636706777818,3.152921347622633e-07,5.038991243154331,-11.037142355474888,0.1404248506475824,1.2499479688262245,1.246923153566621,-2.683158171446593,0.0,-0.0,-3.2051213220114507e-06,-3.4807711421119383e-06
2013-08-13 21:00:00,5.811133337506579e-07,0.12839890562385253,5.951414060793971,3.152317549655597e-07,4.937544443105404,-10.668004568743958,0.12081540374342033,1.1893394465162663,1.0236753875841917,-2.683159347633744,0.0,-0.0,-3.38135785995064e-06,-3.502434435698325e-06
2013-08-13 22:00:00,5.811396333770482e-07,0.12839858018994232,6.006923075654052,3.1519783086967475e-07,4.464533447906215,-10.305232978652132,0.1075244474739993,1.350468535890078,0.9305662997235294,-2.6831576452875026,0.0,-0.0,-3.4608519788648095e-06,-3.4504757973781786e-06
2013-08-13 23:00:00,5.810502483843865e-07,0.12839776068236572,5.852364193019006,3.151544527855184e-07,4.89155156835104,-10.105487590988199,0.09908735700413507,1.1021393723118607,0.7151288776213605,-2.683157396597303,0.0,-0.0,-3.7140848473384836e-06,-3.5705349681992265e-06
2013-08-14 00:00:00,5.809892945812323e-07,0.12839692810417808,5.540004159012064,3.151319190284916e-07,5.15333638270629,-9.989720895508729,0.09252615571766094,1.1757165002154162,0.582922262773152,-2.6831571807330254,0.0,-0.0,-3.925008211830061e-06,-3.5270300554848808e-06
2013-08-14 01:00:00,5.809103615257353e-07,0.1283960844514893,4.635592355312138,3.1512742403067907e-07,6.206292306459865,-9.95287751919944,0.08794875757498871,1.108155895341248,0.46967365074600825,-2.68315697125207,0.0,-0.0,-4.1683403564363175e-06,-3.5225614622667655e-06
2013-08-14 02:00:00,5.808245744407288e-07,0.12839523126670302,5.476585501888636,3.1513222870636663e-07,5.593563008839876,-10.105116030613496,0.08314189212166236,1.0880303921439174,0.4185815007430239,-2.683156783057616,0.0,-0.0,-4.311027800877554e-06,-3.5239175176316293e-06
2013-08-14 03:00:00,5.807225207268712e-07,0.1283937793412461,3.516417265683829,3.1513617397801096e-07,8.223958658261042,-10.682048602938481,0.08142667653368842,1.0138484285649276,0.4011867235575272,-2.6831581092836205,0.0,-0.0,-4.371387634122925e-06,-3.5691796884523064e-06
2013-08-14 04:00:00,5.806444556247906e-07,0.1283927803086048,2.749075878970119,3.151544250607004e-07,10.152787049957663,-11.650425656990812,0.08372936264412628,0.8423065552841922,0.3773170645273049,-2.6831580285944336,0.0,-0.0,-4.453361674968903e-06,-3.6669814395751022e-06
2013-08-14 05:00:00,5.808703503991421e-07,0.1283916006057056,1.4309253129827406,3.151975485635589e-07,11.173158254626975,-11.973401521844668,0.9745412226262444,0.5841160054364003,0.36544916230175245,-2.683157869021927,3.3816853553900304e-06,-3.670529883514511e-07,-4.461255032659039e-06,-3.869113396211473e-06
2013-08-14 06:00:00,5.820598770685784e-07,0.1283910959182001,1.1445105761118894,3.1544012635688357e-07,7.085019194063139,-7.138209861009267,0.07099458956785637,0.2794244016237808,0.2879437768942253,-2.683158828483221,0.825116064279173,-4.989291990139252e-06,-4.7477501518109474e-06,-4.510208594663057e-06
2013-08-14 07:00:00,5.611056348958067e-07,1.2483452512719768e-05,2.73539626290033,3.0756342281147266e-07,-3.4193823366909757,1.238562903725427,0.013776830918562827,0.10875434079208676,0.0,-2.8429656374321115,2.1659907628268584,-6.254367917900246e-06,-0.0,-4.967485242588054e-06
2013-08-14 08:00:00,5.613462741911946e-07,1.244107283565943e-05,3.864418018638759,3.0760450130438685e-07,-11.23078162401155,7.0131411652930815,0.01364319344226188,0.0,0.0,-2.84296627764637,3.1826758737445715,-8.328094842347685e-06,-0.0,-0.0
2013-08-14 09:00:00,5.577465672433094e-07,1.0784993803426765e-05,1.4040255030368565,3.062375812655075e-07,-11.28486334900048,9.141335099340672,0.013467892413740945,0.0,0.0,-2.8429718428259005,3.5785310764155,-9.794997633671042e-06,-0.0,-0.0
2013-08-14 10:00:00,5.563662930266824e-07,1.025297525708992e-05,2.499283223282225,3.057543496923453e-07,-11.284879280474442,9.306122198261496,-1.2943333142285522,0.02485179279527586,0.0,-2.842973329117754,3.6017409326872625,-9.950341050253054e-06,-0.0,-2.2083611595284936e-06
2013-08-14 11:00:00,5.569064128295242e-07,1.0475490149184944e-05,0.7634596985375801,3.059573667546113e-07,-11.284871360024303,10.00793903117824,-0.38218284512430484,0.04720964344182404,0.0,-2.84297268825461,3.701153539185235,-1.0032197929821702e-05,-0.0,-1.8420504019807238e-06
2013-08-14 12:00:00,5.572154972570487e-07,1.044154318384676e-05,0.7634580826714469,3.0598900244304284e-07,-11.284872838149306,10.399730385675163,-1.1708199954064575,0.2425868964528865,0.133427844487348,-2.842972786091913,3.7692103913475883,-1.0094806974831186e-05,-7.97396588619037e-06,-6.35202627101787e-06
2013-08-14 13:00:00,5.614584223324678e-07,1.239103833008936e-05,0.7637738047326611,3.0761756190501234e-07,-11.171519243052295,9.289487029692069,0.013456042227586245,0.32888792846361004,0.15653464962746555,-2.842966963384688,3.46249048272397,-9.036346778304236e-06,-7.227171809256916e-06,-5.580784523438013e-06
2013-08-14 14:00:00,5.612847681867726e-07,1.2395101245970254e-05,0.7635443203294844,3.075599614912651e-07,-7.797286808365633,6.403568204738603,0.013389309068956887,0.23935946835573463,0.17633815715334225,-2.8429668116702995,3.044197453913231,-8.202100129154671e-06,-7.032791147517869e-06,-6.167933934989936e-06
2013-08-14 15:00:00,5.608850261785988e-07,1.2354979479368061e-05,0.763545142273047,3.074669899280263e-07,-4.366419507302726,3.6474037256314857,0.013336995520036365,0.05156423145816747,0.15580527956798787,-2.8429665800285857,2.5778690856419733,-7.4026047711260475e-06,-7.2540958241145144e-06,-1.7307654215348378e-06
2013-08-14 16:00:00,5.745503477779042e-07,4.8575948448613126e-05,1.2258473846718407,3.128635651386203e-07,-1.4085873268593341e-06,-0.41253110769364104,0.01336946500970431,0.0,0.0,-2.6930612511311693,1.8663561349847075,-5.251087451387045e-06,-0.0,-0.0
2013-08-14 17:00:00,5.886232748974166e-07,0.30291604858624077,4.165901505865496,3.180426254446347e-07,2.6441646191825527,-5.8441752405208955,0.4034502167014844,0.11623046319676901,0.0,-2.682782161660618,0.8943156155128252,-4.545729537161626e-06,-0.0,-3.560208827082735e-06
2013-08-14 18:00:00,5.878804057254274e-07,0.30252955979050267,0.8768644992435525,3.178713381008595e-07,10.51053327644414,-10.36438852114824,0.7408124504830323,0.5004540239436748,0.0,-2.682782720878964,0.11599969896191183,-6.729375364432237e-06,-0.0,-2.5220401566929015e-06
2013-08-14 19:00:00,5.874492287074227e-07,0.3010306587391703,0.7721878418785529,3.177767393579093e-07,10.581596133928024,-10.974382262574135,0.7062612048681932,1.2961055467894975,0.0,-2.6827825694231744,0.0,-0.0,-0.0,-3.4906669443824047e-06
2013-08-14 20:00:00,5.877245178280033e-07,0.17116759706156315,3.3550140597456304,3.1779802289012143e-07,7.9870081413863145,-11.101598679783358,0.33414747621370683,1.9370599282181522,0.0,-2.6827822618906843,0.0,-0.0,-0.0,-3.1652196939977133e-06
2013-08-14 21:00:00,5.87969673595762e-07,0.1306856411452637,4.171317915254775,3.1781801028586325e-07,6.475613764566259,-10.707209689323582,0.3040898448216209,2.3083005977320052,0.0,-2.6827819646976976,0.0,-0.0,-0.0,-3.076449445039371e-06
2013-08-14 22:00:00,5.8815452666767e-07,0.1295270630624618,4.175108233258792,3.178275852910819e-07,6.324393305562939,-10.251937442570137,0.30030040894346144,1.8332806897969913,0.17213107432046482,-2.6827820282461925,0.0,-0.0,-5.172048975811805e-06,-3.1223179840851443e-06
2013-08-14 23:00:00,5.882733863056323e-07,0.12916391318307976,4.178752170249669,3.1785067745193075e-07,6.072190384458996,-10.052764864387475,0.300160209745582,1.7324959122540657,0.32280464132914877,-2.682781964400921,0.0,-0.0,-4.289604748763054e-06,-3.0978591569757045e-06
2013-08-15 00:00:00,5.88499937667335e-07,0.1289832775993728,3.8942982918523765,3.178955926852055e-07,5.610640790918791,-9.863254792460532,0.3036620450803956,2.074619623586072,0.5338524852050542,-2.6827819270414395,0.0,-0.0,-3.697506964137176e-06,-3.08255265501591e-06
2013-08-15 01:00:00,5.887157845559115e-07,0.1288703032924111,3.354982706524194,3.1795737895653704e-07,5.690739262554422,-9.81767553083199,0.3190119010497973,2.267638711730569,0.7392339952401087,-2.6827818854928793,0.0,-0.0,-3.3775682409498133e-06,-3.0748400837747874e-06
2013-08-15 02:00:00,5.889587467079428e-07,0.12879246847760262,2.8135066493335152,3.1803752902894157e-07,5.679357028049436,-9.898568070097305,0.34087578835571425,2.7736013194396514,0.8452359732097782,-2.6827819018926715,0.0,-0.0,-3.254346102060879e-06,-2.9937376664677145e-06
2013-08-15 03:00:00,5.892187171627587e-07,0.12873419707854267,2.4520950603773017,3.1813126565992786e-07,5.44505065100851,-10.309307336585595,0.37253805460366324,3.620271058881542,0.9734193451683106,-2.6827819724939617,0.0,-0.0,-3.1302814354532414e-06,-2.9283960433429585e-06
2013-08-15 04:00:00,5.896208845209603e-07,0.12868701980456887,2.4419704058438394,3.1824268056499216e-07,4.343020840206638,-11.047190080431738,0.4110594439077948,5.174437984481759,1.23081538084774,-2.6827822448221443,0.0,-0.0,-2.9346290527882956e-06,-2.8401896902055025e-06
2013-08-15 05:00:00,5.90284315541659e-07,0.12864226083815752,3.1250396546795645,3.1840163322336263e-07,2.4355301158500784,-11.692135194725253,0.44518011253766465,6.557109203820263,1.6834338338155517,-2.6827830134134523,1.6992441356353684e-06,-2.8320582321089193e-07,-2.697689245536594e-06,-2.7467714376817782e-06
2013-08-15 06:00:00,5.761402745711275e-07,8.197065351962206e-05,1.2951975178220139,3.130485906086889e-07,1.0958096285767507e-05,-7.91279344480296,0.013242962945318647,6.743407332518548,1.9156002101327558,-2.693110499869768,0.6383977141567188,-5.49662572732049e-06,-3.044924484058242e-06,-3.1441007434980604e-06
2013-08-15 07:00:00,5.26757135136555e-07,5.576788817302799e-06,-2.545208413748831,2.940718661748477e-07,-7.38541725058934e-05,-4.085088499434659,0.013208147828637667,6.7791955568647655,1.4873364065890644,-2.842986361904144,1.2035996411887662,-1.2002964144076706e-05,-7.995200457756369e-06,-6.943504999280998e-06
2013-08-15 08:00:00,4.909587738479328e-07,3.7848217496844214e-06,5.188475072153169,2.7965324097381344e-07,-11.284926280088056,-0.6893199982495831,-0.05384847429475668,6.478236894317261,1.5570900157710397,-2.842991105043815,1.7166710132295202,-0.006364378231697557,-0.007266186681568499,-0.004746558089242412
2013-08-15 09:00:00,4.936718016043556e-07,3.871285766041989e-06,4.905527625891479,2.806936313698722e-07,-11.28492552723951,0.004457980506135714,-1.292055669837563,6.705210278057929,1.7141609245739389,-2.84299103457517,3.2652778696228912,-1.098210217062911,-0.015559762927046463,-0.009883068875521973
2013-08-15 10:00:00,4.92948913137203e-07,3.8506798999100084e-06,2.12069650776139,2.8044144435693723e-07,-11.284925888270635,1.7602397879490366,-0.0026607500224621996,6.82223369756685,1.1495288160068176,-2.8429910804259917,2.955783395853947,-0.6149196599004302,-0.007343058184937036,-0.0046330580889476424
2013-08-15 11:00:00,4.93724591264006e-07,3.86635295139876e-06,4.932380026876376,2.8073273172730903e-07,-11.284925987670992,0.003961574599062004,-1.2927649217928634,6.779576239899601,1.02630146286795,-2.8429910610181,7.68671205252932,-4.928003453256511,-0.018141750330080676,-0.011094872571061409
2013-08-15 12:00:00,4.939071703522966e-07,3.87194328025659e-06,5.056890272608627,2.8082605548457573e-07,-11.284925700532826,0.0035449822267158795,-1.2930076846210958,6.740857877996004,1.0138342288388025,-2.842991059296423,7.1164966276816095,-4.4296174524175616,-0.018951706691192952,-0.011121651273565555
2013-08-15 13:00:00,4.933844516421685e-07,3.8614498470979425e-06,5.622346487722704,2.806923564358988e-07,-11.284925754226851,0.0032689559825709483,-1.2930610793825417,6.697099998865464,0.9155543041129577,-2.8429910686678688,3.748492116902315,-1.4821500594107098,-0.020139490706551386,-0.012487771051443657
2013-08-15 14:00:00,4.926966750107852e-07,3.844428483942364e-06,5.9236016208107145,2.804670193537125e-07,-11.284925982113156,0.0032872534830012522,-1.2865046121376582,6.687019386621166,0.837818143401151,-2.8429910861418657,2.562554976864967,-0.5317496971108192,-0.01074418425067023,-0.006362611130688487
2013-08-15 15:00:00,5.237510975965703e-07,5.346277158714863e-06,-4.890968545998016,2.92992847161219e-07,-4.130342470604101,2.1629035772450056,0.01314600929038086,6.720664232279243,0.7602370525016904,-2.8429873842625577,2.2173379036337,-1.3884542519471399e-05,-1.0524547325708511e-05,-7.776438446318975e-06
2013-08-15 16:00:00,5.577413974786803e-07,1.1026322079560014e-05,-6.0509244164116485,3.0632545176533173e-07,3.1730014304945376e-07,-0.050649465896660174,0.013151161202607321,6.618242484367869,0.47985748795868344,-2.84297261303104,1.8429519301905597,-6.5349031030690855e-06,-5.5586508017668735e-06,-3.98464780784547e-06
2013-08-15 17:00:00,5.763767372183404e-07,7.576257762304054e-05,-3.6139401936906337,3.1328454841844475e-07,3.5647815453118703,-5.445909695225679,0.4940805872463071,6.495150703172952,0.30874070489932615,-2.693059075398435,0.8901156353191235,-5.237954537217649e-06,-4.9553161740725215e-06,-3.167190106036025e-06
2013-08-15 18:00:00,5.758826110936271e-07,7.398616087039489e-05,-3.097783652847685,3.131816524253709e-07,8.61321002250396,-10.16540354032524,0.5053664041722881,6.460711254858341,0.27165470713966633,-2.693057659362225,0.10526734188199158,-7.910177655668636e-06,-5.1783255930573094e-06,-3.176102685149812e-06
2013-08-15 19:00:00,5.755254006880968e-07,7.236652120405666e-05,-2.79493414673181,3.131228572503834e-07,8.976529838914828,-10.774620702877025,0.4483086604382001,6.506662536864067,0.33106817758411705,-2.6930560825251297,0.0,-0.0,-4.881532450919934e-06,-3.171450953360663e-06
2013-08-15 20:00:00,5.7565045471513e-07,7.08735954217789e-05,-2.1292089199939217,3.1313638096590826e-07,8.193310911392821,-10.751593272497217,0.37458690115357685,6.510318588295927,0.4956007522134327,-2.6930557280872196,0.0,-0.0,-4.345190885846506e-06,-3.168866453630995e-06
2013-08-15 21:00:00,5.758740982336698e-07,6.946858162534947e-05,-1.2639397650376596,3.1317075976830594e-07,6.460683777008532,-10.416237827794536,0.32226852460059957,6.542668509034697,1.0475721499409387,-2.6930555270452894,0.0,-0.0,-3.5612136158107433e-06,-3.163332983732478e-06
2013-08-15 22:00:00,5.762449490230379e-07,6.799402531228764e-05,-0.3397570197250278,3.1322234817542454e-07,4.738341794418541,-10.039124137098877,0.2945846651249594,6.585183535516361,1.4537878504567685,-2.6930557139978855,0.0,-0.0,-3.2682142201423403e-06,-3.156570490373131e-06
2013-08-15 23:00:00,5.763632902952621e-07,6.669990415197801e-05,-0.25708509639680543,3.132487215954082e-07,3.8892420285954894,-9.839967169145373,0.28224812852418885,6.6145543931866655,2.0040251240863114,-2.6930554020718582,0.0,-0.0,-3.0125646478325054e-06,-3.151332102492438e-06
2013-08-16 00:00:00,5.764040960301827e-07,6.544628588141972e-05,-0.2998583860055745,3.13266380741307e-07,3.696123361707216,-9.724058409940792,0.2821985583905766,6.564463536771115,2.1741498132755437,-2.693055259855272,0.0,-0.0,-2.950901340113887e-06,-3.155157489603489e-06
2013-08-16 01:00:00,5.763812684021954e-07,6.424113646532051e-05,-0.22686137938500575,3.1327971953868484e-07,3.9725314530013285,-9.681162527817987,0.2938439748684317,6.282503931420693,2.0521642658318187,-2.693055225802945,0.0,-0.0,-2.9943061400956594e-06,-3.1774300917299923e-06
2013-08-16 02:00:00,5.760890075908493e-07,6.307620873707132e-05,-0.22001968135655628,3.132677675784962e-07,5.004291159095058,-9.775100206074312,0.322403733732729,5.597767358234062,1.7636788952754525,-2.6930554165612297,0.0,-0.0,-3.1140397952924557e-06,-3.2317216542931423e-06
