,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-10-01 11:00:00,6.208116724917442e-07,0.047989276464075394,6.773523527087721e-07,-5.595334969124035,-4.3198553993921,-4.717554577902275,47.694894531949515,14.703245773814801,-37.04027356053236,18.454838348595285,-7.189559357337804,-1.8594677611822754,-20.083403169274025
2013-10-01 12:00:00,6.20704693075383e-07,0.04798927619166204,6.769132289395489e-07,-4.849222826234225,-3.1078823182137922,-5.4452611002807405,47.50522896170393,13.983293100704168,-37.04027359075903,17.643664102012107,-6.869708027411737,-1.7666884158705294,-20.005610910464245
2013-10-01 13:00:00,6.205280901261033e-07,0.04798927606375964,6.766805347532136e-07,-8.177848195567,-0.24497144109539631,-8.358921056343991,47.553078692414886,14.204405858180284,-37.04027366086769,15.55177701063938,-1.6237924771752321,-1.7923800414992892,-20.023513628143167
2013-10-01 14:00:00,6.202112020806058e-07,0.04798927641723662,6.76333314938394e-07,-15.934769643173983,-0.017503493157503165,-13.092533276462339,47.96483249348463,16.571906245355386,-37.04027374480267,12.16326065324068,-0.03498725634043288,-0.13453401715132135,-10.39783692014528
2013-10-01 15:00:00,6.198123502802645e-07,0.047989275891511966,6.754233751525272e-07,-15.938940014644343,-0.015841483681871223,-19.034581103145715,48.14902886463168,19.605364312423085,-37.04027359581075,7.566885264955593,-0.03625485114656346,-0.11040813804369963,-3.097418251086056
2013-10-01 16:00:00,6.193787973622195e-07,0.04798927382643816,6.737283341010876e-07,-15.946742505049382,5.890889751857741,-24.517327009364028,48.321453305497236,20.99862934634421,-37.040273461433,2.364108793974001,-0.01049751967702438,-0.0059788405373512885,-0.006723410506601812
2013-10-01 17:00:00,6.190198560329361e-07,0.04798927317452265,6.722505818002846e-07,-15.948544477956851,6.401196535478247,-27.110966574177134,48.68527695598707,25.073396595130387,-37.040273378438755,0.0,-0.0,-0.005829205447736285,-0.006739421378507945
2013-10-01 18:00:00,6.190072683069179e-07,0.047989273190811525,6.720304183095657e-07,-15.946420894031322,0.6842201041949301,-26.734377462606247,48.93296842418071,30.163615446231557,-37.040273476324224,0.0,-0.0,-0.00557550998113129,-0.006639408008635461
2013-10-01 19:00:00,6.188897492359207e-07,0.04798927247114757,6.712102179810379e-07,-15.94968480918894,-0.015823745199584523,-25.83769943885336,48.94875804024369,32.94914364535904,-37.040273574619604,0.0,-0.0,-0.11460891327347077,-2.8922943346650705
2013-10-01 20:00:00,6.188549277242773e-07,0.04798927114473879,6.708480882151861e-07,-15.949407685382088,-0.014532500411182637,-24.507345920632407,48.9489382565438,33.832630347302114,-37.04027365396609,0.0,-0.0,-0.11512686684545861,-5.107368034762247
2013-10-01 21:00:00,6.188437281145618e-07,0.047989270476402356,6.707726638840979e-07,-15.94892587739879,-0.0132864581471231,-23.235526152282514,48.949039861738406,34.10285272118578,-37.04027370479527,0.0,-0.0,-0.11508972266615523,-6.651361270265133
2013-10-01 22:00:00,6.189027035007791e-07,0.04798927010261504,6.710413052320517e-07,-15.9484037681534,-0.012176662235639419,-22.01003161648429,48.94916125414338,37.12443683278208,-37.04027366890406,0.0,-0.0,-0.11317104450535907,-10.902282394548381
2013-10-01 23:00:00,6.188571409051253e-07,0.04798926971659591,6.708906003784418e-07,-15.948465936533955,-0.011379198390422401,-21.466452249207467,48.94896879969468,34.061022443840166,-37.04027366718914,0.0,-0.0,-0.11591294895344163,-8.380334334942924
2013-10-02 00:00:00,6.188016343798526e-07,0.04798926957230419,6.708230435844859e-07,-15.948800484870521,-0.010717579042903247,-21.197772435608336,48.94819851250192,31.285177759409464,-37.04027369007977,0.0,-0.0,-0.1190536879848264,-5.869605759151384
2013-10-02 01:00:00,6.187505340414933e-07,0.04798926962884234,6.709907671175835e-07,-15.949029733167901,-0.010030377548783012,-21.261331607483104,48.94728795899998,28.967460244328215,-37.04027363018128,0.0,-0.0,-0.12101012548232165,-3.4858771843730034
2013-10-02 02:00:00,6.187525506083665e-07,0.04798927042524173,6.714522865805338e-07,-15.949069887702302,-0.009378332938101181,-21.736095394351366,48.94698699196695,29.357902742448076,-37.0402735183108,0.0,-0.0,-0.12080955621204158,-3.4018889542219832
2013-10-02 03:00:00,6.188410805902508e-07,0.047989270879954984,6.721826650505006e-07,-15.949113332504073,-0.008774749179336912,-23.261491910419203,48.94754023168238,32.02605826201126,-37.04027336518894,0.0,-0.0,-0.1187697571879096,-4.547657801147966
2013-10-02 04:00:00,6.190153745132144e-07,0.0479892713412445,6.731360620189109e-07,-15.950871357176837,-0.008303556978356401,-25.67879394769864,48.94829779206419,33.60498443426992,-37.04027324510281,0.0,-0.0,-0.11708135521242548,-3.71043984415676
2013-10-02 05:00:00,6.193199783452753e-07,0.047989271671582755,6.741205449465595e-07,-18.72711101648809,0.0058814374344520245,-28.041949082641615,48.94854414935592,34.926044844969425,-37.04027354546126,0.0,-0.0,-0.010779985938457458,-0.012796237450832124
2013-10-02 06:00:00,6.197652919279593e-07,0.04798927174152347,6.752696817152069e-07,-19.31457112049066,0.0055418561083572,-28.70908478759676,48.94855203402292,36.06418532202446,-37.040273724563185,0.12342926138708925,-0.005442338675796677,-0.011307456261586368,-0.013468685659771452
2013-10-02 07:00:00,6.203305071842627e-07,0.047989271788144605,6.77612165155025e-07,-3.5836111846824386,-0.06287257570842616,-22.15726745469651,48.94877195592001,36.22426554707116,-37.040273591483135,5.422262818739071,-2.4544507553551886,-4.640572122298023,-20.608724935514932
2013-10-02 08:00:00,6.207095820053437e-07,0.04798927411959103,6.789250987921918e-07,0.02874641552407163,-5.393527572516288,-17.317350342048158,48.947032170172406,31.575622424116162,-37.040273523453344,9.589022714872764,-5.674021496457184,-4.05072299218258,-20.617008098456097
2013-10-02 09:00:00,6.21079824825442e-07,0.04798927346851633,6.796192700958194e-07,-2.72369609820428,-6.5952146673544805,-13.63988556402555,48.94453641457456,32.31475400281089,-37.04027347395328,12.125094394509084,-8.577927227703388,-4.145013176888841,-20.61485460586652
2013-10-02 10:00:00,6.21321091480186e-07,0.047989273041211734,6.797953307711654e-07,-0.3221808538733293,-8.623883283948715,-11.221518711565551,48.941686045396615,31.716752981893208,-37.040273438182105,13.811935337197207,-12.532970501275436,-4.068239602335813,-20.613783080834523
2013-10-02 11:00:00,6.214253850161683e-07,0.04798927282017229,6.796028081180615e-07,-0.33854731729206033,-9.330752907450698,-11.111127886229257,48.942482282206676,33.030373848989136,-37.040273388910165,13.908327225467096,-13.161355070800262,-4.2371056562627185,-20.614483872442403
2013-10-02 12:00:00,6.213753006448758e-07,0.04798927279920116,6.795005526306972e-07,-0.4521637799724254,-8.893666070876446,-12.32002501017689,48.93654696414653,33.74870542238841,-37.040273309033644,12.868496904222177,-11.85882442923611,-4.329272671080343,-20.611970424852412
2013-10-02 13:00:00,6.212327412394545e-07,0.04798927295588643,6.793104655380341e-07,-2.8278507108031232,-6.258992925520612,-14.262118071425832,48.93906826858793,33.63825603698268,-37.04027325978138,11.368679696216086,-8.581411433008626,-4.315015845025437,-20.61278153080983
2013-10-02 14:00:00,6.209966890676287e-07,0.047989273277104755,6.787983101698021e-07,-0.05827040465003909,-5.435654698315029,-17.67542714794974,48.940428084891714,33.602290801705166,-37.04027328170397,8.947726542105713,-6.307438435793689,-4.311212825944691,-20.61460846778561
2013-10-02 15:00:00,6.206555009178076e-07,0.04798926977950081,6.776187364998872e-07,-3.9038637696207354,-0.010300350949705848,-21.50037898259521,48.94517588929655,32.67683824820737,-37.04027342336123,5.6095813528448755,-0.06914703492608874,-4.098549332621419,-20.561522486107375
2013-10-02 16:00:00,6.201986782749792e-07,0.047989270621977255,6.764162156938344e-07,-19.32180239892316,-0.006257480342271114,-25.484913632984814,48.94782528550795,33.293237481437934,-37.040273400007855,1.7486620700165005,-0.0511892237951738,-0.12457720573093843,-1.913163212340861
2013-10-02 17:00:00,6.19902230498676e-07,0.047989269787083205,6.750912278942663e-07,-19.321967036855916,-0.006242470693254748,-27.483581815512355,48.94840106244716,35.78169569762733,-37.04027304839477,0.0,-0.0,-0.1199638531257483,-0.7105513551088705
2013-10-02 18:00:00,6.197065481163392e-07,0.047989269342293625,6.747951905272762e-07,-19.32192900731068,-0.006217968622684743,-26.910123426319625,48.94878781113972,38.05625468234663,-37.040273375370276,0.0,-0.0,-0.1194100304010583,-3.5595709905573987
2013-10-02 19:00:00,6.195885157408519e-07,0.047989268650043874,6.743066822378845e-07,-19.320669611533788,-0.0062256522966825135,-25.715659008812455,48.948974881950136,39.123958092385266,-37.040273178082636,0.0,-0.0,-0.11869100349304336,-5.8238972164404315
2013-10-02 20:00:00,6.195124316579131e-07,0.04798926745251534,6.737814867584463e-07,-19.320605343209273,-0.00624031158519345,-24.400596872745307,48.94898984371496,39.16728123304429,-37.04027349001734,0.0,-0.0,-0.11871364923593455,-7.182325939938894
2013-10-02 21:00:00,6.194544766648024e-07,0.047989266944016756,6.731280379353953e-07,-17.5160087152836,-0.006252135734077732,-23.144485428616115,48.9488514817873,38.12613490363645,-37.04027379879005,0.0,-0.0,-0.11979643079604443,-9.200703930562767
2013-10-02 22:00:00,6.19434708380142e-07,0.04798926660609836,6.728812123055131e-07,-15.789965675743264,-0.006292153789414304,-21.995054053961304,48.94870317137516,38.74202053658998,-37.040274006212734,0.0,-0.0,-0.1194624950331895,-12.692386580834532
2013-10-02 23:00:00,6.193896671071865e-07,0.047989266344339095,6.725278707981742e-07,-15.331509837654796,-0.006272269627706228,-21.400058701561964,48.948300941273246,36.62613002713647,-37.04027411219077,0.0,-0.0,-0.12085293683850364,-11.628272980719446
2013-10-03 00:00:00,6.193432859560297e-07,0.047989266299386164,6.722920540820618e-07,-16.014203931897587,-0.0062787557742405705,-20.890837893427072,48.94734718106973,34.42757113358946,-37.04027419674857,0.0,-0.0,-0.12249185111289626,-9.253670090730909
2013-10-03 01:00:00,6.193045199555121e-07,0.047989266436659475,6.722595017880629e-07,-19.31694804271883,-0.0063232733195646516,-20.912394762828214,48.94703355973736,33.7709610238159,-37.040274253198746,0.0,-0.0,-0.12266733997718393,-5.272187133279212
2013-10-03 02:00:00,6.192961273094894e-07,0.047989266713332465,6.723656710817828e-07,-19.317547764335814,-0.006330268540536102,-21.331469374528098,48.931347987685626,33.80026320417445,-37.04027428877236,0.0,-0.0,-0.12265793593332205,-4.865959370492041
2013-10-03 03:00:00,6.193411885376999e-07,0.04798926710529381,6.727065760604972e-07,-19.320639189872985,-0.006397405926764757,-22.64927809973268,48.92901878491704,32.65173315035442,-37.04027430765676,0.0,-0.0,-0.12409472795223268,-2.392550733637485
2013-10-03 04:00:00,6.194748107193176e-07,0.04798926807458094,6.732719672786151e-07,-19.320714044939965,-0.006028500537717977,-24.95595737386525,48.93410914982912,32.688659044859556,-37.04027431092081,0.0,-0.0,-0.08167741560540843,-0.17059837845499934
2013-10-03 05:00:00,6.197304466275357e-07,0.04798926783715524,6.739808874209394e-07,-18.16261518153227,0.008562049338762076,-27.347443539094563,48.92610913098021,33.68670459563495,-37.040274291555576,0.0,-0.0,-0.010756096442396256,-0.01272767655701356
2013-10-03 06:00:00,6.20037597400413e-07,0.04798926774474362,6.750820403275122e-07,-18.21896642452858,-0.0051426977698098,-28.086667211941,48.9084281308548,34.65018936069167,-37.04027425384229,0.10581371175928035,-0.013665576947658605,-0.07965142135778433,-0.17251051956152877
2013-10-03 07:00:00,6.206060779119293e-07,0.047989267961446286,6.775836605696167e-07,-0.7101809533557323,-0.05149077588167128,-21.998692995889844,48.90736100980149,32.98330089878607,-37.04027417789152,5.05131785358531,-2.27712731010884,-4.224334116349009,-20.592351468870895
2013-10-03 08:00:00,6.210383705618189e-07,0.04798927008535183,6.791414268373105e-07,0.9084872929051635,-4.922764381550022,-15.6312859108601,48.91005043829086,29.03903288235818,-37.04027416619881,10.01232512745577,-6.900562718785277,-3.7252166719412747,-20.602270325364536
2013-10-03 09:00:00,6.21360537940044e-07,0.047989269450263744,6.799264746128067e-07,7.19752789769829,-10.286104608499327,-13.36067386318969,48.90117445985898,28.747062141331433,-37.04027416037765,13.244849878425589,-13.066451831325088,-3.6890513537700658,-20.60053556823938
2013-10-03 10:00:00,6.214823127204611e-07,0.047989268852397585,6.7947443512509e-07,2.385226318798894,-6.918184597179806,-9.05163602536965,48.606578868068546,22.726394231438313,-37.040274187151816,14.838169982501917,-12.106463780261777,-2.9141378729592464,-20.478142342881625
2013-10-03 11:00:00,6.21568032872637e-07,0.04798926862607616,6.797179811032937e-07,-2.635418581428563,-6.044708267682049,-8.139564115316091,48.71076082615138,25.08420173793718,-37.04027427899309,15.515807384257606,-11.66569966682657,-3.216890963292737,-20.520672561406375
2013-10-03 12:00:00,6.215477358757493e-07,0.04798926859503907,6.800667158947133e-07,3.0038961197293066,-9.836045383464262,-9.227454501859624,48.90617508521839,27.971988631672886,-37.04027441375994,15.166103630777027,-14.70764988676628,-3.588283366265645,-20.600901714451673
2013-10-03 13:00:00,6.213736461177942e-07,0.047989268755658974,6.804689764232453e-07,0.8319611484054906,-8.698947828695756,-11.956817595382354,48.940083814776116,31.29243040222851,-37.04027469356826,13.018139606956275,-11.710496916675323,-4.014381524558376,-20.61413876845578
2013-10-03 14:00:00,6.210945918013775e-07,0.04798926916092747,6.797550490634411e-07,0.8763856590316708,-6.795812896743478,-16.8566041398865,48.940027670703465,32.52840290733931,-37.04027494098652,9.551592512474043,-6.367288263556301,-4.173699724639033,-20.615171213480167
2013-10-03 15:00:00,6.207016675375201e-07,0.04798926596314004,6.781981125652132e-07,-0.7998243346129479,-0.045441704816741896,-21.685264379977976,48.90290881169065,32.46052769444435,-37.0402750881223,5.2651070859971085,-2.266616074458512,-4.155324186917514,-20.588240477045325
2013-10-03 16:00:00,6.202210505879952e-07,0.04798926658826294,6.773036147411727e-07,-15.785954349679294,-0.0067380717817123095,-25.995241934476773,48.94378042656889,36.36173927053557,-37.04027508331862,1.2389191052949116,-0.052516514969956,-0.1212734954342145,-7.494885292614573
2013-10-03 17:00:00,6.199133551035556e-07,0.04798926593797989,6.761245237960782e-07,-19.159753096018914,-0.00680830397431738,-27.384304555811845,48.94910002677949,39.78669466090841,-37.04027502176304,0.0,-0.0,-0.12016611055942804,-4.9769688020177
2013-10-03 18:00:00,6.196592672042755e-07,0.04798926543734996,6.756051291221322e-07,-15.825928135264357,-0.007154988759114064,-26.673902097357267,48.94903371318363,41.46639831417563,-37.04027490196638,0.0,-0.0,-0.1189358023438026,-10.70171752078953
2013-10-03 19:00:00,6.194645087079195e-07,0.04798926468231542,6.747926793741959e-07,-16.74017815387117,-0.007428752093651123,-25.425004909186764,48.941991238027626,40.35272502456221,-37.04027476834233,0.0,-0.0,-0.11987604766508275,-9.91443521928891
2013-10-03 20:00:00,6.19302991670923e-07,0.04798926393576559,6.74079163567036e-07,-17.069775358181523,-0.007691744569793725,-24.049277858241055,48.94233165341957,38.9195661301797,-37.04027461402712,0.0,-0.0,-0.12080366852768794,-9.526557301361613
2013-10-03 21:00:00,6.191657150988944e-07,0.04798926333864861,6.734906876286053e-07,-15.80278519563283,-0.00796798046508376,-22.800162985376605,48.94734793906757,37.38248672808356,-37.040274442848286,0.0,-0.0,-0.1216484922827483,-10.509510631726107
2013-10-03 22:00:00,6.190282607626964e-07,0.04798926285857291,6.730043145727997e-07,-15.869820946142665,-0.008271459043091237,-21.6968819703036,48.94880510780103,35.51286487056243,-37.040274154785706,0.0,-0.0,-0.12297754457348424,-9.676134594363226
2013-10-03 23:00:00,6.188741753927271e-07,0.04798926248235705,6.725367672653516e-07,-17.516412019520672,-0.008563658197041406,-21.1015810648515,48.94841821712836,34.19798900160178,-37.04027401009819,0.0,-0.0,-0.12420669713182951,-7.308168864697215
2013-10-04 00:00:00,6.187197707367861e-07,0.047989262317080915,6.720006140753611e-07,-18.582603535870074,-0.008867148707055517,-20.422037725391323,48.947617021567744,32.74407759129242,-37.040273809163835,0.0,-0.0,-0.12528658276678242,-5.465463164469001
2013-10-04 01:00:00,6.185906322843949e-07,0.04798926228026546,6.717977690337441e-07,-18.072317244023967,-0.009366687530448121,-20.36570268308611,48.945071981989244,29.910955831568415,-37.04027401855755,0.0,-0.0,-0.1296917437075283,-3.191483531109309
2013-10-04 02:00:00,6.185325633446127e-07,0.0479892624454288,6.719345823372678e-07,-17.76783557573,-0.009691272044014146,-20.5978255998411,48.947698311304734,30.223995654376107,-37.040273719984896,0.0,-0.0,-0.12804096539864873,-3.5807235208896238
2013-10-04 03:00:00,6.185551485008636e-07,0.04798926275944141,6.723332317148219e-07,-19.323095135981344,-0.009959779241763228,-21.525505724805004,48.94875704387907,33.302243573070214,-37.04027335060064,0.0,-0.0,-0.12438820873455689,-4.180466188783222
2013-10-04 04:00:00,6.185947556273303e-07,0.04798926309348258,6.726163265396788e-07,-19.323160728133743,-0.010296567950402454,-23.593689879556194,48.948655260878546,35.13854196763816,-37.040273496364485,0.0,-0.0,-0.12302394381666296,-3.9492362960570295
2013-10-04 05:00:00,6.186744035775796e-07,0.04798926328156182,6.72887481036129e-07,-19.323143558808635,-0.010976825876910795,-26.053932249778825,48.94829026455166,34.86748393609231,-37.040273615074895,0.0,-0.0,-0.12616733384342024,-1.2137599229108493
2013-10-04 06:00:00,6.187951093727619e-07,0.0479892632616828,6.735067085772417e-07,-19.318089320907955,-0.01121702549917799,-26.9380221325008,48.948759943301795,35.05184276553409,-37.04027394187535,0.02821210719912865,-0.009644690686451766,-0.1143632219577853,-0.5496835884252969
2013-10-04 07:00:00,6.19050521367099e-07,0.047989263601691916,6.750357695190862e-07,-2.2487712313020713,-0.014356762313447376,-23.88391791072618,48.94896321645389,34.94938645299867,-37.040273729272656,2.7692982197397504,-0.0588417461405207,-2.8881598734112686,-20.485806544716652
2013-10-04 08:00:00,6.192029165032748e-07,0.0479892645897928,6.759922282329095e-07,-6.116615230545575,-0.04895024016940376,-19.382203795420754,48.94886058659564,33.78429632272875,-37.040273634182086,6.38007837488014,-1.5691591920060755,-4.311588170355072,-20.59692322681232
2013-10-04 09:00:00,6.193407680493941e-07,0.04798926519195972,6.764265540373446e-07,-7.381827313862578,-0.6563939258478372,-15.680636914696708,48.94844952423095,30.64909264568552,-37.04027394731495,9.805497975440865,-4.069772714952525,-3.9206546658915276,-20.605959620234298
2013-10-04 10:00:00,6.19248321775046e-07,0.047989264625791464,6.754902206057538e-07,-5.8134145145500575,-0.04779368884050257,-13.706707419047827,48.94413232205891,19.993876832348906,-37.040274829088446,10.964823471115446,-0.12933770798498903,-2.5288317854905573,-20.588961324142957
2013-10-04 11:00:00,6.19095399920323e-07,0.04798926447346871,6.749754023029824e-07,-5.590930834714473,-0.06612714396025554,-14.929301135184861,48.94605374384557,22.068905873063517,-37.04027556251146,10.154836809823857,-0.11363842621693722,-2.7935458645231175,-20.588458860648128
2013-10-04 12:00:00,6.187826064622471e-07,0.04798926460196796,6.743664571588952e-07,-5.43537585522645,-0.03173131636222363,-17.406061484423628,48.94682662016402,25.583193499358945,-37.04027565702394,8.220911025157413,-0.04979374990461782,-2.2456610605856815,-20.49451151203422
2013-10-04 13:00:00,6.181995050286247e-07,0.047989261246117396,6.732606456103115e-07,-11.611021699966894,-0.03079128526498456,-20.09599886393673,48.94832647964701,29.310665504653276,-37.04027558174192,6.019902566641316,-0.04196796601650152,-0.11668897888866786,-15.294628625657936
2013-10-04 14:00:00,6.17280533900469e-07,0.047989260332140675,6.692507975655743e-07,-19.318269981537593,-0.09303831007937265,-22.40972042354721,48.947597831545046,26.336328618085137,-37.04027553767187,4.129421604760816,-0.04325149089048825,-0.09494144084176401,-0.36632802032736567
2013-10-04 15:00:00,6.941870345917729e-07,0.04798943952661692,8.426107647425821e-07,-22.506128330942246,0.0006714269579133237,-24.226774907422072,48.947796964278375,26.92695999469366,-31.618270069133054,2.4805418548643345,-6.750535721660505e-06,-2.5133503954748447e-06,-4.055841318852383e-06
2013-10-04 16:00:00,6.932587435906144e-07,0.04798943827442233,8.388684251661887e-07,-22.506210563965904,0.00018165597181436828,-25.859899879676487,48.94519714572564,24.632364919940095,-25.7943333893824,0.5874995066418708,-9.111180569098456e-06,-2.5848390562259736e-06,-4.111197138797816e-06
2013-10-04 17:00:00,6.924493820844716e-07,0.04798943655454123,8.331406179978264e-07,-22.506213057181448,0.00010904794447248789,-26.411342732149006,48.93867291785207,22.869603905988765,-22.886039686101977,0.0,-0.0,-2.640714279777967e-06,-4.159827510081892e-06
2013-10-04 18:00:00,6.91950991526483e-07,0.04798943571933615,8.279069242111768e-07,-22.506213540024046,4.995753990935301e-05,-25.583599945792013,48.93160563051059,22.19489725224725,-23.031948885076694,0.0,-0.0,-2.673164212410484e-06,-4.1914509991815745e-06
2013-10-04 19:00:00,6.914936546085553e-07,0.047989434933261674,8.224074251113355e-07,-22.506214189294525,3.1309816030620914e-06,-24.344654069507545,48.93799502505059,22.166040517398073,-24.248379884511355,0.0,-0.0,-2.6936070919418853e-06,-4.2171475905519824e-06
2013-10-04 20:00:00,6.910792189108805e-07,0.04798943431505791,8.165407229411087e-07,-22.506215920020054,-4.110681563000515e-05,-23.26777279732459,48.92853595459769,21.83330099835767,-24.983016540819932,0.0,-0.0,-2.715343453473906e-06,-4.240184817178053e-06
2013-10-04 21:00:00,6.904992898844212e-07,0.0479894336422621,8.11377357011084e-07,-22.506215910274467,-0.00010869756821841822,-22.4076847548098,48.89703076986116,20.349893914760234,-24.32812464404355,0.0,-0.0,-2.7588511438807473e-06,-4.2721312054323525e-06
2013-10-04 22:00:00,6.897430028162319e-07,0.04798943290083091,8.082124323395227e-07,-22.506213106604633,-0.00020782839352032068,-21.42753264749483,48.69693436260555,16.64374418424959,-21.401934132563152,0.0,-0.0,-2.857125667674154e-06,-4.315405403150836e-06
2013-10-04 23:00:00,6.886633418491007e-07,0.04798943180008101,8.081214125175943e-07,-22.506212724671386,-0.0007040403239724325,-20.706450872472658,48.11706619174144,13.005845827448955,-17.904753302021263,0.0,-0.0,-3.0095121721842587e-06,-4.391686144523362e-06
2013-10-05 00:00:00,7.010752549261547e-07,0.04798945828061506,8.478822138329359e-07,-22.50617487403135,0.00022094933293158553,-20.378020938292273,46.71554460936288,9.715575890933161,-13.542357493600562,0.0,-0.0,-2.729077892354326e-06,-3.863128354218185e-06
2013-10-05 01:00:00,6.995062722043071e-07,0.04798945660534416,8.524147853273825e-07,-22.506138318517788,-1.6467495452207354e-05,-20.219072948171938,44.36625162594334,8.021635244989495,-9.657870768998349,0.0,-0.0,-2.8860884276014076e-06,-3.908398753424223e-06
2013-10-05 02:00:00,6.981248221619021e-07,0.04798945528353889,8.556231891379586e-07,-22.506176650697387,-0.00024756588170193335,-20.279651130246737,36.5434583677231,6.633347701484561,-0.385942183192249,0.0,-0.0,-3.0450152809180507e-06,-3.921471912727588e-06
2013-10-05 03:00:00,1.5535841133260398e-06,0.04799180064241511,0.8131753736390945,-10.92176613240991,1.4257857539613505e-06,-20.582454173973876,25.738479103056022,4.92744055431112,-1.465095609082585e-06,0.0,-0.0,-5.36755083942353e-07,-7.121455245246025e-07
2013-10-05 04:00:00,2.2678626902425304e-06,0.488578291897423,0.8131790545411965,-6.433216703729707,0.5253329860006832,-20.840530592051714,21.840362286895612,3.6291609780947502,-1.3006762826013396e-06,0.0,-0.0,-4.636981952046426e-07,-5.868432694688072e-07
2013-10-05 05:00:00,2.2668669698183132e-06,0.4885783301927918,0.8131788407656534,-4.85151371359532,0.637796145997382,-22.018891743032686,21.752869249641357,3.200849233631588,-1.3149215235393865e-06,0.0,-0.0,-4.790480211624981e-07,-5.950153646665194e-07
2013-10-05 06:00:00,2.266750406951755e-06,0.4885783412782131,0.8131789128029324,-4.131598175425068,2.39006394755876,-23.18247289216341,20.677144666143118,2.9431551779763443,-1.330404421527663e-06,0.02481673701139277,-3.317321170738159e-07,-4.873441823463053e-07,-6.08375870735726e-07
2013-10-05 07:00:00,2.065714298519808e-06,0.48854625880811425,0.8131785720526962,-5.065010577128536,-0.00020480111274176423,-21.179020460193897,19.495377573451158,2.5990602925076773,-1.391936361335453e-06,2.870940930215466,-9.80761794157971e-07,-5.188494242247543e-07,-6.326314826153524e-07
2013-10-05 08:00:00,2.05808666402246e-06,0.4884433888379473,0.8131783348906766,-5.496412223581696,-0.19958361176531705,-18.862698366238128,16.241744061764688,1.8166501568366555,-1.4129954972567977e-06,5.2215465960360605,-1.4742786003433574e-06,-5.602268661561993e-07,-6.148475025966583e-07
2013-10-05 09:00:00,2.0583971390496666e-06,0.4883668926508764,0.8131782498963993,-6.598690364127467,-0.19535134522684505,-18.09567927624135,14.999528604068699,2.7274980830101434,-1.4211535308119305e-06,5.884017698197095,-1.7326565034305854e-06,-5.115346828858946e-07,-6.036412373855168e-07
2013-10-05 10:00:00,2.0592947501101856e-06,0.48812299603671394,0.8131781243231876,-9.595507175961101,-1.2605702944142116,-17.289433670625453,18.40929367535623,1.9868696702181214,-1.4279570926869568e-06,6.4709154838169916,-1.9601058579226824e-06,-5.469653488603398e-07,-6.053675395594448e-07
2013-10-05 11:00:00,2.059724368633895e-06,0.42344825602450403,0.8131782822852471,-7.866442015455495,-2.0452779936460055,-16.766938779790685,16.029496648009772,2.5171807424676924,-1.43298935784384e-06,6.91822404578248,-2.343655424799637e-06,-5.191087406615224e-07,-6.179871833346655e-07
2013-10-05 12:00:00,2.092732134394367e-06,0.4885651523951258,0.8131788526844992,-6.893910604861001,-6.889998023091844e-05,-16.57640462841615,13.017958983474138,2.6766774461809617,-1.4285740831352863e-06,6.49687250970396,-2.02709244010336e-06,-5.08584679522528e-07,-6.247494885051716e-07
2013-10-05 13:00:00,2.0843621690458645e-06,0.48856446906513445,0.8131781438220314,-6.2708887211199755,-0.00018839906436315896,-17.057861005437857,13.05517527041166,3.149390205969366,-1.4333102329245023e-06,5.845498541018754,-1.7055423006369274e-06,-4.931354266375365e-07,-6.282320311250274e-07
2013-10-05 14:00:00,3.973824196067821e-06,0.4885814771350663,0.8131797911503487,-5.343167451186571,2.7597985276832363e-06,-18.634999670073313,14.069292044290243,4.074728528654236,-1.263990807552526e-06,4.555247755297681,-1.2533449236011737e-06,-3.7204870943696733e-07,-5.057023163831106e-07
2013-10-05 15:00:00,6.8486114314005556e-06,0.4885827838739432,0.8131801297568845,-1.8478826617088657,0.00018922539686171407,-20.440110468717126,13.084551395432007,4.551568668216326,-1.1940607674928997e-06,3.3727823879732077,-7.465935761416949e-07,-3.2656209026526996e-07,-4.4524845321807815e-07
2013-10-05 16:00:00,7.00496807855346e-06,0.4885828498168619,0.8131801497059101,-0.006328544964057528,2.3027006359793845,-22.439531368594835,13.049351739731627,4.972881816652307,-1.1924294334916805e-06,0.842024077791325,-8.195658743210164e-07,-3.2198773476466156e-07,-4.3792833973950017e-07
2013-10-05 17:00:00,6.99728837282242e-06,0.48858284152098813,0.813180135599798,-1.593478043262356,4.394384183823371,-23.735729432734722,13.314881670479588,6.341039158010892,-1.1846851617603897e-06,0.0,-0.0,-3.0908577014088226e-07,-4.3213796378057853e-07
2013-10-05 18:00:00,6.991595879694344e-06,0.4885828410235419,0.8131801281049246,-0.8105308590917147,3.3707926255996954,-23.46173712935691,12.589991527407744,7.032581381109311,-1.1808158035178288e-06,0.0,-0.0,-3.037320754515349e-07,-4.3422947273202565e-07
2013-10-05 19:00:00,6.985138921408479e-06,0.4885828409937886,0.8131801194711239,-0.3999597628322081,3.110313436627509,-22.653396723158842,11.48084855011167,7.183292065651583,-1.1788290247031073e-06,0.0,-0.0,-3.034658813021451e-07,-4.4028042605197085e-07
