,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-05-23 22:00:00,1.0040475103473996e-06,0.8365184175335267,6.014390920571668e-07,28.666883371792657,5.2726432637288e-07,13.420065382469172,-79.27548862468018,3.904015081015734,12.616281542222744,19.831788504145095,-5.4479990598142513e-05,0.0,-0.0,-1.5312113152958772e-06,-2.5590184516498904e-06
2013-05-23 23:00:00,1.004147363455574e-06,0.8365184178778352,6.025347530869334e-07,28.670272140014493,5.2730902569378e-07,12.358493806799352,-77.92946488833772,3.854831509277868,13.04448445904801,19.164928186938663,-5.4401772117922316e-05,0.0,-0.0,-1.526361700484813e-06,-2.5999480917443416e-06
2013-05-24 00:00:00,1.0041404691867655e-06,0.8365184181502129,6.033413201226712e-07,28.67608280194841,5.273121904097094e-07,13.28058492201624,-77.46636739281134,3.8370381052402855,13.816132209888048,17.020074570757483,-5.441541156167149e-05,0.0,-0.0,-1.5120066462941395e-06,-2.6135603010118586e-06
2013-05-24 01:00:00,1.0041086781017166e-06,0.8365184184303711,6.038956386971504e-07,28.687854569041367,5.273057940389633e-07,17.253862117224642,-78.82325971824162,3.8452942387794407,13.590524904245383,14.60926910406688,-5.448019659352242e-05,0.0,-0.0,-1.5005452985406008e-06,-2.5688882554096454e-06
2013-05-24 02:00:00,1.0041294052471298e-06,0.836518418784647,6.056446480141291e-07,28.73062071147457,5.273205210052785e-07,27.295024132756573,-85.56669926197237,3.8733071495214966,12.530077949621404,12.301214617495214,-5.4546391688944573e-05,0.0,-0.0,-1.4961243700213345e-06,-2.6000877972495905e-06
2013-05-24 03:00:00,1.0041823203258024e-06,0.8365184190563685,6.079208089110217e-07,29.880690521316474,5.2735825671066e-07,45.33126974801543,-101.01056762508671,3.9316787980589205,10.781138635135449,10.249335326842788,-5.462412586934112e-05,0.0,-0.0,-1.5004490136334425e-06,-2.63287749474068e-06
2013-05-24 04:00:00,1.004520824789719e-06,0.8365184197902703,6.121481392228787e-07,30.515398852957855,5.275044033933115e-07,44.455292704201874,-110.21160717242171,3.914629397342403,8.96782192674769,8.947383788282007,-5.460153183333128e-05,12.574627417040144,-1.4513904191062466e-06,-1.5071907135961738e-06,-2.714945153301398e-06
2013-05-24 05:00:00,1.0049998132203308e-06,0.8365184223618646,6.176526188825741e-07,29.74683953039381,5.277070294967804e-07,31.186354926827306,-109.39847168575265,3.8493849298778016,7.089234645826644,7.288181752722089,-5.451381076621217e-05,29.402026366846066,-4.938836428928686e-06,-1.524292155920648e-06,-2.8681919499250644e-06
2013-05-24 06:00:00,1.0057224734806354e-06,0.8365184242968348,6.217688079722991e-07,30.51521429666939,5.280206555423121e-07,1.8618502931928924,-92.1013751977615,3.4236770835346304,5.244034045795382,5.160898929863275,-5.4229113810850005e-05,45.05925142505615,-5.400297855688423e-06,-1.5722095843671013e-06,-3.0933084730529834e-06
2013-05-24 07:00:00,9.969853704496538e-07,0.8365183812508786,6.158554875919481e-07,28.654648785367524,5.249729685805812e-07,-19.69338005856493,-75.34859656108095,3.0188916966466923,3.8726548322376786,4.5388259046942165,-1.2645286775241587,55.38498279399073,-6.699494374713918e-06,-1.6730452517208505e-06,-3.5273579792719302e-06
2013-05-24 08:00:00,9.974383521065885e-07,0.8365183849163413,6.197702839791655e-07,28.65464852704454,5.251780776009142e-07,-34.89873350334761,-64.95468475613454,3.017146622202875,2.645306937462817,3.6098536587043726,-1.633661778967465,62.72362455015623,-7.670402117862916e-06,-1.7196088678872457e-06,-4.067605800545788e-06
2013-05-24 09:00:00,9.976253211021308e-07,0.8365183867700821,6.223494663630786e-07,28.654648389156947,5.25278790459742e-07,-35.90262562022522,-62.84766357090952,3.015627906119166,1.736630662643224,2.7127046205555274,-2.1367708251637287,63.93094963559291,-7.897645236419444e-06,-1.7947970342362396e-06,-4.723919890428984e-06
2013-05-24 10:00:00,9.97714667466122e-07,0.8365183863048696,6.226506606983973e-07,28.654648392345408,5.253217329934955e-07,-32.3100980252292,-64.44175232235315,3.0144322995697768,2.543294770648828,2.830256479185202,-2.979344275753573,61.852063571425255,-7.760848479518716e-06,-1.782089477742943e-06,-4.580202850740851e-06
2013-05-24 11:00:00,9.977235264631638e-07,0.8365183879837651,6.217974198755228e-07,28.654648116504806,5.253286174865259e-07,-36.50777063185984,-60.37995639533081,3.0129744476020304,2.061133056518949,1.995009432537931,-5.096473514322448,65.42393646954478,-8.09215714910569e-06,-1.898282246528993e-06,-4.2109020536929106e-06
2013-05-24 12:00:00,9.975330456797311e-07,0.836518387758625,6.198244213891258e-07,28.654648831081232,5.252529082537208e-07,-33.43992545816421,-58.85687005739147,3.0085643255222476,1.4390815833739155,1.9386192057794256,-9.633440563162619,66.0528231259232,-8.121497454043612e-06,-1.913097616196069e-06,-4.153820404546185e-06
2013-05-24 13:00:00,9.972159189411249e-07,0.8365183859816164,6.173895473246133e-07,23.016223595856886,5.251215258680322e-07,-17.74560112345964,-61.81380233385033,3.0041034270352767,1.1622293953866356,2.2398435680187654,-12.908668666467493,62.20917281624159,-7.844251370745397e-06,-1.8628048462261404e-06,-4.140691800362126e-06
2013-05-24 14:00:00,9.967957593921611e-07,0.836518382173128,6.147602129615088e-07,23.01615650448284,5.249418372873151e-07,-7.670922452762369,-66.28213150406414,2.993331005213183,1.3869720121102789,2.5205608107881097,-14.004812496254981,57.204346033603144,-7.297202537959675e-06,-1.8274322704314727e-06,-3.921819993474261e-06
2013-05-24 15:00:00,9.961698372447837e-07,0.8365183797553366,6.083302151686892e-07,23.016157164733794,5.246570567515054e-07,-0.020108211542645894,-77.13687628219834,2.979801167559603,1.785086820271152,3.127905267400514,-0.02156581365609821,45.43309865969824,-6.275713721948129e-06,-1.7687524688199119e-06,-3.825865405762127e-06
2013-05-24 16:00:00,1.0047217745206996e-06,0.83651842313367,6.128657923178431e-07,23.01621132796813,5.27651938359684e-07,19.294882386372084,-85.86302472061564,3.7605333807311707,2.489244364841686,3.7281285468418095,-5.4814743975503674e-05,32.737576578110954,-5.165951772005656e-06,-1.6469197065305253e-06,-3.6185042668636134e-06
2013-05-24 17:00:00,1.0039730961400273e-06,0.8365184213798342,6.066083066007293e-07,25.70675100979614,5.27337200749253e-07,38.2663639673688,-95.50715715081517,3.8412025319633814,3.3361404560850696,4.251304664415159,-5.49572725387438e-05,19.268945934682236,-4.783139880933175e-06,-1.621384226467626e-06,-3.424026722947163e-06
2013-05-24 18:00:00,1.0034181874137354e-06,0.8365184201612093,6.013412864795148e-07,24.76511453167556,5.271041259874852e-07,53.69295721658616,-99.77401216583901,3.980263669712723,4.5708655426776605,5.537383218995839,-5.504407716933711e-05,6.39097989704356,-5.5541955329921394e-06,-1.574490080315627e-06,-3.079816312035335e-06
2013-05-24 19:00:00,1.0029485816993103e-06,0.8365184180250843,5.945800415574917e-07,24.765109662921233,5.269089502317914e-07,51.313821508173724,-96.05884924361644,3.964870707756118,6.7515640107754615,8.42702941018437,-5.506129800634041e-05,0.0,-0.0,-1.5201976877392553e-06,-2.7922512597099075e-06
2013-05-24 20:00:00,1.0030620604073244e-06,0.8365184188786943,5.927738272682723e-07,24.765084268097663,5.269333053139035e-07,40.436237976066366,-89.82432167839107,3.9061932751486514,8.729056933129986,11.151295086096171,-5.4934747014692365e-05,0.0,-0.0,-1.5018370176562713e-06,-2.730713456551026e-06
2013-05-24 21:00:00,1.0031608920853991e-06,0.8365184200551447,5.928506270390348e-07,24.765082792542373,5.269593571709585e-07,31.95440165221579,-83.80424022877594,3.8954753149812147,9.688369932853163,12.66445622515617,-5.482447680696374e-05,0.0,-0.0,-1.4991899386700426e-06,-2.6648580686878852e-06
2013-05-24 22:00:00,1.0030492079013736e-06,0.8365184202632447,5.938839551380476e-07,24.76508246710012,5.269059085146711e-07,27.542420028861233,-79.41633922244355,3.9109131167497955,9.869310548679534,12.492158746398033,-5.479500559673544e-05,0.0,-0.0,-1.4983415289862024e-06,-2.685980285791908e-06
2013-05-24 23:00:00,1.0031961062627168e-06,0.8365184208516679,5.96512035166001e-07,24.76508246990345,5.269520894622423e-07,24.417368903883663,-77.25956563452957,3.9415172061242756,10.557608526516267,12.741534092459846,-5.470351658787506e-05,0.0,-0.0,-1.4964523494995773e-06,-2.6612125118051906e-06
2013-05-25 00:00:00,1.003535223618658e-06,0.8365184216660687,6.002377020584893e-07,24.76508249169212,5.27070817922106e-07,19.75315998478215,-75.43508818736854,3.9731197725111405,12.218146004099316,13.889125269286055,-5.455274965564105e-05,0.0,-0.0,-1.495174045658132e-06,-2.5916632889249578e-06
2013-05-25 01:00:00,1.0039126993276822e-06,0.8365184222056062,6.043883530406948e-07,24.765082548834293,5.272059840289046e-07,18.927008926386392,-76.38199677110768,4.056328741668872,13.254751324796642,14.54237039554285,-5.443796031293194e-05,0.0,-0.0,-1.4934436497924254e-06,-2.5558654160688963e-06
2013-05-25 02:00:00,1.0044227543226037e-06,0.8365184227001949,6.108463503905249e-07,24.765082666552303,5.273925724638285e-07,20.26456141059666,-80.19712019237951,4.212045224100541,14.45555893221554,15.663416941441374,-5.430387091706414e-05,0.0,-0.0,-1.493159132337496e-06,-2.5280770315751233e-06
2013-05-25 03:00:00,1.005123002907891e-06,0.836518423249771,6.179630127177523e-07,24.76508288206058,5.276552167605668e-07,26.407677020897307,-88.40397920961696,4.559058794880924,15.030611625036135,16.805093638534128,-5.4123508556597336e-05,0.0,-0.0,-1.4928017086504042e-06,-2.5053922964776035e-06
2013-05-25 04:00:00,1.0063782771693148e-06,0.8365184254782926,6.262965756554604e-07,24.765082906023782,5.281272535759002e-07,18.899398509867396,-91.96739928572471,5.010644682431634,15.95303949038877,17.258801476970493,-5.362891165676124e-05,9.24397789457862,-1.390668147564611e-06,-1.485484495105993e-06,-2.5766957745932364e-06
2013-05-25 05:00:00,1.0045942493770672e-06,0.8365184142096704,6.325159109000302e-07,20.52555698541609,5.275667915192334e-07,0.00022236595750795924,-86.02618274857875,2.861801002863264,17.75466724613491,17.84618817746123,-7.491441503998339e-05,26.201317484342425,-4.8513465429361375e-06,-1.5020041552133988e-06,-2.6006042144242055e-06
2013-05-25 06:00:00,9.60564789935214e-07,0.836518217788569,5.867651025445868e-07,0.09459656885224559,5.11933812074628e-07,2.586530055007752e-06,-70.82944176004605,2.8593937700994143,18.923201459884396,17.329095450311456,-18.108631219520486,48.8952837408049,-6.998907136020064e-06,-1.9766983978115606e-06,-3.395634959121549e-06
2013-05-25 07:00:00,8.813630153468606e-07,0.8365178911917934,5.067075954723044e-07,5.1235997600054315,4.824061772968898e-07,-34.02197702184629,-59.31764657046749,0.25295619145316917,18.548701456809734,20.368590448338647,-18.108634186785586,66.3179350195205,-1.8717008275999427e-05,-4.919835031842012e-06,-8.149264385922353e-06
2013-05-25 08:00:00,8.82346561663006e-07,0.8365178973623968,5.09622428588657e-07,10.49494199597933,4.828126811570861e-07,-55.74473658389768,-51.468777663466945,0.26714383959740007,17.6366478162648,25.385633354851027,-18.10863419664163,70.70130781549203,-2.002788962695164e-05,-5.018745135316749e-06,-8.086501255500071e-06
2013-05-25 09:00:00,8.829158069180034e-07,0.8365178984032768,5.10919304456642e-07,12.95996764114566,4.830637086345619e-07,-57.27098979596786,-50.925800606233075,0.6276885062679652,17.54546233298021,27.75253783378106,-18.10863419656503,66.58329449222875,-1.987212442465378e-05,-5.0682510222941346e-06,-8.098910718229794e-06
2013-05-25 10:00:00,8.83264325407893e-07,0.8365178975537947,5.11128381490428e-07,12.036943276217212,4.831963185096544e-07,-57.49620768789317,-53.28794398795373,0.9212480757235084,21.43516594272465,33.30943741618687,-18.108634182722774,60.35351669100782,-1.921793967352202e-05,-5.232037579844473e-06,-7.924158042625738e-06
2013-05-25 11:00:00,8.834481491547034e-07,0.8365178958884577,5.111209588850716e-07,11.201617774741031,4.832747897430556e-07,-54.892242214151075,-54.804455699719824,1.2803826801395322,20.994112585338165,36.84430026158044,-18.108634176563054,56.64844388307348,-1.8608630357617743e-05,-5.337382938478185e-06,-7.949063390763074e-06
2013-05-25 12:00:00,8.834063897716544e-07,0.8365178917601337,5.106204004014315e-07,12.746576388317138,4.83247611245263e-07,-50.52993462276707,-59.690151849288206,1.5515580904228639,21.337640530251477,42.319799550476645,-18.10863416529599,49.53667022892485,-1.7482628040984347e-05,-5.525600896817195e-06,-7.93710810792567e-06
2013-05-25 13:00:00,8.833523383963192e-07,0.8365178929548573,5.088657062142498e-07,12.706031614223386,4.832003748698918e-07,-33.11372899199041,-67.23208757743224,1.792514343799279,21.504202984100033,43.45189925557628,-18.108634198044918,38.16332544167186,-1.610142522075968e-05,-5.567055666006127e-06,-8.021521394760688e-06
2013-05-25 14:00:00,8.830467775371832e-07,0.8365178950035751,5.068029795745919e-07,12.87972310848268,4.830466894219456e-07,-17.50851086169883,-72.71231842940021,1.9360314373816492,21.254057419899517,40.98832362175471,-18.108634205842574,30.434849719916738,-1.5131560891891422e-05,-5.477622865555532e-06,-8.050230924370266e-06
2013-05-25 15:00:00,8.825318705343106e-07,0.83651789400868,5.041275844263846e-07,13.229729552927283,4.828078487798913e-07,-3.1887763270739775,-80.46695532928567,2.3079597298402623,21.188232759976277,41.882672284284865,-18.108634173890774,22.319292940423363,-1.4618747529953693e-05,-5.5202224946242495e-06,-8.080962616057273e-06
2013-05-25 16:00:00,8.847674144651387e-07,0.8365179037391799,5.033894931576909e-07,16.433438851056497,4.836309424159044e-07,5.293929121859395,-85.6440891372301,2.8645294027726567,21.05584204828088,42.70317933174184,-18.10863412125681,14.565324278129772,-1.3711946423248141e-05,-5.29809986642249e-06,-7.758949669477359e-06
2013-05-25 17:00:00,8.843305759044561e-07,0.8365179028267815,4.994602437845289e-07,5.162447564321661,4.834280578606586e-07,29.541511998353112,-90.12159950511705,2.869999618826329,20.984032777037214,41.18840792037492,-18.108634113661495,7.647354269029867,-1.44594112709988e-05,-5.2507351888380075e-06,-7.794848187606685e-06
2013-05-25 18:00:00,8.83871391043451e-07,0.83651790128215,4.952968347456402e-07,-8.195246586902876,4.832360672949774e-07,50.98090245600638,-92.11165843764435,2.8718443265428237,20.9979137640616,40.94926978115405,-18.108633944486783,1.7791200480026335,-5.295577257726336e-06,-5.2484151938188005e-06,-7.80351689318129e-06
2013-05-25 19:00:00,8.83434185387049e-07,0.8365179005309685,4.915420897492964e-07,-8.469613324760862,4.830430678506431e-07,48.915928182633756,-87.52426871020516,2.873534428520367,20.913800865851105,40.56275859145871,-18.108633878455095,0.0,-0.0,-5.235981154100955e-06,-7.83523826827941e-06
2013-05-25 20:00:00,8.83291092992276e-07,0.8365179003386229,4.899589783124305e-07,-8.487999930461891,4.829623964443136e-07,45.13388625016841,-83.91970523420025,2.875516089058043,20.772459279882852,40.89798367239261,-18.108633906654905,0.0,-0.0,-5.240856629598056e-06,-7.875583833582311e-06
2013-05-25 21:00:00,8.832192867016332e-07,0.8365179005402674,4.899411235106716e-07,-8.470592220027445,4.829258322045755e-07,39.46813946945661,-79.55783154218882,2.8772489003891852,20.75795592234293,42.197219671075445,-18.108633920048927,0.0,-0.0,-5.276976493405528e-06,-7.889325496761231e-06
2013-05-25 22:00:00,8.835356445620011e-07,0.8365179014149984,4.916030913919163e-07,-8.461111563034466,4.830370595849498e-07,26.102063870857776,-75.64985503364164,2.8801922491431884,21.662415227346653,50.73843562936826,-18.10863405862499,0.0,-0.0,-5.585886831340758e-06,-7.614006938550906e-06
2013-05-25 23:00:00,8.837178451549514e-07,0.8365179020388304,4.936850270026628e-07,-8.449761022276487,4.831076748862018e-07,19.34510340974902,-73.46492209804589,2.8829478747066375,21.773130076822063,55.18564218902029,-18.108634034659755,0.0,-0.0,-5.695706573533243e-06,-7.581380900387454e-06
2013-05-26 00:00:00,8.84001853499355e-07,0.8365179027580456,4.959760174113073e-07,-8.394253362814167,4.832166086169285e-07,14.981180424724183,-71.83691792608235,2.884924895008837,22.05121299933444,57.58599331799106,-18.108634001258245,0.0,-0.0,-5.739253308092885e-06,-7.4956510467753745e-06
2013-05-26 01:00:00,8.843508381281935e-07,0.8365179034900616,4.981165455101922e-07,-8.341247011188445,4.83350595133996e-07,13.102726753298006,-72.5251521781858,2.887195434524735,22.361867995642555,59.786749248751505,-18.108633965615486,0.0,-0.0,-5.771665459178621e-06,-7.402709135340388e-06
2013-05-26 02:00:00,8.847795380701661e-07,0.8365179042807139,5.003385857480143e-07,-8.378813356038433,4.835163176642118e-07,10.632730918958886,-74.81475803597533,2.8898691348243566,22.640167174615318,64.30294436456603,-18.108633925117974,0.0,-0.0,-5.856202659288101e-06,-7.329876542438568e-06
2013-05-26 03:00:00,8.853251917757129e-07,0.8365179052035464,5.025523470241507e-07,-8.438456964841038,4.837290842061056e-07,11.478030711347223,-82.02324135253647,2.8933787463603546,22.85825576895349,70.50417326801535,-18.108633873136085,0.0,-0.0,-5.971105542812438e-06,-7.26215654556532e-06
2013-05-26 04:00:00,8.859321706802676e-07,0.8365179061389804,5.049041093208471e-07,-8.515104579354626,4.839720607038299e-07,8.942413363328296,-84.09903571119658,2.896527812637009,22.899295454906003,75.14804378589123,-18.108633816121117,0.0,-0.0,-6.0409815146158505e-06,-7.22259656636311e-06
2013-05-26 05:00:00,8.840926473752014e-07,0.8365178983046622,5.060515320568978e-07,-8.52921667791519,4.832679640677349e-07,-4.632829506097756,-82.50341311622263,2.245193136143588,22.938451734041447,84.14817810485044,-18.10863375154578,3.605794075453713,-1.6671041564999045e-05,-6.513392507713433e-06,-7.5385715724924784e-06
2013-05-26 06:00:00,8.848178935549818e-07,0.8365178996316254,5.085685466986326e-07,1.4244381342280035,4.835607944842056e-07,-27.972739341602292,-81.50753193625349,1.8420908090314336,22.88744247608807,92.3604118912941,-18.10863368234109,8.238043682550284,-1.4524060072765225e-05,-6.7556615281318955e-06,-7.514567386656821e-06
2013-05-26 07:00:00,8.85409367845229e-07,0.8365179006690923,5.107131089626074e-07,10.623687361087214,4.838049747065808e-07,-49.55116564422334,-80.57119015995148,1.6231519986216572,22.830265201367702,98.08921398746884,-18.108633622028783,14.22819238822962,-1.3952303767552133e-05,-6.80293812411037e-06,-7.51061980619003e-06
2013-05-26 08:00:00,8.859475125082652e-07,0.8365179017177162,5.123850957004123e-07,11.29848137562359,4.840345626021316e-07,-59.011403036125294,-79.85088550121034,1.1360904493665613,22.7948780334176,100.29618909449138,-18.108633572956286,20.608804678969445,-1.4011742561488247e-05,-6.794905575588928e-06,-7.510492013629046e-06
2013-05-26 09:00:00,8.863917563549883e-07,0.836517902453429,5.134624533938227e-07,11.042424534213337,4.842306755947195e-07,-63.13111370957371,-82.81698770389339,-1.099723955713383,22.782477531564048,106.5642782256379,-18.108633528520052,23.93080023277013,-1.411358252162078e-05,-6.8574577121580656e-06,-7.502570508782554e-06
2013-05-26 10:00:00,8.865763898967729e-07,0.8365179025638314,5.137413788880824e-07,9.606773626025683,4.843215178628728e-07,-61.13882483183233,-81.28505311239509,0.49243843248117763,22.666902167552102,101.95596973804395,-18.108633511425268,24.97394906847115,-1.4148136459354405e-05,-6.778578496323462e-06,-7.537729087398015e-06
2013-05-26 11:00:00,8.867838725641052e-07,0.8365179030193947,5.138048759764078e-07,8.218708220364272,4.844118851558633e-07,-62.41905017365018,-81.60808951170843,-0.5500604095770832,22.55624758452442,105.68446813695367,-18.108633487192495,25.38993128711427,-1.4139292463666454e-05,-6.8170309623383215e-06,-7.5880350246658645e-06
2013-05-26 12:00:00,8.867918670883719e-07,0.836517903020482,5.133506672102996e-07,7.508437251759835,4.844138005711119e-07,-60.3759023338652,-82.41532098731643,0.3439902260135086,22.455943835117353,106.67684498021293,-18.10863347946033,23.07816208690313,-1.4030444935784477e-05,-6.830444944171177e-06,-7.621935162500829e-06
2013-05-26 13:00:00,8.866295529823279e-07,0.8365179028355669,5.125838603170211e-07,5.9637751858634145,4.843432202504295e-07,-54.643171191211856,-83.7146634470743,0.9603284063838267,22.093517515643804,107.77479189757459,-18.108633491267124,18.83757667137193,-1.389021798103921e-05,-6.856680332475662e-06,-7.719288554411675e-06
2013-05-26 14:00:00,8.862823698665727e-07,0.8365179024680669,5.113438319393478e-07,8.866109205173807,4.841922394141291e-07,-47.73099824583454,-85.79861682778635,1.0432862631649618,21.68177604672161,103.12264478881804,-18.108633519804634,16.087953892610965,-1.3867488608858983e-05,-6.809608894855046e-06,-7.851902795452285e-06
2013-05-26 15:00:00,8.858342199689553e-07,0.8365179019623324,5.09598900098781e-07,10.986719966403609,4.839911750228397e-07,-39.96701015252298,-90.21447841810628,0.9181353933819301,21.38956605447338,101.17922441030592,-18.108633550787946,12.979998087344876,-1.3928704596006395e-05,-6.807127177125949e-06,-7.95919631369901e-06
2013-05-26 16:00:00,8.853354098884574e-07,0.8365179012432487,5.067858913893302e-07,9.269304248755542,4.837645585355689e-07,-23.608863060225662,-93.83528988396925,0.8468413981767035,21.0859281413839,94.29350126550973,-18.108633601100294,9.220733708264069,-1.4281705734895818e-05,-6.7240350067550024e-06,-8.037686047773122e-06
2013-05-26 17:00:00,8.851332562728595e-07,0.8365179010662187,5.036271668698554e-07,3.33034116112332,4.836191803885927e-07,-7.255845426494132,-95.81998628458742,1.570695701787043,20.874595198942274,89.77521975365067,-18.108633632311555,4.7971371648761485,-1.573908831920798e-05,-6.620943359394005e-06,-8.096424563340288e-06
2013-05-26 18:00:00,9.599866223187992e-07,0.836518207034594,5.821772385908753e-07,-10.478670457616897,5.115399923301974e-07,11.045170603519106,-92.93648377769377,2.9046088854501506,20.806789158096013,85.93070867812925,-18.108628644242316,0.0,-0.0,-2.703807003399561e-06,-3.470397099293558e-06
2013-05-26 19:00:00,9.59706551088539e-07,0.8365182063851999,5.802222547874608e-07,-9.740121110626326,5.113749095289645e-07,7.1433263466705395,-88.91944439891142,2.8999522150288457,20.790704799813277,85.09770540251976,-18.108628776784432,0.0,-0.0,-2.6996838109880628e-06,-3.4766480895874844e-06
2013-05-26 20:00:00,9.594038202327437e-07,0.8365182058877632,5.787203799920416e-07,-10.900464087693697,5.112201252103913e-07,7.62052605233519,-85.61411828849029,2.897617529013032,20.76892570552439,82.4996363584544,-18.108628879518356,0.0,-0.0,-2.675308748621319e-06,-3.3914186706012257e-06
2013-05-26 21:00:00,9.589851299586005e-07,0.8365182054936838,5.77619023036556e-07,-13.69969755041931,5.110363573058716e-07,8.039841227299233,-79.92937929341815,2.8882490064704114,20.706773130283477,79.2663368137519,-18.10862892827934,0.0,-0.0,-2.6479697444301566e-06,-3.413268102833047e-06
2013-05-26 22:00:00,9.586823042130226e-07,0.8365182052791071,5.766566245438619e-07,-13.755749710827422,5.109058904119747e-07,10.871612525965196,-76.01072684524806,2.8803511364541583,20.47491535049095,72.81172091830197,-18.108628927821194,0.0,-0.0,-2.588327736248175e-06,-3.4446410668490825e-06
2013-05-26 23:00:00,9.582869374617458e-07,0.8365182047839533,5.755927400412316e-07,-16.527322745203772,5.107410656509451e-07,16.842432955876642,-74.81288498814678,2.86912398417907,20.437201308355284,68.46357289020447,-18.10862896317592,0.0,-0.0,-2.5515591801195113e-06,-3.4551674171242494e-06
2013-05-27 00:00:00,9.580073584762917e-07,0.8365182044432494,5.747873420842766e-07,-13.751265153693145,5.106272951684759e-07,15.676516329279288,-72.5006149500901,2.8574808550031063,20.396290402165498,64.59371594479883,-18.108628986299657,0.0,-0.0,-2.5182765393765292e-06,-3.469299274761303e-06
2013-05-27 01:00:00,9.578145847713407e-07,0.8365182042417666,5.742863888943376e-07,-18.633352869103383,5.105522695389175e-07,25.891456117729877,-73.89471280763608,2.8471645764588667,20.101978915004032,60.95958949106308,-18.10862895120284,0.0,-0.0,-2.4852717388057497e-06,-3.517839974706949e-06
2013-05-27 02:00:00,9.577018529982392e-07,0.8365182041659254,5.741899368100941e-07,-19.67119394744161,5.105164752142743e-07,34.690420475350535,-77.86115826233855,2.8403077956223926,19.4398558209883,57.83389139884249,-18.108628872041184,0.0,-0.0,-2.456309250646882e-06,-3.4739199657328904e-06
2013-05-27 03:00:00,9.576657604636915e-07,0.8365182041650733,5.746038627196364e-07,-19.671689332284533,5.105239809674002e-07,46.737150145325,-86.74436986485861,2.835831376091674,18.52774394221042,55.587456976797185,-18.108628805884166,0.0,-0.0,-2.435635641177214e-06,-3.5226831021273947e-06
2013-05-27 04:00:00,9.578315738186176e-07,0.8365182045283559,5.761274467654477e-07,-19.678782056599026,5.106116100101843e-07,57.185237791757864,-98.66720902265202,2.8364682330050814,16.613935623913253,52.37321664144866,-18.108629014629045,6.609258119688568,-1.8565024412282582e-06,-2.4009561336697515e-06,-3.5903713325736757e-06
2013-05-27 05:00:00,9.583278111107042e-07,0.8365182068181818,5.784237262739643e-07,-19.67034072900919,5.108382281822729e-07,55.268185453399,-98.99475684944464,2.840930264553327,13.87432751437251,50.149326712032575,-18.10862939821519,13.804457778298008,-6.24654973932366e-06,-2.3721329566797065e-06,-3.6920270038817293e-06
2013-05-27 06:00:00,9.586452803485258e-07,0.8365182080486514,5.799372364480674e-07,-4.814845862958434,5.110120227873324e-07,22.06604856391018,-89.02443041004322,2.844302249407919,14.070695820576262,46.202783224911606,-18.108629547381124,25.92757671399745,-6.264376275910996e-06,-2.3179616871402688e-06,-3.7740290811862593e-06
2013-05-27 07:00:00,9.527076070721251e-07,0.8365181794628467,5.75286980642243e-07,18.619924584610214,5.088896337284347e-07,-23.632802203829918,-76.1563271185467,2.850297663604211,13.73533881422479,42.12718721786808,-18.108630749429302,39.72851442015141,-7.5897893436175604e-06,-2.3481491443817505e-06,-4.024075686508717e-06
2013-05-27 08:00:00,9.530712669086714e-07,0.836518184984943,5.772799789754798e-07,17.53380138854509,5.090612525834154e-07,-40.263825445453115,-64.42993379352231,2.8535331428138173,12.74453762915406,37.16544399403449,-18.108630727424387,51.66857780192852,-8.993253245325967e-06,-2.2701023938225264e-06,-4.116956887249161e-06
2013-05-27 09:00:00,9.532928915074854e-07,0.8365181881023589,5.786714829498901e-07,17.10996002716894,5.091757591216805e-07,-51.179579414308954,-55.77362937114271,2.856431734751511,10.293459906436283,32.82589356472567,-18.10863073526639,61.13959945895311,-1.0103952903669445e-05,-2.2095382457791855e-06,-4.286221740791847e-06
2013-05-27 10:00:00,9.532323772148407e-07,0.8365181882393832,5.79111871343856e-07,17.10995915492383,5.091808942538266e-07,-50.21815796533036,-49.58532244033662,2.8609569471697767,5.2596835927797025,26.13482685252854,-18.10863080668994,65.71019111030125,-1.0947327436043264e-05,-2.1310749440317523e-06,-4.809121492677551e-06
2013-05-27 11:00:00,9.532066130044628e-07,0.8365181881827931,5.792533332651183e-07,17.109959139211675,5.091897886869558e-07,-56.67484740978065,-43.89133993541947,2.86349655347011,3.495508837358352,24.3014477436687,-18.108630874914223,70.06791281772453,-1.152247459634574e-05,-2.1139672099934616e-06,-4.682111875687234e-06
2013-05-27 12:00:00,9.529324254498817e-07,0.8365181877089264,5.787214755549411e-07,17.109958983462484,5.091002580539931e-07,-50.647247548254846,-44.75571971911563,2.8649781369623364,2.4647353270972245,20.73166975576057,-18.108631002143564,69.50376278127887,-1.139521621220961e-05,-2.085454235952966e-06,-4.67353071247863e-06
2013-05-27 13:00:00,9.523735891276884e-07,0.8365181867820013,5.773694084764759e-07,17.10995876657778,5.088995324639023e-07,-32.54251578233079,-51.00956690428267,2.8664039265836205,1.6239262271229038,14.719832645240448,-18.10863120509264,64.50409856911935,-1.069197450583264e-05,-2.0600245155719677e-06,-4.91126099058156e-06
