index,NO -> DE,NO -> SE,NO -> FI,NO -> DK,NO -> UK,NO -> NL
2022-06-09 10:45:00+0000,1351.0,,,,,
2022-06-09 11:00:00+0000,1132.0,1375.0,44.0,855.0,0.0,0.0
2022-06-09 11:15:00+0000,1077.0,,,,,
2022-06-09 11:30:00+0000,1077.0,,,,,
2022-06-09 11:45:00+0000,1016.0,,,,,
2022-06-09 12:00:00+0000,770.0,1430.0,44.0,445.0,0.0,0.0
2022-06-09 12:15:00+0000,709.0,,,,,
2022-06-09 12:30:00+0000,709.0,,,,,
2022-06-09 12:45:00+0000,743.0,,,,,
2022-06-09 13:00:00+0000,876.0,1596.0,52.0,292.0,0.0,0.0
2022-06-09 13:15:00+0000,909.0,,,,,
2022-06-09 13:30:00+0000,909.0,,,,,
2022-06-09 13:45:00+0000,940.0,,,,,
2022-06-09 14:00:00+0000,1064.0,1669.0,61.0,220.0,0.0,0.0
2022-06-09 14:15:00+0000,1095.0,,,,,
2022-06-09 14:30:00+0000,1095.0,,,,,
2022-06-09 14:45:00+0000,1140.0,,,,,
2022-06-09 15:00:00+0000,1320.0,1948.0,70.0,514.0,0.0,0.0
2022-06-09 15:15:00+0000,1365.0,,,,,
2022-06-09 15:30:00+0000,1366.0,,,,,
2022-06-09 15:45:00+0000,1372.0,,,,,
2022-06-09 16:00:00+0000,1399.0,1821.0,60.0,937.0,0.0,0.0
2022-06-09 16:15:00+0000,1405.0,,,,,
2022-06-09 16:30:00+0000,1406.0,,,,,
2022-06-09 16:45:00+0000,1406.0,,,,,
2022-06-09 17:00:00+0000,1406.0,1938.0,59.0,1099.0,0.0,0.0
2022-06-09 17:15:00+0000,1406.0,,,,,
2022-06-09 17:30:00+0000,1406.0,,,,,
2022-06-09 17:45:00+0000,1406.0,,,,,
2022-06-09 18:00:00+0000,1406.0,1804.0,62.0,1051.0,0.0,0.0
2022-06-09 18:15:00+0000,1406.0,,,,,
2022-06-09 18:30:00+0000,1406.0,,,,,
2022-06-09 18:45:00+0000,1406.0,,,,,
2022-06-09 19:00:00+0000,1406.0,1669.0,66.0,866.0,0.0,0.0
2022-06-09 19:15:00+0000,1406.0,,,,,
2022-06-09 19:30:00+0000,1406.0,,,,,
2022-06-09 19:45:00+0000,1406.0,,,,,
2022-06-09 20:00:00+0000,1406.0,1581.0,67.0,962.0,0.0,0.0
2022-06-09 20:15:00+0000,1406.0,,,,,
2022-06-09 20:30:00+0000,1406.0,,,,,
2022-06-09 20:45:00+0000,1406.0,,,,,
2022-06-09 21:00:00+0000,1406.0,982.0,66.0,1099.0,0.0,0.0
2022-06-09 21:15:00+0000,1405.0,,,,,
2022-06-09 21:30:00+0000,1406.0,,,,,
2022-06-09 21:45:00+0000,1406.0,,,,,
2022-06-09 22:00:00+0000,1405.0,877.0,73.0,1110.0,0.0,0.0
2022-06-09 22:15:00+0000,1406.0,,,,,
2022-06-09 22:30:00+0000,1406.0,,,,,
2022-06-09 22:45:00+0000,1406.0,,,,,
2022-06-09 23:00:00+0000,1405.0,800.0,70.0,1093.0,0.0,0.0
2022-06-09 23:15:00+0000,1406.0,,,,,
2022-06-09 23:30:00+0000,1405.0,,,,,
2022-06-09 23:45:00+0000,1405.0,,,,,
2022-06-10 00:00:00+0000,1405.0,728.0,66.0,858.0,0.0,0.0
2022-06-10 00:15:00+0000,1406.0,,,,,
2022-06-10 00:30:00+0000,1405.0,,,,,
2022-06-10 00:45:00+0000,1405.0,,,,,
2022-06-10 01:00:00+0000,1406.0,755.0,72.0,788.0,0.0,0.0
2022-06-10 01:15:00+0000,1405.0,,,,,
2022-06-10 01:30:00+0000,1405.0,,,,,
2022-06-10 01:45:00+0000,1376.0,,,,,
2022-06-10 02:00:00+0000,1258.0,835.0,76.0,992.0,0.0,0.0
2022-06-10 02:15:00+0000,1229.0,,,,,
2022-06-10 02:30:00+0000,1229.0,,,,,
2022-06-10 02:45:00+0000,1258.0,,,,,
2022-06-10 03:00:00+0000,1376.0,838.0,78.0,1102.0,0.0,0.0
2022-06-10 03:15:00+0000,1405.0,,,,,
2022-06-10 03:30:00+0000,1405.0,,,,,
2022-06-10 03:45:00+0000,1405.0,,,,,
2022-06-10 04:00:00+0000,1405.0,911.0,81.0,1110.0,0.0,0.0
2022-06-10 04:15:00+0000,1406.0,,,,,
2022-06-10 04:30:00+0000,1405.0,,,,,
2022-06-10 04:45:00+0000,1405.0,,,,,
2022-06-10 05:00:00+0000,1405.0,1666.0,84.0,1076.0,0.0,0.0
2022-06-10 05:15:00+0000,1405.0,,,,,
2022-06-10 05:30:00+0000,1405.0,,,,,
2022-06-10 05:45:00+0000,1405.0,,,,,
2022-06-10 06:00:00+0000,1405.0,1999.0,80.0,805.0,0.0,0.0
2022-06-10 06:15:00+0000,1405.0,,,,,
2022-06-10 06:30:00+0000,1405.0,,,,,
2022-06-10 06:45:00+0000,1405.0,,,,,
2022-06-10 07:00:00+0000,1405.0,1535.0,77.0,799.0,0.0,0.0
2022-06-10 07:15:00+0000,1405.0,,,,,
2022-06-10 07:30:00+0000,1405.0,,,,,
2022-06-10 07:45:00+0000,1361.0,,,,,
2022-06-10 08:00:00+0000,1184.0,1593.0,81.0,698.0,0.0,0.0
2022-06-10 08:15:00+0000,1139.0,,,,,
2022-06-10 08:30:00+0000,1139.0,,,,,
2022-06-10 08:45:00+0000,1039.0,,,,,
2022-06-10 09:00:00+0000,637.0,959.0,82.0,291.0,0.0,0.0
2022-06-10 09:15:00+0000,536.0,,,,,
2022-06-10 09:30:00+0000,536.0,,,,,
2022-06-10 09:45:00+0000,436.0,,,,,
2022-06-10 10:00:00+0000,61.0,841.0,84.0,4.0,0.0,0.0
2022-06-10 10:15:00+0000,0.0,,,,,
2022-06-10 10:30:00+0000,0.0,,,,,
2022-06-10 10:45:00+0000,0.0,,,,,
2022-06-10 11:00:00+0000,0.0,700.0,82.0,167.0,0.0,0.0
2022-06-10 11:15:00+0000,0.0,,,,,
2022-06-10 11:30:00+0000,0.0,,,,,
2022-06-10 11:45:00+0000,0.0,,,,,
2022-06-10 12:00:00+0000,0.0,486.0,85.0,0.0,0.0,0.0
2022-06-10 12:15:00+0000,0.0,,,,,
2022-06-10 12:30:00+0000,0.0,,,,,
2022-06-10 12:45:00+0000,24.0,,,,,
2022-06-10 13:00:00+0000,331.0,457.0,84.0,7.0,0.0,0.0
2022-06-10 13:15:00+0000,426.0,,,,,
2022-06-10 13:30:00+0000,426.0,,,,,
2022-06-10 13:45:00+0000,524.0,,,,,
2022-06-10 14:00:00+0000,919.0,351.0,83.0,328.0,72.0,0.0
2022-06-10 14:15:00+0000,1018.0,,,,,
2022-06-10 14:30:00+0000,1018.0,,,,,
2022-06-10 14:45:00+0000,1083.0,,,,,
2022-06-10 15:00:00+0000,1341.0,711.0,86.0,767.0,0.0,0.0
2022-06-10 15:15:00+0000,1406.0,,,,,
2022-06-10 15:30:00+0000,1406.0,,,,,
2022-06-10 15:45:00+0000,1406.0,,,,,
2022-06-10 16:00:00+0000,1406.0,679.0,85.0,803.0,0.0,0.0
2022-06-10 16:15:00+0000,1406.0,,,,,
2022-06-10 16:30:00+0000,1406.0,,,,,
2022-06-10 16:45:00+0000,1406.0,,,,,
2022-06-10 17:00:00+0000,1406.0,725.0,87.0,803.0,0.0,0.0
2022-06-10 17:15:00+0000,1406.0,,,,,
2022-06-10 17:30:00+0000,1406.0,,,,,
2022-06-10 17:45:00+0000,1406.0,,,,,
2022-06-10 18:00:00+0000,1406.0,671.0,83.0,803.0,0.0,0.0
2022-06-10 18:15:00+0000,1406.0,,,,,
2022-06-10 18:30:00+0000,1406.0,,,,,
2022-06-10 18:45:00+0000,1406.0,,,,,
2022-06-10 19:00:00+0000,1406.0,807.0,82.0,803.0,0.0,0.0
2022-06-10 19:15:00+0000,1406.0,,,,,
2022-06-10 19:30:00+0000,1406.0,,,,,
2022-06-10 19:45:00+0000,1406.0,,,,,
2022-06-10 20:00:00+0000,1406.0,807.0,80.0,802.0,0.0,0.0
2022-06-10 20:15:00+0000,1406.0,,,,,
2022-06-10 20:30:00+0000,1406.0,,,,,
2022-06-10 20:45:00+0000,1406.0,,,,,
2022-06-10 21:00:00+0000,1406.0,981.0,84.0,802.0,0.0,0.0
2022-06-10 21:15:00+0000,1406.0,,,,,
2022-06-10 21:30:00+0000,1406.0,,,,,
2022-06-10 21:45:00+0000,1406.0,,,,,
2022-06-10 22:00:00+0000,1406.0,1008.0,77.0,802.0,0.0,0.0
2022-06-10 22:15:00+0000,1404.0,,,,,
2022-06-10 22:30:00+0000,1406.0,,,,,
2022-06-10 22:45:00+0000,1406.0,,,,,
2022-06-10 23:00:00+0000,1406.0,874.0,72.0,802.0,0.0,0.0
2022-06-10 23:15:00+0000,1406.0,,,,,
2022-06-10 23:30:00+0000,1406.0,,,,,
2022-06-10 23:45:00+0000,1406.0,,,,,
2022-06-11 00:00:00+0000,1406.0,816.0,66.0,802.0,0.0,0.0
2022-06-11 00:15:00+0000,1406.0,,,,,
2022-06-11 00:30:00+0000,1406.0,,,,,
2022-06-11 00:45:00+0000,1406.0,,,,,
2022-06-11 01:00:00+0000,1406.0,849.0,64.0,797.0,0.0,0.0
2022-06-11 01:15:00+0000,1406.0,,,,,
2022-06-11 01:30:00+0000,1406.0,,,,,
2022-06-11 01:45:00+0000,1367.0,,,,,
2022-06-11 02:00:00+0000,1208.0,799.0,58.0,724.0,0.0,0.0
2022-06-11 02:15:00+0000,1169.0,,,,,
2022-06-11 02:30:00+0000,1169.0,,,,,
2022-06-11 02:45:00+0000,1146.0,,,,,
2022-06-11 03:00:00+0000,1051.0,869.0,52.0,796.0,0.0,0.0
2022-06-11 03:15:00+0000,1027.0,,,,,
2022-06-11 03:30:00+0000,1027.0,,,,,
2022-06-11 03:45:00+0000,1035.0,,,,,
2022-06-11 04:00:00+0000,1066.0,987.0,51.0,780.0,0.0,0.0
2022-06-11 04:15:00+0000,1073.0,,,,,
2022-06-11 04:30:00+0000,1073.0,,,,,
2022-06-11 04:45:00+0000,1056.0,,,,,
2022-06-11 05:00:00+0000,987.0,1160.0,52.0,565.0,0.0,0.0
2022-06-11 05:15:00+0000,969.0,,,,,
2022-06-11 05:30:00+0000,969.0,,,,,
2022-06-11 05:45:00+0000,930.0,,,,,
2022-06-11 06:00:00+0000,772.0,1197.0,54.0,41.0,0.0,0.0
2022-06-11 06:15:00+0000,732.0,,,,,
2022-06-11 06:30:00+0000,732.0,,,,,
2022-06-11 06:45:00+0000,638.0,,,,,
2022-06-11 07:00:00+0000,261.0,819.0,53.0,0.0,0.0,0.0
2022-06-11 07:15:00+0000,166.0,,,,,
2022-06-11 07:30:00+0000,166.0,,,,,
2022-06-11 07:45:00+0000,97.0,,,,,
2022-06-11 08:00:00+0000,0.0,587.0,54.0,0.0,0.0,0.0
2022-06-11 08:15:00+0000,0.0,,,,,
2022-06-11 08:30:00+0000,0.0,,,,,
2022-06-11 08:45:00+0000,0.0,,,,,
2022-06-11 09:00:00+0000,0.0,469.0,54.0,0.0,0.0,0.0
2022-06-11 09:15:00+0000,0.0,,,,,
2022-06-11 09:30:00+0000,0.0,,,,,
2022-06-11 09:45:00+0000,16.0,,,,,
2022-06-11 10:00:00+0000,117.0,270.0,51.0,0.0,0.0,0.0
2022-06-11 10:15:00+0000,144.0,,,,,
2022-06-11 10:30:00+0000,144.0,,,,,
2022-06-11 10:45:00+0000,140.0,,,,,
2022-06-11 11:00:00+0000,123.0,242.0,55.0,0.0,0.0,0.0
2022-06-11 11:15:00+0000,119.0,,,,,
2022-06-11 11:30:00+0000,119.0,,,,,
2022-06-11 11:45:00+0000,58.0,,,,,
2022-06-11 12:00:00+0000,0.0,46.0,52.0,0.0,0.0,0.0
2022-06-11 12:15:00+0000,0.0,,,,,
2022-06-11 12:30:00+0000,0.0,,,,,
2022-06-11 12:45:00+0000,0.0,,,,,
2022-06-11 13:00:00+0000,14.0,200.0,54.0,0.0,0.0,0.0
2022-06-11 13:15:00+0000,36.0,,,,,
2022-06-11 13:30:00+0000,37.0,,,,,
2022-06-11 13:45:00+0000,42.0,,,,,
2022-06-11 14:00:00+0000,66.0,333.0,55.0,0.0,0.0,0.0
2022-06-11 14:15:00+0000,72.0,,,,,
2022-06-11 14:30:00+0000,72.0,,,,,
2022-06-11 14:45:00+0000,85.0,,,,,
2022-06-11 15:00:00+0000,137.0,618.0,59.0,0.0,0.0,0.0
2022-06-11 15:15:00+0000,150.0,,,,,
2022-06-11 15:30:00+0000,150.0,,,,,
2022-06-11 15:45:00+0000,250.0,,,,,
2022-06-11 16:00:00+0000,652.0,799.0,67.0,0.0,0.0,0.0
2022-06-11 16:15:00+0000,752.0,,,,,
2022-06-11 16:30:00+0000,752.0,,,,,
2022-06-11 16:45:00+0000,853.0,,,,,
2022-06-11 17:00:00+0000,1255.0,974.0,70.0,186.0,0.0,0.0
2022-06-11 17:15:00+0000,1356.0,,,,,
2022-06-11 17:30:00+0000,1356.0,,,,,
2022-06-11 17:45:00+0000,1364.0,,,,,
2022-06-11 18:00:00+0000,1398.0,1064.0,79.0,760.0,0.0,0.0
2022-06-11 18:15:00+0000,1406.0,,,,,
2022-06-11 18:30:00+0000,1406.0,,,,,
2022-06-11 18:45:00+0000,1406.0,,,,,
2022-06-11 19:00:00+0000,1406.0,1161.0,84.0,802.0,0.0,0.0
2022-06-11 19:15:00+0000,1406.0,,,,,
2022-06-11 19:30:00+0000,1406.0,,,,,
2022-06-11 19:45:00+0000,1406.0,,,,,
2022-06-11 20:00:00+0000,1406.0,905.0,61.0,802.0,0.0,0.0
2022-06-11 20:15:00+0000,1406.0,,,,,
2022-06-11 20:30:00+0000,1406.0,,,,,
2022-06-11 20:45:00+0000,1396.0,,,,,
2022-06-11 21:00:00+0000,1356.0,615.0,51.0,802.0,0.0,0.0
2022-06-11 21:15:00+0000,1346.0,,,,,
2022-06-11 21:30:00+0000,1346.0,,,,,
2022-06-11 21:45:00+0000,1356.0,,,,,
2022-06-11 22:00:00+0000,1396.0,307.0,44.0,796.0,0.0,0.0
2022-06-11 22:15:00+0000,1404.0,,,,,
2022-06-11 22:30:00+0000,1406.0,,,,,
2022-06-11 22:45:00+0000,1350.0,,,,,
2022-06-11 23:00:00+0000,1127.0,352.0,46.0,682.0,104.0,0.0
2022-06-11 23:15:00+0000,1071.0,,,,,
2022-06-11 23:30:00+0000,1070.0,,,,,
2022-06-11 23:45:00+0000,973.0,,,,,
2022-06-12 00:00:00+0000,581.0,343.0,49.0,410.0,0.0,0.0
2022-06-12 00:15:00+0000,483.0,,,,,
2022-06-12 00:30:00+0000,483.0,,,,,
2022-06-12 00:45:00+0000,468.0,,,,,
2022-06-12 01:00:00+0000,409.0,398.0,54.0,620.0,0.0,0.0
2022-06-12 01:15:00+0000,395.0,,,,,
2022-06-12 01:30:00+0000,395.0,,,,,
2022-06-12 01:45:00+0000,460.0,,,,,
2022-06-12 02:00:00+0000,723.0,526.0,65.0,242.0,0.0,0.0
2022-06-12 02:15:00+0000,789.0,,,,,
2022-06-12 02:30:00+0000,789.0,,,,,
2022-06-12 02:45:00+0000,795.0,,,,,
2022-06-12 03:00:00+0000,820.0,795.0,74.0,138.0,0.0,0.0
2022-06-12 03:15:00+0000,826.0,,,,,
2022-06-12 03:30:00+0000,826.0,,,,,
2022-06-12 03:45:00+0000,731.0,,,,,
2022-06-12 04:00:00+0000,349.0,1136.0,78.0,568.0,0.0,0.0
2022-06-12 04:15:00+0000,254.0,,,,,
2022-06-12 04:30:00+0000,254.0,,,,,
2022-06-12 04:45:00+0000,235.0,,,,,
2022-06-12 05:00:00+0000,161.0,932.0,80.0,290.0,0.0,0.0
2022-06-12 05:15:00+0000,142.0,,,,,
2022-06-12 05:30:00+0000,142.0,,,,,
2022-06-12 05:45:00+0000,197.0,,,,,
2022-06-12 06:00:00+0000,416.0,842.0,77.0,0.0,0.0,0.0
2022-06-12 06:15:00+0000,472.0,,,,,
2022-06-12 06:30:00+0000,472.0,,,,,
2022-06-12 06:45:00+0000,390.0,,,,,
2022-06-12 07:00:00+0000,70.0,721.0,79.0,0.0,0.0,0.0
2022-06-12 07:15:00+0000,0.0,,,,,
2022-06-12 07:30:00+0000,0.0,,,,,
2022-06-12 07:45:00+0000,0.0,,,,,
2022-06-12 08:00:00+0000,0.0,660.0,67.0,2.0,188.0,0.0
2022-06-12 08:15:00+0000,0.0,,,,,
2022-06-12 08:30:00+0000,0.0,,,,,
2022-06-12 08:45:00+0000,0.0,,,,,
2022-06-12 09:00:00+0000,0.0,547.0,65.0,0.0,620.0,0.0
2022-06-12 09:15:00+0000,0.0,,,,,
2022-06-12 09:30:00+0000,0.0,,,,,
2022-06-12 09:45:00+0000,0.0,,,,,
2022-06-12 10:00:00+0000,0.0,542.0,65.0,0.0,697.0,0.0
2022-06-12 10:15:00+0000,0.0,,,,,
2022-06-12 10:30:00+0000,0.0,,,,,
2022-06-12 10:45:00+0000,0.0,,,,,
2022-06-12 11:00:00+0000,0.0,223.0,63.0,0.0,699.0,0.0
2022-06-12 11:15:00+0000,0.0,,,,,
2022-06-12 11:30:00+0000,0.0,,,,,
2022-06-12 11:45:00+0000,0.0,,,,,
2022-06-12 12:00:00+0000,0.0,156.0,62.0,0.0,695.0,0.0
2022-06-12 12:15:00+0000,0.0,,,,,
2022-06-12 12:30:00+0000,0.0,,,,,
2022-06-12 12:45:00+0000,0.0,,,,,
2022-06-12 13:00:00+0000,0.0,375.0,76.0,0.0,610.0,0.0
2022-06-12 13:15:00+0000,0.0,,,,,
2022-06-12 13:30:00+0000,0.0,,,,,
2022-06-12 13:45:00+0000,0.0,,,,,
2022-06-12 14:00:00+0000,0.0,533.0,81.0,3.0,540.0,0.0
2022-06-12 14:15:00+0000,0.0,,,,,
2022-06-12 14:30:00+0000,0.0,,,,,
2022-06-12 14:45:00+0000,0.0,,,,,
2022-06-12 15:00:00+0000,0.0,645.0,81.0,3.0,203.0,0.0
2022-06-12 15:15:00+0000,0.0,,,,,
2022-06-12 15:30:00+0000,0.0,,,,,
2022-06-12 15:45:00+0000,0.0,,,,,
2022-06-12 16:00:00+0000,76.0,803.0,85.0,3.0,262.0,0.0
2022-06-12 16:15:00+0000,152.0,,,,,
2022-06-12 16:30:00+0000,152.0,,,,,
2022-06-12 16:45:00+0000,252.0,,,,,
2022-06-12 17:00:00+0000,654.0,785.0,79.0,225.0,561.0,0.0
2022-06-12 17:15:00+0000,754.0,,,,,
2022-06-12 17:30:00+0000,754.0,,,,,
2022-06-12 17:45:00+0000,855.0,,,,,
2022-06-12 18:00:00+0000,1257.0,869.0,80.0,420.0,633.0,0.0
2022-06-12 18:15:00+0000,1358.0,,,,,
2022-06-12 18:30:00+0000,1358.0,,,,,
2022-06-12 18:45:00+0000,1366.0,,,,,
2022-06-12 19:00:00+0000,1398.0,897.0,79.0,952.0,583.0,0.0
2022-06-12 19:15:00+0000,1406.0,,,,,
2022-06-12 19:30:00+0000,1406.0,,,,,
2022-06-12 19:45:00+0000,1406.0,,,,,
2022-06-12 20:00:00+0000,1406.0,949.0,81.0,1281.0,672.0,0.0
2022-06-12 20:15:00+0000,1406.0,,,,,
2022-06-12 20:30:00+0000,1406.0,,,,,
2022-06-12 20:45:00+0000,1406.0,,,,,
2022-06-12 21:00:00+0000,1406.0,943.0,82.0,1011.0,657.0,0.0
2022-06-12 21:15:00+0000,1406.0,,,,,
2022-06-12 21:30:00+0000,1406.0,,,,,
2022-06-12 21:45:00+0000,1406.0,,,,,
2022-06-12 22:00:00+0000,1406.0,802.0,80.0,702.0,225.0,0.0
2022-06-12 22:15:00+0000,1406.0,,,,,
2022-06-12 22:30:00+0000,1406.0,,,,,
2022-06-12 22:45:00+0000,1378.0,,,,,
2022-06-12 23:00:00+0000,1267.0,842.0,79.0,140.0,0.0,0.0
2022-06-12 23:15:00+0000,1238.0,,,,,
2022-06-12 23:30:00+0000,1238.0,,,,,
2022-06-12 23:45:00+0000,1156.0,,,,,
2022-06-13 00:00:00+0000,823.0,855.0,77.0,126.0,0.0,0.0
2022-06-13 00:15:00+0000,740.0,,,,,
2022-06-13 00:30:00+0000,740.0,,,,,
2022-06-13 00:45:00+0000,665.0,,,,,
2022-06-13 01:00:00+0000,362.0,848.0,76.0,616.0,0.0,0.0
2022-06-13 01:15:00+0000,287.0,,,,,
2022-06-13 01:30:00+0000,286.0,,,,,
2022-06-13 01:45:00+0000,276.0,,,,,
2022-06-13 02:00:00+0000,233.0,873.0,79.0,867.0,0.0,0.0
2022-06-13 02:15:00+0000,222.0,,,,,
2022-06-13 02:30:00+0000,222.0,,,,,
2022-06-13 02:45:00+0000,322.0,,,,,
2022-06-13 03:00:00+0000,721.0,1003.0,80.0,1160.0,0.0,0.0
2022-06-13 03:15:00+0000,821.0,,,,,
2022-06-13 03:30:00+0000,821.0,,,,,
2022-06-13 03:45:00+0000,919.0,,,,,
2022-06-13 04:00:00+0000,1308.0,1566.0,78.0,1443.0,0.0,0.0
2022-06-13 04:15:00+0000,1406.0,,,,,
2022-06-13 04:30:00+0000,1406.0,,,,,
2022-06-13 04:45:00+0000,1406.0,,,,,
2022-06-13 05:00:00+0000,1406.0,1695.0,74.0,1473.0,304.0,0.0
2022-06-13 05:15:00+0000,1406.0,,,,,
2022-06-13 05:30:00+0000,1406.0,,,,,
2022-06-13 05:45:00+0000,1389.0,,,,,
2022-06-13 06:00:00+0000,1322.0,1080.0,77.0,1538.0,33.0,0.0
2022-06-13 06:15:00+0000,1306.0,,,,,
2022-06-13 06:30:00+0000,1305.0,,,,,
2022-06-13 06:45:00+0000,1210.0,,,,,
2022-06-13 07:00:00+0000,827.0,1117.0,78.0,1100.0,421.0,0.0
2022-06-13 07:15:00+0000,731.0,,,,,
2022-06-13 07:30:00+0000,731.0,,,,,
2022-06-13 07:45:00+0000,681.0,,,,,
2022-06-13 08:00:00+0000,481.0,1122.0,77.0,677.0,17.0,0.0
2022-06-13 08:15:00+0000,432.0,,,,,
2022-06-13 08:30:00+0000,432.0,,,,,
2022-06-13 08:45:00+0000,337.0,,,,,
2022-06-13 09:00:00+0000,25.0,1235.0,79.0,232.0,436.0,0.0
2022-06-13 09:15:00+0000,0.0,,,,,
2022-06-13 09:30:00+0000,0.0,,,,,
2022-06-13 09:45:00+0000,0.0,,,,,
2022-06-13 10:00:00+0000,0.0,1076.0,79.0,2.0,689.0,0.0
2022-06-13 10:15:00+0000,0.0,,,,,
2022-06-13 10:30:00+0000,0.0,,,,,
2022-06-13 10:45:00+0000,0.0,,,,,
2022-06-13 11:00:00+0000,0.0,813.0,78.0,0.0,699.0,0.0
2022-06-13 11:15:00+0000,0.0,,,,,
2022-06-13 11:30:00+0000,0.0,,,,,
2022-06-13 11:45:00+0000,0.0,,,,,
2022-06-13 12:00:00+0000,0.0,553.0,72.0,0.0,699.0,0.0
2022-06-13 12:15:00+0000,0.0,,,,,
2022-06-13 12:30:00+0000,0.0,,,,,
2022-06-13 12:45:00+0000,0.0,,,,,
2022-06-13 13:00:00+0000,0.0,521.0,73.0,0.0,692.0,0.0
2022-06-13 13:15:00+0000,0.0,,,,,
2022-06-13 13:30:00+0000,0.0,,,,,
2022-06-13 13:45:00+0000,0.0,,,,,
2022-06-13 14:00:00+0000,0.0,521.0,69.0,0.0,545.0,0.0
2022-06-13 14:15:00+0000,0.0,,,,,
2022-06-13 14:30:00+0000,0.0,,,,,
2022-06-13 14:45:00+0000,0.0,,,,,
2022-06-13 15:00:00+0000,0.0,807.0,70.0,3.0,554.0,0.0
2022-06-13 15:15:00+0000,0.0,,,,,
2022-06-13 15:30:00+0000,0.0,,,,,
2022-06-13 15:45:00+0000,24.0,,,,,
2022-06-13 16:00:00+0000,347.0,1636.0,73.0,19.0,693.0,0.0
2022-06-13 16:15:00+0000,447.0,,,,,
2022-06-13 16:30:00+0000,447.0,,,,,
2022-06-13 16:45:00+0000,546.0,,,,,
2022-06-13 17:00:00+0000,944.0,1875.0,70.0,375.0,699.0,0.0
2022-06-13 17:15:00+0000,1044.0,,,,,
2022-06-13 17:30:00+0000,1044.0,,,,,
2022-06-13 17:45:00+0000,1088.0,,,,,
2022-06-13 18:00:00+0000,1262.0,1483.0,68.0,513.0,699.0,0.0
2022-06-13 18:15:00+0000,1305.0,,,,,
2022-06-13 18:30:00+0000,1305.0,,,,,
2022-06-13 18:45:00+0000,1321.0,,,,,
2022-06-13 19:00:00+0000,1381.0,1486.0,66.0,252.0,699.0,0.0
2022-06-13 19:15:00+0000,1396.0,,,,,
2022-06-13 19:30:00+0000,1396.0,,,,,
2022-06-13 19:45:00+0000,1398.0,,,,,
2022-06-13 20:00:00+0000,1404.0,1370.0,67.0,63.0,699.0,0.0
2022-06-13 20:15:00+0000,1406.0,,,,,
2022-06-13 20:30:00+0000,1406.0,,,,,
2022-06-13 20:45:00+0000,1406.0,,,,,
2022-06-13 21:00:00+0000,1406.0,985.0,61.0,3.0,705.0,0.0
2022-06-13 21:15:00+0000,1406.0,,,,,
2022-06-13 21:30:00+0000,1406.0,,,,,
2022-06-13 21:45:00+0000,1367.0,,,,,
2022-06-13 22:00:00+0000,1213.0,1103.0,61.0,2.0,920.0,0.0
2022-06-13 22:15:00+0000,1172.0,,,,,
2022-06-13 22:30:00+0000,1175.0,,,,,
2022-06-13 22:45:00+0000,1185.0,,,,,
2022-06-13 23:00:00+0000,1225.0,932.0,60.0,0.0,502.0,0.0
2022-06-13 23:15:00+0000,1235.0,,,,,
2022-06-13 23:30:00+0000,1235.0,,,,,
2022-06-13 23:45:00+0000,1238.0,,,,,
2022-06-14 00:00:00+0000,1252.0,1011.0,62.0,0.0,71.0,0.0
2022-06-14 00:15:00+0000,1255.0,,,,,
2022-06-14 00:30:00+0000,1255.0,,,,,
2022-06-14 00:45:00+0000,1265.0,,,,,
2022-06-14 01:00:00+0000,1305.0,926.0,59.0,0.0,0.0,0.0
2022-06-14 01:15:00+0000,1315.0,,,,,
2022-06-14 01:30:00+0000,1315.0,,,,,
2022-06-14 01:45:00+0000,1330.0,,,,,
2022-06-14 02:00:00+0000,1386.0,917.0,53.0,3.0,0.0,0.0
2022-06-14 02:15:00+0000,1400.0,,,,,
2022-06-14 02:30:00+0000,1400.0,,,,,
2022-06-14 02:45:00+0000,1401.0,,,,,
2022-06-14 03:00:00+0000,1405.0,1132.0,51.0,113.0,0.0,0.0
2022-06-14 03:15:00+0000,1406.0,,,,,
2022-06-14 03:30:00+0000,1406.0,,,,,
2022-06-14 03:45:00+0000,1405.0,,,,,
2022-06-14 04:00:00+0000,1405.0,1528.0,48.0,553.0,0.0,0.0
2022-06-14 04:15:00+0000,1406.0,,,,,
2022-06-14 04:30:00+0000,1406.0,,,,,
2022-06-14 04:45:00+0000,1406.0,,,,,
2022-06-14 05:00:00+0000,1405.0,1617.0,44.0,970.0,385.0,0.0
2022-06-14 05:15:00+0000,1406.0,,,,,
2022-06-14 05:30:00+0000,1405.0,,,,,
2022-06-14 05:45:00+0000,1400.0,,,,,
2022-06-14 06:00:00+0000,1381.0,1292.0,44.0,916.0,649.0,0.0
2022-06-14 06:15:00+0000,1375.0,,,,,
2022-06-14 06:30:00+0000,1376.0,,,,,
2022-06-14 06:45:00+0000,1354.0,,,,,
2022-06-14 07:00:00+0000,1267.0,1058.0,43.0,673.0,501.0,0.0
2022-06-14 07:15:00+0000,1245.0,,,,,
2022-06-14 07:30:00+0000,1245.0,,,,,
2022-06-14 07:45:00+0000,1152.0,,,,,
2022-06-14 08:00:00+0000,778.0,926.0,42.0,278.0,486.0,0.0
2022-06-14 08:15:00+0000,684.0,,,,,
2022-06-14 08:30:00+0000,684.0,,,,,
2022-06-14 08:45:00+0000,687.0,,,,,
2022-06-14 09:00:00+0000,701.0,1226.0,47.0,417.0,150.0,0.0
