avail_qty,nominal_power,production_resource_name,start,end,Total_Capacity,Outage_Factor
762.1,847.0,EPC2_______,2023-07-11 09:00:00+00:00,2023-07-11 10:00:00+00:00,847.0,0.8997638724911452
756.2,847.0,EPC2_______,2023-07-11 10:00:00+00:00,2023-07-11 11:00:00+00:00,847.0,0.8927981109799292
746.3,847.0,EPC2_______,2023-07-11 11:00:00+00:00,2023-07-11 12:00:00+00:00,847.0,0.8811097992916174
739.4,847.0,EPC2_______,2023-07-11 12:00:00+00:00,2023-07-11 13:00:00+00:00,847.0,0.8729634002361275
734.4,847.0,EPC2_______,2023-07-11 13:00:00+00:00,2023-07-11 14:00:00+00:00,847.0,0.867060212514758
730.4,847.0,EPC2_______,2023-07-11 14:00:00+00:00,2023-07-11 17:00:00+00:00,847.0,0.8623376623376623
725.5,847.0,EPC2_______,2023-07-11 17:00:00+00:00,2023-07-11 18:00:00+00:00,847.0,0.8565525383707202
729.5,847.0,EPC2_______,2023-07-11 18:00:00+00:00,2023-07-11 19:00:00+00:00,847.0,0.8612750885478159
738.4,847.0,EPC2_______,2023-07-11 19:00:00+00:00,2023-07-11 20:00:00+00:00,847.0,0.8717827626918536
756.2,847.0,EPC2_______,2023-07-11 20:00:00+00:00,2023-07-11 21:00:00+00:00,847.0,0.8927981109799292
762.1,847.0,EPC2_______,2023-07-11 21:00:00+00:00,2023-07-12 00:00:00+00:00,847.0,0.8997638724911452
768.0,847.0,EPC2_______,2023-07-12 00:00:00+00:00,2023-07-12 01:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-07-12 01:00:00+00:00,2023-07-12 02:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-12 06:00:00+00:00,2023-07-12 07:00:00+00:00,847.0,0.9067296340023613
756.2,847.0,EPC2_______,2023-07-12 07:00:00+00:00,2023-07-12 08:00:00+00:00,847.0,0.8927981109799292
746.3,847.0,EPC2_______,2023-07-12 08:00:00+00:00,2023-07-12 09:00:00+00:00,847.0,0.8811097992916174
739.4,847.0,EPC2_______,2023-07-12 09:00:00+00:00,2023-07-12 10:00:00+00:00,847.0,0.8729634002361275
734.4,847.0,EPC2_______,2023-07-12 10:00:00+00:00,2023-07-12 12:00:00+00:00,847.0,0.867060212514758
730.4,847.0,EPC2_______,2023-07-12 12:00:00+00:00,2023-07-12 13:00:00+00:00,847.0,0.8623376623376623
727.5,847.0,EPC2_______,2023-07-12 13:00:00+00:00,2023-07-12 14:00:00+00:00,847.0,0.858913813459268
732.4,847.0,EPC2_______,2023-07-12 14:00:00+00:00,2023-07-12 16:00:00+00:00,847.0,0.8646989374262102
740.3,847.0,EPC2_______,2023-07-12 16:00:00+00:00,2023-07-12 17:00:00+00:00,847.0,0.8740259740259739
746.3,847.0,EPC2_______,2023-07-12 17:00:00+00:00,2023-07-12 18:00:00+00:00,847.0,0.8811097992916174
750.2,847.0,EPC2_______,2023-07-12 18:00:00+00:00,2023-07-12 19:00:00+00:00,847.0,0.8857142857142858
754.2,847.0,EPC2_______,2023-07-12 19:00:00+00:00,2023-07-12 20:00:00+00:00,847.0,0.8904368358913815
760.1,847.0,EPC2_______,2023-07-12 20:00:00+00:00,2023-07-12 21:00:00+00:00,847.0,0.8974025974025974
763.1,847.0,EPC2_______,2023-07-12 21:00:00+00:00,2023-07-12 22:00:00+00:00,847.0,0.9009445100354192
768.0,847.0,EPC2_______,2023-07-12 22:00:00+00:00,2023-07-12 23:00:00+00:00,847.0,0.9067296340023613
774.0,847.0,EPC2_______,2023-07-12 23:00:00+00:00,2023-07-13 01:00:00+00:00,847.0,0.9138134592680047
772.0,847.0,EPC2_______,2023-07-13 07:00:00+00:00,2023-07-13 08:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-13 08:00:00+00:00,2023-07-13 09:00:00+00:00,847.0,0.9067296340023613
756.2,847.0,EPC2_______,2023-07-13 09:00:00+00:00,2023-07-13 10:00:00+00:00,847.0,0.8927981109799292
750.2,847.0,EPC2_______,2023-07-13 10:00:00+00:00,2023-07-13 11:00:00+00:00,847.0,0.8857142857142858
764.1,847.0,EPC2_______,2023-07-13 11:00:00+00:00,2023-07-13 12:00:00+00:00,847.0,0.9021251475796931
762.1,847.0,EPC2_______,2023-07-13 12:00:00+00:00,2023-07-13 15:00:00+00:00,847.0,0.8997638724911452
752.2,847.0,EPC2_______,2023-07-13 15:00:00+00:00,2023-07-13 16:00:00+00:00,847.0,0.8880755608028336
764.1,847.0,EPC2_______,2023-07-13 16:00:00+00:00,2023-07-13 17:00:00+00:00,847.0,0.9021251475796931
756.2,847.0,EPC2_______,2023-07-13 17:00:00+00:00,2023-07-13 18:00:00+00:00,847.0,0.8927981109799292
762.1,847.0,EPC2_______,2023-07-13 18:00:00+00:00,2023-07-13 19:00:00+00:00,847.0,0.8997638724911452
772.0,847.0,EPC2_______,2023-07-13 19:00:00+00:00,2023-07-13 20:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-14 08:00:00+00:00,2023-07-14 09:00:00+00:00,847.0,0.9067296340023613
758.2,847.0,EPC2_______,2023-07-14 09:00:00+00:00,2023-07-14 10:00:00+00:00,847.0,0.895159386068477
768.0,847.0,EPC2_______,2023-07-14 10:00:00+00:00,2023-07-14 11:00:00+00:00,847.0,0.9067296340023613
762.1,847.0,EPC2_______,2023-07-14 11:00:00+00:00,2023-07-14 12:00:00+00:00,847.0,0.8997638724911452
756.2,847.0,EPC2_______,2023-07-14 12:00:00+00:00,2023-07-14 13:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-07-14 13:00:00+00:00,2023-07-14 14:00:00+00:00,847.0,0.8868949232585597
746.3,847.0,EPC2_______,2023-07-14 14:00:00+00:00,2023-07-14 15:00:00+00:00,847.0,0.8811097992916174
739.4,847.0,EPC2_______,2023-07-14 15:00:00+00:00,2023-07-14 16:00:00+00:00,847.0,0.8729634002361275
746.3,847.0,EPC2_______,2023-07-14 16:00:00+00:00,2023-07-14 18:00:00+00:00,847.0,0.8811097992916174
751.2,847.0,EPC2_______,2023-07-14 18:00:00+00:00,2023-07-14 19:00:00+00:00,847.0,0.8868949232585597
762.1,847.0,EPC2_______,2023-07-14 19:00:00+00:00,2023-07-14 20:00:00+00:00,847.0,0.8997638724911452
772.0,847.0,EPC2_______,2023-07-14 20:00:00+00:00,2023-07-14 21:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-07-15 07:00:00+00:00,2023-07-15 08:00:00+00:00,847.0,0.911452184179457
756.2,847.0,EPC2_______,2023-07-15 08:00:00+00:00,2023-07-15 09:00:00+00:00,847.0,0.8927981109799292
739.4,847.0,EPC2_______,2023-07-15 09:00:00+00:00,2023-07-15 10:00:00+00:00,847.0,0.8729634002361275
730.4,847.0,EPC2_______,2023-07-15 10:00:00+00:00,2023-07-15 11:00:00+00:00,847.0,0.8623376623376623
719.6,847.0,EPC2_______,2023-07-15 11:00:00+00:00,2023-07-15 19:00:00+00:00,847.0,0.8495867768595041
730.4,847.0,EPC2_______,2023-07-15 19:00:00+00:00,2023-07-15 20:00:00+00:00,847.0,0.8623376623376623
746.3,847.0,EPC2_______,2023-07-15 20:00:00+00:00,2023-07-15 21:00:00+00:00,847.0,0.8811097992916174
756.2,847.0,EPC2_______,2023-07-15 21:00:00+00:00,2023-07-15 23:00:00+00:00,847.0,0.8927981109799292
762.1,847.0,EPC2_______,2023-07-15 23:00:00+00:00,2023-07-16 00:00:00+00:00,847.0,0.8997638724911452
768.0,847.0,EPC2_______,2023-07-16 00:00:00+00:00,2023-07-16 01:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-07-16 07:00:00+00:00,2023-07-16 09:00:00+00:00,847.0,0.911452184179457
762.1,847.0,EPC2_______,2023-07-16 09:00:00+00:00,2023-07-16 10:00:00+00:00,847.0,0.8997638724911452
756.2,847.0,EPC2_______,2023-07-16 10:00:00+00:00,2023-07-16 11:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-07-16 11:00:00+00:00,2023-07-16 12:00:00+00:00,847.0,0.8868949232585597
746.3,847.0,EPC2_______,2023-07-16 12:00:00+00:00,2023-07-16 13:00:00+00:00,847.0,0.8811097992916174
739.4,847.0,EPC2_______,2023-07-16 13:00:00+00:00,2023-07-16 14:00:00+00:00,847.0,0.8729634002361275
639.4,847.0,EPC2_______,2023-07-16 14:00:00+00:00,2023-07-16 15:00:00+00:00,847.0,0.7548996458087367
763.1,847.0,EPC2_______,2023-07-16 15:00:00+00:00,2023-07-16 16:00:00+00:00,847.0,0.9009445100354192
753.2,847.0,EPC2_______,2023-07-16 16:00:00+00:00,2023-07-16 17:00:00+00:00,847.0,0.8892561983471075
756.2,847.0,EPC2_______,2023-07-16 17:00:00+00:00,2023-07-16 18:00:00+00:00,847.0,0.8927981109799292
760.1,847.0,EPC2_______,2023-07-16 18:00:00+00:00,2023-07-16 20:00:00+00:00,847.0,0.8974025974025974
766.1,847.0,EPC2_______,2023-07-16 20:00:00+00:00,2023-07-16 21:00:00+00:00,847.0,0.9044864226682409
773.0,847.0,EPC2_______,2023-07-16 21:00:00+00:00,2023-07-16 23:00:00+00:00,847.0,0.9126328217237308
772.0,847.0,EPC2_______,2023-07-17 07:00:00+00:00,2023-07-17 09:00:00+00:00,847.0,0.911452184179457
762.1,847.0,EPC2_______,2023-07-17 09:00:00+00:00,2023-07-17 10:00:00+00:00,847.0,0.8997638724911452
756.2,847.0,EPC2_______,2023-07-17 10:00:00+00:00,2023-07-17 11:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-07-17 11:00:00+00:00,2023-07-17 12:00:00+00:00,847.0,0.8868949232585597
746.3,847.0,EPC2_______,2023-07-17 12:00:00+00:00,2023-07-17 13:00:00+00:00,847.0,0.8811097992916174
739.4,847.0,EPC2_______,2023-07-17 13:00:00+00:00,2023-07-17 16:00:00+00:00,847.0,0.8729634002361275
746.3,847.0,EPC2_______,2023-07-17 16:00:00+00:00,2023-07-17 17:00:00+00:00,847.0,0.8811097992916174
751.2,847.0,EPC2_______,2023-07-17 17:00:00+00:00,2023-07-17 18:00:00+00:00,847.0,0.8868949232585597
756.2,847.0,EPC2_______,2023-07-17 18:00:00+00:00,2023-07-17 20:00:00+00:00,847.0,0.8927981109799292
762.1,847.0,EPC2_______,2023-07-17 20:00:00+00:00,2023-07-17 21:00:00+00:00,847.0,0.8997638724911452
768.0,847.0,EPC2_______,2023-07-17 21:00:00+00:00,2023-07-17 22:00:00+00:00,847.0,0.9067296340023613
768.0,847.0,EPC2_______,2023-07-18 10:00:00+00:00,2023-07-18 11:00:00+00:00,847.0,0.9067296340023613
762.1,847.0,EPC2_______,2023-07-18 11:00:00+00:00,2023-07-18 12:00:00+00:00,847.0,0.8997638724911452
756.2,847.0,EPC2_______,2023-07-18 12:00:00+00:00,2023-07-18 13:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-07-18 13:00:00+00:00,2023-07-18 17:00:00+00:00,847.0,0.8868949232585597
756.2,847.0,EPC2_______,2023-07-18 17:00:00+00:00,2023-07-18 18:00:00+00:00,847.0,0.8927981109799292
762.1,847.0,EPC2_______,2023-07-18 18:00:00+00:00,2023-07-18 19:00:00+00:00,847.0,0.8997638724911452
772.0,847.0,EPC2_______,2023-07-18 19:00:00+00:00,2023-07-18 20:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-07-19 07:00:00+00:00,2023-07-19 08:00:00+00:00,847.0,0.911452184179457
762.1,847.0,EPC2_______,2023-07-19 08:00:00+00:00,2023-07-19 09:00:00+00:00,847.0,0.8997638724911452
756.2,847.0,EPC2_______,2023-07-19 09:00:00+00:00,2023-07-19 10:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-07-19 10:00:00+00:00,2023-07-19 13:00:00+00:00,847.0,0.8868949232585597
746.3,847.0,EPC2_______,2023-07-19 13:00:00+00:00,2023-07-19 14:00:00+00:00,847.0,0.8811097992916174
751.2,847.0,EPC2_______,2023-07-19 14:00:00+00:00,2023-07-19 16:00:00+00:00,847.0,0.8868949232585597
756.2,847.0,EPC2_______,2023-07-19 16:00:00+00:00,2023-07-19 17:00:00+00:00,847.0,0.8927981109799292
748.3,847.0,EPC2_______,2023-07-19 17:00:00+00:00,2023-07-19 19:00:00+00:00,847.0,0.8834710743801653
768.0,847.0,EPC2_______,2023-07-19 19:00:00+00:00,2023-07-19 20:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-07-20 13:00:00+00:00,2023-07-20 16:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-07-21 10:00:00+00:00,2023-07-21 12:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-21 12:00:00+00:00,2023-07-21 15:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-07-21 15:00:00+00:00,2023-07-21 16:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-22 09:00:00+00:00,2023-07-22 10:00:00+00:00,847.0,0.9067296340023613
756.2,847.0,EPC2_______,2023-07-22 10:00:00+00:00,2023-07-22 11:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-07-22 11:00:00+00:00,2023-07-22 17:00:00+00:00,847.0,0.8868949232585597
762.1,847.0,EPC2_______,2023-07-22 17:00:00+00:00,2023-07-22 18:00:00+00:00,847.0,0.8997638724911452
768.0,847.0,EPC2_______,2023-07-22 18:00:00+00:00,2023-07-22 20:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-07-22 20:00:00+00:00,2023-07-22 22:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-23 09:00:00+00:00,2023-07-23 10:00:00+00:00,847.0,0.9067296340023613
756.2,847.0,EPC2_______,2023-07-23 10:00:00+00:00,2023-07-23 11:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-07-23 11:00:00+00:00,2023-07-23 17:00:00+00:00,847.0,0.8868949232585597
762.1,847.0,EPC2_______,2023-07-23 17:00:00+00:00,2023-07-23 18:00:00+00:00,847.0,0.8997638724911452
768.0,847.0,EPC2_______,2023-07-23 18:00:00+00:00,2023-07-23 20:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-07-23 20:00:00+00:00,2023-07-23 22:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-24 09:00:00+00:00,2023-07-24 10:00:00+00:00,847.0,0.9067296340023613
756.2,847.0,EPC2_______,2023-07-24 10:00:00+00:00,2023-07-24 11:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-07-24 11:00:00+00:00,2023-07-24 17:00:00+00:00,847.0,0.8868949232585597
762.1,847.0,EPC2_______,2023-07-24 17:00:00+00:00,2023-07-24 18:00:00+00:00,847.0,0.8997638724911452
768.0,847.0,EPC2_______,2023-07-24 18:00:00+00:00,2023-07-24 19:00:00+00:00,847.0,0.9067296340023613
753.2,847.0,EPC2_______,2023-07-24 19:00:00+00:00,2023-07-24 20:00:00+00:00,847.0,0.8892561983471075
758.2,847.0,EPC2_______,2023-07-24 20:00:00+00:00,2023-07-24 21:00:00+00:00,847.0,0.895159386068477
768.0,847.0,EPC2_______,2023-07-24 21:00:00+00:00,2023-07-24 22:00:00+00:00,847.0,0.9067296340023613
773.0,847.0,EPC2_______,2023-07-25 09:00:00+00:00,2023-07-25 10:00:00+00:00,847.0,0.9126328217237308
772.0,847.0,EPC2_______,2023-07-25 10:00:00+00:00,2023-07-25 14:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-07-26 11:00:00+00:00,2023-07-26 14:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-28 13:00:00+00:00,2023-07-28 14:00:00+00:00,847.0,0.9067296340023613
756.2,847.0,EPC2_______,2023-07-28 14:00:00+00:00,2023-07-28 16:00:00+00:00,847.0,0.8927981109799292
760.1,847.0,EPC2_______,2023-07-28 16:00:00+00:00,2023-07-28 18:00:00+00:00,847.0,0.8974025974025974
763.1,847.0,EPC2_______,2023-07-28 18:00:00+00:00,2023-07-28 19:00:00+00:00,847.0,0.9009445100354192
768.0,847.0,EPC2_______,2023-07-28 19:00:00+00:00,2023-07-28 20:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-07-29 11:00:00+00:00,2023-07-29 12:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-29 12:00:00+00:00,2023-07-29 15:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-07-29 15:00:00+00:00,2023-07-29 17:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-07-30 11:00:00+00:00,2023-07-30 12:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-30 12:00:00+00:00,2023-07-30 15:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-07-30 15:00:00+00:00,2023-07-30 17:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-07-31 11:00:00+00:00,2023-07-31 12:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-07-31 12:00:00+00:00,2023-07-31 15:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-07-31 15:00:00+00:00,2023-07-31 17:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-08-11 15:00:00+00:00,2023-08-11 17:00:00+00:00,847.0,0.911452184179457
762.1,847.0,EPC2_______,2023-08-11 19:00:00+00:00,2023-08-11 20:00:00+00:00,847.0,0.8997638724911452
768.0,847.0,EPC2_______,2023-08-11 20:00:00+00:00,2023-08-11 21:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-08-11 21:00:00+00:00,2023-08-11 22:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-08-12 09:00:00+00:00,2023-08-12 10:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-08-12 10:00:00+00:00,2023-08-12 11:00:00+00:00,847.0,0.9067296340023613
762.1,847.0,EPC2_______,2023-08-12 11:00:00+00:00,2023-08-12 12:00:00+00:00,847.0,0.8997638724911452
756.2,847.0,EPC2_______,2023-08-12 12:00:00+00:00,2023-08-12 13:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-08-12 13:00:00+00:00,2023-08-12 14:00:00+00:00,847.0,0.8868949232585597
756.2,847.0,EPC2_______,2023-08-12 14:00:00+00:00,2023-08-12 16:00:00+00:00,847.0,0.8927981109799292
762.1,847.0,EPC2_______,2023-08-12 16:00:00+00:00,2023-08-12 18:00:00+00:00,847.0,0.8997638724911452
772.0,847.0,EPC2_______,2023-08-12 18:00:00+00:00,2023-08-12 19:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-08-13 09:00:00+00:00,2023-08-13 10:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-08-13 10:00:00+00:00,2023-08-13 11:00:00+00:00,847.0,0.9067296340023613
762.1,847.0,EPC2_______,2023-08-13 11:00:00+00:00,2023-08-13 12:00:00+00:00,847.0,0.8997638724911452
756.2,847.0,EPC2_______,2023-08-13 12:00:00+00:00,2023-08-13 13:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-08-13 13:00:00+00:00,2023-08-13 14:00:00+00:00,847.0,0.8868949232585597
756.2,847.0,EPC2_______,2023-08-13 14:00:00+00:00,2023-08-13 16:00:00+00:00,847.0,0.8927981109799292
762.1,847.0,EPC2_______,2023-08-13 16:00:00+00:00,2023-08-13 18:00:00+00:00,847.0,0.8997638724911452
772.0,847.0,EPC2_______,2023-08-13 18:00:00+00:00,2023-08-13 19:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-08-14 09:00:00+00:00,2023-08-14 10:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-08-14 10:00:00+00:00,2023-08-14 11:00:00+00:00,847.0,0.9067296340023613
762.1,847.0,EPC2_______,2023-08-14 11:00:00+00:00,2023-08-14 12:00:00+00:00,847.0,0.8997638724911452
756.2,847.0,EPC2_______,2023-08-14 12:00:00+00:00,2023-08-14 13:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-08-14 13:00:00+00:00,2023-08-14 14:00:00+00:00,847.0,0.8868949232585597
756.2,847.0,EPC2_______,2023-08-14 14:00:00+00:00,2023-08-14 16:00:00+00:00,847.0,0.8927981109799292
730.4,847.0,EPC2_______,2023-08-14 16:00:00+00:00,2023-08-14 18:00:00+00:00,847.0,0.8623376623376623
736.4,847.0,EPC2_______,2023-08-14 18:00:00+00:00,2023-08-14 19:00:00+00:00,847.0,0.8694214876033057
748.3,847.0,EPC2_______,2023-08-14 19:00:00+00:00,2023-08-14 21:00:00+00:00,847.0,0.8834710743801653
760.1,847.0,EPC2_______,2023-08-14 21:00:00+00:00,2023-08-14 22:00:00+00:00,847.0,0.8974025974025974
772.0,847.0,EPC2_______,2023-08-15 01:00:00+00:00,2023-08-15 02:00:00+00:00,847.0,0.911452184179457
772.0,847.0,EPC2_______,2023-08-15 05:00:00+00:00,2023-08-15 06:00:00+00:00,847.0,0.911452184179457
764.1,847.0,EPC2_______,2023-08-15 06:00:00+00:00,2023-08-15 07:00:00+00:00,847.0,0.9021251475796931
760.1,847.0,EPC2_______,2023-08-15 07:00:00+00:00,2023-08-15 08:00:00+00:00,847.0,0.8974025974025974
748.3,847.0,EPC2_______,2023-08-15 08:00:00+00:00,2023-08-15 09:00:00+00:00,847.0,0.8834710743801653
742.3,847.0,EPC2_______,2023-08-15 09:00:00+00:00,2023-08-15 10:00:00+00:00,847.0,0.8763872491145218
736.4,847.0,EPC2_______,2023-08-15 10:00:00+00:00,2023-08-15 11:00:00+00:00,847.0,0.8694214876033057
730.4,847.0,EPC2_______,2023-08-15 11:00:00+00:00,2023-08-15 12:00:00+00:00,847.0,0.8623376623376623
724.5,847.0,EPC2_______,2023-08-15 12:00:00+00:00,2023-08-15 17:00:00+00:00,847.0,0.8553719008264463
730.4,847.0,EPC2_______,2023-08-15 17:00:00+00:00,2023-08-15 18:00:00+00:00,847.0,0.8623376623376623
758.2,847.0,EPC2_______,2023-08-15 18:00:00+00:00,2023-08-15 19:00:00+00:00,847.0,0.895159386068477
764.1,847.0,EPC2_______,2023-08-15 19:00:00+00:00,2023-08-15 20:00:00+00:00,847.0,0.9021251475796931
768.0,847.0,EPC2_______,2023-08-15 20:00:00+00:00,2023-08-15 21:00:00+00:00,847.0,0.9067296340023613
772.0,847.0,EPC2_______,2023-08-15 21:00:00+00:00,2023-08-15 22:00:00+00:00,847.0,0.911452184179457
770.0,847.0,EPC2_______,2023-08-16 08:00:00+00:00,2023-08-16 09:00:00+00:00,847.0,0.9090909090909091
758.2,847.0,EPC2_______,2023-08-16 09:00:00+00:00,2023-08-16 10:00:00+00:00,847.0,0.895159386068477
746.3,847.0,EPC2_______,2023-08-16 10:00:00+00:00,2023-08-16 11:00:00+00:00,847.0,0.8811097992916174
740.3,847.0,EPC2_______,2023-08-16 11:00:00+00:00,2023-08-16 16:00:00+00:00,847.0,0.8740259740259739
743.3,847.0,EPC2_______,2023-08-16 16:00:00+00:00,2023-08-16 17:00:00+00:00,847.0,0.8775678866587957
750.2,847.0,EPC2_______,2023-08-16 17:00:00+00:00,2023-08-16 18:00:00+00:00,847.0,0.8857142857142858
756.2,847.0,EPC2_______,2023-08-16 18:00:00+00:00,2023-08-16 19:00:00+00:00,847.0,0.8927981109799292
763.1,847.0,EPC2_______,2023-08-16 19:00:00+00:00,2023-08-16 20:00:00+00:00,847.0,0.9009445100354192
770.0,847.0,EPC2_______,2023-08-16 20:00:00+00:00,2023-08-16 21:00:00+00:00,847.0,0.9090909090909091
772.0,847.0,EPC2_______,2023-08-17 09:00:00+00:00,2023-08-17 10:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-08-17 10:00:00+00:00,2023-08-17 11:00:00+00:00,847.0,0.9067296340023613
762.1,847.0,EPC2_______,2023-08-17 11:00:00+00:00,2023-08-17 12:00:00+00:00,847.0,0.8997638724911452
756.2,847.0,EPC2_______,2023-08-17 12:00:00+00:00,2023-08-17 13:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-08-17 13:00:00+00:00,2023-08-17 15:00:00+00:00,847.0,0.8868949232585597
756.2,847.0,EPC2_______,2023-08-17 15:00:00+00:00,2023-08-17 16:00:00+00:00,847.0,0.8927981109799292
743.3,847.0,EPC2_______,2023-08-17 16:00:00+00:00,2023-08-17 17:00:00+00:00,847.0,0.8775678866587957
748.3,847.0,EPC2_______,2023-08-17 17:00:00+00:00,2023-08-17 18:00:00+00:00,847.0,0.8834710743801653
750.2,847.0,EPC2_______,2023-08-17 18:00:00+00:00,2023-08-17 19:00:00+00:00,847.0,0.8857142857142858
756.2,847.0,EPC2_______,2023-08-17 19:00:00+00:00,2023-08-17 20:00:00+00:00,847.0,0.8927981109799292
762.1,847.0,EPC2_______,2023-08-17 20:00:00+00:00,2023-08-17 21:00:00+00:00,847.0,0.8997638724911452
766.1,847.0,EPC2_______,2023-08-17 21:00:00+00:00,2023-08-17 22:00:00+00:00,847.0,0.9044864226682409
772.0,847.0,EPC2_______,2023-08-18 09:00:00+00:00,2023-08-18 10:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-08-18 10:00:00+00:00,2023-08-18 11:00:00+00:00,847.0,0.9067296340023613
746.3,847.0,EPC2_______,2023-08-18 11:00:00+00:00,2023-08-18 12:00:00+00:00,847.0,0.8811097992916174
740.3,847.0,EPC2_______,2023-08-18 12:00:00+00:00,2023-08-18 15:00:00+00:00,847.0,0.8740259740259739
746.3,847.0,EPC2_______,2023-08-18 15:00:00+00:00,2023-08-18 17:00:00+00:00,847.0,0.8811097992916174
754.2,847.0,EPC2_______,2023-08-18 17:00:00+00:00,2023-08-18 18:00:00+00:00,847.0,0.8904368358913815
758.2,847.0,EPC2_______,2023-08-18 18:00:00+00:00,2023-08-18 19:00:00+00:00,847.0,0.895159386068477
763.1,847.0,EPC2_______,2023-08-18 19:00:00+00:00,2023-08-18 20:00:00+00:00,847.0,0.9009445100354192
766.1,847.0,EPC2_______,2023-08-18 20:00:00+00:00,2023-08-18 21:00:00+00:00,847.0,0.9044864226682409
772.0,847.0,EPC2_______,2023-08-18 21:00:00+00:00,2023-08-18 22:00:00+00:00,847.0,0.911452184179457
768.0,847.0,EPC2_______,2023-08-19 08:00:00+00:00,2023-08-19 09:00:00+00:00,847.0,0.9067296340023613
756.2,847.0,EPC2_______,2023-08-19 09:00:00+00:00,2023-08-19 10:00:00+00:00,847.0,0.8927981109799292
751.2,847.0,EPC2_______,2023-08-19 10:00:00+00:00,2023-08-19 11:00:00+00:00,847.0,0.8868949232585597
746.3,847.0,EPC2_______,2023-08-19 11:00:00+00:00,2023-08-19 12:00:00+00:00,847.0,0.8811097992916174
739.4,847.0,EPC2_______,2023-08-19 12:00:00+00:00,2023-08-19 13:00:00+00:00,847.0,0.8729634002361275
734.4,847.0,EPC2_______,2023-08-19 13:00:00+00:00,2023-08-19 15:00:00+00:00,847.0,0.867060212514758
728.5,847.0,EPC2_______,2023-08-19 15:00:00+00:00,2023-08-19 16:00:00+00:00,847.0,0.8600944510035419
