index,CH -> FR,CH -> IT,CH -> AT,CH -> DE
2018-11-20 12:00:00+0000,1675.0,913.0,0.0,439.0
2018-11-20 13:00:00+0000,1761.0,1443.0,0.0,441.0
2018-11-20 14:00:00+0000,1525.0,2027.0,0.0,372.0
2018-11-20 15:00:00+0000,1545.0,1803.0,0.0,401.0
2018-11-20 16:00:00+0000,1876.0,1701.0,0.0,541.0
2018-11-20 17:00:00+0000,2061.0,553.0,123.0,618.0
2018-11-20 18:00:00+0000,1821.0,947.0,0.0,524.0
2018-11-20 19:00:00+0000,1572.0,991.0,2.0,357.0
2018-11-20 20:00:00+0000,1149.0,686.0,0.0,330.0
2018-11-20 21:00:00+0000,1117.0,862.0,0.0,273.0
2018-11-20 22:00:00+0000,1325.0,206.0,0.0,299.0
2018-11-20 23:00:00+0000,1099.0,759.0,0.0,128.0
2018-11-21 00:00:00+0000,623.0,929.0,0.0,9.0
2018-11-21 01:00:00+0000,654.0,690.0,0.0,6.0
2018-11-21 02:00:00+0000,168.0,1535.0,0.0,0.0
2018-11-21 03:00:00+0000,166.0,1211.0,0.0,0.0
2018-11-21 04:00:00+0000,419.0,879.0,0.0,29.0
2018-11-21 05:00:00+0000,1807.0,611.0,0.0,336.0
2018-11-21 06:00:00+0000,1591.0,91.0,0.0,457.0
2018-11-21 07:00:00+0000,1918.0,117.0,391.0,596.0
2018-11-21 08:00:00+0000,1878.0,33.0,457.0,555.0
2018-11-21 09:00:00+0000,1607.0,172.0,218.0,470.0
2018-11-21 10:00:00+0000,1105.0,520.0,72.0,362.0
2018-11-21 11:00:00+0000,1156.0,0.0,292.0,290.0
2018-11-21 12:00:00+0000,1079.0,0.0,240.0,265.0
2018-11-21 13:00:00+0000,861.0,474.0,0.0,180.0
2018-11-21 14:00:00+0000,909.0,667.0,0.0,217.0
2018-11-21 15:00:00+0000,1013.0,706.0,0.0,254.0
2018-11-21 16:00:00+0000,1527.0,739.0,0.0,402.0
2018-11-21 17:00:00+0000,1878.0,152.0,295.0,802.0
2018-11-21 18:00:00+0000,1645.0,197.0,382.0,410.0
2018-11-21 19:00:00+0000,970.0,327.0,131.0,134.0
2018-11-21 20:00:00+0000,803.0,557.0,126.0,118.0
2018-11-21 21:00:00+0000,565.0,0.0,135.0,238.0
2018-11-21 22:00:00+0000,387.0,0.0,94.0,242.0
2018-11-21 23:00:00+0000,0.0,780.0,0.0,40.0
2018-11-22 00:00:00+0000,0.0,928.0,0.0,19.0
2018-11-22 01:00:00+0000,0.0,1185.0,0.0,1.0
2018-11-22 02:00:00+0000,0.0,2221.0,0.0,0.0
2018-11-22 03:00:00+0000,0.0,2280.0,0.0,0.0
2018-11-22 04:00:00+0000,0.0,1696.0,0.0,4.0
2018-11-22 05:00:00+0000,1159.0,932.0,0.0,267.0
2018-11-22 06:00:00+0000,1735.0,290.0,209.0,490.0
2018-11-22 07:00:00+0000,2021.0,820.0,0.0,573.0
2018-11-22 08:00:00+0000,1966.0,1155.0,0.0,579.0
2018-11-22 09:00:00+0000,1665.0,874.0,140.0,486.0
2018-11-22 10:00:00+0000,1566.0,915.0,108.0,459.0
2018-11-22 11:00:00+0000,1680.0,536.0,258.0,383.0
2018-11-22 12:00:00+0000,1601.0,626.0,333.0,322.0
2018-11-22 13:00:00+0000,1650.0,1083.0,1.0,341.0
2018-11-22 14:00:00+0000,1478.0,1358.0,0.0,331.0
2018-11-22 15:00:00+0000,1647.0,1190.0,69.0,834.0
2018-11-22 16:00:00+0000,2279.0,735.0,162.0,1269.0
2018-11-22 17:00:00+0000,2495.0,350.0,272.0,1179.0
2018-11-22 18:00:00+0000,2088.0,329.0,209.0,780.0
2018-11-22 19:00:00+0000,1481.0,1005.0,0.0,278.0
2018-11-22 20:00:00+0000,1073.0,1511.0,0.0,137.0
2018-11-22 21:00:00+0000,554.0,1147.0,0.0,92.0
2018-11-22 22:00:00+0000,587.0,365.0,0.0,171.0
2018-11-22 23:00:00+0000,0.0,1481.0,0.0,0.0
2018-11-23 00:00:00+0000,0.0,1824.0,0.0,0.0
2018-11-23 01:00:00+0000,0.0,2508.0,0.0,0.0
2018-11-23 02:00:00+0000,0.0,2430.0,0.0,0.0
2018-11-23 03:00:00+0000,0.0,2233.0,0.0,0.0
2018-11-23 04:00:00+0000,0.0,2188.0,0.0,0.0
2018-11-23 05:00:00+0000,871.0,639.0,78.0,158.0
2018-11-23 06:00:00+0000,2075.0,0.0,602.0,987.0
2018-11-23 07:00:00+0000,2091.0,0.0,518.0,901.0
2018-11-23 08:00:00+0000,2224.0,273.0,200.0,590.0
2018-11-23 09:00:00+0000,2173.0,254.0,205.0,584.0
2018-11-23 10:00:00+0000,2058.0,553.0,24.0,581.0
2018-11-23 11:00:00+0000,1843.0,293.0,63.0,507.0
2018-11-23 12:00:00+0000,1888.0,213.0,177.0,455.0
2018-11-23 13:00:00+0000,1786.0,750.0,0.0,386.0
2018-11-23 14:00:00+0000,1699.0,834.0,0.0,357.0
2018-11-23 15:00:00+0000,1693.0,154.0,219.0,539.0
2018-11-23 16:00:00+0000,2397.0,0.0,265.0,578.0
2018-11-23 17:00:00+0000,2449.0,0.0,207.0,476.0
2018-11-23 18:00:00+0000,2284.0,450.0,74.0,361.0
2018-11-23 19:00:00+0000,942.0,232.0,0.0,147.0
2018-11-23 20:00:00+0000,0.0,1060.0,0.0,55.0
2018-11-23 21:00:00+0000,5.0,370.0,0.0,78.0
2018-11-23 22:00:00+0000,341.0,0.0,0.0,131.0
2018-11-23 23:00:00+0000,338.0,2295.0,0.0,127.0
2018-11-24 00:00:00+0000,67.0,2403.0,0.0,67.0
2018-11-24 01:00:00+0000,0.0,2555.0,0.0,0.0
2018-11-24 02:00:00+0000,0.0,2715.0,0.0,0.0
2018-11-24 03:00:00+0000,0.0,2792.0,0.0,0.0
2018-11-24 04:00:00+0000,0.0,2819.0,0.0,0.0
2018-11-24 05:00:00+0000,0.0,2962.0,0.0,0.0
2018-11-24 06:00:00+0000,0.0,3148.0,0.0,8.0
2018-11-24 07:00:00+0000,0.0,3056.0,0.0,0.0
2018-11-24 08:00:00+0000,0.0,2461.0,0.0,44.0
2018-11-24 09:00:00+0000,417.0,1518.0,0.0,161.0
2018-11-24 10:00:00+0000,353.0,950.0,0.0,213.0
2018-11-24 11:00:00+0000,630.0,181.0,0.0,265.0
2018-11-24 12:00:00+0000,242.0,0.0,13.0,148.0
2018-11-24 13:00:00+0000,0.0,0.0,0.0,12.0
2018-11-24 14:00:00+0000,0.0,125.0,0.0,0.0
2018-11-24 15:00:00+0000,0.0,0.0,112.0,24.0
2018-11-24 16:00:00+0000,1441.0,138.0,298.0,288.0
2018-11-24 17:00:00+0000,2047.0,412.0,234.0,366.0
2018-11-24 18:00:00+0000,1465.0,496.0,45.0,334.0
2018-11-24 19:00:00+0000,539.0,419.0,0.0,151.0
2018-11-24 20:00:00+0000,480.0,471.0,0.0,153.0
2018-11-24 21:00:00+0000,682.0,248.0,0.0,175.0
2018-11-24 22:00:00+0000,933.0,0.0,0.0,183.0
2018-11-24 23:00:00+0000,361.0,1370.0,0.0,68.0
2018-11-25 00:00:00+0000,143.0,1429.0,0.0,38.0
2018-11-25 01:00:00+0000,35.0,1420.0,0.0,8.0
2018-11-25 02:00:00+0000,0.0,1273.0,0.0,0.0
2018-11-25 03:00:00+0000,0.0,1026.0,0.0,0.0
2018-11-25 04:00:00+0000,0.0,1346.0,0.0,0.0
2018-11-25 05:00:00+0000,0.0,2103.0,0.0,0.0
2018-11-25 06:00:00+0000,0.0,2599.0,0.0,0.0
2018-11-25 07:00:00+0000,0.0,2857.0,0.0,0.0
2018-11-25 08:00:00+0000,0.0,2549.0,0.0,0.0
2018-11-25 09:00:00+0000,123.0,2227.0,0.0,0.0
2018-11-25 10:00:00+0000,299.0,1978.0,0.0,1.0
2018-11-25 11:00:00+0000,438.0,1507.0,0.0,73.0
2018-11-25 12:00:00+0000,388.0,1140.0,0.0,45.0
2018-11-25 13:00:00+0000,0.0,1906.0,0.0,0.0
2018-11-25 14:00:00+0000,0.0,2127.0,0.0,0.0
2018-11-25 15:00:00+0000,0.0,1919.0,0.0,0.0
2018-11-25 16:00:00+0000,0.0,1372.0,0.0,0.0
2018-11-25 17:00:00+0000,261.0,1236.0,0.0,78.0
2018-11-25 18:00:00+0000,187.0,1471.0,0.0,49.0
2018-11-25 19:00:00+0000,450.0,1189.0,0.0,29.0
2018-11-25 20:00:00+0000,248.0,791.0,0.0,0.0
2018-11-25 21:00:00+0000,394.0,328.0,0.0,1.0
2018-11-25 22:00:00+0000,389.0,0.0,0.0,14.0
2018-11-25 23:00:00+0000,0.0,243.0,0.0,0.0
2018-11-26 00:00:00+0000,0.0,410.0,0.0,0.0
2018-11-26 01:00:00+0000,0.0,378.0,0.0,0.0
2018-11-26 02:00:00+0000,0.0,305.0,0.0,0.0
2018-11-26 03:00:00+0000,0.0,495.0,0.0,0.0
2018-11-26 04:00:00+0000,0.0,437.0,0.0,0.0
2018-11-26 05:00:00+0000,203.0,624.0,0.0,20.0
2018-11-26 06:00:00+0000,1394.0,0.0,200.0,204.0
2018-11-26 07:00:00+0000,1302.0,321.0,179.0,149.0
2018-11-26 08:00:00+0000,1274.0,127.0,48.0,133.0
2018-11-26 09:00:00+0000,915.0,150.0,0.0,131.0
2018-11-26 10:00:00+0000,1297.0,0.0,192.0,184.0
2018-11-26 11:00:00+0000,1507.0,0.0,323.0,222.0
2018-11-26 12:00:00+0000,1577.0,0.0,415.0,333.0
2018-11-26 13:00:00+0000,1657.0,0.0,484.0,388.0
2018-11-26 14:00:00+0000,1663.0,0.0,363.0,669.0
2018-11-26 15:00:00+0000,1807.0,0.0,680.0,957.0
2018-11-26 16:00:00+0000,2323.0,0.0,767.0,1474.0
2018-11-26 17:00:00+0000,2537.0,0.0,617.0,930.0
2018-11-26 18:00:00+0000,2055.0,0.0,422.0,303.0
2018-11-26 19:00:00+0000,1375.0,0.0,431.0,170.0
2018-11-26 20:00:00+0000,5.0,255.0,65.0,57.0
2018-11-26 21:00:00+0000,0.0,167.0,0.0,27.0
2018-11-26 22:00:00+0000,179.0,0.0,0.0,62.0
2018-11-26 23:00:00+0000,0.0,1552.0,0.0,11.0
2018-11-27 00:00:00+0000,0.0,1769.0,0.0,24.0
2018-11-27 01:00:00+0000,0.0,1540.0,0.0,21.0
2018-11-27 02:00:00+0000,0.0,1672.0,0.0,0.0
2018-11-27 03:00:00+0000,0.0,1405.0,0.0,0.0
2018-11-27 04:00:00+0000,0.0,1313.0,0.0,6.0
2018-11-27 05:00:00+0000,0.0,221.0,0.0,65.0
2018-11-27 06:00:00+0000,1706.0,0.0,993.0,944.0
2018-11-27 07:00:00+0000,1485.0,0.0,784.0,1003.0
2018-11-27 08:00:00+0000,1537.0,0.0,536.0,755.0
2018-11-27 09:00:00+0000,1223.0,0.0,622.0,685.0
2018-11-27 10:00:00+0000,964.0,0.0,690.0,1130.0
2018-11-27 11:00:00+0000,899.0,0.0,1046.0,1347.0
2018-11-27 12:00:00+0000,565.0,0.0,1022.0,681.0
2018-11-27 13:00:00+0000,68.0,0.0,993.0,398.0
2018-11-27 14:00:00+0000,0.0,0.0,996.0,564.0
2018-11-27 15:00:00+0000,0.0,0.0,939.0,402.0
2018-11-27 16:00:00+0000,634.0,0.0,373.0,141.0
2018-11-27 17:00:00+0000,922.0,0.0,489.0,202.0
2018-11-27 18:00:00+0000,59.0,0.0,511.0,35.0
2018-11-27 19:00:00+0000,0.0,465.0,0.0,6.0
2018-11-27 20:00:00+0000,0.0,1118.0,0.0,0.0
2018-11-27 21:00:00+0000,0.0,1475.0,0.0,0.0
2018-11-27 22:00:00+0000,0.0,1109.0,0.0,0.0
2018-11-27 23:00:00+0000,0.0,2293.0,0.0,0.0
2018-11-28 00:00:00+0000,0.0,2682.0,0.0,0.0
2018-11-28 01:00:00+0000,0.0,2668.0,0.0,0.0
2018-11-28 02:00:00+0000,0.0,2751.0,0.0,0.0
2018-11-28 03:00:00+0000,0.0,2779.0,0.0,0.0
2018-11-28 04:00:00+0000,0.0,2902.0,0.0,0.0
2018-11-28 05:00:00+0000,0.0,3137.0,0.0,0.0
2018-11-28 06:00:00+0000,0.0,1508.0,0.0,0.0
2018-11-28 07:00:00+0000,0.0,2269.0,0.0,1.0
2018-11-28 08:00:00+0000,27.0,2275.0,0.0,28.0
2018-11-28 09:00:00+0000,151.0,1810.0,0.0,99.0
2018-11-28 10:00:00+0000,0.0,1270.0,0.0,24.0
2018-11-28 11:00:00+0000,0.0,805.0,0.0,82.0
2018-11-28 12:00:00+0000,0.0,902.0,0.0,0.0
2018-11-28 13:00:00+0000,0.0,1750.0,0.0,3.0
2018-11-28 14:00:00+0000,0.0,1737.0,0.0,0.0
2018-11-28 15:00:00+0000,0.0,2053.0,0.0,0.0
2018-11-28 16:00:00+0000,89.0,2521.0,0.0,0.0
2018-11-28 17:00:00+0000,161.0,2050.0,0.0,24.0
2018-11-28 18:00:00+0000,361.0,1278.0,0.0,91.0
2018-11-28 19:00:00+0000,53.0,837.0,0.0,33.0
2018-11-28 20:00:00+0000,0.0,2448.0,0.0,0.0
2018-11-28 21:00:00+0000,0.0,2239.0,0.0,0.0
2018-11-28 22:00:00+0000,0.0,1994.0,0.0,0.0
2018-11-28 23:00:00+0000,0.0,2557.0,0.0,0.0
2018-11-29 00:00:00+0000,0.0,2582.0,0.0,0.0
2018-11-29 01:00:00+0000,0.0,2462.0,0.0,0.0
2018-11-29 02:00:00+0000,0.0,2679.0,0.0,0.0
2018-11-29 03:00:00+0000,0.0,2733.0,0.0,0.0
2018-11-29 04:00:00+0000,0.0,2932.0,0.0,0.0
2018-11-29 05:00:00+0000,0.0,2862.0,0.0,0.0
2018-11-29 06:00:00+0000,0.0,1911.0,0.0,3.0
2018-11-29 07:00:00+0000,0.0,2104.0,0.0,5.0
2018-11-29 08:00:00+0000,0.0,1974.0,0.0,3.0
2018-11-29 09:00:00+0000,0.0,1864.0,0.0,0.0
2018-11-29 10:00:00+0000,0.0,1899.0,0.0,0.0
2018-11-29 11:00:00+0000,0.0,1666.0,0.0,0.0
2018-11-29 12:00:00+0000,0.0,1694.0,0.0,0.0
2018-11-29 13:00:00+0000,0.0,2169.0,0.0,0.0
2018-11-29 14:00:00+0000,0.0,2653.0,0.0,0.0
2018-11-29 15:00:00+0000,0.0,1671.0,0.0,0.0
2018-11-29 16:00:00+0000,0.0,1006.0,0.0,0.0
2018-11-29 17:00:00+0000,292.0,736.0,0.0,0.0
2018-11-29 18:00:00+0000,0.0,697.0,0.0,0.0
2018-11-29 19:00:00+0000,0.0,662.0,0.0,0.0
2018-11-29 20:00:00+0000,0.0,1004.0,0.0,0.0
2018-11-29 21:00:00+0000,0.0,934.0,0.0,0.0
2018-11-29 22:00:00+0000,0.0,951.0,0.0,0.0
2018-11-29 23:00:00+0000,0.0,2568.0,0.0,0.0
2018-11-30 00:00:00+0000,0.0,2512.0,0.0,0.0
2018-11-30 01:00:00+0000,0.0,2540.0,0.0,0.0
2018-11-30 02:00:00+0000,0.0,2519.0,0.0,0.0
2018-11-30 03:00:00+0000,0.0,2385.0,0.0,0.0
2018-11-30 04:00:00+0000,0.0,2500.0,0.0,0.0
2018-11-30 05:00:00+0000,0.0,2601.0,0.0,0.0
2018-11-30 06:00:00+0000,0.0,2724.0,0.0,0.0
2018-11-30 07:00:00+0000,0.0,2825.0,0.0,0.0
2018-11-30 08:00:00+0000,0.0,2873.0,0.0,0.0
2018-11-30 09:00:00+0000,0.0,2886.0,0.0,0.0
2018-11-30 10:00:00+0000,0.0,2740.0,0.0,0.0
2018-11-30 11:00:00+0000,0.0,2400.0,0.0,0.0
2018-11-30 12:00:00+0000,0.0,2690.0,0.0,0.0
2018-11-30 13:00:00+0000,0.0,2692.0,0.0,0.0
2018-11-30 14:00:00+0000,0.0,2838.0,0.0,0.0
2018-11-30 15:00:00+0000,0.0,3097.0,0.0,0.0
2018-11-30 16:00:00+0000,189.0,3162.0,0.0,104.0
2018-11-30 17:00:00+0000,573.0,3382.0,0.0,92.0
2018-11-30 18:00:00+0000,0.0,3287.0,0.0,6.0
2018-11-30 19:00:00+0000,0.0,3028.0,0.0,0.0
2018-11-30 20:00:00+0000,0.0,2728.0,0.0,0.0
2018-11-30 21:00:00+0000,0.0,2483.0,0.0,27.0
2018-11-30 22:00:00+0000,0.0,2188.0,0.0,182.0
2018-11-30 23:00:00+0000,0.0,1896.0,0.0,726.0
2018-12-01 00:00:00+0000,0.0,1740.0,0.0,812.0
2018-12-01 01:00:00+0000,0.0,1906.0,0.0,994.0
2018-12-01 02:00:00+0000,0.0,2014.0,0.0,782.0
2018-12-01 03:00:00+0000,0.0,2153.0,0.0,858.0
2018-12-01 04:00:00+0000,0.0,2102.0,0.0,842.0
2018-12-01 05:00:00+0000,0.0,2169.0,0.0,729.0
2018-12-01 06:00:00+0000,0.0,2003.0,0.0,858.0
2018-12-01 07:00:00+0000,0.0,2162.0,0.0,791.0
2018-12-01 08:00:00+0000,0.0,2509.0,0.0,750.0
2018-12-01 09:00:00+0000,0.0,2618.0,0.0,861.0
2018-12-01 10:00:00+0000,0.0,2302.0,0.0,910.0
2018-12-01 11:00:00+0000,0.0,2083.0,0.0,829.0
2018-12-01 12:00:00+0000,0.0,1860.0,0.0,852.0
2018-12-01 13:00:00+0000,0.0,2065.0,0.0,806.0
2018-12-01 14:00:00+0000,0.0,2100.0,0.0,775.0
2018-12-01 15:00:00+0000,0.0,1839.0,0.0,732.0
2018-12-01 16:00:00+0000,0.0,2234.0,0.0,788.0
2018-12-01 17:00:00+0000,0.0,2349.0,0.0,815.0
2018-12-01 18:00:00+0000,0.0,2488.0,0.0,558.0
2018-12-01 19:00:00+0000,0.0,2691.0,0.0,840.0
2018-12-01 20:00:00+0000,0.0,2479.0,0.0,768.0
2018-12-01 21:00:00+0000,0.0,2437.0,0.0,800.0
2018-12-01 22:00:00+0000,0.0,2263.0,0.0,865.0
2018-12-01 23:00:00+0000,0.0,1602.0,0.0,873.0
2018-12-02 00:00:00+0000,0.0,1746.0,0.0,871.0
2018-12-02 01:00:00+0000,0.0,1769.0,0.0,903.0
2018-12-02 02:00:00+0000,0.0,2355.0,0.0,883.0
2018-12-02 03:00:00+0000,0.0,2414.0,0.0,874.0
2018-12-02 04:00:00+0000,0.0,2361.0,0.0,888.0
2018-12-02 05:00:00+0000,0.0,2404.0,0.0,731.0
2018-12-02 06:00:00+0000,0.0,2508.0,0.0,728.0
2018-12-02 07:00:00+0000,0.0,2654.0,0.0,868.0
2018-12-02 08:00:00+0000,0.0,2862.0,0.0,977.0
2018-12-02 09:00:00+0000,0.0,2658.0,0.0,965.0
2018-12-02 10:00:00+0000,0.0,2572.0,0.0,935.0
2018-12-02 11:00:00+0000,0.0,2287.0,0.0,896.0
2018-12-02 12:00:00+0000,0.0,2242.0,0.0,818.0
2018-12-02 13:00:00+0000,0.0,2373.0,0.0,799.0
2018-12-02 14:00:00+0000,0.0,2996.0,0.0,785.0
2018-12-02 15:00:00+0000,0.0,2890.0,0.0,785.0
2018-12-02 16:00:00+0000,0.0,2675.0,0.0,945.0
2018-12-02 17:00:00+0000,0.0,2705.0,0.0,830.0
2018-12-02 18:00:00+0000,0.0,3028.0,0.0,920.0
2018-12-02 19:00:00+0000,0.0,3076.0,0.0,875.0
2018-12-02 20:00:00+0000,0.0,2823.0,0.0,897.0
2018-12-02 21:00:00+0000,0.0,3068.0,0.0,1207.0
2018-12-02 22:00:00+0000,0.0,3098.0,0.0,1134.0
2018-12-02 23:00:00+0000,0.0,3145.0,0.0,847.0
2018-12-03 00:00:00+0000,0.0,3108.0,0.0,759.0
2018-12-03 01:00:00+0000,0.0,3059.0,0.0,864.0
2018-12-03 02:00:00+0000,0.0,3158.0,0.0,932.0
2018-12-03 03:00:00+0000,0.0,3064.0,0.0,937.0
2018-12-03 04:00:00+0000,0.0,2853.0,0.0,883.0
2018-12-03 05:00:00+0000,0.0,2424.0,0.0,909.0
2018-12-03 06:00:00+0000,0.0,2715.0,0.0,924.0
2018-12-03 07:00:00+0000,0.0,2842.0,0.0,917.0
2018-12-03 08:00:00+0000,0.0,2481.0,0.0,818.0
2018-12-03 09:00:00+0000,0.0,2505.0,0.0,673.0
2018-12-03 10:00:00+0000,0.0,2508.0,0.0,721.0
2018-12-03 11:00:00+0000,0.0,2083.0,0.0,711.0
2018-12-03 12:00:00+0000,0.0,2240.0,0.0,728.0
2018-12-03 13:00:00+0000,0.0,2727.0,0.0,658.0
2018-12-03 14:00:00+0000,0.0,2919.0,0.0,560.0
2018-12-03 15:00:00+0000,0.0,3016.0,0.0,415.0
2018-12-03 16:00:00+0000,0.0,3047.0,0.0,311.0
2018-12-03 17:00:00+0000,0.0,2677.0,293.0,355.0
2018-12-03 18:00:00+0000,0.0,2890.0,0.0,341.0
2018-12-03 19:00:00+0000,0.0,2896.0,0.0,420.0
2018-12-03 20:00:00+0000,0.0,2273.0,0.0,401.0
2018-12-03 21:00:00+0000,0.0,2601.0,0.0,515.0
2018-12-03 22:00:00+0000,0.0,2694.0,0.0,492.0
2018-12-03 23:00:00+0000,0.0,3074.0,0.0,435.0
2018-12-04 00:00:00+0000,0.0,3263.0,0.0,441.0
2018-12-04 01:00:00+0000,0.0,3178.0,0.0,467.0
2018-12-04 02:00:00+0000,0.0,3480.0,0.0,493.0
2018-12-04 03:00:00+0000,0.0,3556.0,0.0,455.0
2018-12-04 04:00:00+0000,0.0,3411.0,0.0,619.0
2018-12-04 05:00:00+0000,0.0,3321.0,0.0,550.0
2018-12-04 06:00:00+0000,0.0,3328.0,0.0,414.0
2018-12-04 07:00:00+0000,0.0,3430.0,0.0,391.0
2018-12-04 08:00:00+0000,0.0,3308.0,0.0,380.0
2018-12-04 09:00:00+0000,0.0,2674.0,0.0,410.0
2018-12-04 10:00:00+0000,0.0,2400.0,0.0,434.0
2018-12-04 11:00:00+0000,0.0,1336.0,0.0,326.0
2018-12-04 12:00:00+0000,0.0,1717.0,0.0,341.0
2018-12-04 13:00:00+0000,0.0,2234.0,0.0,343.0
2018-12-04 14:00:00+0000,0.0,2846.0,0.0,393.0
2018-12-04 15:00:00+0000,0.0,2996.0,0.0,326.0
2018-12-04 16:00:00+0000,0.0,3062.0,0.0,196.0
2018-12-04 17:00:00+0000,0.0,3124.0,0.0,297.0
2018-12-04 18:00:00+0000,0.0,3217.0,0.0,357.0
2018-12-04 19:00:00+0000,0.0,2583.0,0.0,386.0
2018-12-04 20:00:00+0000,0.0,3180.0,0.0,489.0
2018-12-04 21:00:00+0000,0.0,3114.0,0.0,576.0
2018-12-04 22:00:00+0000,0.0,2964.0,0.0,471.0
2018-12-04 23:00:00+0000,0.0,3289.0,0.0,469.0
2018-12-05 00:00:00+0000,0.0,3243.0,0.0,407.0
2018-12-05 01:00:00+0000,0.0,3304.0,0.0,424.0
2018-12-05 02:00:00+0000,0.0,3393.0,0.0,430.0
2018-12-05 03:00:00+0000,0.0,3347.0,0.0,406.0
2018-12-05 04:00:00+0000,0.0,3238.0,0.0,456.0
2018-12-05 05:00:00+0000,0.0,2783.0,0.0,397.0
2018-12-05 06:00:00+0000,0.0,2269.0,88.0,297.0
2018-12-05 07:00:00+0000,0.0,2489.0,0.0,264.0
2018-12-05 08:00:00+0000,0.0,2444.0,0.0,301.0
2018-12-05 09:00:00+0000,0.0,2264.0,0.0,342.0
2018-12-05 10:00:00+0000,0.0,1832.0,0.0,341.0
2018-12-05 11:00:00+0000,0.0,875.0,152.0,303.0
2018-12-05 12:00:00+0000,0.0,1057.0,292.0,276.0
2018-12-05 13:00:00+0000,0.0,1966.0,212.0,278.0
2018-12-05 14:00:00+0000,0.0,2583.0,17.0,311.0
2018-12-05 15:00:00+0000,0.0,2861.0,311.0,359.0
2018-12-05 16:00:00+0000,0.0,3072.0,0.0,326.0
2018-12-05 17:00:00+0000,0.0,3438.0,0.0,348.0
2018-12-05 18:00:00+0000,0.0,3383.0,0.0,436.0
2018-12-05 19:00:00+0000,0.0,3144.0,0.0,527.0
2018-12-05 20:00:00+0000,0.0,3233.0,0.0,578.0
2018-12-05 21:00:00+0000,0.0,3565.0,0.0,580.0
2018-12-05 22:00:00+0000,0.0,3410.0,0.0,625.0
2018-12-05 23:00:00+0000,0.0,2904.0,0.0,532.0
2018-12-06 00:00:00+0000,0.0,2846.0,0.0,584.0
2018-12-06 01:00:00+0000,0.0,2731.0,0.0,539.0
2018-12-06 02:00:00+0000,0.0,3204.0,0.0,459.0
2018-12-06 03:00:00+0000,0.0,3340.0,0.0,404.0
2018-12-06 04:00:00+0000,0.0,3203.0,0.0,473.0
2018-12-06 05:00:00+0000,0.0,3369.0,0.0,374.0
2018-12-06 06:00:00+0000,0.0,3430.0,0.0,340.0
2018-12-06 07:00:00+0000,0.0,3225.0,0.0,256.0
2018-12-06 08:00:00+0000,0.0,3430.0,0.0,266.0
2018-12-06 09:00:00+0000,0.0,3292.0,0.0,347.0
2018-12-06 10:00:00+0000,0.0,3208.0,0.0,374.0
2018-12-06 11:00:00+0000,0.0,3050.0,0.0,357.0
2018-12-06 12:00:00+0000,0.0,3068.0,0.0,388.0
2018-12-06 13:00:00+0000,0.0,3263.0,0.0,380.0
2018-12-06 14:00:00+0000,0.0,3251.0,0.0,403.0
2018-12-06 15:00:00+0000,0.0,3629.0,0.0,339.0
2018-12-06 16:00:00+0000,0.0,3595.0,0.0,273.0
2018-12-06 17:00:00+0000,0.0,3943.0,0.0,356.0
2018-12-06 18:00:00+0000,0.0,3912.0,0.0,447.0
2018-12-06 19:00:00+0000,0.0,4154.0,0.0,547.0
2018-12-06 20:00:00+0000,0.0,3687.0,0.0,557.0
2018-12-06 21:00:00+0000,0.0,3476.0,0.0,506.0
2018-12-06 22:00:00+0000,0.0,3142.0,0.0,519.0
2018-12-06 23:00:00+0000,0.0,3823.0,0.0,662.0
2018-12-07 00:00:00+0000,0.0,3737.0,0.0,601.0
2018-12-07 01:00:00+0000,0.0,3621.0,0.0,607.0
2018-12-07 02:00:00+0000,0.0,3783.0,0.0,582.0
2018-12-07 03:00:00+0000,0.0,3660.0,0.0,550.0
2018-12-07 04:00:00+0000,0.0,3574.0,0.0,509.0
2018-12-07 05:00:00+0000,0.0,3688.0,0.0,528.0
2018-12-07 06:00:00+0000,0.0,3828.0,0.0,516.0
2018-12-07 07:00:00+0000,0.0,3489.0,0.0,460.0
2018-12-07 08:00:00+0000,0.0,3420.0,0.0,472.0
2018-12-07 09:00:00+0000,0.0,3615.0,0.0,462.0
2018-12-07 10:00:00+0000,0.0,3418.0,0.0,482.0
2018-12-07 11:00:00+0000,0.0,3243.0,0.0,482.0
2018-12-07 12:00:00+0000,0.0,3344.0,0.0,442.0
2018-12-07 13:00:00+0000,0.0,3305.0,0.0,422.0
2018-12-07 14:00:00+0000,0.0,3280.0,0.0,422.0
2018-12-07 15:00:00+0000,0.0,3242.0,0.0,421.0
2018-12-07 16:00:00+0000,0.0,3501.0,0.0,447.0
2018-12-07 17:00:00+0000,0.0,3413.0,0.0,360.0
2018-12-07 18:00:00+0000,0.0,3457.0,0.0,422.0
2018-12-07 19:00:00+0000,0.0,3770.0,0.0,471.0
2018-12-07 20:00:00+0000,0.0,3969.0,0.0,524.0
2018-12-07 21:00:00+0000,0.0,3744.0,0.0,496.0
2018-12-07 22:00:00+0000,0.0,3143.0,0.0,591.0
2018-12-07 23:00:00+0000,0.0,3227.0,0.0,564.0
2018-12-08 00:00:00+0000,0.0,3420.0,0.0,539.0
2018-12-08 01:00:00+0000,0.0,3387.0,0.0,454.0
2018-12-08 02:00:00+0000,0.0,3444.0,0.0,434.0
2018-12-08 03:00:00+0000,0.0,3313.0,0.0,415.0
