10:15 - 10:30,0,0,n/e,n/e,n/e,n/e,5988,19,3748,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5257,766,n/e,n/e,0,0,127,0,152,0,282,0
10:30 - 10:45,0,0,n/e,n/e,n/e,n/e,5952,19,3727,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5423,756,n/e,n/e,0,0,127,0,132,0,288,0
10:45 - 11:00,0,0,n/e,n/e,n/e,n/e,5868,20,3723,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5405,746,n/e,n/e,0,0,127,0,144,0,294,0
11:00 - 11:15,0,0,n/e,n/e,n/e,n/e,5767,20,3642,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5351,728,n/e,n/e,0,0,123,0,137,0,273,0
11:15 - 11:30,0,0,n/e,n/e,n/e,n/e,5792,20,3490,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5206,706,n/e,n/e,0,0,127,0,154,0,255,0
11:30 - 11:45,0,0,n/e,n/e,n/e,n/e,5774,20,3444,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5160,695,n/e,n/e,0,0,126,0,160,0,254,0
11:45 - 12:00,0,0,n/e,n/e,n/e,n/e,5640,20,3444,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5143,695,n/e,n/e,0,0,125,0,158,0,264,0
12:00 - 12:15,0,0,n/e,n/e,n/e,n/e,5591,20,3468,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5123,688,n/e,n/e,0,0,124,1,151,0,252,0
12:15 - 12:30,0,0,n/e,n/e,n/e,n/e,5568,20,3418,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5172,703,n/e,n/e,0,0,118,0,155,0,270,0
12:30 - 12:45,0,0,n/e,n/e,n/e,n/e,5525,20,3352,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5266,708,n/e,n/e,0,0,123,0,149,0,296,0
12:45 - 13:00,0,0,n/e,n/e,n/e,n/e,5527,20,3316,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5319,705,n/e,n/e,0,0,122,0,148,0,302,0
13:00 - 13:15,0,0,n/e,n/e,n/e,n/e,5566,15,3305,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5368,705,n/e,n/e,0,0,122,0,146,0,304,0
13:15 - 13:30,0,0,n/e,n/e,n/e,n/e,5641,15,3247,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5342,713,n/e,n/e,0,0,127,0,141,0,300,0
13:30 - 13:45,0,0,n/e,n/e,n/e,n/e,5727,15,3213,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5253,709,n/e,n/e,0,0,125,0,127,0,326,0
13:45 - 14:00,0,0,n/e,n/e,n/e,n/e,5727,15,3217,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5123,704,n/e,n/e,0,0,125,0,134,0,348,0
14:00 - 14:15,0,0,n/e,n/e,n/e,n/e,5869,15,3326,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,488,0,4827,710,n/e,n/e,0,0,124,0,125,0,356,0
14:15 - 14:30,0,0,n/e,n/e,n/e,n/e,6040,15,3450,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,488,0,4959,699,n/e,n/e,0,0,124,0,115,0,374,0
14:30 - 14:45,0,0,n/e,n/e,n/e,n/e,5959,15,3509,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,488,0,5340,683,n/e,n/e,0,0,122,0,98,0,352,0
14:45 - 15:00,0,0,n/e,n/e,n/e,n/e,6027,15,3508,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5440,684,n/e,n/e,0,0,123,0,94,0,297,0
15:00 - 15:15,0,0,n/e,n/e,n/e,n/e,6040,15,3661,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5489,686,n/e,n/e,0,0,125,0,96,0,270,0
15:15 - 15:30,0,0,n/e,n/e,n/e,n/e,6037,15,3770,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,488,0,5429,704,n/e,n/e,0,0,126,0,98,0,312,0
15:30 - 15:45,0,0,n/e,n/e,n/e,n/e,6083,16,3762,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,488,0,5309,706,n/e,n/e,0,0,127,0,106,0,294,0
15:45 - 16:00,0,0,n/e,n/e,n/e,n/e,6181,15,3749,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,488,0,5271,707,n/e,n/e,0,0,124,1,108,0,259,0
16:00 - 16:15,0,0,n/e,n/e,n/e,n/e,6171,15,3779,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5313,684,n/e,n/e,0,0,124,0,105,0,277,0
16:15 - 16:30,0,0,n/e,n/e,n/e,n/e,6158,15,3868,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5268,680,n/e,n/e,0,0,125,0,110,0,252,0
16:30 - 16:45,0,0,n/e,n/e,n/e,n/e,6233,15,3875,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5340,699,n/e,n/e,0,0,128,1,123,0,228,0
16:45 - 17:00,0,0,n/e,n/e,n/e,n/e,6277,16,3879,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,488,0,5398,700,n/e,n/e,0,0,124,0,137,0,241,0
17:00 - 17:15,0,0,n/e,n/e,n/e,n/e,6416,15,3822,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5657,696,n/e,n/e,0,0,125,0,148,0,241,0
17:15 - 17:30,0,0,n/e,n/e,n/e,n/e,6314,15,3772,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5302,692,n/e,n/e,0,0,126,0,151,0,251,0
17:30 - 17:45,0,0,n/e,n/e,n/e,n/e,6378,15,3829,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5480,703,n/e,n/e,0,0,128,0,157,0,261,0
17:45 - 18:00,0,0,n/e,n/e,n/e,n/e,6416,15,3897,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5648,705,n/e,n/e,0,0,127,0,160,0,268,0
18:00 - 18:15,0,0,n/e,n/e,n/e,n/e,6387,15,3866,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5668,701,n/e,n/e,0,0,126,0,157,0,278,0
18:15 - 18:30,0,0,n/e,n/e,n/e,n/e,6367,15,3812,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5542,698,n/e,n/e,0,0,125,0,155,0,298,0
18:30 - 18:45,0,0,n/e,n/e,n/e,n/e,6359,15,3748,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5481,702,n/e,n/e,0,0,124,0,159,0,304,0
18:45 - 19:00,0,0,n/e,n/e,n/e,n/e,6302,16,3716,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,5380,702,n/e,n/e,0,0,126,0,164,0,315,0
19:00 - 19:15,0,0,n/e,n/e,n/e,n/e,6276,15,3751,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,488,0,5038,700,n/e,n/e,0,0,124,0,162,0,299,0
19:15 - 19:30,0,0,n/e,n/e,n/e,n/e,6261,15,3664,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,4894,696,n/e,n/e,0,0,127,0,166,0,320,0
19:30 - 19:45,0,0,n/e,n/e,n/e,n/e,6211,16,3532,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,4768,704,n/e,n/e,0,0,126,0,174,0,361,0
19:45 - 20:00,0,0,n/e,n/e,n/e,n/e,6160,15,3442,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,486,0,4576,722,n/e,n/e,0,0,126,0,172,0,370,0
20:00 - 20:15,0,0,n/e,n/e,n/e,n/e,5722,15,3477,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,488,0,4102,744,n/e,n/e,0,0,127,0,169,0,360,0
20:15 - 20:30,0,0,n/e,n/e,n/e,n/e,5674,15,3498,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,4007,748,n/e,n/e,0,0,124,0,170,0,383,0
20:30 - 20:45,0,0,n/e,n/e,n/e,n/e,5650,16,3359,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3760,748,n/e,n/e,0,0,126,0,162,0,388,0
20:45 - 21:00,0,0,n/e,n/e,n/e,n/e,5556,16,3275,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3752,750,n/e,n/e,0,0,128,0,151,0,384,0
21:00 - 21:15,0,0,n/e,n/e,n/e,n/e,4845,16,3357,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3698,753,n/e,n/e,0,0,128,0,160,0,380,0
21:15 - 21:30,0,0,n/e,n/e,n/e,n/e,4679,25,3411,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3761,766,n/e,n/e,0,0,128,0,157,0,382,0
21:30 - 21:45,0,0,n/e,n/e,n/e,n/e,4692,26,3392,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3731,768,n/e,n/e,0,0,130,0,156,0,377,0
21:45 - 22:00,0,0,n/e,n/e,n/e,n/e,4407,27,3279,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3528,781,n/e,n/e,0,0,129,0,147,0,374,0
22:00 - 22:15,0,0,n/e,n/e,n/e,n/e,4485,26,3291,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3595,802,n/e,n/e,0,0,126,0,144,0,348,0
22:15 - 22:30,0,0,n/e,n/e,n/e,n/e,4467,30,3299,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3596,814,n/e,n/e,0,0,126,0,145,0,320,0
22:30 - 22:45,0,0,n/e,n/e,n/e,n/e,4354,29,3220,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3486,807,n/e,n/e,0,0,128,1,127,0,303,0
22:45 - 23:00,0,0,n/e,n/e,n/e,n/e,4286,30,3141,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3460,799,n/e,n/e,0,0,130,0,117,0,290,0
23:00 - 23:15,0,0,n/e,n/e,n/e,n/e,3998,29,3189,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3242,807,n/e,n/e,0,0,128,0,114,0,269,0
23:15 - 23:30,0,0,n/e,n/e,n/e,n/e,3784,29,3163,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3262,818,n/e,n/e,0,0,125,0,103,0,278,0
23:30 - 23:45,0,0,n/e,n/e,n/e,n/e,3593,31,3106,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3232,818,n/e,n/e,0,0,125,0,78,0,263,0
23:45 - 00:00,0,0,n/e,n/e,n/e,n/e,3550,35,3043,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3273,816,n/e,n/e,0,0,126,0,81,0,238,0
00:00 - 00:15,0,0,n/e,n/e,n/e,n/e,3342,36,3023,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3187,843,n/e,n/e,0,0,127,0,63,0,241,0
00:15 - 00:30,0,0,n/e,n/e,n/e,n/e,3375,35,3091,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3095,849,n/e,n/e,0,0,127,0,48,0,244,0
00:30 - 00:45,0,0,n/e,n/e,n/e,n/e,3335,36,3019,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3031,867,n/e,n/e,0,0,126,0,49,0,208,0
00:45 - 01:00,0,0,n/e,n/e,n/e,n/e,3350,35,3002,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3057,869,n/e,n/e,0,0,127,0,44,0,210,0
01:00 - 01:15,0,0,n/e,n/e,n/e,n/e,3414,34,3001,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3063,870,n/e,n/e,0,0,125,0,45,0,206,0
01:15 - 01:30,0,0,n/e,n/e,n/e,n/e,3425,34,3015,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3047,876,n/e,n/e,0,0,127,0,59,0,192,0
01:30 - 01:45,0,0,n/e,n/e,n/e,n/e,3413,35,3000,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3010,871,n/e,n/e,0,0,124,0,55,0,184,0
01:45 - 02:00,0,0,n/e,n/e,n/e,n/e,3406,35,2998,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3024,881,n/e,n/e,0,0,126,0,63,0,176,0
02:00 - 02:15,0,0,n/e,n/e,n/e,n/e,3312,35,2985,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2855,888,n/e,n/e,0,0,125,0,61,0,179,0
02:15 - 02:30,0,0,n/e,n/e,n/e,n/e,3303,35,2979,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2816,898,n/e,n/e,0,0,126,0,61,0,203,0
02:30 - 02:45,0,0,n/e,n/e,n/e,n/e,3300,36,2942,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2758,904,n/e,n/e,0,0,129,0,66,0,214,0
02:45 - 03:00,0,0,n/e,n/e,n/e,n/e,3370,36,2914,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2730,898,n/e,n/e,0,0,127,0,78,0,197,0
03:00 - 03:15,0,0,n/e,n/e,n/e,n/e,3341,37,2908,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2682,895,n/e,n/e,0,0,124,0,92,0,177,0
03:15 - 03:30,0,0,n/e,n/e,n/e,n/e,3381,37,2944,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2671,899,n/e,n/e,0,0,124,0,90,0,160,0
03:30 - 03:45,0,0,n/e,n/e,n/e,n/e,3387,37,2976,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2641,899,n/e,n/e,0,0,125,0,101,0,146,0
03:45 - 04:00,0,0,n/e,n/e,n/e,n/e,3443,30,3002,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2586,903,n/e,n/e,0,0,124,0,92,0,142,0
04:00 - 04:15,0,0,n/e,n/e,n/e,n/e,3847,28,3087,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2530,912,n/e,n/e,0,0,123,0,68,0,131,0
04:15 - 04:30,0,0,n/e,n/e,n/e,n/e,4029,30,3155,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2458,912,n/e,n/e,0,0,122,0,51,0,114,0
04:30 - 04:45,0,0,n/e,n/e,n/e,n/e,4070,28,3157,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2522,914,n/e,n/e,0,0,126,0,46,0,112,0
04:45 - 05:00,0,0,n/e,n/e,n/e,n/e,4288,20,3204,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2588,890,n/e,n/e,0,0,128,0,43,0,121,0
05:00 - 05:15,0,0,n/e,n/e,n/e,n/e,5278,20,3356,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2611,850,n/e,n/e,0,0,122,0,38,0,124,0
05:15 - 05:30,0,0,n/e,n/e,n/e,n/e,5608,17,3470,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2619,868,n/e,n/e,0,0,124,0,47,0,117,0
05:30 - 05:45,0,0,n/e,n/e,n/e,n/e,5744,17,3536,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2730,853,n/e,n/e,0,0,124,0,48,0,117,0
05:45 - 06:00,0,0,n/e,n/e,n/e,n/e,5888,17,3595,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2921,837,n/e,n/e,0,0,123,0,38,0,104,0
06:00 - 06:15,0,0,n/e,n/e,n/e,n/e,6128,17,3566,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2998,830,n/e,n/e,0,0,120,0,27,0,88,0
06:15 - 06:30,0,0,n/e,n/e,n/e,n/e,6382,17,3642,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,2947,824,n/e,n/e,0,0,121,0,16,0,80,0
06:30 - 06:45,0,0,n/e,n/e,n/e,n/e,6452,17,3712,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3079,824,n/e,n/e,0,0,115,0,11,0,71,0
06:45 - 07:00,0,0,n/e,n/e,n/e,n/e,6455,17,3824,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3158,830,n/e,n/e,0,0,122,0,9,0,64,0
07:00 - 07:15,0,0,n/e,n/e,n/e,n/e,6438,17,3750,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3249,839,n/e,n/e,0,0,122,0,9,0,59,0
07:15 - 07:30,0,0,n/e,n/e,n/e,n/e,6628,17,3730,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3385,791,n/e,n/e,0,0,118,0,9,0,63,0
07:30 - 07:45,0,0,n/e,n/e,n/e,n/e,6447,17,3765,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3596,794,n/e,n/e,0,0,124,0,6,0,62,0
07:45 - 08:00,0,0,n/e,n/e,n/e,n/e,6437,18,3826,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3580,814,n/e,n/e,0,0,124,0,5,0,69,0
08:00 - 08:15,0,0,n/e,n/e,n/e,n/e,6387,18,3835,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3611,803,n/e,n/e,0,0,124,0,5,0,70,0
08:15 - 08:30,0,0,n/e,n/e,n/e,n/e,6500,17,3822,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3642,797,n/e,n/e,0,0,125,0,4,0,65,0
08:30 - 08:45,0,0,n/e,n/e,n/e,n/e,6543,18,3820,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3678,791,n/e,n/e,0,0,128,0,5,0,76,1
08:45 - 09:00,0,0,n/e,n/e,n/e,n/e,6383,18,3778,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3537,787,n/e,n/e,0,0,130,0,6,0,84,1
09:00 - 09:15,0,0,n/e,n/e,n/e,n/e,6474,18,3807,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3672,777,n/e,n/e,0,0,127,0,7,0,89,0
09:15 - 09:30,0,0,n/e,n/e,n/e,n/e,6381,18,3781,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3785,767,n/e,n/e,0,0,125,0,11,0,79,0
09:30 - 09:45,0,0,n/e,n/e,n/e,n/e,6308,17,3752,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3928,767,n/e,n/e,0,0,124,0,9,0,86,0
09:45 - 10:00,0,0,n/e,n/e,n/e,n/e,6088,17,3746,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3838,761,n/e,n/e,0,0,123,0,7,0,98,0
10:00 - 10:15,0,0,n/e,n/e,n/e,n/e,6206,18,3676,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3670,771,n/e,n/e,0,0,117,0,7,0,96,0
10:15 - 10:30,0,0,n/e,n/e,n/e,n/e,6328,17,3634,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3631,770,n/e,n/e,0,0,122,0,8,0,93,0
10:30 - 10:45,0,0,n/e,n/e,n/e,n/e,6284,17,3632,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3612,766,n/e,n/e,0,0,118,0,11,0,90,0
10:45 - 11:00,0,0,n/e,n/e,n/e,n/e,6257,17,3631,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3569,771,n/e,n/e,0,0,116,0,11,0,78,0
11:00 - 11:15,0,0,n/e,n/e,n/e,n/e,6171,18,3537,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3460,768,n/e,n/e,0,0,116,0,6,0,70,0
11:15 - 11:30,0,0,n/e,n/e,n/e,n/e,6144,18,3472,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3478,770,n/e,n/e,0,0,118,0,4,0,65,0
11:30 - 11:45,0,0,n/e,n/e,n/e,n/e,6083,18,3441,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3423,761,n/e,n/e,0,0,114,0,2,0,56,0
11:45 - 12:00,0,0,n/e,n/e,n/e,n/e,6020,18,3413,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3448,714,n/e,n/e,0,0,115,0,0,1,48,0
12:00 - 12:15,0,0,n/e,n/e,n/e,n/e,5958,18,3469,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3385,712,n/e,n/e,0,0,115,0,0,2,41,0
12:15 - 12:30,0,0,n/e,n/e,n/e,n/e,5925,18,3497,0,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,0,n/e,n/e,n/e,n/e,487,0,3182,702,n/e,n/e,0,0,118,0,0,3,36,0
