index,RoW -> NL,FR -> BE,FR -> NL,NL -> DE,UK -> RoW,RoW -> BE,DE -> RoW,NL -> UK,BE -> FR,BE -> NL,DE -> BE,DE -> NL,UK -> NL,RoW -> FR,UK -> BE,NL -> FR,BE -> UK,BE -> DE,FR -> UK,BE -> RoW,NL -> RoW,DE -> UK,DE -> FR,FR -> RoW,RoW -> DE,UK -> FR,UK -> DE,NL -> BE,FR -> DE,RoW -> UK
2050-08-05 09:00:00,,608.198116972648,,,,,,,,7511.86115366548,2460.36777080926,8991.45807037789,0.0469923917412874,,0.0016917098283932,,,,2460.335084962807,,,,,,,,0.0017171883973415,,424.670606647147,
2050-08-05 10:00:00,,4348.57155032536,,,,,,,,6809.63346273278,2456.03864258181,8163.75818267807,0.044689367721164205,,0.0011311380524067,,,,2460.34260642178,,,,,,,,0.0016740553883142,,3035.05774191763,
2050-08-05 11:00:00,,4949.26405789643,,,,,,,,6570.8230242249,2455.48009182075,7885.9703236678,0.0446850449327152,,0.0011379691677909,,,,2460.3426811474947,,,,,,,,0.0016539559360278,,3454.90316192392,
2050-08-05 12:00:00,,6098.18068219898,,,,,,,,6911.60405348115,2460.36647561148,8286.58868983576,0.046793981095997,,0.0014852555057606,,,,2460.34277759343,,,,,,,,0.0016631204350872,,4254.94278743612,
2050-08-05 13:00:00,,5473.0095954425,,,,,,,,6819.67380666859,398.496612752535,8167.50324629763,0.0475919313615104,,0.0014213753937422,,,,2460.335325907572,,,,,,,,0.002237649703311,,3836.57209864949,
2050-08-05 14:00:00,,5329.38532699003,,,,,,,,7056.34886846087,2460.3706342611,8456.62460163271,0.048849518183062,,0.0104291551687325,,,,2460.3350246386976,,,,,,,,0.0024432347636564,,3736.39527505784,
2050-08-05 15:00:00,,5280.37646453138,,,,,,,,7141.20882523076,2460.3711942992,8557.75045650826,0.051860150607621794,,0.0114229066351287,,,,2460.3348858270374,,,,,,,,0.0023941989499849,,3702.02035887345,
2050-08-05 16:00:00,,2218.10851488092,,2261.07315811531,,,,,,,286.053816095445,,0.058495337710147394,,0.0263304273239141,,,,2460.080472847901,,,,,,,,0.0188332941821825,1885.79164508375,1548.79995979395,
2050-08-05 17:00:00,,2434.44242744485,,2363.86572775817,,,,,,,2460.33949165736,,0.0948758435183838,,0.16628628449783,,,,,,,,,,,0.5597529161475985,0.0190987029657346,1971.53358262687,1699.85711484796,
2050-08-05 18:00:00,,,,1541.42889963817,,,,,2118.79612536448,,2460.33868062716,,0.130608563129253,,0.176692518303577,,,,,,,,1479.45676453391,,,0.5340347849230622,0.0188799002067089,1285.5974450328,,
2050-08-05 19:00:00,,,,,,,,,2479.45762150586,1004.5785015255,2460.33791980712,1204.48742336768,0.1278286402398664,,0.177739891302598,,,,,,,,1731.28986272589,,,0.5285610930179769,0.0194622761458323,,,
2050-08-05 20:00:00,,,,,,,,,2565.75682222135,2274.28514531144,2460.33819422422,2726.8628072378,0.1626910219203216,,0.176973115869857,,,,,,,,1791.54857232233,,,0.5249187155744103,0.0195567101592713,,,
2050-08-05 21:00:00,,,,,,,,,2496.61720032992,2139.15978356323,2460.33890988544,2564.8480532684,0.1291999195799996,,0.168209425553173,,,,,,,,1743.27162169938,,,0.5222707765131004,0.0196130391953389,,,
2050-08-05 22:00:00,,,,430.732667274645,,,,,3237.05724202979,,2459.89835942504,,0.09761703749687539,,0.0283994024336641,,,,,,,,2260.2865439387,,,0.5215960115998205,0.0195563910633293,359.243696570049,,
2050-08-05 23:00:00,,,,3425.77854834874,,,,,3161.26586926728,,1065.18421353476,,0.08729758125407219,,0.0260966842999874,,,,,,,,2207.36502039695,,,0.5266192958036761,0.0191951835761286,2857.20119638265,,
2050-08-06 00:00:00,,,,3781.91702945754,,,,,2946.82858344737,,1098.1099297278,,0.060923333604361994,,0.0260748524610018,,,,,,,,2057.63353342195,,,0.5277787871563947,0.0191947864212531,3154.23208541889,,
2050-08-06 01:00:00,,,,3911.87839021128,,,,,2934.01242570694,,1565.40733199469,,0.0615675180728228,,0.0259127646949212,,,,,,,,2048.68461368388,,,0.5238643796978548,0.0192092329602493,3262.62157157882,,
2050-08-06 02:00:00,,,,3824.88751330328,,,,,3120.83167067217,,2460.26942538566,,0.061339396596092194,,0.0347850560013736,,,,,,,,2179.13160669763,,,0.5247309051430007,0.0196333456726995,3190.06788927449,,
2050-08-06 03:00:00,,,,3762.33035283007,,,,,3182.78027364124,,2460.34047803489,,0.060974402030005606,,0.16498963413238,,,,,,,,2222.38721266823,,,0.5261305294998473,0.0197723793216188,3137.88961444089,,
2050-08-06 04:00:00,,,,3678.90779066237,,,,,2842.00695536169,,2460.3378763531,,0.061001355421577794,,0.179138822347772,,,,,,,,1984.44114683905,,,0.523890019667643,0.0198735483852005,3068.31175721347,,
2050-08-06 05:00:00,,,,3615.50587896925,,,,,2650.93125460445,,2460.33734493681,,0.060609979935847394,,0.17972871342588,,,,,,,,1851.02190097538,,,0.5242561749505924,0.0199209496490694,3015.4316550958,,
2050-08-06 06:00:00,,,,3640.5633417113,,,,,2605.22200015786,,2460.35005038665,,0.0599588088041186,,0.173610530590657,,,,,,,,1819.1054388944,,,0.5445878180251857,0.0156047031734552,3036.33594582448,,
2050-08-06 07:00:00,,,,3423.80116154352,,,,,2418.90851092163,,2460.33814511082,,0.05922330587966561,,0.0250369198884346,,,,,,,,1689.01241929308,,,0.5571571723564135,0.0136550160829701,2855.55150184897,,
2050-08-06 08:00:00,,,,,,,,,7128.61829813437,5703.10404069136,2460.3717615425,6831.85176971557,0.021384618799670796,,0.0369338332287393,,,,5.13970941609802,,,,4954.88799115413,,,,0.0026150100418397,,,
2050-08-06 09:00:00,,,,,,,,,6810.61711492725,3694.10585996118,2460.37270455794,4394.1715298313,0.012423149181569,,0.0239447458510333,,,,47.83014643272988,,,,4736.00994083905,,,,0.001750640814585,,,
2050-08-06 10:00:00,,,,,,,,,7403.81050786119,8790.54916784498,2460.37270620547,10493.6838700494,0.060177166937645,,0.0239330819925925,,,,65.81829149801332,,,,5168.27344119863,,,,0.0017657387156091,,,
2050-08-06 11:00:00,,,,,,,,,6841.71981883172,9037.63379959009,2460.3727034435,10783.3129013977,0.058605512553827004,,0.0241950712901702,,,,2460.0475854725582,,,,4773.68463742487,,,,0.0017663084956621,,,
2050-08-06 12:00:00,,,,,,,,,6121.89875786353,8726.13211649649,2460.37198628286,10413.8623547079,0.058627008861643,,0.171185027388906,,,,2460.050802852706,,,,4293.50651990216,,,,0.0024975781800888,,,
2050-08-06 13:00:00,,1479.70471272806,,2539.27488075299,,,,,,,2460.33440551564,,0.0586050584873096,,0.0219568770572909,,,,59.57954369679701,,,,,,,,0.0135608076564592,2117.83012277891,1033.20831156603,
2050-08-06 14:00:00,,1853.18929966453,,,,,,,,2047.05323893196,2460.33830437084,2454.4117857184,0.08291069012143021,,0.0236190440964564,,,,47.74217666707755,,,,,,,,0.0132177907346192,,1293.9951969948,
2050-08-06 15:00:00,,2055.91948761175,,,,,,,,1969.70686846475,2460.31269716966,2361.56569063471,0.146866948963015,,0.0231567479264771,,,,5.278674181753956,,,,,,,,0.0151910871038319,,1435.55213331886,
2050-08-06 16:00:00,,2149.36023497857,,,,,,,,1880.29763558529,0.0105703544021223,2254.4690734238,7704.52490116952,,0.0149733910310876,,,,69.49372023802093,,,,,,,,2498.58084222637,,1500.798035662,
2050-08-06 17:00:00,,2095.10362447148,,,,,,,,1854.56544112281,5.24207811879203,2223.61996554165,0.0207305019074202,,0.0044214445118491,,,,69.21152685631245,,,,,,,,0.0045402230428902,,1462.91292235656,
2050-08-06 18:00:00,,1311.08738787335,,,,,,,,1961.10599125275,1799.71172274181,2346.67469312922,1353.2351433215883,,0.0047196297292632,,,,2460.1768218413877,,,,,,,,0.0047317085581414,,915.471008436869,
2050-08-06 19:00:00,,1954.99033805555,,,,,,,,2864.32886072986,2204.80816700186,3431.02615085158,0.0302492831258018,,0.0026212020182466,,,,2460.3120680137936,,,,,,,,0.0030706426227469,,1365.07838029419,
2050-08-06 20:00:00,,2027.80252606193,,,,,,,,2299.54460944795,1542.20000575419,2757.14911545392,0.0225984632572148,,0.0049942565195838,,,,1431.3544973975745,,,,,,,,0.0048131128811609,,1415.91973083636,
2050-08-06 21:00:00,,3082.96192990983,,,,,,,,2576.05596437509,130.36767644188,3088.68568253558,0.0227924691562568,,0.0049936330023406,,,,77.78499822243785,,,,,,,,0.0047963850259934,,2152.68826279797,
2050-08-06 22:00:00,,3307.99789227494,,,,,,,,2779.58701572966,6.83676834081047,3332.71900604461,0.0229754868963004,,0.0049667772146226,,,,68.27573370368633,,,,,,,,0.0047686153468555,,2309.82038405629,
2050-08-06 23:00:00,,3567.55956418774,,,,,,,,2913.55460760919,6.65777379231896,3493.34588653387,0.023109849015720198,,0.0049828208178178,,,,66.61828140582949,,,,,,,,0.0047744352698673,,2491.06018548534,
2050-08-07 00:00:00,,3026.64868214773,,,,,,,,2897.314877189,6.58529432254223,3473.87464166108,0.023266014203540998,,0.0050120381381878,,,,64.3825453509215,,,,,,,,0.0047768151306123,,2113.36734443079,
2050-08-07 01:00:00,,2835.00154333285,,,,,,,,2905.98157476371,6.8065989880337,3484.26583328386,0.0232752574120654,,0.0049916657883907,,,,61.30377315832647,,,,,,,,0.0047902064818325,,1979.54908231328,
2050-08-07 02:00:00,,2817.07986100641,,,,,,,,3030.84690455785,6.76154075991613,3633.97911503603,0.0233159551383764,,0.0050095814258655,,,,60.40444142138458,,,,,,,,0.0048241958465301,,1967.03520626376,
2050-08-07 03:00:00,,3044.56039420122,,,,,,,,3031.82604774705,6.68525919886933,3635.15310936234,0.023514230114821,,0.0050231799468782,,,,71.27044339178114,,,,,,,,0.0048249466419946,,2125.87425820707,
2050-08-07 04:00:00,,2931.6182959241,,,,,,,,3013.37970191215,6.62818667619341,3613.03597238953,0.0235800368975468,,0.0050254504399959,,,,73.86282208347325,,,,,,,,0.0048209738075331,,2047.01205709338,
2050-08-07 05:00:00,,,,,,,,,238.437684585602,2993.06940702937,216.67831016488,3588.68396402446,0.023671539223408,,0.0050407728357268,,,,71.02872682515408,,,,166.489955620934,,,,0.0048636264395448,,,
2050-08-07 06:00:00,,2500.96287204249,,,,,,,,934.659932899874,2125.32905154679,1120.65526578527,0.018948043286483002,,0.0050106781875167,,,,72.00994948357265,,,,,,,,0.0047634992288949,,1746.30550138997,
2050-08-07 07:00:00,,,,1162.42878685197,,,,,3499.94743617793,,2460.3737320422,,0.0042835787933966,,2210.84764299019,,,,73.71329315427587,,,,2507.79407314852,,,,0.000652455705938,969.500377104371,,
2050-08-07 08:00:00,,2802.59360855735,,3663.46089378439,,,,,,,2460.3663020913,,0.076255866718824,,2460.36050435248,,,,,,,,,,,0.28086551478056637,0.0140078529058509,3053.43400406837,1956.86360138414,
2050-08-07 09:00:00,,2965.72779227076,,3892.7890690851,,,,,,,2460.36631727917,,0.177807105496665,,2460.36588941752,,,,,,,,,,,45988.547503916954,0.0415345819135236,3228.09379156552,2070.81699497379,
2050-08-07 10:00:00,,2660.30093767565,,3876.16280325076,,,,,,,2460.36772941611,,0.2003993362185852,,2460.36590391306,,,,,,,,,,,54260.96752999737,0.0211850482771769,3209.60972883923,1857.56412285954,
2050-08-07 11:00:00,,2536.34186764045,,3826.39727657743,,,,,,,2460.36831273598,,0.22273023652220342,,2460.36594224656,,,,,,,,,,,43341.846371529726,0.0170164021316691,3168.08638663956,1771.00882948501,
2050-08-07 12:00:00,,2793.48373000098,,3700.9926060621,,,,,,,2460.36825225032,,0.222276549936051,,2460.36590334687,,,,,,,,,,,32344.91152282534,0.0167556501083298,3058.28530475873,1950.55853255371,
2050-08-07 13:00:00,,2981.77287316036,,3252.42410884502,,,,,,,2460.36640921511,,0.18992373252181058,,2460.36594090984,,,,,,,,,,,49873.13088683294,0.0384596639568221,2677.13418517013,2082.03330995412,
2050-08-07 14:00:00,,2902.08396232065,,3632.13097095922,,,,,,,2460.36622458678,,0.1829425838314936,,2460.3657603868,,,,,,,,,,,53959.27516897287,0.039578122238308,3001.56632447091,2026.39039856231,
2050-08-07 15:00:00,,2972.31679251524,,3551.9337373267,,,,,,,2460.3662461606,,0.08482356983744241,,2460.36582226217,,,,,,,,,,,45565.49023369284,0.0416015779840191,2942.778986038,2075.43051894787,
2050-08-07 16:00:00,,2955.26121308244,,6819.34939946645,,,,,,,2460.36412259951,,0.1671348597478866,,2460.36550181005,,,,,,,,,,,169.16615299097458,0.532842068529965,5694.37979172479,2063.52185579212,
2050-08-07 17:00:00,,,,9879.83845358641,,,,,7579.01955101825,,2460.37363608837,,0.002635926667975,,2460.04647010044,,,,62.352224430881506,,,,5301.85492725225,,,,0.0007840803140322,8216.39163082772,,
2050-08-07 18:00:00,,,,9761.40158172856,,,,,8064.48537269416,,2460.37364456126,,0.0025327790290716,,0.0053435420954547,,,,2319.486132716522,,,,5625.32099041979,,,,0.0007476681051076,8124.35653264567,,
2050-08-07 19:00:00,,,,9725.08497912174,,,,,7914.26470294844,,2460.37364165602,,0.0026879146532642,,0.0055027573751321,,,,2455.2735688449816,,,,5531.37091530102,,,,0.0007721731631504,8093.44377229266,,
2050-08-07 20:00:00,,,,9500.41916645566,,,,,7568.9401741062,,2460.37363778342,,0.0026815371636092003,,0.0054607454407134,,,,2455.332086349387,,,,5298.51549851117,,,,0.0007776339037196,7905.66357750534,,
2050-08-07 21:00:00,,,,9820.66179077741,,,,,7920.1473871501,,2460.37363568988,,0.0026830118650298003,,0.0054369969288638,,,,2457.4235494826207,,,,5540.03456934686,,,,0.000779814877337,8167.47748826483,,
2050-08-07 22:00:00,,,,10309.1485858793,,,,,8795.5103625186,,2460.37363468104,,0.0026972053041944,,0.0054824202299518,,,,2458.0097250540584,,,,6129.33306911974,,,,0.0007855315378049,8564.28518097953,,
2050-08-07 23:00:00,,,,10541.8898649201,,,,,8554.55651843953,,2460.37363531636,,0.0027014449318844,,0.0054798505726373,,,,2457.4172331828413,,,,5961.89253527509,,,,0.0007863648817705,8764.94053114227,,
2050-08-08 00:00:00,,,,10383.2338957121,,,,,8523.32693596656,,2460.37363733747,,0.0027044198564028,,0.0054860129663464,,,,2457.441123727559,,,,5949.34598294122,,,,0.0007864157556404,8634.76489222422,,
2050-08-08 01:00:00,,,,9995.82993111867,,,,,8121.05647379913,,2460.37363912175,,0.0027038984664632002,,0.0054929975966625,,,,2457.4584294020187,,,,5672.72047295654,,,,0.0007862043953909,8310.66681795016,,
2050-08-08 02:00:00,,,,9979.82105935498,,,,,7922.81320226294,,2460.37363989197,,0.0027069790445476,,0.0055063014585697,,,,2457.4649564714264,,,,5523.23151110073,,,,0.000786567560805,8292.69713500766,,
2050-08-08 03:00:00,,,,10356.1421781655,,,,,7551.49569642464,,2460.37364251811,,0.0027106319313564,,0.0055402537140515,,,,2457.4623886236604,,,,5256.8992350449,,,,0.000786156835139,8592.47002264399,,
2050-08-08 04:00:00,,,,10635.3798705352,,,,,7803.43858606274,,2460.37364517537,,0.0027160823574728,,0.0055803045486244,,,,2455.4361840582146,,,,5440.50652069535,,,,0.000785849984742,8824.72653941817,,
2050-08-08 05:00:00,,,,9046.73596687918,,,,,7472.3415954208,,2460.37364675561,,0.0028037556212809995,,0.0016359778344701,,,,2460.3366537564866,,,,5222.14498644273,,,,0.0006232280837794,7568.86514198644,,
2050-08-08 06:00:00,,,,8519.46462414807,,,,,7000.05674142926,,2460.37361584139,,0.0026081423217732,,0.0012706442113143,,,,2460.3438763455206,,,,4896.69172046448,,,,0.0005908834159727,7127.86688712869,,
2050-08-08 07:00:00,,,,1778.66816208805,,,,,2340.3988900118,,0.0206109655012836,,0.054285793910858,,0.0104992074808055,,,,559.1219005734932,,,,1634.19185539531,,,,0.0160385284294981,1483.46202158129,,
2050-08-08 08:00:00,,2392.63096955597,,2698.62013502002,,,,,,,0.0133270787104755,,0.0583997602446812,,0.0126408454061694,,,,0.24992430604913973,,,,,,,,0.0360552518469696,2250.72526286968,1670.66215967062,
2050-08-08 09:00:00,,2323.26091654907,,2571.59207222825,,,,,,,0.013604183147596,,0.0595636117916718,,0.0132058469569042,,,,0.26088624177100933,,,,,,,,0.0371994173448221,2144.77873093594,1622.22434193173,
2050-08-08 10:00:00,,2218.42773315417,,2714.63746897636,,,,,,,0.0132852506526588,,0.0589134670215758,,0.01290870275915,,,,0.2564679528189674,,,,,,,,0.0372738414705598,2264.08425335931,1549.0242184736,
2050-08-08 11:00:00,,2225.33466526569,,2778.9170766613,,,,,,,0.0134737070042755,,0.057066608565866594,,0.0129957493151218,,,,151.40065401151466,,,,,,,,0.0368832136138946,2317.69559020815,1553.84695652899,
2050-08-08 12:00:00,,1290.18906063104,,2718.07965194476,,,,,,,0.0125421927177912,,0.0565808528584722,,0.0120659081193523,,,,333.7895067505487,,,,,,,,0.0365725030838263,2266.95622380472,900.878498632658,
2050-08-08 13:00:00,,2361.98262198826,,2554.94721038385,,,,,,,0.0135074300937367,,0.058080588410413,,0.0130588609482288,,,,16.226937417262445,,,,,,,,0.0369618553335378,2130.89608819021,1649.26191406421,
2050-08-08 14:00:00,,2204.81389317293,,2484.66182593716,,,,,,,0.0132697788117618,,0.0842012157324192,,0.0126791369151171,,,,0.2755713390201106,,,,,,,,0.0363970169415355,2072.2815846309,1539.51831528428,
2050-08-08 15:00:00,,2234.77023737075,,1960.50580268406,,,,,,,0.0129680663557535,,0.088507630873212,,0.0123812960225343,,,,0.23615276000576824,,,,,,,,0.0366418053101131,1635.1199867944,1560.43543041575,
2050-08-08 16:00:00,,1288.90486966277,,,,,,,,2174.57918315062,0.0389869492485229,2607.31579030866,0.15614089082146582,,0.032693551391702,,,,,,,,,,,0.5567030284869727,0.0368505681193882,,899.98177848718,
2050-08-08 17:00:00,,2329.00797468647,,432.442189961863,,,,,,,0.0351438582807758,,10824.26033574266,,5.67378416338328,,,,,,,,,,,0.5302992268477448,0.624680331185235,360.669458599552,1626.23627223515,
2050-08-08 18:00:00,,2396.33582351102,,,,,,,,2131.53672117167,0.0348605528051965,2555.70800497464,10824.200002924379,,1765.0310146822,,,,,,,,,,,0.5158838698204008,0.70279796760751,,1673.24819554451,
2050-08-08 19:00:00,,2420.94765591901,,,,,,,,2532.4418851501,0.0353898698425033,3023.051019713,10825.537579951579,,1958.35422411138,,,,,,,,,,,0.5139442734407363,0.700002719200364,,1690.43351302804,
2050-08-08 20:00:00,,2171.2447404124,,,,,,,,2122.95726005553,0.0352972772151491,2545.42123634384,10824.23275818988,,1831.77433568839,,,,,,,,,,,0.5088841874713552,0.695404336321676,,1516.07891396256,
2050-08-08 21:00:00,,2414.77890656881,,,,,,,,1384.30484727811,0.0352452993055605,1659.77848897859,10824.220761430941,,1587.34793747291,,,,,,,,,,,0.5025688034721078,0.693799483210076,,1686.1274005252,
2050-08-08 22:00:00,,2395.58494013837,,,,,,,,751.27137943736,0.0355642796598517,900.772667603145,10824.25225115766,,719.014909885718,,,,,,,,,,,0.501165416332309,0.693965423950678,,1672.72514338063,
2050-08-08 23:00:00,,2279.42937163041,,,,,,,,387.864964514136,0.0358608485775001,465.049136241086,10824.28745538738,,6.04523900178035,,,,,,,,,,,0.5042625479302919,0.693170858252089,,1591.61914279497,
2050-08-09 00:00:00,,2601.66918526496,,2289.25240547398,,,,,,,0.0361307243488262,,10824.30185285382,,5.77698330940202,,,,,,,,,,,0.5067978386454463,0.692800764233317,1909.30449396323,1816.62302775275,
2050-08-09 01:00:00,,2594.42441296928,,2419.79807082883,,,,,,,0.0364206105627018,,8811.23123144742,,5.75773709917216,,,,,,,,,,,0.5105778339655414,0.69478356475247,2018.18334814951,1811.56435180883,
2050-08-09 02:00:00,,2687.92082022691,,2763.12989779754,,,,,,,0.0367283942503046,,0.14771458503189738,,5.8112105676469,,,,,,,,,,,0.5126569555090152,0.695662858708441,2304.52885706693,1876.84856649734,
2050-08-09 03:00:00,,2886.27914842561,,3032.64490919822,,,,,,,0.0369730621119232,,0.1585503553762784,,5.81370571003704,,,,,,,,,,,0.5157338616445453,0.695558102789825,2529.31421094966,2015.35298920227,
2050-08-09 04:00:00,,2939.75827037507,,3002.34367552224,,,,,,,0.0371855740429836,,0.100305167848728,,5.80447829128888,,,,,,,,,,,0.5167529801509043,0.693839076365734,2504.44741688869,2052.69498123898,
2050-08-09 05:00:00,,2904.68627694836,,3033.17492079006,,,,,,,0.037062062097265,,0.16316742198668,,5.80928794340233,,,,,,,,,,,0.5185996464703384,0.69563804190069,2529.75577362604,2028.20672046576,
2050-08-09 06:00:00,,2780.37385658915,,2873.97395358765,,,,,,,0.0225788826457991,,0.058421620577455,,0.0560077357070624,,,,,,,,,,,0.531830289744963,0.620640459709098,2395.67217775736,1941.40507311701,
2050-08-09 07:00:00,,2634.68383379679,,2543.88789813152,,,,,,,0.0140635708169459,,0.0596914770498404,,0.0130093271007092,,,,56.6780814452813,,,,,,,,0.0307464002731226,2121.67960744626,1839.6764208138,
2050-08-09 08:00:00,,6689.88444309793,,2550.64664525576,,,,,,,0.014060653595095,,0.058519726104672,,0.0134060062251121,,,,2460.2642168929956,,,,,,,,0.0313106569083008,2127.31663253561,4666.36123718777,
2050-08-09 09:00:00,,7130.53056685922,,2779.39300398843,,,,,,,0.0139309838101434,,0.0566387990087444,,0.0131566540766517,,,,2460.266470802732,,,,,,,,0.0350130421229299,2318.09301240184,4985.442210125,
2050-08-09 10:00:00,,4458.22380667805,,2508.04172107839,,,,,,,0.0139741338859176,,0.0560657004012306,,0.0131344999887814,,,,2460.267855336031,,,,,,,,0.0352085689218891,2091.78324250213,3100.42644710144,
2050-08-09 11:00:00,,7466.94937793692,,,,,,,,997.275538601454,0.0049166284692326,1195.73092272771,0.038246712016458004,,0.004773997126958,,,,2460.335179606157,,,,,,,,0.0346998079340004,,5222.88439591975,
2050-08-09 12:00:00,,7359.65015410037,,2596.55328714788,,,,,,,0.0074811874881774,,0.08192072715768381,,0.0088302353410412,,,,2460.333707391466,,,,,,,,0.142671572207122,2165.60246447846,5145.19308662273,
2050-08-09 13:00:00,,6733.09469325114,,2948.57221748266,,,,,,,0.0127390561255812,,0.093854279925777,,0.0188527796740755,,,,2460.258981849188,,,,,,,,3077.64236342566,2459.19762692236,4708.42994382191,
2050-08-09 14:00:00,,3209.58027899075,,2954.68117820536,,,,,,,0.0141473728742979,,0.1668616884262786,,0.0381918684364663,,,,2460.235544421256,,,,,,,,3444.44533272118,2464.29302455293,2214.74058396612,
2050-08-09 15:00:00,,3331.78718234433,,2898.14797408534,,,,,,,0.0141058003259017,,0.1671042801370908,,0.0384516568773827,,,,2460.2347894756003,,,,,,,,3444.44706557132,2417.14272836904,2284.06134358673,
2050-08-09 16:00:00,,2707.36384535295,,2863.13215210307,,,,,,,0.0097578330620877,,5224.34400486488,,0.0218483239490454,,,,1961.0516821714245,,,,,,,,3444.47682678438,2387.93721594426,1890.4239588677,
2050-08-09 17:00:00,,2206.82893128351,,2664.28842094413,,,,,,,0.0184752971790981,,0.1583250970066074,,0.0369391960955726,,,,,,,,,,,0.5426612305821353,0.695057705766098,2222.09615543371,1540.92508906404,
2050-08-09 18:00:00,,2607.49890691005,,1979.19360029417,,,,,,,0.0184264746025983,,0.45097786249161004,,0.0362168240580352,,,,,,,,,,,0.5342293542909767,0.702319323659417,1650.70617801738,1820.69421005537,
2050-08-09 19:00:00,,2867.39618707719,,340.721218137535,,,,,,,0.0183375030271672,,0.42033589964805396,,0.0361265715758844,,,,,,,,,,,0.531328173014268,0.701198273529666,284.171441232551,2002.16836045767,
2050-08-09 20:00:00,,2889.88770008635,,,,,,,,455.485570036109,0.0182449401247998,546.126028129397,0.39084364909031144,,0.0360449356489072,,,,,,,,,,,0.5318807650181175,0.702805330949952,,2017.87313864201,
2050-08-09 21:00:00,,2778.28456064724,,575.511614495085,,,,,,,0.0183225013322635,,0.42722093124713,,0.0360405790221268,,,,,,,,,,,0.5308616414573991,0.703657789389738,479.993607971781,1939.9458560091,
2050-08-09 22:00:00,,3168.00868226922,,3205.61133244197,,,,,,,0.0184321697246931,,0.15796634098350382,,0.0359351408192123,,,,,,,,,,,0.5322962621394142,0.703053297572469,2673.5754525333,2212.07204810502,
2050-08-09 23:00:00,,3262.14633705384,,3577.28021515362,,,,,,,0.0185461650649524,,0.1662929184073032,,0.0361064160876775,,,,,,,,,,,0.5313011347965839,0.7018947088681,2983.55829549927,2277.80398477204,
2050-08-10 00:00:00,,3280.87876774401,,3614.46034744672,,,,,,,0.0186007596585179,,0.0840789320692084,,0.0361949811567535,,,,,,,,,,,0.5316789625850924,0.702237710601163,3014.55775932289,2290.88396908251,
2050-08-10 01:00:00,,3179.65354929479,,3626.3027607284,,,,,,,0.0186060053387393,,0.085547964578612,,0.0363044685884682,,,,,,,,,,,0.5296191833592969,0.702817840384652,3024.43462332415,2220.20312410702,
2050-08-10 02:00:00,,3023.57014616013,,3533.06565134133,,,,,,,0.0185471459778105,,0.08565914280699141,,0.0362689543899047,,,,,,,,,,,0.5281087829396253,0.703856825231969,2946.66867081772,2111.21735076526,
2050-08-10 03:00:00,,2931.71700775368,,3368.96640728239,,,,,,,0.0184812211791288,,0.1658120117910304,,0.0361888501233291,,,,,,,,,,,0.5310205323588578,0.703836728962416,2809.81743337624,2047.08056315827,
2050-08-10 04:00:00,,2901.91172695517,,3286.3807497213,,,,,,,0.0185497713547331,,0.1686246290122228,,0.0364386152951172,,,,,,,,,,,0.5318172988539221,0.703378772185971,2740.93853279211,2026.26893694093,
2050-08-10 05:00:00,,2894.61632368003,,3303.53876344251,,,,,,,0.018609438914233,,0.16901069536541902,,0.0367463466994379,,,,,,,,,,,0.5319301203159613,0.634487267124222,2755.24883268285,2021.17489142656,
2050-08-10 06:00:00,,211.973703059783,,3279.2381581474,,,,,,,0.0449270551701478,,0.16878017037804882,,0.0374303541322619,,,,,,,,,,,0.5395864691049236,0.0359384631832033,2734.98205631264,148.01095796392,
2050-08-10 07:00:00,,,,,,,,,3150.58251788024,9284.63272985971,2460.37091989349,11100.3001992348,0.060403332776927,,0.0376479244050304,,,,2237.424080232725,,,,2230.93029938281,,,,0.0032285849286785,,,
2050-08-10 08:00:00,,7351.38593797203,,,,,,,,7110.93855160826,2460.37055283562,8532.06711292232,0.025671027255522602,,0.0141757878182887,,,,2460.334203951875,,,,,,,,0.0031254215862396,,5147.25224389571,
2050-08-10 09:00:00,,7646.34434171548,,,,,,,,7905.51833025887,2460.37056358107,9490.04007032378,0.0250609117938726,,0.0139164224982454,,,,2460.3348469108473,,,,,,,,0.003043927360896,,5347.85399350365,
2050-08-10 10:00:00,,6964.65409188335,,,,,,,,6310.54800742554,2460.37156906429,7573.51643031711,0.0180251395183852,,0.0138733610336238,,,,2460.3348883641147,,,,,,,,0.0024242670988777,,4855.71772106698,
2050-08-10 11:00:00,,7392.58422607612,,,,,,,,1803.01297942676,2460.37161313967,2161.8094449374,0.0146536579061342,,0.013924563238074,,,,2460.335171760084,,,,,,,,0.002390125851813,,5160.19522020882,
2050-08-10 12:00:00,,7694.27530816935,,2808.35504458044,,,,,,,2460.37022508989,,0.0121110789492434,,0.0049604485318621,,,,2460.3424054113393,,,,,,,,0.0023874157568445,2342.25201940094,5379.15972640931,
2050-08-10 13:00:00,,7771.01119303428,,4195.99758383138,,,,,,,0.0657600869413908,,0.008309179117687,,0.002087497771824,,,,2460.335408416388,,,,,,,,0.0024027644939919,3483.10973055014,5435.30583616287,
2050-08-10 14:00:00,,7810.81762214197,,4939.08076038611,,,,,,,0.0499950223162951,,0.0096487263560904,,0.0024041503267055,,,,2460.335146882554,,,,,,,,0.0030463106071935,4106.18388510731,5466.58667696114,
