Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon
,Mühldorf,1.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Niklai,2.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Nußdorf bei Wien,5.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Obervogau,13.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Ottensheim-Wilhering,179.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Pack,1.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Paternion,24.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Peggau-Deutschfeistritz,13.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Pernegg,26.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Pichlern,2.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Pöls,2.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Rabenstein,14.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Ramsaubach,1.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Reißeck 2,430.0,1.0,AT,,,Pumped storage,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Reißeck Jahresspeicher,68.0,1.0,AT,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Reißeck Tagesspeicher,23.0,1.0,AT,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Retznei,1.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Rosegg-St.Jakob,80.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Rosenau,34.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Roßhag,231.0,1.0,AT,,,Pumped storage,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Salza,9.0,1.0,AT,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Schwabeck,79.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Schwarzach,120.0,1.0,AT,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Schönau,30.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Spielfeld,13.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,St.Georgen,6.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,St.Johann,17.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,St.Martin,10.0,1.0,AT,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,St.Pantaleon,51.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,St.Veit,17.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Steinfeld,1.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Sölk,61.0,1.0,AT,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Talbach,1.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Teigitschmühle,1.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Ternberg,42.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Thurnsdorf,3.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Triebenbach,10.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Tuxbach,1.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Unterer Tuxbach  Kleinkraftwerk Stillupp,2.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Urreiting,17.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Villach,25.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Vordernberg,1.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Wallnerau-Salzach,13.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Wallnerau-Unterwasser,5.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Wallsee-Mitterkirchen,210.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Weinzödl,18.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Weißenegg,1.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Werfen/Pfarrwerfen,16.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Weyer,37.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Ybbs-Persenbeug,237.0,1.0,AT,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Mellach Gas-Kombikraftwerk,832.0,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://www.verbund.com/de-de/ueber-verbund/kraftwerke/unsere-kraftwerke,VERBUND Thermal Power GmbH & Co KG,46.908219,15.492162
,TheiÃ,800.0,1.0,AT,,,Gas turbine,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://www.evn.at/EVN-Group/Energie-Zukunft/Energie-aus-Niederosterreich/Gas-und-Kohle.aspx,EVN AG,48.394861,15.710147
,Simmering 1,710.0,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://umwelterklaerung.wienenergie.at/downloads/WienEnergie_Umwelterkl%C3%A4rung_2019_screen.pdf,Wien Energie GmbH,48.18331,16.43375
,Timelkam,405.0,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://www.energieag.at/Themen/Energie-fuer-Sie/Kraftwerke/Thermische-Kraftwerke/,Energie AG OberÃ¶sterreich Kraftwerke GmbH,48.01256,13.59161
,Donaustadt,395.0,1.0,AT,,,Gas turbine,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://umwelterklaerung.wienenergie.at/downloads/WienEnergie_Umwelterkl%C3%A4rung_2019_screen.pdf,Wien Energie GmbH,48.19878,16.46315
,Simmering 3,350.0,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://umwelterklaerung.wienenergie.at/downloads/WienEnergie_Umwelterkl%C3%A4rung_2019_screen.pdf,Wien Energie GmbH,48.18331,16.43375
,Mellach Fernheizkraftwerk,246.0,1.0,AT,,,Steam turbine,Mixed fossil fuels,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://www.verbund.com/de-de/ueber-verbund/kraftwerke/unsere-kraftwerke,VERBUND Thermal Power GmbH & Co KG,46.908219,15.492162
,Linz-Mitte Fernheizkraftwerk,217.0,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://www.linzag.at/portal/de/ueber_die_linzag/konzern/gesellschaften/linz_strom_gas_waerme_gmbh/energieerzeugung/fernheizkraftwerk_linz_mitte#,LINZ AG,48.299219,14.322935
,Linz-SÃ¼d Fernheizkraftwerk,192.0,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,http://www.linzag.at/portal/portal/linzag/linzag/linzstrom/kraftwerke/linzsd/centerWindow?plaginit=1&action=1,LINZ AG,48.267893,14.346898
,Korneuburg,150.0,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://www.evn.at/EVN-Group/Energie-Zukunft/Energie-aus-Niederosterreich/Gas-und-Kohle.aspx,EVN AG,48.33263,16.33981
,Salzburg-Mitte Heizkraftwerk,83.7,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://www.salzburg-ag.at/herkunft/unsere-kraftwerke/heizkraftwerk-salzburg-mitte-2604/,Salzburg AG,47.80929,13.03819
,Laakirchen,61.0,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://www.energieag.at/Themen/Energie-fuer-Sie/Kraftwerke/Thermische-Kraftwerke,Energie AG OberÃ¶sterreich Kraftwerke GmbH,,
,Simmering 2,60.0,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://umwelterklaerung.wienenergie.at/downloads/WienEnergie_Umwelterkl%C3%A4rung_2019_screen.pdf,Wien Energie GmbH,48.18331,16.43375
,Wels Fernheizkraftwerk,47.0,1.0,AT,,,Combined cycle,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://www.eww.at/fileadmin/user_upload/downloads/strom/EMAS/EMAS_2018.pdf,eww ag,48.15184,14.00755
,Salzburg-Nord Heizkraftwerk,13.5,1.0,AT,,,Steam turbine,Natural gas,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,https://www.salzburg-ag.at/herkunft/unsere-kraftwerke/heizkraftwerk-salzburg-nord-2611/,Salzburg AG,47.82744,13.03398
,Amager Power Station (Unit 1),70.0,1.0,DK ,,,,Bioenergy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gem.wiki/Amager_power_station,HOFOR,55.68583,12.62621
,Amager Power Station (Unit 3),263.0,1.0,DK ,,,,Mixed fossil fuels,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gem.wiki/Amager_power_station,HOFOR,55.68583,12.62621
,Asnæs Power Station (Unit 2),147.0,1.0,DK ,,,,Mixed fossil fuels,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nsenergybusiness.com/projects/asnaes-power,Orsted,55.66252,11.08156
,Avedøre Power Station (Unit 1),254.0,1.0,DK ,,,,Mixed fossil fuels,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://orsted.com/en/Media/Newsroom/News/2017/10/Denmarks-largest-power-station-replaces-coal-with-wood-pellets,Orsted,55.60358000000001,12.48127
,Avedøre Power Station (Unit 2),394.0,1.0,DK ,,,,Mixed fossil fuels,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://orsted.com/en/Media/Newsroom/News/2017/10/Denmarks-largest-power-station-replaces-coal-with-wood-pellets,Orsted,55.60358000000001,12.48127
,Esbjerg Power Station (Unit 3),407.0,1.0,DK ,,,,Mixed fossil fuels,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gem.wiki/Esbjerg_power_station,Orsted,55.45632,8.45523
,Fyn Power Station (Unit 7),410.0,1.0,DK ,,,Steam turbine,Hard coal,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gem.wiki/Fyns_power_station,Vattenfall,55.42938,10.41203
,Fyn Power Station (Unit 8),35.0,1.0,DK ,,,,Bioenergy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gem.wiki/Fyns_power_station,Vattenfall,55.42938,10.41203
,H.C. Ørsted Power Station (Unit 7),75.0,1.0,DK ,,,,Natural gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energinet DK,Orsted,55.65756999999999,12.55563
,H.C. Ørsted Power Station (Unit 8),25.0,1.0,DK ,,,,Natural gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energinet DK,Orsted,55.65756999999999,12.55563
,Herning Power Station,89.0,1.0,DK ,,,,Bioenergy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bwsc.com/references/herning-power-plant,Orsted,56.121280000000006,9.0064
,Kyndby Power Station (Unit 21),260.0,1.0,DK ,,,,Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ipaper.ipapercms.dk/DONGENERGY/Internet/DK/ThermalPower/KYVbrochure2012DK/?page=12,Orsted,55.810280000000006,11.87987
,Kyndby Power Station (Unit 22),260.0,1.0,DK ,,,,Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ipaper.ipapercms.dk/DONGENERGY/Internet/DK/ThermalPower/KYVbrochure2012DK/?page=12,Orsted,55.810280000000006,11.87987
,Kyndby Power Station (Unit 41),20.0,1.0,DK ,,,,Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ipaper.ipapercms.dk/DONGENERGY/Internet/DK/ThermalPower/KYVbrochure2012DK/?page=12,Orsted,55.810280000000006,11.87987
,Kyndby Power Station (Unit 51+52),125.0,1.0,DK ,,,,Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ipaper.ipapercms.dk/DONGENERGY/Internet/DK/ThermalPower/KYVbrochure2012DK/?page=12,Orsted,55.810280000000006,11.87987
,Masnedø Power Station (Unit 31),70.0,1.0,DK ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bwsc.com/references/masnedoe-power-plant,Vordingborg Forsyning,54.99551999999999,11.88538
,Nordjylland Power Station (Gas Turbine Unit),25.0,1.0,DK ,,,Steam turbine,Hard coal,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bwsc.com/references/nordjylland-power-plant,Aalborg Kommune,57.0726,10.04252
,Nordjylland Power Station (Unit 3),415.0,1.0,DK ,,,Steam turbine,Hard coal,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bwsc.com/references/nordjylland-power-plant,Aalborg Kommune,57.0726,10.04252
,Østkraft,90.0,1.0,DK ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energinet DK,,55.09371,14.69715
,Skærbæk Power Station (Unit 3),392.0,1.0,DK ,,,,Natural gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energinet DK,Orsted,55.51132,9.61331
,Studstrup Power Station (Unit 3),375.0,1.0,DK ,,,Steam turbine,Hard coal,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://globalenergyobservatory.org/geoid/44220,Orsted,56.24895,10.34725
,Studstrup Power Station (Unit 5),15.0,1.0,DK ,,,Steam turbine,Hard coal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energinet DK,Orsted,56.24895,10.34725
,BNA0012a,13.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Sappi Alfeld GmbH,51.984761,9.822831
,BNA0021,9.8,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,Heizkraftwerk Altenstadt GmbH & Co. KG,47.79714,10.85874
,BNA0027,138.9,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Zellstoff Stendal GmbH,52.72713,12.01115
,BNA0055,16.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Pfleiderer Baruth GmbH,52.07778,13.51725
,BNA0062,18.3,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Sonae Arauco Beeskow GmbH,52.18269,14.25841
,BNA0066,17.7,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Innogy SE,51.63701,7.618760000000001
,BNA0068,16.5,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,innogy SE,52.42529,13.517307999999998
,BNA0090,20.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,ENERTRAG Aktiengesellschaft,53.252132,13.957019
,BNA0103,18.1,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,Stadtwerke Leipzig GmbH,51.48993,10.41307
,BNA0156a,18.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Egger Holzwerkstoffe Brilon GmbH & Co. KG,51.40667,8.60115
,BNA0232a,13.2,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Sappi Ehingen GmbH,48.26698,9.72615
,BNA0232b,8.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Sappi Ehingen GmbH,48.26693,9.72626
,BNA0244,22.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Statkraft Markets GmbH,53.34217,7.206239999999998
,BNA0245a,52.0,1.0,DE,,,Gas turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,Statkraft Markets GmbH,53.34217,7.206239999999998
,BNA0250a,10.6,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,innogy SE,52.619274,6.8693100000000005
,BNA0277,12.6,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,MVV Energie AG,50.022602,8.377208999999999
,BNA0283,12.4,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Mainova AG,50.12943,8.76792
,BNA0385,12.1,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Pfleiderer Gütersloh GmbH,51.91537,8.400310000000001
,BNA0388,20.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Mark-E AG,51.41111400000001,7.491697999999999
,BNA0399,20.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Müllverwertung Borsigstraße GmbH,53.53188044,10.07459164
,BNA0408,14.5,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,Enertec Hameln GmbH,52.09875,9.38821
,BNA0520,78.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Stora Enso Maxau GmbH,49.0393,8.31134
,BNA0549,17.1,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,MVV Energie AG,52.30479,13.636029999999998
,BNA0553,15.13,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,BinderHolz Deutschland GmbH,48.79123,11.50679
,BNA0573,22.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,Statkraft Markets GmbH,52.57703000000001,9.11009
,BNA0617,20.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,STEAG New Energies GmbH,51.61403992,7.481253973999999
,BNA0621,18.1,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Stadtwerke Leipzig GmbH,51.870883,12.569466
,BNA0628,9.8,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,envia THERM GmbH,53.74186,12.78302
,BNA0636,17.9,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,MVV Energie AG,49.51644467,8.460246482
,BNA0637,40.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Essity Operations Mannheim GmbH,49.5349,8.46358
,BNA0692,15.6,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Pfleiderer Neumarkt GmbH,49.26133,11.4516
,BNA0775,20.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,no,,,,,,,,,,,,,,,BNetzA/UBA,B+S Papenburg Energie GmbH,53.09716,7.3954
,BNA0797,12.3,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Heizkraftwerk Pforzheim GmbH,48.89705,8.725
,BNA0826,15.0,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Ökotech Ingenieurgesellschaft mbh,51.604008,7.250847999999999
,BNA0926a,13.9934,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Sappi Stockstadt GmbH,49.97745,9.06872
,BNA1055,6.7,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,InfraServ GmbH & Co. Wiesbaden KG,50.040546,8.253248
,BNA1091,18.3,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,ENGIE Deutschland AG,48.45534,11.8019
,BNA1256,13.3,1.0,DE,,,Steam turbine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,LEIPA Georg Leinfelder GmbH,53.08671999999999,14.31935
,BNA1335c,1.92,1.0,DE,,,Combustion Engine,Bioenergy,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,BNetzA/UBA,Papier- u. Kartonfabrik Varel GmbH & Co. KG,53.40317,8.128210000000001
