index,DE -> RoW,NL -> RoW,RoW -> DE,NL -> FR,NL -> BE,RoW -> NL,UK -> RoW,UK -> BE,UK -> NL,UK -> DE,FR -> RoW,FR -> DE,BE -> RoW,RoW -> FR,FR -> NL,UK -> FR,RoW -> BE,BE -> UK,DE -> NL,DE -> FR,NL -> UK,BE -> DE,NL -> DE,FR -> BE,DE -> UK,BE -> NL,DE -> BE,FR -> UK,BE -> FR,RoW -> UK
2040-05-30 23:00:00,,,,,1844.85074168706,,,0.0194466491019468,0.0507646411307216,0.0123999109995593,,,,,,,,,,1566.97215438905,,,2211.97392178563,,,,1822.38739155287,1024.1363374761413,2244.13112566136,
2040-05-31 00:00:00,,,,,,,,0.0192350867794736,0.0517136158173738,0.0097393120331728,,,,,,,,,1443.6804680583,1610.71915524456,,,,,,1204.07267560696,1822.46632494234,1108.9792662604534,2306.78342313624,
2040-05-31 01:00:00,,,,,,,,0.0436118492320478,0.0196549588294666,0.0029128274636061,,,,,,,,,1826.10280477905,4943.97486987829,,,,,,1523.02382133613,1822.49546684123,1279.5402644950607,7058.84936653551,
2040-05-31 02:00:00,,,,,697.14847229471,,,0.0499484642381217,0.0185566354729996,0.0027260471075674,,,,,,,,,,5758.96107749278,,,835.879176924468,,,,1822.4957615008,1284.78030550942,8221.53938111149,
2040-05-31 03:00:00,,,,,2506.32117400282,,,0.037858855077448,0.0152350404690056,0.0026943303196014,,,,,,,,,,4145.86483279218,,,3010.24706427315,,,,1822.49577380974,1276.6410167996698,5938.86205789998,
2040-05-31 04:00:00,,,,,3755.560195795,,,0.0197281932228645,0.0145116600531,0.0026213081949513,,,,,,,,,,6488.02940243192,,,4504.37903281377,,,,1822.495695833,1277.3523579046089,9262.8510769648,
2040-05-31 05:00:00,,,,,4026.69295944773,,,0.0201456489928062,0.014805340417831,0.0026112607192377,,,,,,,,,,6554.95996733852,,,4828.51076514119,,,,1822.49575301513,1273.1550130924418,9353.36550148368,
2040-05-31 06:00:00,,,,,5627.60910177347,,,0.0253421774586279,0.0159356124698556,0.0026891951709372,,,,,,,,,,6535.86535164611,,,6745.26301191241,,,,1822.49583755881,1310.862161779179,9322.32047805955,
2040-05-31 07:00:00,,,,,7386.82753771011,,,0.0218793089679565,0.0078479299407962,0.0029159282174852,,,,,,,,,,3086.47766059011,,,8855.23237089729,,,,1822.49554833548,1271.1232545431399,4459.54493150557,
2040-05-31 08:00:00,,,,,7145.8319634658,,,0.0152587269591153,0.00799605122243,0.0029355661328836,,,,,,,,,,2336.73995326281,,,8562.82917215168,,,,1822.49534686122,1349.738567929234,3403.72860410702,
2040-05-31 09:00:00,,,,,7133.28812801372,,,0.0157560731400808,0.0080394386970748,0.0029453751791639,,,,,,,,,,2417.67143178955,,,8550.40966976129,,,,1822.49546975879,1349.7354870734232,3528.96773159065,
2040-05-31 10:00:00,,,,,6829.45004700854,,,0.01413305921447,0.007336658708870399,0.0029502148664664,,,,,,,,,,3401.7589383781,,,8191.08543994186,,,,1822.49533828376,1349.7339515364108,4913.13021643175,
2040-05-31 11:00:00,,,,,6791.31798683473,,,0.0055673551014997,0.0073250135284511995,0.0025534084251366,,,,,,,,,,6042.73236222494,,,8146.59590718228,,,,1822.49416689044,1349.9107150502427,8611.77536174532,
2040-05-31 12:00:00,,,,,6841.76442211451,,,0.0027520923626836,0.0073317587865652,0.002788741432913,,,,,,,,,,7378.93303001687,,,8208.85000286079,,,,1645.38379030584,1349.9125599725128,10623.6957743511,
2040-05-31 13:00:00,,,,,7007.15048010857,,,0.0028024036526022,0.0073313808213396,0.0029541203255279,,,,,,,,,,7281.98927484268,,,8408.80411702312,,,,0.0635619205249816,1349.9134375475162,10492.0141851176,
2040-05-31 14:00:00,,,,,7141.51862761087,,,0.0029107605857,0.007278884401812,0.0029189957722034,,,,,,,,,,7140.34172267658,,,8574.29285606627,,,,401.548040326209,1349.8994582016087,10273.0221862267,
2040-05-31 15:00:00,,,,,7305.213369005,,,0.0146556748092547,0.0072841149171744,0.0028847932094009,,,,,,,,,,6360.80039050792,,,8775.89794896519,,,,1822.49487207007,1349.7323652315717,9089.07934740174,
2040-05-31 16:00:00,,,,,7533.21202834538,,,0.0157759303265653,0.007965604435846,0.0028330720182762,,,,,,,,,,4820.34984385795,,,9050.41202747391,,,,1822.49548858818,1349.7261664661348,6898.19512943963,
2040-05-31 17:00:00,,,,,7776.58512217795,,,0.0230164234262224,0.007861038926046001,0.0028633395220056,,,,,,,,,,6059.92146805426,,,9344.25586574155,,,,1822.49570212849,1303.97154660815,8659.90485403216,
2040-05-31 18:00:00,,,,,7894.25525530085,,,0.0230404380557707,0.007686997591484199,0.0028349359303917,,,,,,,,,,3265.82172792962,,,9488.21626346553,,,,1822.49569839007,1294.0418502842372,4693.66936844767,
2040-05-31 19:00:00,,,,,7860.05715820017,,,0.0238495995092404,0.007605590283816599,0.0028473615192349,,,,,,,,,,6211.51129846345,,,9452.75045242561,,,,1822.49566948686,1303.568184145481,8862.58375810539,
2040-05-31 20:00:00,,,,,7738.26453906107,,,0.0237739629043358,0.0090288039983674,0.0028404991436645,,,,,,,,,,6126.59668574398,,,9312.85318454592,,,,1822.49565097473,1303.299250105787,8737.30103566366,
2040-05-31 21:00:00,,,,,7685.95737380482,,,0.0237164325771575,0.0089679660093606,0.0028348677991334,,,,,,,,,,6032.69131015953,,,9249.1902413668,,,,1822.49563761876,1303.4598234160892,8597.73529384982,
2040-05-31 22:00:00,,,,,7702.48500806096,,,0.0237086888998762,0.008936776764019601,0.0028316024277908,,,,,,,,,,4734.21408601434,,,9251.98639890373,,,,1822.49563786611,1303.632423827403,6770.54455823255,
2040-05-31 23:00:00,,,,,7752.61979527422,,,0.0237193539138648,0.008911288867920999,0.0028281532379983,,,,,,,,,,2228.63308968462,,,9314.05943021575,,,,1822.49564816407,1299.5848294543102,3246.06819103779,
2040-06-01 00:00:00,,,,,7723.72228438113,,,0.0237067177780266,0.0088965906124,0.0028261588312313,,,,,,,,,,2211.23666697663,,,9285.81473798294,,,,1822.49565129547,1303.9875706102405,3217.24152589157,
2040-06-01 01:00:00,,,,,7730.88571533116,,,0.0238043749803847,0.0088923779402402,0.0028284269363041,,,,,,,,,,6112.90465403941,,,9297.71068586145,,,,1822.49565175116,1306.7457441837369,8715.27601438962,
2040-06-01 02:00:00,,,,,7748.5274675869,,,0.0238036480214695,0.0088944564294958,0.0028337906435211,,,,,,,,,,6010.4034461151,,,9320.07345890231,,,,1822.4956405969,1305.95860050068,8571.80282511587,
2040-06-01 03:00:00,,,,,7756.35856195818,,,0.0238059326626808,0.0088959036618176,0.0028387065461808,,,,,,,,,,5979.59134869065,,,9325.80607197486,,,,1822.49563881807,1305.4323454228097,8533.48568032412,
2040-06-01 04:00:00,,,,,7774.74572935042,,,0.0238522490270167,0.0088991395402874,0.0028470523851016,,,,,,,,,,6054.63251621485,,,9351.72725529483,,,,1822.49563969364,1305.6965127517565,8645.42366920723,
2040-06-01 05:00:00,,,,,7716.64861960821,,,0.0239891714283791,0.0089392206614102,0.0028893166150293,,,,,,,,,,5972.21832694034,,,9290.93366599954,,,,1822.49561364252,1307.0095984981963,8525.20861826299,
2040-06-01 06:00:00,,,,,7664.65178914258,,,0.0239657148382509,0.0089422703173708,0.0028972698327966,,,,,,,,,,4248.68278129939,,,9233.97281390138,,,,1822.49559694141,1349.6270953154005,6079.47778372781,
2040-06-01 07:00:00,,,,,7607.89893921484,,,0.0037069691712904,0.0088967304423002,0.0029060610653702,,,,,,,,,,2728.81926359727,,,9166.7026782579,,,,1822.48491780003,1349.9281083726908,3938.59308252627,
2040-06-01 08:00:00,,,,,5644.30030264371,,,0.0037696974405077,0.0088133088249746,0.0016769466709839,,984.87892047654,,,,,,,,,,,6754.21442312175,1410.49655051655,,,1822.4961804785,1349.9636168630104,,
2040-06-01 09:00:00,,,,,6154.95136358081,,,0.0038025739435729,0.0088508226499026,0.0016900929119817,,6.45941217093968,,,,,,,,,,,7357.84450507173,9.25787231136148,,,1822.49622288897,1349.9632440997177,,
2040-06-01 10:00:00,,,,,4619.55650296564,,,0.0038176149116718,0.0089175707227144,0.0016985042173306,,,,,,,,,,684.503748745684,,,5538.09899250373,,,,1822.49622521043,1349.9631357105036,980.301673115096,
2040-06-01 11:00:00,,,,,2187.59247512605,,,0.0021215433454523,0.0075981729582652,0.0017073827913801,,1128.04836714687,,,,,,,,,,,2622.90986809686,1615.548240787,,,1822.49072543043,1349.9738100277757,,
2040-06-01 12:00:00,,,,,2186.90799946695,,,0.0021185665979702,0.007585173219593001,0.0017108739053943,,,,,,,,,,378.365897489922,,,2622.09036817283,,,,1822.49068611302,1349.9738541772344,541.8552615037,
2040-06-01 13:00:00,,,,,2214.76560405347,,,0.0021146919219228,0.007571219999993,0.0017087083008296,,58.9190514310409,,,,,,,,,,,2655.49072777239,84.400337965222,,,1822.49066346469,1349.9738877190932,,
2040-06-01 14:00:00,,,,,4798.69447619152,,,0.0027510301503168,0.008191478763360599,0.0017100027414307,,,,,,,,,,604.671481236349,,,5752.77552997493,,,,1822.49475182936,1349.9689810854716,865.967005589917,
2040-06-01 15:00:00,,,,,5885.2588918334,,,0.0037735923386113,0.0089177560260778,0.0017015625709309,,,,,,,,,,1134.91094697723,,,7042.15568432773,,,,1822.4961202402,1349.9634832817887,1625.34996724615,
2040-06-01 16:00:00,,,,,6455.50456750541,,,0.0036703344995414,0.0088887484897696,0.0016848016061757,,,,,,,,,,2117.04458454754,,,7718.34162679503,,,,1822.49603744777,1349.9578126991241,3071.51535233321,
2040-06-01 17:00:00,,,,,7715.19352230732,,,0.0270878630974197,0.008827554977940799,0.0016811201142458,,,,,,,,,,4043.80054892987,,,9295.47888317818,,,,1822.49718354182,1349.913603333386,5791.69798994025,
2040-06-01 18:00:00,,,,,7588.01790852406,,,985.675243001655,0.008807485718726,0.0016865800975999,,,,,,,,,,6457.7852749863,,,9143.76334294814,,,,1822.49727375421,1287.7112357401124,9302.42212041677,
2040-06-01 19:00:00,,,,,5107.79232605605,,,1822.49026168503,0.0134898723084104,0.0017016832525921,,,,,,,,,,5568.76477674395,,,6116.28265687761,,,,1822.49757005316,1280.7816804175454,7939.9784603076,
2040-06-01 20:00:00,,,,,4248.00220868596,,,1822.49024805296,0.013488483297367598,0.0017104504474532,,,,,,,,,,5392.12565882514,,,5097.82672696298,,,,1822.49756128725,1281.0591730984384,7685.75879387031,
2040-06-01 21:00:00,,,,,2807.31535829074,,,1822.49031453466,0.0134592788914592,0.0017189212156059,,,,,,,,,,5151.98543014728,,,3394.6726927491,,,,1822.49755458928,1282.4002102742443,7339.58848839531,
2040-06-01 22:00:00,,,,,2471.8025267706,,,1822.490444145,0.013491050165858401,0.0017239882237413,,,,,,,,,,4778.44924535143,,,2991.89378517703,,,,1822.49754815185,1279.3150933393283,6806.75006541496,
2040-06-01 23:00:00,,,,,2495.19581191231,,,1822.49053822928,0.013482892043283602,0.0017303832935944,,,,,,,,,,4734.37319527876,,,3022.18857208137,,,,1822.49754047287,1278.5976953182983,6745.56068232405,
2040-06-02 00:00:00,,,,,2534.75228666253,,,1822.49058781807,0.013478145851213201,0.001735776306081,,,,,,,,,,4671.82967660632,,,3072.71729411985,,,,1822.49753523533,1278.167531149792,6655.64723690276,
2040-06-02 01:00:00,,,,,3074.22501342103,,,1822.49062303714,0.0134786161073098,0.001742158275675,,,,,,,,,,4532.85965579523,,,3711.93108270668,,,,1822.49753138283,1277.8790248456035,6457.67873816775,
2040-06-02 02:00:00,,,,,2583.53210319751,,,1822.49062787994,0.0135836877469694,0.0017592256038631,,,,,,,,,,4537.79859532899,,,3134.28671016015,,,,1822.49752912982,1276.0189576615608,6464.43608860013,
2040-06-02 03:00:00,,,,,2544.92777001722,,,1822.49064738972,0.0135940066462562,0.0017669584598228,,,,,,,,,,4493.21673577249,,,3083.23037021502,,,,1822.49752769645,1276.7932547128123,6402.32517856152,
2040-06-02 04:00:00,,,,,319.043366990114,,,1822.49073856135,0.015288160002537198,0.0017775149593318,,,,,,,,,,4764.40130451939,,,382.529833637621,,,,1822.49752483665,1282.0245583071935,6795.82578844645,
2040-06-02 05:00:00,,,,,,,,1822.49293338715,0.0196962551199602,0.0018118251957503,,,,,,,,,3693.0545821096,3062.90931881213,,,,,,3097.34731894709,1822.49760476414,1302.7752487468213,4392.60015933925,
2040-06-02 06:00:00,,,,,272.731957437762,,,1822.49068502589,0.015705099258006998,0.001829787100409,,,,,,,,,,4644.10302444627,,,327.002581903454,,,,1822.49755601735,1289.2387711289825,6624.22672555895,
2040-06-02 07:00:00,,,,,,,,0.0507374146808897,0.0133490615950262,0.001844144597695,,,,,,,,,5722.57706243646,2396.70113493803,,,,,,4766.17636872538,1822.49731876816,1349.9167253571554,3449.72857064516,
2040-06-02 08:00:00,,,,,,,,0.0449236756775027,0.0133394119551862,0.0018569799733484,,1811.32722511476,,,,,,,6627.70129212731,,,,,2567.73208481867,,5510.08661628632,1822.49734077038,1349.9509268030015,,
2040-06-02 09:00:00,,,,,,,,0.007705332207821,0.0111499325073314,0.0018666089060607,,,,,,,,,6446.02421707939,254.490262714893,,,,,,5361.11911011263,1822.49690018651,1349.9533993437742,364.461699345658,
2040-06-02 10:00:00,,,,,,,,0.00302663163959,0.0133485065895534,0.0018732202930615,,284.118508682835,,,,,,,8045.26168204202,,,,,406.908980210315,,6728.42254122005,1822.49494627615,1349.968757289777,,
2040-06-02 11:00:00,,,,,,,,0.0029999991228682,0.0114310585183864,0.0018589923134743,,2439.40783376477,,,,,,,8331.40910973402,,,,,3487.98043122161,,6963.33373804994,1822.49497125819,1349.9701069843304,,
2040-06-02 12:00:00,,,,,,,,0.0030198967630017,0.0118158460709374,0.0018520057821408,,3013.90474109593,,,,,,,8238.26956823482,,,,,4318.79717780441,,6887.99192686109,1822.49497942598,1349.9698941669894,,
2040-06-02 13:00:00,,,,,,,,0.0218364744524584,0.0132821391039588,0.0018462146701389,,3627.73115424818,,,,,,,6628.39388790989,,,,,5198.59509526229,,5516.37391869933,1822.49725744075,1349.9519770899717,,
2040-06-02 14:00:00,,,,,,,,0.0518617267601531,0.0132725329862302,0.0018355867261164,,3598.95519901569,,,,,,,6744.89441422647,,,,,5153.17415120291,,5612.22193282555,1822.49735296444,1349.94960724101,,
2040-06-02 15:00:00,,,,,,,,0.0509090482641758,0.013256870599021,0.0018325849665283,,1500.49284003255,,,,,,,4787.19575087258,,,,,2151.38612129771,,3994.23080276428,1822.49734489988,1349.9496132776594,,
2040-06-02 16:00:00,,,,,,,,0.0501702819359296,0.013401337996579,0.001837576527972,,,,,,,,,4433.9590166146,1261.11460286572,,,,,,3702.08334079618,1822.49728393101,1349.9360812382097,1806.09495964091,
2040-06-02 17:00:00,,,,,,,,1822.49569827926,0.031481075204120995,0.0017655679855018,,,,,,,,,5983.91426515404,239.641097623354,,,,,,4985.36025053361,1822.49794112642,1303.9526271522202,343.198482057747,
2040-06-02 18:00:00,,,,,,,,0.0094304045369276,0.0063791631062674,0.0009017330458806,,339.940539619253,,,,,,,2660.70846833412,,,,,486.846109328373,,2233.85294543359,1822.49807980645,1349.9754412386826,,
2040-06-02 19:00:00,,,,,,,,0.0095152869089193,0.0064077288670703995,0.0009090118435694,,253.869231555991,,,,,,,2642.98471553826,,,,,363.579527814248,,2220.18288395374,1822.4980769012,1349.9750703876718,,
2040-06-02 20:00:00,,,,,,,,0.0095525651873149,0.006449073334969401,0.0009106401601887,,,,,,,,,2565.84119749694,96.3161156431156,,,,,,2155.78566175156,1822.49807325887,1349.9750134098479,137.936664279651,
2040-06-02 21:00:00,,,,,,,,0.0095812524980164,0.0064541232380662,0.000910769513793,,983.789743994251,,,,,,,6210.81351128531,,,,,1408.93159300712,,5167.99996121112,1822.49807333695,1349.9750340886112,,
2040-06-02 22:00:00,,,,,,,,0.0096240352523516,0.006413824898603399,0.0009111938782329,,,,,,,,,2472.04417561821,100.187814595919,,,,,,2071.9511312252,1822.49807658053,1349.9749052540458,143.481497330257,
2040-06-02 23:00:00,,,,,,,,0.0095990625099555,0.0064123699835628,0.0009108493404635,,304.471416620514,,,,,,,2531.95358115196,,,,,436.049225397649,,2119.99671322329,1822.49807658841,1349.974782777221,,
2040-06-03 00:00:00,,,,,,,,0.0096142409951962,0.0064210536429112,0.0009107820117305,,864.439618830765,,,,,,,2528.52440452981,,,,,1238.00490686018,,2115.18642782473,1822.49807568625,1349.974719551094,,
2040-06-03 01:00:00,,,,,,,,0.0096568341310114,0.0064255743151990004,0.0009110499787755,,1566.6564622225,,,,,,,2563.24063500054,,,,,2243.68127422642,,2148.54361908599,1822.49807421069,1349.9747031473871,,
2040-06-03 02:00:00,,,,,,,,0.0096955124499605,0.0064285185549934,0.000911439226973,,1743.92927535207,,,,,,,2611.34991083151,,,,,2497.56166351163,,2192.37609542732,1822.49807406481,1349.974719742927,,
2040-06-03 03:00:00,,,,,,,,0.0097279990688262,0.006431729093457,0.0009123068400224,,1735.69961458499,,,,,,,2595.02864262959,,,,,2485.7755985505,,2179.15459583782,1822.49807566775,1349.9747281457187,,
2040-06-03 04:00:00,,,,,,,,0.0097477886228728,0.006448746315702,0.0009128489628261,,1745.96853240293,,,,,,,2539.62268929826,,,,,2500.48217250778,,2131.31548034578,1822.49807943286,1349.9748249399877,,
2040-06-03 05:00:00,,,,,,,,0.0097838111240297,0.0065521508428008,0.0009264742329869,,26.7551260323525,,,,,,,2537.50391287989,,,,,38.3192303716955,,2131.60726948254,1822.49807811656,1349.9749063568217,,
2040-06-03 06:00:00,,,,,,,,0.0098733907753158,0.0066174145179894,0.0009440154546956,,534.96853814083,,,,,,,3057.10749141441,,,,,766.154516779532,,2561.75966784792,1822.49808634894,1349.9750967616408,,
2040-06-03 07:00:00,,,,,1218.22839340406,,,0.0024116422553047,0.0052699843609522005,0.0009963747467853,,,,,,,,,,1378.41245628718,,,1460.65098717871,,,,1822.49758975565,1349.9824122763237,1974.08355248604,
2040-06-03 08:00:00,,,,,,,,0.0240810808173316,0.0132945335173424,0.0019057248129733,,3025.33407858184,,,,,,,2391.99946027143,,,,,4328.95132253747,,2002.76913697864,1822.49712835095,1349.9503053602762,,
2040-06-03 09:00:00,,,,,,,,0.0224835123431452,0.012211393283043399,0.0018676837817747,,5058.67125086583,,,,,,,973.240093586695,,,,,7236.57344179123,,811.708498136967,1822.49713263053,1349.9581464259506,,
2040-06-03 10:00:00,,,,,,,,0.0225155463428076,0.0130086492754786,0.0018568684625128,,5107.24945124511,,,,,,,4480.38987500423,,,,,7314.8191967395,,3736.78083599371,1822.49714588579,1349.9599358934659,,
2040-06-03 11:00:00,,,,,,,,0.0061100534416888,0.0108726386274768,0.0018362175535365,,5639.45515177865,,,,,,,3867.27131653962,,,,,8071.80274149301,,3226.51977678483,1822.49662959749,1349.9718035549722,,
2040-06-03 12:00:00,,,,,,,,0.0027530014870685,0.0085887796574544,0.0018320339343013,,5537.64035752658,,,,,,,2039.21187245159,,,,,7912.58303196839,,1702.09164873336,1822.49468265528,1349.9764319485225,,
2040-06-03 13:00:00,,,,,,,,0.002409153349858,0.008073116868097599,0.0018273219289339,,5219.80841343334,,,,,,,639.338192190591,,,,,7434.26498228755,,533.219321040623,1822.49338621105,1349.9718657408382,,
2040-06-03 14:00:00,,,,,,,,0.0027595387711881,0.0084878280746238,0.001821987035345,,5093.48643013543,,,,,,,2.93244141192622,,,,,7273.71540635811,,2.43948774413435,1822.49457734816,1349.9702094741804,,
2040-06-03 15:00:00,,,,,165.138693237871,,,0.006040879472763,0.01044894308072,0.001818053539112,,1711.01878716882,,,,,,,,,,,197.996799230515,2450.41724964292,,,1822.49661141279,1349.957645055144,,
2040-06-03 16:00:00,,,,,,,,0.0227705950399975,0.0124013825372568,0.0018094083667397,,2014.76775802176,,,,,,,171.016598591765,,,,,2841.56769660899,,142.630276609861,1822.4972583977,1349.9495273268108,,
2040-06-03 17:00:00,,,,,3879.81836359844,,,0.0015380648780493,0.0061730225149854,0.0016059321107736,,,,,,,,,,469.73617929122,,,4650.35961900279,,,,0.0270387801491962,1349.9794120283486,672.729871683405,
2040-06-03 18:00:00,,,,,5098.21472697883,,,0.0014916762173587,0.0058905215912383995,0.0015114643228943,,,,,,,,,,1380.39856792369,,,6101.35427851974,,,,0.0575747951909437,1349.9806876358866,1976.93047854014,
2040-06-03 19:00:00,,,,,5136.87288140179,,,0.0014795033425471,0.0058523856107332,0.0015119469591939,,,,,,,,,,1418.03810761348,,,6148.30722390766,,,,0.0582376558442653,1349.980817004403,2030.83576006375,
2040-06-03 20:00:00,,,,,5339.28367767604,,,0.0014772162113681,0.0058110289863988005,0.0015111919868144,,,,,,,,,,1460.36046930028,,,6392.40254685891,,,,0.0584251128095402,1349.9809185009033,2091.44752418248,
2040-06-03 21:00:00,,,,,3391.00354490471,,,0.0014795402717532,0.0058051613622572,0.0015133867773502,,,,,,,,,,1406.25474357643,,,4067.95841512888,,,,0.0585186547799364,1349.9808861323822,2013.96028437201,
2040-06-03 22:00:00,,,,,2036.782155554,,,0.0014829356614243,0.0058107054088128,0.0015155413069886,,,,,,,,,,1268.29552909726,,,2442.03759450551,,,,0.0585999698520422,1349.9808341763915,1816.38270072367,
2040-06-03 23:00:00,,,,,2081.71615841171,,,0.0014802886982303,0.0058008689760388,0.0015124008177482,,,,,,,,,,1375.52473234305,,,2498.51168386304,,,,0.0586088602534236,1349.9809239371948,1969.95045211962,
2040-06-04 00:00:00,,,,,2057.08218239583,,,0.001479314160554,0.005789214118311599,0.0015095756865442,,,,,,,,,,1413.39029611371,,,2467.54566685478,,,,0.058743378909894,1349.9809663355772,2024.17943451616,
2040-06-04 01:00:00,,,,,2031.04218325886,,,0.00147468226294,0.0057729911528626,0.0015040584120122,,,,,,,,,,1337.00520006372,,,2438.96431815218,,,,0.0588135853901437,1349.9809904108952,1914.78489782934,
2040-06-04 02:00:00,,,,,2784.43280625158,,,0.0014709383509363,0.0057617593492284,0.0014984644536194,,,,,,,,,,1063.27753023919,,,3344.00877832079,,,,0.0589971351495984,1349.9811828738093,1522.76715732921,
2040-06-04 03:00:00,,,,,3325.97643860744,,,0.0017100240892116,0.0066986314105064,0.001739051349369,,,,,,,,,,836.345020902051,,,3990.31482087216,,,,0.0588692315249972,1349.9767276330606,1197.76689175502,
2040-06-04 04:00:00,,,,,2332.07420930089,,,0.0166363080389555,0.039526198774546994,0.0158162254120649,,,,,,,,,,602.318048655953,,,2803.66607333865,,,,0.0584956183834314,1349.663706913714,862.606322551097,
2040-06-04 05:00:00,,,,,2152.48338891858,,,0.0115667199418456,0.032464456168563804,0.0113170316707209,,,,,,,,,,1874.52288997155,,,2586.5432752184,,,,0.0578454779016144,1349.7927608717112,2684.58817789302,
2040-06-04 06:00:00,,,,,2824.94037742739,,,0.020899788933588,0.0449150000733528,0.0198073068253341,,,,,,,,,,1209.95947847028,,,3383.66440951128,,,,0.0571303248495039,1329.2708071435186,1732.83700286763,
2040-06-04 07:00:00,,,,,,,,0.047247375109355,0.045157155506733604,0.0060788495983181,,1860.0705913249,,,,,,,1999.56164223107,,,,,2664.20717969011,,1667.69227932683,1822.49170209016,1349.8943424107663,,
2040-06-04 08:00:00,,,,,,,,0.00553230099726,0.0311354140689142,0.0061053970590908,,5637.40506183557,,,,,,,2941.80020454276,,,,,8034.72413179187,,2447.12450973187,0.034832336678634,1349.9640057089125,,
2040-06-04 09:00:00,,,,,1012.85843932853,,,0.0023135168625148,0.0080041404070802,0.0017524032285319,,3762.26216739334,,,,,,,,,,,1214.40307029086,5392.36263060137,,,1822.49285783047,1349.9730566825158,,
2040-06-04 10:00:00,,,,,,,,0.0019335371606999,0.0074925541031698,0.00176870016154,,5114.03501136679,,,,,,,2813.55222005125,,,,,7331.01278550261,,2340.27208121561,1822.48393177685,1349.9758668483973,,
2040-06-04 11:00:00,,,,,,,,0.0017475277246377,0.0071408526533622,0.0018027020785655,,3379.71242825331,,,,,,,3317.8926058834,,,,,4840.80666045053,,2766.39483437847,828.395386165805,1349.977082683252,,
2040-06-04 12:00:00,,,,,,,,0.0017491941385965,0.0071214784157086,0.0017955127128971,,4351.2472815603,,,,,,,4312.45664427811,,,,,6236.26340989119,,3597.36616088778,169.243107019186,1349.9771773283337,,
2040-06-04 13:00:00,,,,,,,,0.0019515325517836,0.0074823106990898,0.0017521585959152,,3932.67905213284,,,,,,,5524.16771495397,,,,,5632.11504195962,,4606.93466576562,1822.4839145618,1349.9757092617826,,
2040-06-04 14:00:00,,,,,,,,0.0019593720064569,0.012756529369109799,0.006092252557033,,4002.15383540303,,,,,,,387.366791936741,,,,,5731.20919151992,,323.077949110197,0.0026105079658609,1349.9645965957611,,
2040-06-04 15:00:00,,,,,,,,0.0020279792837003,0.014346536300860399,0.0059988094429987,,3569.19266109175,,,,,,,2479.84388033273,,,,,5110.72472461727,,2072.19407219717,0.0027607690448478,1349.9642202268021,,
2040-06-04 16:00:00,,,,,,,,0.0056389844289346,0.044529299491181,0.0384389448777639,,1502.37722548147,,,,,,,891.492248206273,,,,,2151.62236387123,,743.531543388014,0.0056288864159005,1349.8534766702508,,
2040-06-04 17:00:00,,,,,6037.47207559419,,,0.0040262457987663,0.051766130222396,2551.49576400957,,5026.28266700224,,,,6642.7325349377315,,,,,,,7254.30678169154,7212.19064059179,,,0.000682722051259,,,
2040-06-04 18:00:00,,,,,6051.03813425701,,,0.0015176708617262,0.0061271810298482,2551.49499355287,,32.2815228138632,,,,,,,,,,,7264.65237433615,46.2316152020953,,,0.000758520382786,1285.0230553536437,,
2040-06-04 19:00:00,,,,,5735.48883713335,,,0.001513861001099,0.0060967965992138,2551.49500149521,,312.594123499417,,,,,,,,,,,6900.41199963569,447.67991477856,,,0.0007580473487293,1303.8868428532778,,
2040-06-04 20:00:00,,,,,6401.52541255335,,,0.0015207112242745,0.006053297173425599,2551.49500943657,,,,,,,,,,94.6797885791183,,,7695.77721492322,,,,0.0007581244607014,1298.1248837054618,135.595391009005,
2040-06-04 21:00:00,,,,,7108.06907046829,,,0.0015255774584574,0.005920498283187199,2551.49501682176,,65.2030119826626,,,,,,,,,,,8539.51540584567,93.3799871779414,,,0.0007583006262558,1275.6466686748388,,
2040-06-04 22:00:00,,,,,7534.38763704151,,,0.0015381365103877,0.021132531365903602,2551.49503171544,,905.607119832868,,,,,,,,,,,9053.13028124619,1296.96056927813,,,0.000757896083741,1279.1630641429397,,
2040-06-04 23:00:00,,,,,7352.61719090468,,,0.0015454701220528,0.0211239709565674,2551.4950422366,,1058.1561214638,,,,,,,,,,,8843.97656528356,1515.43286730709,,,0.000755943935423,1261.4809413279045,,
2040-06-05 00:00:00,,,,,6287.79391102059,,,0.0015543109582612,0.0476770060315228,2551.49505433624,,299.843659108276,,,,,,,,,,,7521.59344105944,429.419437872746,,,0.0007519939466061,1282.8347350785828,,
2040-06-05 01:00:00,,,,,5800.56609967148,,,0.0015619149357415,0.07014944533024439,2551.49506384412,,780.948552816894,,,,,,,,,,,6940.75184850546,1118.43142240285,,,0.0007506704244303,1307.9303291615774,,
2040-06-05 02:00:00,,,,,4352.15946631362,,,0.0015666836341541,0.07602244254001919,2551.49506945708,,1744.2661128306,,,,,,,,,,,5219.11136369361,2498.04188465455,,,0.0007515038038026,1309.6562330734478,,
2040-06-05 03:00:00,,,,,2865.39923698354,,,0.001567946300807,0.0831672041132714,2551.49506962832,,1854.7694993363,,,,,,,,,,,3452.93231366254,2656.29876126465,,,0.0007528149541277,1312.1370712320086,,
2040-06-05 04:00:00,,,,,2169.52607183225,,,0.0014734730602775,3107.808973928344,2551.49495683047,,266.26278466082,,,,,,,,,,,2616.55588112854,381.326765134659,,,0.0007557912927956,1349.8697877294471,,
