index,UK -> DE,DE -> NL,FR -> RoW,DE -> BE,FR -> BE,DE -> UK,NL -> BE,NL -> DE,RoW -> UK,NL -> FR,UK -> RoW,BE -> NL,BE -> RoW,FR -> NL,NL -> RoW,UK -> FR,BE -> FR,RoW -> FR,NL -> UK,UK -> NL,BE -> DE,UK -> BE,BE -> UK,RoW -> BE,DE -> FR,DE -> RoW,FR -> UK,RoW -> NL,RoW -> DE,FR -> DE
2030-07-20 21:00:00,1889.99073124321,,,0.0051525246166535,3746.55576133278,,1715.31070007144,2064.80947524393,,,,,,,,,,,,5939.9128806175595,,0.0346665059685972,,,,,699.9672930899548,,,2616.23137573008
2030-07-20 22:00:00,1889.99120110293,,,0.0048654740703784,3015.32614885149,,1370.4693692702,1643.19033714693,,,,,,,,,,,,5939.9400570109,,0.0342706349310435,,,,,697.7864680001353,,,2101.9908465648
2030-07-20 23:00:00,1889.99109006199,,,0.0048598873432033,4630.0126337109,,1060.22552862942,1271.20860206324,,,,,,,,,,,,5939.937647312539,,0.032724670413486,,,,,497.8853488121684,,,3235.74453116142
2030-07-21 00:00:00,1889.99134024388,,,0.0046818285528844,4732.3598441722,,1575.97869024962,1889.59598360549,,,,,,,,0.030933955567070792,,,,5939.93644892908,,0.0320069664897194,,,,,,,,3308.66411575495
2030-07-21 01:00:00,1889.99128878686,,,0.0047088959963568,5176.0892564305,,1596.34784363655,1914.01855841741,,,,,,,,0.18776167451061515,,,,5939.935704469659,,0.0319772273551254,,,,,,,,3625.10144395275
2030-07-21 02:00:00,1889.99124466878,,,0.0047359305081114,4147.09442206039,,1626.48240156643,1950.14982114528,,,,,,,,0.17644496918681923,,,,5939.93539608794,,0.0319832325871564,,,,,,,,2897.90174943575
2030-07-21 03:00:00,1889.99123189871,,,0.004756529446728,3449.66143461866,,1658.87082330225,1988.9834578739,,,,,,,,0.02205093073950881,,,,5939.93570917672,,0.0322198906091532,,,,,,,,2407.50203340166
2030-07-21 04:00:00,1889.99123319482,,,0.0047479737223424,2957.69391127041,,1660.19932001791,1990.57631250532,,,,,,,,,,,,5939.93623121814,,0.0321055302494646,,,,,0.009911300366984177,,,2064.13224394693
2030-07-21 05:00:00,1889.99129138186,,,0.0046812910379677,5235.65035588794,,1617.68402805233,1939.60057200033,,,,,,,,0.15473748457964936,,,,5939.93668164268,,0.0316296129394827,,,,,,,,3657.72450406245
2030-07-21 06:00:00,0.0486603714497509,,,0.0373062310969698,1832.87555255629,,835.387762370476,1001.62847264214,,,,,,,,,,,,0.17933904310516563,,0.0316916354671569,,,,,203.38718281038211,,,1279.81052796992
2030-07-21 07:00:00,0.0532345817437729,,,0.0368723347104005,1624.14659333251,,1455.9871110432,1747.72666926101,,,,,,,,,,,,0.1219941940667292,,0.0348765485620781,,,,,641.5679511564367,,,1134.0646658461
2030-07-21 08:00:00,0.0305302303243745,,,0.0056771674479717,1172.85777911957,,3129.04605506303,3749.84824064012,,,,,,,,,,,,0.0326322255786684,,0.0054952702914802,,,,,999.864628397763,,,818.951688502512
2030-07-21 09:00:00,0.004268093166417,,,0.179408949324472,3978.46924439252,,1878.52385692174,2258.99287992898,,,,,,,,,,,,0.0157761442726516,,0.0038062085540076,,,,,999.9448378945114,,,2776.42548370086
2030-07-21 10:00:00,0.002962470783351,,,731.01675759633,4650.83391669227,,797.942059592057,956.734822393193,,,,,,,,,,,,0.0114365106526856,,0.0026590739076312,,,,,999.9620013485817,,,3258.93609981103
2030-07-21 11:00:00,0.0030001071937142,968.803767617673,,1349.93184776392,4896.4600689238,,,,,,,808.011214486236,,,,,,,,0.0120214980394742,,0.0029087697269882,,,,,999.9598035737688,,,3427.46025754459
2030-07-21 12:00:00,0.0033211282526843,140.461307108818,,903.069325067924,4762.65616523394,,,,,,,117.152227372879,,,,,,,,0.012820036417432599,,0.0029107947866434,,,,,999.9567568461739,,,3333.55929391854
2030-07-21 13:00:00,0.0032586691110059,,,214.922595393442,4661.32406319107,,1038.25072062189,1244.86432016394,,,,,,,,,,,,0.0125835527821792,,0.0028281678866955,,,,,999.9578471692129,,,3261.2485376428
2030-07-21 14:00:00,1889.9383188616,,,0.0024606975159928,1975.29237999155,,3030.18325227517,3627.56140958819,,,,,,,,,,,,0.0386681148150312,,0.0035332412847384,,,,,999.9003135687188,,,1381.336324791
2030-07-21 15:00:00,0.0587768868366239,,,0.0444469356150296,1318.01041791095,,1514.35446623247,1825.23755507334,,,,,,,,,,,,0.0910219269015202,,0.0425950868347451,,,,,797.697520698913,,,920.305520390703
2030-07-21 16:00:00,0.11452585337679,,,0.464010246312721,1346.64487133636,,1006.01983271443,1206.21588252519,,,,,,,,,,,,122.19600334122481,,1349.7402091708,,,,,527.9238463309666,,,942.191530592603
2030-07-21 17:00:00,1889.71597706189,,,981.60107380987,2646.38562838119,,654.932272349325,785.262600565147,,,,,,,,,,,,5939.732714892641,,1349.95811998819,,,,,588.9972757599063,,,1847.88483344874
2030-07-21 18:00:00,0.0257605577825107,,,1349.9924962646,3912.0355718309,,65.8655013445948,78.9726546681769,,,,,,,,0.3445692341679808,,,,5939.8920583862,,1349.99129640363,,,,,,,,2735.29455533509
2030-07-21 19:00:00,0.0301462521851509,,,1349.99227480806,4442.3482729748,,325.74452752384,390.567072415524,,,,,,,,0.3519226806046673,,,,5939.8962624265805,,1349.99130727145,,,,,,,,3103.08007065997
2030-07-21 20:00:00,0.0307487663125151,,,1349.99199132392,4207.24156949265,,1107.9574692911,1328.4387949797,,,,,,,,0.3443209880261182,,,,5939.894781359761,,1349.99102423563,,,,,,,,2934.0731554634
2030-07-21 21:00:00,0.0302008762174206,,,1349.99206134025,4372.25148844689,,1111.19481198173,1332.32036170795,,,,,,,,0.3365123765650514,,,,5939.8949937888,,1349.99106578264,,,,,,,,3049.34958098177
2030-07-21 22:00:00,0.0341098389729849,,,1349.99249060695,3325.06119000125,,260.942221854841,312.869228606864,,,,,,,,0.5651243567901031,,,,5939.9097122064395,,1349.991798171,,,,,,,,2321.64411800663
2030-07-21 23:00:00,0.0443499340208202,252.623668381591,,1349.99205635467,4312.44391958987,,,,,,,210.695691766314,,,,0.5438779598139002,,,,5939.91426304758,,1349.99172356875,,,,,,,,3013.6596440761
2030-07-22 00:00:00,0.196436407891996,,,1349.99196744371,2329.31643471861,,482.921941747573,579.02246913846,,,,,,,,1.1026268575928846,,,,5939.93404173992,,1349.99249410354,,,,,,,,1623.56648359273
2030-07-22 01:00:00,0.194797076889061,,,1349.99192923155,2805.44269793218,,171.366122593604,205.467676119041,,,,,,,,1.0786850469272522,,,,5939.9334244395795,,1349.99245506377,,,,,,,,1957.7538375318
2030-07-22 02:00:00,0.0475809598614017,,,1349.99188867668,2471.61242737302,,66.139223494411,79.3008388420231,,,,,,,,0.48306589218371343,,,,5939.91375040992,,1349.99163029758,,,,,,,,1726.15176963575
2030-07-22 03:00:00,0.0479328452686528,25.1217643991142,,1349.99184567635,1766.92492768916,,,,,,,20.9523318392455,,,,0.5544850659514089,,,,5939.913033581521,,1349.99160221542,,,,,,,,1233.89752841222
2030-07-22 04:00:00,0.047704494373366,716.085559890364,,1349.9917679194,4772.8838030317,,,,,,,597.236703150741,,,,0.5482844960552201,,,,5939.91165805496,,1349.99152928588,,,,,,,,3336.1930171231
2030-07-22 05:00:00,0.0290821728336162,960.986484572818,,1349.99161805279,4548.16173533143,,,,,,,801.491363168539,,,,0.31311877276601185,,,,5939.88172313762,,1349.99058533125,,,,,,,,3181.29260879872
2030-07-22 06:00:00,0.0206258362084982,1265.00466911296,,1349.99185596483,4372.66373614422,,,,,,,1055.05161004747,,,,,,,,5939.8142459499395,,1349.98954258375,,,,,470.7958847969989,,,3057.1283066968
2030-07-22 07:00:00,0.0077769518094937,1106.92218157063,,1349.99507791987,2988.51524049008,,,,,,,923.207256075094,,,,,,,,2927.8367415602143,,1349.9908429181,,,,,449.22307486322103,,,2085.90615039191
2030-07-22 08:00:00,0.0267366374467485,,,1349.96293189452,1229.65673306986,,423.353936280774,507.600774819543,,,,,,,,,,,,0.2809922655188952,,1349.85851936388,,,,,734.7026627329666,,,865.812220109611
2030-07-22 09:00:00,0.0582624147929181,,,1349.96535579367,2704.22050861964,,655.673003545018,786.157585196367,,,,,,,,,,,,3350.8650671962523,,1349.96248112738,,,,,730.9109983576155,,,1884.81988915378
2030-07-22 10:00:00,0.0606238373242325,,,1349.96713069833,1609.75308458394,,869.016302567605,1041.95121014501,,,,,,,,,,,,1431.462784350124,,1349.96715289,,,,,731.5879827088102,,,1126.15379877122
2030-07-22 11:00:00,0.0609289006892764,,,1349.9363895352,2605.56905750053,,539.495880464799,646.854677131348,,,,,,,,,,,,4.73115713162514,,1349.93166668473,,,,,713.3363591569164,,,1814.74777245712
2030-07-22 12:00:00,0.0599311284873287,,,1349.9668787454,2591.00006072908,,687.528153184863,824.350183025975,,,,,,,,,,,,2262.648864356236,,1349.96563693531,,,,,702.2038062692493,,,1805.25997426105
2030-07-22 13:00:00,0.0574930503582584,,,1349.96581500743,2594.49331992494,,729.640329078587,874.841478928584,,,,,,,,,,,,3888.989306597202,,1349.9627669246,,,,,697.8063695636556,,,1808.99830600399
2030-07-22 14:00:00,0.0561557117897314,,,1349.96498311665,2835.96758533382,,809.79714099958,970.948020862116,,,,,,,,,,,,3401.635196062156,,1349.96140145049,,,,,679.9151431570756,,,1977.15008578305
2030-07-22 15:00:00,0.0247833319348318,86.6618483525248,,1349.98178669684,1884.65412695449,,,,,,,72.2786862276917,,,,,,,,2.38417172442715,,1349.96864821641,,,,,661.2044669377077,,,1316.58923621255
2030-07-22 16:00:00,0.0241049663477386,23.5024361643133,,1349.9897748785,3430.5181991253,,,,,,,19.6018079721491,,,,,,,,5939.783313664881,,1349.98726069527,,,,,577.9054408236602,,,2392.571202132
2030-07-22 17:00:00,0.0178457151890676,,,1349.99059363143,3275.50607601328,,815.164112699915,977.380200470423,,,,,,,,,,,,5939.47344034426,,1349.98634993878,,,,,698.086189292067,,,2283.04715953158
2030-07-22 18:00:00,0.0185466789986459,,,1349.99052163874,3029.27227345305,,979.675082865619,1174.62851847983,,,,,,,,,,,,5939.48868908038,,1349.98645420182,,,,,738.8563617149928,,,2107.71467361503
2030-07-22 19:00:00,0.0188913662081569,,,1349.99045987616,3245.00071357531,,1114.81940726462,1336.66627656258,,,,,,,,,,,,5939.50182865882,,1349.98649630053,,,,,752.0203123457377,,,2257.12566646013
2030-07-22 20:00:00,0.018890105235068,,,1349.99043596354,3350.46225883627,,1196.12947072792,1434.15687847236,,,,,,,,,,,,5939.50342768812,,1349.98645058196,,,,,708.8095517524322,,,2333.04732583059
2030-07-22 21:00:00,0.0185137832292941,,,1349.99045078032,1474.07112657045,,1212.3571478072,1453.61383055534,,,,,,,,,,,,5939.47063547078,,1349.98631231816,,,,,640.404646514294,,,1031.23462191029
2030-07-22 22:00:00,0.0179650518603525,,,1349.99039107702,2584.01850435153,,1178.91519959665,1413.51801314367,,,,,,,,,,,,5754.1932216369205,,1349.98605212238,,,,,34.57665158390322,,,1803.26116267148
2030-07-22 23:00:00,0.0381184619993514,,,1349.99043436376,1764.58648155673,,1009.64389229961,1210.5610553182,,,,,,,,0.5695579452241613,,,,5939.88228876056,,1349.98970493784,,,,,,,,1216.42145996777
2030-07-23 00:00:00,0.0374006215728098,,,1349.99049710365,1956.45176536586,,1003.91764639086,1203.69530589537,,,,,,,,0.35533782183997564,,,,5939.88131735416,,1349.98973277298,,,,,,,,1353.25510618237
2030-07-23 01:00:00,0.0368756547271953,,,1349.99054038595,2750.2336186267,,1090.78353285478,1307.84732302903,,,,,,,,0.35761591400764997,,,,5939.88037715992,,1349.98975823499,,,,,,,,1916.13347133942
2030-07-23 02:00:00,0.0372806165323595,,,1349.99051546312,2787.77772998726,,1144.03595036765,1371.6968562955,,,,,,,,0.4750248037335075,,,,5939.8809524750395,,1349.9897504667,,,,,,,,1945.93525163853
2030-07-23 03:00:00,0.02528899525478,,,1349.99047524276,3608.79154704678,,1116.28226959229,1338.42025207083,,,,,,,,0.3306315285311174,,,,5939.8203790461,,1349.98844690943,,,,,,,,2527.6502300819
2030-07-23 04:00:00,0.0259630805143908,,,1349.99043430864,3987.2826459986,,1082.3201204716,1297.69970849591,,,,,,,,0.3359325095362129,,,,5939.82564993486,,1349.98850666826,,,,,,,,2785.02064196188
2030-07-23 05:00:00,0.0181520925741705,,,1349.99038150145,3433.4133586562,,1031.6051676003,1236.8925900207,,,,,,,,,,,,5939.48701844918,,1349.98610292698,,,,,330.480725619708,,,2390.11295192722
2030-07-23 06:00:00,0.0190038346327351,,,1349.99028450846,2982.89977743641,,1141.41495983743,1368.55430018523,,,,,,,,,,,,5939.509855771799,,1349.98625710447,,,,,662.8526076148082,,,2076.68458023965
2030-07-23 07:00:00,0.0051409156454899,761.357728631019,,1349.99594607567,1030.34775082502,,,,,,,634.994958382504,,,,,,,,0.083447543062458,,1349.98997259278,,,,,647.5383511392162,,,721.637104664567
2030-07-23 08:00:00,0.0182415024526047,,,1349.97323656031,1044.02859865098,,1048.13236944949,1256.70922182795,,,,,,,,,,,,0.1351863354327016,,254.993742893902,,,,,685.6846388739655,,,728.997226219534
2030-07-23 09:00:00,0.029538975758457,,,1349.96981007523,1213.74282899001,,1200.45536754532,1445.13672798663,,,,,,,,,,,,0.1347679161580768,,1349.93197550355,,,,,721.8185470495738,,,843.400073458192
2030-07-23 10:00:00,0.0518109111391998,,,1349.88444267559,1444.4794440163,,2415.19279329526,2893.42367802669,,,,,,,,,,,,0.1528378186805716,,1349.72129300459,,,,,760.2070335285069,,,1003.46088808887
2030-07-23 11:00:00,0.0624516635422556,,,1349.97094271632,1556.99201360421,,1787.9155400089,2145.0177661285,,,,,,,,,,,,0.33282544539754844,,1349.97250918969,,,,,717.8280459842234,,,1080.5174248864
2030-07-23 12:00:00,0.0597446426503999,,,1349.96758516416,2966.59409870601,,1248.58987021553,1502.09618592665,,,,,,,,,,,,0.3152590498397822,,1349.96659776932,,,,,658.0052268829722,,,2073.31939313858
2030-07-23 13:00:00,0.0570727978197205,,,1349.97169749303,2925.43914793766,,1398.95851120832,1682.28399861537,,,,,,,,,,,,0.3453502409049378,,1349.96963136933,,,,,641.7590394115487,,,2039.7603011147
2030-07-23 14:00:00,0.054968641192692,,,1349.97105858433,2721.60422874532,,1262.33397815783,1522.70838590436,,,,,,,,,,,,0.3318489012198388,,1349.96812001652,,,,,560.1234115351422,,,1894.07882378153
2030-07-23 15:00:00,0.0321692124705225,,,1349.96276892007,1296.8382868409,,2044.21379638272,2453.54501498468,,,,,,,,,,,,0.12649095768232038,,1349.92368656519,,,,,393.83332552098955,,,907.057287822657
2030-07-23 16:00:00,0.0239683452994467,,,1349.99167212506,3494.93810209308,,1566.87527124655,1888.35066460946,,,,,,,,,,,,0.653149288524198,,1349.98997204976,,,,,400.79806529394693,,,2447.80923003693
2030-07-23 17:00:00,0.0267839338462541,,,1349.99127794916,3785.58698822631,,2366.27162229786,2840.24571715109,,,,,,,,0.36351127809424555,,,,0.41157519883042404,,1349.98986350695,,,,,,,,2650.65336036145
2030-07-23 18:00:00,0.0273760047139789,,,1349.99297735915,3648.7076269056,,2842.6504470605,3407.72924718669,,,,,,,,0.3645309146890853,,,,2484.3445804392622,,1349.99206752132,,,,,,,,2554.31729970932
2030-07-23 19:00:00,0.0191543351133056,,,1349.99392963909,3965.9884053915,,2409.87899757521,2890.31003088705,,,,,,,,0.24113412529469014,,,,2492.557863887328,,1349.9925811981,,,,,,,,2767.55055294358
2030-07-23 20:00:00,0.0200324035941319,,,1349.9940139087,3997.77189043585,,1958.2319513115,2357.65567366762,,,,,,,,0.35700605790950957,,,,887.5201956711339,,1349.99282382496,,,,,,,,2785.05179390816
2030-07-23 21:00:00,0.0049659949141607,,,1349.99700421917,1541.8428959193,,461.655560273208,553.52396834427,,,,,,,,0.5459533841805061,,,,2294.987995023382,,1349.99485636984,,,,,,,,1083.02537412433
2030-07-23 22:00:00,0.0049982359576589,599.909218204588,,1349.99656803851,1753.25671054888,,,,,,,500.342086117508,,,,0.5587444169239737,,,,0.1557566810735426,,1349.9932189981,,,,,,,,1208.5563035805
2030-07-23 23:00:00,0.0057961161222743,1327.48551536592,,1349.99661704802,1747.26640882523,,,,,,,1107.16234548165,,,,6.806695651015748,,,,3883.6377350170005,,1349.99414000554,,,,,,,,1211.72456136508
2030-07-24 00:00:00,0.0058685044859024,1467.81730616286,,1349.99662583826,1852.83181229469,,,,,,,1224.20323442582,,,,105.69607532317775,,,,5937.521013493941,,1349.99421180074,,,,,,,,1282.32615612791
2030-07-24 01:00:00,0.0069487559382246,1284.18357125512,,1349.99660533822,2007.39293091699,,,,,,,1071.04722440667,,,,1629.9489099210145,,,,5939.82788474114,,1349.99476508129,,,,,,,,1388.10668690604
2030-07-24 02:00:00,0.0068653542333529,119.778148722507,,1349.9966161676,1975.48834938156,,,,,,,99.8984611344664,,,,3997.8757067976594,,,,5939.83262273822,,1349.99477377495,,,,,,,,1371.22561789495
2030-07-24 03:00:00,0.01081206726997,,,1349.99608239368,1861.20680372262,,1016.71144372181,1219.03491781407,,,,,,,,6302.370069462487,,,,5939.9156960848995,,1349.99472059239,,,,,,,,1297.87310975908
2030-07-24 04:00:00,0.0245940199823574,,,1349.99386279781,2534.58015486847,,1757.24938647771,2118.63017487211,,,,,,,,0.5259011673528693,,,,5935.771189274839,,1349.99295769002,,,,,,,,1772.93717172766
2030-07-24 05:00:00,0.0239086372893557,,,1349.99385989694,3124.50072858671,,1766.05530049364,2130.7026482827,,,,,,,,0.491099225470482,,,,5889.47710583116,,1349.99291096034,,,,,,,,2184.26813848561
2030-07-24 06:00:00,0.0072873892469272,,,1349.9957825596,1875.6154458707,,1134.90224491195,1360.74545011204,,,,,,,,0.3434034047790758,,,,4053.3376277175585,,1349.99276457021,,,,,,,,1320.40070514318
2030-07-24 07:00:00,0.0049124280159963,1924.28043720427,,1349.99658349865,1824.99965553786,,,,,,,1612.78137769666,,,,,,,,5575.9281384123005,,1349.99312840498,,,,,570.3947654049018,,,1289.48765073282
2030-07-24 08:00:00,0.0069400892235202,1643.68506106692,,1349.99662146442,4583.88307089608,,,,,,,1370.89579787966,,,,,,,,5939.89400595458,,1349.99481865557,,,,,695.5230942741017,,,3205.77723058111
2030-07-24 09:00:00,0.0248403013383077,1425.53548101539,,1349.98808057085,3778.41415894802,,,,,,,1188.93906850114,,,,,,,,5939.5466742436,,1349.98340753214,,,,,649.4882265737873,,,2632.37265765977
2030-07-24 10:00:00,0.0550388591583216,1385.85565604224,,1349.98854981682,4590.92017165709,,,,,,,1155.84489448089,,,,,,,,5939.85936721416,,1349.98786773965,,,,,694.6648338188854,,,3192.7587116761
2030-07-24 11:00:00,0.0533291079498,1311.25360132183,,1349.98866057606,4049.11363303641,,,,,,,1093.62458090081,,,,,,,,5939.859320535301,,1349.987853008,,,,,692.5935090395905,,,2819.66146769242
2030-07-24 12:00:00,0.0514496322642527,593.391361853926,,1349.98891367461,3930.27690684704,,,,,,,494.906088162967,,,,,,,,5939.86035361896,,1349.98796919888,,,,,678.429398273546,,,2739.51571931925
2030-07-24 13:00:00,0.0867803011003176,433.662159689851,,1349.96534013326,3329.98379583451,,,,,,,361.687251405316,,,,,,,,5939.56575303416,,1349.96813761661,,,,,685.8460723340355,,,2327.68746231502
2030-07-24 14:00:00,1889.94439230837,454.156191778907,,619.976324388316,3572.42614805146,,,,,,,378.779903489497,,,,,,,,5939.86203606478,,1349.97364415357,,,,,711.3635747518218,,,2501.57495069141
2030-07-24 15:00:00,1889.99001473658,,,0.0116590411251266,4301.8378585456,,1612.59388969999,1943.73758776872,,,,,,,,,,,,5939.930429275621,,1349.98421186662,,,,,664.0354070849698,,,2990.94102995278
2030-07-24 16:00:00,1889.97686039237,17.4453269312598,,0.0274310866154449,3547.71362245584,,,,,,,14.5500418455552,,,,,,,,5939.90567342808,,1349.97015019264,,,,,779.1962962473153,,,2485.85971205294
2030-07-24 17:00:00,326.679426034085,2413.45874988663,,1349.99677641562,4541.30354562411,,,,,,,2017.09180017666,,,,,,,,5939.97740719254,,1349.99645098459,,,,,93.15723116333567,,,3158.5257712095
2030-07-24 18:00:00,62.3234063520071,4069.1993473157,,1349.99631565826,4805.82150092717,,,,,,,3396.6504907474,,,,,,,,5939.9772708702,,1349.99621543616,,,,,515.873883334365,,,3358.25325763949
2030-07-24 19:00:00,48.4136025105926,3636.29830011657,,1349.9962606536,4446.36053052083,,,,,,,3028.26033714582,,,,,,,,5939.97709644608,,1349.99616625907,,,,,621.6983415653061,,,3097.88513262976
2030-07-24 20:00:00,47.0103412413819,3911.4725000907,,1349.99624330485,4592.90070778139,,,,,,,3257.63207301793,,,,,,,,5939.976990393279,,1349.9961431204,,,,,544.2954741074341,,,3209.62578780632
2030-07-24 21:00:00,0.0250067576686605,4301.86894570139,,1349.99659912014,5149.84126050929,,,,,,,3591.89487899931,,,,,,,,5939.9769542738195,,1349.99614158256,,,,,149.07066857066326,,,3598.40768572242
2030-07-24 22:00:00,0.111813990942772,4702.13293725585,,1349.99662091053,5090.91064580527,,,,,,,3930.36252657469,,,,0.3611116776312272,,,,5939.97804426108,,1349.99626978569,,,,,,,,3553.84891196811
2030-07-24 23:00:00,0.143413985227907,5849.24243120518,,1349.99660797872,4904.82233570743,,,,,,,4892.79582793146,,,,0.5890812781966306,,,,5939.97891968976,,1349.99634338559,,,,,,,,3432.98953216416
2030-07-25 00:00:00,0.10453440317467,4531.51073764798,,1349.99663280089,5198.63686583874,,,,,,,3779.85742420441,,,,,,,,5939.9788290713805,,1349.99634307492,,,,,0.6526663098406704,,,3624.1998714515
2030-07-25 01:00:00,0.107468284808183,5053.76766857336,,1349.9966310597,4941.22963647119,,,,,,,4213.27127067421,,,,,,,,5939.97883643284,,1349.99633069897,,,,,0.6064304137789671,,,3431.33464148345
2030-07-25 02:00:00,424.901511151559,4599.98677631915,,1349.9965530995,5076.12177970398,,,,,,,3829.1978495904,,,,,,,,5939.9788016415405,,1349.99632375922,,,,,0.6510188329975442,,,3535.94146642531
2030-07-25 03:00:00,1889.95542354396,4174.82809405132,,1349.9962532181,5170.59316056578,,,,,,,3475.23638818441,,,,0.5867508410141492,,,,5939.9788825489995,,1349.9963330858,,,,,,,,3610.13335523639
2030-07-25 04:00:00,1889.91953885386,4683.22872918141,,1349.99626790181,4919.72626544656,,,,,,,3899.81405874229,,,,0.34172006904247576,,,,5939.977986740119,,1349.99622814989,,,,,,,,3432.57040590661
2030-07-25 05:00:00,1889.88092750359,3874.84334879315,,1349.99614037116,4436.72877188311,,,,,,,3230.14013637453,,,,,,,,5939.976753089721,,1349.99608948347,,,,,257.53493771281614,,,3090.74770440424
2030-07-25 06:00:00,43.9729891261757,4814.53294238259,,1349.99616642745,4415.79360457579,,,,,,,4013.25224642329,,,,,,,,5939.97730465516,,1349.99611858098,,,,,533.5054087997125,,,3079.34262398614
2030-07-25 07:00:00,0.0170423169400672,2196.58599782642,,1349.99679139383,4155.29341417087,,,,,,,1832.86310446848,,,,,,,,5939.97298049024,,1349.99621764317,,,,,654.731388075847,,,2899.57594103979
2030-07-25 08:00:00,0.0091132080812537,1412.71118165889,,1349.99285578302,3719.37409901979,,,,,,,1182.14927110454,,,,,,,,3744.1319223809896,,1349.98374972255,,,,,999.8025003838396,,,2599.19394632174
2030-07-25 09:00:00,0.0226903647228706,3046.66876086092,,1349.99339097383,4536.85935806019,,,,,,,2539.20590698797,,,,,,,,5939.93806500782,,1349.9918780959,,,,,999.7331144502816,,,3153.79264234713
2030-07-25 10:00:00,0.0241249836779285,2804.86873762248,,1349.99457362845,5025.8443813455,,,,,,,2338.97860208875,,,,,,,,5939.9522174451195,,1349.99355585191,,,,,999.5735463180804,,,3501.98803777326
2030-07-25 11:00:00,0.0243684079024964,1621.39128560827,,1349.99510153943,4901.09244222509,,,,,,,1353.77076130013,,,,,,,,5939.95825744966,,1349.99422968269,,,,,888.5870597188854,,,3417.13984442186
2030-07-25 12:00:00,0.0472507354852315,2160.61597985625,,1349.99501770195,4863.75455739291,,,,,,,1801.75006374792,,,,,,,,5939.96320670362,,1349.99454500786,,,,,836.3722334799463,,,3389.59390817297
2030-07-25 13:00:00,1889.94193054408,1392.29218727908,,1349.99306752811,5296.6067188379,,,,,,,1158.50021032629,,,,,,,,5939.9622397210005,,1349.9939169928,,,,,846.8429399258904,,,3696.12272023975
2030-07-25 14:00:00,1889.93971539004,1449.6248903143,,1349.99313849948,5582.53724689751,,,,,,,1205.24693903603,,,,,,,,5939.96179638196,,1349.99386576643,,,,,863.3289084297425,,,3898.42586234074
2030-07-25 15:00:00,1889.98685287349,2274.55632601389,,1349.96763555691,5631.30616847994,,,,,,,1895.41928652345,,,,,,,,5939.97098684276,,1349.99230090635,,,,,844.5987332215379,,,3929.92466950476
2030-07-25 16:00:00,0.0246103967850676,4021.51177823227,,1349.99661353267,5551.18115462725,,,,,,,3355.55033683076,,,,,,,,5939.97326417942,,1349.99612834806,,,,,417.29906055661746,,,3875.25333813897
2030-07-25 17:00:00,39.862116898865,3099.79576474915,,1349.99634158575,5112.97384722871,,,,,,,2585.31892909182,,,,,,,,5939.97594609124,,1349.99621240672,,,,,706.959452787844,,,3567.61782869398
2030-07-25 18:00:00,1889.98887710031,3432.24162717829,,1349.96190138712,4366.49028791487,,,,,,,2861.83980843509,,,,,,,,5939.9751981524805,,1349.99324227427,,,,,853.1648284992827,,,3045.13886206391
2030-07-25 19:00:00,1889.96058399118,3768.67345924238,,1349.98896007907,4306.18323164847,,,,,,,3141.12401993314,,,,,,,,5939.9694935978805,,1349.993536411,,,,,820.3377677842393,,,3017.943343263
2030-07-25 20:00:00,0.0070429977978738,3505.95200600309,,1349.99632628634,3871.82250188383,,,,,,,2919.03711052559,,,,,,,,5939.9419370988,,1349.9944603847,,,,,713.0292629223853,,,2712.75318393184
2030-07-25 21:00:00,0.0190005715578233,3248.42930762873,,1349.9963121001,3863.51288884384,,,,,,,2705.06022704981,,,,,,,,5939.9695401147,,1349.99572629855,,,,,676.1434802755315,,,2703.39623490382
2030-07-25 22:00:00,0.0221056965556619,4333.31934759093,,1349.99664838923,4154.74758030745,,,,,,,3612.22758580873,,,,,,,,5939.97589763028,,1349.99619078229,,,,,436.8107427200953,,,2908.90862391076
2030-07-25 23:00:00,0.0532641687826484,3118.27511168696,,1349.99661508818,4681.46157068153,,,,,,,2600.68743007025,,,,0.3640974967894566,,,,5939.9755550157,,1349.99634716019,,,,,,,,3283.33584901446
2030-07-26 00:00:00,0.0553142440816855,2640.32943338744,,1349.99659429807,5476.04584515778,,,,,,,2201.14173001145,,,,0.3548261307417968,,,,5939.97591465856,,1349.99633634954,,,,,,,,3838.15086457715
2030-07-26 01:00:00,0.0507952038337298,3154.3984466807,,1349.99660657933,5913.10009505649,,,,,,,2630.57268449298,,,,0.3486046072278053,,,,5939.97606490834,,1349.99632359959,,,,,,,,4133.8783174446
2030-07-26 02:00:00,0.0482417320651216,3162.77452267688,,1349.99660739317,5490.3427916834,,,,,,,2637.59990408826,,,,0.3513365873684109,,,,5939.976322873541,,1349.99631564194,,,,,,,,3836.97509439546
2030-07-26 03:00:00,0.0485267204010834,2296.37076987239,,1349.99660228159,5585.93705191475,,,,,,,1916.15961012708,,,,0.35740326892098434,,,,5939.976980826839,,1349.99631401326,,,,,,,,3902.67244013493
2030-07-26 04:00:00,779.48229994381,1930.39246129307,,1349.99625188257,5582.16285957417,,,,,,,1616.16273868283,,,,0.50944083157529,,,,5939.97674178036,,1349.99616259403,,,,,,,,3909.12584392191
